travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
38.06666666666667,250,AV,1,3,4,1,4,0,0,94,9280.176126726552,0.4,-15.226666666666668
11.65,241,AV,1,2,3,2,3,0,0,16,20239.22920549412,0.4,-4.66
38.2,4,AV,1,2,5,3,1,0,0,83,5354.15698790508,0.1,-3.8200000000000003
6.7,159,AV,0,4,5,1,4,0,0,16,873.8892656114449,0.2,-1.34
40.96666666666667,213,AV,2,0,0,4,3,0,0,56,615.3970356119416,0.2,-8.193333333333333
36.333333333333336,96,AV,0,3,7,3,13,0,0,34,546.8646928603165,0.3,-10.9
44.15,139,AV,2,0,2,4,8,0,0,70,3654.013033637752,0.1,-4.415
19.383333333333333,123,AV,1,0,3,9,7,0,0,39,926.7012599248138,0.7,-13.568333333333332
138.46666666666667,152,AV,0,3,8,2,10,0,0,64,437.8567856598078,0.2,-27.693333333333335
26.416666666666668,227,AV,2,0,1,6,13,0,0,36,776.0711537761008,0.2,-5.283333333333334
45.6,240,AV,2,3,1,3,2,0,0,63,742.6585956180782,0.3,-13.68
42.38333333333333,129,AV,2,2,1,3,8,0,0,74,4707.821121085941,0.1,-4.238333333333333
33.18333333333333,6,AV,2,0,0,1,6,0,0,44,9095.945853089892,0.4,-13.273333333333333
98.28333333333333,35,AV,0,8,2,4,1,0,0,50,1661.9571573900298,0.3,-29.485
108.71666666666667,72,AV,0,4,3,4,3,0,0,53,3487.44186130441,0.5,-54.358333333333334
159.45,216,AV,0,6,8,5,3,0,0,77,17322.90883950548,0.5,-79.725
20.366666666666667,81,AV,1,0,9,1,5,0,0,41,5702.891177591027,0.1,-2.0366666666666666
54.06666666666667,28,AV,0,8,1,6,3,0,0,39,539.5213747330826,0.6,-32.44
32.016666666666666,11,AV,1,3,4,5,2,0,0,67,3933.772930850901,0.3,-9.604999999999999
46.75,285,AV,2,1,3,3,5,0,0,75,3389.778327720714,0.3,-14.025
5.25,191,AV,0,7,3,3,1,0,0,3,1421.705549214182,0.1,-0.525
25.966666666666665,24,AV,1,0,4,3,10,0,0,53,5844.130995646287,0.3,-7.789999999999999
43.766666666666666,237,AV,2,0,1,7,0,0,0,74,1373.5659577718477,0.5,-21.883333333333333
64.71666666666667,126,AV,0,7,6,3,0,0,0,42,4617.971391102537,0.2,-12.943333333333335
38.1,246,AV,1,0,8,7,7,0,0,85,1664.0464513081895,0.2,-7.620000000000001
85.9,279,AV,0,8,3,1,1,0,0,48,3942.222625638348,0.1,-8.590000000000002
26.066666666666666,3,AV,0,5,6,6,7,0,0,31,3301.717979419838,0.7,-18.246666666666666
54.18333333333333,176,AV,0,6,2,4,14,0,0,39,1490.1599361877834,0.1,-5.418333333333333
8.366666666666667,180,AV,0,4,0,0,2,0,0,16,3414.9419898187493,0.3,-2.5100000000000002
35.81666666666667,206,AV,1,1,5,4,15,0,0,69,3539.477986656502,0.3,-10.745000000000001
19.216666666666665,92,AV,0,8,9,9,1,0,0,25,11515.391842589095,0.1,-1.9216666666666666
37.416666666666664,259,AV,2,3,1,2,8,0,0,50,932.1411738504048,0.4,-14.966666666666667
140.35,94,AV,0,8,6,1,0,0,0,64,4381.240268036911,0.1,-14.035
59.43333333333333,258,AV,0,7,2,2,2,0,0,40,4687.914961676448,0.7,-41.60333333333333
38.18333333333333,192,AV,2,0,2,2,5,0,0,46,1526.0895405694364,0.3,-11.454999999999998
126.18333333333334,71,AV,0,3,1,3,4,0,0,60,2198.5025098873134,0.5,-63.09166666666667
33.06666666666667,235,AV,0,5,5,1,9,0,0,33,2476.7926805910606,0.1,-3.306666666666667
99.85,297,AV,0,9,0,2,3,0,0,50,2965.4163440895786,0.4,-39.94
34.43333333333333,50,AV,2,1,1,1,16,0,0,47,3101.095365071405,0.2,-6.886666666666667
159.5,182,AV,0,4,6,4,3,0,0,76,11185.875164713363,0.1,-15.950000000000001
25.016666666666666,189,AV,1,2,5,3,3,0,0,47,1348.5865378412918,0.1,-2.501666666666667
19.6,84,AV,1,0,4,1,1,0,0,39,923.9636394510808,0.3,-5.88
89.18333333333334,165,AV,0,7,9,5,4,0,0,49,8475.089255911002,0.2,-17.83666666666667
38.4,254,AV,0,6,2,9,8,0,0,34,4577.590037133467,0.5,-19.2
12.166666666666666,251,AV,0,9,4,0,1,0,0,17,1945.516475481125,0.1,-1.2166666666666668
11.883333333333333,201,AV,1,0,6,8,4,0,0,18,3119.7161673652217,0.6,-7.13
89.35,51,AV,0,3,8,1,8,0,0,49,548.7192496267361,0.3,-26.804999999999996
66.48333333333333,0,AV,0,6,4,8,7,0,0,42,2398.572127464108,0.4,-26.593333333333334
17.416666666666668,111,AV,1,2,5,3,4,0,0,35,3197.7177395395383,0.7,-12.191666666666666
16.25,292,AV,1,1,8,0,0,0,0,20,859.2772315809713,0.4,-6.5
78.68333333333334,269,AV,0,6,1,1,1,0,0,47,3724.6301341612702,0.1,-7.868333333333334
13.0,53,AV,1,0,8,6,3,0,0,24,3158.0604616132755,0.2,-2.6
46.5,274,AV,2,0,2,6,0,0,0,79,1386.7650627050614,0.2,-9.3
162.75,187,AV,0,8,8,1,4,0,0,88,1848.7234685638712,0.3,-48.824999999999996
39.7,89,AV,2,0,0,2,16,0,0,49,1581.4824060924602,0.6,-23.82
91.01666666666667,70,AV,0,5,5,5,0,0,0,49,1594.6992934726818,0.2,-18.203333333333333
134.68333333333334,295,AV,0,7,5,9,6,0,0,63,1832.3133019091129,0.1,-13.468333333333334
19.183333333333334,202,AV,0,5,4,0,2,0,0,26,417.8295094645922,0.2,-3.836666666666667
31.666666666666668,186,AV,0,6,6,2,0,0,0,31,2520.718778515204,0.3,-9.5
20.916666666666668,257,AV,0,6,1,9,11,0,0,26,1040.734547163155,0.1,-2.091666666666667
64.7,273,AV,0,7,4,5,5,0,0,42,2239.257430619588,0.3,-19.41
70.28333333333333,130,AV,0,9,6,3,6,0,0,44,877.2934597877683,0.3,-21.084999999999997
30.5,122,AV,1,1,6,5,2,0,0,60,1628.9397076974285,0.1,-3.0500000000000003
27.216666666666665,243,AV,1,0,5,8,9,0,0,53,3257.3450634265246,0.1,-2.7216666666666667
161.61666666666667,114,AV,0,7,2,2,0,0,0,80,3803.247088152212,0.2,-32.32333333333334
75.05,108,AV,0,5,5,8,7,0,0,46,1141.0395517097602,0.1,-7.505
14.05,260,AV,0,9,9,1,3,0,0,18,12051.378145129962,0.2,-2.8100000000000005
38.15,162,AV,2,1,1,5,1,0,0,58,1596.1763216794554,0.1,-3.815
30.833333333333332,233,AV,1,2,4,1,2,0,0,61,2927.9701715656583,0.1,-3.0833333333333335
71.81666666666666,155,AV,0,6,3,1,2,0,0,45,4572.8741748457805,0.2,-14.363333333333333
31.816666666666666,121,AV,1,2,4,6,3,0,0,61,2744.255474143275,0.1,-3.1816666666666666
18.566666666666666,93,AV,1,0,5,6,3,0,0,37,1475.2077210572677,0.1,-1.8566666666666667
26.283333333333335,76,AV,2,3,2,7,1,0,0,33,4196.147454418583,0.2,-5.256666666666668
23.316666666666666,161,AV,1,2,5,2,9,0,0,47,4245.708624069837,0.2,-4.663333333333333
127.88333333333334,175,AV,0,7,4,6,5,0,0,60,640.5426603936758,0.1,-12.788333333333334
124.55,98,AV,0,4,0,0,2,0,0,59,863.3540159882258,0.3,-37.364999999999995
47.35,280,AV,0,3,4,2,2,0,0,38,954.0002559944874,0.3,-14.205
30.316666666666666,261,AV,2,0,2,1,7,0,0,43,1338.7213376931895,0.2,-6.0633333333333335
30.933333333333334,166,AV,2,1,1,7,3,0,0,40,2397.5381966938494,0.2,-6.186666666666667
157.7,67,AV,0,4,7,0,8,0,0,75,2187.718469250836,0.1,-15.77
6.65,294,AV,0,6,3,2,1,0,0,13,1150.2916000513435,0.4,-2.66
108.71666666666667,163,AV,0,7,0,9,14,0,0,53,1297.4303329633815,0.1,-10.871666666666668
61.11666666666667,48,AV,0,9,9,2,4,0,0,41,870.7377108213431,0.3,-18.335
120.96666666666667,238,AV,0,9,9,2,12,0,0,58,437.5592869272848,0.6,-72.58
29.483333333333334,49,AV,2,2,1,0,7,0,0,41,2563.744074524839,1.0,-29.483333333333334
147.36666666666667,272,AV,0,8,2,6,6,0,0,68,649.7132696839626,0.4,-58.94666666666667
133.2,245,AV,0,4,3,3,2,0,0,62,881.2906222289953,0.4,-53.28
117.6,289,AV,0,4,0,1,11,0,0,56,1552.9853059451273,0.2,-23.52
10.183333333333334,95,AV,0,4,6,1,4,0,0,17,7332.887514065835,0.3,-3.055
27.65,61,AV,0,3,3,8,5,0,0,31,1167.011530479414,0.6,-16.59
140.36666666666667,234,AV,0,6,1,0,6,0,0,64,3159.4556453821087,0.5,-70.18333333333334
20.666666666666668,36,AV,1,2,6,2,1,0,0,42,7081.334819999852,0.1,-2.066666666666667
40.35,222,AV,2,2,2,4,9,0,0,60,3534.445695738256,0.2,-8.07
45.45,88,AV,2,0,0,4,18,0,0,75,6778.2755320215965,0.1,-4.545000000000001
31.783333333333335,200,AV,1,2,5,2,14,0,0,60,3206.59631480788,0.3,-9.535
110.11666666666666,232,AV,0,3,5,1,2,0,0,53,3366.895459871004,0.1,-11.011666666666667
91.05,157,AV,0,9,3,6,6,0,0,49,4662.282088415262,0.2,-18.21
80.31666666666666,262,AV,0,8,1,8,2,0,0,47,8987.822610831106,0.1,-8.031666666666666
24.683333333333334,80,AV,1,2,6,7,1,0,0,48,3151.1733449572957,0.1,-2.4683333333333337
23.316666666666666,90,AV,1,2,4,3,3,0,0,46,1005.9867386644172,0.5,-11.658333333333333
94.63333333333334,105,AV,0,3,7,1,6,0,0,49,4818.617258984985,0.3,-28.39
47.733333333333334,141,AV,0,9,5,6,6,0,0,37,985.8695826897422,0.3,-14.32
45.4,44,AV,0,3,5,7,5,0,0,37,3941.04555698938,0.1,-4.54
129.85,209,AV,0,4,8,6,18,0,0,61,7572.106998522375,0.1,-12.985
41.833333333333336,119,AV,2,0,1,3,14,0,0,60,2131.3254046090938,0.4,-16.733333333333334
38.78333333333333,193,AV,2,2,3,2,8,0,0,60,3778.090807703549,0.8,-31.026666666666667
12.0,151,AV,0,4,2,2,1,0,0,18,1927.298426803608,0.4,-4.800000000000001
123.0,74,AV,0,6,3,1,18,0,0,58,3017.17067826153,0.5,-61.5
24.0,287,AV,1,0,5,6,7,0,0,43,473.5024380788758,0.2,-4.800000000000001
157.66666666666666,106,AV,0,5,4,2,0,0,0,74,2318.1098695731453,0.2,-31.53333333333333
21.666666666666668,69,AV,1,1,9,4,2,0,0,41,844.3352662229099,0.3,-6.5
25.516666666666666,270,AV,1,0,9,4,1,0,0,49,542.8991684878858,0.3,-7.654999999999999
112.16666666666667,83,AV,0,5,1,3,0,0,0,54,1454.957177165027,0.2,-22.433333333333337
24.3,230,AV,0,6,2,9,3,0,0,28,1434.4967426379471,0.6,-14.58
152.41666666666666,138,AV,0,5,5,5,0,0,0,70,2382.718205806423,0.1,-15.241666666666667
120.98333333333333,12,AV,0,3,8,9,12,0,0,58,5882.279762541917,0.1,-12.098333333333334
33.28333333333333,181,AV,2,3,1,5,0,0,0,42,1517.942512651984,0.2,-6.656666666666666
10.466666666666667,148,AV,0,7,3,7,0,0,0,16,832.3173438658397,0.3,-3.14
33.333333333333336,52,AV,1,0,5,7,3,0,0,66,1718.6657268339234,0.6,-20.0
31.45,190,AV,2,2,2,5,0,0,0,42,388.2787303527966,0.6,-18.869999999999997
38.36666666666667,226,AV,2,1,1,0,5,0,0,51,8795.495569618428,0.2,-7.673333333333334
122.5,15,AV,0,5,3,7,2,0,0,58,3882.59008652233,0.3,-36.75
162.85,167,AV,0,4,2,4,4,0,0,94,2520.757475212996,0.2,-32.57
25.55,87,AV,2,2,1,6,0,0,0,22,742.4887258523852,0.4,-10.22
27.7,127,AV,0,7,5,5,0,0,0,31,465.3670128771111,0.3,-8.309999999999999
75.21666666666667,43,AV,0,4,3,6,2,0,0,46,2530.9644311939346,0.2,-15.043333333333335
43.28333333333333,199,AV,2,1,2,2,12,0,0,63,3752.1132597063192,0.4,-17.313333333333333
152.73333333333332,276,AV,0,6,6,5,2,0,0,70,6130.868263041086,0.6,-91.63999999999999
15.5,296,AV,0,3,9,8,6,0,0,22,863.5619359671642,1.0,-15.5
59.43333333333333,64,AV,0,4,3,1,4,0,0,40,4754.245589533712,0.1,-5.943333333333333
76.86666666666666,253,AV,0,5,2,0,0,0,0,46,1148.2139867956057,0.1,-7.6866666666666665
18.6,56,AV,1,0,4,1,1,0,0,37,1751.9448432672848,0.1,-1.8600000000000003
80.41666666666667,30,AV,0,6,3,2,0,0,0,47,1592.2311391495805,0.7,-56.291666666666664
110.33333333333333,109,AV,0,9,7,4,3,0,0,53,2722.266725979925,0.2,-22.066666666666666
62.96666666666667,58,AV,0,4,5,0,2,0,0,41,1509.578116022191,0.8,-50.373333333333335
33.55,242,AV,1,2,5,1,9,0,0,68,597.1498506777683,0.7,-23.484999999999996
68.03333333333333,118,AV,0,4,6,3,26,0,0,43,837.3801312568858,0.2,-13.606666666666667
100.01666666666667,21,AV,0,6,6,1,1,0,0,50,720.4688823460104,0.3,-30.005
49.21666666666667,54,AV,2,2,0,8,5,0,0,99,5434.023139443809,0.5,-24.608333333333334
124.63333333333334,77,AV,0,3,5,0,3,0,0,59,3456.1529418207683,0.2,-24.92666666666667
39.06666666666667,115,AV,1,1,8,4,5,0,0,85,1174.3503864217532,0.5,-19.533333333333335
35.81666666666667,231,AV,1,0,4,4,2,0,0,77,2113.1349678504243,0.5,-17.908333333333335
38.266666666666666,204,AV,0,4,2,1,1,0,0,34,1301.8927857652438,0.2,-7.653333333333333
29.383333333333333,236,AV,0,4,0,1,3,0,0,31,627.4062491148882,0.1,-2.9383333333333335
20.216666666666665,284,AV,1,1,3,2,2,0,0,37,818.0604611907775,0.1,-2.0216666666666665
38.4,229,AV,2,2,3,7,0,0,0,52,2360.1328348572283,0.1,-3.84
29.933333333333334,140,AV,2,1,2,7,11,0,0,43,10783.100237376317,0.4,-11.973333333333334
113.75,218,AV,0,3,8,7,8,0,0,54,1986.5043233563797,0.3,-34.125
135.01666666666668,91,AV,0,7,0,0,6,0,0,63,793.0252767736928,0.6,-81.01
29.45,1,AV,0,8,9,5,1,0,0,31,1794.439334206041,0.1,-2.9450000000000003
