travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
47.1,217,AV,2,0,2,6,1,0,0,78,4705.31956239884,0.6,-28.26
25.766666666666666,183,AV,2,0,1,2,5,0,0,28,9884.322174397852,0.6,-15.459999999999999
31.25,225,AV,1,0,8,0,5,0,0,53,3245.380745418587,0.2,-6.25
30.166666666666668,107,AV,1,1,5,3,6,0,0,51,6563.608435155774,0.6,-18.1
24.433333333333334,283,AV,2,1,1,2,6,0,0,28,948.3478854920526,0.2,-4.886666666666667
28.05,73,AV,1,1,5,3,0,0,0,50,3257.969850357721,0.6,-16.83
21.283333333333335,221,AV,1,2,6,7,5,0,0,40,4113.319853961603,0.3,-6.385000000000001
19.966666666666665,299,AV,1,2,6,4,0,0,0,36,1062.4074567339185,0.5,-9.983333333333333
42.93333333333333,211,AV,2,3,1,0,5,0,0,68,807.7368269013535,0.3,-12.879999999999999
15.466666666666667,194,AV,1,1,5,4,1,0,0,27,4569.840806868062,0.1,-1.5466666666666669
16.333333333333332,99,AV,1,1,7,8,15,0,0,32,4227.85786318916,0.1,-1.6333333333333333
16.6,125,AV,1,3,4,5,1,0,0,33,1467.6871321740252,0.4,-6.640000000000001
25.7,156,AV,1,1,6,6,10,0,0,47,2574.4307659940623,0.5,-12.85
43.3,8,AV,1,2,7,2,7,0,0,76,1234.5997004771,0.2,-8.66
14.75,79,AV,1,1,5,3,5,0,0,30,753.7709081553346,0.3,-4.425
45.45,278,AV,2,3,1,0,5,0,0,79,1723.69240549938,0.1,-4.545000000000001
19.733333333333334,290,AV,1,0,6,0,4,0,0,39,2909.8477340427667,0.6,-11.84
19.466666666666665,188,AV,1,0,8,0,2,0,0,35,1822.2981036688468,0.3,-5.839999999999999
20.066666666666666,102,AV,1,0,6,3,9,0,0,36,1564.4426034616197,0.3,-6.02
28.35,248,AV,1,3,6,4,1,0,0,49,4635.813442599864,0.2,-5.670000000000001
48.233333333333334,223,AV,2,1,1,2,33,0,0,76,2022.4315636845977,0.5,-24.116666666666667
22.783333333333335,263,AV,1,0,6,1,9,0,0,42,3292.2479258152307,0.3,-6.835
40.266666666666666,103,AV,2,0,3,6,0,0,0,49,1888.2149669861096,0.1,-4.026666666666666
33.2,19,AV,1,1,6,6,17,0,0,56,1697.366940102563,0.3,-9.96
13.316666666666666,277,AV,1,1,7,1,1,0,0,21,1074.3823512953045,0.1,-1.3316666666666668
18.166666666666668,10,AV,1,2,6,7,8,0,0,34,5960.007005011629,0.7,-12.716666666666667
27.05,288,AV,0,6,4,0,9,0,0,69,5899.132481879994,0.3,-8.115
34.2,184,AV,1,2,5,6,10,0,0,60,3531.3895067900216,0.1,-3.4200000000000004
21.033333333333335,158,AV,1,1,5,3,5,0,0,39,857.6590975250949,0.3,-6.3100000000000005
35.766666666666666,247,AV,1,2,4,3,1,0,0,62,13460.811009378149,0.2,-7.153333333333333
14.6,66,AV,1,3,4,4,2,0,0,28,7592.14370769901,0.1,-1.46
30.75,224,AV,1,1,6,6,4,0,0,51,1541.4014724042315,0.2,-6.15
47.05,97,AV,2,1,1,2,5,0,0,76,5862.871835726062,0.4,-18.82
28.25,293,AV,1,1,5,3,0,0,0,47,14297.77376075636,0.3,-8.475
31.166666666666668,13,AV,2,1,1,2,7,0,0,45,8139.327108000771,0.1,-3.116666666666667
36.56666666666667,5,AV,1,1,8,4,4,0,0,65,3032.1279287666234,0.6,-21.94
15.5,68,AV,1,1,5,3,12,0,0,28,8639.921150992108,0.5,-7.75
30.516666666666666,177,AV,1,2,5,6,4,0,0,52,1244.4027248274256,0.1,-3.0516666666666667
40.28333333333333,168,AV,1,1,5,3,0,0,0,74,457.16351791608827,0.4,-16.113333333333333
34.766666666666666,2,AV,1,1,5,3,11,0,0,61,4660.29795945294,0.2,-6.953333333333333
18.9,40,AV,0,6,9,1,4,0,0,49,8689.506535985933,0.1,-1.89
32.3,244,AV,1,1,5,3,1,0,0,57,4967.653125719208,0.1,-3.23
37.03333333333333,60,AV,2,3,1,0,5,0,0,56,7336.658338656486,0.3,-11.11
34.93333333333333,275,AV,2,2,3,8,2,0,0,50,943.1907669438916,0.1,-3.493333333333333
41.68333333333333,271,AV,1,0,8,0,3,0,0,74,2222.040577514192,0.1,-4.168333333333333
28.383333333333333,18,AV,1,1,5,3,1,0,0,49,541.9839687696077,0.1,-2.8383333333333334
38.266666666666666,205,AV,2,0,2,6,0,0,0,62,2329.0008356791827,0.6,-22.959999999999997
47.03333333333333,9,AV,2,1,1,5,0,0,0,97,1150.4391077840953,0.4,-18.813333333333333
43.85,37,AV,1,1,5,3,4,0,0,80,3783.636689084741,0.1,-4.385000000000001
9.916666666666666,249,AV,0,7,3,3,2,0,0,36,10071.894878668398,0.1,-0.9916666666666667
19.55,215,AV,1,1,6,6,4,0,0,35,2052.607856914241,0.1,-1.955
9.933333333333334,281,AV,0,7,5,6,5,0,0,36,4459.768546990965,0.2,-1.9866666666666668
32.05,75,AV,1,1,6,6,1,0,0,56,508.6019702527906,0.3,-9.614999999999998
19.933333333333334,291,AV,1,1,4,2,4,0,0,35,3169.820795106812,0.1,-1.9933333333333334
30.433333333333334,210,AV,1,0,5,6,4,0,0,51,1239.4416864014672,0.3,-9.129999999999999
39.06666666666667,170,AV,1,1,5,3,3,0,0,69,2280.385817754286,0.2,-7.813333333333334
21.816666666666666,117,AV,2,3,1,9,2,0,0,3,5502.789496653042,0.8,-17.453333333333333
33.81666666666667,7,AV,1,3,4,1,2,0,0,59,586.8516376274475,0.3,-10.145000000000001
20.416666666666668,266,AV,1,3,5,0,2,0,0,37,2318.2944376966047,0.3,-6.125
46.36666666666667,171,AV,2,3,1,0,15,0,0,73,1503.4428459110418,0.2,-9.273333333333333
34.46666666666667,25,AV,2,2,1,4,0,0,0,48,491.8679742725259,0.2,-6.893333333333334
13.733333333333333,47,AV,1,3,8,6,2,0,0,26,3628.2404526711953,0.1,-1.3733333333333333
38.75,26,AV,2,1,1,2,6,0,0,49,2580.565825479665,0.3,-11.625
27.783333333333335,203,AV,1,0,8,0,1,0,0,48,1261.43865123121,0.1,-2.7783333333333338
11.566666666666666,282,AV,1,2,6,7,5,0,0,9,3064.640983136323,0.1,-1.1566666666666667
17.966666666666665,198,AV,1,1,5,3,6,0,0,34,7612.519032757181,0.1,-1.7966666666666666
23.366666666666667,265,AV,1,2,4,0,0,0,0,42,2158.6935677652164,0.2,-4.673333333333334
32.583333333333336,145,AV,2,0,3,2,11,0,0,40,3046.5766145774583,0.3,-9.775
24.916666666666668,112,AV,1,0,8,3,3,0,0,45,1104.4445206976068,0.2,-4.983333333333334
20.983333333333334,113,AV,1,1,6,0,4,0,0,38,1411.5824788559885,0.7,-14.688333333333333
29.016666666666666,45,AV,0,4,9,1,13,0,0,72,4416.224882412617,0.3,-8.705
31.433333333333334,132,AV,1,0,4,4,1,0,0,55,1260.6549751070208,0.5,-15.716666666666667
46.61666666666667,174,AV,2,2,3,8,6,0,0,52,3580.4564780460023,0.3,-13.985
35.416666666666664,41,AV,2,1,1,0,5,0,0,48,8981.750106371177,0.1,-3.5416666666666665
39.516666666666666,164,AV,1,3,4,1,2,0,0,69,11940.25564443948,0.2,-7.903333333333333
38.11666666666667,219,AV,1,1,5,3,11,0,0,69,5341.061461458292,0.1,-3.811666666666667
22.666666666666668,135,AV,1,0,5,4,2,0,0,42,767.6170681366935,0.7,-15.866666666666667
24.883333333333333,212,AV,1,1,6,0,4,0,0,44,1921.5023446668008,0.2,-4.976666666666667
31.15,286,AV,1,0,7,0,3,0,0,51,2818.3733061874163,0.1,-3.115
21.966666666666665,195,AV,2,3,2,0,13,0,0,27,2193.4249838744518,0.3,-6.589999999999999
38.416666666666664,33,AV,1,1,5,8,5,0,0,64,566.7055292848979,0.2,-7.683333333333334
25.333333333333332,154,AV,1,0,6,1,1,0,0,46,2675.3892374750885,0.4,-10.133333333333333
38.81666666666667,131,AV,1,1,5,3,0,0,0,68,646.5589615252754,0.3,-11.645000000000001
38.016666666666666,65,AV,2,2,3,8,2,0,0,50,3382.383844415393,0.1,-3.8016666666666667
13.283333333333333,228,AV,1,1,5,3,7,0,0,19,4549.070920567666,0.1,-1.3283333333333334
26.883333333333333,128,AV,2,1,1,2,8,0,0,40,7362.36439851089,0.3,-8.065
21.833333333333332,173,AV,1,3,5,0,8,0,0,40,2458.2611968747465,0.2,-4.366666666666666
18.15,178,AV,1,1,6,6,9,0,0,32,849.0657401736111,0.3,-5.444999999999999
35.766666666666666,147,AV,2,3,1,0,18,0,0,49,4021.28082322038,0.4,-14.306666666666667
28.9,31,AV,1,3,7,7,22,0,0,50,572.7967315704935,0.2,-5.78
25.366666666666667,220,AV,1,1,5,3,2,0,0,45,4951.479839002994,0.4,-10.146666666666668
21.516666666666666,78,AV,1,3,8,4,6,0,0,38,2891.134206742707,0.1,-2.151666666666667
17.033333333333335,63,AV,1,1,7,8,3,0,0,31,3236.647802754315,0.7,-11.923333333333334
39.45,85,AV,2,3,1,0,9,0,0,54,7334.728577480919,0.1,-3.9450000000000003
14.65,185,AV,1,0,6,1,1,0,0,27,3508.846318545673,0.6,-8.79
31.25,23,AV,1,1,5,3,12,0,0,52,5913.041300376779,0.1,-3.125
24.916666666666668,22,AV,2,1,1,5,0,0,0,37,3987.5502105766736,0.7,-17.441666666666666
32.06666666666667,57,AV,2,3,1,0,7,0,0,40,2411.397471856681,0.5,-16.033333333333335
35.56666666666667,101,AV,1,3,9,7,1,0,0,61,2857.6088215719105,0.4,-14.226666666666668
41.3,160,AV,2,3,1,0,14,0,0,64,1824.367004680513,0.2,-8.26
38.35,16,AV,1,1,5,3,20,0,0,67,736.5379020629116,1.0,-38.35
35.38333333333333,179,AV,2,0,1,3,5,0,0,45,3438.9188747307694,0.3,-10.615
23.533333333333335,110,AV,1,1,5,3,1,0,0,43,601.3137559373858,0.6,-14.120000000000001
23.933333333333334,133,AV,2,1,1,2,5,0,0,24,8975.220492497892,0.2,-4.786666666666667
35.233333333333334,20,AV,2,1,1,2,13,0,0,50,1260.3927948639828,0.1,-3.5233333333333334
23.616666666666667,46,AV,2,1,1,5,3,0,0,16,2347.541384251396,0.1,-2.361666666666667
33.016666666666666,86,AV,2,2,3,8,1,0,0,48,3742.7752140142647,0.5,-16.508333333333333
22.583333333333332,17,AV,1,3,6,8,7,0,0,41,779.2240782816187,0.3,-6.7749999999999995
18.95,196,AV,1,2,6,7,4,0,0,34,3393.6426315430986,0.7,-13.264999999999999
5.083333333333333,59,AV,0,8,8,1,5,0,0,12,2987.078671303881,0.1,-0.5083333333333333
24.766666666666666,252,AV,1,1,5,3,0,0,0,46,1691.6338586686718,0.1,-2.4766666666666666
13.616666666666667,214,AV,0,9,4,1,4,0,0,39,1022.032321197676,0.5,-6.808333333333334
39.43333333333333,14,AV,1,0,8,0,2,0,0,68,4669.869929992837,0.5,-19.716666666666665
30.316666666666666,124,AV,2,2,3,8,4,0,0,45,2497.1975937909187,0.6,-18.189999999999998
16.216666666666665,39,AV,1,3,5,6,5,0,0,30,424.9057127261393,0.1,-1.6216666666666666
37.25,208,AV,1,1,5,3,7,0,0,67,777.0630287344238,0.5,-18.625
32.416666666666664,150,AV,1,3,8,6,2,0,0,56,2964.6777926145683,0.6,-19.45
28.566666666666666,207,AV,2,1,1,0,5,0,0,39,3251.3322332141274,0.1,-2.856666666666667
21.416666666666668,62,AV,1,1,5,3,2,0,0,40,904.859336063587,0.2,-4.283333333333334
23.133333333333333,137,AV,1,1,5,3,1,0,0,42,1265.4739572733297,0.5,-11.566666666666666
16.733333333333334,267,AV,1,3,5,6,3,0,0,32,2326.172138461347,0.4,-6.693333333333334
26.4,256,AV,1,1,6,6,0,0,0,45,1782.711710770346,1.0,-26.4
31.566666666666666,143,AV,1,0,8,0,2,0,0,55,1083.524948441525,0.1,-3.1566666666666667
24.283333333333335,116,AV,1,1,5,3,5,0,0,43,7864.29237148983,0.2,-4.856666666666667
27.116666666666667,149,AV,1,1,7,8,5,0,0,47,682.056612603955,0.1,-2.711666666666667
26.316666666666666,264,AV,2,3,1,0,5,0,0,42,4104.202624979457,0.3,-7.895
38.75,268,AV,2,2,3,8,8,0,0,56,4925.450001742355,0.1,-3.875
15.633333333333333,136,AV,1,2,5,6,1,0,0,29,950.4213588862824,0.3,-4.6899999999999995
44.833333333333336,29,AV,2,3,1,0,5,0,0,61,1434.2863071033526,0.1,-4.483333333333333
37.516666666666666,197,AV,2,3,1,0,7,0,0,57,3773.692032315799,0.2,-7.503333333333334
11.916666666666666,172,AV,1,2,5,4,0,0,0,14,2857.8751728516777,0.3,-3.5749999999999997
20.216666666666665,239,AV,0,4,6,5,2,0,0,52,5307.329693361759,0.2,-4.043333333333333
36.13333333333333,42,AV,1,3,5,0,10,0,0,62,6230.691172258436,0.2,-7.226666666666667
33.8,38,AV,1,1,6,6,8,0,0,58,871.0408974081768,0.1,-3.38
22.733333333333334,255,AV,1,2,4,2,1,0,0,38,571.0932451196882,0.2,-4.546666666666667
27.466666666666665,134,AV,1,0,8,0,0,0,0,48,816.2772675203604,0.2,-5.493333333333333
26.816666666666666,32,AV,1,0,6,1,9,0,0,46,2105.6010448069283,0.2,-5.363333333333333
15.316666666666666,153,AV,0,9,5,1,2,0,0,39,11662.42845360034,0.1,-1.5316666666666667
29.433333333333334,100,AV,1,3,8,6,1,0,0,50,4015.909421979459,0.3,-8.83
39.333333333333336,144,AV,1,1,5,3,1,0,0,71,2337.3116255789537,0.1,-3.9333333333333336
38.06666666666667,298,AV,1,0,8,0,2,0,0,67,4446.537177105173,0.1,-3.806666666666667
18.1,146,AV,1,3,5,6,4,0,0,34,14754.343640924068,0.4,-7.240000000000001
36.38333333333333,169,AV,1,1,6,6,5,0,0,64,938.3100494872764,0.1,-3.6383333333333336
34.96666666666667,27,AV,1,2,6,4,22,0,0,61,591.6693204447811,0.1,-3.496666666666667
44.36666666666667,142,AV,2,0,3,0,8,0,0,49,1797.659883656486,0.6,-26.62
30.833333333333332,82,AV,1,1,5,3,8,0,0,53,4237.057085974603,0.6,-18.5
