travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
32.05,104,AV,1,0,6,1,1,0,0,55,522.440884226393,0.4,-12.82
36.18333333333333,34,AV,1,1,5,3,1,0,0,62,588.8906571209208,0.4,-14.473333333333333
15.183333333333334,120,AV,0,6,1,0,0,0,0,39,3097.4575811220984,0.4,-6.073333333333334
43.28333333333333,55,AV,2,3,1,0,5,0,0,60,5200.876525735832,0.1,-4.328333333333333
30.25,250,AV,0,5,3,1,3,0,0,94,9280.176126726552,0.1,-3.0250000000000004
20.6,241,AV,2,0,3,0,9,0,0,16,20239.22920549412,0.6,-12.360000000000001
47.75,4,AV,2,2,3,8,8,0,0,83,5354.15698790508,0.1,-4.775
6.65,159,AV,0,9,1,5,1,0,0,16,873.8892656114449,0.4,-2.66
33.38333333333333,213,AV,1,1,5,3,13,0,0,56,615.3970356119416,0.1,-3.3383333333333334
18.066666666666666,96,AV,1,1,5,8,9,0,0,34,546.8646928603165,0.2,-3.6133333333333333
38.8,139,AV,1,1,6,6,7,0,0,70,3654.013033637752,0.1,-3.88
21.0,123,AV,1,0,8,3,0,0,0,39,926.7012599248138,0.2,-4.2
42.15,152,AV,2,2,3,8,12,0,0,64,437.8567856598078,0.2,-8.43
19.233333333333334,227,AV,1,1,6,6,0,0,0,36,776.0711537761008,0.3,-5.7700000000000005
37.3,240,AV,1,1,5,3,11,0,0,63,742.6585956180782,0.3,-11.19
28.616666666666667,129,AV,0,4,5,5,3,0,0,74,4707.821121085941,0.1,-2.861666666666667
25.483333333333334,6,AV,1,1,5,3,1,0,0,44,9095.945853089892,0.5,-12.741666666666667
30.316666666666666,35,AV,1,1,5,3,0,0,0,50,1661.9571573900298,0.5,-15.158333333333333
39.7,72,AV,2,3,1,0,14,0,0,53,3487.44186130441,0.1,-3.9700000000000006
44.3,216,AV,2,3,1,0,10,0,0,77,17322.90883950548,0.1,-4.43
22.8,81,AV,1,1,5,3,0,0,0,41,5702.891177591027,0.1,-2.2800000000000002
21.183333333333334,28,AV,1,3,4,5,1,0,0,39,539.5213747330826,0.1,-2.1183333333333336
37.31666666666667,11,AV,1,1,4,2,8,0,0,67,3933.772930850901,0.7,-26.121666666666666
46.833333333333336,285,AV,2,1,1,2,9,0,0,75,3389.778327720714,0.4,-18.733333333333334
5.2,191,AV,0,6,4,0,0,0,0,3,1421.705549214182,0.8,-4.16
29.95,24,AV,1,1,6,6,0,0,0,53,5844.130995646287,0.6,-17.97
39.5,237,AV,1,0,6,0,25,0,0,74,1373.5659577718477,0.1,-3.95
31.866666666666667,126,AV,2,3,1,0,5,0,0,42,4617.971391102537,0.2,-6.373333333333334
46.11666666666667,246,AV,2,2,3,8,1,0,0,85,1664.0464513081895,0.4,-18.44666666666667
28.516666666666666,279,AV,1,0,8,0,4,0,0,48,3942.222625638348,0.2,-5.703333333333333
16.516666666666666,3,AV,1,1,4,3,1,0,0,31,3301.717979419838,0.4,-6.6066666666666665
21.55,176,AV,1,1,7,8,5,0,0,39,1490.1599361877834,0.4,-8.620000000000001
20.05,180,AV,2,2,3,8,3,0,0,16,3414.9419898187493,0.4,-8.020000000000001
47.71666666666667,206,AV,2,3,1,0,8,0,0,69,3539.477986656502,0.3,-14.315
27.683333333333334,92,AV,2,1,1,5,0,0,0,25,11515.391842589095,0.7,-19.378333333333334
37.2,259,AV,2,2,3,8,0,0,0,50,932.1411738504048,0.1,-3.7200000000000006
44.2,94,AV,2,3,1,0,8,0,0,64,4381.240268036911,0.2,-8.840000000000002
22.333333333333332,258,AV,1,1,6,0,4,0,0,40,4687.914961676448,0.1,-2.2333333333333334
27.816666666666666,192,AV,1,1,5,8,8,0,0,46,1526.0895405694364,0.1,-2.7816666666666667
39.3,71,AV,2,1,1,2,5,0,0,60,2198.5025098873134,0.3,-11.79
18.033333333333335,235,AV,1,0,6,5,2,0,0,33,2476.7926805910606,0.4,-7.213333333333335
29.65,297,AV,1,1,5,3,9,0,0,50,2965.4163440895786,0.3,-8.895
27.066666666666666,50,AV,1,1,7,8,2,0,0,47,3101.095365071405,0.3,-8.12
46.36666666666667,182,AV,2,3,1,0,6,0,0,76,11185.875164713363,0.1,-4.636666666666667
27.95,189,AV,1,1,6,0,4,0,0,47,1348.5865378412918,0.1,-2.795
21.75,84,AV,1,3,6,4,6,0,0,39,923.9636394510808,0.1,-2.1750000000000003
28.05,165,AV,1,1,5,3,13,0,0,49,8475.089255911002,0.4,-11.22
19.0,254,AV,1,3,6,7,9,0,0,34,4577.590037133467,0.2,-3.8000000000000003
13.716666666666667,251,AV,1,1,7,8,4,0,0,17,1945.516475481125,0.2,-2.7433333333333336
8.4,201,AV,0,7,2,7,1,0,0,18,3119.7161673652217,0.2,-1.6800000000000002
28.633333333333333,51,AV,1,1,5,3,11,0,0,49,548.7192496267361,0.1,-2.8633333333333333
23.9,0,AV,1,2,6,7,4,0,0,42,2398.572127464108,0.2,-4.78
28.116666666666667,111,AV,2,0,3,2,6,0,0,35,3197.7177395395383,0.1,-2.811666666666667
16.25,292,AV,1,3,6,0,0,0,0,20,859.2772315809713,0.1,-1.625
32.6,269,AV,2,0,2,6,9,0,0,47,3724.6301341612702,0.1,-3.2600000000000002
13.7,53,AV,1,2,5,6,1,0,0,24,3158.0604616132755,0.3,-4.109999999999999
40.81666666666667,274,AV,1,1,6,6,2,0,0,79,1386.7650627050614,0.4,-16.326666666666668
40.833333333333336,187,AV,1,0,5,0,0,0,0,88,1848.7234685638712,0.3,-12.25
39.666666666666664,89,AV,2,1,1,2,6,0,0,49,1581.4824060924602,0.3,-11.899999999999999
28.733333333333334,70,AV,1,3,5,6,3,0,0,49,1594.6992934726818,0.3,-8.62
35.61666666666667,295,AV,1,1,5,3,2,0,0,63,1832.3133019091129,0.1,-3.561666666666667
15.266666666666667,202,AV,1,2,6,1,3,0,0,26,417.8295094645922,0.1,-1.5266666666666668
19.0,186,AV,1,0,6,0,2,0,0,31,2520.718778515204,0.4,-7.6000000000000005
26.716666666666665,257,AV,2,1,0,0,9,0,0,26,1040.734547163155,0.3,-8.014999999999999
30.5,273,AV,2,3,1,0,10,0,0,42,2239.257430619588,0.1,-3.0500000000000003
27.066666666666666,130,AV,1,1,5,3,3,0,0,44,877.2934597877683,0.3,-8.12
34.266666666666666,122,AV,1,1,6,6,6,0,0,60,1628.9397076974285,0.2,-6.8533333333333335
30.783333333333335,243,AV,1,0,8,0,1,0,0,53,3257.3450634265246,0.2,-6.156666666666667
42.25,114,AV,1,1,6,3,1,0,0,80,3803.247088152212,0.4,-16.900000000000002
31.366666666666667,108,AV,2,3,1,0,5,0,0,46,1141.0395517097602,0.4,-12.546666666666667
14.666666666666666,260,AV,1,2,5,4,1,0,0,18,12051.378145129962,0.1,-1.4666666666666668
32.86666666666667,162,AV,1,1,6,6,22,0,0,58,1596.1763216794554,0.1,-3.286666666666667
35.13333333333333,233,AV,1,1,6,6,10,0,0,61,2927.9701715656583,0.3,-10.54
26.15,155,AV,1,1,6,6,4,0,0,45,4572.8741748457805,0.1,-2.615
36.18333333333333,121,AV,1,1,6,6,4,0,0,61,2744.255474143275,0.1,-3.618333333333333
11.85,93,AV,0,5,8,4,6,0,0,37,1475.2077210572677,0.2,-2.37
26.15,76,AV,2,0,3,2,11,0,0,33,4196.147454418583,0.3,-7.844999999999999
31.7,161,AV,2,2,3,8,7,0,0,47,4245.708624069837,0.3,-9.51
34.35,175,AV,1,1,6,6,2,0,0,60,640.5426603936758,0.1,-3.4350000000000005
42.55,98,AV,2,3,1,0,15,0,0,59,863.3540159882258,0.2,-8.51
27.383333333333333,280,AV,2,3,1,0,9,0,0,38,954.0002559944874,0.1,-2.7383333333333333
23.816666666666666,261,AV,1,1,5,3,0,0,0,43,1338.7213376931895,0.5,-11.908333333333333
22.5,166,AV,1,1,4,3,2,0,0,40,2397.5381966938494,0.2,-4.5
39.9,67,AV,1,1,7,8,4,0,0,75,2187.718469250836,0.4,-15.96
19.216666666666665,294,AV,2,0,0,4,3,0,0,13,1150.2916000513435,0.6,-11.53
31.533333333333335,163,AV,1,1,5,6,5,0,0,53,1297.4303329633815,0.3,-9.46
28.85,48,AV,2,0,3,2,11,0,0,41,870.7377108213431,0.1,-2.8850000000000002
33.61666666666667,238,AV,1,3,8,6,14,0,0,58,437.5592869272848,0.2,-6.723333333333334
22.633333333333333,49,AV,1,1,6,6,1,0,0,41,2563.744074524839,0.4,-9.053333333333333
38.38333333333333,272,AV,1,0,5,6,7,0,0,68,649.7132696839626,0.3,-11.514999999999999
25.366666666666667,245,AV,0,7,3,1,10,0,0,62,881.2906222289953,0.1,-2.536666666666667
33.7,289,AV,1,1,6,6,5,0,0,56,1552.9853059451273,0.2,-6.740000000000001
6.7,95,AV,0,5,1,6,2,0,0,17,7332.887514065835,0.1,-0.67
16.183333333333334,61,AV,1,0,4,0,2,0,0,31,1167.011530479414,0.3,-4.8549999999999995
37.9,234,AV,1,1,5,3,5,0,0,64,3159.4556453821087,0.6,-22.74
16.816666666666666,36,AV,0,8,9,8,3,0,0,42,7081.334819999852,0.1,-1.6816666666666666
34.53333333333333,222,AV,1,1,6,6,4,0,0,60,3534.445695738256,0.6,-20.72
40.483333333333334,88,AV,1,1,5,3,26,0,0,75,6778.2755320215965,1.0,-40.483333333333334
35.75,200,AV,1,0,5,4,9,0,0,60,3206.59631480788,0.1,-3.575
33.833333333333336,232,AV,2,3,1,0,5,0,0,53,3366.895459871004,0.2,-6.7666666666666675
34.86666666666667,157,AV,2,3,2,0,6,0,0,49,4662.282088415262,0.2,-6.973333333333334
31.8,262,AV,2,3,1,0,7,0,0,47,8987.822610831106,0.5,-15.9
34.96666666666667,80,AV,2,2,3,8,1,0,0,48,3151.1733449572957,0.4,-13.986666666666668
31.883333333333333,90,AV,2,2,3,8,3,0,0,46,1005.9867386644172,0.5,-15.941666666666666
29.266666666666666,105,AV,1,2,5,4,3,0,0,49,4818.617258984985,0.2,-5.8533333333333335
38.166666666666664,141,AV,2,3,1,0,7,0,0,37,985.8695826897422,0.2,-7.633333333333333
11.9,44,AV,0,4,3,5,6,0,0,37,3941.04555698938,0.3,-3.57
43.88333333333333,209,AV,2,3,1,0,6,0,0,61,7572.106998522375,0.2,-8.776666666666667
35.11666666666667,119,AV,1,2,5,6,6,0,0,60,2131.3254046090938,0.4,-14.046666666666667
34.233333333333334,193,AV,1,2,6,7,4,0,0,60,3778.090807703549,0.2,-6.846666666666668
11.35,151,AV,1,3,5,5,0,0,0,18,1927.298426803608,0.6,-6.81
44.56666666666667,74,AV,2,1,1,2,11,0,0,58,3017.17067826153,0.6,-26.740000000000002
25.833333333333332,287,AV,1,0,5,5,5,0,0,43,473.5024380788758,0.2,-5.166666666666667
39.68333333333333,106,AV,1,1,5,3,8,0,0,74,2318.1098695731453,0.1,-3.9683333333333333
33.28333333333333,69,AV,2,0,3,0,11,0,0,41,844.3352662229099,0.3,-9.985
35.483333333333334,270,AV,2,2,3,8,4,0,0,49,542.8991684878858,0.1,-3.548333333333334
31.533333333333335,83,AV,1,1,6,6,4,0,0,54,1454.957177165027,0.1,-3.1533333333333338
15.833333333333334,230,AV,1,1,6,6,4,0,0,28,1434.4967426379471,0.3,-4.75
39.06666666666667,138,AV,1,1,5,3,18,0,0,70,2382.718205806423,0.7,-27.346666666666668
33.8,12,AV,1,1,5,3,4,0,0,58,5882.279762541917,0.1,-3.38
24.316666666666666,181,AV,1,1,5,0,0,0,0,42,1517.942512651984,0.3,-7.295
13.666666666666666,148,AV,1,1,5,3,9,0,0,16,832.3173438658397,0.3,-4.1
43.95,52,AV,2,2,3,8,3,0,0,66,1718.6657268339234,0.7,-30.765
23.433333333333334,190,AV,1,1,6,6,3,0,0,42,388.2787303527966,0.1,-2.3433333333333333
38.35,226,AV,2,1,1,5,5,0,0,51,8795.495569618428,0.1,-3.8350000000000004
33.21666666666667,15,AV,1,1,6,6,2,0,0,58,3882.59008652233,0.2,-6.643333333333334
42.03333333333333,167,AV,1,0,6,1,4,0,0,94,2520.757475212996,1.0,-42.03333333333333
14.633333333333333,87,AV,1,0,7,0,0,0,0,22,742.4887258523852,0.5,-7.316666666666666
16.666666666666668,127,AV,1,0,6,0,4,0,0,31,465.3670128771111,0.6,-10.0
26.8,43,AV,1,3,8,6,0,0,0,46,2530.9644311939346,0.1,-2.68
37.266666666666666,199,AV,1,1,5,3,0,0,0,63,3752.1132597063192,0.6,-22.36
40.35,276,AV,1,2,7,2,6,0,0,70,6130.868263041086,0.6,-24.21
13.6,296,AV,1,3,4,2,6,0,0,22,863.5619359671642,0.2,-2.72
29.766666666666666,64,AV,2,3,2,4,0,0,0,40,4754.245589533712,0.1,-2.9766666666666666
32.733333333333334,253,AV,2,3,1,0,5,0,0,46,1148.2139867956057,0.8,-26.186666666666667
20.433333333333334,56,AV,1,2,5,4,0,0,0,37,1751.9448432672848,0.1,-2.0433333333333334
32.9,30,AV,2,2,3,1,8,0,0,47,1592.2311391495805,0.1,-3.29
21.95,109,AV,0,4,0,4,7,0,0,53,2722.266725979925,0.1,-2.195
31.966666666666665,58,AV,2,3,3,3,5,0,0,41,1509.578116022191,0.2,-6.3933333333333335
43.95,242,AV,2,3,1,0,10,0,0,68,597.1498506777683,0.1,-4.3950000000000005
24.166666666666668,118,AV,1,2,7,2,5,0,0,43,837.3801312568858,0.1,-2.416666666666667
29.866666666666667,21,AV,1,0,8,0,1,0,0,50,720.4688823460104,0.8,-23.893333333333334
42.3,54,AV,1,1,5,3,0,0,0,99,5434.023139443809,0.7,-29.609999999999996
42.96666666666667,77,AV,2,3,1,0,11,0,0,59,3456.1529418207683,0.3,-12.89
42.13333333333333,115,AV,1,1,6,6,1,0,0,85,1174.3503864217532,0.2,-8.426666666666668
40.483333333333334,231,AV,1,1,5,8,16,0,0,77,2113.1349678504243,0.3,-12.145
18.833333333333332,204,AV,1,3,5,6,23,0,0,34,1301.8927857652438,0.1,-1.8833333333333333
16.316666666666666,236,AV,1,1,9,4,0,0,0,31,627.4062491148882,0.4,-6.526666666666667
13.766666666666667,284,AV,0,8,9,2,2,0,0,37,818.0604611907775,0.1,-1.376666666666667
30.716666666666665,229,AV,1,0,8,3,0,0,0,52,2360.1328348572283,0.3,-9.215
23.95,140,AV,1,2,7,2,3,0,0,43,10783.100237376317,0.6,-14.37
36.55,218,AV,2,1,1,2,5,0,0,54,1986.5043233563797,0.2,-7.31
37.333333333333336,91,AV,1,1,5,3,0,0,0,63,793.0252767736928,0.1,-3.733333333333334
24.2,1,AV,2,1,1,2,4,0,0,31,1794.439334206041,0.2,-4.84
