travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
36.7,217,AV,1,2,6,7,1,0,0,78,4705.31956239884,0.1,-3.6700000000000004
25.75,183,AV,2,1,2,9,1,0,0,28,9884.322174397852,0.1,-2.575
29.1,225,AV,1,3,4,9,7,0,0,53,3245.380745418587,0.6,-17.46
28.45,107,AV,1,3,9,0,4,0,0,51,6563.608435155774,0.4,-11.38
14.85,283,AV,1,0,5,3,7,0,0,28,948.3478854920526,0.2,-2.97
33.166666666666664,73,AV,2,2,2,7,0,0,0,50,3257.969850357721,0.1,-3.3166666666666664
32.85,221,AV,0,9,3,4,7,0,0,40,4113.319853961603,0.3,-9.855
18.05,299,AV,1,3,7,2,5,0,0,36,1062.4074567339185,0.2,-3.6100000000000003
76.68333333333334,211,AV,0,9,0,0,7,0,0,68,807.7368269013535,0.4,-30.673333333333336
25.366666666666667,194,AV,2,1,1,2,10,0,0,27,4569.840806868062,0.1,-2.536666666666667
18.683333333333334,99,AV,0,9,9,4,1,0,0,32,4227.85786318916,0.1,-1.8683333333333334
23.4,125,AV,2,2,1,4,3,0,0,33,1467.6871321740252,0.2,-4.68
22.3,156,AV,1,2,6,4,6,0,0,47,2574.4307659940623,0.9,-20.07
89.4,8,AV,0,5,7,6,8,0,0,76,1234.5997004771,0.3,-26.82
14.033333333333333,79,AV,1,0,9,4,17,0,0,30,753.7709081553346,0.4,-5.613333333333333
89.0,278,AV,0,6,3,5,6,0,0,79,1723.69240549938,0.2,-17.8
17.683333333333334,290,AV,1,0,5,5,1,0,0,39,2909.8477340427667,0.4,-7.073333333333334
22.533333333333335,188,AV,0,5,0,7,21,0,0,35,1822.2981036688468,0.3,-6.760000000000001
28.616666666666667,102,AV,2,1,1,0,7,0,0,36,1564.4426034616197,0.5,-14.308333333333334
37.25,248,AV,2,0,3,0,5,0,0,49,4635.813442599864,0.1,-3.725
36.96666666666667,223,AV,1,1,5,5,5,0,0,76,2022.4315636845977,0.3,-11.09
30.066666666666666,263,AV,2,1,0,6,4,0,0,42,3292.2479258152307,0.2,-6.013333333333334
27.433333333333334,103,AV,1,0,6,0,1,0,0,49,1888.2149669861096,0.5,-13.716666666666667
31.316666666666666,19,AV,1,0,5,4,0,0,0,56,1697.366940102563,0.1,-3.131666666666667
12.433333333333334,277,AV,1,0,6,0,1,0,0,21,1074.3823512953045,0.1,-1.2433333333333334
20.583333333333332,10,AV,0,7,7,1,2,0,0,34,5960.007005011629,0.1,-2.058333333333333
43.333333333333336,288,AV,2,0,3,6,9,0,0,69,5899.132481879994,0.1,-4.333333333333334
69.71666666666667,184,AV,0,5,4,7,2,0,0,60,3531.3895067900216,0.7,-48.80166666666666
29.45,158,AV,0,6,6,3,0,0,0,39,857.6590975250949,0.7,-20.615
32.016666666666666,247,AV,1,3,8,6,13,0,0,62,13460.811009378149,0.8,-25.613333333333333
15.5,66,AV,0,9,5,0,3,0,0,28,7592.14370769901,0.4,-6.2
29.383333333333333,224,AV,1,1,5,4,4,0,0,51,1541.4014724042315,0.9,-26.445
47.36666666666667,97,AV,2,3,3,0,8,0,0,76,5862.871835726062,0.1,-4.736666666666667
25.683333333333334,293,AV,1,1,7,8,12,0,0,47,14297.77376075636,0.3,-7.705
43.38333333333333,13,AV,0,9,7,4,8,0,0,45,8139.327108000771,0.4,-17.353333333333335
40.56666666666667,5,AV,2,3,3,5,5,0,0,65,3032.1279287666234,0.1,-4.0566666666666675
15.433333333333334,68,AV,1,3,4,4,1,0,0,28,8639.921150992108,0.1,-1.5433333333333334
60.93333333333333,177,AV,0,6,2,4,0,0,0,52,1244.4027248274256,0.2,-12.186666666666667
81.96666666666667,168,AV,0,6,3,3,0,0,0,74,457.16351791608827,0.6,-49.18
31.6,2,AV,1,0,4,3,3,0,0,61,4660.29795945294,0.4,-12.64
57.81666666666667,40,AV,0,6,1,6,3,0,0,49,8689.506535985933,0.3,-17.345
67.8,244,AV,0,4,2,4,3,0,0,57,4967.653125719208,0.1,-6.78
29.916666666666668,60,AV,1,1,4,7,12,0,0,56,7336.658338656486,0.3,-8.975
35.61666666666667,275,AV,2,0,3,2,5,0,0,50,943.1907669438916,0.7,-24.931666666666665
83.91666666666667,271,AV,0,7,1,6,6,0,0,74,2222.040577514192,0.1,-8.391666666666667
35.516666666666666,18,AV,2,2,3,1,7,0,0,49,541.9839687696077,0.5,-17.758333333333333
38.63333333333333,205,AV,2,2,3,1,5,0,0,62,2329.0008356791827,0.1,-3.8633333333333333
47.266666666666666,9,AV,2,2,3,3,7,0,0,97,1150.4391077840953,0.4,-18.906666666666666
41.06666666666667,37,AV,1,0,5,4,0,0,0,80,3783.636689084741,0.1,-4.106666666666667
24.233333333333334,249,AV,0,8,9,6,6,0,0,36,10071.894878668398,0.3,-7.27
17.35,215,AV,1,1,7,2,2,0,0,35,2052.607856914241,0.3,-5.205
25.8,281,AV,0,6,9,0,6,0,0,36,4459.768546990965,0.2,-5.16
66.21666666666667,75,AV,0,6,7,5,1,0,0,56,508.6019702527906,0.2,-13.243333333333334
18.066666666666666,291,AV,1,1,9,1,2,0,0,35,3169.820795106812,0.2,-3.6133333333333333
28.983333333333334,210,AV,1,0,9,7,13,0,0,51,1239.4416864014672,0.6,-17.39
44.03333333333333,170,AV,2,2,0,7,0,0,0,69,2280.385817754286,0.3,-13.209999999999999
21.85,117,AV,2,0,2,2,9,0,0,3,5502.789496653042,0.1,-2.185
69.51666666666667,7,AV,0,4,7,0,3,0,0,59,586.8516376274475,0.7,-48.66166666666666
18.166666666666668,266,AV,1,2,6,9,7,0,0,37,2318.2944376966047,0.1,-1.8166666666666669
81.88333333333334,171,AV,0,6,1,4,2,0,0,73,1503.4428459110418,0.5,-40.94166666666667
55.71666666666667,25,AV,0,6,3,5,0,0,0,48,491.8679742725259,0.2,-11.143333333333334
21.516666666666666,47,AV,2,2,2,1,6,0,0,26,3628.2404526711953,0.5,-10.758333333333333
38.7,26,AV,2,3,1,1,5,0,0,49,2580.565825479665,0.1,-3.8700000000000006
55.766666666666666,203,AV,0,8,6,7,0,0,0,48,1261.43865123121,0.1,-5.576666666666667
5.066666666666666,282,AV,0,7,4,1,3,0,0,9,3064.640983136323,0.2,-1.0133333333333334
27.033333333333335,198,AV,2,3,0,0,7,0,0,34,7612.519032757181,0.2,-5.406666666666667
30.85,265,AV,2,3,1,1,15,0,0,42,2158.6935677652164,0.3,-9.255
20.75,145,AV,1,0,9,3,5,0,0,40,3046.5766145774583,0.2,-4.15
21.666666666666668,112,AV,1,0,4,6,3,0,0,45,1104.4445206976068,0.2,-4.333333333333334
19.183333333333334,113,AV,1,0,6,5,1,0,0,38,1411.5824788559885,0.2,-3.836666666666667
80.25,45,AV,0,4,6,5,6,0,0,72,4416.224882412617,0.6,-48.15
36.833333333333336,132,AV,2,3,1,2,8,0,0,55,1260.6549751070208,0.3,-11.05
46.733333333333334,174,AV,2,1,0,2,11,0,0,52,3580.4564780460023,0.4,-18.693333333333335
24.983333333333334,41,AV,1,0,5,8,12,0,0,48,8981.750106371177,0.5,-12.491666666666667
45.266666666666666,164,AV,2,3,3,5,5,0,0,69,11940.25564443948,0.1,-4.526666666666666
42.05,219,AV,2,0,2,6,5,0,0,69,5341.061461458292,0.4,-16.82
20.033333333333335,135,AV,1,0,7,4,1,0,0,42,767.6170681366935,0.1,-2.0033333333333334
43.4,212,AV,0,4,6,5,2,0,0,44,1921.5023446668008,0.2,-8.68
62.93333333333333,286,AV,0,9,1,4,1,0,0,51,2818.3733061874163,0.3,-18.88
13.35,195,AV,1,1,4,6,2,0,0,27,2193.4249838744518,0.2,-2.67
36.21666666666667,33,AV,1,2,7,2,1,0,0,64,566.7055292848979,0.2,-7.243333333333334
21.216666666666665,154,AV,1,3,4,5,9,0,0,46,2675.3892374750885,0.1,-2.1216666666666666
45.71666666666667,131,AV,2,0,3,2,7,0,0,68,646.5589615252754,0.1,-4.571666666666667
59.3,65,AV,0,5,0,8,3,0,0,50,3382.383844415393,0.5,-29.65
12.0,228,AV,0,9,6,4,4,0,0,19,4549.070920567666,0.6,-7.199999999999999
32.9,128,AV,0,4,2,5,1,0,0,40,7362.36439851089,0.1,-3.29
28.666666666666668,173,AV,2,3,1,5,4,0,0,40,2458.2611968747465,0.6,-17.2
17.3,178,AV,1,1,4,2,1,0,0,32,849.0657401736111,0.1,-1.7300000000000002
36.483333333333334,147,AV,2,1,2,3,5,0,0,49,4021.28082322038,0.2,-7.296666666666667
36.083333333333336,31,AV,2,3,1,3,5,0,0,50,572.7967315704935,0.1,-3.608333333333334
45.1,220,AV,0,7,9,0,5,0,0,45,4951.479839002994,0.1,-4.510000000000001
19.8,78,AV,1,1,6,3,2,0,0,38,2891.134206742707,0.2,-3.9600000000000004
17.35,63,AV,0,8,0,8,0,0,0,31,3236.647802754315,0.1,-1.7350000000000003
30.216666666666665,85,AV,1,1,5,2,2,0,0,54,7334.728577480919,0.6,-18.13
15.566666666666666,185,AV,0,8,0,7,3,0,0,27,3508.846318545673,0.2,-3.1133333333333333
38.38333333333333,23,AV,2,0,3,1,17,0,0,52,5913.041300376779,0.1,-3.8383333333333334
25.1,22,AV,2,3,3,5,9,0,0,37,3987.5502105766736,0.5,-12.55
32.016666666666666,57,AV,2,0,0,3,8,0,0,40,2411.397471856681,0.8,-25.613333333333333
41.18333333333333,101,AV,2,3,0,3,10,0,0,61,2857.6088215719105,0.3,-12.354999999999999
41.4,160,AV,2,2,2,2,5,0,0,64,1824.367004680513,0.9,-37.26
76.7,16,AV,0,7,1,8,7,0,0,67,736.5379020629116,0.1,-7.670000000000001
35.28333333333333,179,AV,2,2,2,2,5,0,0,45,3438.9188747307694,1.0,-35.28333333333333
20.5,110,AV,1,2,5,8,10,0,0,43,601.3137559373858,0.2,-4.1000000000000005
24.133333333333333,133,AV,2,2,2,3,7,0,0,24,8975.220492497892,0.1,-2.4133333333333336
26.583333333333332,20,AV,1,1,9,1,7,0,0,50,1260.3927948639828,0.1,-2.658333333333333
23.633333333333333,46,AV,2,2,2,3,6,0,0,16,2347.541384251396,0.9,-21.27
24.25,86,AV,1,1,6,2,6,0,0,48,3742.7752140142647,0.8,-19.400000000000002
36.416666666666664,17,AV,0,5,4,2,6,0,0,41,779.2240782816187,0.1,-3.6416666666666666
29.083333333333332,196,AV,2,1,2,3,7,0,0,34,3393.6426315430986,0.4,-11.633333333333333
11.616666666666667,59,AV,1,2,6,2,4,0,0,12,2987.078671303881,0.3,-3.485
46.733333333333334,252,AV,0,6,0,0,0,0,0,46,1691.6338586686718,0.3,-14.02
28.4,214,AV,2,2,3,3,5,0,0,39,1022.032321197676,0.9,-25.56
47.416666666666664,14,AV,2,1,0,4,3,0,0,68,4669.869929992837,0.2,-9.483333333333333
45.083333333333336,124,AV,0,6,4,1,3,0,0,45,2497.1975937909187,0.7,-31.558333333333334
17.2,39,AV,0,7,5,0,3,0,0,30,424.9057127261393,0.1,-1.72
34.06666666666667,208,AV,1,1,4,2,3,0,0,67,777.0630287344238,0.1,-3.406666666666667
38.96666666666667,150,AV,2,3,3,5,5,0,0,56,2964.6777926145683,0.6,-23.38
18.933333333333334,207,AV,1,1,4,4,4,0,0,39,3251.3322332141274,0.1,-1.8933333333333335
27.966666666666665,62,AV,2,3,3,5,1,0,0,40,904.859336063587,0.1,-2.796666666666667
38.333333333333336,137,AV,0,6,4,7,1,0,0,42,1265.4739572733297,0.1,-3.833333333333334
23.566666666666666,267,AV,2,3,1,0,5,0,0,32,2326.172138461347,0.2,-4.713333333333334
33.56666666666667,256,AV,2,1,0,4,2,0,0,45,1782.711710770346,0.1,-3.3566666666666674
66.05,143,AV,0,4,2,9,5,0,0,55,1083.524948441525,0.6,-39.629999999999995
21.266666666666666,116,AV,1,2,6,4,11,0,0,43,7864.29237148983,0.2,-4.253333333333333
52.18333333333333,149,AV,0,4,6,0,8,0,0,47,682.056612603955,0.1,-5.218333333333334
26.383333333333333,264,AV,2,0,0,6,9,0,0,42,4104.202624979457,0.2,-5.276666666666667
30.3,268,AV,1,0,5,4,14,0,0,56,4925.450001742355,0.1,-3.0300000000000002
15.583333333333334,136,AV,1,2,4,8,6,0,0,29,950.4213588862824,0.1,-1.5583333333333336
35.483333333333334,29,AV,1,0,9,7,10,0,0,61,1434.2863071033526,0.5,-17.741666666666667
30.233333333333334,197,AV,1,0,5,6,7,0,0,57,3773.692032315799,0.1,-3.0233333333333334
5.066666666666666,172,AV,0,6,9,6,6,0,0,14,2857.8751728516777,0.1,-0.5066666666666667
60.9,239,AV,0,8,6,5,1,0,0,52,5307.329693361759,0.3,-18.27
33.766666666666666,42,AV,1,2,6,9,5,0,0,62,6230.691172258436,0.3,-10.129999999999999
31.466666666666665,38,AV,1,0,6,0,5,0,0,58,871.0408974081768,0.2,-6.293333333333333
35.35,255,AV,2,2,3,3,16,0,0,38,571.0932451196882,0.6,-21.21
25.083333333333332,134,AV,1,1,6,6,0,0,0,48,816.2772675203604,0.1,-2.5083333333333333
48.85,32,AV,0,9,3,4,11,0,0,46,2105.6010448069283,0.1,-4.885000000000001
28.85,153,AV,2,1,0,2,9,0,0,39,11662.42845360034,0.1,-2.8850000000000002
59.31666666666667,100,AV,0,9,9,6,6,0,0,50,4015.909421979459,0.1,-5.9316666666666675
44.333333333333336,144,AV,2,2,3,3,6,0,0,71,2337.3116255789537,0.9,-39.900000000000006
35.13333333333333,298,AV,1,2,6,7,1,0,0,67,4446.537177105173,0.2,-7.026666666666667
20.6,146,AV,0,9,6,1,1,0,0,34,14754.343640924068,0.4,-8.24
34.05,169,AV,1,1,7,1,0,0,0,64,938.3100494872764,0.1,-3.405
73.05,27,AV,0,8,3,3,11,0,0,61,591.6693204447811,0.1,-7.305
29.75,142,AV,1,2,5,1,0,0,0,49,1797.659883656486,0.3,-8.924999999999999
62.8,82,AV,0,4,6,7,4,0,0,53,4237.057085974603,0.9,-56.519999999999996
30.016666666666666,104,AV,1,0,6,1,0,0,0,55,522.440884226393,0.1,-3.001666666666667
41.35,34,AV,2,3,3,4,6,0,0,62,588.8906571209208,0.2,-8.270000000000001
