travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
19.0,120,AV,1,1,9,1,6,0,0,39,3097.4575811220984,0.1,-1.9000000000000001
43.35,55,AV,2,3,3,5,5,0,0,60,5200.876525735832,0.7,-30.345
47.2,250,AV,2,2,2,3,5,0,0,94,9280.176126726552,0.1,-4.720000000000001
6.666666666666667,241,AV,0,4,2,2,2,0,0,16,20239.22920549412,0.1,-0.6666666666666667
47.96666666666667,4,AV,2,0,0,0,6,0,0,83,5354.15698790508,0.3,-14.39
20.516666666666666,159,AV,2,3,1,8,2,0,0,16,873.8892656114449,0.6,-12.309999999999999
41.15,213,AV,2,2,0,2,5,0,0,56,615.3970356119416,0.3,-12.344999999999999
15.766666666666667,96,AV,1,0,4,5,2,0,0,34,546.8646928603165,0.9,-14.190000000000001
78.33333333333333,139,AV,0,7,6,7,4,0,0,70,3654.013033637752,0.8,-62.666666666666664
29.45,123,AV,0,6,7,3,2,0,0,39,926.7012599248138,0.4,-11.780000000000001
74.8,152,AV,0,5,6,3,6,0,0,64,437.8567856598078,0.3,-22.439999999999998
25.85,227,AV,0,4,0,8,7,0,0,36,776.0711537761008,0.4,-10.340000000000002
35.766666666666666,240,AV,1,0,5,2,2,0,0,63,742.6585956180782,0.3,-10.729999999999999
79.83333333333333,129,AV,0,5,1,2,2,0,0,74,4707.821121085941,0.1,-7.983333333333333
33.1,6,AV,2,1,0,2,5,0,0,44,9095.945853089892,0.1,-3.3100000000000005
28.516666666666666,35,AV,1,3,9,5,1,0,0,50,1661.9571573900298,0.1,-2.8516666666666666
30.0,72,AV,1,3,4,3,2,0,0,53,3487.44186130441,0.1,-3.0
44.833333333333336,216,AV,2,3,2,5,1,0,0,77,17322.90883950548,0.4,-17.933333333333334
36.61666666666667,81,AV,0,9,6,2,3,0,0,41,5702.891177591027,0.3,-10.985
31.1,28,AV,0,6,4,9,3,0,0,39,539.5213747330826,0.3,-9.33
76.58333333333333,11,AV,0,4,8,2,4,0,0,67,3933.772930850901,0.2,-15.316666666666666
85.38333333333334,285,AV,0,6,6,8,3,0,0,75,3389.778327720714,0.2,-17.076666666666668
21.866666666666667,191,AV,2,3,3,5,0,0,0,3,1421.705549214182,0.4,-8.746666666666668
34.3,24,AV,2,0,2,6,4,0,0,53,5844.130995646287,0.5,-17.15
35.55,237,AV,1,2,7,2,8,0,0,74,1373.5659577718477,0.3,-10.665
39.96666666666667,126,AV,0,4,4,1,2,0,0,42,4617.971391102537,0.1,-3.996666666666667
46.233333333333334,246,AV,2,1,1,3,6,0,0,85,1664.0464513081895,0.1,-4.623333333333334
57.6,279,AV,0,6,2,5,3,0,0,48,3942.222625638348,0.5,-28.8
16.033333333333335,3,AV,1,3,5,4,0,0,0,31,3301.717979419838,0.1,-1.6033333333333335
31.2,176,AV,0,5,5,7,12,0,0,39,1490.1599361877834,0.1,-3.12
11.266666666666667,180,AV,1,0,4,5,2,0,0,16,3414.9419898187493,0.2,-2.2533333333333334
36.333333333333336,206,AV,1,2,4,7,5,0,0,69,3539.477986656502,0.2,-7.2666666666666675
15.516666666666667,92,AV,1,2,6,2,3,0,0,25,11515.391842589095,0.3,-4.655
28.166666666666668,259,AV,1,3,8,1,1,0,0,50,932.1411738504048,0.2,-5.633333333333334
74.98333333333333,94,AV,0,6,9,1,6,0,0,64,4381.240268036911,0.2,-14.996666666666668
34.75,258,AV,0,4,8,8,6,0,0,40,4687.914961676448,0.2,-6.95
38.15,192,AV,2,1,1,2,5,0,0,46,1526.0895405694364,0.2,-7.63
31.083333333333332,71,AV,1,0,4,4,6,0,0,60,2198.5025098873134,0.2,-6.216666666666667
16.316666666666666,235,AV,1,2,5,3,16,0,0,33,2476.7926805910606,0.2,-3.2633333333333336
27.75,297,AV,1,1,6,2,0,0,0,50,2965.4163440895786,0.1,-2.7750000000000004
52.266666666666666,50,AV,0,6,2,6,2,0,0,47,3101.095365071405,0.1,-5.226666666666667
87.06666666666666,182,AV,0,4,3,9,6,0,0,76,11185.875164713363,0.2,-17.413333333333334
54.15,189,AV,0,7,6,1,0,0,0,47,1348.5865378412918,0.1,-5.415
34.666666666666664,84,AV,0,6,4,1,1,0,0,39,923.9636394510808,0.2,-6.933333333333334
34.75,165,AV,2,1,0,3,15,0,0,49,8475.089255911002,0.7,-24.325
22.45,254,AV,0,5,4,9,6,0,0,34,4577.590037133467,0.1,-2.245
10.383333333333333,251,AV,0,7,9,1,4,0,0,17,1945.516475481125,0.3,-3.1149999999999998
8.533333333333333,201,AV,0,5,3,4,1,0,0,18,3119.7161673652217,0.6,-5.12
26.483333333333334,51,AV,1,0,5,9,9,0,0,49,548.7192496267361,0.1,-2.6483333333333334
40.03333333333333,0,AV,0,9,9,7,7,0,0,42,2398.572127464108,0.2,-8.006666666666666
24.216666666666665,111,AV,0,6,2,1,7,0,0,35,3197.7177395395383,0.6,-14.529999999999998
14.15,292,AV,0,4,5,0,4,0,0,20,859.2772315809713,0.1,-1.415
53.85,269,AV,0,4,3,5,1,0,0,47,3724.6301341612702,0.6,-32.31
12.933333333333334,53,AV,1,3,4,4,8,0,0,24,3158.0604616132755,0.3,-3.88
36.78333333333333,274,AV,1,0,4,7,3,0,0,79,1386.7650627050614,0.3,-11.034999999999998
45.88333333333333,187,AV,2,2,3,3,8,0,0,88,1848.7234685638712,0.1,-4.588333333333334
27.716666666666665,89,AV,1,1,5,8,11,0,0,49,1581.4824060924602,0.3,-8.315
36.11666666666667,70,AV,2,2,1,5,0,0,0,49,1594.6992934726818,0.1,-3.611666666666667
40.333333333333336,295,AV,2,3,1,7,0,0,0,63,1832.3133019091129,0.7,-28.233333333333334
13.933333333333334,202,AV,0,7,8,0,2,0,0,26,417.8295094645922,0.2,-2.786666666666667
19.3,186,AV,0,6,5,9,4,0,0,31,2520.718778515204,0.3,-5.79
15.55,257,AV,1,0,4,3,1,0,0,26,1040.734547163155,0.5,-7.775
30.5,273,AV,2,3,2,0,6,0,0,42,2239.257430619588,0.3,-9.15
37.65,130,AV,2,3,1,2,20,0,0,44,877.2934597877683,0.2,-7.53
40.93333333333333,122,AV,2,3,3,0,5,0,0,60,1628.9397076974285,0.1,-4.093333333333333
28.733333333333334,243,AV,1,3,4,4,11,0,0,53,3257.3450634265246,0.4,-11.493333333333334
50.75,114,AV,2,0,3,2,5,0,0,80,3803.247088152212,0.4,-20.3
48.56666666666667,108,AV,0,6,5,0,2,0,0,46,1141.0395517097602,0.2,-9.713333333333335
26.4,260,AV,2,3,0,3,10,0,0,18,12051.378145129962,0.1,-2.64
30.5,162,AV,1,0,5,4,7,0,0,58,1596.1763216794554,0.4,-12.200000000000001
31.633333333333333,233,AV,1,3,8,6,25,0,0,61,2927.9701715656583,0.3,-9.49
47.016666666666666,155,AV,0,4,4,4,3,0,0,45,4572.8741748457805,0.1,-4.701666666666667
32.45,121,AV,1,2,7,7,0,0,0,61,2744.255474143275,0.6,-19.470000000000002
18.55,93,AV,1,1,6,0,8,0,0,37,1475.2077210572677,0.7,-12.985
26.233333333333334,76,AV,2,1,0,1,22,0,0,33,4196.147454418583,0.1,-2.6233333333333335
31.966666666666665,161,AV,2,1,0,2,6,0,0,47,4245.708624069837,0.4,-12.786666666666667
31.5,175,AV,1,0,9,9,5,0,0,60,640.5426603936758,0.1,-3.1500000000000004
42.78333333333333,98,AV,2,1,0,4,4,0,0,59,863.3540159882258,0.1,-4.278333333333333
27.516666666666666,280,AV,2,2,3,3,6,0,0,38,954.0002559944874,0.2,-5.503333333333334
20.75,261,AV,1,3,6,1,1,0,0,43,1338.7213376931895,0.1,-2.075
30.8,166,AV,2,0,3,4,2,0,0,40,2397.5381966938494,0.2,-6.16
85.31666666666666,67,AV,0,4,7,5,6,0,0,75,2187.718469250836,0.6,-51.19
19.2,294,AV,2,2,1,6,0,0,0,13,1150.2916000513435,0.1,-1.92
29.816666666666666,163,AV,1,2,5,3,1,0,0,53,1297.4303329633815,0.2,-5.963333333333334
20.0,48,AV,1,2,6,2,5,0,0,41,870.7377108213431,0.2,-4.0
41.1,238,AV,2,1,0,6,11,0,0,58,437.5592869272848,0.4,-16.44
29.433333333333334,49,AV,2,0,3,0,14,0,0,41,2563.744074524839,0.4,-11.773333333333333
78.31666666666666,272,AV,0,7,4,1,4,0,0,68,649.7132696839626,0.1,-7.831666666666667
40.983333333333334,245,AV,2,2,3,2,5,0,0,62,881.2906222289953,0.1,-4.098333333333334
31.55,289,AV,1,3,7,8,14,0,0,56,1552.9853059451273,0.3,-9.465
6.716666666666667,95,AV,0,5,4,2,7,0,0,17,7332.887514065835,0.1,-0.6716666666666667
15.466666666666667,61,AV,1,1,6,6,0,0,0,31,1167.011530479414,0.1,-1.5466666666666669
43.61666666666667,234,AV,2,0,0,0,6,0,0,64,3159.4556453821087,0.5,-21.808333333333334
20.2,36,AV,1,2,5,4,16,0,0,42,7081.334819999852,0.1,-2.02
71.38333333333334,222,AV,0,5,8,7,7,0,0,60,3534.445695738256,0.2,-14.276666666666669
35.983333333333334,88,AV,1,0,4,5,8,0,0,75,6778.2755320215965,0.3,-10.795
71.58333333333333,200,AV,0,6,8,1,7,0,0,60,3206.59631480788,0.3,-21.474999999999998
28.783333333333335,232,AV,1,0,5,2,3,0,0,53,3366.895459871004,0.6,-17.27
35.43333333333333,157,AV,2,3,3,5,0,0,0,49,4662.282088415262,0.2,-7.086666666666666
22.65,262,AV,1,1,4,0,5,0,0,47,8987.822610831106,0.5,-11.325
34.916666666666664,80,AV,2,3,1,0,9,0,0,48,3151.1733449572957,0.3,-10.475
32.15,90,AV,2,3,3,5,7,0,0,46,1005.9867386644172,0.1,-3.215
27.083333333333332,105,AV,1,3,4,4,1,0,0,49,4818.617258984985,0.2,-5.416666666666667
38.266666666666666,141,AV,2,1,1,2,12,0,0,37,985.8695826897422,0.6,-22.959999999999997
27.733333333333334,44,AV,0,8,2,5,0,0,0,37,3941.04555698938,0.4,-11.093333333333334
34.766666666666666,209,AV,1,1,5,0,3,0,0,61,7572.106998522375,0.1,-3.4766666666666666
42.15,119,AV,2,3,2,5,2,0,0,60,2131.3254046090938,0.2,-8.43
31.15,193,AV,1,3,7,6,2,0,0,60,3778.090807703549,0.2,-6.23
10.216666666666667,151,AV,0,6,1,4,8,0,0,18,1927.298426803608,0.4,-4.086666666666667
32.55,74,AV,1,2,8,5,4,0,0,58,3017.17067826153,0.2,-6.51
24.15,287,AV,1,1,6,9,5,0,0,43,473.5024380788758,0.1,-2.415
83.46666666666667,106,AV,0,4,0,4,3,0,0,74,2318.1098695731453,0.1,-8.346666666666668
38.36666666666667,69,AV,0,6,5,0,2,0,0,41,844.3352662229099,0.3,-11.51
26.433333333333334,270,AV,1,0,7,8,4,0,0,49,542.8991684878858,0.3,-7.93
64.43333333333334,83,AV,0,4,3,4,2,0,0,54,1454.957177165027,0.3,-19.330000000000002
15.466666666666667,230,AV,1,0,9,7,1,0,0,28,1434.4967426379471,0.3,-4.64
43.61666666666667,138,AV,2,2,2,2,11,0,0,70,2382.718205806423,0.6,-26.169999999999998
40.36666666666667,12,AV,2,3,0,3,7,0,0,58,5882.279762541917,0.1,-4.036666666666667
41.85,181,AV,0,9,9,1,8,0,0,42,1517.942512651984,0.2,-8.370000000000001
8.666666666666666,148,AV,0,7,7,3,0,0,0,16,832.3173438658397,0.7,-6.0666666666666655
44.0,52,AV,2,2,3,2,7,0,0,66,1718.6657268339234,0.3,-13.2
41.75,190,AV,0,9,6,4,2,0,0,42,388.2787303527966,0.2,-8.35
29.15,226,AV,1,0,5,6,8,0,0,51,8795.495569618428,0.1,-2.915
67.8,15,AV,0,6,1,0,3,0,0,58,3882.59008652233,0.1,-6.78
37.416666666666664,167,AV,1,0,7,7,2,0,0,94,2520.757475212996,0.7,-26.191666666666663
14.35,87,AV,1,3,5,1,2,0,0,22,742.4887258523852,0.5,-7.175
15.666666666666666,127,AV,1,2,6,1,6,0,0,31,465.3670128771111,0.1,-1.5666666666666667
50.45,43,AV,0,4,9,9,15,0,0,46,2530.9644311939346,0.3,-15.135
43.68333333333333,199,AV,2,3,2,0,10,0,0,63,3752.1132597063192,0.1,-4.368333333333333
36.53333333333333,276,AV,1,2,7,2,8,0,0,70,6130.868263041086,0.1,-3.6533333333333333
11.983333333333333,296,AV,0,4,6,5,3,0,0,22,863.5619359671642,0.2,-2.3966666666666665
19.983333333333334,64,AV,1,3,8,4,5,0,0,40,4754.245589533712,1.0,-19.983333333333334
50.46666666666667,253,AV,0,7,8,7,12,0,0,46,1148.2139867956057,0.1,-5.046666666666667
27.75,56,AV,0,4,7,3,3,0,0,37,1751.9448432672848,0.5,-13.875
32.983333333333334,30,AV,2,2,3,1,6,0,0,47,1592.2311391495805,0.1,-3.298333333333334
64.33333333333333,109,AV,0,4,6,1,3,0,0,53,2722.266725979925,0.1,-6.433333333333334
31.883333333333333,58,AV,2,2,2,5,0,0,0,41,1509.578116022191,0.7,-22.31833333333333
35.416666666666664,242,AV,1,1,9,6,6,0,0,68,597.1498506777683,0.2,-7.083333333333333
29.516666666666666,118,AV,2,0,0,3,5,0,0,43,837.3801312568858,0.7,-20.661666666666665
28.85,21,AV,1,1,5,4,0,0,0,50,720.4688823460104,0.3,-8.655
38.016666666666666,54,AV,1,1,9,4,1,0,0,99,5434.023139443809,0.1,-3.8016666666666667
43.18333333333333,77,AV,2,2,3,2,16,0,0,59,3456.1529418207683,0.7,-30.228333333333328
49.78333333333333,115,AV,2,0,2,6,14,0,0,85,1174.3503864217532,0.1,-4.9783333333333335
87.05,231,AV,0,5,5,7,5,0,0,77,2113.1349678504243,0.7,-60.934999999999995
16.616666666666667,204,AV,1,2,8,1,5,0,0,34,1301.8927857652438,0.7,-11.631666666666666
23.583333333333332,236,AV,2,1,3,2,5,0,0,31,627.4062491148882,0.2,-4.716666666666667
32.833333333333336,284,AV,2,1,3,5,3,0,0,37,818.0604611907775,0.1,-3.2833333333333337
29.533333333333335,229,AV,1,3,4,6,12,0,0,52,2360.1328348572283,0.2,-5.906666666666667
20.883333333333333,140,AV,1,1,4,2,16,0,0,43,10783.100237376317,0.3,-6.265
36.45,218,AV,2,2,2,7,0,0,0,54,1986.5043233563797,0.3,-10.935
73.18333333333334,91,AV,0,8,6,3,3,0,0,63,793.0252767736928,0.1,-7.318333333333334
15.866666666666667,1,AV,1,1,8,9,9,0,0,31,1794.439334206041,0.1,-1.586666666666667
