travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
48.13333333333333,217,AV,0,4,6,2,4,0,0,49,4705.31956239884,0.3,-14.44,"0.4784904761904762,0.3058515151515151,0.3715583333333333,0.3,0.49,0.23248511663287746,8.0","0,0,0"
41.55,183,AV,2,2,3,1,12,0,0,76,9884.322174397852,0.2,-8.31,"0.4489248366013072,0.2728958333333333,0.33940243902439027,0.2,0.76,0.48837443728907737,12.0","0,0,0"
31.966666666666665,225,AV,2,1,0,1,6,0,0,38,3245.380745418587,0.2,-6.3933333333333335,"0.5861260162601625,0.3408039215686275,0.4008771929824561,0.2,0.38,0.16035100509349434,6.0","0,0,0"
79.5,107,AV,0,5,5,4,0,0,0,82,6563.608435155774,0.2,-15.9,"0.5243690476190476,0.31784523809523807,0.3826507936507936,0.2,0.82,0.3243013045859485,5.0","0,0,0"
67.26666666666667,283,AV,0,8,5,1,2,0,0,68,948.3478854920526,0.5,-33.63333333333333,"0.5081742424242424,0.29646774193548386,0.3584558823529412,0.5,0.68,0.04685691712185437,10.0","0,0,0"
28.166666666666668,73,AV,2,3,2,0,5,0,0,27,3257.969850357721,0.4,-11.266666666666667,"0.5116809523809525,0.3029366666666667,0.36262727272727274,0.4,0.27,0.1609730201322744,5.0","0,0,0"
15.916666666666666,221,AV,1,2,9,0,3,0,0,10,4113.319853961603,0.2,-3.1833333333333336,"0.5415714285714287,0.30206333333333335,0.35102032520325194,0.2,0.1,0.20323500525627752,12.0","0,0,0"
33.03333333333333,299,AV,2,0,3,0,8,0,0,46,1062.4074567339185,0.1,-3.3033333333333332,"0.4008208333333333,0.2726626984126984,0.32114625850340134,0.1,0.46,0.052492486050087245,8.0","0,0,0"
34.483333333333334,211,AV,1,1,7,1,2,0,0,75,807.7368269013535,0.2,-6.896666666666667,"0.4461965811965812,0.31276530612244896,0.35450641025641016,0.2,0.75,0.039909465854662395,9.0","0,0,0"
30.766666666666666,194,AV,0,4,7,1,4,0,0,30,4569.840806868062,0.4,-12.306666666666667,"0.43117006802721086,0.27349572649572645,0.3267851851851853,0.4,0.3,0.22579124730834796,8.0","0,0,0"
18.683333333333334,99,AV,1,2,5,2,4,0,0,14,4227.85786318916,0.4,-7.473333333333334,"0.3810366666666667,0.2731666666666667,0.3407519379844961,0.4,0.14,0.2088942133251532,9.0","0,0,0"
15.166666666666666,125,AV,0,6,4,3,2,0,0,14,1467.6871321740252,0.2,-3.033333333333333,"0.45241836734693885,0.291630303030303,0.3416851851851852,0.2,0.14,0.07251694801576773,8.0","0,0,0"
31.6,156,AV,2,3,0,1,11,0,0,50,2574.4307659940623,0.8,-25.28,"0.5330458333333333,0.2850515873015873,0.3557534722222222,0.8,0.5,0.12720004007342384,11.0","0,0,0"
16.45,8,AV,1,2,6,0,1,0,0,12,1234.5997004771,0.1,-1.645,"0.40173703703703706,0.251814393939394,0.34931140350877193,0.1,0.12,0.06100033197617807,7.0","0,0,0"
95.05,79,AV,0,8,4,3,0,0,0,98,753.7709081553346,0.2,-19.01,"0.5261630434782609,0.3203617021276596,0.3293475177304965,0.2,0.98,0.03724306397749163,8.0","0,0,0"
47.5,278,AV,2,0,2,2,11,0,0,93,1723.69240549938,0.9,-42.75,"0.4166356589147287,0.2713827160493827,0.32946341463414625,0.9,0.93,0.08516591160652838,11.0","0,0,0"
36.483333333333334,290,AV,1,1,5,6,24,0,0,85,2909.8477340427667,0.1,-3.6483333333333334,"0.5379213836477987,0.3092244897959184,0.36428947368421055,0.1,0.85,0.1437726557913017,29.0","0,0,0"
88.2,188,AV,0,6,3,5,16,0,0,91,1822.2981036688468,0.1,-8.82,"0.24473245614035086,0.248751572327044,0.30561564625850346,0.1,0.91,0.09003792017801585,22.0","0,0,0"
81.03333333333333,102,AV,0,8,7,2,0,0,0,85,1564.4426034616197,0.2,-16.206666666666667,"0.4148804347826086,0.27585576923076927,0.351421875,0.2,0.85,0.07729753873417955,8.0","0,0,0"
20.35,248,AV,0,7,0,0,3,0,0,19,4635.813442599864,0.5,-10.175,"0.47025666666666666,0.2940448717948718,0.34175877192982457,0.5,0.19,0.22905088902009327,10.0","0,0,0"
22.166666666666668,223,AV,0,6,2,9,14,0,0,19,2022.4315636845977,0.6,-13.3,"0.4258876811594202,0.2832295597484277,0.3403211382113821,0.6,0.19,0.09992631355425287,20.0","0,0,0"
16.9,263,AV,0,5,1,2,9,0,0,15,3292.2479258152307,0.1,-1.69,"0.5531074074074075,0.31426000000000004,0.36079166666666673,0.1,0.15,0.16266666543415204,14.0","0,0,0"
92.03333333333333,103,AV,0,5,2,6,1,0,0,93,1888.2149669861096,0.1,-9.203333333333333,"0.5443731884057972,0.2789266666666667,0.3508181818181818,0.1,0.93,0.09329480623074009,6.0","0,0,0"
29.95,19,AV,1,1,7,2,2,0,0,47,1697.366940102563,0.2,-5.99,"0.5889645390070922,0.2939567901234568,0.34311111111111114,0.2,0.47,0.08386519678534977,9.0","0,0,0"
39.166666666666664,277,AV,1,2,4,0,4,0,0,92,1074.3823512953045,0.1,-3.9166666666666665,"0.23383712121212125,0.2321185897435898,0.2717926829268293,0.1,0.92,0.05308415357061393,8.0","0,0,0"
36.28333333333333,10,AV,2,2,2,8,0,0,0,67,5960.007005011629,0.4,-14.513333333333334,"0.46552380952380956,0.29286666666666666,0.3358090277777778,0.4,0.67,0.29447796378499097,8.0","0,0,0"
56.88333333333333,288,AV,0,6,1,5,2,0,0,59,5899.132481879994,0.4,-22.753333333333334,"0.3992777777777778,0.28682142857142856,0.32263247863247857,0.4,0.59,0.29147021469961026,8.0","0,0,0"
82.85,184,AV,0,8,1,5,5,0,0,85,3531.3895067900216,0.3,-24.854999999999997,"0.5016612903225807,0.3207976190476191,0.38578472222222226,0.3,0.85,0.17448241091273348,13.0","0,0,0"
32.53333333333333,158,AV,0,8,6,7,7,0,0,34,857.6590975250949,0.5,-16.266666666666666,"0.39599999999999996,0.23488492063492067,0.32639285714285704,0.5,0.34,0.04237607513690668,15.0","0,0,0"
37.666666666666664,247,AV,0,4,8,0,6,0,0,37,13460.811009378149,1.0,-37.666666666666664,"0.3841746031746032,0.2641666666666667,0.3033775510204081,1.0,0.37,0.6650851607394264,10.0","0,0,0"
19.983333333333334,66,AV,1,1,5,6,1,0,0,18,7592.14370769901,0.4,-7.993333333333334,"0.467262962962963,0.28180246913580254,0.3355365853658536,0.4,0.18,0.37512020001424035,6.0","0,0,0"
77.73333333333333,224,AV,0,6,8,6,5,0,0,80,1541.4014724042315,0.4,-31.093333333333334,"0.4632280701754386,0.2732083333333334,0.34301709401709396,0.4,0.8,0.07615909957607497,11.0","0,0,0"
29.116666666666667,97,AV,0,4,8,0,6,0,0,27,5862.871835726062,0.1,-2.911666666666667,"0.5091351351351352,0.2869591836734694,0.3614465408805032,0.1,0.27,0.28967861256961963,10.0","0,0,0"
43.5,293,AV,2,0,2,6,1,0,0,89,14297.77376075636,0.6,-26.099999999999998,"0.5245238095238095,0.3099871794871795,0.33135897435897443,0.6,0.89,0.7064386501870882,7.0","0,0,0"
35.35,13,AV,1,2,5,3,0,0,0,75,8139.327108000771,0.2,-7.07,"0.4171981132075471,0.28897321428571426,0.3311277777777778,0.2,0.75,0.40215598259005225,5.0","0,0,0"
27.15,5,AV,1,0,4,0,7,0,0,44,3032.1279287666234,0.2,-5.43,"0.3726150793650793,0.25737735849056614,0.33048148148148143,0.2,0.44,0.14981439747436257,11.0","0,0,0"
39.53333333333333,68,AV,0,4,3,5,4,0,0,38,8639.921150992108,0.3,-11.86,"0.39727642276422764,0.25738148148148143,0.3221333333333333,0.3,0.38,0.42688983178503276,8.0","0,0,0"
39.2,177,AV,1,1,4,2,16,0,0,89,1244.4027248274256,0.3,-11.76,"0.5222943262411347,0.29133641975308644,0.34503418803418806,0.3,0.89,0.06148468956958209,20.0","0,0,0"
22.05,168,AV,2,0,1,4,2,0,0,12,457.16351791608827,0.1,-2.205,"0.3780851851851852,0.28202083333333333,0.3190606060606061,0.1,0.12,0.02258799054422424,6.0","0,0,0"
36.583333333333336,2,AV,2,3,2,4,8,0,0,60,4660.29795945294,0.1,-3.6583333333333337,"0.4309563492063493,0.3002553191489361,0.3205294117647059,0.1,0.6,0.23026064442157015,12.0","0,0,0"
45.766666666666666,40,AV,2,0,2,0,6,0,0,96,8689.506535985933,0.1,-4.576666666666667,"0.454359649122807,0.28053385416666665,0.33512719298245613,0.1,0.96,0.42933979588645044,6.0","0,0,0"
29.316666666666666,244,AV,2,1,0,1,9,0,0,21,4967.653125719208,0.8,-23.453333333333333,"0.31745578231292515,0.2369651162790698,0.3131056910569106,0.8,0.21,0.24544675468029653,9.0","0,0,0"
86.4,60,AV,0,9,7,1,4,0,0,87,7336.658338656486,0.3,-25.92,"0.4254541666666667,0.28766964285714286,0.3603333333333334,0.3,0.87,0.3624969243722426,13.0","0,0,0"
41.31666666666667,275,AV,0,4,0,4,4,0,0,38,943.1907669438916,0.7,-28.921666666666667,"0.4949893617021277,0.29404964539007084,0.365036231884058,0.7,0.38,0.046602109070826375,8.0","0,0,0"
35.31666666666667,271,AV,1,0,4,5,2,0,0,74,2222.040577514192,0.4,-14.126666666666669,"0.3946979166666667,0.24747463768115946,0.2896304347826087,0.4,0.74,0.1097887945708426,6.0","0,0,0"
13.133333333333333,18,AV,1,0,4,3,4,0,0,1,541.9839687696077,0.1,-1.3133333333333335,"0.5324059829059828,0.2606272727272727,0.34364492753623194,0.1,0.01,0.02677888388271631,8.0","0,0,0"
34.25,205,AV,0,6,4,0,0,0,0,35,2329.0008356791827,0.6,-20.55,"0.47191414141414134,0.2709196428571429,0.319578431372549,0.6,0.35,0.1150735935658535,6.0","0,0,0"
38.15,9,AV,2,0,1,3,10,0,0,54,1150.4391077840953,0.7,-26.705,"0.449754716981132,0.2820387596899225,0.35234848484848486,0.7,0.54,0.056842041567067104,10.0","0,0,0"
26.15,37,AV,1,0,5,4,1,0,0,38,3783.636689084741,0.4,-10.46,"0.4118475177304965,0.24193650793650798,0.33552439024390246,0.4,0.38,0.18694569099783895,6.0","0,0,0"
38.85,249,AV,1,3,6,2,0,0,0,95,10071.894878668398,0.2,-7.7700000000000005,"0.4684466666666666,0.2720719696969697,0.3299927536231884,0.2,0.95,0.497642216331751,6.0","0,0,0"
33.03333333333333,215,AV,1,0,4,0,1,0,0,64,2052.607856914241,0.2,-6.6066666666666665,"0.50806,0.2888090277777778,0.3110625,0.2,0.64,0.10141729391339874,5.0","0,0,0"
27.233333333333334,281,AV,1,0,4,4,3,0,0,36,4459.768546990965,0.1,-2.7233333333333336,"0.30961111111111117,0.23748717948717948,0.31630092592592596,0.1,0.36,0.22035268743240086,7.0","0,0,0"
33.93333333333333,75,AV,1,3,9,2,1,0,0,62,508.6019702527906,1.0,-33.93333333333333,"0.4109999999999999,0.2709249999999999,0.33039622641509436,1.0,0.62,0.025129512843044734,10.0","0,0,0"
11.533333333333333,291,AV,0,5,2,6,2,0,0,12,3169.820795106812,0.5,-5.766666666666667,"0.5444960317460318,0.307047619047619,0.3686410256410257,0.5,0.12,0.15661766379158035,7.0","0,0,0"
4.783333333333333,210,AV,0,4,3,6,2,0,0,2,1239.4416864014672,0.3,-1.4349999999999998,"0.47018,0.2800217391304348,0.32290151515151505,0.3,0.02,0.0612395696405775,6.0","0,0,0"
25.0,170,AV,1,1,5,8,7,0,0,29,2280.385817754286,0.2,-5.0,"0.5222592592592592,0.3060488505747127,0.342072072072072,0.2,0.29,0.1126715743273096,12.0","0,0,0"
39.63333333333333,117,AV,2,2,2,4,3,0,0,71,5502.789496653042,0.7,-27.743333333333332,"0.4860315315315315,0.27870833333333334,0.33868699186991874,0.7,0.71,0.27188730562719554,7.0","0,0,0"
40.1,7,AV,1,1,7,2,2,0,0,99,586.8516376274475,0.1,-4.010000000000001,"0.47008974358974354,0.28766666666666674,0.36559935897435897,0.1,0.99,0.028995750365243225,9.0","0,0,0"
49.766666666666666,266,AV,0,7,1,4,1,0,0,51,2318.2944376966047,1.0,-49.766666666666666,"0.31396666666666667,0.25854320987654317,0.30482608695652175,1.0,0.51,0.11454460118803748,8.0","0,0,0"
8.183333333333334,171,AV,0,4,5,5,1,0,0,8,1503.4428459110418,0.1,-0.8183333333333334,"0.4787764227642277,0.2800942028985508,0.3517633333333333,0.1,0.08,0.07428360194186243,5.0","0,0,0"
38.166666666666664,25,AV,1,2,7,9,4,0,0,84,491.8679742725259,0.2,-7.633333333333333,"0.3296037037037036,0.2840771604938272,0.33983739837398375,0.2,0.84,0.024302702898339818,11.0","0,0,0"
55.11666666666667,47,AV,0,9,4,5,4,0,0,55,3628.2404526711953,0.1,-5.511666666666667,"0.4314962962962962,0.2665425531914894,0.3052499999999999,0.1,0.55,0.1792677189349818,13.0","0,0,0"
34.06666666666667,26,AV,1,3,8,8,17,0,0,69,2580.565825479665,0.2,-6.813333333333334,"0.41928030303030306,0.257030303030303,0.3254471544715447,0.2,0.69,0.12750316720456661,25.0","0,0,0"
37.483333333333334,203,AV,1,0,4,2,12,0,0,77,1261.43865123121,0.2,-7.496666666666667,"0.3893027210884354,0.28992517006802726,0.32540476190476186,0.2,0.77,0.06232641759345169,16.0","0,0,0"
25.516666666666666,282,AV,2,1,0,3,5,0,0,12,3064.640983136323,0.1,-2.5516666666666667,"0.4528846153846154,0.2757732240437159,0.3734875,0.1,0.12,0.1514208348559242,5.0","0,0,0"
27.466666666666665,198,AV,0,6,7,9,4,0,0,27,7612.519032757181,0.3,-8.239999999999998,"0.33984126984126983,0.26997115384615383,0.30747348484848486,0.3,0.27,0.3761269243737155,10.0","0,0,0"
84.58333333333333,265,AV,0,7,8,8,8,0,0,86,2158.6935677652164,0.1,-8.458333333333334,"0.3548833333333333,0.24035666666666666,0.3256033333333333,0.1,0.86,0.10665888240344744,15.0","0,0,0"
56.85,145,AV,0,8,6,0,1,0,0,58,3046.5766145774583,0.3,-17.055,"0.49219148936170215,0.2774607843137255,0.3278142857142858,0.3,0.58,0.15052829253746666,9.0","0,0,0"
74.21666666666667,112,AV,0,4,6,2,3,0,0,75,1104.4445206976068,0.8,-59.373333333333335,"0.3906515151515152,0.2593014184397164,0.3470748299319728,0.8,0.75,0.05456949518600221,7.0","0,0,0"
37.68333333333333,113,AV,1,2,8,8,2,0,0,86,1411.5824788559885,0.3,-11.304999999999998,"0.4730648148148149,0.3031099290780141,0.3403247863247863,0.3,0.86,0.06974487341013964,10.0","0,0,0"
32.083333333333336,45,AV,1,3,5,5,4,0,0,57,4416.224882412617,0.1,-3.208333333333334,"0.4075921985815603,0.3022962962962963,0.35282269503546104,0.1,0.57,0.21820123867235977,9.0","0,0,0"
58.55,132,AV,0,5,2,6,2,0,0,60,1260.6549751070208,0.8,-46.84,"0.5419634146341464,0.303650641025641,0.3666028368794327,0.8,0.6,0.0622876969427672,7.0","0,0,0"
34.0,174,AV,1,1,4,3,1,0,0,54,3580.4564780460023,0.4,-13.600000000000001,"0.39405208333333325,0.274650641025641,0.33102192982456147,0.4,0.54,0.17690676071171996,5.0","0,0,0"
45.43333333333333,41,AV,2,3,0,0,10,0,0,98,8981.750106371177,0.3,-13.629999999999999,"0.4908525641025641,0.2968295454545455,0.3696477272727272,0.3,0.98,0.4437792573608979,10.0","0,0,0"
19.283333333333335,164,AV,1,3,9,7,6,0,0,9,11940.25564443948,0.1,-1.9283333333333337,"0.546953216374269,0.28479844961240314,0.3875611111111111,0.1,0.09,0.5899560464090298,15.0","0,0,0"
29.966666666666665,219,AV,1,1,7,0,7,0,0,49,5341.061461458292,0.4,-11.986666666666666,"0.31616666666666665,0.2519545454545455,0.3032439024390244,0.4,0.49,0.26389648574207625,14.0","0,0,0"
60.5,135,AV,0,5,4,5,1,0,0,60,767.6170681366935,0.2,-12.100000000000001,"0.5351124031007751,0.27160333333333336,0.3636028368794325,0.2,0.6,0.03792718884414417,6.0","0,0,0"
75.85,212,AV,0,5,1,2,0,0,0,76,1921.5023446668008,0.1,-7.585,"0.5655333333333333,0.340607843137255,0.3914845679012347,0.1,0.76,0.09493950214987396,5.0","0,0,0"
69.1,286,AV,0,5,2,7,5,0,0,70,2818.3733061874163,0.1,-6.91,"0.41713636363636375,0.26366013071895433,0.3143555555555555,0.1,0.7,0.13925299612805134,10.0","0,0,0"
24.15,195,AV,2,0,2,6,8,0,0,2,2193.4249838744518,0.1,-2.415,"0.5853988095238095,0.31985815602836876,0.3645900900900901,0.1,0.02,0.10837492681188801,14.0","0,0,0"
17.166666666666668,33,AV,1,0,6,2,11,0,0,2,566.7055292848979,0.3,-5.15,"0.4854094202898551,0.30627659574468086,0.37358156028368805,0.3,0.02,0.02800035137361163,17.0","0,0,0"
6.4,154,AV,0,5,9,0,4,0,0,2,2675.3892374750885,0.5,-3.2,"0.4532033333333334,0.2748782051282051,0.3367142857142857,0.5,0.02,0.13218829681264888,9.0","0,0,0"
29.883333333333333,131,AV,2,3,2,4,5,0,0,34,646.5589615252754,0.1,-2.9883333333333333,"0.4140426356589147,0.27876086956521745,0.3347866666666667,0.1,0.34,0.03194582930805295,9.0","0,0,0"
13.416666666666666,65,AV,0,5,2,5,3,0,0,13,3382.383844415393,0.2,-2.6833333333333336,"0.5075308641975309,0.29055,0.33951851851851844,0.2,0.13,0.16712019069862674,8.0","0,0,0"
26.666666666666668,228,AV,1,3,7,2,0,0,0,47,4549.070920567666,0.6,-16.0,"0.3862583333333333,0.2758949275362319,0.320625,0.6,0.47,0.22476502807393375,7.0","0,0,0"
27.533333333333335,128,AV,0,6,6,8,8,0,0,26,7362.36439851089,0.1,-2.753333333333334,"0.4858198198198199,0.2886864406779661,0.3538219696969697,0.1,0.26,0.36376703498729634,14.0","0,0,0"
86.3,173,AV,0,6,7,9,5,0,0,88,2458.2611968747465,0.4,-34.52,"0.5315128205128204,0.310275,0.37169097222222236,0.4,0.88,0.1214602182679679,11.0","0,0,0"
30.883333333333333,178,AV,2,0,0,4,7,0,0,39,849.0657401736111,0.2,-6.176666666666667,"0.5397659574468084,0.3020454545454545,0.3512368421052631,0.2,0.39,0.04195148597571712,11.0","0,0,0"
18.083333333333332,147,AV,1,0,5,4,0,0,0,5,4021.28082322038,0.2,-3.6166666666666667,"0.41756845238095236,0.24309920634920637,0.32611111111111124,0.2,0.05,0.19868744913115402,5.0","0,0,0"
25.666666666666668,31,AV,0,4,4,0,1,0,0,26,572.7967315704935,0.4,-10.266666666666667,"0.4452777777777777,0.29494339622641513,0.3260555555555556,0.4,0.26,0.02830131156452355,5.0","0,0,0"
21.983333333333334,220,AV,1,2,4,8,12,0,0,14,4951.479839002994,0.2,-4.396666666666667,"0.5281600000000001,0.28813,0.3669666666666666,0.2,0.14,0.2446476488175187,16.0","0,0,0"
34.28333333333333,78,AV,0,8,0,1,5,0,0,36,2891.134206742707,1.0,-34.28333333333333,"0.3922326388888889,0.25245454545454543,0.31665591397849463,1.0,0.36,0.14284803919103217,13.0","0,0,0"
26.416666666666668,63,AV,2,0,3,4,9,0,0,11,3236.647802754315,0.2,-5.283333333333334,"0.49757264957264963,0.2725531914893617,0.34434583333333335,0.2,0.11,0.1599195191621081,13.0","0,0,0"
38.483333333333334,85,AV,2,3,3,0,10,0,0,60,7334.728577480919,0.1,-3.8483333333333336,"0.39870238095238086,0.2623086419753086,0.3252727272727272,0.1,0.6,0.3624015768095477,10.0","0,0,0"
37.28333333333333,185,AV,1,0,8,7,12,0,0,92,3508.846318545673,0.3,-11.184999999999999,"0.5543299319727891,0.2988484848484848,0.3501985815602837,0.3,0.92,0.17336857460921315,20.0","0,0,0"
29.3,23,AV,2,3,0,3,11,0,0,25,5913.041300376779,0.1,-2.93,"0.4331121794871795,0.2745555555555556,0.34356060606060607,0.1,0.25,0.2921574354606168,11.0","0,0,0"
30.7,22,AV,0,9,4,2,3,0,0,33,3987.5502105766736,0.1,-3.0700000000000003,"0.311,0.24558914728682169,0.30237606837606845,0.1,0.33,0.19702085341739287,12.0","0,0,0"
44.733333333333334,57,AV,0,5,7,6,8,0,0,42,2411.397471856681,0.3,-13.42,"0.5332959183673469,0.30001666666666665,0.3773657407407407,0.3,0.42,0.11914472865409743,13.0","0,0,0"
29.8,101,AV,2,3,3,4,10,0,0,46,2857.6088215719105,0.1,-2.9800000000000004,"0.43530141843971626,0.2798366666666667,0.3370952380952381,0.1,0.46,0.14119158356071124,14.0","0,0,0"
