travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
32.53333333333333,160,AV,0,5,3,1,0,0,0,34,1824.367004680513,0.1,-3.2533333333333334,"0.44660077519379837,0.2865818181818182,0.327765873015873,0.1,0.34,0.09014014250035135,5.0","0,0,0"
34.11666666666667,16,AV,1,2,4,1,5,0,0,71,736.5379020629116,0.2,-6.823333333333334,"0.5228414634146342,0.30778571428571433,0.33842999999999995,0.2,0.71,0.03639159844402433,9.0","0,0,0"
33.983333333333334,179,AV,1,0,4,3,1,0,0,66,3438.9188747307694,0.1,-3.3983333333333334,"0.5156551724137931,0.28724666666666665,0.3468489583333333,0.1,0.66,0.16991352979970423,5.0","0,0,0"
93.35,110,AV,0,4,2,5,3,0,0,95,601.3137559373858,0.4,-37.339999999999996,"0.44902898550724635,0.2897275641025642,0.32462301587301584,0.4,0.95,0.029710309114645228,7.0","0,0,0"
60.333333333333336,133,AV,0,4,8,3,4,0,0,61,8975.220492497892,0.1,-6.033333333333334,"0.3951925925925926,0.2659013605442177,0.33006018518518515,0.1,0.61,0.44345663569349214,8.0","0,0,0"
37.516666666666666,20,AV,1,1,4,2,1,0,0,80,1260.3927948639828,0.1,-3.751666666666667,"0.44778703703703704,0.26275,0.3560992063492064,0.1,0.8,0.06227474288012104,5.0","0,0,0"
25.816666666666666,46,AV,1,3,6,4,2,0,0,39,2347.541384251396,0.3,-7.744999999999999,"0.5383442028985507,0.27823584905660376,0.3426951219512195,0.3,0.39,0.11598966346080683,8.0","0,0,0"
34.96666666666667,86,AV,2,3,3,4,11,0,0,63,3742.7752140142647,0.1,-3.496666666666667,"0.5324246031746032,0.278422480620155,0.3382787878787879,0.1,0.63,0.18492676652914503,15.0","0,0,0"
30.633333333333333,17,AV,2,3,2,4,14,0,0,36,779.2240782816187,0.7,-21.44333333333333,"0.47640064102564106,0.2814679487179486,0.34424999999999994,0.7,0.36,0.038500679564916006,18.0","0,0,0"
40.983333333333334,196,AV,1,2,4,1,3,0,0,98,3393.6426315430986,0.1,-4.098333333333334,"0.47588095238095235,0.3000354609929078,0.3187745098039216,0.1,0.98,0.16767647606964517,7.0","0,0,0"
21.966666666666665,59,AV,1,1,4,2,4,0,0,23,2987.078671303881,0.1,-2.1966666666666668,"0.5765123456790124,0.30680882352941174,0.38434883720930235,0.1,0.23,0.14758855888113623,8.0","0,0,0"
40.266666666666666,252,AV,2,0,1,3,5,0,0,81,1691.6338586686718,0.2,-8.053333333333333,"0.4971825396825396,0.26877304964539006,0.3456341463414634,0.2,0.81,0.08358193098625824,5.0","0,0,0"
29.133333333333333,214,AV,2,1,2,2,16,0,0,6,1022.032321197676,0.2,-5.826666666666667,"0.38798809523809524,0.2512480620155039,0.2948181818181818,0.2,0.06,0.05049759112961852,16.0","0,0,0"
36.9,14,AV,1,1,4,5,6,0,0,81,4669.869929992837,0.1,-3.69,"0.5893296296296294,0.2899315476190476,0.3667638888888889,0.1,0.81,0.23073358587812023,10.0","0,0,0"
96.85,124,AV,0,6,8,2,7,0,0,100,2497.1975937909187,0.3,-29.054999999999996,"0.41512601626016266,0.2735448717948718,0.3393368794326241,0.3,1.0,0.12338402655734695,13.0","0,0,0"
84.61666666666666,39,AV,0,8,6,6,5,0,0,87,424.9057127261393,0.1,-8.461666666666666,"0.4850160256410257,0.3063504273504274,0.36841156462585034,0.1,0.87,0.02099416476842877,13.0","0,0,0"
24.416666666666668,208,AV,1,1,4,2,3,0,0,28,777.0630287344238,0.2,-4.883333333333334,"0.5462551020408163,0.3012888888888889,0.3721847826086957,0.2,0.28,0.03839390427593374,7.0","0,0,0"
37.61666666666667,150,AV,1,1,6,5,2,0,0,93,2964.6777926145683,0.1,-3.7616666666666667,"0.45957264957264954,0.30397126436781613,0.36690909090909085,0.1,0.93,0.14648175394988758,8.0","0,0,0"
32.9,207,AV,2,0,3,4,2,0,0,46,3251.3322332141274,0.2,-6.58,"0.3744761904761905,0.2662727272727274,0.3226560283687943,0.2,0.46,0.16064506213169047,6.0","0,0,0"
88.16666666666667,62,AV,0,8,0,5,5,0,0,90,904.859336063587,0.3,-26.45,"0.514236434108527,0.30700943396226416,0.3682479674796748,0.3,0.9,0.044708191546047354,13.0","0,0,0"
25.083333333333332,137,AV,2,2,3,7,3,0,0,11,1265.4739572733297,0.2,-5.016666666666667,"0.4902142857142857,0.28616326530612246,0.3508174603174603,0.2,0.11,0.06252579801457091,10.0","0,0,0"
21.0,267,AV,2,2,0,3,21,0,0,3,2326.172138461347,0.4,-8.4,"0.5200709219858156,0.2755224358974359,0.3466798245614035,0.4,0.03,0.11493383047561351,21.0","0,0,0"
51.63333333333333,256,AV,0,6,2,8,6,0,0,51,1782.711710770346,0.1,-5.163333333333334,"0.42949290780141836,0.274188679245283,0.35041250000000007,0.1,0.51,0.08808199623958074,12.0","0,0,0"
42.2,143,AV,2,3,2,3,6,0,0,85,1083.524948441525,0.1,-4.220000000000001,"0.4045902777777777,0.2792925925925926,0.3368262411347518,0.1,0.85,0.053535880118764236,6.0","0,0,0"
62.016666666666666,116,AV,0,7,9,0,4,0,0,63,7864.29237148983,0.1,-6.201666666666667,"0.3707420634920635,0.272938775510204,0.3140578231292517,0.1,0.63,0.38856679232403757,11.0","0,0,0"
41.766666666666666,149,AV,2,1,0,5,3,0,0,74,682.056612603955,0.1,-4.176666666666667,"0.3590851851851852,0.2559965277777778,0.31480180180180173,0.1,0.74,0.033699732617228556,8.0","0,0,0"
36.416666666666664,264,AV,2,1,1,6,4,0,0,53,4104.202624979457,0.2,-7.283333333333333,"0.4263437500000001,0.2835480225988701,0.3431060606060605,0.2,0.53,0.20278453212365097,10.0","0,0,0"
38.7,268,AV,2,0,1,4,4,0,0,69,4925.450001742355,0.1,-3.8700000000000006,"0.4711398809523809,0.27387916666666673,0.31,0.1,0.69,0.24336154068581314,8.0","0,0,0"
18.7,136,AV,0,6,8,4,4,0,0,18,950.4213588862824,0.6,-11.219999999999999,"0.41318910256410263,0.283847619047619,0.3376734693877551,0.6,0.18,0.04695936536102284,10.0","0,0,0"
81.15,29,AV,0,5,0,6,2,0,0,82,1434.2863071033526,0.1,-8.115,"0.4035092592592593,0.2402613636363636,0.3438089430894309,0.1,0.82,0.07086664677496723,7.0","0,0,0"
28.05,197,AV,1,0,7,0,11,0,0,53,3773.692032315799,0.7,-19.634999999999998,"0.5506122448979592,0.2920189393939394,0.34835585585585593,0.7,0.53,0.18645433548879403,18.0","0,0,0"
74.21666666666667,172,AV,0,7,2,2,3,0,0,76,2857.8751728516777,0.8,-59.373333333333335,"0.4467013888888889,0.30662765957446814,0.3324555555555556,0.8,0.76,0.14120474371009553,10.0","0,0,0"
35.766666666666666,239,AV,2,0,1,5,1,0,0,64,5307.329693361759,0.1,-3.5766666666666667,"0.5044496855345912,0.3107169811320755,0.36911764705882355,0.1,0.64,0.2622298329385507,6.0","0,0,0"
45.65,42,AV,2,3,1,7,3,0,0,81,6230.691172258436,0.1,-4.565,"0.4869738562091504,0.30588787878787876,0.346448275862069,0.1,0.81,0.3078521967905309,10.0","0,0,0"
21.75,38,AV,1,0,4,7,9,0,0,22,871.0408974081768,0.3,-6.5249999999999995,"0.4134886363636363,0.2829743589743589,0.33193518518518517,0.3,0.22,0.0430372564372029,13.0","0,0,0"
75.93333333333334,255,AV,0,4,0,1,2,0,0,78,571.0932451196882,0.1,-7.593333333333334,"0.41650666666666664,0.2505726495726496,0.31939236111111113,0.1,0.78,0.028217144008856807,6.0","0,0,0"
24.516666666666666,134,AV,1,1,9,8,3,0,0,29,816.2772675203604,0.3,-7.3549999999999995,"0.4405319148936169,0.2905277777777778,0.3532333333333334,0.3,0.29,0.04033144045321521,12.0","0,0,0"
63.766666666666666,32,AV,0,9,4,0,8,0,0,64,2105.6010448069283,0.1,-6.376666666666667,"0.4331938775510204,0.2748333333333333,0.3522625000000001,0.1,0.64,0.104035634135481,17.0","0,0,0"
20.233333333333334,153,AV,0,4,3,3,10,0,0,19,11662.42845360034,0.2,-4.046666666666667,"0.4653821138211381,0.2811928104575163,0.3378531746031746,0.2,0.19,0.5762288837775733,14.0","0,0,0"
35.416666666666664,100,AV,1,1,6,2,13,0,0,76,4015.909421979459,0.6,-21.249999999999996,"0.43886585365853653,0.267448275862069,0.3221829268292683,0.6,0.76,0.19842205358736212,19.0","0,0,0"
49.86666666666667,144,AV,0,5,3,2,1,0,0,51,2337.3116255789537,0.2,-9.973333333333334,"0.3662954545454546,0.22766666666666666,0.3122708333333334,0.2,0.51,0.11548422135287985,6.0","0,0,0"
18.65,298,AV,0,8,6,2,3,0,0,18,4446.537177105173,0.3,-5.595,"0.38770833333333327,0.2714228395061729,0.32335869565217396,0.3,0.18,0.21969893872727725,11.0","0,0,0"
16.766666666666666,146,AV,0,5,4,4,0,0,0,28,14754.343640924068,0.5,-8.383333333333333,"0.5015659722222222,0.29702884615384617,0.3653697916666666,0.5,0.28,0.7289973096860264,5.0","0,0,0"
23.966666666666665,169,AV,0,6,3,4,1,0,0,22,938.3100494872764,0.1,-2.3966666666666665,"0.43114379084967314,0.28410884353741495,0.3281958333333334,0.1,0.22,0.04636095772029518,7.0","0,0,0"
43.03333333333333,27,AV,2,0,3,0,5,0,0,84,591.6693204447811,0.2,-8.606666666666667,"0.49790789473684205,0.27233333333333337,0.3407572463768116,0.2,0.84,0.02923378723751827,5.0","0,0,0"
26.516666666666666,142,AV,1,2,6,0,1,0,0,43,1797.659883656486,0.2,-5.303333333333334,"0.6282398373983739,0.28912643678160915,0.3664349593495935,0.2,0.43,0.08882057045771759,7.0","0,0,0"
8.15,82,AV,0,4,3,0,3,0,0,6,4237.057085974603,0.4,-3.2600000000000002,"0.48604651162790696,0.2816470588235294,0.3489291666666666,0.4,0.06,0.20934873768929974,7.0","0,0,0"
4.75,104,AV,0,8,3,8,3,0,0,0,522.440884226393,0.1,-0.47500000000000003,"0.40336394557823124,0.27361965811965816,0.32477631578947375,0.1,0.0,0.02581327969172718,11.0","0,0,0"
35.31666666666667,34,AV,1,3,5,5,1,0,0,71,588.8906571209208,0.1,-3.531666666666667,"0.5794233333333334,0.29236956521739127,0.3517878787878788,0.1,0.71,0.029096496271758268,6.0","0,0,0"
68.93333333333334,120,AV,0,6,2,1,11,0,0,68,3097.4575811220984,0.1,-6.893333333333334,"0.5070283018867924,0.3096896551724138,0.385632183908046,0.1,0.68,0.15304227002287546,17.0","0,0,0"
29.0,55,AV,1,0,6,4,21,0,0,53,5200.876525735832,0.1,-2.9000000000000004,"0.43192063492063487,0.2820424836601307,0.33557196969696973,0.1,0.53,0.25697008877808486,27.0","0,0,0"
34.85,250,AV,2,0,3,8,1,0,0,26,9280.176126726552,0.2,-6.970000000000001,"0.4532753623188405,0.2831163522012579,0.3244268292682927,0.2,0.26,0.4585241874827607,9.0","0,0,0"
33.8,241,AV,1,0,9,0,1,0,0,56,20239.22920549412,0.3,-10.139999999999999,"0.4363448275862069,0.2689356060606061,0.31292916666666665,0.3,0.56,1.0,10.0","0,0,0"
26.933333333333334,4,AV,1,1,6,7,4,0,0,37,5354.15698790508,0.2,-5.386666666666667,"0.46589666666666674,0.26845744680851064,0.3563023255813953,0.2,0.37,0.26454352255923097,10.0","0,0,0"
33.25,159,AV,1,1,5,3,1,0,0,59,873.8892656114449,0.1,-3.325,"0.4856354166666667,0.29180116959064334,0.3405428571428571,0.1,0.59,0.04317799145108845,6.0","0,0,0"
43.733333333333334,213,AV,2,1,3,1,14,0,0,72,615.3970356119416,0.3,-13.12,"0.35080620155038766,0.2607666666666666,0.3280542635658915,0.3,0.72,0.030406149827330708,14.0","0,0,0"
21.15,96,AV,2,1,0,5,1,0,0,1,546.8646928603165,0.1,-2.1149999999999998,"0.35029432624113477,0.25635493827160494,0.3234871794871795,0.1,0.01,0.027020035561031403,6.0","0,0,0"
29.866666666666667,139,AV,2,1,1,8,1,0,0,38,3654.013033637752,0.1,-2.986666666666667,"0.34602898550724637,0.23751626016260163,0.3016860465116279,0.1,0.38,0.18054111629141673,9.0","0,0,0"
70.76666666666667,123,AV,0,7,0,5,3,0,0,72,926.7012599248138,0.2,-14.153333333333334,"0.37643798449612403,0.25546,0.3266184210526316,0.2,0.72,0.04578737908028891,10.0","0,0,0"
32.733333333333334,152,AV,2,0,0,2,11,0,0,36,437.8567856598078,0.5,-16.366666666666667,"0.5414810606060607,0.2711185897435897,0.3244810606060606,0.5,0.36,0.021634064282494894,11.0","0,0,0"
36.233333333333334,227,AV,2,3,1,1,6,0,0,67,776.0711537761008,0.2,-7.246666666666667,"0.3663373983739837,0.2837326388888889,0.32937,0.2,0.67,0.03834489672983343,6.0","0,0,0"
35.21666666666667,240,AV,1,3,7,4,1,0,0,61,742.6585956180782,0.3,-10.565,"0.3766805555555555,0.2615138888888888,0.3213219696969697,0.3,0.61,0.03669401576896401,8.0","0,0,0"
30.483333333333334,129,AV,2,1,0,7,1,0,0,34,4707.821121085941,0.1,-3.048333333333334,"0.4357137681159419,0.25573684210526315,0.32158510638297877,0.1,0.34,0.2326087161366778,8.0","0,0,0"
23.35,6,AV,1,3,7,2,3,0,0,26,9095.945853089892,0.7,-16.345,"0.46259057971014494,0.2968490566037736,0.36635470085470084,0.7,0.26,0.44942155458275634,10.0","0,0,0"
89.78333333333333,35,AV,0,6,3,6,2,0,0,93,1661.9571573900298,0.3,-26.935,"0.5089666666666667,0.31535069444444447,0.3711269841269841,0.3,0.93,0.08211563496394797,8.0","0,0,0"
13.366666666666667,72,AV,0,7,8,0,3,0,0,13,3487.44186130441,1.0,-13.366666666666667,"0.43577243589743586,0.2463484848484848,0.30425980392156865,1.0,0.13,0.17231100186155868,10.0","0,0,0"
33.833333333333336,216,AV,1,2,4,3,1,0,0,58,17322.90883950548,0.2,-6.7666666666666675,"0.49956060606060604,0.2938419540229885,0.3700877192982457,0.2,0.58,0.8559075379611304,5.0","0,0,0"
37.4,81,AV,2,0,1,3,9,0,0,60,5702.891177591027,0.1,-3.74,"0.4313174603174603,0.2760817610062893,0.3500925925925925,0.1,0.6,0.28177412883109826,9.0","0,0,0"
16.5,28,AV,1,2,6,5,0,0,0,13,539.5213747330826,0.1,-1.6500000000000001,"0.5510075757575758,0.28616312056737586,0.3538333333333333,0.1,0.13,0.026657209583190285,6.0","0,0,0"
33.916666666666664,11,AV,1,3,4,1,16,0,0,64,3933.772930850901,0.3,-10.174999999999999,"0.5174131944444444,0.2779888888888889,0.35743971631205684,0.3,0.64,0.19436377200486682,20.0","0,0,0"
41.166666666666664,285,AV,0,9,5,0,1,0,0,40,3389.778327720714,0.6,-24.7,"0.45179259259259263,0.2893333333333333,0.3635181159420291,0.6,0.4,0.1674855446965603,10.0","0,0,0"
46.28333333333333,191,AV,0,4,7,6,8,0,0,49,1421.705549214182,0.4,-18.513333333333332,"0.3587980769230769,0.24993750000000003,0.29760833333333336,0.4,0.49,0.07024504415554754,12.0","0,0,0"
39.63333333333333,24,AV,2,1,1,2,7,0,0,83,5844.130995646287,0.5,-19.816666666666666,"0.5073416666666667,0.2589575757575757,0.32761481481481475,0.5,0.83,0.28875264647231946,7.0","0,0,0"
49.733333333333334,237,AV,2,0,1,7,4,0,0,97,1373.5659577718477,0.1,-4.973333333333334,"0.400177304964539,0.28090880503144655,0.34435416666666674,0.1,0.97,0.06786651526229966,11.0","0,0,0"
67.2,126,AV,0,9,0,7,2,0,0,66,4617.971391102537,0.6,-40.32,"0.5437755102040817,0.32512654320987655,0.3445967741935484,0.6,0.66,0.2281693311644965,11.0","0,0,0"
63.61666666666667,246,AV,0,5,1,1,5,0,0,66,1664.0464513081895,0.3,-19.085,"0.5182751937984497,0.2879685534591195,0.3540113636363636,0.3,0.66,0.08221886487932402,10.0","0,0,0"
16.283333333333335,279,AV,1,1,5,6,5,0,0,6,3942.222625638348,0.2,-3.2566666666666673,"0.39289855072463764,0.24205925925925925,0.3098650793650794,0.2,0.06,0.19478126294296802,10.0","0,0,0"
55.06666666666667,3,AV,0,6,4,4,0,0,0,58,3301.717979419838,0.8,-44.05333333333334,"0.4806269841269841,0.29135815602836884,0.3418152173913044,0.8,0.58,0.16313457127722814,6.0","0,0,0"
43.3,176,AV,2,0,2,5,1,0,0,87,1490.1599361877834,0.1,-4.33,"0.4051742424242424,0.27578070175438596,0.34155050505050505,0.1,0.87,0.0736273067051025,6.0","0,0,0"
40.93333333333333,180,AV,1,0,4,0,4,0,0,92,3414.9419898187493,0.5,-20.466666666666665,"0.4966587301587302,0.28270987654320995,0.3237045454545455,0.5,0.92,0.16872885598290138,8.0","0,0,0"
33.88333333333333,206,AV,1,3,8,9,4,0,0,54,3539.477986656502,0.2,-6.776666666666667,"0.4040714285714285,0.2827348484848485,0.3248513513513513,0.2,0.54,0.1748820545841577,12.0","0,0,0"
70.66666666666667,92,AV,0,9,4,6,7,0,0,71,11515.391842589095,0.1,-7.066666666666667,"0.4910709219858155,0.2846041666666667,0.3392074074074074,0.1,0.71,0.5689639524149042,16.0","0,0,0"
46.8,259,AV,2,3,1,0,7,0,0,90,932.1411738504048,0.1,-4.68,"0.5148730158730159,0.28848837209302325,0.3487925170068027,0.1,0.9,0.046056159767061025,7.0","0,0,0"
40.9,94,AV,2,0,1,7,9,0,0,71,4381.240268036911,1.0,-40.9,"0.29982291666666666,0.2283085106382979,0.2950703703703703,1.0,0.71,0.21647268399171962,16.0","0,0,0"
46.38333333333333,258,AV,2,1,3,7,7,0,0,86,4687.914961676448,0.1,-4.638333333333334,"0.3894924242424242,0.2520701754385965,0.3247916666666667,0.1,0.86,0.23162517278098077,14.0","0,0,0"
34.333333333333336,192,AV,1,3,4,1,19,0,0,66,1526.0895405694364,0.2,-6.866666666666667,"0.4588034188034188,0.2840895061728395,0.35029487179487184,0.2,0.66,0.07540255239340664,23.0","0,0,0"
35.15,71,AV,2,2,1,4,2,0,0,59,2198.5025098873134,0.4,-14.06,"0.4384970760233918,0.28648518518518523,0.33056140350877194,0.4,0.59,0.10862580227563756,6.0","0,0,0"
65.7,235,AV,0,6,3,6,0,0,0,64,2476.7926805910606,0.1,-6.57,"0.5173000000000001,0.32322522522522523,0.38601754385964915,0.1,0.64,0.12237584027749006,6.0","0,0,0"
35.666666666666664,297,AV,2,2,0,2,9,0,0,56,2965.4163440895786,0.2,-7.133333333333333,"0.4240961538461538,0.2518398692810458,0.3095810810810811,0.2,0.56,0.14651824503694982,9.0","0,0,0"
39.65,50,AV,1,3,9,8,3,0,0,94,3101.095365071405,0.6,-23.79,"0.4430555555555555,0.2695524691358025,0.3082521367521367,0.6,0.94,0.15322200927639995,12.0","0,0,0"
37.733333333333334,182,AV,2,1,3,9,10,0,0,65,11185.875164713363,0.1,-3.7733333333333334,"0.42929385964912276,0.2762925170068027,0.3291143790849674,0.1,0.65,0.5526828641120808,19.0","0,0,0"
10.05,189,AV,0,5,0,8,5,0,0,7,1348.5865378412918,0.1,-1.0050000000000001,"0.532986111111111,0.3173404255319149,0.366047619047619,0.1,0.07,0.0666323071965214,10.0","0,0,0"
20.283333333333335,84,AV,2,1,1,2,5,0,0,2,923.9636394510808,0.2,-4.0566666666666675,"0.4902103174603175,0.3111631944444444,0.35542916666666663,0.2,0.02,0.0456521160005571,5.0","0,0,0"
26.633333333333333,165,AV,2,0,0,3,7,0,0,19,8475.089255911002,0.2,-5.326666666666667,"0.4058265306122448,0.265984496124031,0.3299290780141845,0.2,0.19,0.41874565329841523,7.0","0,0,0"
30.5,254,AV,2,0,1,5,4,0,0,35,4577.590037133467,0.1,-3.0500000000000003,"0.2981333333333333,0.24366959064327492,0.27817441860465114,0.1,0.35,0.2261741289975035,9.0","0,0,0"
77.48333333333333,251,AV,0,4,5,3,1,0,0,80,1945.516475481125,0.1,-7.748333333333334,"0.4423095238095238,0.2746037037037037,0.330858695652174,0.1,0.8,0.09612601624932422,5.0","0,0,0"
36.88333333333333,201,AV,2,2,0,2,5,0,0,72,3119.7161673652217,0.3,-11.065,"0.5356162790697675,0.28123245614035086,0.36093840579710146,0.3,0.72,0.15414204442718335,5.0","0,0,0"
28.233333333333334,51,AV,2,0,2,6,7,0,0,32,548.7192496267361,0.3,-8.47,"0.4472242424242424,0.2736428571428572,0.3435509259259259,0.3,0.32,0.02711166734935643,13.0","0,0,0"
44.666666666666664,0,AV,2,0,3,4,1,0,0,93,2398.572127464108,0.1,-4.466666666666667,"0.47724468085106386,0.28348518518518523,0.3493055555555555,0.1,0.93,0.11851104126104732,5.0","0,0,0"
