travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
53.416666666666664,111,AV,0,5,2,6,10,0,0,54,3197.7177395395383,0.1,-5.341666666666667,"0.4538375,0.29348181818181823,0.335374074074074,0.1,0.54,0.15799602381455757,15.0","0,0,0"
42.95,292,AV,0,7,4,2,1,0,0,41,859.2772315809713,0.2,-8.590000000000002,"0.48296581196581195,0.2728231292517007,0.3289573643410853,0.2,0.41,0.042456025516412095,8.0","0,0,0"
39.583333333333336,269,AV,2,3,1,1,5,0,0,77,3724.6301341612702,0.6,-23.75,"0.3701595744680851,0.24859027777777779,0.33800370370370364,0.6,0.77,0.1840302363466582,5.0","0,0,0"
24.45,53,AV,2,2,2,8,12,0,0,12,3158.0604616132755,0.3,-7.334999999999999,"0.4959895833333334,0.2925396825396825,0.359141304347826,0.3,0.12,0.1560365975180513,20.0","0,0,0"
51.666666666666664,274,AV,0,7,8,8,12,0,0,53,1386.7650627050614,0.2,-10.333333333333334,"0.505437037037037,0.29915151515151517,0.35822463768115936,0.2,0.53,0.0685186697885022,19.0","0,0,0"
24.3,187,AV,2,0,3,0,11,0,0,15,1848.7234685638712,0.1,-2.43,"0.43568292682926824,0.27270486111111114,0.32458333333333333,0.1,0.15,0.09134357093312716,11.0","0,0,0"
25.95,89,AV,2,3,1,4,1,0,0,23,1581.4824060924602,0.4,-10.38,"0.45662091503267965,0.27969387755102043,0.3337303921568628,0.4,0.23,0.07813945827853724,5.0","0,0,0"
43.083333333333336,70,AV,2,0,2,6,1,0,0,93,1594.6992934726818,0.2,-8.616666666666667,"0.5101619047619047,0.28721014492753627,0.33846527777777774,0.2,0.93,0.07879249141759738,7.0","0,0,0"
79.33333333333333,295,AV,0,4,2,2,2,0,0,81,1832.3133019091129,0.1,-7.933333333333334,"0.535876811594203,0.29733687943262416,0.3589964539007092,0.1,0.81,0.09053276107035316,6.0","0,0,0"
35.61666666666667,202,AV,2,1,3,2,9,0,0,66,417.8295094645922,0.1,-3.561666666666667,"0.46310294117647055,0.2739259259259259,0.3183429487179487,0.1,0.66,0.020644536667985786,9.0","0,0,0"
31.383333333333333,186,AV,1,0,9,3,1,0,0,58,2520.718778515204,0.1,-3.1383333333333336,"0.4291633333333334,0.2685737179487179,0.31952192982456146,0.1,0.58,0.12454618468528102,10.0","0,0,0"
36.266666666666666,257,AV,1,3,7,9,3,0,0,55,1040.734547163155,0.1,-3.626666666666667,"0.48502542372881363,0.28784848484848485,0.36500900900900907,0.1,0.55,0.05142164934229008,10.0","0,0,0"
34.083333333333336,273,AV,1,1,5,5,11,0,0,71,2239.257430619588,0.3,-10.225,"0.5520972222222222,0.2986078431372549,0.37282113821138213,0.3,0.71,0.11063946200143439,16.0","0,0,0"
95.15,130,AV,0,5,5,2,10,0,0,99,877.2934597877683,0.1,-9.515,"0.4439740740740741,0.26436734693877556,0.3329782608695653,0.1,0.99,0.04334618926839462,15.0","0,0,0"
37.28333333333333,122,AV,1,3,6,5,0,0,0,89,1628.9397076974285,0.3,-11.184999999999999,"0.4712148148148148,0.3026696969696971,0.355775,0.3,0.89,0.0804842759157665,6.0","0,0,0"
29.466666666666665,243,AV,1,1,4,0,1,0,0,49,3257.3450634265246,0.2,-5.8933333333333335,"0.4784198717948718,0.303188679245283,0.35232857142857144,0.2,0.49,0.1609421500371313,5.0","0,0,0"
25.316666666666666,114,AV,1,3,8,9,3,0,0,32,3803.247088152212,0.3,-7.595,"0.45290079365079366,0.2872266666666667,0.35078125,0.3,0.32,0.18791462113190488,11.0","0,0,0"
36.28333333333333,108,AV,1,0,8,6,9,0,0,79,1141.0395517097602,0.3,-10.885,"0.48438333333333333,0.30338541666666663,0.3307222222222223,0.3,0.79,0.056377618936200136,17.0","0,0,0"
34.63333333333333,260,AV,2,3,0,3,7,0,0,45,12051.378145129962,0.7,-24.243333333333332,"0.5211511627906977,0.27835576923076927,0.3504888888888889,0.7,0.45,0.5954464976293913,7.0","0,0,0"
36.6,162,AV,1,1,5,1,13,0,0,75,1596.1763216794554,0.7,-25.62,"0.47513178294573644,0.2889886363636364,0.3250075757575758,0.7,0.75,0.07886546989873305,18.0","0,0,0"
62.05,233,AV,0,7,1,3,4,0,0,64,2927.9701715656583,0.2,-12.41,"0.5759615384615384,0.28570567375886535,0.3558217054263566,0.2,0.64,0.1446680672389853,11.0","0,0,0"
37.95,155,AV,2,1,2,4,5,0,0,69,4572.8741748457805,0.1,-3.7950000000000004,"0.4617651515151515,0.25660763888888893,0.32719097222222226,0.1,0.69,0.22594112297539634,9.0","0,0,0"
36.766666666666666,121,AV,1,1,4,5,2,0,0,78,2744.255474143275,0.2,-7.3533333333333335,"0.5114266666666666,0.27799319727891164,0.3190686274509804,0.2,0.78,0.13559090844222083,6.0","0,0,0"
22.25,93,AV,1,0,4,1,5,0,0,24,1475.2077210572677,0.2,-4.45,"0.3097708333333333,0.22212195121951217,0.27593939393939393,0.2,0.24,0.07288853276372843,9.0","0,0,0"
39.25,76,AV,1,1,8,6,4,0,0,94,4196.147454418583,0.3,-11.775,"0.5365583333333332,0.2943466666666667,0.3590066666666666,0.3,0.94,0.207327433856992,12.0","0,0,0"
35.833333333333336,161,AV,1,0,4,0,6,0,0,68,4245.708624069837,0.1,-3.583333333333334,"0.38184615384615384,0.26813461538461536,0.3067555555555555,0.1,0.68,0.20977620150263931,10.0","0,0,0"
28.366666666666667,175,AV,1,3,6,8,3,0,0,46,640.5426603936758,0.1,-2.836666666666667,"0.4000714285714285,0.25497959183673463,0.3479756097560975,0.1,0.46,0.03164856990797825,9.0","0,0,0"
33.28333333333333,98,AV,2,1,0,7,4,0,0,48,863.3540159882258,0.2,-6.656666666666666,"0.3939021739130435,0.2584198717948718,0.3278531746031746,0.2,0.48,0.04265745534191888,11.0","0,0,0"
25.383333333333333,280,AV,2,2,3,3,5,0,0,10,954.0002559944874,0.7,-17.76833333333333,"0.38074621212121207,0.27332424242424247,0.3198376068376068,0.7,0.1,0.04713619507483592,5.0","0,0,0"
21.6,261,AV,1,2,7,5,2,0,0,19,1338.7213376931895,0.2,-4.32,"0.4565608974358974,0.2964967320261438,0.3232387387387387,0.2,0.19,0.06614487755935793,9.0","0,0,0"
11.7,166,AV,0,5,7,8,14,0,0,12,2397.5381966938494,0.4,-4.68,"0.53140522875817,0.28980333333333336,0.35416666666666663,0.4,0.12,0.11845995577949263,19.0","0,0,0"
94.95,67,AV,0,8,3,2,0,0,0,98,2187.718469250836,0.1,-9.495000000000001,"0.4860921985815602,0.3023120567375886,0.3499492753623188,0.1,0.98,0.10809297365222585,8.0","0,0,0"
43.21666666666667,294,AV,0,5,8,8,7,0,0,40,1150.2916000513435,0.3,-12.965,"0.56321875,0.31348148148148147,0.36832432432432427,0.3,0.4,0.05683475335805212,12.0","0,0,0"
15.033333333333333,163,AV,0,6,7,7,5,0,0,15,1297.4303329633815,0.3,-4.51,"0.4115128205128205,0.2837604166666667,0.3383375,0.3,0.15,0.06410473046133508,11.0","0,0,0"
48.13333333333333,48,AV,0,6,4,8,9,0,0,49,870.7377108213431,0.5,-24.066666666666666,"0.43703968253968256,0.257433908045977,0.3223041666666667,0.5,0.49,0.04302227629226974,15.0","0,0,0"
34.43333333333333,238,AV,2,0,1,9,3,0,0,54,437.5592869272848,0.1,-3.4433333333333334,"0.43799999999999994,0.26735925925925924,0.32138888888888884,0.1,0.54,0.021619365168734063,12.0","0,0,0"
39.3,49,AV,2,3,1,1,11,0,0,74,2563.744074524839,0.6,-23.58,"0.542030701754386,0.30325,0.35038782051282047,0.6,0.74,0.12667202137465233,11.0","0,0,0"
37.8,272,AV,0,7,8,3,5,0,0,37,649.7132696839626,0.1,-3.78,"0.48436524822695026,0.29512345679012353,0.3446709401709402,0.1,0.37,0.03210168050804979,12.0","0,0,0"
32.11666666666667,245,AV,2,1,1,6,1,0,0,32,881.2906222289953,0.3,-9.635,"0.2880185185185185,0.2451086956521739,0.29799999999999993,0.3,0.32,0.04354368505248021,7.0","0,0,0"
72.45,289,AV,0,8,3,7,8,0,0,75,1552.9853059451273,0.7,-50.714999999999996,"0.41825641025641025,0.27076724137931035,0.33821317829457365,0.7,0.75,0.07673144516410514,16.0","0,0,0"
21.35,95,AV,1,3,4,3,2,0,0,16,7332.887514065835,0.2,-4.2700000000000005,"0.5665238095238094,0.30653819444444447,0.35496747967479686,0.2,0.16,0.3623106117141683,6.0","0,0,0"
14.933333333333334,61,AV,1,1,4,2,4,0,0,5,1167.011530479414,0.4,-5.973333333333334,"0.4279756097560977,0.27380817610062896,0.3467790697674418,0.4,0.05,0.05766086833794136,8.0","0,0,0"
44.61666666666667,234,AV,0,5,3,0,0,0,0,45,3159.4556453821087,0.9,-40.155,"0.45710784313725483,0.27575000000000005,0.34093617021276595,0.9,0.45,0.15610553214765938,5.0","0,0,0"
35.96666666666667,36,AV,0,6,4,3,0,0,0,36,7081.334819999852,1.0,-35.96666666666667,"0.4990333333333333,0.2950169491525424,0.3311111111111111,1.0,0.36,0.34988164559535495,6.0","0,0,0"
30.9,222,AV,2,3,0,1,5,0,0,45,3534.445695738256,0.2,-6.18,"0.46227037037037033,0.29548913043478264,0.3523030303030303,0.2,0.45,0.1746334141410286,5.0","0,0,0"
28.3,88,AV,1,2,8,8,6,0,0,49,6778.2755320215965,0.4,-11.32,"0.39614583333333336,0.27903623188405796,0.35530081300813016,0.4,0.49,0.3349077903708691,14.0","0,0,0"
53.45,200,AV,0,6,2,0,8,0,0,54,3206.59631480788,0.6,-32.07,"0.37074074074074076,0.25639705882352937,0.33908974358974353,0.6,0.54,0.15843470530673276,14.0","0,0,0"
42.85,232,AV,2,2,1,5,3,0,0,90,3366.895459871004,0.2,-8.57,"0.37772807017543847,0.27247089947089953,0.333465811965812,0.2,0.9,0.16635492516469105,8.0","0,0,0"
93.38333333333334,157,AV,0,9,6,5,1,0,0,97,4662.282088415262,0.8,-74.70666666666668,"0.44358865248226953,0.28824806201550385,0.3640291666666667,0.8,0.97,0.23035867824203715,10.0","0,0,0"
22.65,262,AV,1,0,7,4,10,0,0,26,8987.822610831106,0.2,-4.53,"0.49262893081761006,0.2908645833333333,0.3447149122807018,0.2,0.26,0.4440792937110115,17.0","0,0,0"
33.7,80,AV,2,3,3,2,9,0,0,52,3151.1733449572957,0.4,-13.480000000000002,"0.493904761904762,0.2642808641975309,0.3457972972972973,0.4,0.52,0.1556963119969945,9.0","0,0,0"
39.4,90,AV,0,6,5,2,6,0,0,38,1005.9867386644172,0.1,-3.94,"0.4776797385620915,0.27740370370370376,0.3338484848484848,0.1,0.38,0.04970479500233799,12.0","0,0,0"
22.233333333333334,105,AV,0,9,4,0,3,0,0,20,4818.617258984985,0.1,-2.2233333333333336,"0.3940366666666666,0.2635833333333333,0.33425,0.1,0.2,0.2380830420990997,12.0","0,0,0"
34.983333333333334,141,AV,2,2,3,0,6,0,0,58,985.8695826897422,0.5,-17.491666666666667,"0.5208866666666666,0.29595597484276726,0.34461261261261256,0.5,0.58,0.04871082651814225,6.0","0,0,0"
27.2,44,AV,1,1,5,1,6,0,0,49,3941.04555698938,0.4,-10.88,"0.4138034188034188,0.2886215277777778,0.34581730769230773,0.4,0.49,0.19472310516250035,11.0","0,0,0"
65.96666666666667,209,AV,0,4,3,1,2,0,0,63,7572.106998522375,0.3,-19.79,"0.5676291666666667,0.3191993464052288,0.37210683760683755,0.3,0.63,0.37413020632558763,6.0","0,0,0"
91.51666666666667,119,AV,0,7,6,6,3,0,0,94,2131.3254046090938,0.2,-18.303333333333335,"0.5905251572327044,0.29949000000000003,0.3652027027027027,0.2,0.94,0.10530664893258515,10.0","0,0,0"
54.666666666666664,193,AV,2,2,3,3,5,0,0,96,3778.090807703549,0.1,-5.466666666666667,"0.46377380952380953,0.28712418300653597,0.3243535353535354,0.1,0.96,0.18667167456544997,5.0","0,0,0"
17.7,151,AV,1,0,4,4,2,0,0,15,1927.298426803608,0.1,-1.77,"0.6208253968253968,0.32912962962962966,0.36184090909090905,0.1,0.15,0.09522588075045987,6.0","0,0,0"
31.7,74,AV,2,2,1,6,12,0,0,32,3017.17067826153,0.9,-28.53,"0.5397553191489362,0.2961346153846154,0.3816491228070176,0.9,0.32,0.14907537474018487,18.0","0,0,0"
44.85,287,AV,2,3,0,3,11,0,0,79,473.5024380788758,0.6,-26.91,"0.3832348484848485,0.25275,0.3264090909090908,0.6,0.79,0.02339528018934334,11.0","0,0,0"
89.83333333333333,106,AV,0,5,4,0,8,0,0,93,2318.1098695731453,0.3,-26.95,"0.4884285714285713,0.2994822695035461,0.38125378787878794,0.3,0.93,0.11453548186231685,13.0","0,0,0"
27.783333333333335,69,AV,2,3,2,5,0,0,0,30,844.3352662229099,0.5,-13.891666666666667,"0.40665957446808515,0.2811704545454546,0.33762244897959187,0.5,0.3,0.04171775800600685,5.0","0,0,0"
36.016666666666666,270,AV,0,8,7,1,0,0,0,37,542.8991684878858,0.3,-10.805,"0.49078260869565216,0.2934685534591195,0.3536016260162602,0.3,0.37,0.02682410298216846,8.0","0,0,0"
82.96666666666667,83,AV,0,8,1,4,3,0,0,86,1454.957177165027,0.2,-16.593333333333334,"0.5224015151515151,0.28103174603174597,0.3568086419753086,0.2,0.86,0.07188797371641335,11.0","0,0,0"
43.88333333333333,230,AV,2,3,2,5,0,0,0,94,1434.4967426379471,0.1,-4.388333333333334,"0.5793367346938776,0.2812135416666667,0.3959425287356322,0.1,0.94,0.07087704418350775,5.0","0,0,0"
20.4,138,AV,1,0,4,2,2,0,0,23,2382.718205806423,0.1,-2.04,"0.4219125,0.2824659863945578,0.33026829268292685,0.1,0.23,0.1177277149052501,6.0","0,0,0"
21.0,12,AV,2,0,2,6,0,0,0,1,5882.279762541917,0.2,-4.2,"0.5538627450980392,0.30004166666666665,0.3666444444444445,0.2,0.01,0.29063753875296394,6.0","0,0,0"
37.86666666666667,181,AV,1,2,7,3,1,0,0,76,1517.942512651984,0.2,-7.573333333333334,"0.4651054421768708,0.2558297101449275,0.34197348484848483,0.2,0.76,0.07500001592155126,8.0","0,0,0"
25.566666666666666,148,AV,0,8,3,1,2,0,0,23,832.3173438658397,0.5,-12.783333333333333,"0.3839015151515152,0.27831007751937986,0.31457843137254904,0.5,0.23,0.04112396452528438,10.0","0,0,0"
19.816666666666666,52,AV,1,2,8,2,2,0,0,18,1718.6657268339234,0.8,-15.853333333333333,"0.5622884615384616,0.2909960317460317,0.32620652173913034,0.8,0.18,0.0849175484591763,10.0","0,0,0"
13.916666666666666,190,AV,1,3,4,6,9,0,0,5,388.2787303527966,0.1,-1.3916666666666666,"0.4229475308641976,0.30646212121212124,0.34606504065040644,0.1,0.05,0.01918446233354553,13.0","0,0,0"
6.6,226,AV,0,8,1,5,2,0,0,2,8795.495569618428,0.1,-0.66,"0.49941428571428564,0.255599358974359,0.3149905660377359,0.1,0.02,0.43457660765217343,10.0","0,0,0"
25.516666666666666,15,AV,0,8,1,5,1,0,0,24,3882.59008652233,0.1,-2.5516666666666667,"0.5044761904761904,0.28860544217687073,0.3401951219512196,0.1,0.24,0.1918348790411626,9.0","0,0,0"
35.85,167,AV,1,3,4,6,6,0,0,77,2520.757475212996,0.3,-10.755,"0.50471,0.290234126984127,0.35430208333333335,0.3,0.77,0.12454809665027725,10.0","0,0,0"
14.716666666666667,87,AV,1,3,4,8,8,0,0,0,742.4887258523852,0.6,-8.83,"0.5909473684210527,0.3334102564102564,0.3369541666666666,0.6,0.0,0.0366856226743472,12.0","0,0,0"
26.383333333333333,127,AV,1,2,7,7,1,0,0,41,465.3670128771111,0.6,-15.829999999999998,"0.4373333333333334,0.28220555555555554,0.35954022988505746,0.6,0.41,0.02299331699602389,8.0","0,0,0"
24.2,43,AV,2,3,0,4,13,0,0,15,2530.9644311939346,0.4,-9.68,"0.33095925925925934,0.2375108695652174,0.32013605442176873,0.4,0.15,0.12505241210010515,17.0","0,0,0"
32.65,199,AV,1,3,8,4,5,0,0,58,3752.1132597063192,0.1,-3.265,"0.44574691358024693,0.2723037037037037,0.34825609756097564,0.1,0.58,0.1853881499937643,13.0","0,0,0"
20.15,276,AV,1,0,4,7,6,0,0,19,6130.868263041086,0.3,-6.044999999999999,"0.5676325757575758,0.30423412698412705,0.3531666666666667,0.3,0.19,0.3029200470429381,10.0","0,0,0"
30.383333333333333,296,AV,1,2,5,2,1,0,0,24,863.5619359671642,0.4,-12.153333333333334,"0.4013673469387755,0.2623397435897436,0.3246096491228071,0.4,0.24,0.0426677284593794,6.0","0,0,0"
17.816666666666666,64,AV,1,3,4,4,3,0,0,17,4754.245589533712,0.1,-1.7816666666666667,"0.5063623188405798,0.3098692810457516,0.3530656565656566,0.1,0.17,0.234902502524312,7.0","0,0,0"
23.233333333333334,253,AV,0,9,1,1,0,0,0,55,1148.2139867956057,0.2,-4.646666666666667,"0.5371916666666666,0.28678333333333333,0.34110416666666665,0.2,0.55,0.05673210057248192,9.0","0,0,0"
21.6,56,AV,1,1,7,2,10,0,0,20,1751.9448432672848,0.3,-6.48,"0.41723958333333333,0.293089430894309,0.332089430894309,0.3,0.2,0.08656183619837181,17.0","0,0,0"
37.03333333333333,30,AV,2,0,1,0,6,0,0,42,1592.2311391495805,0.1,-3.703333333333333,"0.4929904761904762,0.30466993464052283,0.3784886363636364,0.1,0.42,0.07867054238989274,6.0","0,0,0"
19.533333333333335,109,AV,1,3,9,8,2,0,0,14,2722.266725979925,0.3,-5.86,"0.5142008547008547,0.27515891472868215,0.34055555555555556,0.3,0.14,0.13450446646658565,11.0","0,0,0"
46.3,58,AV,0,6,1,8,7,0,0,46,1509.578116022191,0.3,-13.889999999999999,"0.4312348484848485,0.27499696969696974,0.3325772357723577,0.3,0.46,0.07458673947980204,13.0","0,0,0"
22.266666666666666,242,AV,2,3,0,1,11,0,0,7,597.1498506777683,0.6,-13.36,"0.4224583333333333,0.26691194968553456,0.32016239316239314,0.6,0.07,0.029504574735270385,11.0","0,0,0"
58.666666666666664,118,AV,0,9,7,6,3,0,0,60,837.3801312568858,0.1,-5.866666666666667,"0.4350873015873016,0.26937755102040817,0.3452095238095238,0.1,0.6,0.04137411176852384,12.0","0,0,0"
31.566666666666666,21,AV,2,1,3,4,6,0,0,48,720.4688823460104,1.0,-31.566666666666666,"0.3931470588235294,0.28152020202020206,0.36016666666666675,1.0,0.48,0.035597644309025005,10.0","0,0,0"
37.666666666666664,54,AV,2,0,1,4,1,0,0,63,5434.023139443809,0.2,-7.533333333333333,"0.40605345911949675,0.2971950354609929,0.34120416666666664,0.2,0.63,0.26848962894143685,5.0","0,0,0"
36.35,77,AV,1,2,6,3,1,0,0,74,3456.1529418207683,0.3,-10.905,"0.4113759689922481,0.28720486111111115,0.3411239316239317,0.3,0.74,0.17076504775599677,7.0","0,0,0"
29.083333333333332,115,AV,0,5,0,4,0,0,0,27,1174.3503864217532,0.1,-2.908333333333333,"0.4915492424242424,0.3073899371069182,0.3432364341085271,0.1,0.27,0.05802347384370573,5.0","0,0,0"
26.2,231,AV,2,3,0,2,5,0,0,27,2113.1349678504243,0.1,-2.62,"0.41210740740740737,0.2901418439716311,0.35563492063492064,0.1,0.27,0.10440787771091574,5.0","0,0,0"
14.2,204,AV,1,1,4,0,2,0,0,2,1301.8927857652438,0.6,-8.52,"0.5213472222222222,0.3139807692307691,0.3713083333333333,0.6,0.02,0.06432521577510636,6.0","0,0,0"
72.53333333333333,236,AV,0,8,9,0,5,0,0,74,627.4062491148882,0.2,-14.506666666666668,"0.5178968253968255,0.3057727272727273,0.3547286821705427,0.2,0.74,0.0309995130123124,13.0","0,0,0"
21.2,284,AV,1,2,4,1,1,0,0,21,818.0604611907775,0.1,-2.12,"0.491490990990991,0.27885106382978725,0.33210852713178296,0.1,0.21,0.040419546262597174,5.0","0,0,0"
10.0,229,AV,0,8,7,1,8,0,0,8,2360.1328348572283,0.1,-1.0,"0.41563888888888895,0.29433030303030305,0.34453125,0.1,0.08,0.11661179439662402,16.0","0,0,0"
34.18333333333333,140,AV,1,0,8,6,1,0,0,73,10783.100237376317,0.2,-6.836666666666666,"0.5127160493827161,0.28797999999999996,0.3340277777777778,0.2,0.73,0.5327821592360418,9.0","0,0,0"
24.716666666666665,218,AV,1,3,4,0,1,0,0,29,1986.5043233563797,0.3,-7.414999999999999,"0.38049479166666667,0.27310897435897435,0.31142592592592594,0.3,0.29,0.09815118467145603,5.0","0,0,0"
39.96666666666667,91,AV,2,0,0,3,5,0,0,74,793.0252767736928,0.5,-19.983333333333334,"0.48145925925925925,0.29676666666666673,0.3409190476190476,0.5,0.74,0.0391825829295129,5.0","0,0,0"
40.333333333333336,1,AV,2,3,1,1,11,0,0,74,1794.439334206041,0.4,-16.133333333333336,"0.37831699346405223,0.25728014184397163,0.3005515873015873,0.4,0.74,0.08866144634198442,11.0","0,0,0"
