travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
82.21666666666667,55,AV,0,7,3,4,3,0,0,60,5200.876525735832,0.1,-8.221666666666668
104.7,250,AV,0,7,7,2,0,0,0,94,9280.176126726552,0.2,-20.94
20.733333333333334,241,AV,2,3,0,8,0,0,0,16,20239.22920549412,0.5,-10.366666666666667
47.86666666666667,4,AV,2,3,2,0,6,0,0,83,5354.15698790508,0.4,-19.14666666666667
6.75,159,AV,0,7,6,2,0,0,0,16,873.8892656114449,0.4,-2.7
41.06666666666667,213,AV,2,2,1,7,5,0,0,56,615.3970356119416,1.0,-41.06666666666667
24.216666666666665,96,AV,0,8,9,0,3,0,0,34,546.8646928603165,0.6,-14.529999999999998
44.25,139,AV,2,2,0,1,9,0,0,70,3654.013033637752,0.1,-4.425
34.71666666666667,123,AV,0,4,6,4,7,0,0,39,926.7012599248138,0.2,-6.943333333333334
90.71666666666667,152,AV,0,4,1,3,3,0,0,64,437.8567856598078,0.1,-9.071666666666667
17.433333333333334,227,AV,1,0,6,0,0,0,0,36,776.0711537761008,1.0,-17.433333333333334
87.51666666666667,240,AV,0,8,8,3,3,0,0,63,742.6585956180782,0.2,-17.503333333333334
97.53333333333333,129,AV,0,4,8,3,14,0,0,74,4707.821121085941,0.1,-9.753333333333334
22.333333333333332,6,AV,1,0,6,0,2,0,0,44,9095.945853089892,0.9,-20.099999999999998
68.2,35,AV,0,8,8,2,1,0,0,50,1661.9571573900298,0.3,-20.46
29.75,72,AV,1,0,4,3,2,0,0,53,3487.44186130441,0.1,-2.975
45.2,216,AV,2,2,2,2,8,0,0,77,17322.90883950548,0.2,-9.040000000000001
20.516666666666666,81,AV,1,2,5,4,2,0,0,41,5702.891177591027,0.3,-6.154999999999999
18.916666666666668,28,AV,1,1,4,5,3,0,0,39,539.5213747330826,0.1,-1.8916666666666668
33.083333333333336,11,AV,1,0,4,4,3,0,0,67,3933.772930850901,0.8,-26.46666666666667
35.88333333333333,285,AV,1,1,5,6,4,0,0,75,3389.778327720714,0.5,-17.941666666666666
5.2,191,AV,0,9,2,4,0,0,0,3,1421.705549214182,0.1,-0.52
44.86666666666667,24,AV,0,6,3,6,7,0,0,53,5844.130995646287,0.1,-4.486666666666667
99.35,237,AV,0,8,1,1,8,0,0,74,1373.5659577718477,0.3,-29.804999999999996
43.483333333333334,126,AV,0,7,2,3,0,0,0,42,4617.971391102537,0.1,-4.348333333333334
36.65,246,AV,1,1,5,4,1,0,0,85,1664.0464513081895,0.1,-3.665
36.9,279,AV,2,0,3,1,7,0,0,48,3942.222625638348,0.2,-7.38
15.283333333333333,3,AV,1,3,9,6,6,0,0,31,3301.717979419838,0.3,-4.585
36.5,176,AV,0,7,1,8,6,0,0,39,1490.1599361877834,0.2,-7.300000000000001
8.383333333333333,180,AV,0,5,2,8,6,0,0,16,3414.9419898187493,1.0,-8.383333333333333
47.8,206,AV,2,1,0,4,2,0,0,69,3539.477986656502,0.3,-14.339999999999998
27.466666666666665,92,AV,2,0,3,3,5,0,0,25,11515.391842589095,0.6,-16.479999999999997
66.35,259,AV,0,8,9,0,6,0,0,50,932.1411738504048,0.6,-39.809999999999995
33.766666666666666,94,AV,1,0,6,0,5,0,0,64,4381.240268036911,0.4,-13.506666666666668
38.31666666666667,258,AV,0,7,0,5,1,0,0,40,4687.914961676448,1.0,-38.31666666666667
56.03333333333333,192,AV,0,4,1,0,2,0,0,46,1526.0895405694364,0.1,-5.6033333333333335
81.91666666666667,71,AV,0,6,4,6,0,0,0,60,2198.5025098873134,0.2,-16.383333333333336
15.916666666666666,235,AV,1,3,9,5,1,0,0,33,2476.7926805910606,0.4,-6.366666666666667
28.116666666666667,297,AV,1,0,4,2,2,0,0,50,2965.4163440895786,0.3,-8.435
57.65,50,AV,0,7,2,4,6,0,0,47,3101.095365071405,0.8,-46.120000000000005
36.61666666666667,182,AV,1,0,7,5,7,0,0,76,11185.875164713363,0.8,-29.293333333333337
59.4,189,AV,0,5,4,0,0,0,0,47,1348.5865378412918,0.9,-53.46
36.53333333333333,84,AV,0,6,6,5,12,0,0,39,923.9636394510808,0.5,-18.266666666666666
25.066666666666666,165,AV,1,1,4,7,5,0,0,49,8475.089255911002,0.1,-2.506666666666667
26.1,254,AV,0,9,6,8,0,0,0,34,4577.590037133467,0.5,-13.05
10.416666666666666,251,AV,0,7,0,1,0,0,0,17,1945.516475481125,0.5,-5.208333333333333
12.233333333333333,201,AV,1,2,7,2,0,0,0,18,3119.7161673652217,0.3,-3.6699999999999995
26.55,51,AV,1,1,8,4,0,0,0,49,548.7192496267361,0.3,-7.965
21.5,0,AV,1,2,7,2,6,0,0,42,2398.572127464108,1.0,-21.5
27.816666666666666,111,AV,0,5,2,2,0,0,0,35,3197.7177395395383,0.5,-13.908333333333333
15.916666666666666,292,AV,0,7,7,1,0,0,0,20,859.2772315809713,0.3,-4.7749999999999995
32.56666666666667,269,AV,2,1,1,4,2,0,0,47,3724.6301341612702,0.1,-3.2566666666666673
13.733333333333333,53,AV,0,9,0,5,0,0,0,24,3158.0604616132755,0.5,-6.866666666666666
36.68333333333333,274,AV,1,3,6,4,3,0,0,79,1386.7650627050614,0.3,-11.004999999999999
46.11666666666667,187,AV,2,2,2,8,1,0,0,88,1848.7234685638712,0.5,-23.058333333333334
39.61666666666667,89,AV,2,2,2,0,7,0,0,49,1581.4824060924602,0.3,-11.885
35.35,70,AV,2,0,1,0,6,0,0,49,1594.6992934726818,0.1,-3.535
85.46666666666667,295,AV,0,5,6,1,1,0,0,63,1832.3133019091129,0.5,-42.733333333333334
17.35,202,AV,0,4,2,3,1,0,0,26,417.8295094645922,0.5,-8.675
30.933333333333334,186,AV,2,0,2,8,0,0,0,31,2520.718778515204,0.5,-15.466666666666667
19.133333333333333,257,AV,0,8,8,9,1,0,0,26,1040.734547163155,0.3,-5.739999999999999
43.46666666666667,273,AV,0,5,1,5,12,0,0,42,2239.257430619588,0.5,-21.733333333333334
37.6,130,AV,2,0,1,6,4,0,0,44,877.2934597877683,0.2,-7.5200000000000005
31.45,122,AV,1,2,8,2,4,0,0,60,1628.9397076974285,0.9,-28.305
73.5,243,AV,0,5,5,5,0,0,0,53,3257.3450634265246,0.9,-66.15
103.16666666666667,114,AV,0,5,6,0,3,0,0,80,3803.247088152212,0.5,-51.583333333333336
30.966666666666665,108,AV,2,0,2,6,2,0,0,46,1141.0395517097602,0.2,-6.193333333333333
26.25,260,AV,2,1,0,2,10,0,0,18,12051.378145129962,0.2,-5.25
78.48333333333333,162,AV,0,8,3,3,6,0,0,58,1596.1763216794554,0.4,-31.393333333333334
39.5,233,AV,2,3,2,0,11,0,0,61,2927.9701715656583,1.0,-39.5
22.916666666666668,155,AV,1,1,5,4,0,0,0,45,4572.8741748457805,0.2,-4.583333333333334
32.78333333333333,121,AV,1,3,4,2,1,0,0,61,2744.255474143275,0.3,-9.834999999999999
18.716666666666665,93,AV,1,0,6,9,5,0,0,37,1475.2077210572677,0.1,-1.8716666666666666
16.016666666666666,76,AV,1,3,6,4,6,0,0,33,4196.147454418583,0.1,-1.6016666666666666
22.95,161,AV,1,0,5,1,2,0,0,47,4245.708624069837,0.2,-4.59
83.71666666666667,175,AV,0,5,2,4,6,0,0,60,640.5426603936758,0.2,-16.743333333333336
42.61666666666667,98,AV,2,2,1,5,0,0,0,59,863.3540159882258,0.5,-21.308333333333334
31.183333333333334,280,AV,0,4,3,4,6,0,0,38,954.0002559944874,0.9,-28.065
46.93333333333333,261,AV,0,9,0,2,3,0,0,43,1338.7213376931895,0.3,-14.079999999999998
40.0,166,AV,0,4,5,6,3,0,0,40,2397.5381966938494,1.0,-40.0
99.36666666666666,67,AV,0,9,0,8,6,0,0,75,2187.718469250836,0.8,-79.49333333333334
10.516666666666667,294,AV,1,0,7,0,0,0,0,13,1150.2916000513435,0.3,-3.1550000000000002
75.08333333333333,163,AV,0,5,7,3,2,0,0,53,1297.4303329633815,0.1,-7.508333333333333
19.633333333333333,48,AV,1,3,4,3,1,0,0,41,870.7377108213431,0.2,-3.9266666666666667
40.983333333333334,238,AV,2,2,0,1,6,0,0,58,437.5592869272848,0.9,-36.885000000000005
19.916666666666668,49,AV,1,1,6,6,8,0,0,41,2563.744074524839,0.9,-17.925
33.8,272,AV,1,0,7,0,0,0,0,68,649.7132696839626,0.1,-3.38
87.18333333333334,245,AV,0,8,0,3,6,0,0,62,881.2906222289953,0.1,-8.718333333333334
41.71666666666667,289,AV,2,0,0,4,32,0,0,56,1552.9853059451273,0.3,-12.515
8.45,95,AV,0,4,1,5,1,0,0,17,7332.887514065835,0.3,-2.5349999999999997
14.75,61,AV,1,0,8,6,6,0,0,31,1167.011530479414,0.1,-1.475
90.85,234,AV,0,7,8,5,11,0,0,64,3159.4556453821087,0.9,-81.765
45.1,36,AV,0,8,1,3,5,0,0,42,7081.334819999852,0.5,-22.55
31.6,222,AV,1,2,6,4,7,0,0,60,3534.445695738256,1.0,-31.6
45.43333333333333,88,AV,2,2,2,0,9,0,0,75,6778.2755320215965,0.1,-4.543333333333333
32.55,200,AV,1,0,9,3,8,0,0,60,3206.59631480788,0.1,-3.255
33.88333333333333,232,AV,2,2,1,8,2,0,0,53,3366.895459871004,1.0,-33.88333333333333
35.18333333333333,157,AV,2,1,1,0,6,0,0,49,4662.282088415262,0.5,-17.591666666666665
59.266666666666666,262,AV,0,7,4,7,5,0,0,47,8987.822610831106,0.2,-11.853333333333333
62.833333333333336,80,AV,0,9,4,5,4,0,0,48,3151.1733449572957,0.2,-12.566666666666668
52.25,90,AV,0,8,2,9,1,0,0,46,1005.9867386644172,0.1,-5.2250000000000005
37.63333333333333,105,AV,2,0,2,6,4,0,0,49,4818.617258984985,0.1,-3.7633333333333336
33.583333333333336,141,AV,0,4,1,6,2,0,0,37,985.8695826897422,0.5,-16.791666666666668
18.8,44,AV,1,2,5,3,1,0,0,37,3941.04555698938,0.3,-5.64
33.483333333333334,209,AV,1,0,5,0,0,0,0,61,7572.106998522375,0.2,-6.696666666666667
41.983333333333334,119,AV,2,0,0,5,3,0,0,60,2131.3254046090938,0.1,-4.198333333333333
83.68333333333334,193,AV,0,8,0,5,3,0,0,60,3778.090807703549,0.1,-8.368333333333334
10.066666666666666,151,AV,0,8,1,5,2,0,0,18,1927.298426803608,1.0,-10.066666666666666
32.11666666666667,74,AV,1,0,4,5,2,0,0,58,3017.17067826153,0.3,-9.635
36.4,287,AV,2,2,3,1,6,0,0,43,473.5024380788758,0.3,-10.92
34.86666666666667,106,AV,1,1,6,6,3,0,0,74,2318.1098695731453,0.1,-3.486666666666667
21.583333333333332,69,AV,1,0,6,1,0,0,0,41,844.3352662229099,0.6,-12.95
26.75,270,AV,1,0,4,2,1,0,0,49,542.8991684878858,0.1,-2.6750000000000003
29.933333333333334,83,AV,1,3,9,8,1,0,0,54,1454.957177165027,0.2,-5.986666666666667
20.65,230,AV,0,4,1,6,2,0,0,28,1434.4967426379471,0.2,-4.13
34.5,138,AV,1,0,4,6,11,0,0,70,2382.718205806423,0.2,-6.9
40.13333333333333,12,AV,2,0,3,6,10,0,0,58,5882.279762541917,0.7,-28.09333333333333
22.016666666666666,181,AV,1,2,4,6,9,0,0,42,1517.942512651984,0.4,-8.806666666666667
24.883333333333333,148,AV,2,3,0,3,5,0,0,16,832.3173438658397,0.5,-12.441666666666666
43.86666666666667,52,AV,2,1,0,4,1,0,0,66,1718.6657268339234,0.4,-17.546666666666667
21.55,190,AV,1,0,6,2,4,0,0,42,388.2787303527966,0.3,-6.465
28.55,226,AV,1,3,8,7,6,0,0,51,8795.495569618428,0.6,-17.13
80.23333333333333,15,AV,0,5,0,0,5,0,0,58,3882.59008652233,0.2,-16.046666666666667
38.15,167,AV,1,3,5,9,11,0,0,94,2520.757475212996,0.5,-19.075
12.15,87,AV,0,7,7,9,4,0,0,22,742.4887258523852,0.3,-3.645
22.533333333333335,127,AV,0,5,4,3,1,0,0,31,465.3670128771111,1.0,-22.533333333333335
54.016666666666666,43,AV,0,8,2,5,2,0,0,46,2530.9644311939346,0.3,-16.205
89.06666666666666,199,AV,0,6,7,9,10,0,0,63,3752.1132597063192,0.1,-8.906666666666666
96.21666666666667,276,AV,0,6,5,2,0,0,0,70,6130.868263041086,0.8,-76.97333333333334
12.833333333333334,296,AV,1,2,4,2,9,0,0,22,863.5619359671642,0.3,-3.85
40.0,64,AV,0,4,6,7,4,0,0,40,4754.245589533712,0.4,-16.0
55.85,253,AV,0,6,3,3,0,0,0,46,1148.2139867956057,0.7,-39.095
31.233333333333334,56,AV,0,5,4,3,4,0,0,37,1751.9448432672848,0.5,-15.616666666666667
60.95,30,AV,0,7,4,6,0,0,0,47,1592.2311391495805,0.4,-24.380000000000003
29.1,109,AV,1,1,8,4,9,0,0,53,2722.266725979925,0.5,-14.55
21.616666666666667,58,AV,1,0,6,0,0,0,0,41,1509.578116022191,0.3,-6.485
33.93333333333333,242,AV,1,1,7,4,7,0,0,68,597.1498506777683,0.1,-3.393333333333333
29.466666666666665,118,AV,2,0,0,4,2,0,0,43,837.3801312568858,0.3,-8.84
38.93333333333333,21,AV,2,1,0,4,2,0,0,50,720.4688823460104,0.3,-11.679999999999998
106.28333333333333,54,AV,0,8,3,7,12,0,0,99,5434.023139443809,0.7,-74.39833333333333
31.966666666666665,77,AV,1,1,4,3,7,0,0,59,3456.1529418207683,0.2,-6.3933333333333335
49.6,115,AV,2,2,0,3,6,0,0,85,1174.3503864217532,0.2,-9.920000000000002
46.13333333333333,231,AV,2,1,1,0,6,0,0,77,2113.1349678504243,0.3,-13.84
25.883333333333333,204,AV,0,4,1,6,3,0,0,34,1301.8927857652438,0.5,-12.941666666666666
14.85,236,AV,1,3,6,9,9,0,0,31,627.4062491148882,0.3,-4.455
33.016666666666666,284,AV,2,1,0,9,7,0,0,37,818.0604611907775,0.1,-3.3016666666666667
71.56666666666666,229,AV,0,9,6,7,3,0,0,52,2360.1328348572283,0.5,-35.78333333333333
48.583333333333336,140,AV,0,4,2,5,4,0,0,43,10783.100237376317,0.3,-14.575
36.85,218,AV,2,1,1,1,12,0,0,54,1986.5043233563797,0.1,-3.6850000000000005
42.78333333333333,91,AV,2,0,0,5,2,0,0,63,793.0252767736928,0.9,-38.505
24.166666666666668,1,AV,2,3,1,0,7,0,0,31,1794.439334206041,0.9,-21.75
