travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
26.383333333333333,217,AV,1,0,8,5,4,0,0,55,4705.31956239884,0.3,-7.914999999999999
22.133333333333333,183,AV,0,4,2,7,3,0,0,43,9884.322174397852,0.3,-6.64
26.716666666666665,225,AV,1,3,8,6,5,0,0,55,3245.380745418587,0.2,-5.343333333333334
18.45,107,AV,1,1,9,7,3,0,0,19,6563.608435155774,0.1,-1.845
24.766666666666666,283,AV,1,3,4,1,6,0,0,51,948.3478854920526,0.1,-2.4766666666666666
31.816666666666666,73,AV,2,0,2,6,8,0,0,50,3257.969850357721,0.1,-3.1816666666666666
32.583333333333336,221,AV,1,0,5,8,7,0,0,77,4113.319853961603,0.2,-6.5166666666666675
34.2,299,AV,0,4,5,0,7,0,0,72,1062.4074567339185,0.4,-13.680000000000001
40.88333333333333,211,AV,0,6,4,4,0,0,0,95,807.7368269013535,0.3,-12.264999999999999
38.666666666666664,194,AV,1,0,7,3,2,0,0,91,4569.840806868062,0.1,-3.8666666666666667
29.333333333333332,99,AV,1,3,8,4,5,0,0,63,4227.85786318916,0.2,-5.866666666666667
36.4,125,AV,2,3,1,4,4,0,0,48,1467.6871321740252,0.1,-3.64
42.266666666666666,156,AV,2,3,3,6,7,0,0,87,2574.4307659940623,0.6,-25.36
29.9,8,AV,2,1,0,6,7,0,0,46,1234.5997004771,0.1,-2.99
21.633333333333333,79,AV,1,3,4,1,5,0,0,38,753.7709081553346,0.1,-2.1633333333333336
15.516666666666667,278,AV,1,3,6,0,1,0,0,9,1723.69240549938,0.7,-10.861666666666666
24.733333333333334,290,AV,2,0,2,6,8,0,0,9,2909.8477340427667,0.3,-7.42
10.216666666666667,188,AV,0,8,3,6,2,0,0,16,1822.2981036688468,0.1,-1.0216666666666667
31.833333333333332,102,AV,1,3,8,1,6,0,0,76,1564.4426034616197,0.6,-19.099999999999998
24.533333333333335,248,AV,2,0,3,0,7,0,0,12,4635.813442599864,0.3,-7.36
26.95,223,AV,2,1,0,6,2,0,0,29,2022.4315636845977,0.7,-18.865
19.9,263,AV,1,2,4,3,5,0,0,27,3292.2479258152307,0.4,-7.96
18.766666666666666,103,AV,0,9,2,7,5,0,0,38,1888.2149669861096,0.2,-3.7533333333333334
31.816666666666666,19,AV,1,1,5,3,2,0,0,74,1697.366940102563,0.3,-9.545
29.083333333333332,277,AV,0,5,6,0,8,0,0,59,1074.3823512953045,0.4,-11.633333333333333
27.066666666666666,10,AV,2,0,2,8,1,0,0,7,5960.007005011629,0.3,-8.12
18.116666666666667,288,AV,1,3,5,5,4,0,0,18,5899.132481879994,0.1,-1.8116666666666668
22.316666666666666,184,AV,1,0,8,7,6,0,0,44,3531.3895067900216,0.1,-2.231666666666667
20.883333333333333,158,AV,1,0,6,0,1,0,0,30,857.6590975250949,0.9,-18.795
24.05,247,AV,0,6,3,9,7,0,0,45,13460.811009378149,0.2,-4.8100000000000005
37.03333333333333,66,AV,2,0,3,3,13,0,0,58,7592.14370769901,0.1,-3.703333333333333
19.866666666666667,224,AV,1,3,9,8,0,0,0,23,1541.4014724042315,0.5,-9.933333333333334
11.8,97,AV,1,3,4,1,7,0,0,2,5862.871835726062,0.1,-1.1800000000000002
21.4,293,AV,2,1,1,2,5,0,0,4,14297.77376075636,0.1,-2.14
47.11666666666667,13,AV,2,0,3,0,16,0,0,89,8139.327108000771,0.4,-18.846666666666668
40.1,5,AV,2,1,0,5,0,0,0,53,3032.1279287666234,0.3,-12.03
42.43333333333333,68,AV,0,6,5,4,2,0,0,100,8639.921150992108,0.6,-25.459999999999997
36.8,177,AV,1,0,5,8,6,0,0,92,1244.4027248274256,0.1,-3.6799999999999997
35.833333333333336,168,AV,1,1,6,0,4,0,0,90,457.16351791608827,0.4,-14.333333333333336
22.283333333333335,2,AV,0,5,7,2,6,0,0,43,4660.29795945294,0.1,-2.2283333333333335
25.75,40,AV,2,1,0,5,7,0,0,7,8689.506535985933,0.2,-5.15
17.55,244,AV,1,1,4,0,5,0,0,20,4967.653125719208,0.1,-1.7550000000000001
27.566666666666666,60,AV,2,1,0,5,0,0,0,23,7336.658338656486,0.2,-5.513333333333334
15.933333333333334,275,AV,1,3,8,5,6,0,0,6,943.1907669438916,0.3,-4.78
15.166666666666666,271,AV,1,3,8,5,2,0,0,9,2222.040577514192,0.4,-6.066666666666666
16.233333333333334,18,AV,1,2,6,0,9,0,0,11,541.9839687696077,0.5,-8.116666666666667
37.36666666666667,205,AV,1,3,5,0,3,0,0,91,2329.0008356791827,0.4,-14.946666666666667
38.03333333333333,9,AV,2,2,0,4,2,0,0,61,1150.4391077840953,0.2,-7.6066666666666665
30.0,37,AV,1,3,5,5,2,0,0,68,3783.636689084741,0.1,-3.0
42.88333333333333,249,AV,2,1,0,5,3,0,0,71,10071.894878668398,0.1,-4.288333333333333
37.38333333333333,215,AV,2,1,0,5,1,0,0,61,2052.607856914241,0.1,-3.7383333333333333
40.25,281,AV,2,1,0,6,1,0,0,86,4459.768546990965,0.4,-16.1
48.983333333333334,75,AV,2,0,3,3,6,0,0,100,508.6019702527906,0.6,-29.39
38.333333333333336,291,AV,2,0,3,1,5,0,0,21,3169.820795106812,0.4,-15.333333333333336
37.56666666666667,210,AV,2,0,1,4,1,0,0,61,1239.4416864014672,0.1,-3.7566666666666673
13.783333333333333,170,AV,0,4,5,0,9,0,0,18,2280.385817754286,0.1,-1.3783333333333334
28.033333333333335,117,AV,1,3,4,1,8,0,0,60,5502.789496653042,0.2,-5.606666666666667
42.78333333333333,7,AV,2,0,2,6,4,0,0,72,586.8516376274475,0.4,-17.113333333333333
28.516666666666666,266,AV,2,1,2,8,9,0,0,24,2318.2944376966047,0.2,-5.703333333333333
41.333333333333336,171,AV,2,3,2,0,12,0,0,68,1503.4428459110418,0.7,-28.933333333333334
38.03333333333333,25,AV,2,0,0,5,5,0,0,64,491.8679742725259,0.2,-7.6066666666666665
14.316666666666666,47,AV,1,0,6,0,3,0,0,8,3628.2404526711953,0.4,-5.726666666666667
24.833333333333332,26,AV,1,3,4,1,3,0,0,51,2580.565825479665,0.3,-7.449999999999999
28.333333333333332,203,AV,2,2,1,2,7,0,0,27,1261.43865123121,0.2,-5.666666666666667
38.71666666666667,282,AV,2,0,1,4,3,0,0,53,3064.640983136323,1.0,-38.71666666666667
26.35,198,AV,1,0,9,6,0,0,0,54,7612.519032757181,0.2,-5.2700000000000005
35.13333333333333,265,AV,1,2,5,6,3,0,0,84,2158.6935677652164,0.1,-3.5133333333333336
31.4,145,AV,1,0,7,0,0,0,0,69,3046.5766145774583,0.7,-21.979999999999997
26.283333333333335,112,AV,1,3,4,1,2,0,0,52,1104.4445206976068,0.1,-2.628333333333334
25.45,113,AV,1,1,8,5,0,0,0,55,1411.5824788559885,0.3,-7.635
30.7,45,AV,0,5,7,3,24,0,0,63,4416.224882412617,0.4,-12.280000000000001
20.766666666666666,132,AV,1,1,5,4,6,0,0,35,1260.6549751070208,0.5,-10.383333333333333
8.75,174,AV,0,7,3,1,0,0,0,9,3580.4564780460023,0.4,-3.5
25.65,41,AV,1,3,6,5,1,0,0,47,8981.750106371177,0.3,-7.694999999999999
30.083333333333332,164,AV,1,3,6,3,5,0,0,68,11940.25564443948,0.1,-3.0083333333333333
38.7,219,AV,1,0,4,3,2,0,0,100,5341.061461458292,0.1,-3.8700000000000006
35.25,135,AV,1,2,5,6,7,0,0,85,767.6170681366935,0.6,-21.15
15.316666666666666,212,AV,1,2,4,3,3,0,0,9,1921.5023446668008,0.1,-1.5316666666666667
20.766666666666666,286,AV,1,2,9,1,0,0,0,30,2818.3733061874163,0.7,-14.536666666666665
34.916666666666664,195,AV,1,1,6,3,3,0,0,89,2193.4249838744518,0.2,-6.983333333333333
22.683333333333334,33,AV,1,2,4,0,5,0,0,42,566.7055292848979,0.1,-2.2683333333333335
39.18333333333333,154,AV,0,6,6,4,1,0,0,93,2675.3892374750885,0.2,-7.836666666666666
31.35,131,AV,1,2,6,6,7,0,0,69,646.5589615252754,0.1,-3.1350000000000002
29.116666666666667,65,AV,2,1,0,5,6,0,0,24,3382.383844415393,0.2,-5.823333333333334
27.3,228,AV,2,3,1,9,1,0,0,16,4549.070920567666,0.1,-2.7300000000000004
45.916666666666664,128,AV,2,1,0,6,2,0,0,97,7362.36439851089,0.4,-18.366666666666667
13.533333333333333,173,AV,1,0,4,3,11,0,0,6,2458.2611968747465,0.1,-1.3533333333333335
29.366666666666667,178,AV,1,2,4,0,10,0,0,59,849.0657401736111,0.1,-2.936666666666667
27.8,147,AV,1,2,6,4,1,0,0,62,4021.28082322038,0.2,-5.5600000000000005
29.416666666666668,31,AV,1,2,5,6,7,0,0,64,572.7967315704935,0.2,-5.883333333333334
20.666666666666668,220,AV,0,6,3,2,2,0,0,41,4951.479839002994,0.2,-4.133333333333334
35.8,78,AV,1,2,4,0,2,0,0,90,2891.134206742707,0.2,-7.16
19.7,63,AV,1,3,5,5,8,0,0,25,3236.647802754315,0.4,-7.88
35.5,85,AV,2,0,3,1,7,0,0,53,7334.728577480919,0.2,-7.1000000000000005
41.6,185,AV,2,0,0,1,15,0,0,72,3508.846318545673,0.1,-4.16
34.63333333333333,23,AV,1,3,5,5,3,0,0,85,5913.041300376779,0.6,-20.779999999999998
16.733333333333334,22,AV,1,0,5,4,1,0,0,16,3987.5502105766736,0.5,-8.366666666666667
29.983333333333334,57,AV,1,0,5,4,8,0,0,64,2411.397471856681,0.7,-20.988333333333333
30.033333333333335,101,AV,1,2,9,5,1,0,0,65,2857.6088215719105,0.2,-6.006666666666668
20.8,160,AV,1,3,4,1,1,0,0,29,1824.367004680513,0.1,-2.08
28.516666666666666,16,AV,1,1,5,3,1,0,0,58,736.5379020629116,0.3,-8.555
25.633333333333333,179,AV,0,4,2,7,8,0,0,47,3438.9188747307694,0.7,-17.94333333333333
15.633333333333333,110,AV,0,6,0,9,5,0,0,22,601.3137559373858,0.2,-3.126666666666667
24.1,133,AV,1,0,5,5,1,0,0,51,8975.220492497892,0.5,-12.05
40.56666666666667,20,AV,1,3,4,1,10,0,0,94,1260.3927948639828,0.2,-8.113333333333335
27.316666666666666,46,AV,1,2,9,5,10,0,0,52,2347.541384251396,0.1,-2.731666666666667
21.316666666666666,86,AV,1,1,6,6,0,0,0,40,3742.7752140142647,0.8,-17.053333333333335
37.266666666666666,17,AV,2,3,3,5,1,0,0,57,779.2240782816187,0.3,-11.18
25.266666666666666,196,AV,1,0,4,3,3,0,0,51,3393.6426315430986,0.1,-2.526666666666667
35.016666666666666,59,AV,1,3,5,1,6,0,0,77,2987.078671303881,0.1,-3.501666666666667
13.716666666666667,252,AV,1,1,6,6,6,0,0,8,1691.6338586686718,0.2,-2.7433333333333336
32.766666666666666,214,AV,2,2,2,3,6,0,0,28,1022.032321197676,0.2,-6.553333333333334
37.65,14,AV,1,1,8,8,1,0,0,97,4669.869929992837,0.2,-7.53
29.05,124,AV,1,1,5,3,5,0,0,59,2497.1975937909187,0.3,-8.715
22.683333333333334,39,AV,2,1,0,6,5,0,0,6,424.9057127261393,0.7,-15.878333333333332
43.0,208,AV,2,1,2,6,11,0,0,88,777.0630287344238,0.3,-12.9
27.633333333333333,150,AV,1,1,5,3,4,0,0,58,2964.6777926145683,0.2,-5.526666666666667
15.9,207,AV,1,3,4,1,6,0,0,10,3251.3322332141274,0.1,-1.59
26.183333333333334,62,AV,1,2,4,3,13,0,0,55,904.859336063587,0.2,-5.236666666666667
15.9,137,AV,1,0,5,5,6,0,0,16,1265.4739572733297,0.3,-4.77
40.4,267,AV,2,0,2,6,7,0,0,87,2326.172138461347,0.1,-4.04
31.833333333333332,256,AV,1,2,4,0,1,0,0,78,1782.711710770346,0.4,-12.733333333333334
21.65,143,AV,1,0,6,0,0,0,0,34,1083.524948441525,0.2,-4.33
37.1,116,AV,2,3,3,9,3,0,0,55,7864.29237148983,0.2,-7.420000000000001
26.05,149,AV,1,3,4,1,3,0,0,51,682.056612603955,0.1,-2.6050000000000004
36.916666666666664,264,AV,1,1,6,7,5,0,0,90,4104.202624979457,0.4,-14.766666666666666
35.06666666666667,268,AV,1,2,5,2,8,0,0,88,4925.450001742355,0.4,-14.026666666666669
28.35,136,AV,1,2,9,2,7,0,0,63,950.4213588862824,1.0,-28.35
29.683333333333334,29,AV,2,0,3,1,18,0,0,5,1434.2863071033526,0.1,-2.9683333333333337
38.18333333333333,197,AV,2,0,2,6,9,0,0,46,3773.692032315799,0.7,-26.728333333333328
22.116666666666667,172,AV,2,3,3,0,7,0,0,2,2857.8751728516777,0.2,-4.423333333333334
25.7,239,AV,0,8,8,7,3,0,0,47,5307.329693361759,0.5,-12.85
5.333333333333333,42,AV,0,8,2,8,2,0,0,3,6230.691172258436,0.3,-1.5999999999999999
25.2,38,AV,2,1,1,6,2,0,0,21,871.0408974081768,0.6,-15.12
35.8,255,AV,1,0,5,2,0,0,0,88,571.0932451196882,0.2,-7.16
35.3,134,AV,2,1,1,5,3,0,0,44,816.2772675203604,0.2,-7.06
23.4,32,AV,1,3,8,6,8,0,0,49,2105.6010448069283,0.4,-9.36
33.71666666666667,153,AV,2,0,2,6,0,0,0,48,11662.42845360034,0.3,-10.115
37.166666666666664,100,AV,1,1,9,7,4,0,0,94,4015.909421979459,0.1,-3.716666666666667
11.916666666666666,144,AV,1,0,7,0,11,0,0,3,2337.3116255789537,0.6,-7.1499999999999995
35.63333333333333,298,AV,0,8,3,9,4,0,0,88,4446.537177105173,0.1,-3.5633333333333335
29.1,146,AV,2,0,2,6,1,0,0,14,14754.343640924068,0.2,-5.82
24.166666666666668,169,AV,1,3,8,4,1,0,0,46,938.3100494872764,0.2,-4.833333333333334
18.75,27,AV,1,1,9,7,1,0,0,23,591.6693204447811,1.0,-18.75
36.2,142,AV,1,2,5,6,2,0,0,91,1797.659883656486,0.2,-7.240000000000001
11.766666666666667,82,AV,1,3,8,6,13,0,0,3,4237.057085974603,0.3,-3.5300000000000002
31.433333333333334,104,AV,1,3,8,2,4,0,0,73,522.440884226393,1.0,-31.433333333333334
