travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
10.283333333333333,34,AV,0,4,5,0,3,0,0,12,588.8906571209208,0.3,-3.085
38.416666666666664,120,AV,1,2,7,3,0,0,0,97,3097.4575811220984,0.1,-3.841666666666667
35.36666666666667,55,AV,1,0,8,0,9,0,0,80,5200.876525735832,1.0,-35.36666666666667
19.816666666666666,250,AV,1,1,9,4,12,0,0,29,9280.176126726552,0.3,-5.944999999999999
38.53333333333333,241,AV,1,3,5,0,7,0,0,100,20239.22920549412,0.1,-3.8533333333333335
35.483333333333334,4,AV,2,3,0,4,4,0,0,51,5354.15698790508,0.4,-14.193333333333335
44.4,159,AV,2,0,3,3,5,0,0,74,873.8892656114449,0.4,-17.76
8.583333333333334,213,AV,0,9,5,4,8,0,0,10,615.3970356119416,0.1,-0.8583333333333334
29.75,96,AV,2,0,2,6,13,0,0,22,546.8646928603165,0.7,-20.825
40.96666666666667,139,AV,1,2,5,6,6,0,0,97,3654.013033637752,0.3,-12.290000000000001
20.883333333333333,123,AV,1,1,9,7,2,0,0,36,926.7012599248138,0.1,-2.0883333333333334
20.75,152,AV,1,0,4,3,2,0,0,33,437.8567856598078,0.1,-2.075
25.566666666666666,227,AV,1,2,7,2,1,0,0,54,776.0711537761008,0.3,-7.67
17.883333333333333,240,AV,1,2,4,3,3,0,0,16,742.6585956180782,0.2,-3.5766666666666667
44.333333333333336,129,AV,0,4,4,3,8,0,0,100,4707.821121085941,0.2,-8.866666666666667
15.066666666666666,6,AV,1,3,5,5,8,0,0,13,9095.945853089892,0.7,-10.546666666666665
10.583333333333334,35,AV,1,0,5,5,4,0,0,2,1661.9571573900298,0.6,-6.3500000000000005
24.466666666666665,72,AV,2,3,2,0,8,0,0,13,3487.44186130441,0.1,-2.4466666666666668
45.96666666666667,216,AV,2,0,1,0,11,0,0,96,17322.90883950548,0.4,-18.386666666666667
15.633333333333333,81,AV,1,1,5,3,16,0,0,13,5702.891177591027,0.2,-3.126666666666667
31.666666666666668,28,AV,1,2,4,3,8,0,0,71,539.5213747330826,0.2,-6.333333333333334
42.63333333333333,11,AV,2,0,1,0,12,0,0,79,3933.772930850901,0.2,-8.526666666666667
35.25,285,AV,2,3,0,4,7,0,0,61,3389.778327720714,0.2,-7.050000000000001
29.15,191,AV,0,7,0,7,0,0,0,59,1421.705549214182,0.7,-20.404999999999998
28.166666666666668,24,AV,1,2,9,1,12,0,0,63,5844.130995646287,0.3,-8.45
18.616666666666667,237,AV,1,1,5,8,11,0,0,21,1373.5659577718477,0.3,-5.585
16.85,126,AV,1,2,4,3,5,0,0,16,4617.971391102537,0.1,-1.6850000000000003
44.266666666666666,246,AV,2,1,0,6,1,0,0,86,1664.0464513081895,0.6,-26.56
23.816666666666666,279,AV,0,8,8,5,3,0,0,44,3942.222625638348,0.1,-2.381666666666667
24.716666666666665,3,AV,1,3,8,2,2,0,0,51,3301.717979419838,0.8,-19.773333333333333
20.45,176,AV,0,8,2,0,3,0,0,39,1490.1599361877834,0.3,-6.135
26.466666666666665,180,AV,2,0,3,0,8,0,0,23,3414.9419898187493,0.9,-23.82
34.28333333333333,206,AV,0,5,7,6,2,0,0,71,3539.477986656502,0.1,-3.4283333333333332
13.933333333333334,92,AV,0,4,4,7,4,0,0,20,11515.391842589095,0.2,-2.786666666666667
31.116666666666667,259,AV,2,2,3,5,0,0,0,35,932.1411738504048,0.6,-18.669999999999998
37.85,94,AV,2,0,2,4,3,0,0,69,4381.240268036911,0.6,-22.71
36.766666666666666,258,AV,1,1,9,4,6,0,0,91,4687.914961676448,0.6,-22.06
29.75,192,AV,2,0,1,4,6,0,0,45,1526.0895405694364,0.3,-8.924999999999999
25.466666666666665,71,AV,1,2,4,0,10,0,0,52,2198.5025098873134,0.1,-2.546666666666667
39.083333333333336,235,AV,2,3,2,0,5,0,0,71,2476.7926805910606,0.6,-23.45
21.783333333333335,297,AV,2,1,0,6,4,0,0,1,2965.4163440895786,0.3,-6.535
35.38333333333333,50,AV,1,2,5,6,4,0,0,88,3101.095365071405,0.4,-14.153333333333334
45.5,182,AV,2,0,3,3,7,0,0,99,11185.875164713363,0.2,-9.1
25.016666666666666,189,AV,2,1,2,6,7,0,0,3,1348.5865378412918,0.1,-2.501666666666667
36.483333333333334,84,AV,2,1,0,6,0,0,0,40,923.9636394510808,0.2,-7.296666666666667
27.05,165,AV,2,1,1,5,0,0,0,20,8475.089255911002,0.4,-10.82
24.233333333333334,254,AV,1,1,4,4,9,0,0,48,4577.590037133467,0.8,-19.38666666666667
19.0,251,AV,1,2,5,6,14,0,0,24,1945.516475481125,0.1,-1.9000000000000001
31.75,201,AV,1,2,9,8,5,0,0,60,3119.7161673652217,0.2,-6.3500000000000005
12.516666666666667,51,AV,0,6,7,2,2,0,0,11,548.7192496267361,0.1,-1.251666666666667
31.233333333333334,0,AV,1,3,6,7,3,0,0,65,2398.572127464108,0.1,-3.1233333333333335
40.86666666666667,111,AV,2,1,0,5,5,0,0,81,3197.7177395395383,0.1,-4.086666666666667
36.25,292,AV,2,3,0,7,1,0,0,64,859.2772315809713,0.3,-10.875
19.3,269,AV,1,2,5,4,0,0,0,23,3724.6301341612702,0.3,-5.79
19.916666666666668,53,AV,1,3,6,7,6,0,0,23,3158.0604616132755,0.1,-1.991666666666667
22.283333333333335,274,AV,1,2,6,6,0,0,0,42,1386.7650627050614,0.2,-4.456666666666667
16.283333333333335,187,AV,1,0,7,3,2,0,0,17,1848.7234685638712,0.4,-6.5133333333333345
38.28333333333333,89,AV,2,1,1,5,3,0,0,65,1581.4824060924602,0.2,-7.656666666666666
33.03333333333333,70,AV,1,0,4,4,7,0,0,75,1594.6992934726818,0.1,-3.3033333333333332
37.583333333333336,295,AV,0,8,7,1,3,0,0,88,1832.3133019091129,1.0,-37.583333333333336
27.45,202,AV,0,7,5,5,0,0,0,56,417.8295094645922,0.2,-5.49
15.483333333333333,186,AV,0,7,7,2,0,0,0,20,2520.718778515204,0.6,-9.29
30.8,257,AV,2,1,0,5,11,0,0,35,1040.734547163155,0.3,-9.24
28.55,273,AV,2,1,0,6,8,0,0,19,2239.257430619588,0.1,-2.8550000000000004
30.566666666666666,130,AV,2,0,3,3,5,0,0,32,877.2934597877683,0.1,-3.0566666666666666
16.833333333333332,122,AV,1,1,8,7,2,0,0,10,1628.9397076974285,0.1,-1.6833333333333333
33.06666666666667,243,AV,1,2,6,0,1,0,0,76,3257.3450634265246,0.1,-3.306666666666667
35.81666666666667,114,AV,0,4,0,0,1,0,0,73,3803.247088152212,0.1,-3.581666666666667
28.333333333333332,108,AV,1,3,4,1,20,0,0,57,1141.0395517097602,0.2,-5.666666666666667
32.9,260,AV,2,2,2,3,7,0,0,22,12051.378145129962,0.1,-3.29
38.96666666666667,162,AV,0,6,3,3,0,0,0,93,1596.1763216794554,0.1,-3.896666666666667
44.2,233,AV,2,1,1,5,4,0,0,69,2927.9701715656583,0.9,-39.78
20.2,155,AV,1,0,7,0,3,0,0,26,4572.8741748457805,0.3,-6.06
39.81666666666667,121,AV,2,1,1,0,12,0,0,73,2744.255474143275,0.9,-35.835
33.666666666666664,93,AV,1,3,4,1,2,0,0,85,1475.2077210572677,0.2,-6.733333333333333
33.65,76,AV,1,2,5,6,4,0,0,83,4196.147454418583,0.2,-6.73
36.15,161,AV,1,0,6,0,1,0,0,91,4245.708624069837,0.4,-14.46
31.833333333333332,175,AV,1,0,8,7,2,0,0,72,640.5426603936758,0.1,-3.1833333333333336
44.983333333333334,98,AV,2,0,2,6,1,0,0,87,863.3540159882258,1.0,-44.983333333333334
38.4,280,AV,2,2,1,0,5,0,0,59,954.0002559944874,0.1,-3.84
14.316666666666666,261,AV,1,1,9,7,3,0,0,9,1338.7213376931895,0.1,-1.4316666666666666
22.25,166,AV,1,2,9,5,1,0,0,38,2397.5381966938494,0.3,-6.675
18.6,67,AV,0,5,0,2,3,0,0,35,2187.718469250836,0.3,-5.58
30.1,294,AV,1,2,5,6,4,0,0,69,1150.2916000513435,0.3,-9.03
40.88333333333333,163,AV,0,4,2,7,13,0,0,98,1297.4303329633815,0.6,-24.529999999999998
33.3,48,AV,1,0,6,0,8,0,0,81,870.7377108213431,0.6,-19.979999999999997
27.366666666666667,238,AV,0,6,7,0,9,0,0,54,437.5592869272848,0.3,-8.209999999999999
18.416666666666668,49,AV,1,2,5,6,1,0,0,19,2563.744074524839,0.2,-3.6833333333333336
32.0,272,AV,1,1,5,3,2,0,0,70,649.7132696839626,0.1,-3.2
29.6,245,AV,2,1,0,6,0,0,0,34,881.2906222289953,0.3,-8.88
35.18333333333333,289,AV,1,0,7,3,1,0,0,86,1552.9853059451273,0.4,-14.073333333333332
37.55,95,AV,1,2,5,6,2,0,0,96,7332.887514065835,0.1,-3.755
31.916666666666668,61,AV,2,1,1,5,1,0,0,35,1167.011530479414,0.3,-9.575
50.083333333333336,234,AV,2,0,1,4,8,0,0,97,3159.4556453821087,0.1,-5.008333333333334
35.55,36,AV,2,1,0,5,6,0,0,56,7081.334819999852,0.3,-10.665
23.05,222,AV,2,3,3,6,4,0,0,6,3534.445695738256,0.4,-9.22
35.46666666666667,88,AV,2,0,3,0,18,0,0,23,6778.2755320215965,0.1,-3.546666666666667
17.1,200,AV,0,4,8,1,6,0,0,29,3206.59631480788,0.3,-5.13
12.116666666666667,232,AV,1,0,7,0,0,0,0,4,3366.895459871004,0.3,-3.635
30.033333333333335,157,AV,1,3,5,6,1,0,0,68,4662.282088415262,0.1,-3.003333333333334
29.716666666666665,262,AV,2,1,0,6,2,0,0,31,8987.822610831106,0.1,-2.9716666666666667
14.933333333333334,80,AV,1,3,5,1,5,0,0,6,3151.1733449572957,0.2,-2.986666666666667
22.866666666666667,90,AV,1,3,4,1,6,0,0,44,1005.9867386644172,0.2,-4.573333333333333
31.983333333333334,105,AV,1,0,4,3,2,0,0,74,4818.617258984985,0.3,-9.595
20.016666666666666,141,AV,2,2,0,7,5,0,0,5,985.8695826897422,0.1,-2.0016666666666665
5.233333333333333,44,AV,0,4,7,3,3,0,0,1,3941.04555698938,0.5,-2.6166666666666667
14.666666666666666,209,AV,1,1,5,3,1,0,0,4,7572.106998522375,1.0,-14.666666666666666
22.7,119,AV,1,3,5,1,6,0,0,47,2131.3254046090938,0.2,-4.54
37.43333333333333,193,AV,0,6,4,6,0,0,0,90,3778.090807703549,0.2,-7.486666666666666
32.35,151,AV,0,7,2,1,0,0,0,64,1927.298426803608,0.2,-6.470000000000001
36.35,74,AV,2,1,0,6,0,0,0,54,3017.17067826153,0.5,-18.175
31.016666666666666,287,AV,2,2,2,1,5,0,0,46,473.5024380788758,0.1,-3.1016666666666666
30.55,106,AV,1,0,8,0,3,0,0,70,2318.1098695731453,0.1,-3.055
21.616666666666667,69,AV,1,2,5,6,13,0,0,36,844.3352662229099,0.1,-2.1616666666666666
17.183333333333334,270,AV,0,8,8,7,0,0,0,33,542.8991684878858,0.6,-10.31
32.55,83,AV,0,9,8,3,4,0,0,68,1454.957177165027,0.2,-6.51
29.6,230,AV,1,3,8,2,3,0,0,54,1434.4967426379471,0.3,-8.88
21.983333333333334,138,AV,1,1,6,5,12,0,0,40,2382.718205806423,0.1,-2.1983333333333337
30.833333333333332,12,AV,0,7,1,1,2,0,0,60,5882.279762541917,0.1,-3.0833333333333335
14.216666666666667,181,AV,1,0,8,0,3,0,0,6,1517.942512651984,0.3,-4.265
33.63333333333333,148,AV,1,3,4,1,1,0,0,76,832.3173438658397,0.3,-10.09
23.5,52,AV,1,2,5,6,2,0,0,50,1718.6657268339234,0.4,-9.4
34.03333333333333,190,AV,1,0,7,3,0,0,0,79,388.2787303527966,0.2,-6.806666666666667
31.7,226,AV,1,2,5,2,5,0,0,72,8795.495569618428,0.1,-3.17
13.266666666666667,15,AV,1,2,5,6,1,0,0,5,3882.59008652233,0.1,-1.3266666666666669
35.4,167,AV,2,2,2,7,8,0,0,56,2520.757475212996,0.2,-7.08
36.8,87,AV,1,1,5,3,7,0,0,90,742.4887258523852,0.2,-7.359999999999999
13.683333333333334,127,AV,1,3,8,2,8,0,0,4,465.3670128771111,0.4,-5.473333333333334
38.4,43,AV,1,1,8,1,0,0,0,94,2530.9644311939346,0.1,-3.84
31.983333333333334,199,AV,2,1,0,6,0,0,0,34,3752.1132597063192,0.2,-6.396666666666667
28.383333333333333,276,AV,2,0,3,0,15,0,0,19,6130.868263041086,0.3,-8.514999999999999
33.233333333333334,296,AV,2,3,1,4,12,0,0,47,863.5619359671642,0.7,-23.263333333333332
32.416666666666664,64,AV,1,0,4,8,12,0,0,75,4754.245589533712,0.2,-6.483333333333333
29.466666666666665,253,AV,2,3,3,6,0,0,0,21,1148.2139867956057,0.3,-8.84
37.15,56,AV,1,1,6,0,5,0,0,96,1751.9448432672848,0.4,-14.86
13.333333333333334,30,AV,1,1,6,0,6,0,0,5,1592.2311391495805,0.6,-8.0
17.65,109,AV,1,3,4,1,2,0,0,17,2722.266725979925,0.1,-1.765
24.75,58,AV,1,2,7,3,5,0,0,42,1509.578116022191,1.0,-24.75
21.6,242,AV,1,2,6,6,0,0,0,42,597.1498506777683,0.2,-4.32
12.2,118,AV,0,4,2,7,9,0,0,17,837.3801312568858,0.3,-3.6599999999999997
29.366666666666667,21,AV,1,1,6,3,0,0,0,64,720.4688823460104,0.3,-8.81
33.71666666666667,54,AV,1,3,4,1,3,0,0,75,5434.023139443809,0.1,-3.371666666666667
31.1,77,AV,1,1,5,3,0,0,0,68,3456.1529418207683,0.3,-9.33
36.9,115,AV,2,3,1,4,10,0,0,65,1174.3503864217532,0.1,-3.69
6.85,231,AV,0,5,4,3,1,0,0,3,2113.1349678504243,0.1,-0.685
39.63333333333333,204,AV,2,3,2,0,12,0,0,54,1301.8927857652438,0.2,-7.926666666666667
30.2,236,AV,2,2,3,3,6,0,0,35,627.4062491148882,0.1,-3.02
19.633333333333333,284,AV,1,0,5,0,2,0,0,25,818.0604611907775,0.1,-1.9633333333333334
16.883333333333333,229,AV,1,1,5,3,1,0,0,16,2360.1328348572283,0.3,-5.0649999999999995
42.733333333333334,140,AV,0,6,7,2,1,0,0,99,10783.100237376317,0.2,-8.546666666666667
29.383333333333333,218,AV,1,2,4,3,3,0,0,62,1986.5043233563797,0.2,-5.876666666666667
25.666666666666668,91,AV,2,1,0,5,2,0,0,6,793.0252767736928,0.4,-10.266666666666667
21.366666666666667,1,AV,2,3,3,6,3,0,0,1,1794.439334206041,0.3,-6.41
