travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
65.7,102,AV,0,7,5,1,3,0,0,58,2835.850686157305,0.3,-19.71,"0.49826041666666676,0.27862222222222227,0.32281531531531527,0.3,0.58,0.14011653592951495,10.0","0,0,0"
31.65,156,AV,2,2,1,4,10,0,0,41,793.0252767736928,0.1,-3.165,"0.5697318840579711,0.26614150943396225,0.35016260162601626,0.1,0.41,0.0391825829295129,14.0","0,0,0"
72.56666666666666,212,AV,0,6,4,5,12,0,0,65,1538.317647081207,0.2,-14.513333333333334,"0.49615032679738563,0.27920588235294114,0.34870588235294114,0.2,0.65,0.07600673086224138,18.0","0,0,0"
20.483333333333334,251,AV,1,2,5,6,3,0,0,25,2528.765907819195,0.3,-6.1450000000000005,"0.5909285714285715,0.29182624113475175,0.36906306306306313,0.3,0.25,0.12494378526691811,8.0","0,0,0"
20.116666666666667,49,AV,1,0,8,8,6,0,0,26,6130.868263041086,0.2,-4.023333333333333,"0.5241666666666667,0.2579084967320262,0.3237131782945737,0.2,0.26,0.3029200470429381,14.0","0,0,0"
32.18333333333333,27,AV,2,0,3,6,2,0,0,25,767.6170681366935,0.1,-3.2183333333333333,"0.5034609929078014,0.31064506172839507,0.3598760683760684,0.1,0.25,0.03792718884414417,8.0","0,0,0"
37.25,99,AV,2,2,0,3,26,0,0,64,959.5289757906356,0.4,-14.9,"0.5175703124999999,0.288060975609756,0.3299333333333333,0.4,0.64,0.04740936357053375,26.0","0,0,0"
27.966666666666665,7,AV,2,0,2,2,8,0,0,22,2949.689674384749,0.1,-2.796666666666667,"0.5419479166666666,0.2905070921985816,0.33701904761904766,0.1,0.22,0.14574120607241453,8.0","0,0,0"
30.666666666666668,110,AV,2,3,1,6,0,0,0,35,1626.914224999384,1.0,-30.666666666666668,"0.5193369565217391,0.2878971631205674,0.34834397163120573,1.0,0.35,0.0803841988487261,6.0","0,0,0"
41.85,286,AV,1,0,6,0,8,0,0,96,4679.48341028673,0.4,-16.740000000000002,"0.5616666666666666,0.30455666666666664,0.36531531531531525,0.4,0.96,0.23120857828995,14.0","0,0,0"
24.916666666666668,76,AV,2,2,0,9,1,0,0,20,586.8516376274475,0.5,-12.458333333333334,"0.507095744680851,0.2608821138211382,0.34598412698412706,0.5,0.2,0.028995750365243225,10.0","0,0,0"
25.416666666666668,165,AV,1,3,8,9,5,0,0,40,1244.4027248274256,0.5,-12.708333333333334,"0.39689393939393935,0.2677579365079365,0.32096354166666663,0.5,0.4,0.06148468956958209,13.0","0,0,0"
35.75,152,AV,2,0,3,7,3,0,0,42,2574.4307659940623,0.2,-7.15,"0.5106478494623656,0.28424999999999995,0.3219087301587301,0.2,0.42,0.12720004007342384,10.0","0,0,0"
25.733333333333334,238,AV,1,1,4,3,2,0,0,30,1880.1756700095973,0.3,-7.72,"0.5710714285714286,0.2982569444444445,0.344968992248062,0.3,0.3,0.09289759263654204,6.0","0,0,0"
15.9,200,AV,1,3,6,0,0,0,0,6,4660.29795945294,0.3,-4.77,"0.42167666666666653,0.25175333333333333,0.3197760416666667,0.3,0.06,0.23026064442157015,6.0","0,0,0"
32.56666666666667,296,AV,0,5,5,5,0,0,0,30,946.2003450753726,0.2,-6.5133333333333345,"0.50997,0.2617051282051282,0.32542857142857146,0.2,0.3,0.04675080930545112,5.0","0,0,0"
29.283333333333335,159,AV,0,8,5,5,4,0,0,23,1862.7228332236152,0.2,-5.856666666666667,"0.4886286549707603,0.27809375000000003,0.3376666666666667,0.2,0.23,0.09203526548916015,12.0","0,0,0"
20.783333333333335,191,AV,1,2,4,3,3,0,0,19,2753.3979495063454,0.3,-6.235,"0.4558790849673202,0.26492666666666664,0.31957692307692315,0.3,0.19,0.13604262897318792,7.0","0,0,0"
38.53333333333333,144,AV,2,1,0,7,12,0,0,63,1017.530975349866,0.2,-7.706666666666667,"0.5541904761904762,0.27978758169934637,0.3482666666666666,0.2,0.63,0.050275184149485695,19.0","0,0,0"
25.716666666666665,113,AV,1,0,8,3,1,0,0,38,649.7132696839626,0.4,-10.286666666666667,"0.3920243902439024,0.23999621212121214,0.3408153153153154,0.4,0.38,0.03210168050804979,9.0","0,0,0"
107.23333333333333,35,AV,0,5,1,5,2,0,0,98,2022.4315636845977,0.4,-42.89333333333334,"0.5373815789473685,0.2771955128205128,0.3287837837837838,0.4,0.98,0.09992631355425287,7.0","0,0,0"
36.233333333333334,209,AV,1,0,9,3,9,0,0,81,1997.7276787447236,0.2,-7.246666666666667,"0.609909090909091,0.31549645390070913,0.368561403508772,0.2,0.81,0.09870571939579707,18.0","0,0,0"
63.81666666666667,257,AV,0,4,2,7,3,0,0,57,2758.442965787371,0.5,-31.908333333333335,"0.31633333333333336,0.23235507246376808,0.30165315315315316,0.5,0.57,0.13629189816371895,7.0","0,0,0"
78.01666666666667,239,AV,0,6,0,4,7,0,0,72,1011.0784796502788,0.8,-62.413333333333334,"0.5958178294573645,0.3095087719298245,0.36175,0.8,0.72,0.04995637281363524,13.0","0,0,0"
95.18333333333334,77,AV,0,7,0,6,2,0,0,88,779.0639592631991,0.3,-28.555,"0.5180321637426901,0.2783985507246377,0.3342666666666667,0.3,0.88,0.0384927682449347,9.0","0,0,0"
25.283333333333335,45,AV,1,0,4,4,3,0,0,43,2857.712092786687,0.8,-20.22666666666667,"0.4308757575757576,0.2959574468085106,0.33113888888888887,0.8,0.43,0.1411966860877753,7.0","0,0,0"
91.7,118,AV,0,6,7,4,7,0,0,85,1294.2551843223837,0.1,-9.17,"0.5357777777777777,0.27360130718954245,0.34351801801801796,0.1,0.85,0.06394784955402583,13.0","0,0,0"
23.983333333333334,232,AV,2,1,1,6,2,0,0,16,2113.1349678504243,0.3,-7.195,"0.6467721088435375,0.29068827160493815,0.3200405405405406,0.3,0.16,0.10440787771091574,8.0","0,0,0"
44.21666666666667,108,AV,2,2,3,2,27,0,0,90,4159.866430607663,0.4,-17.686666666666667,"0.5648818181818182,0.2946078431372549,0.34871568627450983,0.4,0.9,0.20553482488742356,27.0","0,0,0"
20.5,249,AV,0,7,5,6,4,0,0,15,16390.717038727882,0.2,-4.1000000000000005,"0.4717702020202019,0.26951282051282044,0.2989545454545454,0.2,0.15,0.8098488767684134,11.0","0,0,0"
98.78333333333333,268,AV,0,7,7,4,5,0,0,89,6007.794801579103,0.1,-9.878333333333334,"0.5193368794326241,0.27428723404255323,0.3356195652173913,0.1,0.89,0.29683911084658465,12.0","0,0,0"
110.91666666666667,63,AV,0,6,3,5,1,0,0,100,761.8437659652793,0.2,-22.183333333333337,"0.4604822695035462,0.2793684210526316,0.33138888888888884,0.2,1.0,0.03764193577878302,7.0","0,0,0"
40.3,208,AV,2,1,0,2,7,0,0,68,1234.5997004771,0.5,-20.15,"0.5201140350877194,0.29230434782608694,0.333479797979798,0.5,0.68,0.06100033197617807,7.0","0,0,0"
25.7,0,AV,0,8,0,2,16,0,0,19,2872.269398564857,0.6,-15.419999999999998,"0.5531666666666666,0.2993546099290781,0.35509649122807024,0.6,0.19,0.1419159479544386,24.0","0,0,0"
96.91666666666667,237,AV,0,5,2,9,11,0,0,89,4227.85786318916,0.1,-9.691666666666668,"0.47405555555555556,0.2887674418604651,0.3428018018018018,0.1,0.89,0.2088942133251532,16.0","0,0,0"
36.0,221,AV,1,3,5,6,1,0,0,78,2968.817229463249,0.2,-7.2,"0.436437106918239,0.27638596491228073,0.3555833333333333,0.2,0.78,0.1466862793696381,6.0","0,0,0"
30.883333333333333,82,AV,0,9,1,7,9,0,0,26,7332.887514065835,0.1,-3.0883333333333334,"0.56991,0.2875471014492753,0.34982954545454553,0.1,0.26,0.3623106117141683,18.0","0,0,0"
16.783333333333335,175,AV,1,2,8,9,3,0,0,3,5394.467136051333,0.1,-1.6783333333333337,"0.4935431034482759,0.2710625,0.34680392156862744,0.1,0.03,0.2665352065179911,11.0","0,0,0"
37.78333333333333,101,AV,0,9,6,0,2,0,0,34,950.4213588862824,0.7,-26.44833333333333,"0.5940620915032679,0.2858370370370371,0.33323039215686273,0.7,0.34,0.04695936536102284,11.0","0,0,0"
51.75,67,AV,2,1,0,5,1,0,0,90,3783.636689084741,0.1,-5.175000000000001,"0.607375,0.30486,0.3641271929824561,0.1,0.9,0.18694569099783895,6.0","0,0,0"
29.166666666666668,192,AV,1,3,9,3,3,0,0,52,4967.653125719208,0.1,-2.916666666666667,"0.5501346153846154,0.2744019607843137,0.35254054054054057,0.1,0.52,0.24544675468029653,12.0","0,0,0"
58.78333333333333,88,AV,0,4,5,4,3,0,0,50,2953.464044858564,0.2,-11.756666666666668,"0.5580986394557823,0.2940736434108527,0.3512428571428572,0.2,0.5,0.1459276939290168,7.0","0,0,0"
74.21666666666667,298,AV,0,4,6,0,2,0,0,65,3101.095365071405,0.7,-51.95166666666667,"0.5052222222222222,0.2915138888888889,0.3233846153846154,0.7,0.65,0.15322200927639995,6.0","0,0,0"
27.633333333333333,169,AV,0,8,1,1,0,0,0,20,1249.5878531833848,0.4,-11.053333333333335,"0.5549069767441861,0.2868333333333333,0.33898958333333334,0.4,0.2,0.06174088155709868,8.0","0,0,0"
15.583333333333334,274,AV,1,0,5,1,0,0,0,6,859.2772315809713,0.1,-1.5583333333333336,"0.5062735849056604,0.2770219298245614,0.32547278911564625,0.1,0.06,0.042456025516412095,5.0","0,0,0"
109.18333333333334,37,AV,0,9,5,3,3,0,0,100,3159.4556453821087,0.8,-87.34666666666668,"0.45747916666666666,0.27588333333333337,0.3335740740740741,0.8,1.0,0.15610553214765938,12.0","0,0,0"
81.25,228,AV,0,4,3,7,4,0,0,75,5386.149373461946,0.5,-40.625,"0.5183639455782313,0.2796923076923077,0.34122649572649566,0.5,0.75,0.2661242342173697,8.0","0,0,0"
36.86666666666667,36,AV,2,3,1,1,15,0,0,60,850.3216016091212,0.2,-7.373333333333334,"0.42502243589743594,0.2814512195121951,0.31580833333333325,0.2,0.6,0.04201353682867991,15.0","0,0,0"
18.85,270,AV,0,5,7,0,3,0,0,10,5427.330032863625,0.1,-1.8850000000000002,"0.6257296296296295,0.33811419753086425,0.3737682926829269,0.1,0.1,0.26815892926348833,8.0","0,0,0"
26.266666666666666,39,AV,2,0,1,4,3,0,0,22,1434.4967426379471,0.1,-2.626666666666667,"0.5175492424242425,0.25394540229885054,0.35108333333333336,0.1,0.22,0.07087704418350775,7.0","0,0,0"
57.083333333333336,59,AV,0,5,6,6,1,0,0,49,1068.5648373754009,0.1,-5.708333333333334,"0.5192654320987654,0.2723012820512821,0.3545178571428571,0.1,0.49,0.052796716047137274,6.0","0,0,0"
22.35,123,AV,2,1,2,0,8,0,0,2,1148.9174546898266,0.1,-2.2350000000000003,"0.46513030303030306,0.25868939393939394,0.29867543859649126,0.1,0.02,0.05676685821503235,8.0","0,0,0"
104.03333333333333,285,AV,0,5,1,4,7,0,0,94,2088.64210540395,0.3,-31.209999999999997,"0.6063717948717948,0.31301633986928107,0.3783783783783784,0.3,0.94,0.10319770996204586,12.0","0,0,0"
22.683333333333334,280,AV,1,0,6,0,0,0,0,31,8348.421721831439,0.2,-4.536666666666667,"0.4266627906976743,0.2727345679012346,0.32707692307692304,0.2,0.31,0.41248713758156286,6.0","0,0,0"
31.1,151,AV,2,2,1,6,4,0,0,35,981.8973671489576,0.5,-15.55,"0.6069473684210527,0.2910902777777778,0.3659904761904761,0.5,0.35,0.048514563335367175,10.0","0,0,0"
40.53333333333333,104,AV,1,1,5,5,5,0,0,85,2667.9339807116767,0.1,-4.053333333333334,"0.4337619047619047,0.26119,0.3370740740740741,0.1,0.85,0.13181994005915215,10.0","0,0,0"
23.933333333333334,147,AV,0,7,5,9,17,0,0,17,5702.616109653807,0.1,-2.3933333333333335,"0.47935593220338996,0.2704692982456141,0.34986036036036033,0.1,0.17,0.28176053800041856,24.0","0,0,0"
81.3,260,AV,0,7,7,1,0,0,0,73,2276.662146114732,0.5,-40.65,"0.5757999999999999,0.2736950354609929,0.36127380952380955,0.5,0.73,0.1124875914492194,7.0","0,0,0"
70.85,288,AV,0,8,1,5,26,0,0,61,12197.400506638176,0.3,-21.255,"0.409804347826087,0.24770689655172412,0.29464215686274514,0.3,0.61,0.6026613159421645,34.0","0,0,0"
33.35,80,AV,1,3,4,2,2,0,0,68,4304.4895651906745,0.5,-16.675,"0.7531632653061223,0.32053494623655915,0.4103448275862069,0.5,0.68,0.21268050880229086,6.0","0,0,0"
76.0,96,AV,0,6,4,1,1,0,0,71,3022.892107624705,0.1,-7.6000000000000005,"0.46006249999999993,0.2940148148148148,0.3466808510638297,0.1,0.71,0.14935806482215805,7.0","0,0,0"
38.05,217,AV,2,3,3,0,6,0,0,47,2131.3254046090938,1.0,-38.05,"0.4889012345679012,0.29270987654320985,0.35814583333333333,1.0,0.47,0.10530664893258515,6.0","0,0,0"
21.183333333333334,120,AV,1,2,7,7,1,0,0,23,2780.081336731352,0.1,-2.1183333333333336,"0.4721515151515152,0.2887566666666667,0.3182175925925926,0.1,0.23,0.1373610283526348,8.0","0,0,0"
19.15,71,AV,2,3,2,6,2,0,0,4,753.7709081553346,0.7,-13.404999999999998,"0.5537314814814814,0.2968299319727891,0.32106756756756755,0.7,0.04,0.03724306397749163,8.0","0,0,0"
40.81666666666667,215,AV,2,2,2,5,0,0,0,74,1751.9448432672848,0.3,-12.245000000000001,"0.4921276595744681,0.2908235294117647,0.3399642857142857,0.3,0.74,0.08656183619837181,5.0","0,0,0"
84.83333333333333,167,AV,0,6,1,7,8,0,0,78,1129.1321270070612,0.1,-8.483333333333333,"0.47961742424242426,0.26276923076923075,0.3347291666666667,0.1,0.78,0.05578928503366858,14.0","0,0,0"
27.466666666666665,227,AV,2,3,2,0,6,0,0,27,2747.619709803412,0.2,-5.493333333333333,"0.4973433333333333,0.281745283018868,0.3290714285714285,0.2,0.27,0.13575713194935043,6.0","0,0,0"
16.983333333333334,68,AV,0,7,7,4,2,0,0,12,4135.471393234625,0.1,-1.6983333333333335,"0.6183435374149661,0.32899999999999996,0.3658942307692308,0.1,0.12,0.20432949057724065,9.0","0,0,0"
70.98333333333333,279,AV,0,6,6,0,0,0,0,61,1927.298426803608,0.3,-21.294999999999998,"0.418224358974359,0.26670486111111114,0.34733809523809517,0.3,0.61,0.09522588075045987,6.0","0,0,0"
38.78333333333333,204,AV,2,3,1,5,2,0,0,55,3628.2404526711953,0.3,-11.635,"0.4397333333333333,0.24660763888888884,0.3124444444444445,0.3,0.55,0.1792677189349818,7.0","0,0,0"
33.38333333333333,258,AV,1,0,7,2,2,0,0,66,11861.36896338871,0.1,-3.3383333333333334,"0.4453505747126437,0.28239333333333333,0.319359375,0.1,0.66,0.5860583346804944,9.0","0,0,0"
60.5,131,AV,0,5,1,2,0,0,0,51,1411.5824788559885,0.2,-12.100000000000001,"0.4809659863945578,0.289698275862069,0.34758585858585855,0.2,0.51,0.06974487341013964,5.0","0,0,0"
31.7,234,AV,2,0,0,0,5,0,0,31,5807.233742044462,0.1,-3.17,"0.5095606060606062,0.2988292682926829,0.37118939393939393,0.1,0.31,0.28692959020732056,5.0","0,0,0"
42.53333333333333,73,AV,2,3,1,6,4,0,0,82,1122.7546975855585,0.1,-4.253333333333333,"0.48367063492063495,0.2705546448087432,0.33385648148148156,0.1,0.82,0.0554741826472708,10.0","0,0,0"
53.53333333333333,214,AV,0,6,7,5,1,0,0,45,1614.9493849180149,0.1,-5.3533333333333335,"0.42530188679245284,0.25445,0.3267094017094017,0.1,0.45,0.0797930281099649,7.0","0,0,0"
26.083333333333332,70,AV,1,0,7,5,6,0,0,53,5003.647877951615,0.1,-2.6083333333333334,"0.44742559523809533,0.26879059829059826,0.3089612403100775,0.1,0.53,0.2472252192585145,13.0","0,0,0"
29.016666666666666,114,AV,0,5,3,6,3,0,0,24,1348.5865378412918,0.1,-2.901666666666667,"0.47671236559139785,0.26492916666666666,0.3354780701754386,0.1,0.24,0.0666323071965214,8.0","0,0,0"
18.733333333333334,53,AV,0,6,2,3,2,0,0,12,2996.640782499388,0.3,-5.62,"0.6504375,0.3212403100775194,0.3742764227642277,0.3,0.12,0.14806101319737625,8.0","0,0,0"
23.866666666666667,111,AV,2,1,0,2,16,0,0,18,3386.12741774329,0.4,-9.546666666666667,"0.4317628205128205,0.2506132075471698,0.31447979797979797,0.4,0.18,0.16730515689916173,16.0","0,0,0"
47.88333333333333,290,AV,2,0,1,9,2,0,0,82,871.0408974081768,0.5,-23.941666666666666,"0.43013461538461534,0.24675193798449613,0.3070518518518518,0.5,0.82,0.0430372564372029,11.0","0,0,0"
39.65,220,AV,0,6,0,2,0,0,0,35,5502.789496653042,0.1,-3.965,"0.42053703703703704,0.24651136363636364,0.3160772357723578,0.1,0.35,0.27188730562719554,6.0","0,0,0"
86.55,130,AV,0,5,5,0,0,0,0,79,2139.4702648744856,0.3,-25.965,"0.4161472868217054,0.2673,0.33303153153153153,0.3,0.79,0.10570907830292801,5.0","0,0,0"
109.11666666666666,129,AV,0,4,2,5,1,0,0,99,8987.033628468456,0.1,-10.911666666666667,"0.6330121951219511,0.307125,0.3661428571428572,0.1,0.99,0.4440403108844108,5.0","0,0,0"
27.383333333333333,138,AV,0,7,1,2,4,0,0,21,586.3474640105957,0.1,-2.7383333333333333,"0.44599652777777776,0.2717385620915033,0.3435772357723577,0.1,0.21,0.02897083965289678,11.0","0,0,0"
107.31666666666666,201,AV,0,8,1,6,3,0,0,98,854.5785374972068,0.4,-42.92666666666667,"0.5083181818181817,0.2880740740740741,0.3637311827956989,0.4,0.98,0.04222386775802824,11.0","0,0,0"
23.95,143,AV,0,4,7,3,6,0,0,17,3849.958431883558,0.2,-4.79,"0.7026923076923077,0.3105198412698412,0.37622826086956523,0.2,0.17,0.19022258173935064,10.0","0,0,0"
34.3,60,AV,0,8,1,4,9,0,0,33,3132.463358685509,0.2,-6.859999999999999,"0.45709057971014494,0.24386944444444442,0.3154509803921569,0.2,0.33,0.15477187035537765,17.0","0,0,0"
24.483333333333334,206,AV,1,3,4,3,2,0,0,39,2965.4163440895786,0.1,-2.4483333333333337,"0.4711633986928105,0.22613194444444445,0.3171016260162602,0.1,0.39,0.14651824503694982,6.0","0,0,0"
6.4,30,AV,0,4,1,0,5,0,0,2,1888.2149669861096,0.2,-1.2800000000000002,"0.5942420634920635,0.293765625,0.3480490196078432,0.2,0.02,0.09329480623074009,9.0","0,0,0"
19.4,235,AV,2,1,2,0,6,0,0,2,1942.5668635563816,0.1,-1.94,"0.5155066666666667,0.3039787234042553,0.34179292929292937,0.1,0.02,0.09598027888478354,6.0","0,0,0"
51.81666666666667,103,AV,0,5,2,8,3,0,0,43,3252.767976975094,0.2,-10.363333333333335,"0.5208333333333333,0.2872118055555556,0.3468970588235294,0.2,0.43,0.1607160007897979,8.0","0,0,0"
38.666666666666664,42,AV,1,1,5,7,2,0,0,92,3389.778327720714,0.2,-7.733333333333333,"0.3352628205128205,0.24138492063492062,0.3133985507246377,0.2,0.92,0.1674855446965603,7.0","0,0,0"
63.85,107,AV,0,4,1,5,4,0,0,57,1040.734547163155,0.2,-12.770000000000001,"0.43329245283018863,0.25727916666666667,0.297481981981982,0.2,0.57,0.05142164934229008,8.0","0,0,0"
28.683333333333334,287,AV,1,2,8,8,4,0,0,53,969.457736312404,0.3,-8.605,"0.4844081632653061,0.25202272727272723,0.32965185185185186,0.3,0.53,0.04789993366196159,12.0","0,0,0"
27.566666666666666,119,AV,2,3,3,6,0,0,0,8,5862.8833826120845,0.1,-2.756666666666667,"0.5518706896551724,0.28705797101449276,0.3387453703703704,0.1,0.08,0.28967918308966784,6.0","0,0,0"
44.8,127,AV,0,5,6,5,1,0,0,36,2815.231094880572,0.1,-4.4799999999999995,"0.7107440476190477,0.3082159090909091,0.3783026315789474,0.1,0.36,0.1390977426213619,6.0","0,0,0"
35.55,55,AV,1,1,6,4,1,0,0,85,1503.4428459110418,0.2,-7.109999999999999,"0.5833525641025641,0.3234296296296296,0.37534496124031014,0.2,0.85,0.07428360194186243,7.0","0,0,0"
43.05,84,AV,0,7,1,7,16,0,0,35,8028.27043643778,0.2,-8.61,"0.3930436507936508,0.2616057692307692,0.29715277777777777,0.2,0.35,0.39666878392080435,23.0","0,0,0"
6.633333333333334,26,AV,0,5,1,7,2,0,0,1,1447.5744631551047,0.1,-0.6633333333333334,"0.4243076923076922,0.24904861111111107,0.3088088235294117,0.1,0.01,0.07152320122755207,7.0","0,0,0"
