travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
98.71666666666667,230,AV,0,4,4,2,2,0,0,89,11185.875164713363,0.1,-9.871666666666668,"0.473570987654321,0.26147,0.3262685185185185,0.1,0.89,0.5526828641120808,6.0","0,0,0"
51.86666666666667,75,AV,0,4,0,0,1,0,0,44,6783.106781750961,0.7,-36.306666666666665,"0.42545652173913046,0.23468910256410255,0.3179920634920635,0.7,0.44,0.33514649757064985,5.0","0,0,0"
22.083333333333332,92,AV,1,1,5,3,7,0,0,32,2133.445027811215,0.2,-4.416666666666667,"0.4214679487179487,0.26627891156462585,0.3256875,0.2,0.32,0.10541137738743885,12.0","0,0,0"
39.766666666666666,203,AV,2,2,1,7,6,0,0,84,1653.1781197118603,0.1,-3.9766666666666666,"0.47769774011299426,0.25696296296296295,0.31922058823529414,0.1,0.84,0.08168187152419273,13.0","0,0,0"
67.6,172,AV,0,5,2,7,5,0,0,59,5984.209260784091,0.1,-6.76,"0.5556241830065359,0.28443333333333337,0.35710606060606054,0.1,0.59,0.2956737729497932,10.0","0,0,0"
79.65,278,AV,0,5,5,0,0,0,0,73,1718.6657268339234,0.1,-7.965000000000001,"0.5221132075471698,0.3051933333333334,0.35331981981981975,0.1,0.73,0.0849175484591763,5.0","0,0,0"
35.483333333333334,269,AV,1,0,5,0,4,0,0,80,2909.8477340427667,0.1,-3.548333333333334,"0.6141610169491526,0.3019647435897436,0.37504022988505753,0.1,0.8,0.1437726557913017,9.0","0,0,0"
40.15,173,AV,2,1,1,7,6,0,0,77,3245.380745418587,0.2,-8.03,"0.5620612244897958,0.3231851851851852,0.3706231884057971,0.2,0.77,0.16035100509349434,13.0","0,0,0"
74.35,233,AV,0,9,9,3,3,0,0,65,7362.36439851089,0.5,-37.175,"0.5053103448275862,0.2829934640522876,0.31663440860215053,0.5,0.65,0.36376703498729634,12.0","0,0,0"
42.36666666666667,74,AV,2,1,1,3,6,0,0,87,1291.2118623687816,0.3,-12.709999999999999,"0.4846504065040651,0.2654722222222222,0.36304545454545445,0.3,0.87,0.0637974820710203,6.0","0,0,0"
105.53333333333333,241,AV,0,6,3,3,0,0,0,96,3759.463069718096,0.8,-84.42666666666668,"0.5182046783625731,0.28848550724637684,0.34854054054054046,0.8,0.96,0.18575129672910448,6.0","0,0,0"
90.06666666666666,291,AV,0,4,8,8,8,0,0,82,1405.7852601227096,0.3,-27.02,"0.4886031746031746,0.2795136612021858,0.33538888888888885,0.3,0.82,0.0694584386514629,12.0","0,0,0"
46.6,133,AV,2,1,0,5,0,0,0,100,2280.385817754286,0.1,-4.66,"0.5174938271604939,0.2990868055555556,0.35520614035087716,0.1,1.0,0.1126715743273096,5.0","0,0,0"
33.233333333333334,10,AV,1,2,5,5,1,0,0,64,1446.9812594843625,0.1,-3.3233333333333337,"0.570824074074074,0.28778682170542635,0.3453284313725491,0.1,0.64,0.07149389162960644,6.0","0,0,0"
47.46666666666667,226,AV,2,0,0,7,3,0,0,98,1457.5875839824732,0.1,-4.746666666666667,"0.5803494623655913,0.29835666666666666,0.34576190476190477,0.1,0.98,0.0720179394770033,10.0","0,0,0"
10.133333333333333,13,AV,0,7,5,4,5,0,0,3,1293.252850487379,0.1,-1.0133333333333334,"0.44197878787878786,0.25835849056603777,0.33285937499999996,0.1,0.03,0.06389832524532672,12.0","0,0,0"
27.466666666666665,266,AV,2,2,3,9,9,0,0,30,3048.604611013583,0.1,-2.7466666666666666,"0.5705724637681159,0.3062222222222222,0.36413888888888885,0.1,0.3,0.15062849380578247,18.0","0,0,0"
88.36666666666666,136,AV,0,7,7,3,5,0,0,79,742.6585956180782,0.1,-8.836666666666666,"0.4462346938775511,0.25835555555555556,0.3313731884057971,0.1,0.79,0.03669401576896401,12.0","0,0,0"
88.21666666666667,219,AV,0,6,9,2,5,0,0,81,5370.167679594476,0.8,-70.57333333333334,"0.48570833333333324,0.2795606060606061,0.32943495934959344,0.8,0.81,0.26533459476493776,11.0","0,0,0"
27.366666666666667,244,AV,1,1,9,7,5,0,0,56,513.7357984527049,0.1,-2.736666666666667,"0.4974583333333334,0.26704285714285714,0.3396666666666667,0.1,0.56,0.02538317014134346,14.0","0,0,0"
21.533333333333335,205,AV,1,3,6,4,0,0,0,25,913.5589076746268,0.4,-8.613333333333335,"0.4612534722222222,0.24444444444444444,0.33296052631578943,0.4,0.25,0.04513802864718944,6.0","0,0,0"
38.7,157,AV,2,2,1,3,5,0,0,71,2105.159940183184,0.1,-3.8700000000000006,"0.48683602150537636,0.2778293650793652,0.34122222222222226,0.1,0.71,0.10401383959877876,5.0","0,0,0"
44.016666666666666,125,AV,2,1,1,1,7,0,0,86,8975.220492497892,0.3,-13.205,"0.5357672413793102,0.2759837398373984,0.37512195121951214,0.3,0.86,0.44345663569349214,7.0","0,0,0"
38.13333333333333,117,AV,2,3,0,2,6,0,0,64,1526.0895405694364,0.1,-3.8133333333333335,"0.4740709219858156,0.2805204678362573,0.33698611111111115,0.1,0.64,0.07540255239340664,6.0","0,0,0"
23.583333333333332,86,AV,1,2,5,0,3,0,0,36,2361.523720441912,0.3,-7.074999999999999,"0.5134151515151515,0.27383974358974356,0.317550505050505,0.3,0.36,0.1166805166572675,8.0","0,0,0"
18.25,210,AV,1,2,6,8,2,0,0,15,1697.366940102563,0.5,-9.125,"0.6973197278911565,0.33554273504273513,0.39195370370370364,0.5,0.15,0.08386519678534977,8.0","0,0,0"
39.13333333333333,58,AV,1,0,9,1,5,0,0,91,2818.3733061874163,0.3,-11.74,"0.5112875816993464,0.27288580246913585,0.32357619047619046,0.3,0.91,0.13925299612805134,14.0","0,0,0"
30.85,47,AV,1,0,8,1,2,0,0,59,4223.122456076251,0.2,-6.170000000000001,"0.4833276836158192,0.26694444444444443,0.3258771929824561,0.2,0.59,0.20866024161284988,10.0","0,0,0"
62.166666666666664,155,AV,0,6,4,2,1,0,0,56,1567.0706205360798,0.1,-6.216666666666667,"0.47074425287356314,0.24546808510638304,0.3465904761904763,0.1,0.56,0.07742738641996724,7.0","0,0,0"
22.133333333333333,1,AV,1,3,6,0,4,0,0,25,8029.700924090037,0.4,-8.853333333333333,"0.4039418604651162,0.2371339869281046,0.3199962121212121,0.4,0.25,0.39673946287985623,10.0","0,0,0"
21.7,195,AV,1,1,6,3,5,0,0,29,7592.14370769901,0.1,-2.17,"0.4993238993710692,0.29339855072463766,0.33791463414634143,0.1,0.29,0.37512020001424035,11.0","0,0,0"
43.75,105,AV,2,0,3,1,8,0,0,99,1148.2139867956057,0.1,-4.375,"0.5898090909090908,0.2891496598639456,0.3757546296296297,0.1,0.99,0.05673210057248192,8.0","0,0,0"
20.7,150,AV,1,2,6,5,5,0,0,22,2838.632091159661,0.2,-4.14,"0.5197586206896551,0.27026666666666666,0.3628963963963963,0.2,0.22,0.14025396235885745,11.0","0,0,0"
33.3,292,AV,1,0,5,5,6,0,0,62,5721.231751015957,0.3,-9.989999999999998,"0.4295816326530612,0.2589166666666667,0.3465720720720721,0.3,0.62,0.2826803181547486,11.0","0,0,0"
9.95,46,AV,0,6,7,6,3,0,0,5,3465.4556083993225,0.2,-1.99,"0.49091489361702123,0.26518589743589743,0.35951626016260163,0.2,0.05,0.17122468317412964,9.0","0,0,0"
45.15,265,AV,2,2,0,7,12,0,0,85,5985.732437913218,0.2,-9.03,"0.6334183673469388,0.31771895424836605,0.36915,0.2,0.85,0.2957490316028605,19.0","0,0,0"
26.866666666666667,137,AV,1,1,9,6,0,0,0,49,3941.04555698938,0.7,-18.806666666666665,"0.5429391025641026,0.2787254901960785,0.36609459459459454,0.7,0.49,0.19472310516250035,9.0","0,0,0"
17.9,178,AV,1,1,9,5,3,0,0,13,2722.266725979925,0.1,-1.79,"0.4551073446327683,0.24751063829787237,0.31719607843137254,0.1,0.13,0.13450446646658565,12.0","0,0,0"
18.233333333333334,163,AV,1,2,6,4,0,0,0,12,8475.089255911002,0.1,-1.8233333333333335,"0.6144150943396226,0.30945283018867925,0.375656862745098,0.1,0.12,0.41874565329841523,6.0","0,0,0"
46.583333333333336,282,AV,2,3,1,6,2,0,0,92,1386.7650627050614,0.1,-4.658333333333334,"0.5168439716312059,0.2830714285714286,0.34484552845528454,0.1,0.92,0.0685186697885022,8.0","0,0,0"
55.3,51,AV,0,6,0,4,0,0,0,48,1076.386102050743,0.1,-5.53,"0.4956233333333333,0.2795510204081632,0.34925203252032516,0.1,0.48,0.05318315688418353,6.0","0,0,0"
102.25,183,AV,0,6,5,6,1,0,0,91,1240.6560786390864,0.6,-61.349999999999994,"0.5161100628930818,0.2854,0.33292792792792786,0.6,0.91,0.06129957154209703,7.0","0,0,0"
84.85,193,AV,0,8,0,2,3,0,0,78,844.3352662229099,0.1,-8.485,"0.5116744186046512,0.27437134502923977,0.3239247311827957,0.1,0.78,0.04171775800600685,11.0","0,0,0"
23.483333333333334,128,AV,2,0,0,6,0,0,0,7,658.4091024775607,0.5,-11.741666666666667,"0.4894285714285714,0.28953703703703704,0.34438738738738744,0.5,0.07,0.032531332877974904,6.0","0,0,0"
28.95,2,AV,2,3,3,2,22,0,0,19,4504.939201911708,0.9,-26.055,"0.5420726495726496,0.2850370370370371,0.3484615384615385,0.9,0.19,0.2225845241521748,22.0","0,0,0"
43.95,135,AV,2,1,2,8,1,0,0,89,4343.557359248321,0.3,-13.185,"0.6025032051282051,0.3015034722222221,0.35631250000000003,0.3,0.89,0.21461080929254078,9.0","0,0,0"
46.8,264,AV,2,0,2,2,6,0,0,93,3623.60917519969,0.1,-4.68,"0.49249152542372876,0.28515656565656566,0.3455877192982456,0.1,0.93,0.17903889216374055,6.0","0,0,0"
41.416666666666664,299,AV,0,8,8,5,1,0,0,35,743.7553910389753,0.3,-12.424999999999999,"0.5741830065359478,0.31046590909090915,0.3559111111111111,0.3,0.35,0.036748207329806624,9.0","0,0,0"
41.71666666666667,134,AV,2,1,0,3,7,0,0,71,2142.030696222753,0.1,-4.171666666666667,"0.4362596899224806,0.25102884615384613,0.35499224806201546,0.1,0.71,0.10583558664582342,7.0","0,0,0"
35.11666666666667,262,AV,1,2,6,6,7,0,0,83,954.0002559944874,0.2,-7.023333333333333,"0.5311933333333334,0.2794880952380952,0.33710416666666665,0.2,0.83,0.04713619507483592,13.0","0,0,0"
36.96666666666667,283,AV,2,3,2,4,2,0,0,51,932.0432837729122,0.9,-33.27,"0.45083030303030297,0.2493062015503876,0.36003968253968255,0.9,0.51,0.04605132311658888,6.0","0,0,0"
13.466666666666667,43,AV,0,5,6,6,6,0,0,9,5844.130995646287,0.2,-2.6933333333333334,"0.5253444444444445,0.2882421383647799,0.330241935483871,0.2,0.09,0.28875264647231946,11.0","0,0,0"
24.183333333333334,29,AV,2,3,3,9,2,0,0,17,2850.5966631146844,0.3,-7.255,"0.6221547619047619,0.29703875968992244,0.38153703703703706,0.3,0.17,0.14084511984976505,11.0","0,0,0"
38.06666666666667,31,AV,2,1,2,2,6,0,0,60,5825.425317043349,0.1,-3.806666666666667,"0.5918050314465407,0.29289166666666666,0.3432666666666666,0.1,0.6,0.28782841766829664,6.0","0,0,0"
41.95,93,AV,2,1,1,2,11,0,0,80,1838.9541098615327,0.2,-8.39,"0.5364561403508773,0.2697259259259259,0.33607017543859646,0.2,0.8,0.09086087672559844,11.0","0,0,0"
86.5,21,AV,0,7,1,3,8,0,0,79,3773.073658575576,0.6,-51.9,"0.6339262820512821,0.3076512345679012,0.3656944444444445,0.6,0.79,0.1864237822629797,15.0","0,0,0"
8.366666666666667,281,AV,0,9,9,5,0,0,0,2,591.6693204447811,0.1,-0.8366666666666668,"0.458764492753623,0.25546180555555564,0.32350724637681155,0.1,0.02,0.02923378723751827,9.0","0,0,0"
33.0,284,AV,2,1,2,6,2,0,0,45,1649.648602545546,0.1,-3.3000000000000003,"0.5693803418803419,0.2995786163522013,0.3617719298245614,0.1,0.45,0.08150748162374356,8.0","0,0,0"
37.95,242,AV,1,3,7,7,5,0,0,93,1291.7462447339112,0.6,-22.77,"0.5139806201550389,0.28648639455782315,0.3339385964912281,0.6,0.93,0.06382388536729725,12.0","0,0,0"
34.483333333333334,289,AV,1,0,7,9,2,0,0,48,1111.987968807459,1.0,-34.483333333333334,"0.593232142857143,0.2908851851851852,0.345551282051282,1.0,0.48,0.05494220938540485,9.0","0,0,0"
35.43333333333333,179,AV,1,2,6,0,6,0,0,75,2044.1603053436156,0.4,-14.173333333333332,"0.513051724137931,0.2652348484848484,0.3268508771929825,0.4,0.75,0.10099990886948945,12.0","0,0,0"
20.533333333333335,211,AV,0,7,7,1,0,0,0,13,5849.7981009167725,0.1,-2.0533333333333337,"0.5612916666666667,0.2971378205128205,0.3569032258064517,0.1,0.13,0.28903265245540044,7.0","0,0,0"
33.55,90,AV,1,0,4,8,10,0,0,63,7130.271245067938,0.1,-3.355,"0.49103846153846153,0.2511444444444445,0.2936011904761905,0.1,0.63,0.3522995452382328,14.0","0,0,0"
23.9,109,AV,1,0,8,5,0,0,0,34,6081.635477498837,0.4,-9.56,"0.46942666666666666,0.2542326388888889,0.3165858585858586,0.4,0.34,0.3004875045265025,8.0","0,0,0"
36.75,186,AV,2,3,0,7,0,0,0,61,4266.216809230351,0.2,-7.3500000000000005,"0.5008793103448275,0.26639639639639645,0.3424888888888889,0.2,0.61,0.2107894903464134,7.0","0,0,0"
72.58333333333333,62,AV,0,6,0,2,0,0,0,62,2382.718205806423,1.0,-72.58333333333333,"0.529788888888889,0.2999782608695652,0.3469316239316239,1.0,0.62,0.1177277149052501,6.0","0,0,0"
23.95,87,AV,1,2,8,8,3,0,0,28,4116.183110063293,0.3,-7.185,"0.6923950617283952,0.3181785714285714,0.3976174242424242,0.3,0.28,0.2033764758662804,11.0","0,0,0"
27.233333333333334,154,AV,1,0,5,1,9,0,0,42,2337.3116255789537,0.1,-2.7233333333333336,"0.48527304964539014,0.2705851851851852,0.3600873015873016,0.1,0.42,0.11548422135287985,14.0","0,0,0"
65.63333333333334,231,AV,0,4,3,4,4,0,0,58,6446.254396158338,0.3,-19.69,"0.6129824561403509,0.30910884353741497,0.38113725490196076,0.3,0.58,0.31850295931272143,8.0","0,0,0"
42.05,48,AV,2,3,2,3,9,0,0,84,1200.7903182940884,0.7,-29.434999999999995,"0.448169696969697,0.2832954545454545,0.35071544715447156,0.7,0.84,0.05932984433854443,9.0","0,0,0"
26.9,189,AV,2,0,3,0,18,0,0,27,1490.1599361877834,0.5,-13.45,"0.4636825396825397,0.2909276729559748,0.3286814814814815,0.5,0.27,0.0736273067051025,18.0","0,0,0"
36.56666666666667,25,AV,2,1,0,1,12,0,0,59,646.5589615252754,0.5,-18.283333333333335,"0.5935593220338984,0.3130833333333333,0.3452264957264958,0.5,0.59,0.03194582930805295,12.0","0,0,0"
23.8,146,AV,2,2,2,6,6,0,0,9,4704.305573257116,0.4,-9.520000000000001,"0.5307878787878787,0.2836212121212121,0.35794308943089426,0.4,0.09,0.2324350164471723,12.0","0,0,0"
36.266666666666666,23,AV,2,2,3,5,4,0,0,62,7336.658338656486,0.5,-18.133333333333333,"0.5999613095238095,0.29338888888888887,0.34505092592592596,0.5,0.62,0.3624969243722426,9.0","0,0,0"
31.766666666666666,5,AV,2,0,0,6,7,0,0,39,8333.728817076937,0.1,-3.1766666666666667,"0.48135151515151514,0.2609583333333333,0.34204504504504507,0.1,0.39,0.4117611759055859,13.0","0,0,0"
46.71666666666667,148,AV,0,8,7,5,0,0,0,36,3803.247088152212,0.6,-28.03,"0.6515283687943263,0.3085818181818182,0.37972807017543864,0.6,0.36,0.18791462113190488,8.0","0,0,0"
30.3,252,AV,1,2,7,2,0,0,0,58,1265.4739572733297,0.3,-9.09,"0.5208235294117647,0.2819268292682927,0.3627763157894737,0.3,0.58,0.06252579801457091,7.0","0,0,0"
30.933333333333334,271,AV,0,8,8,1,5,0,0,24,2198.5025098873134,0.1,-3.0933333333333337,"0.48532704402515725,0.2773333333333333,0.3474953703703704,0.1,0.24,0.10862580227563756,13.0","0,0,0"
11.883333333333333,149,AV,0,7,3,7,4,0,0,5,2898.378436294527,0.1,-1.1883333333333332,"0.3671209150326798,0.23271999999999998,0.31519642857142854,0.1,0.05,0.14320596930182183,11.0","0,0,0"
34.916666666666664,187,AV,2,1,3,4,2,0,0,46,3898.759045987068,0.2,-6.983333333333333,"0.5714710144927535,0.3219308176100629,0.35629268292682925,0.2,0.46,0.19263377109878843,6.0","0,0,0"
23.983333333333334,202,AV,1,0,5,3,1,0,0,37,1205.4292211271013,0.1,-2.3983333333333334,"0.572654761904762,0.285075,0.35687234042553195,0.1,0.37,0.059559047871243866,6.0","0,0,0"
91.73333333333333,56,AV,0,9,5,4,1,0,0,85,10838.007207066395,0.2,-18.346666666666668,"0.4887596153846153,0.30571739130434783,0.34070325203252033,0.2,0.85,0.5354950574957825,10.0","0,0,0"
104.06666666666666,160,AV,0,4,0,2,2,0,0,93,3508.846318545673,0.6,-62.44,"0.598525641025641,0.2995686274509804,0.35165666666666673,0.6,0.93,0.17336857460921315,6.0","0,0,0"
76.03333333333333,293,AV,0,7,1,2,1,0,0,70,1454.957177165027,0.3,-22.81,"0.45007894736842113,0.27577485380116956,0.35574774774774776,0.3,0.7,0.07188797371641335,8.0","0,0,0"
19.05,41,AV,1,3,5,1,1,0,0,12,5611.673516276995,0.2,-3.8100000000000005,"0.5903601190476191,0.28295035460992907,0.3400945945945945,0.2,0.12,0.27726715574492605,6.0","0,0,0"
33.96666666666667,142,AV,2,0,2,6,13,0,0,46,1150.2916000513435,0.3,-10.19,"0.3640162601626016,0.25802962962962966,0.2912393162393163,0.3,0.46,0.05683475335805212,19.0","0,0,0"
36.13333333333333,44,AV,1,1,7,4,0,0,0,86,1342.087988935639,0.5,-18.066666666666666,"0.44023765432098755,0.2588295454545454,0.3203571428571428,0.5,0.86,0.06631122041798494,7.0","0,0,0"
15.25,145,AV,0,8,9,5,7,0,0,10,491.0984231068265,0.1,-1.5250000000000001,"0.425391156462585,0.2851666666666667,0.3292479674796748,0.1,0.1,0.024264680147676444,15.0","0,0,0"
32.56666666666667,174,AV,0,6,4,1,6,0,0,27,567.550811201735,0.2,-6.5133333333333345,"0.404595238095238,0.26389115646258504,0.34052777777777776,0.2,0.27,0.028042115904674286,12.0","0,0,0"
40.95,38,AV,2,3,2,3,8,0,0,72,2078.9202215407213,0.1,-4.095000000000001,"0.5062865497076023,0.2784539007092199,0.333375,0.1,0.72,0.10271736143866485,8.0","0,0,0"
40.483333333333334,222,AV,2,0,1,8,0,0,0,82,8689.506535985933,0.4,-16.193333333333335,"0.4925636363636364,0.27473170731707314,0.345656862745098,0.4,0.82,0.42933979588645044,8.0","0,0,0"
48.3,197,AV,0,7,7,3,0,0,0,40,3520.054626539052,0.4,-19.32,"0.4359638888888889,0.26669259259259265,0.30560000000000004,0.4,0.4,0.17392236585687273,7.0","0,0,0"
44.53333333333333,122,AV,2,1,2,5,2,0,0,95,727.2326469992182,0.3,-13.36,"0.3868827160493828,0.24910256410256412,0.29588157894736844,0.3,0.95,0.03593183513143892,7.0","0,0,0"
31.633333333333333,247,AV,2,3,2,4,2,0,0,29,4164.701887555128,0.1,-3.1633333333333336,"0.47903333333333337,0.2815984848484849,0.34451515151515155,0.1,0.29,0.20577373996162773,6.0","0,0,0"
37.78333333333333,184,AV,2,1,1,4,2,0,0,72,4021.28082322038,0.1,-3.7783333333333333,"0.4454022988505747,0.27682843137254903,0.3607934782608696,0.1,0.72,0.19868744913115402,6.0","0,0,0"
34.45,115,AV,0,5,5,8,4,0,0,33,2987.078671303881,0.1,-3.4450000000000003,"0.6149603174603174,0.3021180555555556,0.37525416666666667,0.1,0.33,0.14758855888113623,9.0","0,0,0"
16.583333333333332,188,AV,1,1,6,1,1,0,0,1,1830.3424648913517,0.1,-1.6583333333333332,"0.5129528301886793,0.2735377358490566,0.34329901960784315,0.1,0.01,0.09043538399152518,7.0","0,0,0"
33.3,64,AV,1,3,6,2,2,0,0,67,2476.7673195544394,0.4,-13.32,"0.5104818181818181,0.2753245614035088,0.345422619047619,0.4,0.67,0.12237458721412664,8.0","0,0,0"
35.016666666666666,297,AV,1,3,4,5,4,0,0,67,4547.885280126284,0.3,-10.504999999999999,"0.39035227272727274,0.24706779661016953,0.31906306306306303,0.3,0.67,0.2247064467698068,8.0","0,0,0"
18.4,162,AV,1,2,5,9,4,0,0,17,1373.5659577718477,0.2,-3.6799999999999997,"0.4619574468085106,0.27369629629629627,0.333127659574468,0.2,0.17,0.06786651526229966,9.0","0,0,0"
