travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
45.46666666666667,168,AV,2,2,0,0,6,0,0,95,2043.1688306873104,0.1,-4.546666666666667,"0.5863333333333333,0.30390350877192984,0.35551388888888896,0.1,0.95,0.10095092110191003,6.0","0,0,0"
27.016666666666666,69,AV,1,0,5,3,1,0,0,43,985.8695826897422,0.8,-21.613333333333333,"0.46648333333333336,0.2925089285714286,0.3592303921568628,0.8,0.43,0.04871082651814225,6.0","0,0,0"
57.03333333333333,54,AV,0,5,7,1,2,0,0,49,5899.132481879994,0.1,-5.703333333333333,"0.54775,0.28829320987654317,0.3443385416666666,0.1,0.49,0.29147021469961026,7.0","0,0,0"
53.583333333333336,253,AV,0,4,1,3,14,0,0,47,6020.57275324985,0.1,-5.358333333333334,"0.4036150793650794,0.27835333333333334,0.3330719696969697,0.1,0.47,0.2974704566128196,18.0","0,0,0"
24.966666666666665,72,AV,1,3,4,5,1,0,0,42,1885.557658153182,0.9,-22.47,"0.5460064102564103,0.312049645390071,0.37190322580645163,0.9,0.42,0.09316351126856799,5.0","0,0,0"
83.15,32,AV,0,5,5,3,6,0,0,77,2177.5877894542577,0.1,-8.315000000000001,"0.5352134502923976,0.3036037735849057,0.3844222222222222,0.1,0.77,0.1075924269321053,11.0","0,0,0"
102.21666666666667,112,AV,0,6,0,4,0,0,0,93,4245.708624069837,0.2,-20.443333333333335,"0.4346050724637681,0.25826736111111115,0.32149074074074074,0.2,0.93,0.20977620150263931,6.0","0,0,0"
36.7,181,AV,1,1,8,4,5,0,0,67,912.6272274022258,0.7,-25.69,"0.5130888888888888,0.29543333333333327,0.34651111111111116,0.7,0.67,0.04509199526010037,13.0","0,0,0"
40.2,4,AV,2,0,3,6,3,0,0,71,601.3137559373858,0.1,-4.0200000000000005,"0.6653818181818181,0.3037416666666667,0.386974074074074,0.1,0.71,0.029710309114645228,9.0","0,0,0"
36.15,97,AV,0,6,9,1,8,0,0,34,2326.172138461347,0.2,-7.23,"0.5340816993464051,0.2916265432098765,0.3711761904761905,0.2,0.34,0.11493383047561351,14.0","0,0,0"
95.1,223,AV,0,5,1,1,3,0,0,88,2158.6935677652164,0.2,-19.02,"0.47202127659574467,0.27175,0.337677304964539,0.2,0.88,0.10665888240344744,8.0","0,0,0"
41.416666666666664,294,AV,0,5,9,2,12,0,0,35,3667.3634505223554,0.1,-4.141666666666667,"0.3954382716049383,0.24579924242424242,0.3259960317460317,0.1,0.35,0.1812007469892587,17.0","0,0,0"
100.55,34,AV,0,8,7,5,0,0,0,90,4689.4303597647895,0.1,-10.055,"0.394573717948718,0.28422549019607846,0.31558108108108107,0.1,0.9,0.2317000470794511,8.0","0,0,0"
17.133333333333333,199,AV,1,2,4,0,2,0,0,4,6248.181898567973,0.4,-6.8533333333333335,"0.4864233333333333,0.25445390070921986,0.3231212121212122,0.4,0.04,0.3087163960212402,6.0","0,0,0"
38.88333333333333,106,AV,1,0,7,7,5,0,0,97,1460.8215047913693,0.4,-15.553333333333335,"0.4227222222222223,0.24480994152046787,0.3119666666666666,0.4,0.97,0.07217772425813608,12.0","0,0,0"
35.516666666666666,19,AV,1,2,8,8,3,0,0,82,2991.769966736588,0.1,-3.5516666666666667,"0.45360638297872347,0.2630296296296296,0.3449545454545454,0.1,0.82,0.14782035107959768,11.0","0,0,0"
28.016666666666666,52,AV,2,0,3,1,5,0,0,10,2476.7926805910606,0.4,-11.206666666666667,"0.5105143678160919,0.2907364341085271,0.36263440860215057,0.4,0.1,0.12237584027749006,5.0","0,0,0"
69.06666666666666,132,AV,0,9,0,6,7,0,0,60,1804.2001824470888,0.5,-34.53333333333333,"0.6290072463768115,0.3059182389937107,0.35951219512195126,0.5,0.6,0.08914372005616313,16.0","0,0,0"
39.56666666666667,198,AV,0,6,6,2,15,0,0,35,610.4868582393152,0.1,-3.956666666666667,"0.5031636904761905,0.28146747967479674,0.3436627906976744,0.1,0.35,0.03016354289191967,21.0","0,0,0"
45.35,245,AV,2,0,0,0,7,0,0,90,4577.590037133467,0.4,-18.14,"0.5478074074074074,0.2801666666666667,0.32822222222222225,0.4,0.9,0.2261741289975035,7.0","0,0,0"
44.8,166,AV,0,8,4,7,1,0,0,37,2283.7291705859197,0.2,-8.959999999999999,"0.4415094339622642,0.2666176470588235,0.3190694444444444,0.2,0.37,0.1128367660348439,9.0","0,0,0"
30.283333333333335,240,AV,1,0,7,3,4,0,0,60,1474.5167950508735,0.5,-15.141666666666667,"0.6037695035460994,0.2961904761904762,0.3692689393939395,0.5,0.6,0.07285439480326665,11.0","0,0,0"
15.95,254,AV,1,1,4,5,3,0,0,3,13430.196447392702,0.3,-4.784999999999999,"0.4192261904761904,0.25936879432624116,0.3379054054054055,0.3,0.03,0.6635725259609666,7.0","0,0,0"
22.9,94,AV,1,0,6,7,1,0,0,25,825.4433072334436,0.2,-4.58,"0.6326904761904761,0.29541851851851847,0.3612626262626263,0.2,0.25,0.040784325275063815,7.0","0,0,0"
55.28333333333333,263,AV,0,6,4,3,0,0,0,48,2260.56382504795,0.3,-16.584999999999997,"0.510125,0.29809,0.37050980392156857,0.3,0.48,0.11169218956393358,6.0","0,0,0"
35.083333333333336,190,AV,1,1,4,2,2,0,0,80,3387.2787239910285,0.1,-3.5083333333333337,"0.46132666666666666,0.26505925925925927,0.34347222222222223,0.1,0.8,0.16736204178524355,6.0","0,0,0"
31.933333333333334,273,AV,2,2,3,0,9,0,0,43,13748.957190518822,0.3,-9.58,"0.5952933333333333,0.30447272727272723,0.38249999999999995,0.3,0.43,0.6793221743240372,9.0","0,0,0"
35.233333333333334,83,AV,1,2,4,1,2,0,0,73,4950.077303955518,0.8,-28.186666666666667,"0.5044807692307692,0.3015849673202614,0.34788383838383846,0.8,0.73,0.24457835096861175,6.0","0,0,0"
21.483333333333334,95,AV,1,2,6,1,8,0,0,31,3278.222126324269,0.3,-6.445,"0.46270440251572326,0.26328666666666667,0.32578828828828826,0.3,0.31,0.16197366475964245,14.0","0,0,0"
26.916666666666668,259,AV,1,1,8,7,3,0,0,39,1822.2981036688468,0.1,-2.691666666666667,"0.5154756944444443,0.25700282485875703,0.3231111111111111,0.1,0.39,0.09003792017801585,11.0","0,0,0"
19.35,275,AV,1,1,4,3,6,0,0,14,1805.1606101798543,0.3,-5.805000000000001,"0.5491560283687943,0.29119858156028366,0.364554347826087,0.3,0.14,0.08919117382641367,10.0","0,0,0"
17.016666666666666,276,AV,0,8,0,9,5,0,0,12,3197.7177395395383,0.7,-11.911666666666665,"0.6235533333333332,0.3026276595744681,0.3645697674418604,0.7,0.12,0.15799602381455757,13.0","0,0,0"
69.23333333333333,207,AV,0,9,9,2,7,0,0,61,13351.937436366714,0.8,-55.38666666666667,"0.45976923076923076,0.2801874999999999,0.3478083333333333,0.8,0.61,0.6597058267783346,16.0","0,0,0"
60.4,79,AV,0,4,1,1,2,0,0,54,1317.647826688136,0.1,-6.04,"0.46256439393939397,0.26580128205128206,0.33962380952380955,0.1,0.54,0.06510365653304864,6.0","0,0,0"
33.3,124,AV,1,0,8,9,4,0,0,65,4756.448820673547,0.2,-6.66,"0.6266215277777777,0.28311240310077523,0.3385740740740741,0.2,0.65,0.23501136196344702,12.0","0,0,0"
26.633333333333333,81,AV,2,1,2,5,2,0,0,14,8011.326014866212,0.4,-10.653333333333334,"0.46807575757575753,0.27859119496855345,0.3448749999999999,0.4,0.14,0.395831577058847,7.0","0,0,0"
36.28333333333333,78,AV,1,1,4,1,4,0,0,85,8987.822610831106,0.1,-3.6283333333333334,"0.4686111111111111,0.26625,0.3227696078431373,0.1,0.85,0.4440792937110115,8.0","0,0,0"
25.35,116,AV,1,0,5,6,15,0,0,38,2421.0391237858234,0.1,-2.535,"0.4562427536231884,0.23049056603773582,0.30148437499999997,0.1,0.38,0.1196211129981477,20.0","0,0,0"
77.68333333333334,57,AV,0,4,0,2,1,0,0,71,7897.119961473183,0.3,-23.305,"0.5447606060606061,0.29888405797101447,0.3475656565656566,0.3,0.71,0.390188770594556,5.0","0,0,0"
33.516666666666666,225,AV,1,3,6,7,2,0,0,68,1474.807688008607,0.1,-3.3516666666666666,"0.5833633333333335,0.2957948717948718,0.3520509259259259,0.1,0.68,0.07286876753232566,8.0","0,0,0"
105.56666666666666,196,AV,0,8,9,5,4,0,0,98,2105.6010448069283,0.6,-63.339999999999996,"0.425691823899371,0.26142483660130716,0.3165625,0.6,0.98,0.104035634135481,12.0","0,0,0"
26.466666666666665,243,AV,2,3,3,0,6,0,0,17,2187.718469250836,0.1,-2.6466666666666665,"0.42904761904761907,0.2770476190476191,0.3379302325581396,0.1,0.17,0.10809297365222585,6.0","0,0,0"
96.9,16,AV,0,6,3,2,0,0,0,88,4459.768546990965,0.2,-19.380000000000003,"0.5725863095238095,0.2854529914529914,0.35782222222222215,0.2,0.88,0.22035268743240086,6.0","0,0,0"
4.666666666666667,61,AV,0,9,4,1,17,0,0,1,3065.2253709468137,0.1,-0.46666666666666673,"0.5256577380952382,0.2715098039215686,0.33956565656565657,0.1,0.01,0.15144970887106365,26.0","0,0,0"
26.516666666666666,18,AV,2,3,1,9,3,0,0,17,617.4453946714843,0.3,-7.954999999999999,"0.5477161458333334,0.2890447154471544,0.33817241379310353,0.3,0.17,0.03050735719243069,12.0","0,0,0"
22.316666666666666,100,AV,0,7,0,2,2,0,0,16,10783.100237376317,0.3,-6.694999999999999,"0.5819893617021276,0.31782993197278914,0.3562575757575758,0.3,0.16,0.5327821592360418,9.0","0,0,0"
15.15,229,AV,0,7,7,9,5,0,0,9,5882.279762541917,0.1,-1.5150000000000001,"0.4785520833333334,0.2609848484848485,0.33643137254901967,0.1,0.09,0.29063753875296394,12.0","0,0,0"
89.95,89,AV,0,4,6,4,2,0,0,82,4549.115907877681,0.1,-8.995000000000001,"0.5853266666666667,0.3032234848484849,0.3373796296296296,0.1,0.82,0.22476725085176577,6.0","0,0,0"
11.766666666666667,12,AV,0,9,2,4,5,0,0,7,4113.319853961603,0.3,-3.5300000000000002,"0.5146185897435898,0.28422868217054265,0.3416666666666666,0.3,0.07,0.20323500525627752,14.0","0,0,0"
30.183333333333334,180,AV,2,3,2,9,3,0,0,34,1546.5147326922538,0.2,-6.036666666666667,"0.5280816326530612,0.2687156862745098,0.35729583333333337,0.2,0.34,0.07641174063449208,12.0","0,0,0"
100.43333333333334,126,AV,0,5,4,3,1,0,0,90,1794.439334206041,0.2,-20.08666666666667,"0.5261170212765957,0.2623295454545455,0.3420854700854701,0.2,0.9,0.08866144634198442,6.0","0,0,0"
34.86666666666667,171,AV,1,0,5,0,6,0,0,79,2421.832203454489,0.5,-17.433333333333334,"0.5305877192982456,0.25465530303030304,0.3431952380952381,0.5,0.79,0.119660298268526,11.0","0,0,0"
13.583333333333334,170,AV,0,4,2,0,8,0,0,8,1338.7213376931895,0.1,-1.3583333333333334,"0.5654972677595628,0.2861054421768708,0.3446602564102564,0.1,0.08,0.06614487755935793,12.0","0,0,0"
37.06666666666667,28,AV,2,0,3,6,14,0,0,61,1900.764377468582,1.0,-37.06666666666667,"0.5026967213114755,0.26240942028985503,0.3433965517241379,1.0,0.61,0.09391486000625965,20.0","0,0,0"
79.63333333333334,24,AV,0,5,0,2,2,0,0,73,7864.29237148983,0.2,-15.92666666666667,"0.4902320261437908,0.2773522727272727,0.30566296296296297,0.2,0.73,0.38856679232403757,7.0","0,0,0"
58.93333333333333,216,AV,0,4,0,8,4,0,0,50,1783.933402668827,0.2,-11.786666666666667,"0.3756775362318841,0.2558514492753623,0.3198675213675214,0.2,0.5,0.08814235881001646,8.0","0,0,0"
26.316666666666666,91,AV,1,1,9,5,3,0,0,52,2629.980017260476,0.3,-7.895,"0.5427152777777777,0.30112820512820515,0.37478750000000005,0.3,0.52,0.1299446728211638,12.0","0,0,0"
8.25,65,AV,0,8,5,0,0,0,0,2,3919.41152379869,0.4,-3.3000000000000003,"0.4011666666666667,0.25669827586206895,0.3211261261261262,0.4,0.02,0.1936541892976206,8.0","0,0,0"
62.21666666666667,14,AV,0,8,0,2,8,0,0,56,4376.119511966378,0.3,-18.665,"0.5290850340136055,0.29217647058823526,0.3432625,0.3,0.56,0.2162196725742125,16.0","0,0,0"
93.45,194,AV,0,8,7,3,4,0,0,86,3580.4564780460023,0.2,-18.69,"0.5185534591194969,0.2787355072463768,0.36834583333333326,0.2,0.86,0.17690676071171996,12.0","0,0,0"
49.11666666666667,85,AV,2,0,2,0,5,0,0,91,4705.31956239884,0.4,-19.64666666666667,"0.5520673076923077,0.3062103825136613,0.3683395061728396,0.4,0.91,0.23248511663287746,5.0","0,0,0"
27.733333333333334,66,AV,2,0,3,5,7,0,0,22,1723.69240549938,0.1,-2.7733333333333334,"0.6100944444444444,0.30771875,0.36630208333333336,0.1,0.22,0.08516591160652838,12.0","0,0,0"
36.0,261,AV,0,6,4,1,1,0,0,33,4687.914961676448,0.3,-10.799999999999999,"0.5355617283950616,0.3003522727272728,0.3550436507936508,0.3,0.33,0.23162517278098077,7.0","0,0,0"
24.1,140,AV,1,2,9,9,5,0,0,37,3362.377553451843,0.4,-9.64,"0.5299375,0.2649791666666667,0.34781944444444446,0.4,0.37,0.1661316999433504,14.0","0,0,0"
31.116666666666667,267,AV,2,1,1,6,2,0,0,45,777.0630287344238,0.1,-3.111666666666667,"0.45427160493827157,0.2427133333333334,0.317699074074074,0.1,0.45,0.03839390427593374,8.0","0,0,0"
68.03333333333333,218,AV,0,9,5,2,2,0,0,56,948.3478854920526,0.2,-13.606666666666667,"0.48583918128654974,0.26603546099290776,0.32520833333333343,0.2,0.56,0.04685691712185437,11.0","0,0,0"
37.2,3,AV,1,3,8,9,2,0,0,89,4237.057085974603,0.1,-3.7200000000000006,"0.7304007936507937,0.3163814102564103,0.3774166666666666,0.1,0.89,0.20934873768929974,10.0","0,0,0"
50.06666666666667,6,AV,0,5,3,2,0,0,0,43,1074.3823512953045,0.1,-5.006666666666668,"0.4317183908045977,0.26658333333333334,0.3208910256410257,0.1,0.43,0.05308415357061393,5.0","0,0,0"
38.0,20,AV,0,7,7,1,9,0,0,34,3017.17067826153,0.9,-34.2,"0.5953633333333332,0.2966388888888889,0.33709523809523817,0.9,0.34,0.14907537474018487,16.0","0,0,0"
25.766666666666666,295,AV,0,5,1,2,9,0,0,21,3151.1733449572957,0.1,-2.5766666666666667,"0.4373581560283688,0.2670283687943262,0.3380333333333333,0.1,0.21,0.1556963119969945,14.0","0,0,0"
33.78333333333333,22,AV,2,3,0,0,16,0,0,55,2645.062412614309,0.5,-16.891666666666666,"0.41714705882352937,0.28098039215686277,0.31328508771929825,0.5,0.55,0.13068987883670405,16.0","0,0,0"
43.13333333333333,121,AV,0,5,3,4,2,0,0,36,2222.040577514192,0.2,-8.626666666666667,"0.42688782051282037,0.27887121212121224,0.3391818181818181,0.2,0.36,0.1097887945708426,7.0","0,0,0"
18.916666666666668,255,AV,1,1,5,5,0,0,0,18,9095.945853089892,0.1,-1.8916666666666668,"0.5275886524822695,0.2736975308641975,0.32998717948717954,0.1,0.18,0.44942155458275634,5.0","0,0,0"
48.35,158,AV,0,5,1,5,2,0,0,39,1467.6871321740252,0.1,-4.835000000000001,"0.4663514492753623,0.2601071428571428,0.34340740740740733,0.1,0.39,0.07251694801576773,7.0","0,0,0"
26.75,139,AV,1,3,6,0,5,0,0,43,4754.245589533712,0.1,-2.6750000000000003,"0.5799766081871346,0.2834236111111111,0.3609761904761905,0.1,0.43,0.234902502524312,11.0","0,0,0"
31.966666666666665,9,AV,2,2,1,6,2,0,0,43,8639.921150992108,0.6,-19.18,"0.5576437908496732,0.30714965986394555,0.3491625,0.6,0.43,0.42688983178503276,8.0","0,0,0"
37.166666666666664,33,AV,1,3,6,2,2,0,0,95,832.3173438658397,0.2,-7.433333333333334,"0.559426282051282,0.2916477987421383,0.35954285714285716,0.2,0.95,0.04112396452528438,8.0","0,0,0"
21.05,153,AV,1,3,7,0,0,0,0,21,5434.023139443809,0.1,-2.105,"0.6126666666666667,0.2986840277777778,0.35444607843137255,0.1,0.21,0.26848962894143685,7.0","0,0,0"
24.95,272,AV,2,0,2,0,17,0,0,2,921.9548251796884,0.5,-12.475,"0.44633333333333325,0.25679069767441864,0.32366666666666666,0.5,0.02,0.04555286250374671,17.0","0,0,0"
35.6,185,AV,1,2,4,4,3,0,0,87,2436.431929205765,0.1,-3.5600000000000005,"0.6304281045751635,0.31492452830188683,0.37027314814814816,0.1,0.87,0.12038165606348158,7.0","0,0,0"
45.75,17,AV,2,1,1,3,12,0,0,94,20239.22920549412,0.3,-13.725,"0.4866754385964913,0.2714922480620155,0.3523041666666667,0.3,0.94,1.0,12.0","0,0,0"
21.766666666666666,50,AV,2,1,3,9,0,0,0,6,3257.969850357721,0.3,-6.529999999999999,"0.347175,0.2397467948717949,0.2994107142857143,0.3,0.06,0.1609730201322744,9.0","0,0,0"
33.55,236,AV,2,2,2,8,2,0,0,53,650.412147456106,0.2,-6.71,"0.552437106918239,0.2874583333333333,0.37377519379844953,0.2,0.53,0.03213621135727569,10.0","0,0,0"
30.633333333333333,246,AV,1,3,5,5,10,0,0,58,4034.238052294327,0.4,-12.253333333333334,"0.5420703703703703,0.26872826086956525,0.36809649122807014,0.4,0.58,0.1993276528139321,15.0","0,0,0"
39.7,182,AV,2,2,3,9,11,0,0,76,3313.1900178081896,0.2,-7.940000000000001,"0.4071307189542484,0.277646551724138,0.3330752688172043,0.2,0.76,0.16370139317898502,20.0","0,0,0"
33.266666666666666,224,AV,1,3,7,7,16,0,0,61,19040.472291926453,0.6,-19.959999999999997,"0.4215029239766082,0.26429166666666665,0.29398924731182796,0.6,0.61,0.9407706241479663,23.0","0,0,0"
46.56666666666667,176,AV,0,4,5,2,2,0,0,38,4569.840806868062,0.1,-4.656666666666667,"0.5049266666666666,0.27111851851851854,0.3317892156862745,0.1,0.38,0.22579124730834796,6.0","0,0,0"
30.4,11,AV,2,0,0,4,3,0,0,38,699.2977112166509,0.2,-6.08,"0.3903734567901235,0.26191843971631207,0.3330170940170941,0.2,0.38,0.034551597993999705,7.0","0,0,0"
93.48333333333333,8,AV,0,4,1,2,1,0,0,87,1717.0377309640771,0.3,-28.044999999999998,"0.4242441860465116,0.28493333333333337,0.33036507936507936,0.3,0.87,0.0848371108173414,5.0","0,0,0"
22.15,213,AV,0,5,4,4,4,0,0,15,2891.134206742707,0.1,-2.215,"0.5506312056737589,0.30612893081761,0.3635333333333334,0.1,0.15,0.14284803919103217,9.0","0,0,0"
16.7,161,AV,1,2,8,1,0,0,0,8,1528.3774584247917,0.1,-1.67,"0.5032619047619047,0.2654583333333333,0.350132183908046,0.1,0.08,0.07551559611815158,8.0","0,0,0"
31.033333333333335,98,AV,1,1,5,2,8,0,0,56,676.2529471816457,0.4,-12.413333333333334,"0.537372807017544,0.2783703703703704,0.3577987421383647,0.4,0.56,0.033412979334117666,13.0","0,0,0"
4.916666666666667,177,AV,0,5,1,1,4,0,0,0,5654.280440205098,0.1,-0.4916666666666667,"0.5062690058479532,0.28516296296296295,0.3425570175438596,0.1,0.0,0.2793723210896882,9.0","0,0,0"
45.06666666666667,164,AV,2,0,2,2,8,0,0,57,877.6907461205365,0.7,-31.546666666666667,"0.4875277777777777,0.2932270114942529,0.34442156862745094,0.7,0.57,0.043365818787322166,8.0","0,0,0"
34.333333333333336,141,AV,2,0,0,1,6,0,0,53,822.5771428470101,0.5,-17.166666666666668,"0.49168749999999994,0.27452702702702697,0.3208100775193799,0.5,0.53,0.04064271096963091,6.0","0,0,0"
34.8,248,AV,2,3,1,4,3,0,0,37,2520.757475212996,0.1,-3.48,"0.45215591397849464,0.28688157894736843,0.34920833333333334,0.1,0.37,0.12454809665027725,7.0","0,0,0"
26.2,256,AV,1,3,6,4,1,0,0,42,4735.166802079286,0.1,-2.62,"0.5780846994535519,0.2853760683760684,0.35290000000000005,0.1,0.42,0.2339598387864436,7.0","0,0,0"
42.93333333333333,277,AV,2,2,1,2,6,0,0,93,2046.5713793034688,0.2,-8.586666666666666,"0.3558294573643411,0.2636842105263158,0.30067916666666666,0.2,0.93,0.10111903761374018,6.0","0,0,0"
82.9,40,AV,0,5,7,6,10,0,0,78,3531.3895067900216,0.6,-49.74,"0.432125850340136,0.27593137254901956,0.32560555555555554,0.6,0.78,0.17448241091273348,15.0","0,0,0"
49.833333333333336,15,AV,0,9,2,9,1,0,0,43,806.3598325453933,0.1,-4.983333333333334,"0.5932011494252875,0.2920041666666667,0.36432539682539683,0.1,0.43,0.039841429945686846,10.0","0,0,0"
19.116666666666667,250,AV,1,2,6,4,7,0,0,20,4669.869929992837,0.2,-3.8233333333333337,"0.5553878205128204,0.27718553459119494,0.3424047619047619,0.2,0.2,0.23073358587812023,13.0","0,0,0"
