travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
40.55,102,AV,1,0,9,1,3,0,0,97,2835.850686157305,0.1,-4.055
29.916666666666668,156,AV,1,2,7,2,7,0,0,61,793.0252767736928,0.4,-11.966666666666669
29.0,212,AV,0,9,5,2,4,0,0,75,1538.317647081207,0.8,-23.200000000000003
13.416666666666666,251,AV,1,0,5,4,6,0,0,4,2528.765907819195,0.5,-6.708333333333333
34.78333333333333,49,AV,1,0,6,5,0,0,0,74,6130.868263041086,0.3,-10.434999999999999
45.78333333333333,27,AV,2,0,0,7,0,0,0,93,767.6170681366935,0.2,-9.156666666666666
27.083333333333332,99,AV,0,9,9,3,1,0,0,69,959.5289757906356,1.0,-27.083333333333332
30.116666666666667,7,AV,1,0,5,4,3,0,0,62,2949.689674384749,0.6,-18.07
38.31666666666667,110,AV,2,0,3,1,8,0,0,60,1626.914224999384,0.3,-11.495000000000001
33.9,286,AV,1,3,8,6,0,0,0,71,4679.48341028673,0.5,-16.95
31.933333333333334,76,AV,1,2,5,6,1,0,0,56,586.8516376274475,0.7,-22.35333333333333
18.933333333333334,165,AV,1,2,4,1,2,0,0,28,1244.4027248274256,0.1,-1.8933333333333335
10.583333333333334,152,AV,1,1,6,2,2,0,0,1,2574.4307659940623,0.1,-1.0583333333333333
41.833333333333336,238,AV,2,1,1,5,0,0,0,87,1880.1756700095973,0.2,-8.366666666666667
31.133333333333333,200,AV,1,2,4,3,2,0,0,63,4660.29795945294,0.1,-3.1133333333333333
37.15,296,AV,2,2,3,8,6,0,0,50,946.2003450753726,0.2,-7.43
30.533333333333335,159,AV,1,1,6,7,1,0,0,63,1862.7228332236152,0.2,-6.106666666666667
23.883333333333333,191,AV,1,3,6,4,16,0,0,40,2753.3979495063454,0.2,-4.776666666666666
11.9,144,AV,0,9,2,9,5,0,0,23,1017.530975349866,0.1,-1.1900000000000002
19.0,113,AV,1,0,6,2,0,0,0,30,649.7132696839626,0.2,-3.8000000000000003
21.0,35,AV,1,2,4,1,3,0,0,33,2022.4315636845977,0.5,-10.5
22.616666666666667,209,AV,1,0,9,1,2,0,0,39,1997.7276787447236,0.1,-2.2616666666666667
23.95,257,AV,2,1,2,9,0,0,0,12,2758.442965787371,0.4,-9.58
25.933333333333334,239,AV,1,0,4,1,2,0,0,44,1011.0784796502788,0.1,-2.5933333333333337
26.816666666666666,77,AV,2,1,3,1,12,0,0,25,779.0639592631991,0.1,-2.6816666666666666
28.45,45,AV,1,0,5,1,2,0,0,52,2857.712092786687,0.2,-5.69
23.033333333333335,118,AV,2,1,2,1,6,0,0,10,1294.2551843223837,0.2,-4.606666666666667
35.983333333333334,232,AV,2,0,3,6,0,0,0,49,2113.1349678504243,0.1,-3.5983333333333336
22.65,108,AV,2,0,3,4,2,0,0,10,4159.866430607663,0.1,-2.265
35.55,249,AV,1,2,5,6,1,0,0,76,16390.717038727882,0.1,-3.5549999999999997
15.416666666666666,268,AV,1,1,6,3,0,0,0,10,6007.794801579103,0.1,-1.5416666666666667
44.18333333333333,63,AV,2,0,3,4,8,0,0,90,761.8437659652793,0.2,-8.836666666666666
32.03333333333333,208,AV,2,0,0,7,1,0,0,30,1234.5997004771,0.1,-3.203333333333333
26.216666666666665,0,AV,1,0,6,5,0,0,0,47,2872.269398564857,0.1,-2.6216666666666666
28.416666666666668,237,AV,2,3,3,1,8,0,0,43,4227.85786318916,0.2,-5.683333333333334
18.75,221,AV,0,9,6,5,0,0,0,45,2968.817229463249,0.3,-5.625
26.4,82,AV,1,0,6,5,0,0,0,51,7332.887514065835,0.5,-13.2
34.86666666666667,175,AV,1,3,5,4,10,0,0,77,5394.467136051333,0.3,-10.459999999999999
30.933333333333334,101,AV,0,9,1,6,6,0,0,83,950.4213588862824,0.2,-6.186666666666667
21.816666666666666,67,AV,1,1,7,2,1,0,0,35,3783.636689084741,0.1,-2.1816666666666666
22.816666666666666,192,AV,1,3,5,4,2,0,0,39,4967.653125719208,0.3,-6.845
28.383333333333333,88,AV,1,0,6,5,3,0,0,60,2953.464044858564,0.4,-11.353333333333333
30.95,298,AV,1,0,4,2,7,0,0,66,3101.095365071405,0.5,-15.475
24.216666666666665,169,AV,2,3,0,7,17,0,0,10,1249.5878531833848,0.5,-12.108333333333333
15.833333333333334,274,AV,1,1,5,8,12,0,0,11,859.2772315809713,0.3,-4.75
34.95,37,AV,2,0,0,7,2,0,0,65,3159.4556453821087,0.3,-10.485000000000001
36.266666666666666,228,AV,2,0,1,9,1,0,0,68,5386.149373461946,0.1,-3.626666666666667
33.55,36,AV,1,2,4,1,11,0,0,71,850.3216016091212,0.4,-13.42
5.4,270,AV,0,9,7,2,0,0,0,0,5427.330032863625,0.3,-1.62
16.866666666666667,39,AV,1,1,8,6,4,0,0,18,1434.4967426379471,0.2,-3.3733333333333335
18.316666666666666,59,AV,1,0,6,4,2,0,0,27,1068.5648373754009,0.2,-3.6633333333333336
29.833333333333332,123,AV,1,0,6,2,0,0,0,49,1148.9174546898266,0.8,-23.866666666666667
24.766666666666666,285,AV,1,1,4,2,5,0,0,42,2088.64210540395,0.2,-4.953333333333333
15.933333333333334,280,AV,1,2,5,6,2,0,0,17,8348.421721831439,0.2,-3.186666666666667
16.583333333333332,151,AV,1,1,6,1,2,0,0,11,981.8973671489576,0.1,-1.6583333333333332
45.78333333333333,104,AV,2,3,2,0,8,0,0,91,2667.9339807116767,0.1,-4.578333333333333
22.216666666666665,147,AV,0,6,4,5,11,0,0,50,5702.616109653807,0.1,-2.2216666666666667
32.96666666666667,260,AV,1,2,4,6,2,0,0,69,2276.662146114732,0.5,-16.483333333333334
15.783333333333333,288,AV,1,0,6,5,1,0,0,12,12197.400506638176,0.1,-1.5783333333333334
45.55,80,AV,2,3,0,3,8,0,0,91,4304.4895651906745,0.5,-22.775
30.416666666666668,96,AV,1,3,7,7,5,0,0,62,3022.892107624705,0.1,-3.041666666666667
40.46666666666667,217,AV,1,0,4,2,4,0,0,99,2131.3254046090938,0.4,-16.186666666666667
31.916666666666668,120,AV,1,0,9,1,2,0,0,66,2780.081336731352,0.8,-25.533333333333335
30.933333333333334,71,AV,2,2,2,6,11,0,0,26,753.7709081553346,1.0,-30.933333333333334
19.633333333333333,215,AV,1,0,5,4,4,0,0,32,1751.9448432672848,0.3,-5.89
37.8,167,AV,1,1,6,2,6,0,0,85,1129.1321270070612,0.7,-26.459999999999997
37.86666666666667,227,AV,1,2,4,6,2,0,0,95,2747.619709803412,0.2,-7.573333333333334
31.5,68,AV,1,0,6,0,8,0,0,66,4135.471393234625,0.3,-9.45
30.366666666666667,279,AV,2,0,3,6,8,0,0,22,1927.298426803608,0.1,-3.036666666666667
25.866666666666667,204,AV,1,2,4,6,2,0,0,51,3628.2404526711953,0.1,-2.586666666666667
16.5,258,AV,1,3,5,8,14,0,0,18,11861.36896338871,0.4,-6.6000000000000005
13.85,131,AV,0,5,5,6,6,0,0,25,1411.5824788559885,0.1,-1.385
35.666666666666664,234,AV,1,2,5,0,1,0,0,81,5807.233742044462,0.1,-3.5666666666666664
33.65,73,AV,0,6,6,2,5,0,0,99,1122.7546975855585,0.2,-6.73
24.483333333333334,214,AV,2,2,0,6,2,0,0,4,1614.9493849180149,0.3,-7.345
29.2,70,AV,1,0,5,2,12,0,0,60,5003.647877951615,0.1,-2.92
34.56666666666667,114,AV,2,0,3,6,0,0,0,58,1348.5865378412918,0.2,-6.913333333333334
25.316666666666666,53,AV,1,0,5,4,6,0,0,42,2996.640782499388,0.2,-5.0633333333333335
36.95,111,AV,1,0,7,4,1,0,0,85,3386.12741774329,0.2,-7.390000000000001
35.85,290,AV,1,0,4,2,10,0,0,79,871.0408974081768,0.1,-3.5850000000000004
15.15,220,AV,1,0,5,4,4,0,0,7,5502.789496653042,0.2,-3.0300000000000002
24.866666666666667,130,AV,1,1,6,3,2,0,0,42,2139.4702648744856,0.1,-2.486666666666667
37.46666666666667,129,AV,2,3,2,4,8,0,0,59,8987.033628468456,0.8,-29.973333333333336
34.53333333333333,138,AV,1,0,5,7,2,0,0,76,586.3474640105957,0.1,-3.453333333333333
33.78333333333333,201,AV,1,0,5,2,14,0,0,66,854.5785374972068,0.2,-6.756666666666667
32.13333333333333,143,AV,0,9,7,2,2,0,0,89,3849.958431883558,0.1,-3.2133333333333334
40.46666666666667,60,AV,1,2,4,6,14,0,0,99,3132.463358685509,0.1,-4.046666666666667
33.96666666666667,206,AV,2,1,1,5,13,0,0,34,2965.4163440895786,0.1,-3.396666666666667
32.833333333333336,30,AV,1,3,5,6,1,0,0,67,1888.2149669861096,0.1,-3.2833333333333337
16.166666666666668,235,AV,1,1,6,4,1,0,0,14,1942.5668635563816,0.5,-8.083333333333334
42.4,103,AV,2,2,3,3,5,0,0,77,3252.767976975094,0.3,-12.719999999999999
36.38333333333333,42,AV,2,3,0,3,9,0,0,50,3389.778327720714,0.1,-3.6383333333333336
38.766666666666666,107,AV,1,3,6,6,9,0,0,93,1040.734547163155,0.3,-11.629999999999999
28.316666666666666,287,AV,1,1,6,7,12,0,0,55,969.457736312404,0.7,-19.821666666666665
24.833333333333332,119,AV,2,1,3,6,2,0,0,13,5862.8833826120845,0.1,-2.4833333333333334
17.133333333333333,127,AV,1,1,5,3,2,0,0,22,2815.231094880572,0.1,-1.7133333333333334
37.65,55,AV,1,3,5,7,2,0,0,89,1503.4428459110418,1.0,-37.65
30.033333333333335,84,AV,1,3,9,7,2,0,0,63,8028.27043643778,0.3,-9.01
21.516666666666666,26,AV,1,1,7,1,1,0,0,34,1447.5744631551047,0.1,-2.151666666666667
31.933333333333334,230,AV,1,0,5,7,10,0,0,67,11185.875164713363,0.1,-3.1933333333333334
17.166666666666668,75,AV,1,2,5,1,5,0,0,19,6783.106781750961,0.3,-5.15
41.516666666666666,92,AV,1,2,5,6,5,0,0,100,2133.445027811215,0.2,-8.303333333333333
11.816666666666666,203,AV,1,0,6,2,0,0,0,5,1653.1781197118603,0.2,-2.3633333333333333
25.05,172,AV,1,1,8,2,1,0,0,46,5984.209260784091,0.3,-7.515
10.066666666666666,278,AV,0,7,3,4,5,0,0,22,1718.6657268339234,0.4,-4.026666666666666
13.483333333333333,269,AV,1,0,5,1,2,0,0,4,2909.8477340427667,0.1,-1.3483333333333334
35.0,173,AV,2,2,0,5,1,0,0,45,3245.380745418587,0.4,-14.0
40.65,233,AV,2,1,0,2,14,0,0,74,7362.36439851089,0.1,-4.065
20.316666666666666,74,AV,0,9,7,2,4,0,0,49,1291.2118623687816,0.6,-12.19
28.85,241,AV,1,0,5,4,2,0,0,60,3759.463069718096,0.1,-2.8850000000000002
15.75,291,AV,1,1,6,7,4,0,0,16,1405.7852601227096,0.2,-3.1500000000000004
13.683333333333334,133,AV,0,4,7,1,9,0,0,27,2280.385817754286,0.8,-10.946666666666667
26.933333333333334,10,AV,2,3,1,4,4,0,0,14,1446.9812594843625,0.1,-2.6933333333333334
38.1,226,AV,1,0,5,1,1,0,0,88,1457.5875839824732,0.1,-3.8100000000000005
16.583333333333332,13,AV,1,0,5,4,2,0,0,17,1293.252850487379,0.3,-4.975
36.25,266,AV,1,0,8,9,3,0,0,85,3048.604611013583,0.4,-14.5
29.85,136,AV,1,3,5,3,1,0,0,61,742.6585956180782,0.4,-11.940000000000001
43.43333333333333,219,AV,2,0,1,5,5,0,0,85,5370.167679594476,0.2,-8.686666666666666
11.866666666666667,244,AV,0,9,4,2,9,0,0,25,513.7357984527049,0.1,-1.1866666666666668
29.233333333333334,205,AV,1,3,9,5,3,0,0,61,913.5589076746268,0.2,-5.846666666666668
16.516666666666666,157,AV,1,3,6,4,7,0,0,15,2105.159940183184,0.1,-1.6516666666666666
40.31666666666667,125,AV,2,3,0,3,5,0,0,82,8975.220492497892,0.8,-32.25333333333334
27.633333333333333,117,AV,1,2,4,6,4,0,0,53,1526.0895405694364,0.1,-2.7633333333333336
19.066666666666666,86,AV,1,1,6,3,0,0,0,31,2361.523720441912,0.2,-3.8133333333333335
36.75,210,AV,1,0,5,4,5,0,0,87,1697.366940102563,1.0,-36.75
13.583333333333334,58,AV,1,0,5,6,2,0,0,9,2818.3733061874163,0.2,-2.716666666666667
20.65,47,AV,0,4,8,4,12,0,0,49,4223.122456076251,0.4,-8.26
40.93333333333333,155,AV,2,0,1,5,3,0,0,80,1567.0706205360798,0.4,-16.37333333333333
41.3,1,AV,1,1,6,2,2,0,0,100,8029.700924090037,0.2,-8.26
30.75,195,AV,1,0,9,1,0,0,0,64,7592.14370769901,0.4,-12.3
21.283333333333335,105,AV,1,0,5,7,2,0,0,34,1148.2139867956057,0.1,-2.1283333333333334
36.733333333333334,150,AV,1,0,6,2,0,0,0,85,2838.632091159661,0.2,-7.346666666666668
18.433333333333334,292,AV,1,3,8,4,1,0,0,26,5721.231751015957,0.8,-14.746666666666668
42.31666666666667,46,AV,2,2,3,4,2,0,0,88,3465.4556083993225,0.8,-33.85333333333334
37.56666666666667,265,AV,1,0,7,5,2,0,0,84,5985.732437913218,0.4,-15.026666666666669
23.883333333333333,137,AV,1,0,6,2,0,0,0,40,3941.04555698938,0.5,-11.941666666666666
6.95,178,AV,0,5,8,2,6,0,0,10,2722.266725979925,1.0,-6.95
26.666666666666668,163,AV,1,3,9,5,9,0,0,55,8475.089255911002,0.1,-2.666666666666667
23.6,282,AV,2,0,3,1,10,0,0,10,1386.7650627050614,0.5,-11.8
22.316666666666666,51,AV,1,2,5,6,1,0,0,35,1076.386102050743,0.9,-20.085
25.366666666666667,183,AV,1,3,7,7,0,0,0,43,1240.6560786390864,0.2,-5.073333333333334
22.566666666666666,193,AV,1,0,9,1,0,0,0,38,844.3352662229099,0.1,-2.256666666666667
18.716666666666665,128,AV,0,9,7,4,4,0,0,41,658.4091024775607,0.4,-7.486666666666666
36.06666666666667,2,AV,1,0,9,1,0,0,0,84,4504.939201911708,0.1,-3.6066666666666674
23.95,135,AV,1,0,5,4,9,0,0,41,4343.557359248321,0.3,-7.185
27.266666666666666,264,AV,1,0,4,2,4,0,0,48,3623.60917519969,0.4,-10.906666666666666
8.516666666666667,299,AV,0,7,7,2,2,0,0,18,743.7553910389753,0.3,-2.555
