travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
28.216666666666665,134,AV,2,0,3,4,3,0,0,20,2142.030696222753,0.2,-5.6433333333333335
34.95,262,AV,1,3,8,6,1,0,0,76,954.0002559944874,0.2,-6.990000000000001
30.75,283,AV,2,1,1,0,7,0,0,40,932.0432837729122,0.1,-3.075
35.21666666666667,43,AV,2,1,1,3,8,0,0,47,5844.130995646287,0.4,-14.086666666666668
30.766666666666666,29,AV,2,2,0,6,5,0,0,42,2850.5966631146844,0.2,-6.153333333333333
18.333333333333332,31,AV,1,0,9,1,2,0,0,24,5825.425317043349,0.4,-7.333333333333333
37.3,93,AV,2,0,0,4,5,0,0,50,1838.9541098615327,0.1,-3.73
38.36666666666667,21,AV,1,0,8,7,1,0,0,90,3773.073658575576,0.3,-11.51
36.233333333333334,281,AV,2,0,2,2,13,0,0,57,591.6693204447811,0.3,-10.87
19.983333333333334,284,AV,1,3,8,0,0,0,0,32,1649.648602545546,0.2,-3.996666666666667
26.433333333333334,242,AV,1,3,8,6,1,0,0,49,1291.7462447339112,0.6,-15.86
26.916666666666668,289,AV,1,1,6,6,0,0,0,51,1111.987968807459,0.1,-2.691666666666667
29.533333333333335,179,AV,1,2,4,6,4,0,0,62,2044.1603053436156,0.3,-8.86
40.6,211,AV,1,3,7,7,9,0,0,99,5849.7981009167725,0.1,-4.0600000000000005
21.666666666666668,90,AV,1,1,6,6,0,0,0,35,7130.271245067938,0.7,-15.166666666666666
30.7,109,AV,1,2,4,6,5,0,0,65,6081.635477498837,0.1,-3.0700000000000003
25.85,186,AV,2,1,1,3,6,0,0,17,4266.216809230351,0.2,-5.170000000000001
16.55,62,AV,1,1,7,2,8,0,0,18,2382.718205806423,0.1,-1.6550000000000002
39.38333333333333,87,AV,1,3,8,0,0,0,0,92,4116.183110063293,0.4,-15.753333333333334
29.583333333333332,154,AV,2,0,0,7,5,0,0,26,2337.3116255789537,0.1,-2.9583333333333335
34.71666666666667,231,AV,1,1,6,6,1,0,0,77,6446.254396158338,0.1,-3.471666666666667
14.816666666666666,48,AV,1,1,4,5,7,0,0,11,1200.7903182940884,0.2,-2.9633333333333334
10.85,189,AV,1,2,5,6,2,0,0,4,1490.1599361877834,0.3,-3.255
32.06666666666667,25,AV,0,6,3,4,0,0,0,97,646.5589615252754,0.2,-6.413333333333334
38.11666666666667,146,AV,1,0,9,4,4,0,0,89,4704.305573257116,0.1,-3.811666666666667
27.116666666666667,23,AV,0,6,7,3,1,0,0,67,7336.658338656486,0.1,-2.711666666666667
22.466666666666665,5,AV,1,2,4,1,2,0,0,37,8333.728817076937,0.2,-4.493333333333333
40.983333333333334,148,AV,1,1,6,7,1,0,0,100,3803.247088152212,1.0,-40.983333333333334
34.4,252,AV,1,3,4,0,4,0,0,74,1265.4739572733297,0.2,-6.88
6.85,271,AV,0,4,6,3,4,0,0,9,2198.5025098873134,0.1,-0.685
47.55,149,AV,2,3,0,3,9,0,0,100,2898.378436294527,0.1,-4.755
13.916666666666666,187,AV,1,2,4,2,3,0,0,9,3898.759045987068,0.2,-2.783333333333333
17.283333333333335,202,AV,0,6,6,7,11,0,0,38,1205.4292211271013,0.2,-3.456666666666667
40.43333333333333,56,AV,1,1,6,7,3,0,0,98,10838.007207066395,0.1,-4.043333333333333
27.0,160,AV,1,0,9,4,1,0,0,56,3508.846318545673,0.2,-5.4
25.45,293,AV,1,0,6,4,2,0,0,42,1454.957177165027,0.2,-5.09
25.35,41,AV,0,6,4,6,2,0,0,66,5611.673516276995,0.3,-7.605
43.38333333333333,142,AV,2,3,3,1,14,0,0,74,1150.2916000513435,0.2,-8.676666666666668
32.63333333333333,44,AV,1,0,5,4,1,0,0,68,1342.087988935639,0.2,-6.526666666666667
40.016666666666666,145,AV,2,3,0,3,7,0,0,66,491.0984231068265,0.2,-8.003333333333334
23.65,174,AV,0,5,6,6,13,0,0,60,567.550811201735,0.4,-9.459999999999999
33.5,38,AV,1,3,5,9,14,0,0,70,2078.9202215407213,0.1,-3.35
23.683333333333334,222,AV,0,5,9,0,5,0,0,55,8689.506535985933,0.9,-21.315
18.066666666666666,197,AV,1,0,9,1,1,0,0,22,3520.054626539052,0.1,-1.8066666666666666
10.85,122,AV,1,1,8,1,0,0,0,3,727.2326469992182,0.2,-2.17
31.266666666666666,247,AV,2,0,3,0,6,0,0,41,4164.701887555128,0.2,-6.253333333333334
32.166666666666664,184,AV,2,2,2,6,2,0,0,38,4021.28082322038,0.1,-3.216666666666667
32.46666666666667,115,AV,1,3,7,6,1,0,0,53,2987.078671303881,0.5,-16.233333333333334
33.96666666666667,188,AV,1,1,6,2,6,0,0,73,1830.3424648913517,0.2,-6.793333333333334
36.2,64,AV,2,0,0,1,15,0,0,42,2476.7673195544394,0.1,-3.6200000000000006
35.1,297,AV,2,2,3,4,4,0,0,49,4547.885280126284,0.1,-3.5100000000000002
12.633333333333333,162,AV,1,1,7,0,0,0,0,6,1373.5659577718477,0.2,-2.526666666666667
42.96666666666667,168,AV,2,1,1,3,9,0,0,74,2043.1688306873104,0.2,-8.593333333333334
39.516666666666666,69,AV,1,0,9,1,2,0,0,97,985.8695826897422,0.1,-3.9516666666666667
37.63333333333333,54,AV,1,1,6,2,1,0,0,80,5899.132481879994,0.2,-7.526666666666667
36.166666666666664,253,AV,2,3,1,4,2,0,0,54,6020.57275324985,0.2,-7.233333333333333
15.283333333333333,72,AV,0,4,5,2,3,0,0,29,1885.557658153182,0.6,-9.17
41.083333333333336,32,AV,1,3,8,0,9,0,0,100,2177.5877894542577,0.4,-16.433333333333334
27.133333333333333,112,AV,2,2,0,6,13,0,0,19,4245.708624069837,0.1,-2.7133333333333334
8.5,181,AV,0,5,8,8,3,0,0,16,912.6272274022258,0.2,-1.7000000000000002
25.333333333333332,4,AV,2,2,2,6,27,0,0,16,601.3137559373858,0.1,-2.533333333333333
38.8,97,AV,1,0,9,1,4,0,0,95,2326.172138461347,0.5,-19.4
17.2,223,AV,1,1,6,2,0,0,0,20,2158.6935677652164,0.2,-3.44
28.6,294,AV,1,1,5,4,3,0,0,58,3667.3634505223554,0.4,-11.440000000000001
41.13333333333333,34,AV,1,3,8,9,5,0,0,91,4689.4303597647895,0.2,-8.226666666666667
43.233333333333334,199,AV,2,3,1,3,8,0,0,100,6248.181898567973,0.4,-17.293333333333333
25.85,106,AV,1,0,9,1,11,0,0,47,1460.8215047913693,0.1,-2.5850000000000004
36.71666666666667,19,AV,1,0,5,4,2,0,0,83,2991.769966736588,0.1,-3.671666666666667
22.45,52,AV,1,0,9,1,2,0,0,35,2476.7926805910606,0.2,-4.49
37.28333333333333,132,AV,1,1,9,2,2,0,0,86,1804.2001824470888,0.1,-3.7283333333333335
33.5,198,AV,1,0,7,8,5,0,0,71,610.4868582393152,0.2,-6.7
34.05,245,AV,1,0,9,1,3,0,0,71,4577.590037133467,0.2,-6.81
17.916666666666668,166,AV,1,3,7,6,1,0,0,24,2283.7291705859197,0.1,-1.791666666666667
40.36666666666667,240,AV,1,1,6,7,13,0,0,97,1474.5167950508735,0.1,-4.036666666666667
40.4,254,AV,1,0,9,1,4,0,0,98,13430.196447392702,0.1,-4.04
15.783333333333333,94,AV,0,5,8,8,4,0,0,30,825.4433072334436,0.6,-9.469999999999999
14.966666666666667,263,AV,1,2,7,4,2,0,0,12,2260.56382504795,0.8,-11.973333333333334
28.333333333333332,190,AV,2,1,0,0,5,0,0,24,3387.2787239910285,0.3,-8.5
18.283333333333335,273,AV,1,2,8,4,8,0,0,25,13748.957190518822,0.2,-3.656666666666667
22.5,83,AV,1,0,5,3,8,0,0,38,4950.077303955518,0.2,-4.5
21.25,95,AV,1,2,4,3,2,0,0,33,3278.222126324269,0.3,-6.375
31.3,259,AV,1,1,8,6,2,0,0,65,1822.2981036688468,0.1,-3.1300000000000003
24.166666666666668,275,AV,1,2,4,8,8,0,0,41,1805.1606101798543,0.8,-19.333333333333336
35.53333333333333,276,AV,1,2,4,6,2,0,0,79,3197.7177395395383,0.5,-17.766666666666666
16.95,207,AV,1,2,5,7,7,0,0,17,13351.937436366714,0.2,-3.39
24.833333333333332,79,AV,1,2,6,4,0,0,0,41,1317.647826688136,0.6,-14.899999999999999
14.433333333333334,124,AV,1,3,5,4,3,0,0,10,4756.448820673547,0.5,-7.216666666666667
31.516666666666666,81,AV,1,1,7,3,1,0,0,68,8011.326014866212,0.1,-3.151666666666667
38.766666666666666,78,AV,1,0,9,1,12,0,0,93,8987.822610831106,0.4,-15.506666666666668
21.866666666666667,116,AV,1,0,6,2,5,0,0,37,2421.0391237858234,0.3,-6.56
26.766666666666666,57,AV,2,1,1,6,2,0,0,12,7897.119961473183,0.2,-5.3533333333333335
38.3,225,AV,2,3,3,0,8,0,0,63,1474.807688008607,0.6,-22.979999999999997
23.316666666666666,196,AV,1,3,7,7,8,0,0,41,2105.6010448069283,0.1,-2.3316666666666666
37.61666666666667,243,AV,2,1,2,9,4,0,0,65,2187.718469250836,0.4,-15.046666666666667
35.916666666666664,16,AV,2,3,0,7,4,0,0,48,4459.768546990965,0.1,-3.591666666666667
30.433333333333334,61,AV,0,6,7,3,3,0,0,81,3065.2253709468137,0.1,-3.0433333333333334
16.866666666666667,18,AV,1,0,9,1,4,0,0,19,617.4453946714843,0.4,-6.746666666666667
33.38333333333333,100,AV,1,0,8,1,3,0,0,70,10783.100237376317,0.6,-20.029999999999998
32.0,229,AV,2,2,0,6,6,0,0,41,5882.279762541917,0.2,-6.4
28.716666666666665,89,AV,1,3,7,7,1,0,0,58,4549.115907877681,0.6,-17.229999999999997
13.766666666666667,12,AV,1,3,8,0,0,0,0,5,4113.319853961603,0.4,-5.506666666666668
41.166666666666664,180,AV,2,0,3,2,6,0,0,78,1546.5147326922538,0.3,-12.35
34.416666666666664,126,AV,1,2,6,6,3,0,0,75,1794.439334206041,0.2,-6.883333333333333
22.983333333333334,171,AV,1,2,4,6,9,0,0,39,2421.832203454489,0.1,-2.2983333333333333
25.05,170,AV,1,1,9,1,13,0,0,44,1338.7213376931895,0.1,-2.5050000000000003
40.46666666666667,28,AV,1,2,7,7,4,0,0,93,1900.764377468582,0.5,-20.233333333333334
29.5,24,AV,1,1,6,4,1,0,0,62,7864.29237148983,0.1,-2.95
25.45,216,AV,0,6,4,8,11,0,0,61,1783.933402668827,0.2,-5.09
14.4,91,AV,1,1,6,7,3,0,0,4,2629.980017260476,0.1,-1.4400000000000002
42.86666666666667,65,AV,2,0,2,2,8,0,0,85,3919.41152379869,0.5,-21.433333333333334
25.816666666666666,14,AV,1,0,9,1,0,0,0,51,4376.119511966378,0.6,-15.489999999999998
13.75,194,AV,1,0,5,3,3,0,0,3,3580.4564780460023,0.5,-6.875
12.5,85,AV,1,1,6,3,1,0,0,3,4705.31956239884,0.1,-1.25
19.35,66,AV,1,3,7,7,1,0,0,32,1723.69240549938,0.6,-11.610000000000001
18.45,261,AV,1,2,5,6,9,0,0,28,4687.914961676448,0.5,-9.225
26.5,140,AV,1,3,8,0,1,0,0,53,3362.377553451843,0.2,-5.300000000000001
22.983333333333334,267,AV,1,3,4,7,7,0,0,40,777.0630287344238,0.1,-2.2983333333333333
40.55,218,AV,1,3,7,7,2,0,0,100,948.3478854920526,0.1,-4.055
37.43333333333333,3,AV,1,1,6,6,1,0,0,87,4237.057085974603,0.3,-11.229999999999999
20.383333333333333,6,AV,1,2,4,0,3,0,0,33,1074.3823512953045,0.6,-12.229999999999999
17.316666666666666,20,AV,0,9,7,2,5,0,0,31,3017.17067826153,0.1,-1.7316666666666667
28.35,295,AV,1,0,5,4,6,0,0,57,3151.1733449572957,0.6,-17.01
19.033333333333335,22,AV,1,1,6,4,1,0,0,30,2645.062412614309,0.3,-5.71
12.866666666666667,121,AV,1,1,6,7,4,0,0,3,2222.040577514192,0.1,-1.2866666666666668
43.516666666666666,255,AV,2,2,0,6,2,0,0,99,9095.945853089892,0.3,-13.055
14.366666666666667,158,AV,1,0,5,7,3,0,0,5,1467.6871321740252,0.1,-1.4366666666666668
34.483333333333334,139,AV,2,1,1,5,1,0,0,46,4754.245589533712,0.4,-13.793333333333335
35.13333333333333,9,AV,2,3,0,7,4,0,0,61,8639.921150992108,0.1,-3.5133333333333336
22.266666666666666,33,AV,0,6,3,4,1,0,0,52,832.3173438658397,0.1,-2.2266666666666666
15.733333333333333,153,AV,1,2,8,8,0,0,0,10,5434.023139443809,0.1,-1.5733333333333333
20.716666666666665,272,AV,1,0,6,2,2,0,0,32,921.9548251796884,0.1,-2.0716666666666668
32.833333333333336,185,AV,2,3,0,7,0,0,0,46,2436.431929205765,0.4,-13.133333333333335
20.683333333333334,17,AV,1,1,6,7,1,0,0,34,20239.22920549412,0.4,-8.273333333333333
33.55,50,AV,1,3,6,2,8,0,0,74,3257.969850357721,0.3,-10.065
28.366666666666667,236,AV,1,0,8,7,6,0,0,58,650.412147456106,0.1,-2.836666666666667
35.71666666666667,246,AV,1,3,8,6,9,0,0,77,4034.238052294327,0.4,-14.286666666666669
42.15,182,AV,1,1,6,4,0,0,0,99,3313.1900178081896,0.3,-12.645
29.2,224,AV,2,1,1,3,23,0,0,20,19040.472291926453,0.2,-5.84
10.25,176,AV,0,4,5,2,3,0,0,23,4569.840806868062,0.2,-2.0500000000000003
33.083333333333336,11,AV,2,1,2,9,0,0,0,52,699.2977112166509,0.1,-3.3083333333333336
22.216666666666665,8,AV,2,2,2,1,8,0,0,8,1717.0377309640771,0.4,-8.886666666666667
36.083333333333336,213,AV,1,3,6,4,0,0,0,80,2891.134206742707,0.2,-7.216666666666668
20.05,161,AV,1,0,6,2,0,0,0,25,1528.3774584247917,0.1,-2.0050000000000003
42.65,98,AV,2,1,1,5,3,0,0,88,676.2529471816457,0.2,-8.53
20.666666666666668,177,AV,1,3,8,0,4,0,0,30,5654.280440205098,0.2,-4.133333333333334
25.65,164,AV,2,3,1,3,6,0,0,22,877.6907461205365,0.3,-7.694999999999999
19.933333333333334,141,AV,1,0,9,1,2,0,0,33,822.5771428470101,0.1,-1.9933333333333334
33.43333333333333,248,AV,1,0,8,7,3,0,0,70,2520.757475212996,0.1,-3.3433333333333333
24.666666666666668,256,AV,2,0,1,9,0,0,0,1,4735.166802079286,0.6,-14.8
29.1,277,AV,0,9,0,5,0,0,0,70,2046.5713793034688,0.1,-2.91
24.316666666666666,40,AV,1,3,8,1,7,0,0,38,3531.3895067900216,0.2,-4.863333333333333
24.683333333333334,15,AV,1,0,9,1,0,0,0,41,806.3598325453933,0.3,-7.404999999999999
47.2,250,AV,2,2,0,6,7,0,0,93,4669.869929992837,0.4,-18.880000000000003
