travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
120.93333333333334,102,AV,0,8,3,1,0,0,0,59,2835.850686157305,0.2,0.0
78.81666666666666,156,AV,0,8,3,7,0,0,0,48,793.0252767736928,0.2,0.0
24.133333333333333,212,AV,0,9,3,5,0,0,0,33,1538.317647081207,0.6,0.0
175.43333333333334,251,AV,0,8,2,0,3,0,0,78,2528.765907819195,0.3,0.0
150.9,49,AV,0,8,4,6,0,0,0,67,6130.868263041086,0.2,0.0
34.583333333333336,27,AV,0,9,7,8,3,0,0,36,767.6170681366935,0.3,0.0
61.25,99,AV,0,9,2,8,10,0,0,43,959.5289757906356,1.0,0.0
49.0,7,AV,0,8,2,0,0,0,0,40,2949.689674384749,0.4,0.0
150.88333333333333,110,AV,0,8,3,7,6,0,0,67,1626.914224999384,0.1,0.0
122.85,286,AV,0,9,2,8,0,0,0,59,4679.48341028673,0.3,0.0
77.16666666666667,76,AV,0,8,2,1,0,0,0,47,586.8516376274475,0.1,0.0
33.53333333333333,165,AV,2,2,7,3,7,0,0,47,1244.4027248274256,0.1,-0.1
7.033333333333333,152,AV,0,9,1,3,4,0,0,14,2574.4307659940623,0.1,0.0
38.2,238,AV,2,0,3,2,7,0,0,54,1880.1756700095973,0.1,-0.1
41.46666666666667,200,AV,0,9,3,5,0,0,0,51,4660.29795945294,0.5,0.0
13.683333333333334,296,AV,0,8,6,7,5,0,0,28,946.2003450753726,0.3,0.0
61.233333333333334,159,AV,0,8,7,0,1,0,0,43,1862.7228332236152,0.3,0.0
110.35,191,AV,0,9,4,3,1,0,0,57,2753.3979495063454,0.7,0.0
28.433333333333334,144,AV,2,6,7,4,7,0,0,37,1017.530975349866,0.4,-0.4
175.31666666666666,113,AV,0,8,6,7,0,0,0,78,649.7132696839626,0.1,0.0
52.35,35,AV,0,9,3,5,4,0,0,41,2022.4315636845977,0.1,0.0
96.2,209,AV,0,8,4,6,0,0,0,54,1997.7276787447236,0.2,0.0
43.46666666666667,257,AV,2,0,6,3,7,0,0,61,2758.442965787371,0.1,-0.1
29.35,239,AV,0,9,7,9,9,0,0,34,1011.0784796502788,0.1,0.0
13.666666666666666,77,AV,0,9,3,5,2,0,0,26,779.0639592631991,0.8,0.0
38.63333333333333,45,AV,2,5,6,0,8,0,0,56,2857.712092786687,0.2,-0.2
32.3,118,AV,2,0,4,1,7,0,0,48,1294.2551843223837,0.2,-0.2
36.516666666666666,232,AV,0,8,8,1,0,0,0,37,2113.1349678504243,0.1,0.0
23.233333333333334,108,AV,2,3,7,5,7,0,0,23,4159.866430607663,0.1,-0.1
48.7,249,AV,0,8,9,1,5,0,0,40,16390.717038727882,0.1,0.0
28.75,268,AV,2,4,6,6,7,0,0,37,6007.794801579103,0.2,-0.2
38.61666666666667,63,AV,2,6,2,3,7,0,0,57,761.8437659652793,0.1,-0.1
41.61666666666667,208,AV,2,3,2,2,6,0,0,62,1234.5997004771,0.3,-0.3
62.9,0,AV,0,8,3,5,5,0,0,43,2872.269398564857,0.3,0.0
36.13333333333333,237,AV,2,3,2,2,7,0,0,49,4227.85786318916,0.1,-0.1
30.466666666666665,221,AV,2,3,6,0,7,0,0,37,2968.817229463249,0.1,-0.1
156.01666666666668,82,AV,0,8,8,4,1,0,0,68,7332.887514065835,0.5,0.0
31.1,175,AV,2,6,0,6,11,0,0,47,5394.467136051333,0.1,-0.1
135.06666666666666,101,AV,0,9,3,2,7,0,0,62,950.4213588862824,0.2,0.0
126.43333333333334,67,AV,0,9,1,4,2,0,0,60,3783.636689084741,0.1,0.0
112.05,192,AV,0,8,1,8,0,0,0,57,4967.653125719208,0.1,0.0
147.46666666666667,88,AV,0,8,3,5,2,0,0,66,2953.464044858564,1.0,0.0
168.13333333333333,298,AV,0,8,8,1,4,0,0,74,3101.095365071405,0.3,0.0
35.35,169,AV,2,1,7,6,7,0,0,49,1249.5878531833848,0.5,-0.5
173.46666666666667,274,AV,0,8,4,1,1,0,0,77,859.2772315809713,0.1,0.0
50.5,37,AV,0,9,4,7,5,0,0,40,3159.4556453821087,0.1,0.0
34.03333333333333,228,AV,2,1,7,0,7,0,0,54,5386.149373461946,0.2,-0.2
17.2,36,AV,0,8,4,6,0,0,0,29,850.3216016091212,0.3,0.0
19.183333333333334,270,AV,0,9,1,3,5,0,0,28,5427.330032863625,0.2,0.0
100.41666666666667,39,AV,0,9,7,0,5,0,0,54,1434.4967426379471,0.3,0.0
38.1,59,AV,0,8,1,0,4,0,0,37,1068.5648373754009,0.5,0.0
23.616666666666667,123,AV,2,5,2,3,7,0,0,19,1148.9174546898266,0.1,-0.1
22.2,285,AV,2,3,7,1,8,0,0,25,2088.64210540395,0.5,-0.5
112.03333333333333,280,AV,0,9,3,5,0,0,0,57,8348.421721831439,0.1,0.0
128.08333333333334,151,AV,0,8,3,0,0,0,0,60,981.8973671489576,0.1,0.0
53.96666666666667,104,AV,0,9,9,3,1,0,0,41,2667.9339807116767,0.3,0.0
152.55,147,AV,0,8,3,8,8,0,0,67,5702.616109653807,0.3,0.0
45.016666666666666,260,AV,2,4,4,7,7,0,0,70,2276.662146114732,0.8,-0.8
45.96666666666667,288,AV,2,4,3,3,6,0,0,70,12197.400506638176,0.2,-0.2
142.05,80,AV,0,9,8,8,3,0,0,65,4304.4895651906745,1.0,0.0
25.233333333333334,96,AV,2,0,1,4,7,0,0,20,3022.892107624705,0.4,-0.4
46.483333333333334,217,AV,2,4,5,1,8,0,0,72,2131.3254046090938,0.2,-0.2
33.81666666666667,120,AV,2,6,1,6,16,0,0,48,2780.081336731352,0.1,-0.1
152.53333333333333,71,AV,0,9,7,9,5,0,0,67,753.7709081553346,0.6,0.0
161.83333333333334,215,AV,0,9,7,4,1,0,0,70,1751.9448432672848,0.2,0.0
33.36666666666667,167,AV,2,6,5,1,7,0,0,45,1129.1321270070612,0.2,-0.2
113.65,227,AV,0,9,3,5,1,0,0,57,2747.619709803412,0.1,0.0
6.516666666666667,68,AV,0,8,8,4,1,0,0,19,4135.471393234625,0.1,0.0
28.483333333333334,279,AV,2,3,0,2,7,0,0,38,1927.298426803608,0.1,-0.1
94.73333333333333,204,AV,0,8,7,7,0,0,0,52,3628.2404526711953,0.1,0.0
8.333333333333334,258,AV,0,9,7,4,4,0,0,23,11861.36896338871,0.2,0.0
98.01666666666667,131,AV,0,9,5,4,2,0,0,54,1411.5824788559885,0.3,0.0
77.05,234,AV,0,8,9,6,1,0,0,47,5807.233742044462,0.1,0.0
47.21666666666667,73,AV,2,7,1,1,7,0,0,87,1122.7546975855585,0.2,-0.2
168.4,214,AV,0,8,3,0,0,0,0,74,1614.9493849180149,0.1,0.0
147.36666666666667,70,AV,0,8,7,6,1,0,0,66,5003.647877951615,0.1,0.0
117.5,114,AV,0,9,8,8,0,0,0,58,1348.5865378412918,0.1,0.0
86.5,53,AV,0,9,4,7,7,0,0,49,2996.640782499388,0.2,0.0
29.383333333333333,111,AV,0,8,2,8,0,0,0,34,3386.12741774329,0.8,0.0
69.9,290,AV,0,9,9,4,1,0,0,45,871.0408974081768,0.1,0.0
9.983333333333333,220,AV,0,8,2,0,0,0,0,24,5502.789496653042,0.1,0.0
21.0,130,AV,2,5,3,0,7,0,0,25,2139.4702648744856,0.1,-0.1
41.05,129,AV,2,0,1,1,7,0,0,61,8987.033628468456,0.1,-0.1
41.46666666666667,138,AV,2,5,4,0,7,0,0,65,586.3474640105957,0.1,-0.1
71.61666666666666,201,AV,0,8,3,7,0,0,0,46,854.5785374972068,0.5,0.0
68.4,143,AV,0,8,3,7,0,0,0,44,3849.958431883558,0.5,0.0
108.33333333333333,60,AV,0,8,4,6,6,0,0,56,3132.463358685509,0.2,0.0
171.8,206,AV,0,9,6,2,0,0,0,76,2965.4163440895786,0.1,0.0
128.11666666666667,30,AV,0,8,7,6,0,0,0,60,1888.2149669861096,0.1,0.0
66.31666666666666,235,AV,0,8,3,5,8,0,0,44,1942.5668635563816,0.1,0.0
49.11666666666667,103,AV,2,4,0,3,7,0,0,73,3252.767976975094,0.2,-0.2
10.116666666666667,42,AV,0,8,3,7,1,0,0,25,3389.778327720714,1.0,0.0
89.3,107,AV,0,9,8,8,0,0,0,50,1040.734547163155,0.2,0.0
122.76666666666667,287,AV,0,8,4,6,0,0,0,59,969.457736312404,0.4,0.0
25.3,119,AV,2,4,6,6,6,0,0,33,5862.8833826120845,0.5,-0.5
170.41666666666666,127,AV,0,9,5,1,2,0,0,74,2815.231094880572,0.4,0.0
113.81666666666666,55,AV,0,8,4,6,0,0,0,57,1503.4428459110418,0.2,0.0
12.833333333333334,84,AV,1,2,8,5,3,0,0,13,8028.27043643778,0.6,-0.6
12.166666666666666,26,AV,0,8,3,0,2,0,0,24,1447.5744631551047,0.3,0.0
54.13333333333333,230,AV,0,9,2,8,6,0,0,42,11185.875164713363,0.7,0.0
48.86666666666667,75,AV,2,3,5,5,7,0,0,65,6783.106781750961,0.4,-0.4
24.166666666666668,92,AV,0,8,9,1,4,0,0,33,2133.445027811215,0.2,0.0
34.766666666666666,203,AV,0,8,3,5,4,0,0,36,1653.1781197118603,0.2,0.0
80.55,172,AV,0,9,3,5,4,0,0,48,5984.209260784091,0.3,0.0
31.166666666666668,278,AV,0,9,9,8,0,0,0,34,1718.6657268339234,0.3,0.0
124.48333333333333,269,AV,0,8,1,8,2,0,0,59,2909.8477340427667,0.9,0.0
71.66666666666667,173,AV,0,9,3,5,1,0,0,45,3245.380745418587,0.3,0.0
92.7,233,AV,0,8,7,6,0,0,0,52,7362.36439851089,0.1,0.0
36.25,74,AV,1,5,8,5,3,0,0,73,1291.2118623687816,0.1,-0.1
31.4,241,AV,0,9,2,5,0,0,0,35,3759.463069718096,0.1,0.0
40.81666666666667,291,AV,2,5,0,1,7,0,0,62,1405.7852601227096,0.1,-0.1
55.916666666666664,133,AV,0,9,7,0,7,0,0,42,2280.385817754286,0.1,0.0
40.03333333333333,10,AV,0,9,3,5,5,0,0,37,1446.9812594843625,0.2,0.0
43.86666666666667,226,AV,2,4,3,5,9,0,0,66,1457.5875839824732,0.7,-0.7
47.28333333333333,13,AV,0,9,3,5,1,0,0,39,1293.252850487379,0.3,0.0
20.633333333333333,266,AV,0,8,5,4,7,0,0,30,3048.604611013583,0.4,0.0
38.2,136,AV,0,8,4,6,0,0,0,37,742.6585956180782,0.2,0.0
33.483333333333334,219,AV,2,0,0,1,7,0,0,53,5370.167679594476,0.3,-0.3
33.05,244,AV,0,9,3,5,9,0,0,35,513.7357984527049,0.4,0.0
41.61666666666667,205,AV,2,5,2,3,7,0,0,63,913.5589076746268,0.1,-0.1
68.28333333333333,157,AV,0,9,5,1,0,0,0,44,2105.159940183184,0.5,0.0
142.1,125,AV,0,9,3,5,4,0,0,65,8975.220492497892,0.1,0.0
36.416666666666664,117,AV,0,8,3,5,6,0,0,36,1526.0895405694364,0.1,0.0
5.35,86,AV,0,9,3,5,5,0,0,4,2361.523720441912,0.5,0.0
19.566666666666666,210,AV,2,6,7,4,7,0,0,17,1697.366940102563,0.1,-0.1
55.733333333333334,58,AV,0,9,4,2,0,0,0,42,2818.3733061874163,0.1,0.0
170.16666666666666,47,AV,0,8,3,7,9,0,0,75,4223.122456076251,0.1,0.0
35.733333333333334,155,AV,2,5,2,4,7,0,0,55,1567.0706205360798,0.4,-0.4
148.98333333333332,1,AV,0,8,3,7,0,0,0,66,8029.700924090037,0.1,0.0
64.6,195,AV,0,8,8,1,2,0,0,43,7592.14370769901,0.9,0.0
41.35,105,AV,2,5,3,0,6,0,0,65,1148.2139867956057,0.7,-0.7
149.1,150,AV,0,9,3,5,0,0,0,66,2838.632091159661,0.1,0.0
27.166666666666668,292,AV,2,2,2,3,7,0,0,34,5721.231751015957,0.4,-0.4
73.38333333333334,46,AV,0,8,7,6,0,0,0,46,3465.4556083993225,0.1,0.0
25.3,265,AV,2,5,6,1,7,0,0,35,5985.732437913218,0.1,-0.1
37.35,137,AV,2,3,0,2,6,0,0,55,3941.04555698938,0.1,-0.1
82.33333333333333,178,AV,0,9,3,5,1,0,0,49,2722.266725979925,0.3,0.0
115.6,163,AV,0,8,3,8,0,0,0,57,8475.089255911002,0.3,0.0
5.1,282,AV,0,9,7,8,3,0,0,15,1386.7650627050614,0.3,0.0
24.7,51,AV,2,2,4,6,7,0,0,11,1076.386102050743,0.2,-0.2
136.75,183,AV,0,8,6,7,0,0,0,63,1240.6560786390864,0.6,0.0
73.41666666666667,193,AV,0,8,3,7,3,0,0,46,844.3352662229099,0.6,0.0
171.86666666666667,128,AV,0,8,6,2,3,0,0,75,658.4091024775607,0.5,0.0
108.63333333333334,2,AV,0,8,8,4,0,0,0,56,4504.939201911708,0.1,0.0
94.68333333333334,135,AV,0,9,3,5,0,0,0,52,4343.557359248321,0.4,0.0
105.16666666666667,264,AV,0,8,3,5,5,0,0,55,3623.60917519969,0.8,0.0
156.06666666666666,299,AV,0,9,3,5,5,0,0,68,743.7553910389753,0.2,0.0
24.166666666666668,134,AV,2,6,5,8,13,0,0,29,2142.030696222753,0.2,-0.2
99.86666666666666,262,AV,0,8,7,1,15,0,0,54,954.0002559944874,0.3,0.0
24.2,283,AV,2,3,5,2,6,0,0,33,932.0432837729122,0.5,-0.5
45.13333333333333,43,AV,2,3,3,0,7,0,0,68,5844.130995646287,0.1,-0.1
34.81666666666667,29,AV,2,1,4,0,7,0,0,45,2850.5966631146844,0.2,-0.2
15.466666666666667,31,AV,0,8,3,8,0,0,0,28,5825.425317043349,0.3,0.0
129.75,93,AV,0,8,3,0,0,0,0,60,1838.9541098615327,0.3,0.0
159.7,21,AV,0,8,2,0,0,0,0,70,3773.073658575576,0.1,0.0
91.01666666666667,281,AV,0,9,3,2,7,0,0,51,591.6693204447811,0.4,0.0
80.6,284,AV,0,8,3,7,1,0,0,48,1649.648602545546,0.3,0.0
25.55,242,AV,2,6,1,5,7,0,0,33,1291.7462447339112,0.3,-0.3
20.666666666666668,289,AV,0,8,0,6,2,0,0,30,1111.987968807459,0.1,0.0
166.58333333333334,179,AV,0,8,1,8,2,0,0,73,2044.1603053436156,0.1,0.0
35.03333333333333,211,AV,2,0,2,0,7,0,0,39,5849.7981009167725,0.1,-0.1
47.766666666666666,90,AV,2,3,5,5,6,0,0,95,7130.271245067938,0.4,-0.4
30.483333333333334,109,AV,2,0,4,4,9,0,0,35,6081.635477498837,0.8,-0.8
154.21666666666667,186,AV,0,9,3,5,2,0,0,67,4266.216809230351,0.5,0.0
39.016666666666666,62,AV,2,1,5,5,6,0,0,59,2382.718205806423,0.4,-0.4
91.01666666666667,87,AV,0,9,3,5,3,0,0,51,4116.183110063293,0.1,0.0
163.35,154,AV,0,9,2,3,2,0,0,71,2337.3116255789537,0.2,0.0
34.31666666666667,231,AV,2,4,6,2,17,0,0,49,6446.254396158338,0.1,-0.1
166.75,48,AV,0,9,3,5,3,0,0,73,1200.7903182940884,0.3,0.0
164.81666666666666,189,AV,0,9,0,8,2,0,0,72,1490.1599361877834,0.4,0.0
33.416666666666664,25,AV,2,0,3,2,7,0,0,47,646.5589615252754,0.1,-0.1
143.83333333333334,146,AV,0,8,5,1,0,0,0,65,4704.305573257116,0.2,0.0
25.95,23,AV,2,0,4,1,6,0,0,35,7336.658338656486,1.0,-1.0
12.05,5,AV,0,8,3,0,6,0,0,25,8333.728817076937,0.2,0.0
84.05,148,AV,0,8,2,0,0,0,0,49,3803.247088152212,0.3,0.0
69.88333333333334,252,AV,0,9,0,3,0,0,0,44,1265.4739572733297,0.2,0.0
28.733333333333334,271,AV,2,2,1,7,7,0,0,35,2198.5025098873134,0.2,-0.2
136.81666666666666,149,AV,0,8,9,6,2,0,0,63,2898.378436294527,0.7,0.0
150.76666666666668,187,AV,0,9,3,6,4,0,0,66,3898.759045987068,0.4,0.0
103.3,202,AV,0,8,4,1,9,0,0,55,1205.4292211271013,0.4,0.0
157.9,56,AV,0,8,0,6,0,0,0,69,10838.007207066395,0.4,0.0
140.2,160,AV,0,8,4,6,1,0,0,64,3508.846318545673,0.3,0.0
87.75,293,AV,0,9,3,5,2,0,0,49,1454.957177165027,1.0,0.0
159.58333333333334,41,AV,0,9,9,3,0,0,0,69,5611.673516276995,0.1,0.0
32.05,142,AV,2,0,6,2,8,0,0,46,1150.2916000513435,0.2,-0.2
31.783333333333335,44,AV,2,0,5,2,7,0,0,48,1342.087988935639,0.5,-0.5
50.516666666666666,145,AV,0,9,3,5,0,0,0,40,491.0984231068265,0.1,0.0
28.4,174,AV,2,1,4,2,7,0,0,29,567.550811201735,0.1,-0.1
19.166666666666668,38,AV,0,8,7,6,2,0,0,29,2078.9202215407213,0.3,0.0
62.95,222,AV,0,8,2,0,0,0,0,43,8689.506535985933,0.9,0.0
57.833333333333336,197,AV,0,9,9,2,0,0,0,42,3520.054626539052,0.3,0.0
129.81666666666666,122,AV,0,8,3,5,0,0,0,60,727.2326469992182,0.2,0.0
43.333333333333336,247,AV,2,3,7,2,7,0,0,72,4164.701887555128,0.2,-0.2
164.83333333333334,184,AV,0,9,3,5,0,0,0,72,4021.28082322038,0.1,0.0
32.0,115,AV,2,4,3,3,7,0,0,45,2987.078671303881,0.9,-0.9
19.616666666666667,188,AV,2,6,2,7,8,0,0,4,1830.3424648913517,0.1,-0.1
57.583333333333336,64,AV,0,9,1,4,4,0,0,42,2476.7673195544394,0.5,0.0
85.83333333333333,297,AV,0,8,4,6,1,0,0,49,4547.885280126284,0.1,0.0
87.75,162,AV,0,9,9,9,1,0,0,49,1373.5659577718477,0.1,0.0
23.666666666666668,168,AV,2,5,0,6,13,0,0,29,2043.1688306873104,0.3,-0.3
28.05,69,AV,2,4,3,3,7,0,0,38,985.8695826897422,0.1,-0.1
78.78333333333333,54,AV,0,8,7,6,2,0,0,47,5899.132481879994,0.5,0.0
140.25,253,AV,0,9,7,4,2,0,0,64,6020.57275324985,0.1,0.0
28.333333333333332,72,AV,2,2,4,4,7,0,0,39,1885.557658153182,0.3,-0.3
105.2,32,AV,0,8,3,7,1,0,0,55,2177.5877894542577,0.6,0.0
44.833333333333336,112,AV,2,1,2,3,7,0,0,73,4245.708624069837,0.4,-0.4
35.016666666666666,181,AV,2,1,4,0,7,0,0,54,912.6272274022258,0.1,-0.1
133.11666666666667,4,AV,0,9,3,5,4,0,0,61,601.3137559373858,0.2,0.0
32.13333333333333,97,AV,2,4,6,0,7,0,0,43,2326.172138461347,0.3,-0.3
43.85,223,AV,0,8,0,0,0,0,0,37,2158.6935677652164,0.4,0.0
41.85,294,AV,0,9,7,4,3,0,0,37,3667.3634505223554,0.4,0.0
39.71666666666667,34,AV,0,9,3,5,1,0,0,47,4689.4303597647895,0.1,0.0
82.16666666666667,199,AV,0,8,7,6,0,0,0,48,6248.181898567973,0.2,0.0
24.166666666666668,106,AV,2,1,5,7,7,0,0,20,1460.8215047913693,0.2,-0.2
27.233333333333334,19,AV,1,5,9,2,8,0,0,55,2991.769966736588,0.4,-0.4
29.3,52,AV,1,7,8,6,0,0,0,59,2476.7926805910606,0.2,-0.2
24.283333333333335,132,AV,2,4,5,1,14,0,0,23,1804.2001824470888,0.3,-0.3
43.56666666666667,198,AV,0,8,3,9,10,0,0,37,610.4868582393152,0.1,0.0
39.666666666666664,245,AV,2,1,2,0,7,0,0,55,4577.590037133467,0.9,-0.9
115.65,166,AV,0,8,3,5,1,0,0,57,2283.7291705859197,0.1,0.0
25.983333333333334,240,AV,0,8,7,9,1,0,0,33,1474.5167950508735,0.2,0.0
143.65,254,AV,0,8,6,7,5,0,0,65,13430.196447392702,0.1,0.0
43.416666666666664,94,AV,2,4,7,3,7,0,0,61,825.4433072334436,0.3,-0.3
42.583333333333336,263,AV,2,3,0,2,7,0,0,61,2260.56382504795,0.3,-0.3
15.616666666666667,190,AV,0,9,3,5,7,0,0,26,3387.2787239910285,0.1,0.0
161.7,273,AV,0,9,9,3,0,0,0,70,13748.957190518822,0.2,0.0
45.21666666666667,83,AV,0,8,9,1,4,0,0,38,4950.077303955518,0.2,0.0
52.36666666666667,95,AV,0,9,3,5,10,0,0,40,3278.222126324269,0.2,0.0
146.06666666666666,259,AV,0,9,3,5,2,0,0,65,1822.2981036688468,0.2,0.0
117.28333333333333,275,AV,0,9,3,5,4,0,0,57,1805.1606101798543,0.4,0.0
135.16666666666666,276,AV,0,9,0,8,11,0,0,62,3197.7177395395383,0.1,0.0
17.05,207,AV,0,8,8,4,0,0,0,28,13351.937436366714,0.1,0.0
177.08333333333334,79,AV,0,8,3,5,6,0,0,79,1317.647826688136,0.2,0.0
40.71666666666667,124,AV,2,0,3,2,6,0,0,58,4756.448820673547,0.2,-0.2
27.05,81,AV,2,7,4,1,14,0,0,32,8011.326014866212,0.1,-0.1
138.65,78,AV,0,9,3,5,8,0,0,63,8987.822610831106,0.2,0.0
27.75,116,AV,0,8,3,5,6,0,0,33,2421.0391237858234,0.8,0.0
101.58333333333333,57,AV,0,9,7,3,3,0,0,54,7897.119961473183,0.1,0.0
59.4,225,AV,0,8,3,7,0,0,0,42,1474.807688008607,0.2,0.0
59.45,196,AV,0,9,3,5,0,0,0,42,2105.6010448069283,0.4,0.0
46.18333333333333,243,AV,2,6,0,6,7,0,0,70,2187.718469250836,0.6,-0.6
22.583333333333332,16,AV,0,8,7,6,7,0,0,30,4459.768546990965,0.1,0.0
43.46666666666667,61,AV,2,7,3,0,8,0,0,68,3065.2253709468137,0.3,-0.3
37.38333333333333,18,AV,2,0,3,2,6,0,0,55,617.4453946714843,0.1,-0.1
75.1,100,AV,0,8,4,6,0,0,0,46,10783.100237376317,0.1,0.0
30.866666666666667,229,AV,2,5,6,0,17,0,0,44,5882.279762541917,0.6,-0.6
154.33333333333334,89,AV,0,8,3,8,1,0,0,67,4549.115907877681,0.1,0.0
38.38333333333333,12,AV,2,0,2,0,6,0,0,55,4113.319853961603,0.1,-0.1
33.81666666666667,180,AV,2,4,3,3,7,0,0,51,1546.5147326922538,0.1,-0.1
25.966666666666665,126,AV,0,8,7,1,2,0,0,33,1794.439334206041,0.5,0.0
106.7,171,AV,0,9,3,5,4,0,0,55,2421.832203454489,0.3,0.0
124.45,170,AV,0,8,3,5,0,0,0,59,1338.7213376931895,0.5,0.0
8.5,28,AV,0,8,7,7,0,0,0,19,1900.764377468582,0.2,0.0
64.66666666666667,24,AV,0,9,3,0,0,0,0,43,7864.29237148983,0.4,0.0
101.63333333333334,216,AV,0,8,7,6,3,0,0,54,1783.933402668827,0.2,0.0
133.41666666666666,91,AV,0,8,0,1,0,0,0,61,2629.980017260476,0.5,0.0
25.683333333333334,65,AV,2,1,2,8,0,0,0,29,3919.41152379869,0.2,-0.2
47.483333333333334,14,AV,2,4,6,0,6,0,0,83,4376.119511966378,0.2,-0.2
30.666666666666668,194,AV,2,4,0,0,6,0,0,43,3580.4564780460023,0.1,-0.1
106.76666666666667,85,AV,0,9,9,3,5,0,0,55,4705.31956239884,0.1,0.0
145.6,66,AV,0,8,3,5,1,0,0,65,1723.69240549938,0.1,0.0
89.43333333333334,261,AV,0,9,3,2,0,0,0,50,4687.914961676448,0.1,0.0
126.28333333333333,140,AV,0,9,9,2,1,0,0,59,3362.377553451843,0.2,0.0
31.1,267,AV,2,4,4,4,8,0,0,37,777.0630287344238,0.2,-0.2
110.4,218,AV,0,8,3,7,1,0,0,56,948.3478854920526,0.2,0.0
27.866666666666667,3,AV,2,0,4,1,7,0,0,39,4237.057085974603,0.3,-0.3
126.48333333333333,6,AV,0,9,0,4,8,0,0,59,1074.3823512953045,0.1,0.0
45.166666666666664,20,AV,0,9,6,6,0,0,0,37,3017.17067826153,0.1,0.0
24.033333333333335,295,AV,1,6,9,3,0,0,0,48,3151.1733449572957,0.6,-0.6
92.68333333333334,22,AV,0,9,3,5,4,0,0,51,2645.062412614309,0.9,0.0
27.8,121,AV,2,2,4,4,8,0,0,37,2222.040577514192,0.3,-0.3
22.433333333333334,255,AV,0,8,3,5,2,0,0,30,9095.945853089892,0.1,0.0
37.666666666666664,158,AV,2,2,1,7,7,0,0,54,1467.6871321740252,0.1,-0.1
47.25,139,AV,0,9,2,8,6,0,0,38,4754.245589533712,0.3,0.0
119.53333333333333,9,AV,0,9,3,5,5,0,0,57,8639.921150992108,0.2,0.0
27.016666666666666,33,AV,2,7,6,4,7,0,0,30,832.3173438658397,0.1,-0.1
35.46666666666667,153,AV,2,4,4,2,6,0,0,48,5434.023139443809,0.1,-0.1
32.96666666666667,272,AV,0,9,8,8,2,0,0,35,921.9548251796884,0.5,0.0
35.483333333333334,185,AV,2,6,5,1,6,0,0,48,2436.431929205765,0.5,-0.5
27.733333333333334,17,AV,0,9,2,8,0,0,0,33,20239.22920549412,0.8,0.0
103.33333333333333,50,AV,0,9,7,8,7,0,0,54,3257.969850357721,0.7,0.0
98.96666666666667,236,AV,0,8,8,6,0,0,0,52,650.412147456106,0.2,0.0
42.43333333333333,246,AV,2,0,6,2,7,0,0,60,4034.238052294327,0.1,-0.1
27.066666666666666,182,AV,2,6,4,3,7,0,0,30,3313.1900178081896,0.7,-0.7
25.2,224,AV,2,4,3,3,6,0,0,33,19040.472291926453,0.2,-0.2
173.36666666666667,176,AV,0,8,7,6,11,0,0,76,4569.840806868062,0.3,0.0
119.28333333333333,11,AV,0,8,4,5,4,0,0,58,699.2977112166509,0.3,0.0
131.41666666666666,8,AV,0,8,3,7,0,0,0,60,1717.0377309640771,0.1,0.0
120.81666666666666,213,AV,0,8,8,1,5,0,0,58,2891.134206742707,0.1,0.0
38.56666666666667,161,AV,2,0,2,5,7,0,0,48,1528.3774584247917,0.6,-0.6
28.3,98,AV,2,4,5,7,14,0,0,38,676.2529471816457,0.3,-0.3
75.38333333333334,177,AV,0,8,7,6,0,0,0,46,5654.280440205098,0.1,0.0
163.41666666666666,164,AV,0,8,7,6,1,0,0,70,877.6907461205365,0.2,0.0
66.63333333333334,141,AV,0,9,2,8,2,0,0,43,822.5771428470101,0.3,0.0
33.3,248,AV,2,5,0,6,7,0,0,45,2520.757475212996,0.2,-0.2
157.91666666666666,256,AV,0,8,7,6,2,0,0,68,4735.166802079286,0.1,0.0
131.51666666666668,277,AV,0,9,9,3,14,0,0,60,2046.5713793034688,0.1,0.0
83.93333333333334,40,AV,0,8,7,9,7,0,0,50,3531.3895067900216,0.8,0.0
138.36666666666667,15,AV,0,9,9,8,6,0,0,63,806.3598325453933,0.5,0.0
96.28333333333333,250,AV,0,9,8,8,0,0,0,52,4669.869929992837,0.9,0.0
