travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
39.2,102,AV,2,2,3,4,7,0,0,59,2835.850686157305,0.2,-0.2
91.18333333333334,156,AV,0,9,3,5,3,0,0,48,793.0252767736928,0.1,0.0
31.3,212,AV,0,9,2,8,3,0,0,33,1538.317647081207,0.1,0.0
189.61666666666667,251,AV,0,9,7,4,2,0,0,78,2528.765907819195,0.5,0.0
168.58333333333334,49,AV,0,9,3,5,2,0,0,67,6130.868263041086,0.4,0.0
25.05,27,AV,2,5,5,3,7,0,0,36,767.6170681366935,0.2,-0.2
71.91666666666667,99,AV,0,9,3,5,0,0,0,43,959.5289757906356,0.1,0.0
64.85,7,AV,0,9,9,3,2,0,0,40,2949.689674384749,0.4,0.0
170.21666666666667,110,AV,0,8,3,7,3,0,0,67,1626.914224999384,0.6,0.0
136.96666666666667,286,AV,0,9,0,4,2,0,0,59,4679.48341028673,0.2,0.0
36.333333333333336,76,AV,2,3,2,4,5,0,0,47,586.8516376274475,0.3,-0.3
33.3,165,AV,2,5,5,1,6,0,0,47,1244.4027248274256,0.1,-0.1
8.8,152,AV,0,9,0,4,1,0,0,14,2574.4307659940623,0.2,0.0
110.5,238,AV,0,8,2,0,3,0,0,54,1880.1756700095973,0.1,0.0
103.13333333333334,200,AV,0,8,3,7,2,0,0,51,4660.29795945294,0.4,0.0
23.683333333333334,296,AV,2,1,0,2,5,0,0,28,946.2003450753726,0.1,-0.1
31.75,159,AV,2,4,3,3,5,0,0,43,1862.7228332236152,0.1,-0.1
36.75,191,AV,2,1,0,2,5,0,0,57,2753.3979495063454,0.8,-0.8
48.93333333333333,144,AV,0,8,0,6,0,0,0,37,1017.530975349866,0.2,0.0
191.08333333333334,113,AV,0,8,7,6,0,0,0,78,649.7132696839626,0.8,0.0
29.466666666666665,35,AV,2,4,3,5,5,0,0,41,2022.4315636845977,0.5,-0.5
108.51666666666667,209,AV,0,9,3,5,2,0,0,54,1997.7276787447236,0.2,0.0
43.35,257,AV,2,5,5,5,5,0,0,61,2758.442965787371,0.4,-0.4
24.466666666666665,239,AV,2,3,3,0,6,0,0,34,1011.0784796502788,0.3,-0.3
23.783333333333335,77,AV,2,1,4,5,6,0,0,26,779.0639592631991,0.3,-0.3
124.51666666666667,45,AV,0,9,7,4,1,0,0,56,2857.712092786687,0.2,0.0
90.98333333333333,118,AV,0,8,7,6,3,0,0,48,1294.2551843223837,0.2,0.0
50.6,232,AV,0,9,3,3,2,0,0,37,2113.1349678504243,0.6,0.0
12.016666666666667,108,AV,0,8,6,5,4,0,0,23,4159.866430607663,0.3,0.0
62.81666666666667,249,AV,0,9,6,2,3,0,0,40,16390.717038727882,0.1,0.0
28.783333333333335,268,AV,2,4,3,3,13,0,0,37,6007.794801579103,0.2,-0.2
126.25,63,AV,0,8,0,0,5,0,0,57,761.8437659652793,0.4,0.0
152.75,208,AV,0,9,2,8,3,0,0,62,1234.5997004771,0.6,0.0
73.5,0,AV,0,9,9,3,3,0,0,43,2872.269398564857,0.5,0.0
36.233333333333334,237,AV,2,5,5,1,5,0,0,49,4227.85786318916,1.0,-1.0
52.516666666666666,221,AV,0,8,6,7,0,0,0,37,2968.817229463249,0.7,0.0
42.96666666666667,82,AV,2,1,0,3,7,0,0,68,7332.887514065835,0.2,-0.2
89.16666666666667,175,AV,0,9,7,4,0,0,0,47,5394.467136051333,0.2,0.0
154.48333333333332,101,AV,0,8,7,1,4,0,0,62,950.4213588862824,0.6,0.0
142.28333333333333,67,AV,0,8,3,5,4,0,0,60,3783.636689084741,0.1,0.0
126.25,192,AV,0,9,2,8,3,0,0,57,4967.653125719208,0.5,0.0
165.3,88,AV,0,9,9,3,4,0,0,66,2953.464044858564,0.3,0.0
184.13333333333333,298,AV,0,9,1,4,0,0,0,74,3101.095365071405,0.1,0.0
98.16666666666667,169,AV,0,8,4,6,4,0,0,49,1249.5878531833848,0.4,0.0
189.31666666666666,274,AV,0,8,1,3,4,0,0,77,859.2772315809713,0.3,0.0
29.533333333333335,37,AV,2,2,3,4,5,0,0,40,3159.4556453821087,0.1,-0.1
110.36666666666666,228,AV,0,8,7,6,5,0,0,54,5386.149373461946,0.1,0.0
22.45,36,AV,0,9,3,5,2,0,0,29,850.3216016091212,0.2,0.0
22.766666666666666,270,AV,0,9,3,5,6,0,0,28,5427.330032863625,0.1,0.0
114.55,39,AV,0,8,0,6,5,0,0,54,1434.4967426379471,0.1,0.0
50.55,59,AV,0,8,6,7,4,0,0,37,1068.5648373754009,0.1,0.0
10.3,123,AV,0,9,9,3,2,0,0,19,1148.9174546898266,0.3,0.0
15.45,285,AV,0,9,7,4,3,0,0,25,2088.64210540395,0.6,0.0
127.85,280,AV,0,9,3,5,2,0,0,57,8348.421721831439,0.2,0.0
144.0,151,AV,0,8,4,6,3,0,0,60,981.8973671489576,0.1,0.0
66.43333333333334,104,AV,0,8,7,6,4,0,0,41,2667.9339807116767,0.2,0.0
43.516666666666666,147,AV,2,0,1,1,7,0,0,67,5702.616109653807,0.2,-0.2
44.86666666666667,260,AV,2,6,5,3,7,0,0,70,2276.662146114732,0.2,-0.2
45.81666666666667,288,AV,2,2,3,0,5,0,0,70,12197.400506638176,0.1,-0.1
43.5,80,AV,2,0,5,0,6,0,0,65,4304.4895651906745,0.1,-0.1
13.916666666666666,96,AV,0,9,3,5,4,0,0,20,3022.892107624705,0.1,0.0
46.43333333333333,217,AV,2,3,4,1,5,0,0,72,2131.3254046090938,0.7,-0.7
92.85,120,AV,0,9,3,5,5,0,0,48,2780.081336731352,0.1,0.0
170.2,71,AV,0,8,2,0,1,0,0,67,753.7709081553346,0.9,0.0
52.55,215,AV,2,0,3,2,5,0,0,70,1751.9448432672848,0.4,-0.4
80.63333333333334,167,AV,0,9,6,6,1,0,0,45,1129.1321270070612,0.8,0.0
127.85,227,AV,0,8,4,6,0,0,0,57,2747.619709803412,0.1,0.0
19.216666666666665,68,AV,2,6,2,7,7,0,0,19,4135.471393234625,0.2,-0.2
57.61666666666667,279,AV,0,9,3,5,2,0,0,38,1927.298426803608,0.1,0.0
107.16666666666667,204,AV,0,8,3,5,1,0,0,52,3628.2404526711953,0.2,0.0
11.75,258,AV,0,8,7,9,5,0,0,23,11861.36896338871,0.1,0.0
112.13333333333334,131,AV,0,8,3,7,3,0,0,54,1411.5824788559885,0.3,0.0
32.43333333333333,234,AV,2,4,3,3,6,0,0,47,5807.233742044462,0.3,-0.3
192.91666666666666,73,AV,0,8,8,1,3,0,0,87,1122.7546975855585,0.3,0.0
186.01666666666668,214,AV,0,9,3,5,4,0,0,74,1614.9493849180149,0.3,0.0
166.65,70,AV,0,9,3,5,1,0,0,66,5003.647877951615,0.5,0.0
131.63333333333333,114,AV,0,9,0,1,0,0,0,58,1348.5865378412918,0.5,0.0
45.45,53,AV,2,5,5,5,5,0,0,49,2996.640782499388,1.0,-1.0
24.4,111,AV,2,4,3,3,5,0,0,34,3386.12741774329,0.4,-0.4
80.43333333333334,290,AV,0,8,5,8,5,0,0,45,871.0408974081768,0.1,0.0
15.283333333333333,220,AV,0,9,3,5,2,0,0,24,5502.789496653042,0.8,0.0
17.083333333333332,130,AV,0,8,8,4,2,0,0,25,2139.4702648744856,0.4,0.0
149.11666666666667,129,AV,0,8,7,6,1,0,0,61,8987.033628468456,0.1,0.0
159.61666666666667,138,AV,0,8,7,9,3,0,0,65,586.3474640105957,0.3,0.0
30.7,201,AV,2,2,2,0,7,0,0,46,854.5785374972068,0.3,-0.3
35.333333333333336,143,AV,2,5,2,3,6,0,0,44,3849.958431883558,0.2,-0.2
34.666666666666664,60,AV,2,0,2,5,5,0,0,56,3132.463358685509,0.1,-0.1
187.56666666666666,206,AV,0,8,6,8,1,0,0,76,2965.4163440895786,0.2,0.0
144.03333333333333,30,AV,0,8,2,0,0,0,0,60,1888.2149669861096,0.1,0.0
78.68333333333334,235,AV,0,9,9,3,10,0,0,44,1942.5668635563816,0.3,0.0
180.98333333333332,103,AV,0,8,3,5,5,0,0,73,3252.767976975094,0.2,0.0
22.133333333333333,42,AV,2,7,0,2,7,0,0,25,3389.778327720714,0.2,-0.2
35.833333333333336,107,AV,2,1,4,5,7,0,0,50,1040.734547163155,0.1,-0.1
136.9,287,AV,0,8,8,4,1,0,0,59,969.457736312404,0.1,0.0
33.06666666666667,119,AV,0,8,3,5,5,0,0,33,5862.8833826120845,0.3,0.0
51.13333333333333,127,AV,2,5,2,5,6,0,0,74,2815.231094880572,0.1,-0.1
129.68333333333334,55,AV,0,9,9,3,1,0,0,57,1503.4428459110418,0.2,0.0
6.983333333333333,84,AV,0,9,1,3,0,0,0,13,8028.27043643778,0.4,0.0
17.483333333333334,26,AV,0,9,3,5,4,0,0,24,1447.5744631551047,0.1,0.0
68.23333333333333,230,AV,0,8,6,7,3,0,0,42,11185.875164713363,0.1,0.0
160.11666666666667,75,AV,0,8,7,6,2,0,0,65,6783.106781750961,0.1,0.0
34.75,92,AV,0,8,6,7,5,0,0,33,2133.445027811215,0.5,0.0
47.18333333333333,203,AV,0,8,3,5,3,0,0,36,1653.1781197118603,0.6,0.0
35.25,172,AV,2,0,1,4,8,0,0,48,5984.209260784091,0.5,-0.5
40.05,278,AV,0,8,2,1,4,0,0,34,1718.6657268339234,0.1,0.0
138.6,269,AV,0,9,2,9,1,0,0,59,2909.8477340427667,0.5,0.0
82.28333333333333,173,AV,0,8,3,7,4,0,0,45,3245.380745418587,0.1,0.0
106.78333333333333,233,AV,0,9,3,5,3,0,0,52,7362.36439851089,0.2,0.0
182.58333333333334,74,AV,0,8,9,1,3,0,0,73,1291.2118623687816,0.3,0.0
43.71666666666667,241,AV,0,9,4,2,2,0,0,35,3759.463069718096,0.1,0.0
154.43333333333334,291,AV,0,9,3,5,1,0,0,62,1405.7852601227096,0.3,0.0
68.28333333333333,133,AV,0,8,3,7,1,0,0,42,2280.385817754286,0.5,0.0
28.533333333333335,10,AV,2,4,3,3,6,0,0,37,1446.9812594843625,0.1,-0.1
166.78333333333333,226,AV,0,9,0,4,1,0,0,66,1457.5875839824732,0.8,0.0
32.2,13,AV,2,5,7,0,7,0,0,39,1293.252850487379,0.1,-0.1
23.833333333333332,266,AV,2,4,3,3,6,0,0,30,3048.604611013583,0.1,-0.1
52.416666666666664,136,AV,0,8,4,6,5,0,0,37,742.6585956180782,0.2,0.0
108.46666666666667,219,AV,0,8,3,5,0,0,0,53,5370.167679594476,0.2,0.0
28.216666666666665,244,AV,2,3,2,2,5,0,0,35,513.7357984527049,0.7,-0.7
154.51666666666668,205,AV,0,8,0,0,2,0,0,63,913.5589076746268,0.3,0.0
78.76666666666667,157,AV,0,9,7,8,3,0,0,44,2105.159940183184,0.4,0.0
161.48333333333332,125,AV,0,9,3,5,3,0,0,65,8975.220492497892,0.4,0.0
48.78333333333333,117,AV,0,9,3,5,2,0,0,36,1526.0895405694364,0.3,0.0
5.383333333333334,86,AV,0,9,1,4,1,0,0,4,2361.523720441912,0.2,0.0
8.35,210,AV,0,9,0,8,3,0,0,17,1697.366940102563,0.2,0.0
69.88333333333334,58,AV,0,9,9,3,6,0,0,42,2818.3733061874163,0.1,0.0
185.95,47,AV,0,9,1,3,2,0,0,75,4223.122456076251,0.3,0.0
117.28333333333333,155,AV,0,9,2,8,2,0,0,55,1567.0706205360798,0.3,0.0
42.13333333333333,1,AV,2,0,5,6,6,0,0,66,8029.700924090037,0.1,-0.1
73.51666666666667,195,AV,0,8,4,6,1,0,0,43,7592.14370769901,0.3,0.0
161.43333333333334,105,AV,0,8,6,7,3,0,0,65,1148.2139867956057,0.2,0.0
43.5,150,AV,2,4,3,3,6,0,0,66,2838.632091159661,0.3,-0.3
41.85,292,AV,0,9,1,4,0,0,0,34,5721.231751015957,0.1,0.0
84.1,46,AV,0,9,7,4,2,0,0,46,3465.4556083993225,0.1,0.0
41.8,265,AV,0,9,9,2,4,0,0,35,5985.732437913218,0.2,0.0
37.4,137,AV,2,7,4,1,7,0,0,55,3941.04555698938,0.2,-0.2
98.23333333333333,178,AV,0,8,3,5,1,0,0,49,2722.266725979925,0.4,0.0
129.76666666666668,163,AV,0,9,9,3,3,0,0,57,8475.089255911002,0.1,0.0
21.95,282,AV,2,2,6,6,10,0,0,15,1386.7650627050614,0.4,-0.4
7.0,51,AV,0,9,3,5,1,0,0,11,1076.386102050743,0.1,0.0
42.31666666666667,183,AV,2,4,7,5,17,0,0,63,1240.6560786390864,0.6,-0.6
85.71666666666667,193,AV,0,9,3,3,2,0,0,46,844.3352662229099,0.3,0.0
46.45,128,AV,2,3,1,5,6,0,0,75,658.4091024775607,0.1,-0.1
124.53333333333333,2,AV,0,9,3,5,4,0,0,56,4504.939201911708,0.4,0.0
36.71666666666667,135,AV,2,5,4,0,8,0,0,52,4343.557359248321,0.2,-0.2
117.55,264,AV,0,8,7,6,0,0,0,55,3623.60917519969,0.9,0.0
43.03333333333333,299,AV,2,4,3,3,7,0,0,68,743.7553910389753,0.1,-0.1
24.216666666666665,134,AV,0,8,7,6,3,0,0,29,2142.030696222753,0.2,0.0
112.26666666666667,262,AV,0,9,3,5,3,0,0,54,954.0002559944874,0.1,0.0
34.666666666666664,283,AV,0,9,7,4,4,0,0,33,932.0432837729122,0.1,0.0
172.05,43,AV,0,9,3,5,2,0,0,68,5844.130995646287,0.3,0.0
84.2,29,AV,0,9,3,5,1,0,0,45,2850.5966631146844,0.2,0.0
18.933333333333334,31,AV,0,8,3,5,4,0,0,28,5825.425317043349,0.4,0.0
41.03333333333333,93,AV,2,1,0,2,5,0,0,60,1838.9541098615327,0.6,-0.6
177.31666666666666,21,AV,0,9,3,5,3,0,0,70,3773.073658575576,0.2,0.0
103.45,281,AV,0,9,3,5,4,0,0,51,591.6693204447811,0.3,0.0
92.93333333333334,284,AV,0,8,3,8,5,0,0,48,1649.648602545546,0.8,0.0
36.53333333333333,242,AV,0,8,4,6,1,0,0,33,1291.7462447339112,0.1,0.0
27.683333333333334,289,AV,0,9,8,7,3,0,0,30,1111.987968807459,0.5,0.0
45.6,179,AV,2,1,3,0,5,0,0,73,2044.1603053436156,0.1,-0.1
63.35,211,AV,0,8,7,6,13,0,0,39,5849.7981009167725,0.1,0.0
194.53333333333333,90,AV,0,9,3,5,2,0,0,95,7130.271245067938,0.2,0.0
45.583333333333336,109,AV,0,9,7,7,2,0,0,35,6081.635477498837,0.4,0.0
42.03333333333333,186,AV,2,5,5,5,6,0,0,67,4266.216809230351,0.1,-0.1
138.51666666666668,62,AV,0,8,7,6,2,0,0,59,2382.718205806423,0.3,0.0
34.6,87,AV,2,4,3,3,6,0,0,51,4116.183110063293,0.3,-0.3
179.11666666666667,154,AV,0,9,3,5,1,0,0,71,2337.3116255789537,0.1,0.0
34.05,231,AV,2,1,0,2,6,0,0,49,6446.254396158338,0.1,-0.1
182.65,48,AV,0,9,7,0,1,0,0,73,1200.7903182940884,0.2,0.0
179.06666666666666,189,AV,0,8,2,0,3,0,0,72,1490.1599361877834,0.9,0.0
33.5,25,AV,2,5,6,2,6,0,0,47,646.5589615252754,0.1,-0.1
163.2,146,AV,0,8,3,5,4,0,0,65,4704.305573257116,0.1,0.0
43.61666666666667,23,AV,0,9,3,5,1,0,0,35,7336.658338656486,0.1,0.0
18.95,5,AV,0,8,6,7,3,0,0,25,8333.728817076937,0.2,0.0
99.95,148,AV,0,8,9,8,3,0,0,49,3803.247088152212,0.8,0.0
31.2,252,AV,2,2,4,3,11,0,0,44,1265.4739572733297,0.2,-0.2
47.2,271,AV,0,9,3,5,2,0,0,35,2198.5025098873134,0.1,0.0
156.2,149,AV,0,8,7,6,4,0,0,63,2898.378436294527,0.2,0.0
168.45,187,AV,0,9,6,2,7,0,0,66,3898.759045987068,0.1,0.0
119.11666666666666,202,AV,0,9,9,2,2,0,0,55,1205.4292211271013,0.2,0.0
175.5,56,AV,0,9,3,5,0,0,0,69,10838.007207066395,0.3,0.0
157.88333333333333,160,AV,0,8,9,1,2,0,0,64,3508.846318545673,0.5,0.0
101.88333333333334,293,AV,0,8,4,6,5,0,0,49,1454.957177165027,0.5,0.0
175.55,41,AV,0,9,3,2,2,0,0,69,5611.673516276995,0.2,0.0
85.8,142,AV,0,9,1,3,9,0,0,46,1150.2916000513435,0.1,0.0
94.45,44,AV,0,9,9,3,4,0,0,48,1342.087988935639,0.3,0.0
64.73333333333333,145,AV,0,8,9,1,5,0,0,40,491.0984231068265,0.1,0.0
26.25,174,AV,0,9,2,8,2,0,0,29,567.550811201735,0.5,0.0
26.95,38,AV,2,5,7,6,7,0,0,29,2078.9202215407213,0.5,-0.5
31.616666666666667,222,AV,2,0,5,3,6,0,0,43,8689.506535985933,0.1,-0.1
34.016666666666666,197,AV,2,3,1,8,1,0,0,42,3520.054626539052,0.2,-0.2
145.68333333333334,122,AV,0,8,3,7,5,0,0,60,727.2326469992182,0.3,0.0
43.233333333333334,247,AV,2,5,1,4,5,0,0,72,4164.701887555128,0.2,-0.2
180.68333333333334,184,AV,0,9,1,5,0,0,0,72,4021.28082322038,0.1,0.0
82.33333333333333,115,AV,0,8,2,4,0,0,0,45,2987.078671303881,0.1,0.0
5.066666666666666,188,AV,0,8,9,1,12,0,0,4,1830.3424648913517,0.2,0.0
70.03333333333333,64,AV,0,9,3,5,0,0,0,42,2476.7673195544394,0.2,0.0
100.01666666666667,297,AV,0,8,3,5,5,0,0,49,4547.885280126284,0.1,0.0
37.53333333333333,162,AV,2,7,4,1,7,0,0,49,1373.5659577718477,0.1,-0.1
24.233333333333334,168,AV,0,9,1,3,3,0,0,29,2043.1688306873104,0.1,0.0
57.666666666666664,69,AV,0,8,6,8,4,0,0,38,985.8695826897422,0.5,0.0
34.61666666666667,54,AV,2,4,3,3,7,0,0,47,5899.132481879994,0.5,-0.5
157.93333333333334,253,AV,0,8,0,7,2,0,0,64,6020.57275324985,0.1,0.0
61.1,72,AV,0,8,3,5,3,0,0,39,1885.557658153182,0.1,0.0
119.33333333333333,32,AV,0,9,5,6,1,0,0,55,2177.5877894542577,0.1,0.0
184.18333333333334,112,AV,0,9,9,3,0,0,0,73,4245.708624069837,0.1,0.0
113.78333333333333,181,AV,0,9,3,5,3,0,0,54,912.6272274022258,0.2,0.0
149.1,4,AV,0,9,3,2,4,0,0,61,601.3137559373858,0.2,0.0
75.3,97,AV,0,9,3,5,4,0,0,43,2326.172138461347,0.4,0.0
20.066666666666666,223,AV,1,7,8,1,4,0,0,37,2158.6935677652164,0.2,-0.2
54.21666666666667,294,AV,0,9,3,5,2,0,0,37,3667.3634505223554,0.2,0.0
89.1,34,AV,0,8,2,0,4,0,0,47,4689.4303597647895,0.2,0.0
94.6,199,AV,0,8,4,6,0,0,0,48,6248.181898567973,0.3,0.0
13.933333333333334,106,AV,0,9,1,3,3,0,0,20,1460.8215047913693,0.2,0.0
120.98333333333333,19,AV,0,9,3,5,2,0,0,55,2991.769966736588,0.1,0.0
36.2,52,AV,2,0,2,5,6,0,0,59,2476.7926805910606,0.4,-0.4
24.2,132,AV,2,0,5,6,6,0,0,23,1804.2001824470888,0.2,-0.2
29.116666666666667,198,AV,2,3,2,2,5,0,0,37,610.4868582393152,0.1,-0.1
121.15,245,AV,0,9,3,5,3,0,0,55,4577.590037133467,0.4,0.0
37.88333333333333,166,AV,2,2,4,4,6,0,0,57,2283.7291705859197,0.1,-0.1
26.716666666666665,240,AV,2,5,6,1,6,0,0,33,1474.5167950508735,1.0,-1.0
163.16666666666666,254,AV,0,9,7,4,2,0,0,65,13430.196447392702,0.1,0.0
151.03333333333333,94,AV,0,8,9,1,1,0,0,61,825.4433072334436,0.5,0.0
151.05,263,AV,0,9,3,5,4,0,0,61,2260.56382504795,0.1,0.0
20.916666666666668,190,AV,0,8,9,8,3,0,0,26,3387.2787239910285,0.2,0.0
177.45,273,AV,0,8,2,1,6,0,0,70,13748.957190518822,0.1,0.0
59.3,83,AV,0,9,0,8,4,0,0,38,4950.077303955518,0.1,0.0
66.5,95,AV,0,8,3,7,4,0,0,40,3278.222126324269,0.8,0.0
165.45,259,AV,0,8,4,6,4,0,0,65,1822.2981036688468,0.2,0.0
131.41666666666666,275,AV,0,8,7,0,2,0,0,57,1805.1606101798543,0.2,0.0
43.96666666666667,276,AV,2,5,5,5,7,0,0,62,3197.7177395395383,0.3,-0.3
20.766666666666666,207,AV,0,9,3,5,1,0,0,28,13351.937436366714,0.2,0.0
191.28333333333333,79,AV,0,8,0,3,4,0,0,79,1317.647826688136,0.1,0.0
133.53333333333333,124,AV,0,8,7,9,3,0,0,58,4756.448820673547,0.6,0.0
33.11666666666667,81,AV,0,8,3,7,5,0,0,32,8011.326014866212,0.1,0.0
43.68333333333333,78,AV,2,4,3,3,5,0,0,63,8987.822610831106,0.4,-0.4
38.35,116,AV,0,8,9,8,4,0,0,33,2421.0391237858234,0.3,0.0
115.7,57,AV,0,9,0,8,2,0,0,54,7897.119961473183,0.2,0.0
71.76666666666667,225,AV,0,8,3,5,5,0,0,42,1474.807688008607,0.3,0.0
31.466666666666665,196,AV,2,4,3,6,7,0,0,42,2105.6010448069283,0.2,-0.2
46.06666666666667,243,AV,2,1,0,2,5,0,0,70,2187.718469250836,0.3,-0.3
29.616666666666667,16,AV,0,8,7,6,0,0,0,30,4459.768546990965,0.4,0.0
173.68333333333334,61,AV,0,9,3,5,0,0,0,68,3065.2253709468137,0.6,0.0
122.71666666666667,18,AV,0,9,3,5,3,0,0,55,617.4453946714843,0.2,0.0
87.45,100,AV,0,9,3,5,0,0,0,46,10783.100237376317,0.5,0.0
30.8,229,AV,2,4,3,3,6,0,0,44,5882.279762541917,0.4,-0.4
171.95,89,AV,0,8,1,3,3,0,0,67,4549.115907877681,0.9,0.0
38.35,12,AV,2,3,6,6,7,0,0,55,4113.319853961603,0.3,-0.3
105.01666666666667,180,AV,0,8,6,7,2,0,0,51,1546.5147326922538,0.8,0.0
36.55,126,AV,0,9,9,2,5,0,0,33,1794.439334206041,0.1,0.0
35.4,171,AV,2,5,2,3,6,0,0,55,2421.832203454489,0.1,-0.1
140.26666666666668,170,AV,0,8,7,6,2,0,0,59,1338.7213376931895,0.3,0.0
10.316666666666666,28,AV,0,9,3,2,3,0,0,19,1900.764377468582,0.3,0.0
75.3,24,AV,0,9,1,4,1,0,0,43,7864.29237148983,0.1,0.0
37.21666666666667,216,AV,2,4,3,3,6,0,0,54,1783.933402668827,0.1,-0.1
152.8,91,AV,0,8,0,1,4,0,0,61,2629.980017260476,0.2,0.0
26.183333333333334,65,AV,0,9,9,9,1,0,0,29,3919.41152379869,0.1,0.0
192.95,14,AV,0,9,9,3,3,0,0,83,4376.119511966378,1.0,0.0
76.98333333333333,194,AV,0,8,5,0,3,0,0,43,3580.4564780460023,0.1,0.0
122.7,85,AV,0,8,4,6,2,0,0,55,4705.31956239884,0.1,0.0
44.1,66,AV,2,0,1,1,6,0,0,65,1723.69240549938,0.5,-0.5
101.85,261,AV,0,9,0,8,4,0,0,50,4687.914961676448,0.4,0.0
140.48333333333332,140,AV,0,8,9,1,4,0,0,59,3362.377553451843,0.2,0.0
56.11666666666667,267,AV,0,9,3,5,2,0,0,37,777.0630287344238,0.2,0.0
39.2,218,AV,2,5,5,0,5,0,0,56,948.3478854920526,0.1,-0.1
61.13333333333333,3,AV,0,8,6,7,3,0,0,39,4237.057085974603,0.1,0.0
142.35,6,AV,0,9,3,5,4,0,0,59,1074.3823512953045,0.5,0.0
54.11666666666667,20,AV,0,9,7,9,4,0,0,37,3017.17067826153,1.0,0.0
34.53333333333333,295,AV,2,6,2,4,6,0,0,48,3151.1733449572957,0.4,-0.4
105.1,22,AV,0,9,3,5,3,0,0,51,2645.062412614309,0.2,0.0
55.833333333333336,121,AV,0,9,5,0,7,0,0,37,2222.040577514192,0.2,0.0
27.766666666666666,255,AV,0,8,3,7,1,0,0,30,9095.945853089892,0.1,0.0
37.65,158,AV,2,5,4,3,13,0,0,54,1467.6871321740252,0.2,-0.2
32.166666666666664,139,AV,2,3,1,5,5,0,0,38,4754.245589533712,0.5,-0.5
133.66666666666666,9,AV,0,9,3,5,3,0,0,57,8639.921150992108,0.1,0.0
29.666666666666668,33,AV,0,8,2,0,5,0,0,30,832.3173438658397,0.1,0.0
35.43333333333333,153,AV,2,3,0,2,5,0,0,48,5434.023139443809,0.1,-0.1
45.18333333333333,272,AV,0,8,2,0,3,0,0,35,921.9548251796884,0.1,0.0
96.43333333333334,185,AV,0,8,8,4,1,0,0,48,2436.431929205765,0.1,0.0
38.333333333333336,17,AV,0,9,3,5,0,0,0,33,20239.22920549412,0.2,0.0
115.75,50,AV,0,8,0,0,5,0,0,54,3257.969850357721,0.2,0.0
49.3,236,AV,2,3,3,2,6,0,0,52,650.412147456106,0.1,-0.1
145.76666666666668,246,AV,0,9,3,5,4,0,0,60,4034.238052294327,0.2,0.0
31.4,182,AV,0,8,1,8,4,0,0,30,3313.1900178081896,0.2,0.0
40.0,224,AV,0,8,7,6,3,0,0,33,19040.472291926453,0.2,0.0
187.56666666666666,176,AV,0,8,3,1,4,0,0,76,4569.840806868062,0.2,0.0
134.96666666666667,11,AV,0,8,3,7,0,0,0,58,699.2977112166509,0.3,0.0
147.28333333333333,8,AV,0,8,4,6,5,0,0,60,1717.0377309640771,0.1,0.0
135.0,213,AV,0,8,7,6,3,0,0,58,2891.134206742707,0.3,0.0
96.66666666666667,161,AV,0,9,3,5,3,0,0,48,1528.3774584247917,0.1,0.0
59.43333333333333,98,AV,0,8,7,6,1,0,0,38,676.2529471816457,0.1,0.0
87.73333333333333,177,AV,0,9,4,7,0,0,0,46,5654.280440205098,0.1,0.0
49.916666666666664,164,AV,2,4,3,3,5,0,0,70,877.6907461205365,0.1,-0.1
77.25,141,AV,0,9,8,8,2,0,0,43,822.5771428470101,0.1,0.0
33.45,248,AV,2,4,0,6,7,0,0,45,2520.757475212996,0.2,-0.2
173.86666666666667,256,AV,0,8,8,1,0,0,0,68,4735.166802079286,0.1,0.0
147.41666666666666,277,AV,0,9,4,7,3,0,0,60,2046.5713793034688,0.2,0.0
32.483333333333334,40,AV,2,5,6,0,11,0,0,50,3531.3895067900216,0.5,-0.5
156.13333333333333,15,AV,0,9,3,5,4,0,0,63,806.3598325453933,0.2,0.0
36.166666666666664,250,AV,2,5,5,5,6,0,0,52,4669.869929992837,0.2,-0.2
