travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
18.8,146,AV,0,5,3,5,0,0,0,33,1653.1781197118603,0.2,-3.7600000000000002
20.466666666666665,7,AV,0,6,2,1,1,0,0,34,827.3783452591958,0.4,-8.186666666666666
36.233333333333334,111,AV,2,2,0,4,3,0,0,45,4925.450001742355,0.3,-10.87
25.333333333333332,198,AV,1,1,7,2,12,0,0,47,2964.6777926145683,0.7,-17.73333333333333
21.883333333333333,288,AV,1,2,8,8,2,0,0,41,2218.0502812558643,0.2,-4.376666666666667
37.733333333333334,61,AV,1,1,7,5,6,0,0,65,3580.4564780460023,0.3,-11.32
46.78333333333333,108,AV,0,7,5,3,0,0,0,78,3368.9508766880413,0.1,-4.678333333333334
46.65,47,AV,2,1,2,4,3,0,0,67,586.8516376274475,0.5,-23.325
23.516666666666666,231,AV,2,1,2,9,5,0,0,28,2015.5588757501516,0.1,-2.3516666666666666
32.35,213,AV,1,2,5,0,2,0,0,55,2022.4315636845977,0.1,-3.2350000000000003
27.283333333333335,255,AV,1,1,7,5,11,0,0,49,3608.770587345788,0.5,-13.641666666666667
42.766666666666666,267,AV,2,0,1,9,3,0,0,64,2392.7441380289174,0.3,-12.83
41.666666666666664,221,AV,1,2,5,0,5,0,0,84,2530.9644311939346,0.3,-12.499999999999998
19.033333333333335,112,AV,1,2,3,2,8,0,0,38,11185.875164713363,0.2,-3.806666666666667
38.016666666666666,72,AV,0,4,3,2,0,0,0,54,2756.9260540590044,0.7,-26.611666666666665
26.983333333333334,45,AV,1,1,8,0,9,0,0,48,3520.054626539052,0.2,-5.396666666666667
34.9,280,AV,1,1,5,0,1,0,0,58,2850.5966631146844,0.3,-10.469999999999999
15.116666666666667,74,AV,1,1,8,4,0,0,0,27,1963.0347272178835,0.2,-3.0233333333333334
13.983333333333333,212,AV,1,2,5,2,15,0,0,21,614.9217871931492,0.3,-4.194999999999999
24.266666666666666,263,AV,2,2,1,1,15,0,0,32,1323.5149786113286,0.3,-7.279999999999999
37.6,283,AV,2,1,2,8,1,0,0,52,767.6170681366935,1.0,-37.6
32.416666666666664,279,AV,1,1,7,5,0,0,0,56,3252.767976975094,0.9,-29.174999999999997
31.716666666666665,294,AV,1,0,3,0,5,0,0,54,3257.3450634265246,0.6,-19.029999999999998
25.85,30,AV,1,2,4,0,4,0,0,46,3487.44186130441,0.4,-10.340000000000002
27.8,249,AV,0,4,4,4,1,0,0,42,1475.2077210572677,0.1,-2.7800000000000002
35.766666666666666,137,AV,1,1,5,5,5,0,0,59,3151.1733449572957,0.1,-3.5766666666666667
45.9,51,AV,2,2,0,3,1,0,0,66,3024.224513765153,0.1,-4.59
24.55,210,AV,1,0,3,0,12,0,0,45,857.6590975250949,0.3,-7.365
33.11666666666667,177,AV,1,1,5,0,2,0,0,56,1148.9174546898266,0.3,-9.935
19.25,37,AV,1,2,5,0,0,0,0,37,2187.907521251699,0.1,-1.925
24.0,46,AV,1,0,9,1,15,0,0,41,1239.4416864014672,0.6,-14.399999999999999
35.8,207,AV,1,2,6,1,4,0,0,61,4999.976398121604,0.3,-10.739999999999998
28.283333333333335,76,AV,1,2,4,4,3,0,0,50,898.3728471886773,0.5,-14.141666666666667
36.86666666666667,125,AV,1,1,5,0,20,0,0,64,506.5869000089976,0.2,-7.373333333333334
39.166666666666664,21,AV,1,0,3,0,12,0,0,70,835.7777612710734,0.5,-19.583333333333332
13.466666666666667,22,AV,0,3,6,5,5,0,0,29,4504.939201911708,0.1,-1.3466666666666667
32.733333333333334,144,AV,2,2,2,4,5,0,0,34,2446.4664131825853,0.1,-3.2733333333333334
37.233333333333334,79,AV,2,2,0,3,11,0,0,47,4164.701887555128,0.5,-18.616666666666667
34.56666666666667,16,AV,1,1,4,3,24,0,0,59,2294.767722006211,0.1,-3.456666666666667
30.233333333333334,66,AV,1,1,5,0,3,0,0,52,1546.5147326922538,0.4,-12.093333333333334
41.5,81,AV,0,5,5,4,2,0,0,59,617.4453946714843,0.1,-4.15
21.916666666666668,156,AV,1,1,5,0,1,0,0,41,1391.0507319816634,0.1,-2.191666666666667
15.45,282,AV,0,4,3,1,1,0,0,32,1490.1599361877834,0.1,-1.545
42.53333333333333,254,AV,1,2,4,3,6,0,0,75,905.8209551718018,0.1,-4.253333333333333
39.75,154,AV,1,1,5,0,8,0,0,70,832.4581618945489,1.0,-39.75
39.166666666666664,53,AV,1,0,4,6,2,0,0,67,2761.3662775036096,0.5,-19.583333333333332
39.666666666666664,234,AV,1,0,4,6,6,0,0,65,1526.0895405694364,0.1,-3.966666666666667
32.38333333333333,262,AV,2,0,2,2,7,0,0,38,4549.115907877681,0.3,-9.715
38.083333333333336,233,AV,2,2,0,4,5,0,0,46,2271.53748778668,0.7,-26.658333333333335
20.033333333333335,298,AV,1,2,5,0,3,0,0,38,5702.616109653807,0.3,-6.010000000000001
46.416666666666664,142,AV,2,0,1,9,2,0,0,71,572.7967315704935,0.1,-4.641666666666667
47.483333333333334,236,AV,2,0,1,9,5,0,0,69,1597.8734280578535,0.2,-9.496666666666668
14.033333333333333,58,AV,1,1,5,0,1,0,0,22,4505.18942297478,0.5,-7.016666666666667
25.95,278,AV,1,2,4,8,6,0,0,47,1614.9493849180149,0.1,-2.595
41.78333333333333,41,AV,1,1,5,0,3,0,0,75,921.9548251796884,0.5,-20.891666666666666
39.1,277,AV,2,0,3,0,5,0,0,59,1703.2333497257905,0.1,-3.91
14.766666666666667,272,AV,1,2,5,0,10,0,0,22,626.2908344343901,0.1,-1.4766666666666668
26.05,12,AV,0,6,3,6,7,0,0,39,1260.6549751070208,0.3,-7.8149999999999995
12.583333333333334,64,AV,1,0,3,0,11,0,0,8,1661.9571573900298,0.1,-1.2583333333333335
36.483333333333334,34,AV,1,2,4,3,0,0,0,60,779.0639592631991,0.4,-14.593333333333334
36.733333333333334,291,AV,1,1,5,0,0,0,0,60,979.573716991658,0.3,-11.02
27.65,165,AV,1,0,5,1,0,0,0,48,4645.51881630073,0.2,-5.53
10.3,116,AV,0,3,0,8,8,0,0,22,3101.095365071405,0.3,-3.0900000000000003
14.333333333333334,151,AV,1,2,4,4,2,0,0,25,946.1123250925148,0.4,-5.733333333333334
24.266666666666666,153,AV,0,7,1,7,1,0,0,38,3362.377553451843,0.1,-2.4266666666666667
23.783333333333335,106,AV,1,0,7,7,5,0,0,44,3898.759045987068,0.1,-2.3783333333333334
36.38333333333333,261,AV,2,2,0,4,1,0,0,48,11515.391842589095,0.6,-21.83
20.616666666666667,230,AV,1,1,4,9,15,0,0,39,5386.149373461946,0.9,-18.555
12.216666666666667,281,AV,1,2,6,4,0,0,0,8,1649.648602545546,0.2,-2.4433333333333334
15.416666666666666,14,AV,0,3,1,5,2,0,0,29,4609.601315671212,0.3,-4.625
32.5,105,AV,1,1,5,0,0,0,0,56,2528.765907819195,0.5,-16.25
26.15,113,AV,1,0,4,6,6,0,0,47,1310.9401185904849,0.1,-2.615
25.55,273,AV,1,1,5,0,1,0,0,44,4968.170350229253,0.4,-10.22
16.9,246,AV,1,2,5,8,5,0,0,31,17693.100214811147,0.5,-8.45
22.383333333333333,130,AV,1,1,5,6,13,0,0,42,12197.400506638176,0.1,-2.2383333333333333
24.516666666666666,33,AV,2,2,0,4,3,0,0,10,813.126641713825,0.2,-4.903333333333333
40.61666666666667,269,AV,1,2,4,4,3,0,0,72,522.440884226393,0.2,-8.123333333333333
33.083333333333336,4,AV,1,1,4,9,6,0,0,56,961.7772661313056,0.4,-13.233333333333334
35.43333333333333,227,AV,1,2,9,2,0,0,0,58,6918.069898529506,0.5,-17.716666666666665
31.183333333333334,251,AV,1,1,5,0,0,0,0,53,783.6834518391023,0.1,-3.1183333333333336
39.88333333333333,152,AV,0,6,3,6,1,0,0,54,3523.1638559153366,0.6,-23.93
10.9,67,AV,1,1,7,2,4,0,0,5,959.5289757906356,0.8,-8.72
46.65,24,AV,0,5,1,8,15,0,0,85,601.3137559373858,0.1,-4.665
34.65,215,AV,0,8,2,3,0,0,0,49,4090.160813256426,0.3,-10.395
16.333333333333332,182,AV,1,2,3,2,3,0,0,25,2255.9253983027734,0.2,-3.2666666666666666
23.333333333333332,270,AV,1,2,6,1,2,0,0,42,2949.689674384749,0.2,-4.666666666666667
32.05,159,AV,1,2,5,0,0,0,0,55,591.6693204447811,0.6,-19.229999999999997
26.55,193,AV,1,2,3,2,15,0,0,47,4061.843573313689,0.1,-2.6550000000000002
13.016666666666667,48,AV,1,1,5,2,1,0,0,20,2744.255474143275,0.6,-7.8100000000000005
24.55,77,AV,1,1,7,2,8,0,0,45,5341.061461458292,0.1,-2.455
43.45,118,AV,2,1,0,1,4,0,0,57,6230.691172258436,0.1,-4.345000000000001
16.383333333333333,217,AV,1,2,5,0,9,0,0,30,1509.578116022191,0.3,-4.915
22.3,266,AV,1,2,8,5,2,0,0,39,912.6272274022258,0.2,-4.46
22.3,224,AV,1,3,6,5,14,0,0,42,4021.28082322038,0.1,-2.23
37.983333333333334,237,AV,0,5,0,5,2,0,0,53,2966.188350320237,0.3,-11.395
36.733333333333334,160,AV,1,1,5,0,12,0,0,61,1052.4070316009115,0.6,-22.04
29.133333333333333,222,AV,1,2,7,8,9,0,0,49,2078.9202215407213,0.4,-11.653333333333334
31.783333333333335,73,AV,1,2,6,3,1,0,0,54,1089.3140785512585,0.1,-3.1783333333333337
29.383333333333333,285,AV,1,2,4,3,0,0,0,51,5394.467136051333,1.0,-29.383333333333333
32.78333333333333,284,AV,0,8,3,0,2,0,0,48,2942.323800284961,0.4,-13.113333333333333
31.066666666666666,247,AV,0,7,6,3,6,0,0,46,546.8646928603165,0.1,-3.106666666666667
40.9,62,AV,2,0,1,9,3,0,0,66,7592.14370769901,0.1,-4.09
10.45,131,AV,0,9,0,5,14,0,0,18,3941.04555698938,0.1,-1.045
18.116666666666667,15,AV,1,1,7,9,7,0,0,35,1348.5865378412918,0.6,-10.87
18.95,256,AV,0,6,3,6,8,0,0,33,1885.557658153182,0.1,-1.895
13.916666666666666,203,AV,1,2,6,1,0,0,0,19,3245.380745418587,0.1,-1.3916666666666666
40.03333333333333,209,AV,1,1,5,0,0,0,0,72,9095.945853089892,0.4,-16.013333333333332
21.166666666666668,57,AV,1,2,9,6,8,0,0,41,5844.130995646287,0.2,-4.233333333333333
17.283333333333335,245,AV,1,0,3,1,3,0,0,33,4934.883137056144,0.1,-1.7283333333333335
18.066666666666666,119,AV,1,1,5,5,0,0,0,34,1564.4426034616197,1.0,-18.066666666666666
24.366666666666667,289,AV,1,1,5,0,2,0,0,44,849.0657401736111,0.7,-17.056666666666665
25.916666666666668,135,AV,1,2,4,3,11,0,0,46,1682.490559712908,0.5,-12.958333333333334
32.766666666666666,293,AV,0,8,0,9,9,0,0,47,2909.8477340427667,0.3,-9.83
27.75,229,AV,0,3,0,1,3,0,0,40,7572.106998522375,0.2,-5.550000000000001
28.183333333333334,101,AV,2,2,0,4,4,0,0,38,8348.421721831439,0.1,-2.8183333333333334
15.0,26,AV,1,0,9,9,2,0,0,26,6778.2755320215965,0.3,-4.5
27.833333333333332,253,AV,2,2,0,4,2,0,0,26,5064.807770076448,0.6,-16.7
28.0,211,AV,1,2,7,7,10,0,0,49,1778.835052690156,1.0,-28.0
23.433333333333334,96,AV,2,0,2,2,14,0,0,29,6081.635477498837,0.2,-4.6866666666666665
6.783333333333333,158,AV,0,6,3,6,0,0,0,11,1697.366940102563,0.2,-1.3566666666666667
15.716666666666667,192,AV,1,0,4,3,8,0,0,29,5670.319740923212,0.4,-6.286666666666667
31.316666666666666,19,AV,2,2,0,3,5,0,0,46,2314.8193170712048,0.1,-3.131666666666667
34.666666666666664,242,AV,0,4,4,9,12,0,0,49,615.3970356119416,0.4,-13.866666666666667
39.9,2,AV,1,2,5,2,0,0,0,73,1467.6871321740252,0.9,-35.91
17.366666666666667,8,AV,1,1,8,0,13,0,0,33,1025.7249596144625,0.5,-8.683333333333334
20.816666666666666,290,AV,1,1,4,2,17,0,0,38,1485.5718097438446,0.3,-6.245
15.166666666666666,190,AV,1,1,4,4,8,0,0,22,17322.90883950548,0.5,-7.583333333333333
31.716666666666665,248,AV,1,1,5,0,0,0,0,52,3274.575105225111,0.1,-3.171666666666667
29.3,275,AV,1,2,6,1,3,0,0,51,1460.106853854364,0.2,-5.86
26.116666666666667,200,AV,2,2,0,3,12,0,0,31,850.3216016091212,0.6,-15.67
46.53333333333333,220,AV,2,1,1,1,6,0,0,60,1275.6237969650936,0.2,-9.306666666666667
35.75,149,AV,1,1,7,5,1,0,0,59,7336.658338656486,0.3,-10.725
28.5,225,AV,2,2,2,5,9,0,0,41,6709.13861087917,0.1,-2.85
40.36666666666667,98,AV,2,1,2,4,0,0,0,54,4412.688598555705,0.6,-24.22
22.783333333333335,168,AV,0,4,3,2,4,0,0,34,1587.6148581174584,0.7,-15.948333333333334
40.1,36,AV,2,2,0,3,13,0,0,57,1541.4014724042315,0.4,-16.040000000000003
44.61666666666667,206,AV,2,0,1,9,11,0,0,67,3465.4556083993225,0.3,-13.385
42.583333333333336,195,AV,1,1,4,4,2,0,0,75,4639.089550420253,0.1,-4.258333333333334
39.416666666666664,134,AV,2,2,0,3,2,0,0,52,539.5213747330826,0.7,-27.591666666666665
27.383333333333333,258,AV,1,2,5,0,7,0,0,48,720.4688823460104,0.1,-2.7383333333333333
41.9,91,AV,2,2,1,1,15,0,0,69,946.2003450753726,0.3,-12.569999999999999
16.316666666666666,219,AV,1,1,5,2,0,0,0,29,6031.594525491932,0.3,-4.895
45.13333333333333,186,AV,0,7,4,2,3,0,0,66,3758.845856207275,0.1,-4.513333333333334
22.616666666666667,44,AV,1,1,7,7,2,0,0,42,1174.3503864217532,1.0,-22.616666666666667
18.05,175,AV,1,1,8,4,8,0,0,32,3534.445695738256,0.2,-3.6100000000000003
33.666666666666664,40,AV,1,3,4,8,6,0,0,57,2421.832203454489,0.3,-10.1
34.03333333333333,54,AV,1,1,5,2,3,0,0,58,3583.4963710051925,0.4,-13.613333333333333
36.583333333333336,292,AV,1,2,4,7,5,0,0,62,779.2240782816187,0.3,-10.975
