travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
29.833333333333332,265,AV,2,2,2,3,6,0,0,44,2250.3510049999354,0.5,-14.916666666666666
23.6,89,AV,1,0,4,6,3,0,0,43,541.9839687696077,0.4,-9.440000000000001
36.5,189,AV,1,1,7,5,0,0,0,59,1022.032321197676,0.3,-10.95
38.166666666666664,179,AV,1,2,4,3,6,0,0,63,763.1985099142711,0.1,-3.8166666666666664
22.066666666666666,75,AV,2,1,1,4,9,0,0,17,2987.078671303881,0.6,-13.24
33.81666666666667,139,AV,1,1,6,1,5,0,0,56,4034.238052294327,0.2,-6.7633333333333345
39.766666666666666,70,AV,1,1,6,7,1,0,0,67,3387.2787239910285,0.2,-7.953333333333333
35.38333333333333,136,AV,1,1,4,8,7,0,0,57,3393.6426315430986,0.3,-10.615
29.316666666666666,140,AV,0,6,3,6,1,0,0,45,5654.280440205098,0.2,-5.863333333333333
14.0,174,AV,1,1,9,4,12,0,0,21,1848.7234685638712,0.1,-1.4000000000000001
38.1,90,AV,1,1,4,4,2,0,0,61,2280.385817754286,0.1,-3.8100000000000005
29.15,208,AV,1,1,5,0,11,0,0,50,8981.750106371177,0.9,-26.235
30.95,180,AV,0,7,1,7,8,0,0,45,2187.718469250836,0.5,-15.475
35.166666666666664,169,AV,1,1,7,7,4,0,0,59,753.5670156580491,0.4,-14.066666666666666
47.266666666666666,132,AV,2,2,0,3,12,0,0,77,1950.0200213032829,0.5,-23.633333333333333
6.783333333333333,104,AV,0,5,4,3,1,0,0,10,870.7377108213431,0.1,-0.6783333333333333
12.033333333333333,121,AV,0,4,2,1,1,0,0,23,1342.087988935639,0.3,-3.61
17.333333333333332,171,AV,0,9,0,9,0,0,0,32,2142.030696222753,0.2,-3.466666666666667
34.5,59,AV,1,2,3,2,1,0,0,57,14754.343640924068,0.2,-6.9
44.016666666666666,1,AV,2,0,1,9,0,0,0,70,5009.92015912814,0.2,-8.803333333333333
18.483333333333334,148,AV,1,2,4,4,1,0,0,33,2123.4400354784907,0.3,-5.545
23.416666666666668,276,AV,1,0,4,6,3,0,0,44,3942.222625638348,1.0,-23.416666666666668
28.033333333333335,78,AV,1,2,6,3,9,0,0,49,2033.019749384408,0.9,-25.23
33.7,183,AV,2,2,3,2,5,0,0,51,8987.822610831106,1.0,-33.7
21.716666666666665,271,AV,1,0,3,0,5,0,0,40,5985.732437913218,0.1,-2.1716666666666664
16.35,260,AV,1,2,4,4,9,0,0,30,1823.811293294481,0.3,-4.905
44.483333333333334,56,AV,2,1,0,1,6,0,0,71,679.8949342204361,0.1,-4.448333333333333
47.833333333333336,161,AV,2,0,3,0,5,0,0,65,9280.176126726552,0.3,-14.35
32.46666666666667,239,AV,1,2,4,4,1,0,0,55,1626.914224999384,0.6,-19.48
34.483333333333334,199,AV,1,2,6,1,7,0,0,56,1111.987968807459,0.3,-10.345
15.65,150,AV,1,2,5,0,4,0,0,26,950.4213588862824,0.4,-6.260000000000001
42.56666666666667,100,AV,1,2,4,3,1,0,0,91,8134.997760071039,0.4,-17.026666666666667
8.466666666666667,216,AV,0,8,6,7,11,0,0,12,595.9176043698985,0.2,-1.6933333333333334
26.6,164,AV,1,0,5,0,3,0,0,47,1265.4739572733297,1.0,-26.6
12.1,86,AV,0,5,6,9,7,0,0,25,2744.8905386527767,0.3,-3.63
31.466666666666665,63,AV,1,2,5,2,2,0,0,53,5882.279762541917,0.1,-3.1466666666666665
21.483333333333334,170,AV,1,2,4,4,7,0,0,38,2996.640782499388,0.1,-2.1483333333333334
32.28333333333333,95,AV,1,2,4,4,3,0,0,53,3278.222126324269,0.3,-9.684999999999999
27.583333333333332,87,AV,1,1,5,0,9,0,0,47,4689.4303597647895,0.1,-2.7583333333333333
40.1,257,AV,1,2,4,3,14,0,0,70,932.1411738504048,0.5,-20.05
25.0,127,AV,1,2,6,3,2,0,0,45,4951.479839002994,0.4,-10.0
37.63333333333333,197,AV,1,2,3,2,3,0,0,64,2302.618320259251,0.3,-11.29
22.666666666666668,184,AV,1,0,3,6,7,0,0,43,1588.8002265047048,0.1,-2.266666666666667
43.11666666666667,196,AV,0,8,0,1,4,0,0,59,18628.94525544202,0.5,-21.558333333333334
16.25,20,AV,1,2,5,2,6,0,0,26,5168.6614957092925,0.1,-1.625
12.516666666666667,39,AV,1,2,5,0,2,0,0,5,10751.672106064549,0.7,-8.761666666666667
8.416666666666666,84,AV,0,8,5,9,3,0,0,18,2629.980017260476,0.1,-0.8416666666666667
18.616666666666667,27,AV,1,0,3,5,2,0,0,37,640.5426603936758,0.1,-1.8616666666666668
41.5,94,AV,1,1,5,0,6,0,0,74,2046.5713793034688,0.3,-12.45
29.85,68,AV,2,2,2,0,6,0,0,39,597.1498506777683,0.2,-5.970000000000001
18.266666666666666,166,AV,1,1,5,2,4,0,0,36,13430.196447392702,0.2,-3.6533333333333333
36.31666666666667,23,AV,0,4,0,0,1,0,0,50,2225.3307045190536,0.7,-25.421666666666667
42.25,250,AV,2,0,1,9,0,0,0,62,2909.5116230827134,1.0,-42.25
26.516666666666666,274,AV,2,2,1,4,4,0,0,32,8029.700924090037,0.3,-7.954999999999999
28.033333333333335,243,AV,1,2,6,3,1,0,0,49,2891.134206742707,0.2,-5.606666666666667
38.11666666666667,99,AV,1,1,5,0,7,0,0,64,1294.2551843223837,0.4,-15.246666666666668
26.716666666666665,172,AV,1,1,4,4,2,0,0,48,437.5592869272848,0.5,-13.358333333333333
43.15,42,AV,0,3,6,3,3,0,0,60,3001.8426729260827,0.3,-12.944999999999999
23.95,129,AV,1,1,5,0,2,0,0,44,513.3463032142733,0.3,-7.185
5.383333333333334,25,AV,0,5,3,5,9,0,0,7,2318.1098695731453,0.6,-3.23
37.333333333333336,10,AV,2,1,0,1,8,0,0,49,2241.037238818388,0.1,-3.733333333333334
38.13333333333333,9,AV,1,2,4,7,4,0,0,65,3778.090807703549,0.1,-3.8133333333333335
44.18333333333333,244,AV,2,0,1,9,1,0,0,77,3623.60917519969,0.3,-13.254999999999999
42.86666666666667,117,AV,1,1,4,8,11,0,0,79,742.6585956180782,0.3,-12.86
33.916666666666664,110,AV,1,1,7,5,5,0,0,57,742.4887258523852,0.4,-13.566666666666666
41.28333333333333,60,AV,1,1,5,0,1,0,0,80,2563.744074524839,0.2,-8.256666666666666
31.05,11,AV,1,2,9,4,6,0,0,52,4679.48341028673,0.2,-6.210000000000001
33.666666666666664,218,AV,2,2,2,5,0,0,0,47,3759.463069718096,0.1,-3.3666666666666667
25.183333333333334,80,AV,1,1,4,3,9,0,0,41,2476.7673195544394,0.6,-15.11
19.266666666666666,141,AV,1,0,4,6,7,0,0,35,4747.153558918807,0.4,-7.706666666666667
10.45,297,AV,0,8,6,5,8,0,0,16,2403.836358207942,0.5,-5.225
16.933333333333334,13,AV,1,1,5,3,19,0,0,31,1645.9523587482854,0.2,-3.3866666666666667
20.066666666666666,115,AV,1,2,3,2,7,0,0,38,6254.49597505133,1.0,-20.066666666666666
20.8,6,AV,0,7,9,8,4,0,0,34,2035.9911412414244,0.4,-8.32
42.18333333333333,122,AV,2,0,2,1,5,0,0,48,491.8679742725259,0.2,-8.436666666666666
16.166666666666668,194,AV,1,1,5,6,1,0,0,31,2968.817229463249,0.2,-3.233333333333334
26.733333333333334,235,AV,1,2,7,8,11,0,0,47,8436.938288223368,0.2,-5.346666666666668
29.666666666666668,28,AV,1,2,4,4,1,0,0,51,7958.958807233507,0.3,-8.9
30.483333333333334,32,AV,1,2,4,4,6,0,0,52,1148.2139867956057,0.2,-6.096666666666668
31.65,82,AV,1,1,5,0,13,0,0,53,3630.005597296026,0.1,-3.165
32.65,18,AV,2,2,1,9,2,0,0,42,1496.328062426438,0.1,-3.265
13.05,299,AV,1,0,7,2,0,0,0,8,16390.717038727882,0.1,-1.3050000000000002
12.05,85,AV,1,2,4,3,4,0,0,6,3822.7735841463273,0.1,-1.205
35.016666666666666,102,AV,1,2,4,3,1,0,0,58,1421.705549214182,0.5,-17.508333333333333
22.083333333333332,5,AV,1,2,4,4,11,0,0,41,3065.2253709468137,0.1,-2.2083333333333335
30.316666666666666,204,AV,1,1,5,0,0,0,0,51,938.3100494872764,0.5,-15.158333333333333
24.416666666666668,157,AV,0,6,6,0,12,0,0,37,20239.22920549412,0.8,-19.533333333333335
36.21666666666667,71,AV,0,8,8,6,3,0,0,52,1567.0706205360798,0.1,-3.621666666666667
17.316666666666666,138,AV,0,4,1,3,2,0,0,32,3206.59631480788,0.4,-6.926666666666667
12.716666666666667,29,AV,1,1,7,6,8,0,0,21,5984.209260784091,0.3,-3.815
27.35,295,AV,2,0,1,9,7,0,0,14,727.2326469992182,0.2,-5.470000000000001
20.566666666666666,286,AV,1,0,4,5,3,0,0,40,1986.5043233563797,0.2,-4.113333333333333
24.483333333333334,55,AV,2,2,0,4,8,0,0,32,1020.7360413649084,0.3,-7.345
35.233333333333334,31,AV,2,2,0,4,6,0,0,49,5370.167679594476,0.1,-3.5233333333333334
20.35,49,AV,1,0,4,4,0,0,0,38,2612.3907844155665,0.7,-14.245
25.916666666666668,109,AV,0,9,4,2,15,0,0,39,670.158540600369,0.1,-2.591666666666667
27.966666666666665,120,AV,1,0,3,0,3,0,0,48,14505.369879802229,0.2,-5.593333333333334
22.416666666666668,69,AV,0,3,2,5,3,0,0,35,5590.116807812239,0.1,-2.2416666666666667
18.483333333333334,181,AV,1,1,5,0,6,0,0,36,985.8695826897422,1.0,-18.483333333333334
31.15,52,AV,1,0,4,6,2,0,0,52,4754.245589533712,0.3,-9.344999999999999
29.35,128,AV,1,0,4,6,3,0,0,51,4459.768546990965,0.2,-5.870000000000001
35.2,223,AV,1,1,5,0,1,0,0,57,2382.718205806423,0.1,-3.5200000000000005
27.233333333333334,228,AV,2,2,1,3,5,0,0,27,4630.913868273173,0.2,-5.446666666666667
21.95,201,AV,1,1,5,0,14,0,0,41,1141.5133047894662,0.4,-8.78
34.31666666666667,167,AV,2,2,2,6,2,0,0,47,4237.057085974603,0.3,-10.295
36.516666666666666,65,AV,1,1,5,0,2,0,0,61,3958.913906791885,0.1,-3.651666666666667
37.13333333333333,114,AV,1,2,6,1,6,0,0,63,5912.288420941998,0.3,-11.139999999999999
39.88333333333333,50,AV,2,1,0,1,4,0,0,59,4429.527615460413,0.4,-15.953333333333333
21.25,38,AV,1,1,5,0,8,0,0,39,7099.697064525982,0.1,-2.125
36.1,103,AV,2,2,0,8,3,0,0,48,2486.38103050259,0.1,-3.6100000000000003
28.916666666666668,17,AV,1,0,3,0,6,0,0,50,1317.647826688136,0.1,-2.891666666666667
40.06666666666667,191,AV,1,2,4,3,1,0,0,67,1628.9397076974285,0.4,-16.026666666666667
41.61666666666667,187,AV,1,1,7,5,1,0,0,83,658.4091024775607,0.3,-12.485
41.36666666666667,3,AV,0,6,3,6,4,0,0,55,931.9887487728153,0.2,-8.273333333333333
20.7,83,AV,1,1,4,4,3,0,0,39,1899.102970895097,0.3,-6.21
24.516666666666666,214,AV,1,2,6,1,16,0,0,44,1573.7150367511856,0.9,-22.065
18.2,188,AV,1,1,5,2,12,0,0,35,1338.7213376931895,0.4,-7.28
18.983333333333334,232,AV,1,1,4,3,2,0,0,36,2108.868816674547,0.2,-3.796666666666667
19.95,133,AV,1,1,4,4,3,0,0,38,1824.367004680513,0.1,-1.995
39.65,123,AV,1,1,5,0,13,0,0,64,676.2529471816457,0.5,-19.825
40.55,35,AV,1,1,3,0,6,0,0,76,1594.6992934726818,0.6,-24.33
26.7,264,AV,1,2,4,0,9,0,0,47,3159.4556453821087,0.1,-2.67
32.71666666666667,252,AV,1,1,4,4,0,0,0,53,7362.36439851089,0.1,-3.271666666666667
44.766666666666666,126,AV,0,3,1,2,4,0,0,63,1405.7852601227096,0.2,-8.953333333333333
16.116666666666667,147,AV,1,1,5,6,1,0,0,31,1167.011530479414,0.3,-4.835
25.75,0,AV,1,2,4,4,5,0,0,44,914.1934345695068,1.0,-25.75
16.933333333333334,155,AV,1,1,5,2,3,0,0,33,1862.7228332236152,0.3,-5.08
40.666666666666664,202,AV,1,1,7,5,4,0,0,72,1365.417472605012,0.1,-4.066666666666666
41.18333333333333,268,AV,1,1,5,0,0,0,0,73,2010.868248891871,0.1,-4.118333333333333
39.583333333333336,185,AV,2,3,0,6,1,0,0,56,548.7192496267361,0.1,-3.958333333333334
24.966666666666665,145,AV,1,1,4,4,8,0,0,44,8028.27043643778,0.6,-14.979999999999999
37.55,241,AV,1,0,4,6,3,0,0,62,4864.205776554158,0.3,-11.264999999999999
38.416666666666664,296,AV,1,2,3,2,3,0,0,64,8333.728817076937,0.3,-11.524999999999999
36.56666666666667,163,AV,1,1,9,4,8,0,0,61,10450.70686878338,0.8,-29.253333333333337
39.766666666666666,143,AV,1,2,4,3,0,0,0,69,2793.3389947689566,0.3,-11.93
39.93333333333333,93,AV,0,9,6,5,5,0,0,54,1929.5758599688188,0.6,-23.959999999999997
20.4,97,AV,2,1,2,2,6,0,0,12,1717.0377309640771,0.3,-6.119999999999999
41.56666666666667,92,AV,1,2,4,0,3,0,0,89,1117.0806745336297,1.0,-41.56666666666667
25.716666666666665,162,AV,1,2,6,1,0,0,0,46,616.3739675020589,0.6,-15.429999999999998
39.266666666666666,88,AV,1,1,5,0,0,0,0,65,854.5785374972068,0.5,-19.633333333333333
39.983333333333334,173,AV,2,0,0,9,2,0,0,49,7332.887514065835,0.1,-3.9983333333333335
35.05,178,AV,1,1,5,2,5,0,0,58,3783.636689084741,0.4,-14.02
29.316666666666666,240,AV,0,3,4,8,14,0,0,42,5004.1281918097375,0.2,-5.863333333333333
40.55,205,AV,1,1,7,5,3,0,0,70,1244.4027248274256,0.6,-24.33
14.533333333333333,226,AV,1,0,5,0,2,0,0,25,3131.512437779759,0.3,-4.359999999999999
13.6,107,AV,0,3,4,8,5,0,0,28,1997.7276787447236,0.5,-6.8
5.25,43,AV,0,8,4,9,8,0,0,0,3022.892107624705,0.3,-1.575
29.316666666666666,238,AV,1,1,5,0,0,0,0,50,4669.869929992837,0.2,-5.863333333333333
13.083333333333334,124,AV,1,2,4,4,3,0,0,17,6783.106781750961,0.4,-5.233333333333334
18.616666666666667,259,AV,1,1,4,3,1,0,0,36,19040.472291926453,0.3,-5.585
21.15,176,AV,1,2,5,0,3,0,0,40,2813.5576138103806,0.1,-2.1149999999999998
35.766666666666666,287,AV,1,1,5,0,1,0,0,60,583.3206434887895,0.1,-3.5766666666666667
