travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
40.61666666666667,146,AV,1,1,8,7,1,0,0,94,1653.1781197118603,0.4,-0.9846464646464647,"0.19630666666666663,0.24687052341597793,0.3006287878787879,0.4,0.94,0.08168187152419273,9.0","0,0,0"
30.5,7,AV,1,3,7,9,4,0,0,55,827.3783452591958,0.3,-0.5545454545454545,"0.18902173913043477,0.27588304093567256,0.3559775641025641,0.3,0.55,0.040879933561629736,11.0","0,0,0"
24.666666666666668,111,AV,1,2,4,3,2,0,0,35,4925.450001742355,0.2,-0.29898989898989903,"0.22974999999999998,0.2782923076923078,0.33284285714285716,0.2,0.35,0.24336154068581314,6.0","0,0,0"
38.083333333333336,198,AV,2,1,2,9,4,0,0,44,2964.6777926145683,0.1,-0.23080808080808085,"0.20477564102564105,0.26732212885154066,0.35062601626016265,0.1,0.44,0.14648175394988758,13.0","0,0,0"
23.65,288,AV,1,1,7,1,12,0,0,33,2218.0502812558643,0.2,-0.2866666666666667,"0.27280666666666664,0.30790254237288134,0.3637480620155039,0.2,0.33,0.10959163803796217,19.0","0,0,0"
17.25,61,AV,1,2,4,3,2,0,0,22,3580.4564780460023,0.9,-0.9409090909090909,"0.20006349206349205,0.2686021897810219,0.3507447916666666,0.9,0.22,0.17690676071171996,6.0","0,0,0"
12.366666666666667,108,AV,1,3,9,0,0,0,0,4,3368.9508766880413,0.5,-0.3747474747474748,"0.21892,0.2745893333333333,0.32386752136752134,0.5,0.04,0.16645648124650464,9.0","0,0,0"
32.833333333333336,47,AV,2,2,3,5,10,0,0,42,586.8516376274475,0.6,-1.193939393939394,"0.19261290322580643,0.2739706666666667,0.34441919191919196,0.6,0.42,0.028995750365243225,15.0","0,0,0"
26.866666666666667,231,AV,1,2,4,3,3,0,0,52,2015.5588757501516,0.2,-0.3256565656565657,"0.23570952380952373,0.2923539944903581,0.34187254901960784,0.2,0.52,0.09958674094184428,7.0","0,0,0"
41.68333333333333,213,AV,2,3,0,1,11,0,0,89,2022.4315636845977,0.1,-0.25262626262626264,"0.26188636363636364,0.30515873015873024,0.36772222222222234,0.1,0.89,0.09992631355425287,11.0","0,0,0"
23.75,255,AV,2,2,2,4,1,0,0,14,3608.770587345788,0.3,-0.4318181818181818,"0.20002380952380952,0.2599926900584796,0.3349826388888888,0.3,0.14,0.17830573243205106,5.0","0,0,0"
30.35,267,AV,1,0,7,4,11,0,0,53,2392.7441380289174,0.2,-0.3678787878787879,"0.21931159420289853,0.2740530973451328,0.3391515151515152,0.2,0.53,0.1182230861528751,18.0","0,0,0"
35.1,221,AV,1,1,9,6,0,0,0,70,2530.9644311939346,0.2,-0.42545454545454553,"0.23072499999999999,0.2381400966183575,0.32488888888888895,0.2,0.7,0.12505241210010515,9.0","0,0,0"
32.416666666666664,112,AV,0,4,4,3,4,0,0,83,11185.875164713363,0.4,-0.7858585858585858,"0.24296666666666666,0.3058898071625345,0.36594202898550726,0.4,0.83,0.5526828641120808,8.0","0,0,0"
19.25,72,AV,1,2,4,3,13,0,0,27,2756.9260540590044,0.2,-0.23333333333333336,"0.22022463768115938,0.26901515151515154,0.3363095238095238,0.2,0.27,0.1362169490778143,17.0","0,0,0"
15.0,45,AV,1,1,6,7,10,0,0,10,3520.054626539052,0.8,-0.7272727272727273,"0.22631818181818183,0.2765348484848485,0.32233333333333336,0.8,0.1,0.17392236585687273,16.0","0,0,0"
34.1,280,AV,1,3,9,0,3,0,0,66,2850.5966631146844,0.3,-0.62,"0.22055555555555556,0.26311328125000005,0.3274280303030303,0.3,0.66,0.14084511984976505,12.0","0,0,0"
41.75,74,AV,1,2,4,3,4,0,0,99,1963.0347272178835,0.1,-0.25303030303030305,"0.17894827586206893,0.24857300275482097,0.32022083333333334,0.1,0.99,0.09699157548376398,8.0","0,0,0"
40.21666666666667,212,AV,2,1,1,0,11,0,0,63,614.9217871931492,0.1,-0.24373737373737378,"0.2368550724637681,0.30020903954802264,0.3502301587301588,0.1,0.63,0.030382668279986823,11.0","0,0,0"
23.466666666666665,263,AV,1,2,4,7,8,0,0,33,1323.5149786113286,0.8,-1.1377777777777778,"0.16308771929824561,0.27615740740740746,0.3399444444444444,0.8,0.33,0.06539354662044386,12.0","0,0,0"
40.55,283,AV,2,1,2,9,8,0,0,86,767.6170681366935,0.5,-1.2287878787878788,"0.19291228070175437,0.2449128205128205,0.3069780701754386,0.5,0.86,0.03792718884414417,17.0","0,0,0"
22.483333333333334,279,AV,1,3,7,3,0,0,0,28,3252.767976975094,0.5,-0.6813131313131313,"0.2183827160493827,0.2885871794871795,0.37445959595959605,0.5,0.28,0.1607160007897979,7.0","0,0,0"
29.8,294,AV,2,1,1,0,15,0,0,29,3257.3450634265246,0.1,-0.18060606060606063,"0.2138733333333333,0.3115042016806722,0.3660869565217391,0.1,0.29,0.1609421500371313,15.0","0,0,0"
31.9,30,AV,1,2,4,3,14,0,0,63,3487.44186130441,0.1,-0.19333333333333336,"0.15450833333333336,0.23179338842975208,0.2825428571428572,0.1,0.63,0.17231100186155868,18.0","0,0,0"
16.3,249,AV,1,2,4,3,1,0,0,19,1475.2077210572677,0.2,-0.1975757575757576,"0.22639682539682543,0.28158792650918635,0.3501302083333333,0.2,0.19,0.07288853276372843,5.0","0,0,0"
39.233333333333334,137,AV,1,2,4,3,1,0,0,86,3151.1733449572957,1.0,-2.3777777777777778,"0.2259393939393939,0.2778050847457627,0.3404311594202899,1.0,0.86,0.1556963119969945,5.0","0,0,0"
34.516666666666666,51,AV,2,3,3,6,0,0,0,57,3024.224513765153,0.1,-0.2091919191919192,"0.19257291666666665,0.26665245478036176,0.33425185185185186,0.1,0.57,0.14942389767216036,6.0","0,0,0"
33.766666666666666,210,AV,0,9,2,0,1,0,0,93,857.6590975250949,0.1,-0.20464646464646466,"0.2029938271604939,0.2572810734463277,0.3360666666666667,0.1,0.93,0.04237607513690668,10.0","0,0,0"
41.2,177,AV,1,2,4,3,1,0,0,98,1148.9174546898266,0.1,-0.24969696969696972,"0.26037820512820514,0.3107833333333334,0.37893181818181815,0.1,0.98,0.05676685821503235,5.0","0,0,0"
40.18333333333333,37,AV,1,1,8,5,12,0,0,89,2187.907521251699,0.1,-0.2435353535353535,"0.23426344086021506,0.2871198830409357,0.3618148148148147,0.1,0.89,0.10810231452182832,20.0","0,0,0"
35.53333333333333,46,AV,1,1,6,0,2,0,0,71,1239.4416864014672,0.5,-1.0767676767676768,"0.22206818181818183,0.2954887955182073,0.3461587301587302,0.5,0.71,0.0612395696405775,8.0","0,0,0"
23.733333333333334,207,AV,0,6,6,6,0,0,0,61,4999.976398121604,0.1,-0.14383838383838385,"0.19537333333333332,0.2575780423280422,0.3308589743589744,0.1,0.61,0.24704381512534654,6.0","0,0,0"
40.03333333333333,76,AV,2,1,2,0,5,0,0,82,898.3728471886773,1.0,-2.426262626262626,"0.2634679487179487,0.3278180555555556,0.3818863636363636,1.0,0.82,0.044387700641524724,5.0","0,0,0"
26.566666666666666,125,AV,1,3,5,1,0,0,0,43,506.5869000089976,0.5,-0.805050505050505,"0.23357936507936508,0.2723888888888889,0.358719298245614,0.5,0.43,0.025029950244917432,5.0","0,0,0"
32.13333333333333,21,AV,2,3,1,5,6,0,0,42,835.7777612710734,0.3,-0.5842424242424242,"0.21053333333333335,0.24026010101010098,0.3253288288288288,0.3,0.42,0.04129494027589717,11.0","0,0,0"
34.81666666666667,22,AV,2,1,1,5,1,0,0,35,4504.939201911708,0.1,-0.21101010101010106,"0.1967266666666667,0.28100147492625366,0.3247261904761905,0.1,0.35,0.2225845241521748,6.0","0,0,0"
30.066666666666666,144,AV,1,2,4,3,2,0,0,57,2446.4664131825853,0.2,-0.36444444444444446,"0.2138279569892473,0.3133271028037383,0.3609833333333334,0.2,0.57,0.12087744984470407,6.0","0,0,0"
35.88333333333333,79,AV,1,1,6,0,0,0,0,69,4164.701887555128,0.3,-0.6524242424242424,"0.23469047619047623,0.2908980716253444,0.3478402777777778,0.3,0.69,0.20577373996162773,6.0","0,0,0"
36.93333333333333,16,AV,1,2,4,3,5,0,0,79,2294.767722006211,0.4,-0.8953535353535353,"0.2482847222222222,0.2829256198347107,0.35386190476190477,0.4,0.79,0.11338216978061968,9.0","0,0,0"
24.366666666666667,66,AV,1,2,4,3,6,0,0,41,1546.5147326922538,0.7,-1.0337373737373736,"0.16436666666666663,0.25939355742296916,0.3116944444444444,0.7,0.41,0.07641174063449208,10.0","0,0,0"
40.983333333333334,81,AV,2,3,1,5,13,0,0,86,617.4453946714843,0.2,-0.49676767676767675,"0.17092063492063492,0.2983630490956072,0.35392916666666663,0.2,0.86,0.03050735719243069,18.0","0,0,0"
23.65,156,AV,0,6,5,4,3,0,0,54,1391.0507319816634,0.2,-0.2866666666666667,"0.26477083333333334,0.3012046568627451,0.36745614035087715,0.2,0.54,0.06873042040573611,9.0","0,0,0"
26.8,282,AV,1,2,6,6,1,0,0,46,1490.1599361877834,0.3,-0.48727272727272725,"0.186752688172043,0.2570013227513227,0.36832323232323233,0.3,0.46,0.0736273067051025,7.0","0,0,0"
24.766666666666666,254,AV,2,1,0,0,5,0,0,9,905.8209551718018,0.2,-0.3002020202020202,"0.238675,0.2740112044817927,0.35942083333333325,0.2,0.09,0.044755704180963,5.0","0,0,0"
15.266666666666667,154,AV,0,9,4,2,5,0,0,35,832.4581618945489,0.7,-0.6476767676767677,"0.1849888888888889,0.24669548872180452,0.3484479166666666,0.7,0.35,0.041130922202737376,14.0","0,0,0"
30.683333333333334,53,AV,1,2,4,3,3,0,0,57,2761.3662775036096,0.1,-0.185959595959596,"0.22834090909090915,0.27056368563685645,0.34729999999999994,0.1,0.57,0.13643633606135613,7.0","0,0,0"
27.533333333333335,234,AV,1,2,4,3,3,0,0,47,1526.0895405694364,0.6,-1.0012121212121212,"0.21407407407407408,0.27495621468926557,0.3470162601626016,0.6,0.47,0.07540255239340664,7.0","0,0,0"
21.75,262,AV,1,2,9,8,3,0,0,29,4549.115907877681,0.8,-1.0545454545454545,"0.23214285714285712,0.26856442577030815,0.33252083333333327,0.8,0.29,0.22476725085176577,12.0","0,0,0"
40.61666666666667,233,AV,1,3,9,0,0,0,0,87,2271.53748778668,0.3,-0.7384848484848484,"0.2591825396825397,0.28783464566929134,0.3591944444444444,0.3,0.87,0.11223438722508516,9.0","0,0,0"
24.7,298,AV,2,1,1,5,12,0,0,8,5702.616109653807,0.1,-0.1496969696969697,"0.17464583333333333,0.24959745762711866,0.30542916666666664,0.1,0.08,0.28176053800041856,17.0","0,0,0"
19.7,142,AV,1,1,9,6,3,0,0,28,572.7967315704935,0.4,-0.47757575757575754,"0.22993750000000004,0.3049217171717172,0.3694803921568626,0.4,0.28,0.02830131156452355,12.0","0,0,0"
35.666666666666664,236,AV,1,1,7,5,5,0,0,68,1597.8734280578535,0.5,-1.0808080808080807,"0.17022222222222222,0.26494298245614034,0.33407954545454543,0.5,0.68,0.07894932222142612,12.0","0,0,0"
37.86666666666667,58,AV,1,0,7,4,5,0,0,82,4505.18942297478,0.1,-0.22949494949494953,"0.20276086956521738,0.2704187675070027,0.34046527777777774,0.1,0.82,0.22259688732374286,12.0","0,0,0"
5.316666666666666,278,AV,0,8,6,5,1,0,0,0,1614.9493849180149,0.2,-0.06444444444444444,"0.20553205128205132,0.26854471544715447,0.34400813008130077,0.2,0.0,0.0797930281099649,9.0","0,0,0"
26.783333333333335,41,AV,1,3,5,1,0,0,0,44,921.9548251796884,0.5,-0.8116161616161617,"0.24919298245614038,0.29791601049868766,0.3660852713178294,0.5,0.44,0.04555286250374671,5.0","0,0,0"
29.583333333333332,277,AV,1,2,4,3,3,0,0,57,1703.2333497257905,0.4,-0.7171717171717171,"0.18290625,0.26345502645502644,0.31965625,0.4,0.57,0.08415505019644881,7.0","0,0,0"
20.166666666666668,272,AV,1,2,4,3,6,0,0,25,626.2908344343901,0.6,-0.7333333333333334,"0.2481203703703704,0.30525210084033616,0.355031007751938,0.6,0.25,0.030944401492541913,10.0","0,0,0"
34.13333333333333,12,AV,2,0,0,8,0,0,0,49,1260.6549751070208,0.7,-1.448080808080808,"0.2570533333333333,0.27092543859649126,0.3233687943262411,0.7,0.49,0.0622876969427672,8.0","0,0,0"
33.983333333333334,64,AV,2,1,1,0,6,0,0,50,1661.9571573900298,0.1,-0.205959595959596,"0.2021333333333333,0.29521273712737117,0.37370238095238084,0.1,0.5,0.08211563496394797,6.0","0,0,0"
40.6,34,AV,1,2,4,3,1,0,0,89,779.0639592631991,0.5,-1.2303030303030305,"0.207,0.28985735735735735,0.3747843137254902,0.5,0.89,0.0384927682449347,5.0","0,0,0"
11.966666666666667,291,AV,0,5,5,4,7,0,0,24,979.573716991658,0.2,-0.14505050505050507,"0.2082413793103448,0.2560318181818182,0.34371354166666657,0.2,0.24,0.048399754113449336,12.0","0,0,0"
30.616666666666667,165,AV,0,6,5,4,2,0,0,73,4645.51881630073,0.9,-1.6700000000000002,"0.24614814814814817,0.28339655172413797,0.34876666666666656,0.9,0.73,0.2295304217929239,8.0","0,0,0"
29.583333333333332,116,AV,2,1,0,0,6,0,0,34,3101.095365071405,0.1,-0.17929292929292928,"0.1952222222222222,0.2666322314049587,0.3210753968253969,0.1,0.34,0.15322200927639995,6.0","0,0,0"
26.716666666666665,151,AV,2,0,1,2,11,0,0,11,946.1123250925148,1.0,-1.619191919191919,"0.19117777777777778,0.2834589743589743,0.3309518518518519,1.0,0.11,0.04674646032644781,11.0","0,0,0"
27.25,153,AV,2,1,1,3,6,0,0,13,3362.377553451843,1.0,-1.6515151515151516,"0.2193064516129032,0.25868044077134983,0.3473026315789475,1.0,0.13,0.1661316999433504,6.0","0,0,0"
42.083333333333336,106,AV,2,3,0,6,1,0,0,79,3898.759045987068,0.6,-1.5303030303030303,"0.2565462962962963,0.23372446236559138,0.3226178861788618,0.6,0.79,0.19263377109878843,7.0","0,0,0"
39.583333333333336,261,AV,2,3,2,2,5,0,0,75,11515.391842589095,0.1,-0.23989898989898994,"0.22043939393939394,0.27310541310541303,0.35826470588235293,0.1,0.75,0.5689639524149042,5.0","0,0,0"
23.183333333333334,230,AV,2,1,2,9,6,0,0,19,5386.149373461946,0.3,-0.4215151515151515,"0.22644927536231887,0.28062000000000004,0.3408809523809524,0.3,0.19,0.2661242342173697,15.0","0,0,0"
14.0,281,AV,1,2,4,3,4,0,0,10,1649.648602545546,0.4,-0.3393939393939394,"0.19275490196078432,0.25013541666666667,0.33145061728395064,0.4,0.1,0.08150748162374356,8.0","0,0,0"
16.566666666666666,14,AV,1,2,4,3,7,0,0,10,4609.601315671212,0.1,-0.10040404040404041,"0.20972222222222225,0.3025,0.3581161616161615,0.1,0.1,0.2277557741388637,11.0","0,0,0"
26.983333333333334,105,AV,1,2,4,3,1,0,0,49,2528.765907819195,0.6,-0.9812121212121212,"0.2566060606060606,0.265289972899729,0.3550243902439024,0.6,0.49,0.12494378526691811,5.0","0,0,0"
28.066666666666666,113,AV,1,3,4,3,1,0,0,53,1310.9401185904849,0.3,-0.5103030303030303,"0.21330701754385967,0.26748633879781425,0.33886394557823124,0.3,0.53,0.06477223540877823,5.0","0,0,0"
23.033333333333335,273,AV,1,2,6,6,4,0,0,32,4968.170350229253,0.8,-1.1167676767676769,"0.23689814814814816,0.2831222222222222,0.37718918918918914,0.8,0.32,0.24547231022417584,10.0","0,0,0"
8.5,246,AV,0,8,8,7,17,0,0,15,17693.100214811147,0.5,-0.25757575757575757,"0.2118888888888889,0.27356119791666667,0.34079729729729735,0.5,0.15,0.874198322236906,25.0","0,0,0"
24.816666666666666,130,AV,2,1,0,0,16,0,0,8,12197.400506638176,0.1,-0.15040404040404043,"0.24476811594202896,0.2637018970189702,0.3286081081081081,0.1,0.08,0.6026613159421645,16.0","0,0,0"
17.8,33,AV,1,1,7,1,1,0,0,21,813.126641713825,0.3,-0.32363636363636367,"0.20345238095238094,0.2693920765027322,0.3371304347826086,0.3,0.21,0.040175771194542055,8.0","0,0,0"
43.88333333333333,269,AV,1,2,4,3,2,0,0,97,522.440884226393,0.3,-0.7978787878787879,"0.18081060606060606,0.25269576719576725,0.29971031746031745,0.3,0.97,0.02581327969172718,6.0","0,0,0"
41.2,4,AV,1,2,4,3,2,0,0,90,961.7772661313056,0.6,-1.4981818181818183,"0.2856,0.3075935251798561,0.3702777777777779,0.6,0.9,0.04752044933955402,6.0","0,0,0"
51.21666666666667,227,AV,2,2,2,3,8,0,0,99,6918.069898529506,0.6,-1.8624242424242423,"0.24275757575757578,0.2898581267217631,0.35464814814814816,0.6,0.99,0.34181488970200175,8.0","0,0,0"
23.633333333333333,251,AV,1,2,4,3,8,0,0,35,783.6834518391023,0.3,-0.42969696969696963,"0.23278846153846153,0.29674858757062145,0.34946739130434784,0.3,0.35,0.038721012736313315,12.0","0,0,0"
30.733333333333334,152,AV,1,2,4,3,1,0,0,57,3523.1638559153366,0.3,-0.5587878787878787,"0.23756249999999998,0.2629289405684754,0.3353962962962963,0.3,0.57,0.1740759897594787,5.0","0,0,0"
41.483333333333334,67,AV,2,0,1,2,11,0,0,84,959.5289757906356,0.4,-1.0056565656565657,"0.18382638888888891,0.2473024193548387,0.33977380952380953,0.4,0.84,0.04740936357053375,11.0","0,0,0"
32.36666666666667,24,AV,2,3,0,1,7,0,0,39,601.3137559373858,0.2,-0.39232323232323235,"0.20190833333333333,0.2492463768115942,0.31251481481481486,0.2,0.39,0.029710309114645228,7.0","0,0,0"
22.4,215,AV,1,2,4,3,7,0,0,32,4090.160813256426,0.2,-0.2715151515151515,"0.25649305555555557,0.280625,0.3379206349206349,0.2,0.32,0.20209074030082702,11.0","0,0,0"
22.166666666666668,182,AV,1,2,4,3,1,0,0,31,2255.9253983027734,0.2,-0.2686868686868687,"0.15580701754385962,0.24486155913978497,0.3158640350877192,0.2,0.31,0.11146300955425625,5.0","0,0,0"
16.7,270,AV,1,2,4,3,3,0,0,16,2949.689674384749,0.1,-0.1012121212121212,"0.25909090909090904,0.30766419753086427,0.39130303030303026,0.1,0.16,0.14574120607241453,7.0","0,0,0"
33.96666666666667,159,AV,1,2,4,3,3,0,0,62,591.6693204447811,0.1,-0.20585858585858588,"0.1815,0.2504146981627297,0.32541428571428577,0.1,0.62,0.02923378723751827,7.0","0,0,0"
31.183333333333334,193,AV,1,3,9,0,5,0,0,57,4061.843573313689,0.1,-0.188989898989899,"0.16195833333333332,0.24340049751243786,0.32283750000000005,0.1,0.57,0.20069161389857007,14.0","0,0,0"
16.333333333333332,48,AV,1,0,5,5,3,0,0,15,2744.255474143275,0.6,-0.5939393939393939,"0.20866666666666667,0.2441901234567901,0.32918181818181813,0.6,0.15,0.13559090844222083,8.0","0,0,0"
25.05,77,AV,2,0,1,9,13,0,0,25,5341.061461458292,0.3,-0.45545454545454545,"0.22273076923076926,0.2760877976190476,0.3500833333333334,0.3,0.25,0.26389648574207625,22.0","0,0,0"
37.11666666666667,118,AV,2,1,2,0,8,0,0,66,6230.691172258436,0.2,-0.44989898989898996,"0.24670000000000003,0.2755873015873016,0.3400427350427351,0.2,0.66,0.3078521967905309,8.0","0,0,0"
39.1,217,AV,0,5,1,4,0,0,0,99,1509.578116022191,0.2,-0.47393939393939394,"0.19762878787878788,0.28392179487179486,0.3434342105263156,0.2,0.99,0.07458673947980204,5.0","0,0,0"
29.816666666666666,266,AV,1,3,5,1,8,0,0,54,912.6272274022258,0.1,-0.1807070707070707,"0.1870576923076923,0.24456442577030812,0.3087539682539683,0.1,0.54,0.04509199526010037,13.0","0,0,0"
31.333333333333332,224,AV,1,2,4,3,7,0,0,59,4021.28082322038,0.4,-0.7595959595959596,"0.17721052631578946,0.26469196428571434,0.3413629629629629,0.4,0.59,0.19868744913115402,11.0","0,0,0"
34.3,237,AV,2,1,2,9,9,0,0,45,2966.188350320237,0.6,-1.247272727272727,"0.1675634920634921,0.23269685039370086,0.3259523809523811,0.6,0.45,0.14655638908990856,18.0","0,0,0"
15.383333333333333,160,AV,1,2,4,3,5,0,0,10,1052.4070316009115,0.1,-0.09323232323232324,"0.19214705882352942,0.25764784946236563,0.32945744680851063,0.1,0.1,0.05199837508215116,9.0","0,0,0"
13.9,222,AV,0,5,2,8,5,0,0,30,2078.9202215407213,0.2,-0.1684848484848485,"0.19215873015873014,0.25484375000000004,0.3286375000000001,0.2,0.3,0.10271736143866485,10.0","0,0,0"
21.183333333333334,73,AV,1,2,4,3,7,0,0,29,1089.3140785512585,0.8,-1.027070707070707,"0.18284722222222222,0.2806333333333333,0.3219015151515151,0.8,0.29,0.05382191522667051,11.0","0,0,0"
45.916666666666664,285,AV,2,0,1,2,6,0,0,92,5394.467136051333,0.4,-1.1131313131313132,"0.23989285714285719,0.2657361111111112,0.3453666666666666,0.4,0.92,0.2665352065179911,6.0","0,0,0"
