travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
34.21666666666667,284,AV,2,0,3,9,1,0,0,49,2942.323800284961,0.4,-0.8294949494949496,"0.16036956521739132,0.2261626344086021,0.30121317829457367,0.4,0.49,0.14537726562660996,10.0","0,0,0"
24.35,247,AV,2,1,0,9,0,0,0,14,546.8646928603165,0.2,-0.29515151515151516,"0.2400333333333333,0.2756257575757576,0.35839523809523804,0.2,0.14,0.027020035561031403,9.0","0,0,0"
34.9,62,AV,1,1,7,1,4,0,0,69,7592.14370769901,0.2,-0.4230303030303031,"0.22413888888888892,0.264627688172043,0.35134722222222226,0.2,0.69,0.37512020001424035,11.0","0,0,0"
23.766666666666666,131,AV,1,3,7,0,10,0,0,37,3941.04555698938,0.1,-0.14404040404040405,"0.22548333333333337,0.27603914141414143,0.3292745098039216,0.1,0.37,0.19472310516250035,17.0","0,0,0"
15.583333333333334,15,AV,1,3,9,0,12,0,0,13,1348.5865378412918,1.0,-0.9444444444444445,"0.2040858585858585,0.267780303030303,0.3134017094017094,1.0,0.13,0.0666323071965214,21.0","0,0,0"
35.61666666666667,256,AV,1,2,4,3,12,0,0,67,1885.557658153182,0.1,-0.2158585858585859,"0.22237500000000002,0.28820833333333334,0.35101190476190475,0.1,0.67,0.09316351126856799,16.0","0,0,0"
30.45,203,AV,1,1,4,8,5,0,0,56,3245.380745418587,0.2,-0.36909090909090914,"0.2241666666666667,0.28712581699346407,0.34791944444444445,0.2,0.56,0.16035100509349434,9.0","0,0,0"
34.083333333333336,209,AV,1,1,4,2,1,0,0,66,9095.945853089892,0.2,-0.4131313131313132,"0.18821969696969693,0.2526574074074074,0.34124583333333325,0.2,0.66,0.44942155458275634,5.0","0,0,0"
30.366666666666667,57,AV,1,2,4,3,2,0,0,56,5844.130995646287,0.5,-0.9202020202020202,"0.22455797101449274,0.27479365079365076,0.3419227642276423,0.5,0.56,0.28875264647231946,6.0","0,0,0"
10.316666666666666,245,AV,0,5,3,4,5,0,0,21,4934.883137056144,0.1,-0.06252525252525253,"0.22676543209876543,0.28648705501618127,0.3603243243243244,0.1,0.21,0.2438276224331965,10.0","0,0,0"
26.583333333333332,119,AV,1,2,4,3,4,0,0,45,1564.4426034616197,0.2,-0.3222222222222222,"0.2232936507936508,0.28916406250000004,0.36707317073170725,0.2,0.45,0.07729753873417955,8.0","0,0,0"
39.583333333333336,289,AV,1,1,7,0,2,0,0,85,849.0657401736111,0.1,-0.23989898989898994,"0.2250952380952381,0.24180493827160493,0.3292058823529411,0.1,0.85,0.04195148597571712,9.0","0,0,0"
35.55,135,AV,1,2,4,3,7,0,0,72,1682.490559712908,0.1,-0.21545454545454545,"0.2509035087719298,0.3017010582010582,0.36179032258064514,0.1,0.72,0.08313016976240285,11.0","0,0,0"
24.666666666666668,293,AV,2,2,3,5,2,0,0,19,2909.8477340427667,0.1,-0.14949494949494951,"0.2331018518518519,0.29648,0.3697340425531915,0.1,0.19,0.1437726557913017,7.0","0,0,0"
26.75,229,AV,1,2,4,5,12,0,0,44,7572.106998522375,0.3,-0.48636363636363633,"0.2297045454545454,0.2857943548387097,0.3661212121212122,0.3,0.44,0.37413020632558763,16.0","0,0,0"
42.1,101,AV,2,1,0,6,0,0,0,58,8348.421721831439,0.7,-1.7860606060606061,"0.17725490196078433,0.28131693989071044,0.32486585365853654,0.7,0.58,0.41248713758156286,6.0","0,0,0"
20.583333333333332,26,AV,0,5,8,0,4,0,0,49,6778.2755320215965,0.2,-0.2494949494949495,"0.2518939393939394,0.2903569182389937,0.3490833333333333,0.2,0.49,0.3349077903708691,9.0","0,0,0"
41.333333333333336,253,AV,1,2,4,3,2,0,0,93,5064.807770076448,0.2,-0.501010101010101,"0.182827380952381,0.2187198275862069,0.29034074074074073,0.2,0.93,0.25024706813941117,6.0","0,0,0"
41.0,211,AV,2,2,3,5,12,0,0,78,1778.835052690156,0.4,-0.993939393939394,"0.1655888888888889,0.25463821138211384,0.3267371794871795,0.4,0.78,0.08789045445501824,17.0","0,0,0"
19.4,96,AV,1,2,4,7,4,0,0,21,6081.635477498837,0.4,-0.47030303030303033,"0.21530555555555553,0.26860802469135797,0.3419965277777778,0.4,0.21,0.3004875045265025,8.0","0,0,0"
37.166666666666664,158,AV,1,2,4,3,2,0,0,73,1697.366940102563,0.5,-1.1262626262626263,"0.1846944444444445,0.29272005208333335,0.3637162162162162,0.5,0.73,0.08386519678534977,6.0","0,0,0"
33.416666666666664,192,AV,1,3,4,8,5,0,0,66,5670.319740923212,0.2,-0.40505050505050505,"0.2150277777777778,0.283494623655914,0.3414206349206349,0.2,0.66,0.28016480683878775,9.0","0,0,0"
5.233333333333333,19,AV,0,4,0,0,1,0,0,3,2314.8193170712048,0.4,-0.12686868686868688,"0.17921428571428566,0.2648068783068783,0.3368875968992249,0.4,0.03,0.11437289896607457,5.0","0,0,0"
43.266666666666666,242,AV,1,3,9,0,0,0,0,94,615.3970356119416,1.0,-2.6222222222222222,"0.20850000000000002,0.26026694915254245,0.33656410256410263,1.0,0.94,0.030406149827330708,9.0","0,0,0"
34.083333333333336,2,AV,1,0,6,9,4,0,0,68,1467.6871321740252,0.1,-0.2065656565656566,"0.23028070175438597,0.27571957671957664,0.3251893939393939,0.1,0.68,0.07251694801576773,10.0","0,0,0"
12.333333333333334,8,AV,1,2,4,3,7,0,0,1,1025.7249596144625,0.4,-0.29898989898989903,"0.2064666666666667,0.2654065040650406,0.34075213675213667,0.4,0.01,0.050680040687321244,11.0","0,0,0"
25.4,290,AV,0,5,5,4,1,0,0,65,1485.5718097438446,0.1,-0.15393939393939393,"0.21928333333333336,0.2771935483870968,0.34233333333333327,0.1,0.65,0.07340061198282061,6.0","0,0,0"
20.533333333333335,190,AV,2,3,2,5,6,0,0,3,17322.90883950548,0.1,-0.12444444444444445,"0.2266287878787879,0.3228567708333333,0.36749583333333335,0.1,0.03,0.8559075379611304,11.0","0,0,0"
26.633333333333333,248,AV,1,3,7,3,3,0,0,42,3274.575105225111,0.2,-0.32282828282828285,"0.1897685185185185,0.2483595041322314,0.34173129251700685,0.2,0.42,0.16179346910781556,10.0","0,0,0"
40.583333333333336,275,AV,1,2,4,3,9,0,0,93,1460.106853854364,0.3,-0.7378787878787879,"0.19211904761904766,0.23842011019283751,0.3230958333333333,0.3,0.93,0.07214241407266661,13.0","0,0,0"
27.866666666666667,200,AV,2,1,2,9,1,0,0,23,850.3216016091212,0.1,-0.1688888888888889,"0.23981578947368415,0.28870114942528735,0.3545911949685535,0.1,0.23,0.04201353682867991,10.0","0,0,0"
36.733333333333334,220,AV,1,3,5,2,0,0,0,70,1275.6237969650936,0.1,-0.22262626262626264,"0.189764367816092,0.27058333333333334,0.3470808080808081,0.1,0.7,0.06302729140588091,5.0","0,0,0"
18.7,149,AV,1,3,5,0,6,0,0,27,7336.658338656486,0.2,-0.22666666666666668,"0.16582407407407407,0.27824104683195594,0.3304837398373983,0.2,0.27,0.3624969243722426,11.0","0,0,0"
22.983333333333334,225,AV,1,2,7,5,1,0,0,34,6709.13861087917,0.5,-0.6964646464646465,"0.26568518518518514,0.30079970760233915,0.3730102040816326,0.5,0.34,0.3314918044931234,8.0","0,0,0"
28.833333333333332,98,AV,0,7,9,8,7,0,0,71,4412.688598555705,0.5,-0.8737373737373737,"0.16480833333333333,0.25202116402116403,0.31248245614035086,0.5,0.71,0.21802651443652019,14.0","0,0,0"
12.3,168,AV,1,2,4,3,9,0,0,1,1587.6148581174584,0.1,-0.07454545454545455,"0.20397368421052633,0.2542777777777777,0.3144629629629629,0.1,0.01,0.07844245657766878,13.0","0,0,0"
17.283333333333335,36,AV,1,3,5,1,1,0,0,17,1541.4014724042315,0.5,-0.5237373737373738,"0.19810256410256408,0.2620984848484849,0.3554431818181818,0.5,0.17,0.07615909957607497,6.0","0,0,0"
42.9,206,AV,2,2,2,2,7,0,0,70,3465.4556083993225,0.3,-0.78,"0.20057692307692307,0.27440833333333337,0.3474545454545454,0.3,0.7,0.17122468317412964,7.0","0,0,0"
24.983333333333334,195,AV,1,0,5,7,2,0,0,43,4639.089550420253,0.1,-0.15141414141414145,"0.17645454545454545,0.286729797979798,0.3282777777777778,0.1,0.43,0.22921275821911885,7.0","0,0,0"
14.983333333333333,134,AV,1,2,4,3,8,0,0,13,539.5213747330826,0.6,-0.5448484848484848,"0.23648333333333332,0.26526944444444445,0.3429166666666667,0.6,0.13,0.026657209583190285,12.0","0,0,0"
29.5,258,AV,1,2,4,3,3,0,0,54,720.4688823460104,0.1,-0.1787878787878788,"0.24644444444444447,0.2817772585669782,0.3602698412698413,0.1,0.54,0.035597644309025005,7.0","0,0,0"
33.25,91,AV,1,2,4,3,1,0,0,63,946.2003450753726,0.1,-0.20151515151515154,"0.19427333333333333,0.23326068376068373,0.3102118055555555,0.1,0.63,0.04675080930545112,5.0","0,0,0"
28.9,219,AV,0,9,5,5,5,0,0,72,6031.594525491932,0.1,-0.17515151515151517,"0.1815448717948718,0.2407161016949152,0.31405555555555553,0.1,0.72,0.2980150313162421,14.0","0,0,0"
39.3,186,AV,1,1,7,1,0,0,0,87,3758.845856207275,0.6,-1.429090909090909,"0.19421794871794873,0.26315512820512826,0.35198518518518523,0.6,0.87,0.18572080082906037,7.0","0,0,0"
33.43333333333333,44,AV,1,2,4,3,25,0,0,62,1174.3503864217532,0.7,-1.4183838383838383,"0.1941543209876543,0.2709472934472934,0.29958080808080806,0.7,0.62,0.05802347384370573,29.0","0,0,0"
24.15,175,AV,2,2,1,5,6,0,0,9,3534.445695738256,0.2,-0.2927272727272727,"0.20242708333333337,0.2753321167883211,0.3518378378378378,0.2,0.09,0.1746334141410286,11.0","0,0,0"
16.5,40,AV,1,3,5,2,2,0,0,16,2421.832203454489,1.0,-1.0,"0.19560666666666665,0.25100387596899226,0.33345098039215676,1.0,0.16,0.119660298268526,7.0","0,0,0"
33.68333333333333,54,AV,1,2,4,3,2,0,0,66,3583.4963710051925,0.3,-0.6124242424242424,"0.1729090909090909,0.247757183908046,0.3173557692307692,0.3,0.66,0.17705695877155342,6.0","0,0,0"
12.05,292,AV,1,1,7,5,5,0,0,0,779.2240782816187,0.2,-0.14606060606060609,"0.2137348484848485,0.28138888888888886,0.3530911949685534,0.2,0.0,0.038500679564916006,12.0","0,0,0"
27.583333333333332,265,AV,1,0,4,2,3,0,0,51,2250.3510049999354,0.3,-0.5015151515151515,"0.2518924731182796,0.29847333333333337,0.38604545454545464,0.3,0.51,0.11118758437643748,7.0","0,0,0"
10.25,89,AV,0,9,3,2,13,0,0,24,541.9839687696077,0.1,-0.062121212121212126,"0.25466666666666665,0.2950994152046784,0.34356862745098043,0.1,0.24,0.02677888388271631,22.0","0,0,0"
13.75,189,AV,1,1,6,0,4,0,0,7,1022.032321197676,0.2,-0.16666666666666669,"0.18380701754385967,0.25531975308641974,0.3295000000000001,0.2,0.07,0.05049759112961852,10.0","0,0,0"
19.283333333333335,179,AV,1,1,4,7,5,0,0,25,763.1985099142711,0.2,-0.23373737373737377,"0.21433333333333335,0.2642527777777777,0.3346847826086956,0.2,0.25,0.03770887231748401,9.0","0,0,0"
37.31666666666667,75,AV,1,1,6,0,1,0,0,75,2987.078671303881,0.1,-0.2261616161616162,"0.22576984126984126,0.290827067669173,0.3524095238095238,0.1,0.75,0.14758855888113623,7.0","0,0,0"
32.483333333333334,139,AV,1,1,7,4,10,0,0,63,4034.238052294327,0.1,-0.1968686868686869,"0.18845138888888888,0.27839696969696964,0.3435177304964539,0.1,0.63,0.1993276528139321,17.0","0,0,0"
27.666666666666668,70,AV,1,1,5,2,8,0,0,51,3387.2787239910285,0.1,-0.1676767676767677,"0.18374999999999997,0.2619503205128206,0.325731884057971,0.1,0.51,0.16736204178524355,13.0","0,0,0"
40.5,136,AV,2,1,0,0,9,0,0,78,3393.6426315430986,0.1,-0.24545454545454548,"0.1747931034482759,0.24926356589147286,0.3144010416666666,0.1,0.78,0.16767647606964517,9.0","0,0,0"
32.03333333333333,140,AV,1,1,8,5,1,0,0,61,5654.280440205098,1.0,-1.9414141414141413,"0.2826086956521739,0.3023915094339622,0.3770731707317074,1.0,0.61,0.2793723210896882,9.0","0,0,0"
21.75,174,AV,2,1,1,3,7,0,0,0,1848.7234685638712,0.1,-0.1318181818181818,"0.18487962962962962,0.26279419191919196,0.3611208333333334,0.1,0.0,0.09134357093312716,7.0","0,0,0"
29.566666666666666,90,AV,1,3,9,0,1,0,0,56,2280.385817754286,0.3,-0.5375757575757576,"0.23740555555555554,0.2816075757575758,0.33961363636363623,0.3,0.56,0.1126715743273096,10.0","0,0,0"
39.65,208,AV,2,1,2,9,5,0,0,64,8981.750106371177,0.1,-0.2403030303030303,"0.22002500000000003,0.28874501424501425,0.3209871794871795,0.1,0.64,0.4437792573608979,14.0","0,0,0"
35.13333333333333,180,AV,2,0,3,0,8,0,0,55,2187.718469250836,1.0,-2.1292929292929292,"0.22509999999999997,0.2892285353535354,0.344969298245614,1.0,0.55,0.10809297365222585,8.0","0,0,0"
25.566666666666666,169,AV,2,1,0,2,10,0,0,6,753.5670156580491,0.3,-0.46484848484848484,"0.22315384615384615,0.2883404558404558,0.35084397163120573,0.3,0.06,0.03723298985385701,10.0","0,0,0"
26.916666666666668,132,AV,1,3,9,0,1,0,0,46,1950.0200213032829,0.4,-0.6525252525252526,"0.24857936507936507,0.2956679487179487,0.36628205128205127,0.4,0.46,0.09634853192798135,10.0","0,0,0"
27.683333333333334,104,AV,1,1,4,8,4,0,0,51,870.7377108213431,0.2,-0.3355555555555556,"0.17288888888888887,0.28256920903954796,0.35455128205128206,0.2,0.51,0.04302227629226974,8.0","0,0,0"
32.916666666666664,121,AV,1,2,6,7,3,0,0,63,1342.087988935639,0.9,-1.7954545454545454,"0.21639333333333333,0.3001182336182336,0.3488070175438596,0.9,0.63,0.06631122041798494,9.0","0,0,0"
37.95,171,AV,1,3,9,0,1,0,0,80,2142.030696222753,0.3,-0.6900000000000001,"0.23094166666666666,0.3011388888888889,0.33939166666666665,0.3,0.8,0.10583558664582342,10.0","0,0,0"
38.96666666666667,59,AV,1,2,4,3,13,0,0,87,14754.343640924068,0.3,-0.7084848484848486,"0.21129333333333336,0.2550125,0.3460350877192983,0.3,0.87,0.7289973096860264,17.0","0,0,0"
38.233333333333334,1,AV,1,2,4,3,2,0,0,78,5009.92015912814,0.2,-0.4634343434343435,"0.1875277777777778,0.2366574923547401,0.32776315789473687,0.2,0.78,0.24753512637567007,6.0","0,0,0"
26.016666666666666,148,AV,1,2,4,3,2,0,0,43,2123.4400354784907,0.4,-0.6307070707070708,"0.21605833333333332,0.26636923076923075,0.3275583333333333,0.4,0.43,0.10491704075874904,6.0","0,0,0"
37.9,276,AV,1,2,4,3,9,0,0,77,3942.222625638348,0.3,-0.6890909090909091,"0.1985,0.28080256410256416,0.35455691056910565,0.3,0.77,0.19478126294296802,13.0","0,0,0"
25.483333333333334,78,AV,0,9,7,3,6,0,0,61,2033.019749384408,0.9,-1.3900000000000001,"0.15909876543209872,0.2284457994579946,0.2898791666666667,0.9,0.61,0.10044946518183244,15.0","0,0,0"
35.583333333333336,183,AV,0,7,4,7,0,0,0,94,8987.822610831106,0.4,-0.8626262626262626,"0.23029710144927534,0.2801585365853658,0.34576136363636356,0.4,0.94,0.4440792937110115,7.0","0,0,0"
41.13333333333333,271,AV,2,2,1,2,16,0,0,74,5985.732437913218,0.1,-0.24929292929292932,"0.23735606060606063,0.2903319444444445,0.34922916666666665,0.1,0.74,0.2957490316028605,16.0","0,0,0"
42.333333333333336,260,AV,1,3,6,7,2,0,0,96,1823.811293294481,0.4,-1.0262626262626264,"0.15862318840579712,0.24218915343915343,0.3200731707317073,0.4,0.96,0.09011268535856054,8.0","0,0,0"
12.85,56,AV,1,3,7,9,4,0,0,4,679.8949342204361,0.5,-0.3893939393939394,"0.24350000000000002,0.2831466165413534,0.35886936936936936,0.5,0.04,0.033592926258074716,11.0","0,0,0"
19.616666666666667,161,AV,1,2,4,3,4,0,0,27,9280.176126726552,0.1,-0.11888888888888889,"0.23410416666666667,0.28680694444444443,0.36294871794871786,0.1,0.27,0.4585241874827607,8.0","0,0,0"
22.933333333333334,239,AV,1,1,7,5,12,0,0,31,1626.914224999384,0.1,-0.138989898989899,"0.2433950617283951,0.2955595238095238,0.36313513513513507,0.1,0.31,0.0803841988487261,19.0","0,0,0"
20.6,199,AV,1,2,4,3,6,0,0,29,1111.987968807459,0.7,-0.8739393939393939,"0.17079444444444444,0.24302203856749316,0.3087393162393162,0.7,0.29,0.05494220938540485,10.0","0,0,0"
13.966666666666667,150,AV,1,2,4,3,1,0,0,3,950.4213588862824,0.1,-0.08464646464646465,"0.23652976190476188,0.3072542372881356,0.3653257575757576,0.1,0.03,0.04695936536102284,5.0","0,0,0"
39.61666666666667,100,AV,1,2,4,3,2,0,0,86,8134.997760071039,0.3,-0.7203030303030303,"0.21846428571428572,0.2505833333333333,0.3264962962962963,0.3,0.86,0.40194207385440944,6.0","0,0,0"
40.833333333333336,216,AV,1,1,9,6,0,0,0,91,595.9176043698985,0.4,-0.9898989898989901,"0.23460526315789476,0.29552604166666663,0.3476201550387597,0.4,0.91,0.029443690682060725,9.0","0,0,0"
15.25,164,AV,0,9,9,7,9,0,0,35,1265.4739572733297,0.1,-0.09242424242424242,"0.14158333333333334,0.23681989247311822,0.30868376068376063,0.1,0.35,0.06252579801457091,18.0","0,0,0"
39.86666666666667,86,AV,1,0,7,4,0,0,0,87,2744.8905386527767,0.2,-0.48323232323232324,"0.19721666666666665,0.26240944881889766,0.3245968992248062,0.2,0.87,0.1356222863421919,7.0","0,0,0"
29.616666666666667,63,AV,1,3,6,7,3,0,0,56,5882.279762541917,0.1,-0.1794949494949495,"0.20740579710144935,0.2809186666666666,0.3438333333333334,0.1,0.56,0.29063753875296394,9.0","0,0,0"
42.55,170,AV,1,2,9,4,1,0,0,99,2996.640782499388,1.0,-2.5787878787878786,"0.16377450980392158,0.2405467171717172,0.3470055555555555,1.0,0.99,0.14806101319737625,10.0","0,0,0"
24.416666666666668,95,AV,1,3,9,0,3,0,0,41,3278.222126324269,0.5,-0.73989898989899,"0.19329861111111113,0.26832568807339446,0.3580042735042735,0.5,0.41,0.16197366475964245,12.0","0,0,0"
17.116666666666667,87,AV,0,6,4,9,3,0,0,38,4689.4303597647895,0.4,-0.414949494949495,"0.19054166666666666,0.25491044776119404,0.32739062499999994,0.4,0.38,0.2317000470794511,9.0","0,0,0"
32.6,257,AV,1,1,4,3,11,0,0,63,932.1411738504048,0.3,-0.5927272727272728,"0.2346041666666667,0.2963231884057971,0.36964864864864866,0.3,0.63,0.046056159767061025,15.0","0,0,0"
19.033333333333335,127,AV,1,3,7,3,1,0,0,21,4951.479839002994,0.7,-0.8074747474747475,"0.18204166666666666,0.2530735735735736,0.32915853658536576,0.7,0.21,0.2446476488175187,8.0","0,0,0"
30.8,197,AV,2,1,2,5,0,0,0,35,2302.618320259251,0.3,-0.5599999999999999,"0.1658768115942029,0.2661207349081365,0.33773333333333333,0.3,0.35,0.11377005996029654,5.0","0,0,0"
37.916666666666664,184,AV,1,2,4,3,2,0,0,82,1588.8002265047048,0.2,-0.4595959595959596,"0.1954876543209876,0.25425706214689264,0.3288851851851851,0.2,0.82,0.07850102443987396,6.0","0,0,0"
31.516666666666666,196,AV,1,3,5,1,1,0,0,57,18628.94525544202,0.1,-0.19101010101010102,"0.2108928571428571,0.28387179487179487,0.3540688405797101,0.1,0.57,0.9204374863438488,6.0","0,0,0"
27.183333333333334,20,AV,0,5,5,4,0,0,0,68,5168.6614957092925,0.1,-0.16474747474747475,"0.22632499999999997,0.26483333333333337,0.36176744186046506,0.1,0.68,0.255378376480178,5.0","0,0,0"
24.416666666666668,39,AV,1,2,9,4,6,0,0,37,10751.672106064549,1.0,-1.47979797979798,"0.20427536231884058,0.2607116666666667,0.3146219512195121,1.0,0.37,0.5312293268137855,15.0","0,0,0"
20.1,84,AV,1,2,4,1,1,0,0,29,2629.980017260476,0.2,-0.24363636363636365,"0.195975,0.2450308641975309,0.32606730769230763,0.2,0.29,0.1299446728211638,5.0","0,0,0"
25.216666666666665,27,AV,1,0,8,2,0,0,0,43,640.5426603936758,0.5,-0.7641414141414141,"0.23475,0.2795208333333334,0.35928030303030306,0.5,0.43,0.03164856990797825,8.0","0,0,0"
23.55,94,AV,1,2,4,3,3,0,0,34,2046.5713793034688,0.1,-0.14272727272727273,"0.1873392857142857,0.26092717086834727,0.31943253968253965,0.1,0.34,0.10111903761374018,7.0","0,0,0"
34.3,68,AV,1,2,4,3,7,0,0,68,597.1498506777683,0.3,-0.6236363636363635,"0.1881182795698924,0.2559759887005649,0.32802439024390245,0.3,0.68,0.029504574735270385,11.0","0,0,0"
17.833333333333332,166,AV,1,0,4,2,1,0,0,22,13430.196447392702,0.3,-0.32424242424242417,"0.24711494252873567,0.2853736111111111,0.3582926829268292,0.3,0.22,0.6635725259609666,5.0","0,0,0"
