travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
24.633333333333333,23,AV,1,0,5,5,8,0,0,37,2225.3307045190536,0.2,-0.2985858585858586,"0.155247311827957,0.22677410468319564,0.31007017543859644,0.2,0.37,0.1099513564437013,13.0","0,0,0"
20.083333333333332,250,AV,1,1,7,5,3,0,0,28,2909.5116230827134,0.1,-0.12171717171717172,"0.19734057971014493,0.27021900826446277,0.3608985507246376,0.1,0.28,0.14375604888613547,10.0","0,0,0"
22.166666666666668,274,AV,0,6,4,3,13,0,0,51,8029.700924090037,0.4,-0.5373737373737374,"0.1813859649122807,0.24267811704834602,0.3233541666666666,0.4,0.51,0.39673946287985623,19.0","0,0,0"
30.5,243,AV,0,8,8,6,0,0,0,77,2891.134206742707,0.6,-1.109090909090909,"0.21909876543209875,0.26599999999999996,0.36107539682539685,0.6,0.77,0.14284803919103217,8.0","0,0,0"
21.316666666666666,99,AV,1,2,4,3,3,0,0,31,1294.2551843223837,0.1,-0.1291919191919192,"0.21655333333333332,0.2462230971128609,0.3331306306306307,0.1,0.31,0.06394784955402583,7.0","0,0,0"
13.716666666666667,172,AV,0,4,9,6,6,0,0,25,437.5592869272848,0.4,-0.33252525252525256,"0.16812666666666667,0.26196223958333337,0.31695945945945947,0.4,0.25,0.021619365168734063,10.0","0,0,0"
15.166666666666666,42,AV,1,2,4,3,1,0,0,5,3001.8426729260827,0.2,-0.18383838383838383,"0.16204166666666667,0.24672800000000003,0.32893333333333324,0.2,0.05,0.14831803338198302,5.0","0,0,0"
24.183333333333334,129,AV,2,1,0,0,15,0,0,10,513.3463032142733,0.8,-1.1725252525252525,"0.24006521739130438,0.289415300546448,0.3806798245614035,0.8,0.1,0.02536392557256681,15.0","0,0,0"
37.35,25,AV,0,5,5,4,2,0,0,95,2318.1098695731453,0.6,-1.3581818181818182,"0.20524074074074075,0.2696867167919799,0.354465811965812,0.6,0.95,0.11453548186231685,7.0","0,0,0"
32.78333333333333,10,AV,1,1,6,0,12,0,0,62,2241.037238818388,0.3,-0.596060606060606,"0.21437500000000004,0.27006018518518515,0.3540458333333332,0.3,0.62,0.11072740053806189,18.0","0,0,0"
17.266666666666666,9,AV,1,2,4,3,2,0,0,16,3778.090807703549,0.4,-0.41858585858585856,"0.25408064516129036,0.2990933908045977,0.3610426356589148,0.4,0.16,0.18667167456544997,6.0","0,0,0"
16.4,244,AV,1,3,9,0,0,0,0,13,3623.60917519969,0.1,-0.0993939393939394,"0.1938636363636364,0.24021066666666666,0.3229512195121951,0.1,0.13,0.17903889216374055,9.0","0,0,0"
22.483333333333334,117,AV,1,3,9,0,4,0,0,33,742.6585956180782,0.1,-0.13626262626262628,"0.14393333333333336,0.22304128440366977,0.33038888888888884,0.1,0.33,0.03669401576896401,13.0","0,0,0"
36.083333333333336,110,AV,2,1,2,9,7,0,0,54,742.4887258523852,1.0,-2.186868686868687,"0.27319696969696966,0.31472051282051283,0.3871228070175439,1.0,0.54,0.0366856226743472,16.0","0,0,0"
43.3,60,AV,2,0,1,2,5,0,0,78,2563.744074524839,0.4,-1.0496969696969696,"0.18511805555555555,0.2358081232492997,0.32421985815602833,0.4,0.78,0.12667202137465233,5.0","0,0,0"
22.183333333333334,11,AV,0,9,4,8,8,0,0,54,4679.48341028673,0.3,-0.4033333333333334,"0.24245454545454545,0.28049199999999996,0.3623565891472868,0.3,0.54,0.23120857828995,17.0","0,0,0"
24.15,218,AV,1,3,5,0,8,0,0,38,3759.463069718096,0.5,-0.7318181818181818,"0.23666025641025645,0.2823817663817664,0.3607907801418439,0.5,0.38,0.18575129672910448,13.0","0,0,0"
32.266666666666666,80,AV,1,2,4,3,2,0,0,60,2476.7673195544394,0.7,-1.3688888888888888,"0.2151607142857143,0.2598677685950413,0.35325609756097565,0.7,0.6,0.12237458721412664,6.0","0,0,0"
27.066666666666666,141,AV,0,8,3,9,21,0,0,72,4747.153558918807,0.2,-0.3280808080808081,"0.24427536231884056,0.27066812865497075,0.3609166666666666,0.2,0.72,0.23455209241022626,29.0","0,0,0"
31.883333333333333,297,AV,1,2,4,3,7,0,0,59,2403.836358207942,0.2,-0.38646464646464646,"0.24827380952380954,0.29591159420289853,0.38034397163120565,0.2,0.59,0.11877114161815011,11.0","0,0,0"
17.45,13,AV,1,2,4,3,5,0,0,17,1645.9523587482854,0.1,-0.10575757575757577,"0.25161538461538463,0.29728688524590163,0.3681468253968254,0.1,0.17,0.0813248539278105,9.0","0,0,0"
37.166666666666664,115,AV,2,0,3,3,6,0,0,46,6254.49597505133,0.4,-0.901010101010101,"0.2808070175438596,0.30679262086514,0.3569375000000001,0.4,0.46,0.3090283682025544,6.0","0,0,0"
23.116666666666667,6,AV,2,2,1,3,12,0,0,9,2035.9911412414244,0.4,-0.5604040404040405,"0.1905227272727273,0.28004961832061076,0.3462477477477477,0.4,0.09,0.10059627867096521,12.0","0,0,0"
13.583333333333334,122,AV,1,2,4,3,5,0,0,1,491.8679742725259,0.1,-0.08232323232323234,"0.20922619047619054,0.26552400000000004,0.35052380952380957,0.1,0.01,0.024302702898339818,9.0","0,0,0"
26.9,194,AV,1,2,4,3,2,0,0,42,2968.817229463249,0.7,-1.1412121212121211,"0.1892333333333333,0.25550666666666666,0.3245142857142857,0.7,0.42,0.1466862793696381,6.0","0,0,0"
21.433333333333334,235,AV,1,1,6,0,3,0,0,31,8436.938288223368,0.5,-0.6494949494949495,"0.2592291666666667,0.3140800524934383,0.3708513513513513,0.5,0.31,0.4168606522788469,9.0","0,0,0"
37.88333333333333,28,AV,1,3,5,1,9,0,0,81,7958.958807233507,0.6,-1.3775757575757575,"0.23299074074074075,0.2688097112860892,0.32337916666666666,0.6,0.81,0.3932441658930853,14.0","0,0,0"
25.616666666666667,32,AV,1,2,4,3,1,0,0,35,1148.2139867956057,0.1,-0.15525252525252528,"0.17963768115942028,0.24579296875,0.35240598290598285,0.1,0.35,0.05673210057248192,5.0","0,0,0"
33.71666666666667,82,AV,0,7,9,8,5,0,0,93,3630.005597296026,0.1,-0.20434343434343438,"0.20334782608695648,0.22485042735042737,0.3237366666666667,0.1,0.93,0.17935493295913799,12.0","0,0,0"
15.65,18,AV,1,2,4,3,2,0,0,15,1496.328062426438,0.2,-0.1896969696969697,"0.25309803921568624,0.2776287878787879,0.35775203252032517,0.2,0.15,0.07393206763132296,6.0","0,0,0"
31.9,299,AV,2,0,3,3,13,0,0,46,16390.717038727882,0.6,-1.16,"0.26671568627450976,0.3079730046948357,0.36442473118279567,0.6,0.46,0.8098488767684134,13.0","0,0,0"
16.566666666666666,85,AV,1,2,4,6,3,0,0,12,3822.7735841463273,0.9,-0.9036363636363637,"0.1884117647058824,0.26108024691358034,0.3400350877192983,0.9,0.12,0.1888794056993337,7.0","0,0,0"
13.35,102,AV,1,2,4,3,2,0,0,6,1421.705549214182,0.4,-0.32363636363636367,"0.2384551282051282,0.2758999999999999,0.3708939393939393,0.4,0.06,0.07024504415554754,6.0","0,0,0"
19.65,5,AV,1,2,4,3,1,0,0,28,3065.2253709468137,0.8,-0.9527272727272728,"0.2779375,0.28675790754257907,0.3520945945945946,0.8,0.28,0.15144970887106365,5.0","0,0,0"
41.36666666666667,204,AV,2,0,2,8,3,0,0,82,938.3100494872764,0.5,-1.2535353535353535,"0.16947999999999996,0.24611651917404131,0.30428947368421044,0.5,0.82,0.04636095772029518,11.0","0,0,0"
29.166666666666668,157,AV,1,2,4,3,3,0,0,55,20239.22920549412,0.1,-0.1767676767676768,"0.218224358974359,0.27119512195121953,0.3516064814814815,0.1,0.55,1.0,7.0","0,0,0"
35.43333333333333,71,AV,0,5,5,4,2,0,0,97,1567.0706205360798,0.2,-0.4294949494949495,"0.2619444444444444,0.27777116402116403,0.33276000000000006,0.2,0.97,0.07742738641996724,7.0","0,0,0"
17.783333333333335,138,AV,1,2,4,3,6,0,0,20,3206.59631480788,0.4,-0.4311111111111112,"0.19363218390804599,0.2565621693121693,0.3356809523809524,0.4,0.2,0.15843470530673276,10.0","0,0,0"
49.016666666666666,29,AV,2,3,0,1,24,0,0,98,5984.209260784091,1.0,-2.970707070707071,"0.222231884057971,0.2633709273182958,0.35404901960784313,1.0,0.98,0.2956737729497932,24.0","0,0,0"
40.5,295,AV,1,3,5,1,2,0,0,87,727.2326469992182,0.3,-0.7363636363636363,"0.2602777777777778,0.2900139949109415,0.37405238095238097,0.3,0.87,0.03593183513143892,7.0","0,0,0"
19.816666666666666,286,AV,1,2,4,3,3,0,0,28,1986.5043233563797,1.0,-1.201010101010101,"0.22764814814814813,0.2772782258064516,0.3619114583333333,1.0,0.28,0.09815118467145603,7.0","0,0,0"
36.68333333333333,55,AV,1,2,4,3,6,0,0,79,1020.7360413649084,0.1,-0.2223232323232323,"0.20039333333333334,0.25326608187134503,0.3175424836601307,0.1,0.79,0.05043354324421705,10.0","0,0,0"
20.6,31,AV,1,1,6,0,5,0,0,26,5370.167679594476,0.1,-0.12484848484848486,"0.22015333333333334,0.28072526041666657,0.3718118279569893,0.1,0.26,0.26533459476493776,11.0","0,0,0"
16.733333333333334,49,AV,1,2,9,4,3,0,0,15,2612.3907844155665,0.2,-0.20282828282828286,"0.23401999999999998,0.2849104683195593,0.3500151515151515,0.2,0.15,0.12907560648141725,12.0","0,0,0"
38.083333333333336,109,AV,1,1,9,3,2,0,0,81,670.158540600369,0.3,-0.6924242424242425,"0.22700877192982458,0.24305866666666667,0.33918518518518526,0.3,0.81,0.033111860822172434,11.0","0,0,0"
41.9,120,AV,1,2,4,3,4,0,0,94,14505.369879802229,1.0,-2.539393939393939,"0.20138461538461536,0.2676588541666666,0.33533796296296287,1.0,0.94,0.7166957660553899,8.0","0,0,0"
27.7,69,AV,1,2,4,5,5,0,0,53,5590.116807812239,0.4,-0.6715151515151515,"0.20581578947368417,0.25567663817663816,0.3240092592592593,0.4,0.53,0.27620206041714035,9.0","0,0,0"
43.06666666666667,181,AV,2,1,0,0,15,0,0,96,985.8695826897422,0.1,-0.2610101010101011,"0.21668518518518526,0.2783601190476191,0.3464673202614379,0.1,0.96,0.04871082651814225,15.0","0,0,0"
29.933333333333334,52,AV,2,2,1,2,6,0,0,24,4754.245589533712,0.4,-0.7256565656565657,"0.20547101449275362,0.2552514367816092,0.33219607843137255,0.4,0.24,0.234902502524312,6.0","0,0,0"
20.75,128,AV,1,2,4,3,3,0,0,25,4459.768546990965,0.1,-0.12575757575757576,"0.1985493827160494,0.2955730994152047,0.3369897959183673,0.1,0.25,0.22035268743240086,7.0","0,0,0"
35.8,223,AV,2,1,2,6,5,0,0,34,2382.718205806423,0.1,-0.21696969696969695,"0.19557142857142856,0.25506201550387597,0.32625,0.1,0.34,0.1177277149052501,11.0","0,0,0"
25.45,228,AV,1,2,4,3,15,0,0,40,4630.913868273173,0.1,-0.15424242424242426,"0.15422222222222223,0.25799043715846987,0.33179432624113475,0.1,0.4,0.2288088059705391,19.0","0,0,0"
33.916666666666664,201,AV,2,3,0,1,12,0,0,46,1141.5133047894662,0.6,-1.2333333333333332,"0.20163541666666668,0.22422703412073489,0.2917765957446808,0.6,0.46,0.0564010266003407,12.0","0,0,0"
20.966666666666665,167,AV,2,2,3,5,3,0,0,8,4237.057085974603,0.9,-1.1436363636363636,"0.21334782608695646,0.28736202185792353,0.3362777777777778,0.9,0.08,0.20934873768929974,8.0","0,0,0"
20.383333333333333,65,AV,0,4,9,6,10,0,0,49,3958.913906791885,0.2,-0.2470707070707071,"0.23502631578947367,0.2774022038567493,0.3638023255813953,0.2,0.49,0.19560596239095915,14.0","0,0,0"
37.35,114,AV,0,5,5,4,1,0,0,97,5912.288420941998,0.2,-0.45272727272727276,"0.19589855072463766,0.2698531746031746,0.3368292682926829,0.2,0.97,0.2921202364434439,6.0","0,0,0"
26.633333333333333,50,AV,1,2,4,3,8,0,0,39,4429.527615460413,0.4,-0.6456565656565657,"0.17845098039215684,0.258641129032258,0.331472972972973,0.4,0.39,0.2188585133596875,12.0","0,0,0"
29.25,38,AV,1,2,6,4,0,0,0,55,7099.697064525982,1.0,-1.7727272727272727,"0.18911666666666668,0.26246892655367227,0.3689935897435897,1.0,0.55,0.3507889056663633,6.0","0,0,0"
10.85,103,AV,1,3,5,5,8,0,0,0,2486.38103050259,0.3,-0.19727272727272727,"0.21979761904761905,0.2625547445255474,0.3591068376068376,0.3,0.0,0.12284959102235175,13.0","0,0,0"
16.45,17,AV,1,2,9,4,9,0,0,15,1317.647826688136,0.1,-0.0996969696969697,"0.19713888888888892,0.2747086834733893,0.3387991452991453,0.1,0.15,0.06510365653304864,18.0","0,0,0"
23.883333333333333,191,AV,2,1,3,8,0,0,0,11,1628.9397076974285,0.2,-0.28949494949494947,"0.23718181818181816,0.27039062499999994,0.3315208333333334,0.2,0.11,0.0804842759157665,8.0","0,0,0"
29.516666666666666,187,AV,2,3,1,0,9,0,0,31,658.4091024775607,0.1,-0.17888888888888888,"0.22225862068965516,0.29518347338935574,0.3475079365079365,0.1,0.31,0.032531332877974904,9.0","0,0,0"
15.116666666666667,3,AV,1,2,4,3,2,0,0,9,931.9887487728153,0.1,-0.09161616161616162,"0.21866666666666665,0.27599999999999997,0.3552058823529412,0.1,0.09,0.046048628596973375,6.0","0,0,0"
40.4,83,AV,2,0,2,6,2,0,0,78,1899.102970895097,0.1,-0.24484848484848484,"0.2541083333333334,0.28284223918575063,0.34409829059829067,0.1,0.78,0.0938327715750938,8.0","0,0,0"
18.733333333333334,214,AV,0,6,4,0,0,0,0,42,1573.7150367511856,0.1,-0.11353535353535354,"0.1613253968253968,0.2570989583333333,0.332430894308943,0.1,0.42,0.07775568035585004,6.0","0,0,0"
36.666666666666664,188,AV,1,2,4,3,1,0,0,69,1338.7213376931895,0.2,-0.4444444444444444,"0.25936111111111115,0.2905533333333334,0.38327642276422763,0.2,0.69,0.06614487755935793,5.0","0,0,0"
23.433333333333334,232,AV,1,3,6,1,12,0,0,32,2108.868816674547,0.2,-0.28404040404040404,"0.2054561403508772,0.264636231884058,0.3424963768115942,0.2,0.32,0.10419709146344741,18.0","0,0,0"
19.366666666666667,133,AV,1,2,4,3,4,0,0,28,1824.367004680513,0.1,-0.11737373737373738,"0.18784567901234567,0.24490654205607476,0.322072463768116,0.1,0.28,0.09014014250035135,8.0","0,0,0"
13.783333333333333,123,AV,1,1,7,5,1,0,0,9,676.2529471816457,0.2,-0.16707070707070706,"0.22694444444444448,0.28029328165374673,0.34495833333333337,0.2,0.09,0.033412979334117666,8.0","0,0,0"
17.016666666666666,35,AV,0,5,6,9,6,0,0,36,1594.6992934726818,0.2,-0.20626262626262626,"0.21771739130434778,0.24900420168067228,0.3182583333333333,0.2,0.36,0.07879249141759738,11.0","0,0,0"
13.75,264,AV,1,3,9,0,0,0,0,8,3159.4556453821087,0.2,-0.16666666666666669,"0.17282638888888888,0.27187850467289715,0.33171666666666666,0.2,0.08,0.15610553214765938,9.0","0,0,0"
22.266666666666666,252,AV,1,2,4,1,1,0,0,29,7362.36439851089,0.6,-0.8096969696969697,"0.19688461538461538,0.25416933333333325,0.3176171171171171,0.6,0.29,0.36376703498729634,5.0","0,0,0"
38.46666666666667,126,AV,1,2,4,3,1,0,0,84,1405.7852601227096,0.2,-0.46626262626262627,"0.15646428571428572,0.2452043010752688,0.31544285714285714,0.2,0.84,0.0694584386514629,5.0","0,0,0"
34.583333333333336,147,AV,2,3,0,1,6,0,0,47,1167.011530479414,0.3,-0.6287878787878788,"0.18397368421052632,0.2506478696741855,0.3349784946236559,0.3,0.47,0.05766086833794136,6.0","0,0,0"
11.95,0,AV,0,9,4,2,8,0,0,24,914.1934345695068,0.3,-0.21727272727272726,"0.20004166666666667,0.2538159420289854,0.3405789473684211,0.3,0.24,0.04516937998416169,17.0","0,0,0"
8.6,155,AV,0,8,6,5,7,0,0,12,1862.7228332236152,0.2,-0.10424242424242425,"0.23004861111111116,0.2683969696969697,0.35816666666666663,0.2,0.12,0.09203526548916015,15.0","0,0,0"
33.28333333333333,202,AV,1,2,4,3,1,0,0,65,1365.417472605012,0.2,-0.4034343434343434,"0.2508253968253968,0.3022404580152672,0.37698529411764703,0.2,0.65,0.06746390678921493,5.0","0,0,0"
36.4,268,AV,1,2,4,3,4,0,0,75,2010.868248891871,0.4,-0.8824242424242424,"0.18462499999999998,0.25857870370370367,0.32087301587301587,0.4,0.75,0.09935498177697413,8.0","0,0,0"
28.433333333333334,185,AV,1,3,7,3,0,0,0,54,548.7192496267361,1.0,-1.7232323232323232,"0.18515151515151512,0.26142283950617284,0.3346821705426357,1.0,0.54,0.02711166734935643,7.0","0,0,0"
18.65,145,AV,0,9,4,8,0,0,0,49,8028.27043643778,0.3,-0.33909090909090905,"0.18754022988505745,0.29685396825396826,0.35000297619047616,0.3,0.49,0.39666878392080435,9.0","0,0,0"
23.616666666666667,241,AV,1,1,8,5,6,0,0,34,4864.205776554158,0.3,-0.4293939393939394,"0.19322549019607846,0.2652333333333333,0.32648749999999993,0.3,0.34,0.24033552499290464,14.0","0,0,0"
39.3,296,AV,1,2,4,3,2,0,0,84,8333.728817076937,0.8,-1.9054545454545455,"0.20345652173913048,0.26192625368731565,0.3258557692307692,0.8,0.84,0.4117611759055859,6.0","0,0,0"
28.433333333333334,163,AV,1,3,6,7,1,0,0,53,10450.70686878338,0.4,-0.6892929292929293,"0.2106666666666667,0.29287377450980395,0.3379,0.4,0.53,0.5163589365323479,7.0","0,0,0"
32.31666666666667,143,AV,0,7,8,4,6,0,0,87,2793.3389947689566,0.2,-0.3917171717171718,"0.22380701754385968,0.2719139784946237,0.34896153846153843,0.2,0.87,0.13801607592895285,13.0","0,0,0"
32.05,93,AV,1,2,4,1,1,0,0,58,1929.5758599688188,0.4,-0.7769696969696969,"0.1693768115942029,0.26404199475065615,0.3282791666666667,0.4,0.58,0.09533840643718873,5.0","0,0,0"
13.55,97,AV,1,3,9,0,9,0,0,3,1717.0377309640771,0.7,-0.5748484848484848,"0.18061904761904762,0.244563492063492,0.32605982905982905,0.7,0.03,0.0848371108173414,18.0","0,0,0"
21.566666666666666,92,AV,1,1,5,2,15,0,0,32,1117.0806745336297,0.5,-0.6535353535353535,"0.2237111111111111,0.29095000000000004,0.3590394736842106,0.5,0.32,0.055193834863552414,20.0","0,0,0"
36.86666666666667,162,AV,1,1,6,0,0,0,0,68,616.3739675020589,0.5,-1.1171717171717173,"0.22584567901234567,0.2978569182389937,0.35620720720720717,0.5,0.68,0.030454419051430016,6.0","0,0,0"
36.05,88,AV,2,3,0,1,11,0,0,59,854.5785374972068,0.6,-1.3109090909090908,"0.2401290322580645,0.2604761904761905,0.3590427350427351,0.6,0.59,0.04222386775802824,11.0","0,0,0"
36.75,173,AV,1,3,6,7,5,0,0,72,7332.887514065835,0.6,-1.3363636363636362,"0.24084999999999998,0.26075880758807585,0.3228971631205673,0.6,0.72,0.3623106117141683,11.0","0,0,0"
22.416666666666668,178,AV,1,1,6,0,0,0,0,34,3783.636689084741,0.2,-0.27171717171717175,"0.26034259259259257,0.2900701754385965,0.3596837606837606,0.2,0.34,0.18694569099783895,6.0","0,0,0"
41.016666666666666,240,AV,1,2,4,3,5,0,0,99,5004.1281918097375,0.5,-1.242929292929293,"0.22538194444444445,0.26130701754385965,0.3147424242424242,0.5,0.99,0.2472489510841313,9.0","0,0,0"
34.766666666666666,205,AV,1,2,4,3,10,0,0,66,1244.4027248274256,0.1,-0.21070707070707073,"0.2141388888888889,0.2785967261904762,0.3279768518518518,0.1,0.66,0.06148468956958209,14.0","0,0,0"
37.016666666666666,226,AV,1,1,7,5,12,0,0,76,3131.512437779759,0.1,-0.22434343434343434,"0.2387395833333333,0.2929760101010101,0.36336904761904765,0.1,0.76,0.15472488630790748,19.0","0,0,0"
40.56666666666667,107,AV,1,1,5,2,1,0,0,89,1997.7276787447236,0.1,-0.2458585858585859,"0.15490909090909089,0.23683736559139795,0.3288796296296297,0.1,0.89,0.09870571939579707,6.0","0,0,0"
31.216666666666665,43,AV,1,2,4,3,2,0,0,57,3022.892107624705,0.1,-0.1891919191919192,"0.1596,0.2557072829131653,0.3275886524822695,0.1,0.57,0.14935806482215805,6.0","0,0,0"
38.2,238,AV,1,2,4,3,3,0,0,83,4669.869929992837,0.2,-0.4630303030303031,"0.1942666666666667,0.25882581453634085,0.3407047619047619,0.2,0.83,0.23073358587812023,7.0","0,0,0"
40.833333333333336,124,AV,1,3,5,1,9,0,0,86,6783.106781750961,0.2,-0.49494949494949503,"0.18555303030303033,0.24586197916666666,0.31471794871794867,0.2,0.86,0.33514649757064985,14.0","0,0,0"
39.266666666666666,259,AV,1,2,7,1,4,0,0,87,19040.472291926453,0.3,-0.7139393939393939,"0.22824637681159424,0.28254742547425477,0.3330708333333333,0.3,0.87,0.9407706241479663,11.0","0,0,0"
18.25,176,AV,1,3,5,1,1,0,0,26,2813.5576138103806,0.2,-0.2212121212121212,"0.1984404761904762,0.2495390625,0.33889898989898987,0.2,0.26,0.1390150576014335,6.0","0,0,0"
25.033333333333335,287,AV,1,2,4,3,8,0,0,41,583.3206434887895,0.4,-0.6068686868686869,"0.22184408602150538,0.2826666666666667,0.34800000000000003,0.4,0.41,0.028821287489073047,12.0","0,0,0"
