travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
44.96666666666667,146,AV,0,8,3,5,2,0,0,63,1653.1781197118603,0.3,-0.8175757575757575,"0.3472070707070707,0.2524416666666667,0.3456666666666667,0.3,0.63,0.08168187152419273,10.0","0,0,0"
33.81666666666667,7,AV,1,0,7,4,3,0,0,85,827.3783452591958,0.2,-0.40989898989898993,"0.2650294117647059,0.2279820512820513,0.32236585365853654,0.2,0.85,0.040879933561629736,10.0","0,0,0"
5.316666666666666,111,AV,0,7,3,2,3,0,0,1,4925.450001742355,0.6,-0.1933333333333333,"0.26614215686274506,0.21515962441314554,0.3134770114942529,0.6,0.01,0.24336154068581314,10.0","0,0,0"
20.133333333333333,198,AV,1,1,6,5,0,0,0,31,2964.6777926145683,0.1,-0.12202020202020201,"0.277154761904762,0.20748484848484847,0.3050964912280702,0.1,0.31,0.14648175394988758,6.0","0,0,0"
15.3,288,AV,1,3,9,0,6,0,0,12,2218.0502812558643,1.0,-0.9272727272727274,"0.3293387096774194,0.25074137931034485,0.36266666666666664,1.0,0.12,0.10959163803796217,15.0","0,0,0"
36.31666666666667,61,AV,0,5,0,5,1,0,0,48,3580.4564780460023,0.8,-1.760808080808081,"0.2773988095238095,0.23127948717948715,0.32240425531914896,0.8,0.48,0.17690676071171996,6.0","0,0,0"
44.05,108,AV,2,0,0,0,5,0,0,77,3368.9508766880413,0.7,-1.8687878787878784,"0.36851149425287355,0.2669547619047619,0.3632154471544715,0.7,0.77,0.16645648124650464,5.0","0,0,0"
35.11666666666667,47,AV,1,1,5,2,0,0,0,85,586.8516376274475,0.1,-0.2128282828282828,"0.36476262626262623,0.2622369791666667,0.35638372093023263,0.1,0.85,0.028995750365243225,5.0","0,0,0"
27.733333333333334,231,AV,0,8,6,5,0,0,0,38,2015.5588757501516,0.3,-0.5042424242424243,"0.34110555555555555,0.25261190476190476,0.3684041666666667,0.3,0.38,0.09958674094184428,8.0","0,0,0"
18.883333333333333,213,AV,1,2,4,3,2,0,0,25,2022.4315636845977,0.2,-0.2288888888888889,"0.3377471264367816,0.24805392156862743,0.3486705426356589,0.2,0.25,0.09992631355425287,6.0","0,0,0"
16.566666666666666,255,AV,1,1,6,0,3,0,0,18,3608.770587345788,0.9,-0.9036363636363637,"0.35820707070707064,0.26100546448087425,0.380008547008547,0.9,0.18,0.17830573243205106,9.0","0,0,0"
17.75,267,AV,1,3,9,0,6,0,0,18,2392.7441380289174,0.1,-0.10757575757575757,"0.2566862745098039,0.20388392857142856,0.32561240310077516,0.1,0.18,0.1182230861528751,15.0","0,0,0"
33.05,221,AV,1,3,6,7,5,0,0,69,2530.9644311939346,0.1,-0.20030303030303032,"0.34493410852713174,0.2521520467836258,0.34885555555555564,0.1,0.69,0.12505241210010515,11.0","0,0,0"
28.116666666666667,112,AV,0,5,5,1,2,0,0,32,11185.875164713363,0.3,-0.5112121212121212,"0.32180555555555557,0.2817838541666667,0.3633083333333333,0.3,0.32,0.5526828641120808,7.0","0,0,0"
38.11666666666667,72,AV,2,2,0,2,6,0,0,67,2756.9260540590044,0.6,-1.386060606060606,"0.35326190476190467,0.2553258706467661,0.34243859649122804,0.6,0.67,0.1362169490778143,6.0","0,0,0"
31.333333333333332,45,AV,2,3,2,1,20,0,0,31,3520.054626539052,0.5,-0.9494949494949495,"0.3436180555555556,0.23618859649122811,0.3374791666666666,0.5,0.31,0.17392236585687273,20.0","0,0,0"
35.1,280,AV,1,3,5,1,6,0,0,97,2850.5966631146844,0.9,-1.9145454545454548,"0.3837692307692307,0.21908730158730158,0.32880701754385966,0.9,0.97,0.14084511984976505,11.0","0,0,0"
12.65,74,AV,1,1,6,0,0,0,0,3,1963.0347272178835,0.7,-0.5366666666666666,"0.31827192982456143,0.23729824561403512,0.330188888888889,0.7,0.03,0.09699157548376398,6.0","0,0,0"
32.8,212,AV,0,4,4,4,5,0,0,44,614.9217871931492,0.1,-0.1987878787878788,"0.381537037037037,0.26260233918128656,0.3584208333333333,0.1,0.44,0.030382668279986823,9.0","0,0,0"
13.683333333333334,263,AV,1,3,5,0,2,0,0,0,1323.5149786113286,0.1,-0.08292929292929294,"0.4164843750000001,0.2819735772357724,0.3613461538461538,0.1,0.0,0.06539354662044386,7.0","0,0,0"
27.016666666666666,283,AV,1,3,5,6,6,0,0,54,767.6170681366935,0.6,-0.9824242424242424,"0.41364880952380945,0.25399462365591396,0.34495035460992907,0.6,0.54,0.03792718884414417,11.0","0,0,0"
23.066666666666666,279,AV,2,3,0,1,7,0,0,6,3252.767976975094,0.2,-0.27959595959595956,"0.40372916666666675,0.26664120370370376,0.3534772727272727,0.2,0.06,0.1607160007897979,7.0","0,0,0"
22.4,294,AV,2,1,1,0,7,0,0,5,3257.3450634265246,0.1,-0.13575757575757574,"0.39857291666666683,0.26897849462365586,0.33471739130434786,0.1,0.05,0.1609421500371313,7.0","0,0,0"
26.983333333333334,30,AV,1,2,7,1,0,0,0,52,3487.44186130441,0.3,-0.4906060606060606,"0.24128888888888883,0.2127632850241546,0.338719512195122,0.3,0.52,0.17231100186155868,7.0","0,0,0"
27.8,249,AV,1,1,7,1,0,0,0,53,1475.2077210572677,0.3,-0.5054545454545454,"0.3409512195121952,0.2342096774193548,0.3338666666666667,0.3,0.53,0.07288853276372843,7.0","0,0,0"
31.716666666666665,137,AV,1,3,5,2,0,0,0,72,3151.1733449572957,0.3,-0.5766666666666665,"0.3117121212121213,0.2502222222222222,0.35684126984126985,0.3,0.72,0.1556963119969945,5.0","0,0,0"
25.966666666666665,51,AV,0,8,7,9,2,0,0,33,3024.224513765153,0.1,-0.1573737373737374,"0.4282126436781609,0.2802004830917874,0.38884523809523813,0.1,0.33,0.14942389767216036,10.0","0,0,0"
18.6,210,AV,1,0,6,3,0,0,0,23,857.6590975250949,0.1,-0.11272727272727275,"0.3216919191919192,0.24375,0.338037037037037,0.1,0.23,0.04237607513690668,6.0","0,0,0"
24.5,177,AV,1,2,4,3,1,0,0,39,1148.9174546898266,0.2,-0.296969696969697,"0.2573809523809524,0.23140656565656567,0.34763750000000004,0.2,0.39,0.05676685821503235,5.0","0,0,0"
17.416666666666668,37,AV,0,5,7,6,6,0,0,22,2187.907521251699,0.2,-0.21111111111111114,"0.3870156249999999,0.2407524509803922,0.3271458333333333,0.2,0.22,0.10810231452182832,11.0","0,0,0"
42.416666666666664,46,AV,2,3,2,0,5,0,0,72,1239.4416864014672,0.7,-1.7994949494949493,"0.2693020833333333,0.21790395480225985,0.3191054421768708,0.7,0.72,0.0612395696405775,5.0","0,0,0"
23.583333333333332,207,AV,1,0,6,1,0,0,0,43,4999.976398121604,0.4,-0.5717171717171717,"0.3613735632183907,0.2545314009661836,0.34963492063492063,0.4,0.43,0.24704381512534654,6.0","0,0,0"
62.3,76,AV,0,8,6,5,2,0,0,90,898.3728471886773,0.4,-1.5103030303030303,"0.32041228070175426,0.22414871794871793,0.3370045045045046,0.4,0.9,0.044387700641524724,10.0","0,0,0"
7.1,125,AV,0,5,3,5,5,0,0,5,506.5869000089976,0.5,-0.21515151515151515,"0.33143333333333336,0.23985519125683064,0.3385646258503401,0.5,0.05,0.025029950244917432,10.0","0,0,0"
37.21666666666667,21,AV,1,2,9,8,11,0,0,96,835.7777612710734,1.0,-2.2555555555555555,"0.3349642857142857,0.24499765258215964,0.34980392156862744,1.0,0.96,0.04129494027589717,20.0","0,0,0"
28.733333333333334,22,AV,1,2,7,5,4,0,0,62,4504.939201911708,0.1,-0.17414141414141415,"0.27657051282051276,0.2248607305936073,0.32331372549019605,0.1,0.62,0.2225845241521748,11.0","0,0,0"
24.266666666666666,144,AV,1,1,8,8,3,0,0,43,2446.4664131825853,0.2,-0.29414141414141415,"0.3573763440860215,0.23731904761904757,0.3403010752688172,0.2,0.43,0.12087744984470407,11.0","0,0,0"
21.816666666666666,79,AV,1,1,7,1,1,0,0,37,4164.701887555128,0.2,-0.2644444444444444,"0.3162252252252253,0.2626045197740112,0.36898039215686274,0.2,0.37,0.20577373996162773,8.0","0,0,0"
7.116666666666666,16,AV,0,4,0,4,6,0,0,2,2294.767722006211,0.3,-0.1293939393939394,"0.30020555555555556,0.23516161616161615,0.31262121212121213,0.3,0.02,0.11338216978061968,10.0","0,0,0"
27.9,66,AV,2,3,0,0,14,0,0,22,1546.5147326922538,0.3,-0.5072727272727272,"0.25126923076923074,0.2455621890547264,0.34626666666666667,0.3,0.22,0.07641174063449208,14.0","0,0,0"
15.5,81,AV,1,2,4,8,19,0,0,9,617.4453946714843,0.3,-0.2818181818181818,"0.41182432432432436,0.27064734299516907,0.35735294117647065,0.3,0.09,0.03050735719243069,23.0","0,0,0"
10.666666666666666,156,AV,0,6,1,2,0,0,0,9,1391.0507319816634,0.3,-0.1939393939393939,"0.26731111111111105,0.24241791044776115,0.3262083333333334,0.3,0.09,0.06873042040573611,6.0","0,0,0"
14.383333333333333,282,AV,1,2,5,0,1,0,0,8,1490.1599361877834,0.5,-0.43585858585858583,"0.3136862745098039,0.22560277777777776,0.31685507246376815,0.5,0.08,0.0736273067051025,6.0","0,0,0"
19.933333333333334,254,AV,1,0,7,3,3,0,0,21,905.8209551718018,0.2,-0.24161616161616162,"0.28526190476190477,0.2219683908045977,0.3165871212121212,0.2,0.21,0.044755704180963,10.0","0,0,0"
41.266666666666666,154,AV,2,1,2,5,4,0,0,86,832.4581618945489,0.1,-0.2501010101010101,"0.35008928571428577,0.24574200913242006,0.3470854700854701,0.1,0.86,0.041130922202737376,9.0","0,0,0"
53.53333333333333,53,AV,0,9,9,7,1,0,0,79,2761.3662775036096,0.1,-0.3244444444444445,"0.4447526881720431,0.28461016949152546,0.40392248062015507,0.1,0.79,0.13643633606135613,10.0","0,0,0"
13.7,234,AV,0,9,7,3,3,0,0,16,1526.0895405694364,0.1,-0.08303030303030302,"0.29212626262626257,0.24040163934426229,0.33221296296296304,0.1,0.16,0.07540255239340664,12.0","0,0,0"
31.216666666666665,262,AV,1,1,6,0,1,0,0,69,4549.115907877681,0.3,-0.5675757575757575,"0.37691954022988505,0.24945959595959594,0.35,0.3,0.69,0.22476725085176577,7.0","0,0,0"
13.933333333333334,233,AV,1,2,4,5,3,0,0,7,2271.53748778668,0.3,-0.2533333333333333,"0.29366666666666674,0.22611794871794874,0.3218888888888889,0.3,0.07,0.11223438722508516,7.0","0,0,0"
16.333333333333332,298,AV,1,2,4,3,3,0,0,12,5702.616109653807,0.3,-0.29696969696969694,"0.30464285714285716,0.2712146464646465,0.3340326086956522,0.3,0.12,0.28176053800041856,7.0","0,0,0"
42.016666666666666,142,AV,2,3,1,5,0,0,0,81,572.7967315704935,0.5,-1.2732323232323233,"0.2962888888888889,0.22069642857142857,0.327984496124031,0.5,0.81,0.02830131156452355,5.0","0,0,0"
15.266666666666667,236,AV,1,2,4,3,9,0,0,11,1597.8734280578535,0.1,-0.09252525252525254,"0.3000972222222222,0.2599621212121212,0.34505701754385965,0.1,0.11,0.07894932222142612,13.0","0,0,0"
46.55,58,AV,0,8,2,0,13,0,0,69,4505.18942297478,0.6,-1.6927272727272724,"0.3151428571428571,0.25365178571428576,0.3590905797101449,0.6,0.69,0.22259688732374286,21.0","0,0,0"
28.066666666666666,278,AV,1,1,6,0,8,0,0,56,1614.9493849180149,0.7,-1.1907070707070706,"0.4111590909090909,0.26820888888888894,0.34714141414141414,0.7,0.56,0.0797930281099649,14.0","0,0,0"
15.516666666666667,41,AV,0,4,2,4,5,0,0,22,921.9548251796884,0.7,-0.6582828282828282,"0.31453846153846154,0.2253055555555555,0.3250691056910569,0.7,0.22,0.04555286250374671,9.0","0,0,0"
19.783333333333335,277,AV,1,3,9,9,1,0,0,27,1703.2333497257905,0.3,-0.3596969696969697,"0.30044623655913977,0.24739583333333331,0.33646428571428566,0.3,0.27,0.08415505019644881,10.0","0,0,0"
14.6,272,AV,1,3,8,9,3,0,0,9,626.2908344343901,0.1,-0.08848484848484849,"0.22360833333333333,0.19430208333333332,0.31335937500000005,0.1,0.09,0.030944401492541913,11.0","0,0,0"
60.28333333333333,12,AV,0,8,9,9,2,0,0,90,1260.6549751070208,0.5,-1.8267676767676768,"0.24907843137254904,0.2025890410958904,0.3051161616161616,0.5,0.9,0.0622876969427672,10.0","0,0,0"
33.9,64,AV,2,3,0,1,27,0,0,45,1661.9571573900298,0.1,-0.20545454545454547,"0.35565432098765437,0.27386815920398005,0.364768115942029,0.1,0.45,0.08211563496394797,27.0","0,0,0"
18.716666666666665,34,AV,1,0,5,0,2,0,0,20,779.0639592631991,0.1,-0.11343434343434343,"0.32551010101010097,0.2460162037037037,0.33308095238095237,0.1,0.2,0.0384927682449347,7.0","0,0,0"
40.016666666666666,291,AV,2,1,1,0,8,0,0,78,979.573716991658,0.2,-0.485050505050505,"0.3723827160493826,0.29185074626865665,0.39345652173913037,0.2,0.78,0.048399754113449336,8.0","0,0,0"
27.016666666666666,165,AV,2,2,3,8,5,0,0,19,4645.51881630073,1.0,-1.6373737373737374,"0.38804838709677414,0.2881666666666667,0.3648416666666666,1.0,0.19,0.2295304217929239,13.0","0,0,0"
16.2,116,AV,1,1,7,1,0,0,0,10,3101.095365071405,0.5,-0.4909090909090909,"0.3034712643678161,0.24573333333333333,0.3264024390243902,0.5,0.1,0.15322200927639995,7.0","0,0,0"
36.15,151,AV,2,0,0,6,6,0,0,48,946.1123250925148,0.5,-1.0954545454545455,"0.37718965517241365,0.24064358974358974,0.33824637681159414,0.5,0.48,0.04674646032644781,12.0","0,0,0"
24.0,153,AV,1,3,8,5,22,0,0,38,3362.377553451843,0.5,-0.7272727272727273,"0.41913333333333325,0.2489309523809524,0.36489523809523805,0.5,0.38,0.1661316999433504,30.0","0,0,0"
41.516666666666666,106,AV,0,6,4,0,2,0,0,53,3898.759045987068,0.2,-0.5032323232323233,"0.3726011904761905,0.2800431034482759,0.3577814814814815,0.2,0.53,0.19263377109878843,8.0","0,0,0"
23.1,261,AV,1,3,6,7,11,0,0,32,11515.391842589095,0.5,-0.7000000000000001,"0.3165348837209303,0.2545895061728395,0.3403565891472868,0.5,0.32,0.5689639524149042,17.0","0,0,0"
58.63333333333333,230,AV,0,7,7,4,3,0,0,89,5386.149373461946,0.6,-2.132121212121212,"0.3185726495726496,0.23789646464646466,0.3442714285714286,0.6,0.89,0.2661242342173697,10.0","0,0,0"
46.95,281,AV,2,2,0,0,6,0,0,85,1649.648602545546,0.1,-0.2845454545454546,"0.3555875000000001,0.2601666666666667,0.378989898989899,0.1,0.85,0.08150748162374356,6.0","0,0,0"
49.916666666666664,14,AV,0,6,5,4,2,0,0,74,4609.601315671212,0.2,-0.6050505050505051,"0.32325520833333327,0.2432166666666666,0.3469122807017544,0.2,0.74,0.2277557741388637,8.0","0,0,0"
45.1,105,AV,0,7,6,6,0,0,0,61,2528.765907819195,0.1,-0.2733333333333334,"0.34347530864197523,0.2579155251141553,0.36494583333333325,0.1,0.61,0.12494378526691811,7.0","0,0,0"
24.2,113,AV,1,2,5,4,3,0,0,46,1310.9401185904849,0.7,-1.0266666666666666,"0.2508333333333334,0.20833939393939394,0.32327333333333336,0.7,0.46,0.06477223540877823,8.0","0,0,0"
26.8,273,AV,1,3,5,6,1,0,0,56,4968.170350229253,0.3,-0.48727272727272725,"0.3875964912280702,0.25170833333333337,0.331030701754386,0.3,0.56,0.24547231022417584,6.0","0,0,0"
25.833333333333332,246,AV,1,3,7,9,5,0,0,51,17693.100214811147,0.1,-0.15656565656565657,"0.31737499999999996,0.22531127450980393,0.3520972222222223,0.1,0.51,0.874198322236906,12.0","0,0,0"
39.88333333333333,130,AV,0,9,8,8,0,0,0,53,12197.400506638176,0.5,-1.2085858585858587,"0.2606111111111111,0.20300432900432902,0.2998271604938272,0.5,0.53,0.6026613159421645,9.0","0,0,0"
20.85,33,AV,0,8,9,2,7,0,0,25,813.126641713825,0.5,-0.6318181818181818,"0.3951607142857143,0.27555982905982906,0.35390196078431374,0.5,0.25,0.040175771194542055,15.0","0,0,0"
26.683333333333334,269,AV,2,1,2,0,6,0,0,15,522.440884226393,0.1,-0.16171717171717173,"0.44912916666666675,0.2686102150537634,0.36031313131313136,0.1,0.15,0.02581327969172718,6.0","0,0,0"
36.63333333333333,4,AV,1,3,9,0,8,0,0,98,961.7772661313056,0.2,-0.444040404040404,"0.4812952380952381,0.2882810945273631,0.38804301075268816,0.2,0.98,0.04752044933955402,17.0","0,0,0"
24.366666666666667,227,AV,1,1,9,9,8,0,0,47,6918.069898529506,0.4,-0.5907070707070707,"0.29439430894308943,0.22835858585858593,0.31111111111111106,0.4,0.47,0.34181488970200175,17.0","0,0,0"
46.43333333333333,251,AV,2,1,1,4,8,0,0,90,783.6834518391023,0.2,-0.5628282828282828,"0.34813333333333335,0.2535595238095238,0.3509803921568627,0.2,0.9,0.038721012736313315,12.0","0,0,0"
19.0,152,AV,0,6,6,4,1,0,0,23,3523.1638559153366,0.6,-0.6909090909090909,"0.30825438596491234,0.23530238095238099,0.32052777777777786,0.6,0.23,0.1740759897594787,7.0","0,0,0"
33.266666666666666,67,AV,1,1,7,1,11,0,0,82,959.5289757906356,0.3,-0.6048484848484849,"0.4238489583333333,0.2695857843137255,0.37089583333333337,0.3,0.82,0.04740936357053375,18.0","0,0,0"
23.333333333333332,24,AV,1,3,5,1,0,0,0,41,601.3137559373858,0.2,-0.2828282828282828,"0.3276274509803921,0.23825661375661375,0.3263449612403101,0.2,0.41,0.029710309114645228,5.0","0,0,0"
11.85,215,AV,1,3,8,5,10,0,0,3,4090.160813256426,0.6,-0.43090909090909085,"0.3679083333333332,0.25192241379310343,0.34682142857142856,0.6,0.03,0.20209074030082702,18.0","0,0,0"
20.066666666666666,182,AV,2,2,3,5,5,0,0,0,2255.9253983027734,0.3,-0.36484848484848487,"0.2487222222222222,0.23121957671957674,0.2875666666666667,0.3,0.0,0.11146300955425625,10.0","0,0,0"
28.1,270,AV,1,2,4,3,9,0,0,55,2949.689674384749,0.6,-1.0218181818181817,"0.4489313725490195,0.29028205128205126,0.3829166666666666,0.6,0.55,0.14574120607241453,13.0","0,0,0"
27.666666666666668,159,AV,1,2,4,3,2,0,0,59,591.6693204447811,0.2,-0.3353535353535354,"0.42997395833333335,0.24808095238095235,0.36584649122807017,0.2,0.59,0.02923378723751827,6.0","0,0,0"
30.133333333333333,193,AV,1,0,7,4,1,0,0,69,4061.843573313689,0.1,-0.18262626262626264,"0.3508154761904761,0.256755376344086,0.36211666666666664,0.1,0.69,0.20069161389857007,8.0","0,0,0"
33.3,48,AV,1,2,4,5,9,0,0,83,2744.255474143275,0.2,-0.4036363636363636,"0.3872083333333333,0.2670995024875622,0.3767121212121212,0.2,0.83,0.13559090844222083,13.0","0,0,0"
15.1,77,AV,1,3,9,3,6,0,0,8,5341.061461458292,0.5,-0.4575757575757576,"0.28347826086956524,0.21558920187793426,0.3327007575757576,0.5,0.08,0.26389648574207625,15.0","0,0,0"
15.25,118,AV,1,0,4,0,2,0,0,10,6230.691172258436,0.3,-0.2772727272727272,"0.32533838383838387,0.26508675799086756,0.377764705882353,0.3,0.1,0.3078521967905309,6.0","0,0,0"
36.53333333333333,217,AV,1,2,5,6,1,0,0,97,1509.578116022191,0.2,-0.44282828282828285,"0.3685900900900901,0.25587272727272725,0.34093402777777776,0.2,0.97,0.07458673947980204,6.0","0,0,0"
58.7,266,AV,0,7,6,5,4,0,0,87,912.6272274022258,1.0,-3.5575757575757576,"0.3419408602150538,0.26955092592592594,0.37294594594594593,1.0,0.87,0.04509199526010037,11.0","0,0,0"
17.05,224,AV,1,3,6,1,0,0,0,16,4021.28082322038,0.3,-0.31,"0.30450000000000005,0.24232704402515723,0.3169659090909091,0.3,0.16,0.19868744913115402,6.0","0,0,0"
41.483333333333334,237,AV,0,4,6,3,9,0,0,55,2966.188350320237,0.1,-0.2514141414141414,"0.3271927083333333,0.24626760563380284,0.36334234234234236,0.1,0.55,0.14655638908990856,13.0","0,0,0"
21.116666666666667,160,AV,1,1,8,5,33,0,0,34,1052.4070316009115,0.5,-0.63989898989899,"0.2593423423423423,0.2246111111111111,0.3268088235294118,0.5,0.34,0.05199837508215116,41.0","0,0,0"
48.56666666666667,222,AV,0,8,0,6,7,0,0,68,2078.9202215407213,0.1,-0.29434343434343435,"0.2561875,0.2145294117647059,0.3127432432432432,0.1,0.68,0.10271736143866485,15.0","0,0,0"
22.416666666666668,73,AV,1,2,7,5,13,0,0,34,1089.3140785512585,0.5,-0.6792929292929293,"0.37755729166666663,0.25804166666666667,0.3686515151515152,0.5,0.34,0.05382191522667051,20.0","0,0,0"
28.383333333333333,285,AV,2,2,1,5,0,0,0,32,5394.467136051333,0.2,-0.34404040404040404,"0.4175630630630631,0.28541666666666665,0.35432870370370373,0.2,0.32,0.2665352065179911,5.0","0,0,0"
