travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
20.866666666666667,284,AV,0,6,0,7,3,0,0,27,2942.323800284961,0.2,-0.25292929292929295,"0.33667142857142857,0.2523257575757576,0.33603846153846156,0.2,0.27,0.14537726562660996,9.0","0,0,0"
31.616666666666667,247,AV,2,3,0,1,5,0,0,36,546.8646928603165,0.1,-0.19161616161616163,"0.35785555555555554,0.26701851851851854,0.3612340425531915,0.1,0.36,0.027020035561031403,5.0","0,0,0"
34.25,62,AV,2,2,0,0,5,0,0,46,7592.14370769901,0.1,-0.20757575757575758,"0.35766666666666663,0.2963383838383839,0.37942857142857145,0.1,0.46,0.37512020001424035,5.0","0,0,0"
24.6,131,AV,2,0,3,0,9,0,0,14,3941.04555698938,0.4,-0.5963636363636364,"0.3098548387096774,0.24612009803921567,0.34495934959349595,0.4,0.14,0.19472310516250035,9.0","0,0,0"
46.05,15,AV,2,3,3,6,0,0,0,78,1348.5865378412918,0.2,-0.5581818181818181,"0.27632857142857137,0.20691954022988504,0.2916063829787234,0.2,0.78,0.0666323071965214,6.0","0,0,0"
37.0,256,AV,2,3,0,4,1,0,0,37,1885.557658153182,0.1,-0.22424242424242424,"0.32116666666666666,0.22871497584541062,0.3131937984496124,0.1,0.37,0.09316351126856799,5.0","0,0,0"
13.45,203,AV,1,2,7,8,4,0,0,4,3245.380745418587,0.7,-0.5706060606060606,"0.3896142857142857,0.2631769230769231,0.3570291666666667,0.7,0.04,0.16035100509349434,11.0","0,0,0"
40.21666666666667,209,AV,0,4,5,5,3,0,0,48,9095.945853089892,0.3,-0.7312121212121213,"0.26875877192982456,0.21213978494623661,0.31019166666666664,0.3,0.48,0.44942155458275634,7.0","0,0,0"
18.933333333333334,57,AV,1,3,7,3,1,0,0,21,5844.130995646287,1.0,-1.1474747474747475,"0.3883921568627451,0.26238,0.36123655913978503,1.0,0.21,0.28875264647231946,8.0","0,0,0"
41.9,245,AV,2,2,2,2,6,0,0,91,4934.883137056144,0.4,-1.0157575757575756,"0.3313333333333334,0.2514507042253521,0.3398048780487805,0.4,0.91,0.2438276224331965,6.0","0,0,0"
21.6,119,AV,1,2,4,3,7,0,0,35,1564.4426034616197,0.1,-0.13090909090909092,"0.3957204301075269,0.24921025641025643,0.3404962121212121,0.1,0.35,0.07729753873417955,11.0","0,0,0"
23.0,289,AV,1,3,8,5,2,0,0,37,849.0657401736111,0.7,-0.9757575757575757,"0.35896774193548386,0.2550208333333333,0.37607539682539687,0.7,0.37,0.04195148597571712,10.0","0,0,0"
34.63333333333333,135,AV,2,2,1,0,6,0,0,53,1682.490559712908,0.2,-0.41979797979797984,"0.28846666666666665,0.25410447761194027,0.33757751937984504,0.2,0.53,0.08313016976240285,6.0","0,0,0"
18.966666666666665,293,AV,1,3,7,8,1,0,0,23,2909.8477340427667,0.1,-0.11494949494949494,"0.3964848484848485,0.27294999999999997,0.33514539007092203,0.1,0.23,0.1437726557913017,8.0","0,0,0"
45.85,229,AV,2,0,2,1,6,0,0,79,7572.106998522375,0.1,-0.2778787878787879,"0.3713541666666667,0.27480913978494625,0.34089855072463765,0.1,0.79,0.37413020632558763,6.0","0,0,0"
40.6,101,AV,2,0,0,9,1,0,0,66,8348.421721831439,0.2,-0.4921212121212122,"0.2888991228070175,0.23407207207207203,0.3465714285714286,0.2,0.66,0.41248713758156286,10.0","0,0,0"
55.266666666666666,26,AV,0,5,5,4,1,0,0,82,6778.2755320215965,0.2,-0.6698989898989899,"0.3235151515151516,0.2587462686567164,0.3486749999999999,0.2,0.82,0.3349077903708691,6.0","0,0,0"
32.6,253,AV,2,3,1,5,0,0,0,35,5064.807770076448,0.2,-0.3951515151515152,"0.33309848484848487,0.2275818181818182,0.3345204081632653,0.2,0.35,0.25024706813941117,5.0","0,0,0"
34.96666666666667,211,AV,2,3,3,2,7,0,0,45,1778.835052690156,0.9,-1.9072727272727275,"0.29512719298245615,0.219593567251462,0.3109111111111111,0.9,0.45,0.08789045445501824,7.0","0,0,0"
49.016666666666666,96,AV,2,3,0,4,7,0,0,97,6081.635477498837,0.3,-0.8912121212121212,"0.3686157407407407,0.2591194029850746,0.36014062499999994,0.3,0.97,0.3004875045265025,11.0","0,0,0"
12.883333333333333,158,AV,1,3,7,0,1,0,0,2,1697.366940102563,0.5,-0.39040404040404036,"0.3305833333333333,0.21861267605633802,0.34103623188405796,0.5,0.02,0.08386519678534977,8.0","0,0,0"
17.983333333333334,192,AV,1,3,8,5,12,0,0,18,5670.319740923212,0.2,-0.217979797979798,"0.24795,0.21140104166666668,0.3224673913043478,0.2,0.18,0.28016480683878775,20.0","0,0,0"
65.63333333333334,19,AV,0,8,6,5,2,0,0,95,2314.8193170712048,0.5,-1.9888888888888892,"0.40963235294117645,0.25953174603174606,0.3556976744186046,0.5,0.95,0.11437289896607457,10.0","0,0,0"
21.633333333333333,242,AV,1,0,4,6,4,0,0,36,615.3970356119416,0.5,-0.6555555555555556,"0.45807738095238093,0.27316222222222225,0.36566129032258055,0.5,0.36,0.030406149827330708,8.0","0,0,0"
35.016666666666666,2,AV,1,1,6,0,9,0,0,96,1467.6871321740252,0.8,-1.6977777777777778,"0.3502649572649573,0.23370555555555556,0.31330701754385964,0.8,0.96,0.07251694801576773,15.0","0,0,0"
34.56666666666667,8,AV,1,3,6,7,4,0,0,91,1025.7249596144625,1.0,-2.0949494949494953,"0.39376086956521744,0.2794227053140097,0.39803125,1.0,0.91,0.050680040687321244,10.0","0,0,0"
48.416666666666664,290,AV,0,5,0,8,8,0,0,71,1485.5718097438446,0.2,-0.5868686868686869,"0.19784285714285715,0.20920959595959596,0.31249145299145303,0.2,0.71,0.07340061198282061,13.0","0,0,0"
35.75,190,AV,2,1,3,3,29,0,0,49,17322.90883950548,0.6,-1.2999999999999998,"0.37343939393939396,0.26047791164658635,0.3472202380952381,0.6,0.49,0.8559075379611304,29.0","0,0,0"
19.416666666666668,248,AV,1,2,4,3,6,0,0,22,3274.575105225111,0.7,-0.8237373737373738,"0.37775287356321835,0.2756420765027322,0.3667814814814815,0.7,0.22,0.16179346910781556,10.0","0,0,0"
18.083333333333332,275,AV,1,1,7,8,1,0,0,21,1460.106853854364,1.0,-1.0959595959595958,"0.3275175438596492,0.24736923076923073,0.3246441441441441,1.0,0.21,0.07214241407266661,8.0","0,0,0"
28.766666666666666,200,AV,1,3,4,7,5,0,0,60,850.3216016091212,0.1,-0.17434343434343436,"0.2816666666666667,0.25440714285714283,0.37160360360360356,0.1,0.6,0.04201353682867991,9.0","0,0,0"
26.666666666666668,220,AV,1,2,4,3,8,0,0,55,1275.6237969650936,0.1,-0.16161616161616163,"0.37305982905982915,0.23747311827956988,0.3437820512820513,0.1,0.55,0.06302729140588091,12.0","0,0,0"
29.566666666666666,149,AV,1,1,9,3,1,0,0,57,7336.658338656486,0.7,-1.2543434343434343,"0.2789062499999999,0.2252388059701493,0.3303861788617886,0.7,0.57,0.3624969243722426,10.0","0,0,0"
34.833333333333336,225,AV,0,9,5,5,2,0,0,44,6709.13861087917,0.3,-0.6333333333333333,"0.3058703703703704,0.22966169154228852,0.3433245614035087,0.3,0.44,0.3314918044931234,11.0","0,0,0"
21.15,98,AV,2,2,1,2,6,0,0,5,4412.688598555705,0.1,-0.12818181818181817,"0.37568390804597707,0.27704615384615383,0.3690942028985507,0.1,0.05,0.21802651443652019,6.0","0,0,0"
16.483333333333334,168,AV,1,2,7,5,1,0,0,11,1587.6148581174584,0.2,-0.19979797979797984,"0.3071551724137931,0.2336041666666667,0.3278407407407407,0.2,0.11,0.07844245657766878,8.0","0,0,0"
52.766666666666666,36,AV,2,0,3,4,13,0,0,97,1541.4014724042315,0.1,-0.3197979797979798,"0.28516161616161617,0.19993846153846154,0.34200476190476187,0.1,0.97,0.07615909957607497,17.0","0,0,0"
22.766666666666666,206,AV,0,8,3,6,3,0,0,30,3465.4556083993225,0.2,-0.27595959595959596,"0.3245980392156863,0.2627796610169491,0.3571737588652482,0.2,0.3,0.17122468317412964,11.0","0,0,0"
56.88333333333333,195,AV,0,4,3,3,2,0,0,83,4639.089550420253,0.1,-0.3447474747474748,"0.3111910569105691,0.2463255208333333,0.32451904761904765,0.1,0.83,0.22921275821911885,6.0","0,0,0"
23.2,134,AV,1,3,8,5,11,0,0,38,539.5213747330826,0.1,-0.1406060606060606,"0.3655555555555555,0.27710696517412936,0.3724263565891473,0.1,0.38,0.026657209583190285,19.0","0,0,0"
41.0,258,AV,2,1,1,0,12,0,0,80,720.4688823460104,0.5,-1.2424242424242424,"0.3152901234567902,0.23227860696517413,0.32429059829059836,0.5,0.8,0.035597644309025005,12.0","0,0,0"
26.716666666666665,91,AV,1,2,4,3,3,0,0,49,946.2003450753726,0.2,-0.3238383838383838,"0.3864238095238096,0.25110169491525425,0.36255855855855856,0.2,0.49,0.04675080930545112,7.0","0,0,0"
21.25,219,AV,1,2,5,6,8,0,0,27,6031.594525491932,0.3,-0.38636363636363635,"0.2042863247863248,0.20190476190476192,0.2891774193548387,0.3,0.27,0.2980150313162421,13.0","0,0,0"
43.7,186,AV,2,0,2,8,0,0,0,100,3758.845856207275,0.1,-0.26484848484848483,"0.3806822916666667,0.2592466666666667,0.3609040404040404,0.1,1.0,0.18572080082906037,8.0","0,0,0"
39.03333333333333,44,AV,2,0,3,3,6,0,0,75,1174.3503864217532,0.1,-0.23656565656565656,"0.4355,0.3014615384615384,0.396718253968254,0.1,0.75,0.05802347384370573,6.0","0,0,0"
40.483333333333334,175,AV,2,1,2,0,18,0,0,76,3534.445695738256,0.2,-0.4907070707070707,"0.330825,0.23356989247311827,0.3314605263157895,0.2,0.76,0.1746334141410286,18.0","0,0,0"
19.883333333333333,40,AV,1,1,7,1,3,0,0,30,2421.832203454489,0.2,-0.241010101010101,"0.32710852713178296,0.260452380952381,0.3667333333333333,0.2,0.3,0.119660298268526,10.0","0,0,0"
32.13333333333333,54,AV,2,3,3,2,8,0,0,40,3583.4963710051925,0.1,-0.19474747474747475,"0.37074074074074076,0.25673004694835677,0.36525238095238094,0.1,0.4,0.17705695877155342,8.0","0,0,0"
39.85,292,AV,2,1,3,8,8,0,0,67,779.2240782816187,0.1,-0.24151515151515152,"0.4421111111111112,0.24233080808080806,0.3747333333333333,0.1,0.67,0.038500679564916006,16.0","0,0,0"
31.066666666666666,265,AV,2,1,3,5,9,0,0,32,2250.3510049999354,0.1,-0.18828282828282827,"0.41999047619047625,0.25405555555555553,0.3606145833333333,0.1,0.32,0.11118758437643748,14.0","0,0,0"
28.566666666666666,89,AV,1,1,6,0,16,0,0,57,541.9839687696077,0.4,-0.6925252525252525,"0.39505092592592594,0.25362021857923495,0.36062380952380946,0.4,0.57,0.02677888388271631,22.0","0,0,0"
40.36666666666667,189,AV,2,0,1,8,4,0,0,61,1022.032321197676,0.5,-1.2232323232323232,"0.3503924731182795,0.23222677595628416,0.32218421052631585,0.5,0.61,0.05049759112961852,12.0","0,0,0"
24.15,179,AV,0,5,9,9,7,0,0,34,763.1985099142711,0.5,-0.7318181818181818,"0.2263494623655914,0.2144538461538462,0.30963513513513513,0.5,0.34,0.03770887231748401,12.0","0,0,0"
32.28333333333333,75,AV,1,2,4,3,4,0,0,79,2987.078671303881,0.1,-0.19565656565656564,"0.3083589743589743,0.2228055555555555,0.28422222222222226,0.1,0.79,0.14758855888113623,8.0","0,0,0"
15.383333333333333,139,AV,0,6,1,1,0,0,0,20,4034.238052294327,0.4,-0.37292929292929294,"0.3909807692307692,0.2483651960784314,0.3640579710144929,0.4,0.2,0.1993276528139321,6.0","0,0,0"
38.1,70,AV,0,8,3,1,2,0,0,48,3387.2787239910285,0.3,-0.6927272727272727,"0.34805555555555556,0.23668461538461535,0.3450277777777778,0.3,0.48,0.16736204178524355,10.0","0,0,0"
13.75,136,AV,0,5,5,4,0,0,0,16,3393.6426315430986,0.6,-0.5,"0.39215053763440855,0.23238805970149254,0.3173333333333333,0.6,0.16,0.16767647606964517,5.0","0,0,0"
62.18333333333333,140,AV,0,6,6,8,4,0,0,90,5654.280440205098,0.2,-0.7537373737373737,"0.3130055555555556,0.23421014492753625,0.34402439024390247,0.2,0.9,0.2793723210896882,10.0","0,0,0"
28.6,174,AV,2,3,0,4,3,0,0,8,1848.7234685638712,0.1,-0.17333333333333334,"0.41847126436781606,0.2557784810126582,0.3461614583333333,0.1,0.08,0.09134357093312716,7.0","0,0,0"
37.85,90,AV,0,4,3,3,1,0,0,48,2280.385817754286,0.4,-0.9175757575757576,"0.3053141025641026,0.2612794871794872,0.3447395833333334,0.4,0.48,0.1126715743273096,5.0","0,0,0"
32.36666666666667,208,AV,1,1,8,7,2,0,0,80,8981.750106371177,0.2,-0.39232323232323235,"0.3588809523809524,0.26032748538011696,0.3497083333333334,0.2,0.8,0.4437792573608979,10.0","0,0,0"
23.333333333333332,180,AV,1,1,9,5,8,0,0,43,2187.718469250836,0.7,-0.9898989898989898,"0.36651612903225805,0.24291552511415523,0.35524537037037035,0.7,0.43,0.10809297365222585,17.0","0,0,0"
28.216666666666665,169,AV,2,1,0,4,2,0,0,21,753.5670156580491,0.2,-0.342020202020202,"0.4030761904761905,0.27107575757575764,0.36643162393162393,0.2,0.21,0.03723298985385701,6.0","0,0,0"
16.033333333333335,132,AV,1,1,5,4,2,0,0,15,1950.0200213032829,0.1,-0.09717171717171719,"0.41635632183908056,0.26847692307692306,0.3313297101449275,0.1,0.15,0.09634853192798135,7.0","0,0,0"
35.03333333333333,104,AV,1,3,6,4,2,0,0,89,870.7377108213431,0.3,-0.6369696969696969,"0.35265625,0.23604347826086955,0.32120098039215683,0.3,0.89,0.04302227629226974,8.0","0,0,0"
36.333333333333336,121,AV,0,4,7,4,3,0,0,45,1342.087988935639,0.3,-0.6606060606060605,"0.35269047619047617,0.24933558558558558,0.3598421052631579,0.3,0.45,0.06631122041798494,7.0","0,0,0"
15.216666666666667,171,AV,1,3,8,3,2,0,0,10,2142.030696222753,0.4,-0.36888888888888893,"0.30388425925925927,0.2423550724637681,0.325052380952381,0.4,0.1,0.10583558664582342,10.0","0,0,0"
63.9,59,AV,0,4,6,4,10,0,0,90,14754.343640924068,0.2,-0.7745454545454545,"0.40579914529914535,0.24316954022988513,0.3746395348837209,0.2,0.9,0.7289973096860264,14.0","0,0,0"
28.95,1,AV,1,2,4,3,2,0,0,61,5009.92015912814,0.3,-0.5263636363636363,"0.2898030303030303,0.226473544973545,0.3238522727272727,0.3,0.61,0.24753512637567007,6.0","0,0,0"
53.43333333333333,148,AV,0,4,3,3,8,0,0,81,2123.4400354784907,0.6,-1.9430303030303029,"0.32687962962962963,0.2414305555555556,0.3489837398373984,0.6,0.81,0.10491704075874904,12.0","0,0,0"
38.75,276,AV,1,3,5,2,1,0,0,99,3942.222625638348,0.1,-0.23484848484848486,"0.36079385964912275,0.25546666666666673,0.3507702702702702,0.1,0.99,0.19478126294296802,6.0","0,0,0"
32.18333333333333,78,AV,1,0,5,8,3,0,0,73,2033.019749384408,0.8,-1.5604040404040402,"0.43889898989898996,0.24305303030303038,0.34203418803418806,0.8,0.73,0.10044946518183244,8.0","0,0,0"
24.85,183,AV,1,3,6,7,5,0,0,49,8987.822610831106,0.1,-0.15060606060606063,"0.32851515151515154,0.2459547619047619,0.35477027027027025,0.1,0.49,0.4440792937110115,11.0","0,0,0"
21.133333333333333,271,AV,1,3,9,1,2,0,0,30,5985.732437913218,0.9,-1.1527272727272728,"0.37451724137931036,0.2692752525252526,0.35569047619047617,0.9,0.3,0.2957490316028605,11.0","0,0,0"
32.266666666666666,260,AV,1,2,4,3,7,0,0,83,1823.811293294481,0.7,-1.3688888888888888,"0.3181172839506173,0.23856140350877195,0.3414795918367347,0.7,0.83,0.09011268535856054,11.0","0,0,0"
60.65,56,AV,0,4,3,7,12,0,0,89,679.8949342204361,1.0,-3.675757575757576,"0.29133333333333333,0.22307598039215684,0.32458536585365855,1.0,0.89,0.033592926258074716,16.0","0,0,0"
28.7,161,AV,1,1,5,2,8,0,0,59,9280.176126726552,0.1,-0.17393939393939395,"0.40752439024390247,0.25876666666666664,0.3414273504273504,0.1,0.59,0.4585241874827607,13.0","0,0,0"
29.15,239,AV,1,1,6,0,0,0,0,65,1626.914224999384,0.1,-0.17666666666666667,"0.28451923076923075,0.24596904761904764,0.3437651515151516,0.1,0.65,0.0803841988487261,6.0","0,0,0"
36.666666666666664,199,AV,1,0,4,4,1,0,0,95,1111.987968807459,0.3,-0.6666666666666665,"0.427020202020202,0.27498870056497166,0.3604791666666667,0.3,0.95,0.05494220938540485,5.0","0,0,0"
21.916666666666668,150,AV,2,2,3,8,0,0,0,1,950.4213588862824,0.8,-1.0626262626262626,"0.25266190476190475,0.22851075268817206,0.31772868217054273,0.8,0.01,0.04695936536102284,8.0","0,0,0"
32.166666666666664,100,AV,1,2,4,3,1,0,0,75,8134.997760071039,0.1,-0.19494949494949496,"0.47614814814814815,0.28968579234972675,0.38560077519379843,0.1,0.75,0.40194207385440944,5.0","0,0,0"
8.833333333333334,216,AV,0,6,5,8,16,0,0,5,595.9176043698985,0.1,-0.05353535353535354,"0.41624137931034483,0.2656439393939394,0.35005982905982896,0.1,0.05,0.029443690682060725,22.0","0,0,0"
13.85,164,AV,1,3,9,0,0,0,0,4,1265.4739572733297,0.1,-0.08393939393939394,"0.47154838709677416,0.27436507936507937,0.3808007246376813,0.1,0.04,0.06252579801457091,9.0","0,0,0"
36.666666666666664,86,AV,2,1,2,0,6,0,0,54,2744.8905386527767,0.1,-0.2222222222222222,"0.35782936507936497,0.24631089743589743,0.35161231884057975,0.1,0.54,0.1356222863421919,6.0","0,0,0"
16.35,63,AV,1,2,9,2,5,0,0,16,5882.279762541917,0.5,-0.4954545454545455,"0.2851047619047619,0.24748655913978496,0.3234961240310077,0.5,0.16,0.29063753875296394,14.0","0,0,0"
31.05,170,AV,2,1,0,1,5,0,0,35,2996.640782499388,0.8,-1.5054545454545456,"0.3708095238095238,0.2300176767676768,0.33486111111111116,0.8,0.35,0.14806101319737625,5.0","0,0,0"
41.0,95,AV,2,2,1,4,4,0,0,73,3278.222126324269,0.1,-0.2484848484848485,"0.30713333333333326,0.2296402116402117,0.3324326241134752,0.1,0.73,0.16197366475964245,8.0","0,0,0"
23.516666666666666,87,AV,2,1,0,0,5,0,0,14,4689.4303597647895,0.1,-0.14252525252525253,"0.38950520833333335,0.2742705314009662,0.3494957264957265,0.1,0.14,0.2317000470794511,5.0","0,0,0"
42.18333333333333,257,AV,2,2,3,5,0,0,0,68,932.1411738504048,1.0,-2.5565656565656565,"0.36166666666666664,0.2585865384615385,0.3492,1.0,0.68,0.046056159767061025,5.0","0,0,0"
30.016666666666666,127,AV,1,2,4,3,4,0,0,63,4951.479839002994,0.4,-0.7276767676767677,"0.23915277777777783,0.22794615384615383,0.3288803418803418,0.4,0.63,0.2446476488175187,8.0","0,0,0"
25.383333333333333,197,AV,1,3,5,1,0,0,0,42,2302.618320259251,0.2,-0.3076767676767677,"0.29853535353535354,0.24389153439153435,0.32688257575757573,0.2,0.42,0.11377005996029654,5.0","0,0,0"
32.266666666666666,184,AV,2,0,1,2,10,0,0,36,1588.8002265047048,0.6,-1.1733333333333333,"0.3247758620689655,0.24231481481481476,0.3537948717948719,0.6,0.36,0.07850102443987396,10.0","0,0,0"
38.233333333333334,196,AV,2,1,0,5,1,0,0,65,18628.94525544202,1.0,-2.317171717171717,"0.33291428571428566,0.2531589743589744,0.33336666666666676,1.0,0.65,0.9204374863438488,6.0","0,0,0"
23.316666666666666,20,AV,1,3,7,3,4,0,0,39,5168.6614957092925,0.2,-0.2826262626262626,"0.33385999999999993,0.24723697916666665,0.34080208333333334,0.2,0.39,0.255378376480178,11.0","0,0,0"
21.766666666666666,39,AV,1,0,7,3,1,0,0,31,10751.672106064549,0.7,-0.9234343434343433,"0.2981989247311828,0.23741447368421054,0.3436868686868687,0.7,0.31,0.5312293268137855,8.0","0,0,0"
35.55,84,AV,2,0,1,2,5,0,0,54,2629.980017260476,0.3,-0.6463636363636363,"0.2794142857142857,0.2398262910798122,0.3391323529411765,0.3,0.54,0.1299446728211638,5.0","0,0,0"
63.93333333333333,27,AV,0,8,3,9,5,0,0,92,640.5426603936758,0.2,-0.7749494949494949,"0.33469999999999994,0.2535648148148148,0.3427608695652174,0.2,0.92,0.03164856990797825,13.0","0,0,0"
31.133333333333333,94,AV,0,8,8,8,11,0,0,43,2046.5713793034688,0.2,-0.37737373737373736,"0.28413793103448276,0.23770398009950253,0.3249868421052632,0.2,0.43,0.10111903761374018,19.0","0,0,0"
43.18333333333333,68,AV,0,6,1,3,1,0,0,58,597.1498506777683,0.4,-1.046868686868687,"0.3519080459770115,0.23365277777777782,0.34043162393162396,0.4,0.58,0.029504574735270385,7.0","0,0,0"
19.7,166,AV,1,1,7,1,0,0,0,28,13430.196447392702,0.2,-0.23878787878787877,"0.386268817204301,0.24365591397849465,0.3425141843971631,0.2,0.28,0.6635725259609666,7.0","0,0,0"
