travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
35.63333333333333,23,AV,1,3,7,9,2,0,0,93,2225.3307045190536,0.2,-0.4319191919191919,"0.32788888888888884,0.24250264550264553,0.31448581560283695,0.2,0.93,0.1099513564437013,9.0","0,0,0"
35.0,250,AV,1,1,6,4,0,0,0,94,2909.5116230827134,0.1,-0.21212121212121213,"0.24481034482758623,0.22886029411764708,0.30868055555555557,0.1,0.94,0.14375604888613547,6.0","0,0,0"
20.516666666666666,274,AV,1,3,5,1,1,0,0,32,8029.700924090037,0.3,-0.373030303030303,"0.31870476190476194,0.23472857142857145,0.32969047619047614,0.3,0.32,0.39673946287985623,6.0","0,0,0"
32.583333333333336,243,AV,1,0,4,7,4,0,0,82,2891.134206742707,0.2,-0.394949494949495,"0.4562807017543859,0.2976694444444445,0.3874087301587301,0.2,0.82,0.14284803919103217,8.0","0,0,0"
19.016666666666666,99,AV,0,9,5,0,3,0,0,22,1294.2551843223837,1.0,-1.1525252525252525,"0.31904878048780483,0.25306965174129353,0.3408802083333334,1.0,0.22,0.06394784955402583,12.0","0,0,0"
34.35,172,AV,1,0,9,7,4,0,0,91,437.5592869272848,0.3,-0.6245454545454546,"0.38575694444444436,0.23284114583333335,0.3621524822695036,0.3,0.91,0.021619365168734063,13.0","0,0,0"
51.7,42,AV,0,7,9,0,4,0,0,78,3001.8426729260827,0.2,-0.6266666666666667,"0.3664408602150538,0.27011428571428575,0.358051282051282,0.2,0.78,0.14831803338198302,11.0","0,0,0"
45.266666666666666,129,AV,2,1,0,0,5,0,0,86,513.3463032142733,0.2,-0.5486868686868687,"0.23833928571428573,0.2378870967741935,0.3434605263157895,0.2,0.86,0.02536392557256681,5.0","0,0,0"
39.266666666666666,25,AV,2,0,0,0,5,0,0,58,2318.1098695731453,0.7,-1.6658585858585857,"0.41355357142857146,0.2847814207650274,0.38361627906976736,0.7,0.58,0.11453548186231685,5.0","0,0,0"
26.166666666666668,10,AV,0,4,7,2,4,0,0,34,2241.037238818388,0.1,-0.1585858585858586,"0.3181313131313131,0.23339240506329112,0.335077380952381,0.1,0.34,0.11072740053806189,8.0","0,0,0"
25.216666666666665,9,AV,1,3,5,6,6,0,0,51,3778.090807703549,0.3,-0.45848484848484844,"0.32104444444444447,0.2506846846846847,0.3611342592592593,0.3,0.51,0.18667167456544997,11.0","0,0,0"
27.966666666666665,244,AV,1,1,6,0,11,0,0,53,3623.60917519969,0.3,-0.5084848484848484,"0.4043989898989899,0.26497303921568627,0.3606538461538462,0.3,0.53,0.17903889216374055,17.0","0,0,0"
14.966666666666667,117,AV,1,3,6,1,7,0,0,9,742.6585956180782,0.3,-0.2721212121212121,"0.3987586206896551,0.2651005291005291,0.35783796296296294,0.3,0.09,0.03669401576896401,13.0","0,0,0"
17.45,110,AV,1,2,8,9,14,0,0,21,742.4887258523852,0.3,-0.31727272727272726,"0.2925055555555556,0.24631050228310497,0.34999549549549547,0.3,0.21,0.0366856226743472,22.0","0,0,0"
12.216666666666667,60,AV,0,9,4,8,2,0,0,14,2563.744074524839,0.2,-0.1480808080808081,"0.35828240740740747,0.27319999999999994,0.35121428571428565,0.2,0.14,0.12667202137465233,11.0","0,0,0"
43.833333333333336,11,AV,2,3,3,2,18,0,0,72,4679.48341028673,0.5,-1.3282828282828283,"0.3829333333333333,0.2540748792270532,0.3617235772357724,0.5,0.72,0.23120857828995,18.0","0,0,0"
46.483333333333334,218,AV,0,7,2,1,13,0,0,68,3759.463069718096,0.2,-0.5634343434343435,"0.44404166666666667,0.2842529761904762,0.37626282051282045,0.2,0.68,0.18575129672910448,20.0","0,0,0"
33.53333333333333,80,AV,1,0,9,2,4,0,0,81,2476.7673195544394,0.3,-0.6096969696969696,"0.40613888888888894,0.2623022598870057,0.3656185185185185,0.3,0.81,0.12237458721412664,13.0","0,0,0"
22.5,141,AV,0,4,3,3,2,0,0,30,4747.153558918807,0.6,-0.8181818181818181,"0.44536021505376344,0.26467874396135266,0.36182500000000006,0.6,0.3,0.23455209241022626,6.0","0,0,0"
33.21666666666667,297,AV,1,2,7,8,9,0,0,88,2403.836358207942,0.1,-0.20131313131313133,"0.2812903225806452,0.22585919540229885,0.3231969696969697,0.1,0.88,0.11877114161815011,16.0","0,0,0"
34.71666666666667,13,AV,1,3,7,3,11,0,0,93,1645.9523587482854,0.1,-0.21040404040404043,"0.34400925925925924,0.25810052910052916,0.3669878048780488,0.1,0.93,0.0813248539278105,18.0","0,0,0"
26.9,115,AV,1,1,7,7,6,0,0,50,6254.49597505133,0.3,-0.489090909090909,"0.2623916666666667,0.2370871794871795,0.354204761904762,0.3,0.5,0.3090283682025544,13.0","0,0,0"
33.21666666666667,6,AV,1,3,5,1,1,0,0,85,2035.9911412414244,1.0,-2.0131313131313133,"0.3877956989247312,0.2688128205128205,0.34025000000000005,1.0,0.85,0.10059627867096521,6.0","0,0,0"
29.066666666666666,122,AV,2,3,1,2,5,0,0,22,491.8679742725259,0.3,-0.5284848484848484,"0.35433809523809523,0.25793169398907095,0.325655303030303,0.3,0.22,0.024302702898339818,5.0","0,0,0"
36.88333333333333,194,AV,1,2,4,3,3,0,0,99,2968.817229463249,0.2,-0.44707070707070706,"0.43241666666666667,0.2664393939393939,0.3403387096774194,0.2,0.99,0.1466862793696381,7.0","0,0,0"
55.2,235,AV,0,5,7,7,5,0,0,83,8436.938288223368,0.3,-1.0036363636363637,"0.36334684684684687,0.2572841530054644,0.36060317460317465,0.3,0.83,0.4168606522788469,10.0","0,0,0"
26.75,28,AV,1,2,6,7,2,0,0,53,7958.958807233507,0.3,-0.48636363636363633,"0.34142929292929286,0.25507179487179493,0.3580079365079365,0.3,0.53,0.3932441658930853,8.0","0,0,0"
25.716666666666665,32,AV,1,3,6,1,1,0,0,45,1148.2139867956057,0.3,-0.46757575757575753,"0.29387280701754387,0.23443915343915342,0.3676880341880342,0.3,0.45,0.05673210057248192,7.0","0,0,0"
24.166666666666668,82,AV,0,9,1,5,2,0,0,31,3630.005597296026,0.2,-0.292929292929293,"0.3849420289855072,0.2661142857142857,0.3765567375886525,0.2,0.31,0.17935493295913799,11.0","0,0,0"
22.6,18,AV,1,2,9,4,3,0,0,37,1496.328062426438,0.6,-0.8218181818181819,"0.36628985507246375,0.22552083333333336,0.34385135135135136,0.6,0.37,0.07393206763132296,12.0","0,0,0"
19.233333333333334,299,AV,1,2,4,3,7,0,0,27,16390.717038727882,1.0,-1.1656565656565656,"0.2947008547008548,0.251078431372549,0.32321717171717174,1.0,0.27,0.8098488767684134,11.0","0,0,0"
33.4,85,AV,2,3,1,5,0,0,0,47,3822.7735841463273,0.4,-0.8096969696969696,"0.3714895833333333,0.26024011299435024,0.3481282051282051,0.4,0.47,0.1888794056993337,5.0","0,0,0"
17.633333333333333,102,AV,0,8,8,4,4,0,0,21,1421.705549214182,0.1,-0.10686868686868688,"0.3784772727272727,0.2592785087719298,0.341578125,0.1,0.21,0.07024504415554754,12.0","0,0,0"
29.083333333333332,5,AV,1,1,4,3,1,0,0,63,3065.2253709468137,0.3,-0.5287878787878787,"0.2996576576576577,0.24845121951219515,0.33472789115646256,0.3,0.63,0.15144970887106365,5.0","0,0,0"
33.43333333333333,204,AV,1,3,5,1,1,0,0,90,938.3100494872764,0.1,-0.20262626262626263,"0.3651913580246914,0.2511875,0.36231018518518515,0.1,0.9,0.04636095772029518,6.0","0,0,0"
37.55,157,AV,1,2,5,1,0,0,0,100,20239.22920549412,0.2,-0.4551515151515151,"0.34043333333333337,0.24024875621890543,0.3515763888888889,0.2,1.0,1.0,5.0","0,0,0"
29.25,71,AV,0,6,4,9,10,0,0,41,1567.0706205360798,0.2,-0.35454545454545455,"0.30080729166666664,0.24205897435897433,0.3378632478632479,0.2,0.41,0.07742738641996724,16.0","0,0,0"
43.2,138,AV,0,9,1,0,3,0,0,60,3206.59631480788,0.2,-0.5236363636363637,"0.34689247311827953,0.2630144927536232,0.3703999999999999,0.2,0.6,0.15843470530673276,12.0","0,0,0"
22.95,29,AV,1,1,9,3,1,0,0,38,5984.209260784091,0.1,-0.1390909090909091,"0.3811274509803922,0.2889179894179894,0.37449999999999994,0.1,0.38,0.2956737729497932,10.0","0,0,0"
42.9,295,AV,2,0,3,3,6,0,0,94,727.2326469992182,0.5,-1.3,"0.35160752688172037,0.2579685534591195,0.37093023255813956,0.5,0.94,0.03593183513143892,6.0","0,0,0"
25.433333333333334,286,AV,1,1,6,0,1,0,0,50,1986.5043233563797,0.3,-0.4624242424242424,"0.3914722222222223,0.2622510822510823,0.33569658119658125,0.3,0.5,0.09815118467145603,7.0","0,0,0"
16.466666666666665,55,AV,1,2,4,3,1,0,0,15,1020.7360413649084,0.1,-0.09979797979797979,"0.26985483870967747,0.2333833333333333,0.3484007936507937,0.1,0.15,0.05043354324421705,5.0","0,0,0"
20.833333333333332,31,AV,0,6,5,1,1,0,0,26,5370.167679594476,0.2,-0.25252525252525254,"0.3952094017094017,0.23513218390804597,0.3380426356589147,0.2,0.26,0.26533459476493776,7.0","0,0,0"
8.783333333333333,49,AV,0,5,7,3,10,0,0,5,2612.3907844155665,0.1,-0.053232323232323235,"0.4012121212121212,0.2698559322033898,0.3720990990990991,0.1,0.05,0.12907560648141725,15.0","0,0,0"
29.116666666666667,109,AV,1,0,6,1,11,0,0,64,670.158540600369,0.2,-0.3529292929292929,"0.24206018518518518,0.21873015873015875,0.30244907407407406,0.2,0.64,0.033111860822172434,17.0","0,0,0"
30.0,120,AV,1,3,5,2,0,0,0,66,14505.369879802229,1.0,-1.8181818181818181,"0.36392187500000006,0.2697205882352941,0.35135416666666663,1.0,0.66,0.7166957660553899,5.0","0,0,0"
29.45,69,AV,2,3,1,0,6,0,0,31,5590.116807812239,0.1,-0.1784848484848485,"0.4563823529411765,0.30627864583333336,0.41270833333333334,0.1,0.31,0.27620206041714035,6.0","0,0,0"
39.45,181,AV,2,1,1,0,6,0,0,64,985.8695826897422,0.1,-0.23909090909090913,"0.3445297619047619,0.23805707762557085,0.3411068376068376,0.1,0.64,0.04871082651814225,6.0","0,0,0"
32.2,52,AV,1,3,5,1,1,0,0,76,4754.245589533712,0.3,-0.5854545454545454,"0.3014074074074074,0.23440740740740737,0.3236666666666666,0.3,0.76,0.234902502524312,6.0","0,0,0"
22.2,128,AV,2,2,3,5,5,0,0,0,4459.768546990965,0.4,-0.5381818181818182,"0.3979569892473118,0.2713101851851852,0.34234234234234245,0.4,0.0,0.22035268743240086,10.0","0,0,0"
16.683333333333334,223,AV,1,0,7,3,0,0,0,15,2382.718205806423,0.5,-0.5055555555555555,"0.3275133333333333,0.24591975308641975,0.3511323529411765,0.5,0.15,0.1177277149052501,7.0","0,0,0"
29.2,228,AV,0,5,2,9,7,0,0,40,4630.913868273173,0.2,-0.35393939393939394,"0.4122611111111112,0.2679848484848485,0.37718939393939394,0.2,0.4,0.2288088059705391,12.0","0,0,0"
31.15,201,AV,0,4,2,7,7,0,0,42,1141.5133047894662,0.6,-1.1327272727272726,"0.364375,0.2573022598870056,0.3645074074074074,0.6,0.42,0.0564010266003407,11.0","0,0,0"
29.566666666666666,167,AV,2,1,2,8,2,0,0,28,4237.057085974603,0.6,-1.0751515151515152,"0.2954652777777777,0.2503205128205128,0.33958771929824555,0.6,0.28,0.20934873768929974,10.0","0,0,0"
17.083333333333332,65,AV,1,1,7,7,3,0,0,17,3958.913906791885,0.6,-0.6212121212121211,"0.36536585365853663,0.24002459016393446,0.34767543859649125,0.6,0.17,0.19560596239095915,10.0","0,0,0"
51.8,114,AV,0,9,0,5,3,0,0,78,5912.288420941998,0.3,-0.9418181818181817,"0.42460256410256414,0.2531904761904762,0.32438257575757573,0.3,0.78,0.2921202364434439,12.0","0,0,0"
26.05,50,AV,2,2,1,5,7,0,0,6,4429.527615460413,0.6,-0.9472727272727273,"0.3691666666666667,0.26599264705882353,0.38817886178861793,0.6,0.06,0.2188585133596875,12.0","0,0,0"
11.683333333333334,38,AV,1,1,5,3,7,0,0,3,7099.697064525982,0.2,-0.1416161616161616,"0.4682239583333333,0.2944180790960451,0.38651709401709394,0.2,0.03,0.3507889056663633,12.0","0,0,0"
31.966666666666665,103,AV,1,3,9,0,4,0,0,76,2486.38103050259,0.4,-0.7749494949494949,"0.35617676767676765,0.2359718309859155,0.3433842592592592,0.4,0.76,0.12284959102235175,13.0","0,0,0"
32.28333333333333,17,AV,2,2,2,2,9,0,0,25,1317.647826688136,0.2,-0.3913131313131313,"0.3322864583333333,0.24823015873015877,0.3437481481481482,0.2,0.25,0.06510365653304864,9.0","0,0,0"
30.066666666666666,191,AV,2,3,2,0,15,0,0,16,1628.9397076974285,0.2,-0.36444444444444446,"0.3177395833333333,0.24892039800995025,0.34044715447154467,0.2,0.16,0.0804842759157665,15.0","0,0,0"
35.28333333333333,187,AV,1,2,4,3,2,0,0,93,658.4091024775607,0.2,-0.42767676767676766,"0.2526,0.21088524590163935,0.3146422764227642,0.2,0.93,0.032531332877974904,6.0","0,0,0"
12.433333333333334,3,AV,1,3,9,0,1,0,0,0,931.9887487728153,0.1,-0.07535353535353535,"0.3351363636363637,0.23026455026455028,0.3320416666666667,0.1,0.0,0.046048628596973375,10.0","0,0,0"
32.88333333333333,83,AV,2,0,2,1,6,0,0,41,1899.102970895097,0.6,-1.1957575757575758,"0.41660555555555545,0.24988624338624338,0.35887301587301595,0.6,0.41,0.0938327715750938,6.0","0,0,0"
49.95,214,AV,0,7,4,9,8,0,0,72,1573.7150367511856,0.2,-0.6054545454545455,"0.3772070707070707,0.2551851851851852,0.3736149425287356,0.2,0.72,0.07775568035585004,15.0","0,0,0"
12.05,188,AV,0,8,7,5,2,0,0,12,1338.7213376931895,0.4,-0.29212121212121217,"0.34350520833333337,0.25306981981981985,0.3584362745098039,0.4,0.12,0.06614487755935793,10.0","0,0,0"
10.5,232,AV,0,8,6,3,6,0,0,8,2108.868816674547,0.1,-0.06363636363636364,"0.32836458333333335,0.2502636815920398,0.3420055555555555,0.1,0.08,0.10419709146344741,14.0","0,0,0"
23.966666666666665,133,AV,2,3,3,5,1,0,0,6,1824.367004680513,0.6,-0.8715151515151514,"0.4072272727272727,0.27205555555555555,0.3777094017094017,0.6,0.06,0.09014014250035135,6.0","0,0,0"
38.86666666666667,123,AV,2,2,1,2,6,0,0,62,676.2529471816457,0.3,-0.7066666666666667,"0.31151666666666666,0.24696875000000001,0.3475324074074074,0.3,0.62,0.033412979334117666,6.0","0,0,0"
30.45,35,AV,1,2,6,6,2,0,0,73,1594.6992934726818,0.6,-1.1072727272727272,"0.36953431372549017,0.23946236559139789,0.35460606060606054,0.6,0.73,0.07879249141759738,8.0","0,0,0"
47.18333333333333,264,AV,2,3,1,0,10,0,0,95,3159.4556453821087,0.1,-0.2859595959595959,"0.31986231884057964,0.25265591397849463,0.33030000000000004,0.1,0.95,0.15610553214765938,10.0","0,0,0"
34.2,252,AV,2,2,1,1,12,0,0,24,7362.36439851089,1.0,-2.0727272727272728,"0.27803921568627454,0.22668579234972683,0.3167444444444445,1.0,0.24,0.36376703498729634,12.0","0,0,0"
13.866666666666667,126,AV,1,1,7,1,0,0,0,2,1405.7852601227096,0.2,-0.1680808080808081,"0.27103205128205127,0.22613227513227513,0.3262317073170732,0.2,0.02,0.0694584386514629,7.0","0,0,0"
34.583333333333336,147,AV,0,9,2,8,3,0,0,44,1167.011530479414,0.4,-0.8383838383838385,"0.27763675213675215,0.24276984126984127,0.30971929824561406,0.4,0.44,0.05766086833794136,12.0","0,0,0"
57.13333333333333,0,AV,0,8,9,9,11,0,0,85,914.1934345695068,1.0,-3.4626262626262627,"0.41678148148148153,0.2544435028248587,0.3621809523809524,1.0,0.85,0.04516937998416169,19.0","0,0,0"
15.1,155,AV,1,3,5,7,7,0,0,3,1862.7228332236152,0.6,-0.5490909090909091,"0.3575576923076923,0.27019791666666665,0.33931333333333336,0.6,0.03,0.09203526548916015,12.0","0,0,0"
37.11666666666667,202,AV,2,2,1,6,2,0,0,56,1365.417472605012,0.6,-1.3496969696969698,"0.297537037037037,0.21885858585858586,0.31144736842105264,0.6,0.56,0.06746390678921493,8.0","0,0,0"
30.2,268,AV,2,1,0,2,12,0,0,32,2010.868248891871,0.2,-0.3660606060606061,"0.28348666666666666,0.21815151515151515,0.33222569444444444,0.2,0.32,0.09935498177697413,12.0","0,0,0"
45.766666666666666,185,AV,2,1,2,6,1,0,0,92,548.7192496267361,0.1,-0.2773737373737374,"0.3057696078431372,0.2109,0.3160854700854701,0.1,0.92,0.02711166734935643,7.0","0,0,0"
18.433333333333334,145,AV,1,2,4,3,3,0,0,17,8028.27043643778,1.0,-1.1171717171717173,"0.27914035087719297,0.24015229885057474,0.30680894308943085,1.0,0.17,0.39666878392080435,7.0","0,0,0"
17.35,241,AV,1,2,4,3,6,0,0,19,4864.205776554158,0.3,-0.31545454545454543,"0.45739215686274504,0.26229444444444444,0.3609487179487179,0.3,0.19,0.24033552499290464,10.0","0,0,0"
36.88333333333333,296,AV,1,2,4,3,2,0,0,96,8333.728817076937,1.0,-2.235353535353535,"0.3044942528735632,0.2220773809523809,0.33465315315315314,1.0,0.96,0.4117611759055859,6.0","0,0,0"
5.25,163,AV,0,5,0,8,3,0,0,0,10450.70686878338,0.2,-0.06363636363636364,"0.3391277777777777,0.25638888888888883,0.3567801418439716,0.2,0.0,0.5163589365323479,8.0","0,0,0"
38.583333333333336,143,AV,1,3,5,7,15,0,0,95,2793.3389947689566,0.5,-1.1691919191919193,"0.288939393939394,0.24101333333333336,0.3475,0.5,0.95,0.13801607592895285,20.0","0,0,0"
65.51666666666667,93,AV,0,4,7,2,3,0,0,94,1929.5758599688188,0.3,-1.1912121212121212,"0.40498290598290604,0.2634428571428571,0.37249462365591407,0.3,0.94,0.09533840643718873,7.0","0,0,0"
25.216666666666665,97,AV,1,2,4,3,2,0,0,48,1717.0377309640771,0.3,-0.45848484848484844,"0.42511574074074077,0.2632661290322581,0.3876904761904762,0.3,0.48,0.0848371108173414,6.0","0,0,0"
20.816666666666666,92,AV,2,0,1,3,7,0,0,6,1117.0806745336297,0.2,-0.25232323232323234,"0.274260162601626,0.2293703703703704,0.34671052631578947,0.2,0.06,0.055193834863552414,7.0","0,0,0"
43.483333333333334,162,AV,2,3,0,1,5,0,0,70,616.3739675020589,0.5,-1.3176767676767678,"0.29926344086021506,0.23377948717948716,0.3294128787878787,0.5,0.7,0.030454419051430016,5.0","0,0,0"
33.75,88,AV,2,2,1,2,10,0,0,47,854.5785374972068,0.7,-1.4318181818181817,"0.491576923076923,0.280770202020202,0.3836929824561403,0.7,0.47,0.04222386775802824,10.0","0,0,0"
25.9,173,AV,2,1,2,9,0,0,0,18,7332.887514065835,0.6,-0.9418181818181817,"0.3740980392156863,0.2908672316384181,0.3447208333333333,0.6,0.18,0.3623106117141683,9.0","0,0,0"
32.3,178,AV,2,1,0,0,6,0,0,27,3783.636689084741,0.1,-0.19575757575757574,"0.3225375,0.23284139784946234,0.3290324074074074,0.1,0.27,0.18694569099783895,6.0","0,0,0"
33.31666666666667,240,AV,1,1,6,0,6,0,0,76,5004.1281918097375,0.2,-0.4038383838383839,"0.26984895833333333,0.232225641025641,0.3511176470588236,0.2,0.76,0.2472489510841313,12.0","0,0,0"
30.233333333333334,205,AV,1,3,5,6,2,0,0,61,1244.4027248274256,0.2,-0.3664646464646465,"0.4153921568627451,0.27970202020202023,0.3488416666666667,0.2,0.61,0.06148468956958209,7.0","0,0,0"
14.583333333333334,226,AV,1,3,8,1,0,0,0,4,3131.512437779759,0.5,-0.44191919191919193,"0.3389696969696969,0.24725956284153003,0.33988768115942025,0.5,0.04,0.15472488630790748,8.0","0,0,0"
32.3,107,AV,1,0,7,3,0,0,0,76,1997.7276787447236,0.2,-0.3915151515151515,"0.37726881720430105,0.25721596244131456,0.3530053763440861,0.2,0.76,0.09870571939579707,7.0","0,0,0"
32.8,43,AV,0,5,7,3,3,0,0,43,3022.892107624705,0.5,-0.9939393939393939,"0.3147809523809524,0.2371412037037037,0.3257575757575757,0.5,0.43,0.14935806482215805,8.0","0,0,0"
21.516666666666666,238,AV,1,3,7,3,0,0,0,28,4669.869929992837,0.4,-0.5216161616161615,"0.45170666666666676,0.2806138888888889,0.396527027027027,0.4,0.28,0.23073358587812023,7.0","0,0,0"
38.666666666666664,124,AV,2,3,1,0,7,0,0,63,6783.106781750961,0.1,-0.23434343434343435,"0.2734320987654321,0.2111238095238095,0.30907723577235774,0.1,0.63,0.33514649757064985,7.0","0,0,0"
26.533333333333335,259,AV,1,3,7,3,1,0,0,50,19040.472291926453,0.2,-0.3216161616161617,"0.40412068965517245,0.23527205882352945,0.34947674418604646,0.2,0.5,0.9407706241479663,8.0","0,0,0"
26.283333333333335,176,AV,2,2,3,6,0,0,0,16,2813.5576138103806,0.1,-0.15929292929292932,"0.34026190476190477,0.2665032051282051,0.33905,0.1,0.16,0.1390150576014335,6.0","0,0,0"
24.8,287,AV,1,1,6,3,0,0,0,48,583.3206434887895,0.1,-0.15030303030303033,"0.38836190476190474,0.27742328042328035,0.3789801587301587,0.1,0.48,0.028821287489073047,6.0","0,0,0"
