travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
16.433333333333334,146,AV,1,3,6,7,2,0,0,33,1653.1781197118603,0.1,-0.0995959595959596,"0.18021666666666664,0.1709251207729469,0.2706016260162602,0.1,0.33,0.08168187152419273,8.0","0,0,0"
16.983333333333334,7,AV,0,5,6,7,2,0,0,34,827.3783452591958,0.2,-0.20585858585858588,"0.1864956140350877,0.1750530303030303,0.2759907407407407,0.2,0.34,0.040879933561629736,7.0","0,0,0"
24.533333333333335,111,AV,1,1,7,5,5,0,0,45,4925.450001742355,0.2,-0.2973737373737374,"0.3055654761904762,0.23557207207207206,0.32269298245614036,0.2,0.45,0.24336154068581314,12.0","0,0,0"
34.733333333333334,198,AV,0,4,0,2,11,0,0,47,2964.6777926145683,0.2,-0.42101010101010106,"0.32572,0.2467911392405063,0.33362962962962966,0.2,0.47,0.14648175394988758,15.0","0,0,0"
21.15,288,AV,1,1,6,0,8,0,0,41,2218.0502812558643,0.1,-0.12818181818181817,"0.25057777777777784,0.21224786324786327,0.3072083333333333,0.1,0.41,0.10959163803796217,14.0","0,0,0"
33.53333333333333,61,AV,1,3,4,3,3,0,0,65,3580.4564780460023,0.4,-0.8129292929292928,"0.5096875,0.34984102564102565,0.4308071895424837,0.4,0.65,0.17690676071171996,7.0","0,0,0"
53.1,108,AV,2,3,1,8,2,0,0,78,3368.9508766880413,0.1,-0.32181818181818184,"0.5354083333333333,0.3820170940170941,0.4689642857142857,0.1,0.78,0.16645648124650464,10.0","0,0,0"
35.7,47,AV,1,3,4,3,1,0,0,67,586.8516376274475,0.1,-0.21636363636363642,"0.5004803921568627,0.35987349397590357,0.436,0.1,0.67,0.028995750365243225,5.0","0,0,0"
15.35,231,AV,1,3,6,4,2,0,0,28,2015.5588757501516,0.6,-0.5581818181818181,"0.1245888888888889,0.15429908675799087,0.25767117117117116,0.6,0.28,0.09958674094184428,8.0","0,0,0"
29.983333333333334,213,AV,1,3,5,0,2,0,0,55,2022.4315636845977,0.2,-0.36343434343434344,"0.4210800000000001,0.3005044444444445,0.3894333333333334,0.2,0.55,0.09992631355425287,7.0","0,0,0"
25.35,255,AV,1,0,9,4,5,0,0,49,3608.770587345788,0.2,-0.3072727272727273,"0.37498666666666675,0.2617025316455696,0.3459814814814815,0.2,0.49,0.17830573243205106,14.0","0,0,0"
51.88333333333333,267,AV,0,4,0,2,3,0,0,64,2392.7441380289174,0.1,-0.31444444444444447,"0.48903472222222233,0.3449080459770116,0.42890804597701154,0.1,0.64,0.1182230861528751,7.0","0,0,0"
37.483333333333334,221,AV,1,1,9,6,7,0,0,84,2530.9644311939346,1.0,-2.271717171717172,"0.5440833333333334,0.3873888888888888,0.4759777777777778,1.0,0.84,0.12505241210010515,16.0","0,0,0"
18.85,112,AV,1,3,5,6,5,0,0,38,11185.875164713363,0.5,-0.5712121212121213,"0.21171604938271604,0.1909298245614035,0.2854504504504505,0.5,0.38,0.5526828641120808,10.0","0,0,0"
28.833333333333332,72,AV,1,1,5,0,2,0,0,54,2756.9260540590044,0.4,-0.698989898989899,"0.4157156862745098,0.29870039682539684,0.39195299145299145,0.4,0.54,0.1362169490778143,7.0","0,0,0"
25.083333333333332,45,AV,1,1,4,3,1,0,0,48,3520.054626539052,0.3,-0.456060606060606,"0.33826562499999996,0.2531818181818182,0.34389682539682537,0.3,0.48,0.17392236585687273,5.0","0,0,0"
42.916666666666664,280,AV,2,2,3,2,10,0,0,58,2850.5966631146844,0.1,-0.2601010101010101,"0.4477685185185184,0.3207631578947369,0.41482246376811593,0.1,0.58,0.14084511984976505,10.0","0,0,0"
10.066666666666666,74,AV,0,9,4,7,6,0,0,27,1963.0347272178835,0.3,-0.18303030303030302,"0.11849099099099102,0.15227114427860694,0.2543888888888889,0.3,0.27,0.09699157548376398,15.0","0,0,0"
14.85,212,AV,1,1,6,5,0,0,0,21,614.9217871931492,0.2,-0.18000000000000002,"0.08513888888888888,0.13472727272727275,0.2306535087719298,0.2,0.21,0.030382668279986823,6.0","0,0,0"
15.25,263,AV,0,8,8,0,2,0,0,32,1323.5149786113286,0.1,-0.09242424242424242,"0.1569009009009009,0.15958333333333335,0.24760215053763437,0.1,0.32,0.06539354662044386,10.0","0,0,0"
27.733333333333334,283,AV,1,0,4,3,3,0,0,52,767.6170681366935,0.4,-0.6723232323232324,"0.3968888888888889,0.2798388888888889,0.35970114942528736,0.4,0.52,0.03792718884414417,7.0","0,0,0"
44.983333333333334,279,AV,0,6,0,9,9,0,0,56,3252.767976975094,0.3,-0.8178787878787879,"0.4182028985507246,0.3031350210970465,0.3865219298245614,0.3,0.56,0.1607160007897979,15.0","0,0,0"
29.416666666666668,294,AV,1,1,4,3,2,0,0,54,3257.3450634265246,0.3,-0.5348484848484848,"0.4157156862745098,0.29870039682539684,0.39195299145299145,0.3,0.54,0.1609421500371313,6.0","0,0,0"
24.333333333333332,30,AV,1,3,4,3,3,0,0,46,3487.44186130441,0.3,-0.4424242424242424,"0.31282777777777776,0.23883101851851854,0.32475000000000004,0.3,0.46,0.17231100186155868,7.0","0,0,0"
34.61666666666667,249,AV,2,0,2,7,4,0,0,42,1475.2077210572677,0.1,-0.2097979797979798,"0.2718666666666667,0.22058333333333333,0.3136617647058823,0.1,0.42,0.07288853276372843,11.0","0,0,0"
32.11666666666667,137,AV,1,2,6,6,0,0,0,59,3151.1733449572957,0.6,-1.1678787878787877,"0.4549444444444445,0.3246965811965812,0.4224471544715447,0.6,0.59,0.1556963119969945,6.0","0,0,0"
35.38333333333333,51,AV,1,0,6,7,13,0,0,66,3024.224513765153,0.1,-0.21444444444444444,"0.49943859649122807,0.35619078947368416,0.43876296296296297,0.1,0.66,0.14942389767216036,19.0","0,0,0"
22.983333333333334,210,AV,1,0,5,0,2,0,0,45,857.6590975250949,0.3,-0.41787878787878785,"0.3055654761904762,0.23557207207207206,0.32269298245614036,0.3,0.45,0.04237607513690668,7.0","0,0,0"
30.666666666666668,177,AV,1,3,4,3,6,0,0,56,1148.9174546898266,0.2,-0.3717171717171717,"0.4182028985507246,0.3031350210970465,0.3865219298245614,0.2,0.56,0.05676685821503235,10.0","0,0,0"
18.933333333333334,37,AV,0,4,5,5,2,0,0,37,2187.907521251699,1.0,-1.1474747474747475,"0.2071551724137931,0.18684490740740742,0.2832264957264957,1.0,0.37,0.10810231452182832,6.0","0,0,0"
22.95,46,AV,1,1,4,3,5,0,0,41,1239.4416864014672,1.0,-1.3909090909090909,"0.25057777777777784,0.21224786324786327,0.3072083333333333,1.0,0.41,0.0612395696405775,9.0","0,0,0"
32.11666666666667,207,AV,1,3,5,0,2,0,0,61,4999.976398121604,0.2,-0.3892929292929293,"0.4746000000000001,0.33353046594982083,0.427421875,0.2,0.61,0.24704381512534654,7.0","0,0,0"
26.333333333333332,76,AV,1,3,4,3,2,0,0,50,898.3728471886773,0.5,-0.7979797979797979,"0.3701304347826086,0.27213615023474175,0.3611050724637681,0.5,0.5,0.044387700641524724,6.0","0,0,0"
40.63333333333333,125,AV,2,3,3,2,6,0,0,64,506.5869000089976,0.2,-0.4925252525252526,"0.48903472222222233,0.3449080459770116,0.42890804597701154,0.2,0.64,0.025029950244917432,6.0","0,0,0"
35.11666666666667,21,AV,1,3,6,5,0,0,0,70,835.7777612710734,1.0,-2.128282828282828,"0.5043589743589745,0.366132183908046,0.4495541666666667,1.0,0.7,0.04129494027589717,6.0","0,0,0"
22.883333333333333,22,AV,2,2,1,0,8,0,0,29,4504.939201911708,0.4,-0.5547474747474748,"0.12623931623931622,0.15494285714285713,0.2560645161290323,0.4,0.29,0.2225845241521748,8.0","0,0,0"
32.65,144,AV,2,2,0,2,6,0,0,34,2446.4664131825853,0.4,-0.7915151515151515,"0.1864956140350877,0.1750530303030303,0.2759907407407407,0.4,0.34,0.12087744984470407,6.0","0,0,0"
25.483333333333334,79,AV,1,2,4,6,3,0,0,47,4164.701887555128,0.2,-0.30888888888888894,"0.32572,0.2467911392405063,0.33362962962962966,0.2,0.47,0.20577373996162773,7.0","0,0,0"
30.766666666666666,16,AV,1,1,4,3,2,0,0,59,2294.767722006211,0.4,-0.7458585858585859,"0.4549444444444445,0.3246965811965812,0.4224471544715447,0.4,0.59,0.11338216978061968,6.0","0,0,0"
37.06666666666667,66,AV,2,1,0,7,0,0,0,52,1546.5147326922538,0.3,-0.673939393939394,"0.3968888888888889,0.2798388888888889,0.35970114942528736,0.3,0.52,0.07641174063449208,7.0","0,0,0"
42.233333333333334,81,AV,2,2,0,3,6,0,0,59,617.4453946714843,0.1,-0.255959595959596,"0.4549444444444445,0.3246965811965812,0.4224471544715447,0.1,0.59,0.03050735719243069,6.0","0,0,0"
30.166666666666668,156,AV,2,2,3,2,7,0,0,41,1391.0507319816634,0.1,-0.18282828282828284,"0.25057777777777784,0.21224786324786327,0.3072083333333333,0.1,0.41,0.06873042040573611,7.0","0,0,0"
15.433333333333334,282,AV,0,4,1,7,3,0,0,32,1490.1599361877834,0.7,-0.6547474747474747,"0.1569009009009009,0.15958333333333335,0.24760215053763437,0.7,0.32,0.0736273067051025,7.0","0,0,0"
38.916666666666664,254,AV,1,1,5,3,1,0,0,75,905.8209551718018,0.2,-0.47171717171717176,"0.5325520833333335,0.37371666666666664,0.4514460784313725,0.2,0.75,0.044755704180963,6.0","0,0,0"
53.6,154,AV,0,7,9,6,12,0,0,70,832.4581618945489,0.4,-1.2993939393939395,"0.5043589743589745,0.366132183908046,0.4495541666666667,0.4,0.7,0.041130922202737376,19.0","0,0,0"
51.88333333333333,53,AV,0,7,2,2,3,0,0,67,2761.3662775036096,0.4,-1.2577777777777779,"0.5004803921568627,0.35987349397590357,0.436,0.4,0.67,0.13643633606135613,10.0","0,0,0"
35.61666666666667,234,AV,1,0,9,2,7,0,0,65,1526.0895405694364,0.3,-0.6475757575757576,"0.5096875,0.34984102564102565,0.4308071895424837,0.3,0.65,0.07540255239340664,16.0","0,0,0"
32.25,262,AV,2,3,2,6,1,0,0,38,4549.115907877681,0.6,-1.1727272727272726,"0.21171604938271604,0.1909298245614035,0.2854504504504505,0.6,0.38,0.22476725085176577,7.0","0,0,0"
34.833333333333336,233,AV,0,4,4,8,5,0,0,46,2271.53748778668,0.4,-0.8444444444444446,"0.31282777777777776,0.23883101851851854,0.32475000000000004,0.4,0.46,0.11223438722508516,9.0","0,0,0"
19.633333333333333,298,AV,1,0,7,2,11,0,0,38,5702.616109653807,0.4,-0.4759595959595959,"0.21171604938271604,0.1909298245614035,0.2854504504504505,0.4,0.38,0.28176053800041856,18.0","0,0,0"
36.983333333333334,142,AV,1,2,6,7,5,0,0,71,572.7967315704935,0.4,-0.8965656565656567,"0.5268111111111111,0.3682145593869733,0.45189473684210524,0.4,0.71,0.02830131156452355,11.0","0,0,0"
36.56666666666667,236,AV,1,0,4,4,1,0,0,69,1597.8734280578535,0.1,-0.22161616161616166,"0.5015277777777778,0.36474908424908425,0.4525090090090089,0.1,0.69,0.07894932222142612,5.0","0,0,0"
6.683333333333334,58,AV,0,8,0,0,6,0,0,22,4505.18942297478,0.3,-0.1215151515151515,"0.08944871794871798,0.13659343434343435,0.2305428571428572,0.3,0.22,0.22259688732374286,14.0","0,0,0"
32.9,278,AV,2,1,2,0,6,0,0,47,1614.9493849180149,0.1,-0.1993939393939394,"0.32572,0.2467911392405063,0.33362962962962966,0.1,0.47,0.0797930281099649,6.0","0,0,0"
37.6,41,AV,1,1,6,0,0,0,0,75,921.9548251796884,0.7,-1.595151515151515,"0.5325520833333335,0.37371666666666664,0.4514460784313725,0.7,0.75,0.04555286250374671,6.0","0,0,0"
39.38333333333333,277,AV,2,1,2,0,10,0,0,59,1703.2333497257905,0.2,-0.47737373737373745,"0.4549444444444445,0.3246965811965812,0.4224471544715447,0.2,0.59,0.08415505019644881,10.0","0,0,0"
15.25,272,AV,1,1,5,0,5,0,0,22,626.2908344343901,0.6,-0.5545454545454545,"0.08944871794871798,0.13659343434343435,0.2305428571428572,0.6,0.22,0.030944401492541913,10.0","0,0,0"
21.45,12,AV,1,2,8,1,3,0,0,39,1260.6549751070208,0.1,-0.13,"0.235183908045977,0.20294514767932487,0.3054895833333333,0.1,0.39,0.0622876969427672,11.0","0,0,0"
5.2,64,AV,0,6,3,4,11,0,0,8,1661.9571573900298,1.0,-0.3151515151515152,"0.05539583333333332,0.12282499999999999,0.2173095238095238,1.0,0.08,0.08211563496394797,17.0","0,0,0"
50.36666666666667,34,AV,0,9,8,9,5,0,0,60,779.0639592631991,0.1,-0.3052525252525253,"0.4681083333333333,0.33019958847736625,0.42348717948717945,0.1,0.6,0.0384927682449347,14.0","0,0,0"
32.916666666666664,291,AV,1,2,6,5,5,0,0,60,979.573716991658,0.5,-0.9974747474747474,"0.4681083333333333,0.33019958847736625,0.42348717948717945,0.5,0.6,0.048399754113449336,11.0","0,0,0"
38.083333333333336,165,AV,0,9,0,0,0,0,0,48,4645.51881630073,0.1,-0.23080808080808085,"0.33826562499999996,0.2531818181818182,0.34389682539682537,0.1,0.48,0.2295304217929239,9.0","0,0,0"
8.333333333333334,116,AV,0,5,0,8,4,0,0,22,3101.095365071405,0.1,-0.05050505050505051,"0.08944871794871798,0.13659343434343435,0.2305428571428572,0.1,0.22,0.15322200927639995,9.0","0,0,0"
8.416666666666666,151,AV,0,9,7,1,1,0,0,25,946.1123250925148,0.4,-0.20404040404040402,"0.10546296296296298,0.14291435185185186,0.237609375,0.4,0.25,0.04674646032644781,10.0","0,0,0"
20.6,153,AV,0,5,0,2,6,0,0,38,3362.377553451843,0.1,-0.12484848484848486,"0.21171604938271604,0.1909298245614035,0.2854504504504505,0.1,0.38,0.1661316999433504,11.0","0,0,0"
32.2,106,AV,2,1,2,0,5,0,0,44,3898.759045987068,0.1,-0.1951515151515152,"0.2866494252873563,0.22546041666666666,0.31481182795698925,0.1,0.44,0.19263377109878843,5.0","0,0,0"
26.0,261,AV,1,0,8,9,5,0,0,48,11515.391842589095,0.8,-1.2606060606060607,"0.33826562499999996,0.2531818181818182,0.34389682539682537,0.8,0.48,0.5689639524149042,13.0","0,0,0"
20.05,230,AV,1,2,9,3,0,0,0,39,5386.149373461946,0.2,-0.24303030303030304,"0.235183908045977,0.20294514767932487,0.3054895833333333,0.2,0.39,0.2661242342173697,9.0","0,0,0"
12.083333333333334,281,AV,1,3,6,1,2,0,0,8,1649.648602545546,0.1,-0.07323232323232325,"0.05539583333333332,0.12282499999999999,0.2173095238095238,0.1,0.08,0.08150748162374356,8.0","0,0,0"
25.633333333333333,14,AV,2,3,3,1,7,0,0,29,4609.601315671212,0.2,-0.3107070707070707,"0.12623931623931622,0.15494285714285713,0.2560645161290323,0.2,0.29,0.2277557741388637,7.0","0,0,0"
29.933333333333334,105,AV,1,3,5,0,0,0,0,56,2528.765907819195,0.3,-0.5442424242424242,"0.4182028985507246,0.3031350210970465,0.3865219298245614,0.3,0.56,0.12494378526691811,5.0","0,0,0"
33.833333333333336,113,AV,2,3,0,4,11,0,0,47,1310.9401185904849,0.3,-0.6151515151515151,"0.32572,0.2467911392405063,0.33362962962962966,0.3,0.47,0.06477223540877823,15.0","0,0,0"
31.333333333333332,273,AV,0,4,1,5,5,0,0,44,4968.170350229253,0.9,-1.7090909090909092,"0.2866494252873563,0.22546041666666666,0.31481182795698925,0.9,0.44,0.24547231022417584,9.0","0,0,0"
26.616666666666667,246,AV,2,1,1,7,10,0,0,31,17693.100214811147,0.6,-0.9678787878787879,"0.1436740740740741,0.15554545454545454,0.2430057471264368,0.6,0.31,0.874198322236906,17.0","0,0,0"
30.083333333333332,130,AV,2,3,2,3,16,0,0,42,12197.400506638176,0.1,-0.18232323232323233,"0.2718666666666667,0.22058333333333333,0.3136617647058823,0.1,0.42,0.6026613159421645,16.0","0,0,0"
24.483333333333334,33,AV,2,1,2,1,5,0,0,10,813.126641713825,0.3,-0.4451515151515152,"0.05711666666666667,0.12370440251572329,0.222683908045977,0.3,0.1,0.040175771194542055,5.0","0,0,0"
36.733333333333334,269,AV,1,3,5,0,5,0,0,72,522.440884226393,0.9,-2.003636363636364,"0.5273518518518518,0.3702107279693486,0.45245714285714295,0.9,0.72,0.02581327969172718,10.0","0,0,0"
40.11666666666667,4,AV,2,3,2,8,4,0,0,56,961.7772661313056,0.9,-2.1881818181818184,"0.4182028985507246,0.3031350210970465,0.3865219298245614,0.9,0.56,0.04752044933955402,12.0","0,0,0"
32.1,227,AV,1,1,7,7,0,0,0,58,6918.069898529506,0.1,-0.19454545454545458,"0.4477685185185184,0.3207631578947369,0.41482246376811593,0.1,0.58,0.34181488970200175,7.0","0,0,0"
38.21666666666667,251,AV,2,3,3,1,5,0,0,53,783.6834518391023,0.3,-0.6948484848484848,"0.3990984848484848,0.28954375,0.3817850877192982,0.3,0.53,0.038721012736313315,5.0","0,0,0"
38.88333333333333,152,AV,2,1,2,3,5,0,0,54,3523.1638559153366,0.5,-1.1782828282828284,"0.4157156862745098,0.29870039682539684,0.39195299145299145,0.5,0.54,0.1740759897594787,5.0","0,0,0"
20.05,67,AV,2,3,1,4,2,0,0,5,959.5289757906356,0.1,-0.12151515151515152,"0.0525,0.11687037037037036,0.21716666666666665,0.1,0.05,0.04740936357053375,6.0","0,0,0"
58.95,24,AV,0,9,0,0,6,0,0,85,601.3137559373858,0.4,-1.4290909090909092,"0.5461296296296296,0.3870945273631841,0.47097101449275347,0.4,0.85,0.029710309114645228,15.0","0,0,0"
38.233333333333334,215,AV,0,8,3,6,5,0,0,49,4090.160813256426,0.2,-0.4634343434343435,"0.37498666666666675,0.2617025316455696,0.3459814814814815,0.2,0.49,0.20209074030082702,13.0","0,0,0"
16.55,182,AV,1,1,4,3,4,0,0,25,2255.9253983027734,0.2,-0.20060606060606065,"0.10546296296296298,0.14291435185185186,0.237609375,0.2,0.25,0.11146300955425625,8.0","0,0,0"
22.25,270,AV,1,3,6,7,2,0,0,42,2949.689674384749,0.1,-0.13484848484848486,"0.2718666666666667,0.22058333333333333,0.3136617647058823,0.1,0.42,0.14574120607241453,8.0","0,0,0"
29.216666666666665,159,AV,1,3,4,3,2,0,0,55,591.6693204447811,1.0,-1.7707070707070707,"0.4210800000000001,0.3005044444444445,0.3894333333333334,1.0,0.55,0.02923378723751827,6.0","0,0,0"
35.0,193,AV,2,3,2,3,5,0,0,47,4061.843573313689,0.1,-0.21212121212121213,"0.32572,0.2467911392405063,0.33362962962962966,0.1,0.47,0.20069161389857007,5.0","0,0,0"
13.5,48,AV,1,2,4,3,1,0,0,20,2744.255474143275,1.0,-0.8181818181818182,"0.08417156862745098,0.13280808080808085,0.22725,1.0,0.2,0.13559090844222083,5.0","0,0,0"
31.1,77,AV,0,9,9,7,0,0,0,45,5341.061461458292,0.6,-1.1309090909090909,"0.3055654761904762,0.23557207207207206,0.32269298245614036,0.6,0.45,0.26389648574207625,9.0","0,0,0"
31.516666666666666,118,AV,1,0,5,0,1,0,0,57,6230.691172258436,0.3,-0.573030303030303,"0.4365634920634921,0.31116666666666665,0.3994280303030303,0.3,0.57,0.3078521967905309,6.0","0,0,0"
11.866666666666667,217,AV,0,4,0,2,1,0,0,30,1509.578116022191,0.3,-0.2157575757575758,"0.14046899224806203,0.15432835820895524,0.24552222222222217,0.3,0.3,0.07458673947980204,5.0","0,0,0"
22.033333333333335,266,AV,1,1,8,2,8,0,0,39,912.6272274022258,0.2,-0.2670707070707071,"0.235183908045977,0.20294514767932487,0.3054895833333333,0.2,0.39,0.04509199526010037,16.0","0,0,0"
21.733333333333334,224,AV,1,0,9,2,2,0,0,42,4021.28082322038,0.4,-0.5268686868686869,"0.2718666666666667,0.22058333333333333,0.3136617647058823,0.4,0.42,0.19868744913115402,11.0","0,0,0"
28.8,237,AV,1,2,6,6,10,0,0,53,2966.188350320237,0.6,-1.0472727272727274,"0.3990984848484848,0.28954375,0.3817850877192982,0.6,0.53,0.14655638908990856,16.0","0,0,0"
33.45,160,AV,1,1,9,6,6,0,0,61,1052.4070316009115,0.1,-0.20272727272727276,"0.4746000000000001,0.33353046594982083,0.427421875,0.1,0.61,0.05199837508215116,15.0","0,0,0"
37.96666666666667,222,AV,2,1,1,1,16,0,0,49,2078.9202215407213,0.9,-2.070909090909091,"0.37498666666666675,0.2617025316455696,0.3459814814814815,0.9,0.49,0.10271736143866485,16.0","0,0,0"
29.216666666666665,73,AV,1,1,7,2,3,0,0,54,1089.3140785512585,0.2,-0.35414141414141415,"0.4157156862745098,0.29870039682539684,0.39195299145299145,0.2,0.54,0.05382191522667051,10.0","0,0,0"
27.416666666666668,285,AV,1,3,4,3,2,0,0,51,5394.467136051333,0.5,-0.8308080808080809,"0.3838690476190476,0.27510585585585584,0.36196052631578945,0.5,0.51,0.2665352065179911,6.0","0,0,0"
