travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
25.316666666666666,284,AV,1,0,6,1,0,0,0,48,2942.323800284961,0.1,-0.15343434343434345,"0.33826562499999996,0.2531818181818182,0.34389682539682537,0.1,0.48,0.14537726562660996,6.0","0,0,0"
33.5,247,AV,2,3,1,8,11,0,0,46,546.8646928603165,0.1,-0.20303030303030303,"0.31282777777777776,0.23883101851851854,0.32475000000000004,0.1,0.46,0.027020035561031403,19.0","0,0,0"
41.35,62,AV,2,0,2,7,1,0,0,66,7592.14370769901,0.6,-1.5036363636363637,"0.49943859649122807,0.35619078947368416,0.43876296296296297,0.6,0.66,0.37512020001424035,8.0","0,0,0"
14.466666666666667,131,AV,1,2,6,6,2,0,0,18,3941.04555698938,0.1,-0.08767676767676769,"0.07301388888888888,0.12971614583333335,0.22917916666666663,0.1,0.18,0.19472310516250035,8.0","0,0,0"
18.0,15,AV,1,3,6,5,1,0,0,35,1348.5865378412918,0.3,-0.3272727272727272,"0.19285238095238097,0.18439303482587063,0.28750877192982455,0.3,0.35,0.0666323071965214,7.0","0,0,0"
17.85,256,AV,1,2,9,6,2,0,0,33,1885.557658153182,0.3,-0.3245454545454546,"0.18021666666666664,0.1709251207729469,0.2706016260162602,0.3,0.33,0.09316351126856799,11.0","0,0,0"
14.7,203,AV,1,0,5,4,0,0,0,19,3245.380745418587,0.7,-0.6236363636363635,"0.08045714285714284,0.13168010752688175,0.22840697674418603,0.7,0.19,0.16035100509349434,5.0","0,0,0"
36.13333333333333,209,AV,1,1,4,3,3,0,0,72,9095.945853089892,0.2,-0.43797979797979797,"0.5273518518518518,0.3702107279693486,0.45245714285714295,0.2,0.72,0.44942155458275634,7.0","0,0,0"
27.916666666666668,57,AV,2,1,2,0,11,0,0,41,5844.130995646287,0.1,-0.16919191919191923,"0.25057777777777784,0.21224786324786327,0.3072083333333333,0.1,0.41,0.28875264647231946,11.0","0,0,0"
17.9,245,AV,1,1,6,0,1,0,0,33,4934.883137056144,0.1,-0.10848484848484848,"0.18021666666666664,0.1709251207729469,0.2706016260162602,0.1,0.33,0.2438276224331965,7.0","0,0,0"
28.183333333333334,119,AV,2,1,3,3,5,0,0,34,1564.4426034616197,0.1,-0.17080808080808083,"0.1864956140350877,0.1750530303030303,0.2759907407407407,0.1,0.34,0.07729753873417955,5.0","0,0,0"
32.983333333333334,289,AV,2,0,1,0,5,0,0,44,849.0657401736111,0.2,-0.3997979797979798,"0.2866494252873563,0.22546041666666666,0.31481182795698925,0.2,0.44,0.04195148597571712,5.0","0,0,0"
32.86666666666667,135,AV,0,8,8,5,0,0,0,46,1682.490559712908,0.1,-0.1991919191919192,"0.31282777777777776,0.23883101851851854,0.32475000000000004,0.1,0.46,0.08313016976240285,8.0","0,0,0"
24.4,293,AV,1,2,7,2,10,0,0,47,2909.8477340427667,0.5,-0.7393939393939394,"0.32572,0.2467911392405063,0.33362962962962966,0.5,0.47,0.1437726557913017,17.0","0,0,0"
21.883333333333333,229,AV,1,1,4,4,2,0,0,40,7572.106998522375,0.8,-1.061010101010101,"0.24623655913978496,0.20760365853658536,0.30585802469135803,0.8,0.4,0.37413020632558763,6.0","0,0,0"
18.933333333333334,101,AV,1,3,5,0,5,0,0,38,8348.421721831439,0.1,-0.11474747474747476,"0.21171604938271604,0.1909298245614035,0.2854504504504505,0.1,0.38,0.41248713758156286,10.0","0,0,0"
15.316666666666666,26,AV,1,0,5,6,1,0,0,26,6778.2755320215965,0.2,-0.18565656565656566,"0.11322058823529414,0.1488445945945946,0.2505104166666666,0.2,0.26,0.3349077903708691,6.0","0,0,0"
16.583333333333332,253,AV,1,1,9,6,2,0,0,26,5064.807770076448,0.1,-0.1005050505050505,"0.11322058823529414,0.1488445945945946,0.2505104166666666,0.1,0.26,0.25024706813941117,11.0","0,0,0"
35.416666666666664,211,AV,2,2,1,1,15,0,0,49,1778.835052690156,0.3,-0.6439393939393938,"0.37498666666666675,0.2617025316455696,0.3459814814814815,0.3,0.49,0.08789045445501824,15.0","0,0,0"
11.733333333333333,96,AV,0,5,8,3,3,0,0,29,6081.635477498837,0.2,-0.14222222222222222,"0.12623931623931622,0.15494285714285713,0.2560645161290323,0.2,0.29,0.3004875045265025,8.0","0,0,0"
11.833333333333334,158,AV,1,2,4,4,9,0,0,11,1697.366940102563,0.1,-0.07171717171717172,"0.060365853658536583,0.12424739583333334,0.22561428571428568,0.1,0.11,0.08386519678534977,13.0","0,0,0"
24.566666666666666,192,AV,2,3,3,2,12,0,0,29,5670.319740923212,0.2,-0.2977777777777778,"0.12623931623931622,0.15494285714285713,0.2560645161290323,0.2,0.29,0.28016480683878775,12.0","0,0,0"
23.383333333333333,19,AV,1,1,5,0,2,0,0,46,2314.8193170712048,0.3,-0.4251515151515151,"0.31282777777777776,0.23883101851851854,0.32475000000000004,0.3,0.46,0.11437289896607457,7.0","0,0,0"
26.3,242,AV,1,2,5,1,7,0,0,49,615.3970356119416,0.1,-0.15939393939393942,"0.37498666666666675,0.2617025316455696,0.3459814814814815,0.1,0.49,0.030406149827330708,12.0","0,0,0"
35.983333333333334,2,AV,1,3,5,2,15,0,0,73,1467.6871321740252,0.2,-0.4361616161616162,"0.5270208333333334,0.3721143410852713,0.45231578947368417,0.2,0.73,0.07251694801576773,20.0","0,0,0"
26.25,8,AV,2,3,3,2,6,0,0,33,1025.7249596144625,0.7,-1.1136363636363635,"0.18021666666666664,0.1709251207729469,0.2706016260162602,0.7,0.33,0.050680040687321244,6.0","0,0,0"
20.75,290,AV,1,3,4,3,8,0,0,38,1485.5718097438446,1.0,-1.2575757575757576,"0.21171604938271604,0.1909298245614035,0.2854504504504505,1.0,0.38,0.07340061198282061,12.0","0,0,0"
15.5,190,AV,1,1,5,0,14,0,0,22,17322.90883950548,0.6,-0.5636363636363636,"0.08944871794871798,0.13659343434343435,0.2305428571428572,0.6,0.22,0.8559075379611304,19.0","0,0,0"
29.55,248,AV,1,1,7,4,3,0,0,52,3274.575105225111,0.1,-0.1790909090909091,"0.3968888888888889,0.2798388888888889,0.35970114942528736,0.1,0.52,0.16179346910781556,10.0","0,0,0"
41.53333333333333,275,AV,0,5,8,3,3,0,0,51,1460.106853854364,0.6,-1.51030303030303,"0.3838690476190476,0.27510585585585584,0.36196052631578945,0.6,0.51,0.07214241407266661,8.0","0,0,0"
26.033333333333335,200,AV,2,3,3,2,8,0,0,31,850.3216016091212,0.2,-0.3155555555555556,"0.1436740740740741,0.15554545454545454,0.2430057471264368,0.2,0.31,0.04201353682867991,8.0","0,0,0"
46.43333333333333,220,AV,2,0,2,7,6,0,0,60,1275.6237969650936,0.8,-2.251313131313131,"0.4681083333333333,0.33019958847736625,0.42348717948717945,0.8,0.6,0.06302729140588091,13.0","0,0,0"
42.266666666666666,149,AV,2,3,2,8,3,0,0,59,7336.658338656486,1.0,-2.5616161616161617,"0.4549444444444445,0.3246965811965812,0.4224471544715447,1.0,0.59,0.3624969243722426,11.0","0,0,0"
25.75,225,AV,0,9,1,1,4,0,0,41,6709.13861087917,1.0,-1.5606060606060606,"0.25057777777777784,0.21224786324786327,0.3072083333333333,1.0,0.41,0.3314918044931234,13.0","0,0,0"
30.383333333333333,98,AV,1,2,8,1,3,0,0,54,4412.688598555705,0.2,-0.3682828282828283,"0.4157156862745098,0.29870039682539684,0.39195299145299145,0.2,0.54,0.21802651443652019,11.0","0,0,0"
33.38333333333333,168,AV,2,1,2,1,11,0,0,34,1587.6148581174584,0.2,-0.4046464646464647,"0.1864956140350877,0.1750530303030303,0.2759907407407407,0.2,0.34,0.07844245657766878,11.0","0,0,0"
46.7,36,AV,0,6,4,4,0,0,0,57,1541.4014724042315,0.2,-0.5660606060606062,"0.4365634920634921,0.31116666666666665,0.3994280303030303,0.2,0.57,0.07615909957607497,6.0","0,0,0"
53.63333333333333,206,AV,0,9,1,1,14,0,0,67,3465.4556083993225,0.1,-0.32505050505050503,"0.5004803921568627,0.35987349397590357,0.436,0.1,0.67,0.17122468317412964,23.0","0,0,0"
49.1,195,AV,2,1,2,0,9,0,0,75,4639.089550420253,0.2,-0.5951515151515152,"0.5325520833333335,0.37371666666666664,0.4514460784313725,0.2,0.75,0.22921275821911885,9.0","0,0,0"
39.06666666666667,134,AV,2,1,1,9,13,0,0,52,539.5213747330826,1.0,-2.367676767676768,"0.3968888888888889,0.2798388888888889,0.35970114942528736,1.0,0.52,0.026657209583190285,22.0","0,0,0"
25.2,258,AV,1,3,4,3,8,0,0,48,720.4688823460104,0.1,-0.15272727272727274,"0.33826562499999996,0.2531818181818182,0.34389682539682537,0.1,0.48,0.035597644309025005,12.0","0,0,0"
42.25,91,AV,2,1,0,9,12,0,0,69,946.2003450753726,0.2,-0.5121212121212121,"0.5015277777777778,0.36474908424908425,0.4525090090090089,0.2,0.69,0.04675080930545112,21.0","0,0,0"
25.7,219,AV,2,0,2,7,4,0,0,29,6031.594525491932,0.2,-0.3115151515151515,"0.12623931623931622,0.15494285714285713,0.2560645161290323,0.2,0.29,0.2980150313162421,11.0","0,0,0"
36.516666666666666,186,AV,1,0,5,0,0,0,0,66,3758.845856207275,0.2,-0.44262626262626265,"0.49943859649122807,0.35619078947368416,0.43876296296296297,0.2,0.66,0.18572080082906037,5.0","0,0,0"
27.6,44,AV,0,4,5,1,2,0,0,42,1174.3503864217532,0.7,-1.170909090909091,"0.2718666666666667,0.22058333333333333,0.3136617647058823,0.7,0.42,0.05802347384370573,6.0","0,0,0"
18.1,175,AV,1,3,6,1,5,0,0,32,3534.445695738256,0.1,-0.10969696969696972,"0.1569009009009009,0.15958333333333335,0.24760215053763437,0.1,0.32,0.1746334141410286,11.0","0,0,0"
40.88333333333333,40,AV,2,1,1,9,15,0,0,57,2421.832203454489,0.1,-0.2477777777777778,"0.4365634920634921,0.31116666666666665,0.3994280303030303,0.1,0.57,0.119660298268526,24.0","0,0,0"
30.816666666666666,54,AV,1,3,5,0,6,0,0,58,3583.4963710051925,0.2,-0.37353535353535355,"0.4477685185185184,0.3207631578947369,0.41482246376811593,0.2,0.58,0.17705695877155342,11.0","0,0,0"
41.2,292,AV,2,3,0,1,6,0,0,62,779.2240782816187,0.3,-0.7490909090909091,"0.48194117647058815,0.34032037037037033,0.4324646464646466,0.3,0.62,0.038500679564916006,6.0","0,0,0"
22.133333333333333,265,AV,1,2,9,0,0,0,0,44,2250.3510049999354,0.5,-0.6707070707070707,"0.2866494252873563,0.22546041666666666,0.31481182795698925,0.5,0.44,0.11118758437643748,9.0","0,0,0"
22.666666666666668,89,AV,1,0,4,0,4,0,0,43,541.9839687696077,0.1,-0.13737373737373737,"0.2848282828282828,0.22439166666666668,0.3201234567901235,0.1,0.43,0.02677888388271631,8.0","0,0,0"
45.166666666666664,189,AV,2,3,2,8,10,0,0,59,1022.032321197676,0.2,-0.5474747474747474,"0.4549444444444445,0.3246965811965812,0.4224471544715447,0.2,0.59,0.05049759112961852,18.0","0,0,0"
44.916666666666664,179,AV,2,1,3,0,6,0,0,63,763.1985099142711,0.6,-1.633333333333333,"0.47761363636363635,0.3421925925925926,0.4303690476190476,0.6,0.63,0.03770887231748401,6.0","0,0,0"
13.283333333333333,75,AV,1,0,8,8,0,0,0,17,2987.078671303881,0.6,-0.483030303030303,"0.06802857142857141,0.12948333333333334,0.22892962962962965,0.6,0.17,0.14758855888113623,8.0","0,0,0"
42.36666666666667,139,AV,2,3,1,8,4,0,0,56,4034.238052294327,0.5,-1.2838383838383838,"0.4182028985507246,0.3031350210970465,0.3865219298245614,0.5,0.56,0.1993276528139321,12.0","0,0,0"
36.666666666666664,70,AV,1,3,5,0,2,0,0,67,3387.2787239910285,0.2,-0.4444444444444444,"0.5004803921568627,0.35987349397590357,0.436,0.2,0.67,0.16736204178524355,7.0","0,0,0"
46.21666666666667,136,AV,2,0,2,7,4,0,0,57,3393.6426315430986,0.6,-1.6806060606060604,"0.4365634920634921,0.31116666666666665,0.3994280303030303,0.6,0.57,0.16767647606964517,11.0","0,0,0"
32.766666666666666,140,AV,0,7,9,6,3,0,0,45,5654.280440205098,0.3,-0.5957575757575757,"0.3055654761904762,0.23557207207207206,0.32269298245614036,0.3,0.45,0.2793723210896882,10.0","0,0,0"
14.683333333333334,174,AV,1,1,8,2,7,0,0,21,1848.7234685638712,0.1,-0.08898989898989901,"0.08513888888888888,0.13472727272727275,0.2306535087719298,0.1,0.21,0.09134357093312716,15.0","0,0,0"
34.25,90,AV,1,2,4,6,3,0,0,61,2280.385817754286,0.6,-1.2454545454545454,"0.4746000000000001,0.33353046594982083,0.427421875,0.6,0.61,0.1126715743273096,7.0","0,0,0"
27.366666666666667,208,AV,1,3,5,0,1,0,0,50,8981.750106371177,0.2,-0.33171717171717174,"0.3701304347826086,0.27213615023474175,0.3611050724637681,0.2,0.5,0.4437792573608979,6.0","0,0,0"
23.266666666666666,180,AV,1,3,4,3,1,0,0,45,2187.718469250836,0.2,-0.282020202020202,"0.3055654761904762,0.23557207207207206,0.32269298245614036,0.2,0.45,0.10809297365222585,5.0","0,0,0"
31.9,169,AV,1,3,6,4,0,0,0,59,753.5670156580491,0.2,-0.3866666666666667,"0.4549444444444445,0.3246965811965812,0.4224471544715447,0.2,0.59,0.03723298985385701,6.0","0,0,0"
47.21666666666667,132,AV,2,0,2,7,9,0,0,77,1950.0200213032829,0.4,-1.144646464646465,"0.5290104166666666,0.38083534136546193,0.4661707317073171,0.4,0.77,0.09634853192798135,16.0","0,0,0"
12.616666666666667,104,AV,1,0,4,5,1,0,0,10,870.7377108213431,0.2,-0.15292929292929294,"0.05711666666666667,0.12370440251572329,0.222683908045977,0.2,0.1,0.04302227629226974,5.0","0,0,0"
24.966666666666665,121,AV,2,2,0,3,8,0,0,23,1342.087988935639,0.5,-0.7565656565656566,"0.10167142857142858,0.1424212962962963,0.23756060606060603,0.5,0.23,0.06631122041798494,8.0","0,0,0"
30.466666666666665,171,AV,2,2,0,1,21,0,0,32,2142.030696222753,0.2,-0.3692929292929293,"0.1569009009009009,0.15958333333333335,0.24760215053763437,0.2,0.32,0.10583558664582342,21.0","0,0,0"
31.9,59,AV,1,1,7,0,9,0,0,57,14754.343640924068,0.1,-0.19333333333333336,"0.4365634920634921,0.31116666666666665,0.3994280303030303,0.1,0.57,0.7289973096860264,16.0","0,0,0"
35.583333333333336,1,AV,1,2,6,6,0,0,0,70,5009.92015912814,0.2,-0.4313131313131313,"0.5043589743589745,0.366132183908046,0.4495541666666667,0.2,0.7,0.24753512637567007,6.0","0,0,0"
18.5,148,AV,1,0,4,2,4,0,0,33,2123.4400354784907,0.1,-0.11212121212121212,"0.18021666666666664,0.1709251207729469,0.2706016260162602,0.1,0.33,0.10491704075874904,8.0","0,0,0"
22.2,276,AV,1,3,6,5,0,0,0,44,3942.222625638348,0.6,-0.8072727272727273,"0.2866494252873563,0.22546041666666666,0.31481182795698925,0.6,0.44,0.19478126294296802,6.0","0,0,0"
39.7,78,AV,0,9,6,4,7,0,0,49,2033.019749384408,0.4,-0.9624242424242425,"0.37498666666666675,0.2617025316455696,0.3459814814814815,0.4,0.49,0.10044946518183244,16.0","0,0,0"
26.516666666666666,183,AV,1,3,4,3,5,0,0,51,8987.822610831106,0.3,-0.4821212121212121,"0.3838690476190476,0.27510585585585584,0.36196052631578945,0.3,0.51,0.4440792937110115,9.0","0,0,0"
25.85,271,AV,0,8,4,0,5,0,0,40,5985.732437913218,0.7,-1.0966666666666667,"0.24623655913978496,0.20760365853658536,0.30585802469135803,0.7,0.4,0.2957490316028605,13.0","0,0,0"
13.533333333333333,260,AV,0,8,8,4,2,0,0,30,1823.811293294481,0.4,-0.3280808080808081,"0.14046899224806203,0.15432835820895524,0.24552222222222217,0.4,0.3,0.09011268535856054,10.0","0,0,0"
55.266666666666666,56,AV,0,9,1,1,4,0,0,71,679.8949342204361,0.4,-1.3397979797979798,"0.5268111111111111,0.3682145593869733,0.45189473684210524,0.4,0.71,0.033592926258074716,13.0","0,0,0"
35.96666666666667,161,AV,1,0,7,5,1,0,0,65,9280.176126726552,0.6,-1.3078787878787879,"0.5096875,0.34984102564102565,0.4308071895424837,0.6,0.65,0.4585241874827607,8.0","0,0,0"
29.483333333333334,239,AV,1,1,8,1,6,0,0,55,1626.914224999384,0.2,-0.3573737373737374,"0.4210800000000001,0.3005044444444445,0.3894333333333334,0.2,0.55,0.0803841988487261,14.0","0,0,0"
45.266666666666666,199,AV,0,5,0,7,2,0,0,56,1111.987968807459,0.2,-0.5486868686868687,"0.4182028985507246,0.3031350210970465,0.3865219298245614,0.2,0.56,0.05494220938540485,7.0","0,0,0"
25.05,150,AV,2,3,1,8,3,0,0,26,950.4213588862824,0.1,-0.15181818181818185,"0.11322058823529414,0.1488445945945946,0.2505104166666666,0.1,0.26,0.04695936536102284,11.0","0,0,0"
47.516666666666666,100,AV,2,2,3,2,6,0,0,91,8134.997760071039,0.3,-0.8639393939393939,"0.5396234567901235,0.3874240196078431,0.4667814814814814,0.3,0.91,0.40194207385440944,6.0","0,0,0"
21.066666666666666,216,AV,2,0,2,1,6,0,0,12,595.9176043698985,0.3,-0.383030303030303,"0.06056249999999999,0.12436243386243385,0.2229459459459459,0.3,0.12,0.029443690682060725,6.0","0,0,0"
34.016666666666666,164,AV,2,2,0,3,8,0,0,47,1265.4739572733297,0.3,-0.6184848484848485,"0.32572,0.2467911392405063,0.33362962962962966,0.3,0.47,0.06252579801457091,8.0","0,0,0"
15.916666666666666,86,AV,1,2,6,2,11,0,0,25,2744.8905386527767,0.8,-0.7717171717171718,"0.10546296296296298,0.14291435185185186,0.237609375,0.8,0.25,0.1356222863421919,17.0","0,0,0"
28.983333333333334,63,AV,1,3,6,1,0,0,0,53,5882.279762541917,0.1,-0.17565656565656568,"0.3990984848484848,0.28954375,0.3817850877192982,0.1,0.53,0.29063753875296394,6.0","0,0,0"
33.55,170,AV,2,0,1,0,10,0,0,38,2996.640782499388,0.8,-1.6266666666666667,"0.21171604938271604,0.1909298245614035,0.2854504504504505,0.8,0.38,0.14806101319737625,10.0","0,0,0"
41.68333333333333,95,AV,2,3,0,9,3,0,0,53,3278.222126324269,0.4,-1.0105050505050506,"0.3990984848484848,0.28954375,0.3817850877192982,0.4,0.53,0.16197366475964245,12.0","0,0,0"
36.46666666666667,87,AV,0,4,2,1,3,0,0,47,4689.4303597647895,0.9,-1.9890909090909092,"0.32572,0.2467911392405063,0.33362962962962966,0.9,0.47,0.2317000470794511,7.0","0,0,0"
46.06666666666667,257,AV,2,2,3,2,6,0,0,70,932.1411738504048,0.1,-0.2791919191919192,"0.5043589743589745,0.366132183908046,0.4495541666666667,0.1,0.7,0.046056159767061025,6.0","0,0,0"
23.033333333333335,127,AV,1,3,4,3,10,0,0,45,4951.479839002994,1.0,-1.395959595959596,"0.3055654761904762,0.23557207207207206,0.32269298245614036,1.0,0.45,0.2446476488175187,14.0","0,0,0"
42.266666666666666,197,AV,2,3,3,2,6,0,0,64,2302.618320259251,0.3,-0.7684848484848484,"0.48903472222222233,0.3449080459770116,0.42890804597701154,0.3,0.64,0.11377005996029654,6.0","0,0,0"
21.766666666666666,184,AV,1,3,6,7,14,0,0,43,1588.8002265047048,0.4,-0.5276767676767676,"0.2848282828282828,0.22439166666666668,0.3201234567901235,0.4,0.43,0.07850102443987396,20.0","0,0,0"
48.46666666666667,196,AV,0,8,0,3,2,0,0,59,18628.94525544202,0.5,-1.4686868686868688,"0.4549444444444445,0.3246965811965812,0.4224471544715447,0.5,0.59,0.9204374863438488,10.0","0,0,0"
26.583333333333332,20,AV,2,1,1,7,2,0,0,26,5168.6614957092925,0.3,-0.4833333333333333,"0.11322058823529414,0.1488445945945946,0.2505104166666666,0.3,0.26,0.255378376480178,9.0","0,0,0"
23.133333333333333,39,AV,2,1,2,1,7,0,0,5,10751.672106064549,0.9,-1.2618181818181817,"0.0525,0.11687037037037036,0.21716666666666665,0.9,0.05,0.5312293268137855,7.0","0,0,0"
13.05,84,AV,1,1,9,6,6,0,0,18,2629.980017260476,0.7,-0.5536363636363637,"0.07301388888888888,0.12971614583333335,0.22917916666666663,0.7,0.18,0.1299446728211638,15.0","0,0,0"
18.05,27,AV,1,2,4,6,8,0,0,37,640.5426603936758,0.8,-0.8751515151515152,"0.2071551724137931,0.18684490740740742,0.2832264957264957,0.8,0.37,0.03164856990797825,12.0","0,0,0"
37.88333333333333,94,AV,1,1,4,3,3,0,0,74,2046.5713793034688,0.5,-1.1479797979797979,"0.5306309523809525,0.37269746376811597,0.44780392156862747,0.5,0.74,0.10111903761374018,7.0","0,0,0"
20.516666666666666,68,AV,1,0,6,6,7,0,0,39,597.1498506777683,0.1,-0.12434343434343434,"0.235183908045977,0.20294514767932487,0.3054895833333333,0.1,0.39,0.029504574735270385,13.0","0,0,0"
27.283333333333335,166,AV,2,0,1,0,8,0,0,36,13430.196447392702,0.3,-0.4960606060606061,"0.20314197530864198,0.18664639639639646,0.28975213675213674,0.3,0.36,0.6635725259609666,8.0","0,0,0"
