travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
39.916666666666664,23,AV,0,7,2,7,8,0,0,50,2225.3307045190536,0.1,-0.24191919191919192,"0.3701304347826086,0.27213615023474175,0.3611050724637681,0.1,0.5,0.1099513564437013,15.0","0,0,0"
42.333333333333336,250,AV,2,0,2,7,1,0,0,62,2909.5116230827134,0.2,-0.5131313131313132,"0.48194117647058815,0.34032037037037033,0.4324646464646466,0.2,0.62,0.14375604888613547,8.0","0,0,0"
16.5,274,AV,1,1,5,0,1,0,0,32,8029.700924090037,0.7,-0.7,"0.1569009009009009,0.15958333333333335,0.24760215053763437,0.7,0.32,0.39673946287985623,6.0","0,0,0"
25.716666666666665,243,AV,1,2,9,6,2,0,0,49,2891.134206742707,0.5,-0.7792929292929293,"0.37498666666666675,0.2617025316455696,0.3459814814814815,0.5,0.49,0.14284803919103217,11.0","0,0,0"
34.4,99,AV,1,1,9,6,7,0,0,64,1294.2551843223837,0.3,-0.6254545454545455,"0.48903472222222233,0.3449080459770116,0.42890804597701154,0.3,0.64,0.06394784955402583,16.0","0,0,0"
31.95,172,AV,2,3,2,0,19,0,0,48,437.5592869272848,0.6,-1.1618181818181816,"0.33826562499999996,0.2531818181818182,0.34389682539682537,0.6,0.48,0.021619365168734063,19.0","0,0,0"
31.633333333333333,42,AV,1,1,7,5,1,0,0,60,3001.8426729260827,0.4,-0.7668686868686869,"0.4681083333333333,0.33019958847736625,0.42348717948717945,0.4,0.6,0.14831803338198302,8.0","0,0,0"
29.333333333333332,129,AV,0,8,0,8,6,0,0,44,513.3463032142733,0.3,-0.5333333333333333,"0.2866494252873563,0.22546041666666666,0.31481182795698925,0.3,0.44,0.02536392557256681,14.0","0,0,0"
13.583333333333334,25,AV,1,3,4,6,2,0,0,7,2318.1098695731453,0.6,-0.49393939393939396,"0.0531025641025641,0.11843888888888887,0.21467948717948715,0.6,0.07,0.11453548186231685,6.0","0,0,0"
27.2,10,AV,1,3,8,8,6,0,0,49,2241.037238818388,0.1,-0.16484848484848486,"0.37498666666666675,0.2617025316455696,0.3459814814814815,0.1,0.49,0.11072740053806189,14.0","0,0,0"
33.583333333333336,9,AV,1,0,7,5,5,0,0,65,3778.090807703549,0.2,-0.40707070707070714,"0.5096875,0.34984102564102565,0.4308071895424837,0.2,0.65,0.18667167456544997,12.0","0,0,0"
56.81666666666667,244,AV,0,7,1,0,1,0,0,77,3623.60917519969,0.1,-0.3443434343434344,"0.5290104166666666,0.38083534136546193,0.4661707317073171,0.1,0.77,0.17903889216374055,8.0","0,0,0"
38.71666666666667,117,AV,1,3,6,4,0,0,0,79,742.6585956180782,0.1,-0.23464646464646466,"0.5421136363636364,0.38539777777777773,0.47511627906976733,0.1,0.79,0.03669401576896401,6.0","0,0,0"
30.766666666666666,110,AV,1,3,7,1,3,0,0,57,742.4887258523852,0.6,-1.1187878787878787,"0.4365634920634921,0.31116666666666665,0.3994280303030303,0.6,0.57,0.0366856226743472,10.0","0,0,0"
56.916666666666664,60,AV,0,4,6,6,6,0,0,80,2563.744074524839,0.6,-2.0696969696969694,"0.5435133333333332,0.3860902777777778,0.4775193798449613,0.6,0.8,0.12667202137465233,10.0","0,0,0"
28.266666666666666,11,AV,1,3,5,0,1,0,0,52,4679.48341028673,0.7,-1.1991919191919191,"0.3968888888888889,0.2798388888888889,0.35970114942528736,0.7,0.52,0.23120857828995,6.0","0,0,0"
24.516666666666666,218,AV,1,0,7,2,1,0,0,47,3759.463069718096,0.2,-0.29717171717171714,"0.32572,0.2467911392405063,0.33362962962962966,0.2,0.47,0.18575129672910448,8.0","0,0,0"
37.46666666666667,80,AV,2,0,1,0,15,0,0,41,2476.7673195544394,0.5,-1.1353535353535353,"0.25057777777777784,0.21224786324786327,0.3072083333333333,0.5,0.41,0.12237458721412664,15.0","0,0,0"
18.85,141,AV,1,1,7,5,5,0,0,35,4747.153558918807,0.6,-0.6854545454545455,"0.19285238095238097,0.18439303482587063,0.28750877192982455,0.6,0.35,0.23455209241022626,12.0","0,0,0"
25.416666666666668,297,AV,2,0,2,7,5,0,0,16,2403.836358207942,0.1,-0.15404040404040406,"0.06598484848484848,0.12938020833333336,0.22755813953488369,0.1,0.16,0.11877114161815011,12.0","0,0,0"
16.433333333333334,13,AV,1,0,6,5,8,0,0,31,1645.9523587482854,0.1,-0.0995959595959596,"0.1436740740740741,0.15554545454545454,0.2430057471264368,0.1,0.31,0.0813248539278105,14.0","0,0,0"
20.766666666666666,115,AV,0,4,1,7,3,0,0,38,6254.49597505133,0.5,-0.6292929292929292,"0.21171604938271604,0.1909298245614035,0.2854504504504505,0.5,0.38,0.3090283682025544,7.0","0,0,0"
18.783333333333335,6,AV,1,0,4,0,3,0,0,34,2035.9911412414244,0.2,-0.2276767676767677,"0.1864956140350877,0.1750530303030303,0.2759907407407407,0.2,0.34,0.10059627867096521,7.0","0,0,0"
42.11666666666667,122,AV,2,3,3,2,5,0,0,48,491.8679742725259,0.3,-0.7657575757575757,"0.33826562499999996,0.2531818181818182,0.34389682539682537,0.3,0.48,0.024302702898339818,5.0","0,0,0"
13.5,194,AV,0,9,1,8,0,0,0,31,2968.817229463249,0.2,-0.16363636363636366,"0.1436740740740741,0.15554545454545454,0.2430057471264368,0.2,0.31,0.1466862793696381,9.0","0,0,0"
24.833333333333332,235,AV,1,2,9,8,7,0,0,47,8436.938288223368,0.3,-0.4515151515151515,"0.32572,0.2467911392405063,0.33362962962962966,0.3,0.47,0.4168606522788469,16.0","0,0,0"
36.55,28,AV,2,0,2,0,13,0,0,51,7958.958807233507,0.5,-1.1075757575757574,"0.3838690476190476,0.27510585585585584,0.36196052631578945,0.5,0.51,0.3932441658930853,13.0","0,0,0"
43.28333333333333,32,AV,0,8,9,8,3,0,0,52,1148.2139867956057,0.7,-1.8362626262626258,"0.3968888888888889,0.2798388888888889,0.35970114942528736,0.7,0.52,0.05673210057248192,11.0","0,0,0"
40.46666666666667,82,AV,2,0,0,6,0,0,0,53,3630.005597296026,0.7,-1.716767676767677,"0.3990984848484848,0.28954375,0.3817850877192982,0.7,0.53,0.17935493295913799,6.0","0,0,0"
29.366666666666667,18,AV,0,5,5,6,6,0,0,42,1496.328062426438,0.2,-0.35595959595959603,"0.2718666666666667,0.22058333333333333,0.3136617647058823,0.2,0.42,0.07393206763132296,11.0","0,0,0"
13.566666666666666,299,AV,1,0,9,3,4,0,0,8,16390.717038727882,0.2,-0.16444444444444445,"0.05539583333333332,0.12282499999999999,0.2173095238095238,0.2,0.08,0.8098488767684134,13.0","0,0,0"
12.033333333333333,85,AV,1,1,5,2,3,0,0,6,3822.7735841463273,0.4,-0.29171717171717176,"0.053740740740740735,0.11774305555555556,0.21135185185185182,0.4,0.06,0.1888794056993337,8.0","0,0,0"
46.766666666666666,102,AV,0,7,9,7,4,0,0,58,1421.705549214182,0.3,-0.8503030303030302,"0.4477685185185184,0.3207631578947369,0.41482246376811593,0.3,0.58,0.07024504415554754,11.0","0,0,0"
21.283333333333335,5,AV,1,2,4,6,3,0,0,41,3065.2253709468137,0.3,-0.386969696969697,"0.25057777777777784,0.21224786324786327,0.3072083333333333,0.3,0.41,0.15144970887106365,7.0","0,0,0"
38.35,204,AV,2,2,3,2,5,0,0,51,938.3100494872764,1.0,-2.324242424242424,"0.3838690476190476,0.27510585585585584,0.36196052631578945,1.0,0.51,0.04636095772029518,5.0","0,0,0"
21.3,157,AV,1,3,6,7,2,0,0,37,20239.22920549412,1.0,-1.290909090909091,"0.2071551724137931,0.18684490740740742,0.2832264957264957,1.0,0.37,1.0,8.0","0,0,0"
41.5,71,AV,0,5,7,3,4,0,0,52,1567.0706205360798,1.0,-2.515151515151515,"0.3968888888888889,0.2798388888888889,0.35970114942528736,1.0,0.52,0.07742738641996724,9.0","0,0,0"
17.833333333333332,138,AV,1,2,9,4,0,0,0,32,3206.59631480788,0.3,-0.32424242424242417,"0.1569009009009009,0.15958333333333335,0.24760215053763437,0.3,0.32,0.15843470530673276,9.0","0,0,0"
13.4,29,AV,1,3,4,4,4,0,0,21,5984.209260784091,0.1,-0.08121212121212122,"0.08513888888888888,0.13472727272727275,0.2306535087719298,0.1,0.21,0.2956737729497932,8.0","0,0,0"
15.0,295,AV,1,0,9,7,2,0,0,14,727.2326469992182,0.2,-0.18181818181818182,"0.06425,0.1257311827956989,0.22153571428571425,0.2,0.14,0.03593183513143892,11.0","0,0,0"
23.883333333333333,286,AV,0,7,3,8,1,0,0,40,1986.5043233563797,0.8,-1.1579797979797979,"0.24623655913978496,0.20760365853658536,0.30585802469135803,0.8,0.4,0.09815118467145603,8.0","0,0,0"
24.65,55,AV,2,0,0,2,5,0,0,32,1020.7360413649084,0.3,-0.4481818181818182,"0.1569009009009009,0.15958333333333335,0.24760215053763437,0.3,0.32,0.05043354324421705,5.0","0,0,0"
26.333333333333332,31,AV,1,0,6,5,2,0,0,49,5370.167679594476,0.6,-0.9575757575757574,"0.37498666666666675,0.2617025316455696,0.3459814814814815,0.6,0.49,0.26533459476493776,8.0","0,0,0"
22.35,49,AV,0,5,9,8,8,0,0,38,2612.3907844155665,0.1,-0.13545454545454547,"0.21171604938271604,0.1909298245614035,0.2854504504504505,0.1,0.38,0.12907560648141725,13.0","0,0,0"
19.816666666666666,109,AV,1,2,8,7,3,0,0,39,670.158540600369,1.0,-1.201010101010101,"0.235183908045977,0.20294514767932487,0.3054895833333333,1.0,0.39,0.033111860822172434,11.0","0,0,0"
35.6,120,AV,2,0,2,7,5,0,0,48,14505.369879802229,0.3,-0.6472727272727273,"0.33826562499999996,0.2531818181818182,0.34389682539682537,0.3,0.48,0.7166957660553899,12.0","0,0,0"
18.866666666666667,69,AV,1,2,6,6,4,0,0,35,5590.116807812239,0.2,-0.22868686868686872,"0.19285238095238097,0.18439303482587063,0.28750877192982455,0.2,0.35,0.27620206041714035,10.0","0,0,0"
27.716666666666665,181,AV,2,1,2,0,5,0,0,36,985.8695826897422,0.5,-0.8398989898989898,"0.20314197530864198,0.18664639639639646,0.28975213675213674,0.5,0.36,0.04871082651814225,5.0","0,0,0"
28.75,52,AV,1,0,9,2,0,0,0,52,4754.245589533712,0.3,-0.5227272727272727,"0.3968888888888889,0.2798388888888889,0.35970114942528736,0.3,0.52,0.234902502524312,9.0","0,0,0"
34.5,128,AV,2,2,3,2,5,0,0,51,4459.768546990965,0.3,-0.6272727272727272,"0.3838690476190476,0.27510585585585584,0.36196052631578945,0.3,0.51,0.22035268743240086,5.0","0,0,0"
33.65,223,AV,1,0,5,0,3,0,0,57,2382.718205806423,0.2,-0.40787878787878784,"0.4365634920634921,0.31116666666666665,0.3994280303030303,0.2,0.57,0.1177277149052501,8.0","0,0,0"
16.616666666666667,228,AV,1,2,4,6,11,0,0,27,4630.913868273173,0.1,-0.1007070707070707,"0.11849099099099102,0.15227114427860694,0.2543888888888889,0.1,0.27,0.2288088059705391,15.0","0,0,0"
27.533333333333335,201,AV,0,4,4,8,6,0,0,41,1141.5133047894662,0.2,-0.3337373737373738,"0.25057777777777784,0.21224786324786327,0.3072083333333333,0.2,0.41,0.0564010266003407,10.0","0,0,0"
36.38333333333333,167,AV,0,5,8,3,3,0,0,47,4237.057085974603,0.5,-1.1025252525252525,"0.32572,0.2467911392405063,0.33362962962962966,0.5,0.47,0.20934873768929974,8.0","0,0,0"
50.25,65,AV,0,4,8,2,4,0,0,61,3958.913906791885,0.6,-1.8272727272727272,"0.4746000000000001,0.33353046594982083,0.427421875,0.6,0.61,0.19560596239095915,8.0","0,0,0"
34.016666666666666,114,AV,1,3,4,3,2,0,0,63,5912.288420941998,0.4,-0.8246464646464647,"0.47761363636363635,0.3421925925925926,0.4303690476190476,0.4,0.63,0.2921202364434439,6.0","0,0,0"
31.2,50,AV,1,1,5,0,9,0,0,59,4429.527615460413,0.4,-0.7563636363636363,"0.4549444444444445,0.3246965811965812,0.4224471544715447,0.4,0.59,0.2188585133596875,14.0","0,0,0"
31.466666666666665,38,AV,2,0,0,4,4,0,0,39,7099.697064525982,0.1,-0.1907070707070707,"0.235183908045977,0.20294514767932487,0.3054895833333333,0.1,0.39,0.3507889056663633,8.0","0,0,0"
26.183333333333334,103,AV,1,1,6,8,5,0,0,48,2486.38103050259,0.6,-0.9521212121212121,"0.33826562499999996,0.2531818181818182,0.34389682539682537,0.6,0.48,0.12284959102235175,11.0","0,0,0"
26.783333333333335,17,AV,1,3,6,9,3,0,0,50,1317.647826688136,0.4,-0.6492929292929294,"0.3701304347826086,0.27213615023474175,0.3611050724637681,0.4,0.5,0.06510365653304864,9.0","0,0,0"
35.96666666666667,191,AV,1,2,8,1,4,0,0,67,1628.9397076974285,0.5,-1.08989898989899,"0.5004803921568627,0.35987349397590357,0.436,0.5,0.67,0.0804842759157665,12.0","0,0,0"
36.983333333333334,187,AV,1,3,5,0,10,0,0,83,658.4091024775607,0.3,-0.6724242424242425,"0.542212643678161,0.38816666666666677,0.47877272727272724,0.3,0.83,0.032531332877974904,15.0","0,0,0"
29.266666666666666,3,AV,1,3,5,6,2,0,0,55,931.9887487728153,0.1,-0.17737373737373738,"0.4210800000000001,0.3005044444444445,0.3894333333333334,0.1,0.55,0.046048628596973375,7.0","0,0,0"
24.083333333333332,83,AV,0,7,9,6,6,0,0,39,1899.102970895097,0.7,-1.0217171717171716,"0.235183908045977,0.20294514767932487,0.3054895833333333,0.7,0.39,0.0938327715750938,13.0","0,0,0"
22.95,214,AV,1,0,5,8,3,0,0,44,1573.7150367511856,0.3,-0.41727272727272724,"0.2866494252873563,0.22546041666666666,0.31481182795698925,0.3,0.44,0.07775568035585004,8.0","0,0,0"
18.883333333333333,188,AV,0,6,6,6,5,0,0,35,1338.7213376931895,0.3,-0.3433333333333333,"0.19285238095238097,0.18439303482587063,0.28750877192982455,0.3,0.35,0.06614487755935793,11.0","0,0,0"
18.916666666666668,232,AV,1,0,4,2,4,0,0,36,2108.868816674547,0.3,-0.343939393939394,"0.20314197530864198,0.18664639639639646,0.28975213675213674,0.3,0.36,0.10419709146344741,8.0","0,0,0"
22.366666666666667,133,AV,0,7,8,9,5,0,0,38,1824.367004680513,0.4,-0.5422222222222223,"0.21171604938271604,0.1909298245614035,0.2854504504504505,0.4,0.38,0.09014014250035135,12.0","0,0,0"
35.61666666666667,123,AV,1,1,5,0,10,0,0,64,676.2529471816457,0.1,-0.2158585858585859,"0.48903472222222233,0.3449080459770116,0.42890804597701154,0.1,0.64,0.033412979334117666,15.0","0,0,0"
55.166666666666664,35,AV,0,7,4,1,5,0,0,76,1594.6992934726818,0.5,-1.6717171717171717,"0.5387738095238095,0.3810678294573643,0.47019999999999995,0.5,0.76,0.07879249141759738,12.0","0,0,0"
24.866666666666667,264,AV,1,2,4,6,2,0,0,47,3159.4556453821087,0.1,-0.1507070707070707,"0.32572,0.2467911392405063,0.33362962962962966,0.1,0.47,0.15610553214765938,6.0","0,0,0"
42.266666666666666,252,AV,2,2,3,3,7,0,0,53,7362.36439851089,0.3,-0.7684848484848484,"0.3990984848484848,0.28954375,0.3817850877192982,0.3,0.53,0.36376703498729634,7.0","0,0,0"
33.36666666666667,126,AV,1,1,4,8,4,0,0,63,1405.7852601227096,0.1,-0.20222222222222222,"0.47761363636363635,0.3421925925925926,0.4303690476190476,0.1,0.63,0.0694584386514629,8.0","0,0,0"
15.366666666666667,147,AV,1,3,5,6,2,0,0,31,1167.011530479414,0.1,-0.09313131313131313,"0.1436740740740741,0.15554545454545454,0.2430057471264368,0.1,0.31,0.05766086833794136,7.0","0,0,0"
23.883333333333333,0,AV,1,3,5,0,1,0,0,44,914.1934345695068,0.3,-0.4342424242424242,"0.2866494252873563,0.22546041666666666,0.31481182795698925,0.3,0.44,0.04516937998416169,6.0","0,0,0"
16.883333333333333,155,AV,0,6,7,2,12,0,0,33,1862.7228332236152,0.3,-0.30696969696969695,"0.18021666666666664,0.1709251207729469,0.2706016260162602,0.3,0.33,0.09203526548916015,18.0","0,0,0"
36.916666666666664,202,AV,1,3,5,0,8,0,0,72,1365.417472605012,0.1,-0.2237373737373737,"0.5273518518518518,0.3702107279693486,0.45245714285714295,0.1,0.72,0.06746390678921493,13.0","0,0,0"
37.266666666666666,268,AV,1,0,8,8,4,0,0,73,2010.868248891871,0.3,-0.6775757575757575,"0.5270208333333334,0.3721143410852713,0.45231578947368417,0.3,0.73,0.09935498177697413,12.0","0,0,0"
39.18333333333333,185,AV,2,3,1,8,5,0,0,56,548.7192496267361,0.3,-0.7124242424242423,"0.4182028985507246,0.3031350210970465,0.3865219298245614,0.3,0.56,0.02711166734935643,13.0","0,0,0"
32.81666666666667,145,AV,2,3,2,8,11,0,0,44,8028.27043643778,1.0,-1.9888888888888892,"0.2866494252873563,0.22546041666666666,0.31481182795698925,1.0,0.44,0.39666878392080435,19.0","0,0,0"
33.766666666666666,241,AV,1,1,5,1,0,0,0,62,4864.205776554158,0.3,-0.6139393939393939,"0.48194117647058815,0.34032037037037033,0.4324646464646466,0.3,0.62,0.24033552499290464,5.0","0,0,0"
34.36666666666667,296,AV,1,3,5,6,2,0,0,64,8333.728817076937,0.5,-1.0414141414141413,"0.48903472222222233,0.3449080459770116,0.42890804597701154,0.5,0.64,0.4117611759055859,7.0","0,0,0"
32.666666666666664,163,AV,1,1,9,9,4,0,0,61,10450.70686878338,0.2,-0.39595959595959596,"0.4746000000000001,0.33353046594982083,0.427421875,0.2,0.61,0.5163589365323479,13.0","0,0,0"
45.95,143,AV,2,3,2,6,12,0,0,69,2793.3389947689566,0.1,-0.2784848484848485,"0.5015277777777778,0.36474908424908425,0.4525090090090089,0.1,0.69,0.13801607592895285,18.0","0,0,0"
43.28333333333333,93,AV,0,6,2,5,0,0,0,54,1929.5758599688188,0.7,-1.8362626262626258,"0.4157156862745098,0.29870039682539684,0.39195299145299145,0.7,0.54,0.09533840643718873,6.0","0,0,0"
12.666666666666666,97,AV,1,3,5,0,8,0,0,12,1717.0377309640771,0.1,-0.07676767676767676,"0.06056249999999999,0.12436243386243385,0.2229459459459459,0.1,0.12,0.0848371108173414,13.0","0,0,0"
58.36666666666667,92,AV,0,8,5,3,2,0,0,89,1117.0806745336297,0.1,-0.35373737373737374,"0.5476533333333333,0.38962745098039214,0.47352836879432614,0.1,0.89,0.055193834863552414,10.0","0,0,0"
23.916666666666668,162,AV,1,0,6,5,10,0,0,46,616.3739675020589,0.1,-0.14494949494949497,"0.31282777777777776,0.23883101851851854,0.32475000000000004,0.1,0.46,0.030454419051430016,16.0","0,0,0"
45.666666666666664,88,AV,2,0,2,1,6,0,0,65,854.5785374972068,0.9,-2.490909090909091,"0.5096875,0.34984102564102565,0.4308071895424837,0.9,0.65,0.04222386775802824,6.0","0,0,0"
39.7,173,AV,2,2,0,3,10,0,0,49,7332.887514065835,1.0,-2.4060606060606062,"0.37498666666666675,0.2617025316455696,0.3459814814814815,1.0,0.49,0.3623106117141683,10.0","0,0,0"
48.45,178,AV,0,8,0,8,4,0,0,58,3783.636689084741,0.1,-0.29363636363636364,"0.4477685185185184,0.3207631578947369,0.41482246376811593,0.1,0.58,0.18694569099783895,12.0","0,0,0"
22.333333333333332,240,AV,1,3,5,1,8,0,0,42,5004.1281918097375,0.2,-0.2707070707070707,"0.2718666666666667,0.22058333333333333,0.3136617647058823,0.2,0.42,0.2472489510841313,13.0","0,0,0"
36.7,205,AV,1,1,7,0,4,0,0,70,1244.4027248274256,0.5,-1.1121212121212123,"0.5043589743589745,0.366132183908046,0.4495541666666667,0.5,0.7,0.06148468956958209,11.0","0,0,0"
14.85,226,AV,1,1,5,3,8,0,0,25,3131.512437779759,0.2,-0.18000000000000002,"0.10546296296296298,0.14291435185185186,0.237609375,0.2,0.25,0.15472488630790748,13.0","0,0,0"
10.1,107,AV,0,4,4,2,3,0,0,28,1997.7276787447236,1.0,-0.6121212121212121,"0.1245888888888889,0.15429908675799087,0.25767117117117116,1.0,0.28,0.09870571939579707,7.0","0,0,0"
5.25,43,AV,0,6,8,0,4,0,0,0,3022.892107624705,0.1,-0.03181818181818182,"0.0,0.0,0.0,0.1,0.0,0.14935806482215805,10.0","0,0,0"
27.35,238,AV,1,3,5,4,0,0,0,50,4669.869929992837,0.3,-0.4972727272727273,"0.3701304347826086,0.27213615023474175,0.3611050724637681,0.3,0.5,0.23073358587812023,5.0","0,0,0"
6.75,124,AV,0,9,3,5,2,0,0,17,6783.106781750961,0.1,-0.040909090909090916,"0.06802857142857141,0.12948333333333334,0.22892962962962965,0.1,0.17,0.33514649757064985,11.0","0,0,0"
26.883333333333333,259,AV,2,0,2,0,5,0,0,36,19040.472291926453,0.1,-0.16292929292929292,"0.20314197530864198,0.18664639639639646,0.28975213675213674,0.1,0.36,0.9407706241479663,5.0","0,0,0"
20.65,176,AV,1,3,7,3,0,0,0,40,2813.5576138103806,0.2,-0.2503030303030303,"0.24623655913978496,0.20760365853658536,0.30585802469135803,0.2,0.4,0.1390150576014335,7.0","0,0,0"
31.933333333333334,287,AV,1,3,6,4,2,0,0,60,583.3206434887895,0.5,-0.9676767676767677,"0.4681083333333333,0.33019958847736625,0.42348717948717945,0.5,0.6,0.028821287489073047,8.0","0,0,0"
