travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
16.883333333333333,146,AV,1,1,5,4,0,0,0,33,1653.1781197118603,0.2,-3.376666666666667
17.133333333333333,7,AV,1,0,5,0,8,0,0,34,827.3783452591958,0.6,-10.28
34.75,111,AV,0,6,3,1,1,0,0,45,4925.450001742355,0.9,-31.275000000000002
31.883333333333333,198,AV,2,2,0,3,5,0,0,47,2964.6777926145683,0.2,-6.376666666666667
21.516666666666666,288,AV,1,2,4,1,1,0,0,41,2218.0502812558643,0.3,-6.454999999999999
41.833333333333336,61,AV,2,1,3,0,14,0,0,65,3580.4564780460023,1.0,-41.833333333333336
53.21666666666667,108,AV,2,1,3,2,16,0,0,78,3368.9508766880413,0.6,-31.93
46.75,47,AV,2,2,3,2,7,0,0,67,586.8516376274475,0.4,-18.7
14.983333333333333,231,AV,1,3,5,1,0,0,0,28,2015.5588757501516,0.7,-10.488333333333332
30.366666666666667,213,AV,1,1,9,0,4,0,0,55,2022.4315636845977,0.8,-24.293333333333337
24.766666666666666,255,AV,1,3,9,9,4,0,0,49,3608.770587345788,0.4,-9.906666666666666
33.416666666666664,267,AV,1,3,5,2,0,0,0,64,2392.7441380289174,0.8,-26.733333333333334
37.233333333333334,221,AV,1,2,6,1,9,0,0,84,2530.9644311939346,0.1,-3.7233333333333336
18.866666666666667,112,AV,1,1,5,0,5,0,0,38,11185.875164713363,0.8,-15.093333333333334
28.883333333333333,72,AV,1,1,7,5,0,0,0,54,2756.9260540590044,0.2,-5.776666666666667
33.68333333333333,45,AV,2,3,1,5,2,0,0,48,3520.054626539052,0.1,-3.368333333333333
42.85,280,AV,2,2,3,2,8,0,0,58,2850.5966631146844,0.7,-29.994999999999997
14.966666666666667,74,AV,1,2,9,8,0,0,0,27,1963.0347272178835,0.1,-1.4966666666666668
14.416666666666666,212,AV,1,2,4,3,5,0,0,21,614.9217871931492,0.2,-2.8833333333333333
15.216666666666667,263,AV,0,6,3,5,7,0,0,32,1323.5149786113286,1.0,-15.216666666666667
28.033333333333335,283,AV,1,1,4,4,3,0,0,52,767.6170681366935,0.3,-8.41
30.716666666666665,279,AV,1,1,4,3,15,0,0,56,3252.767976975094,0.4,-12.286666666666667
48.55,294,AV,0,7,5,2,8,0,0,54,3257.3450634265246,0.2,-9.71
24.133333333333333,30,AV,1,2,8,0,6,0,0,46,3487.44186130441,0.1,-2.4133333333333336
22.783333333333335,249,AV,1,2,7,6,6,0,0,42,1475.2077210572677,0.5,-11.391666666666667
32.56666666666667,137,AV,1,1,4,4,1,0,0,59,3151.1733449572957,1.0,-32.56666666666667
62.68333333333333,51,AV,0,5,0,3,2,0,0,66,3024.224513765153,0.8,-50.14666666666667
32.85,210,AV,0,4,0,8,9,0,0,45,857.6590975250949,0.1,-3.285
31.25,177,AV,1,3,6,3,4,0,0,56,1148.9174546898266,1.0,-31.25
18.916666666666668,37,AV,1,0,6,5,0,0,0,37,2187.907521251699,0.1,-1.8916666666666668
35.55,46,AV,2,3,3,9,2,0,0,41,1239.4416864014672,0.1,-3.5549999999999997
32.4,207,AV,1,0,4,6,9,0,0,61,4999.976398121604,1.0,-32.4
26.016666666666666,76,AV,1,2,7,8,2,0,0,50,898.3728471886773,0.3,-7.805
32.4,125,AV,1,0,6,0,0,0,0,64,506.5869000089976,0.2,-6.48
34.083333333333336,21,AV,1,1,4,4,5,0,0,70,835.7777612710734,0.1,-3.4083333333333337
11.85,22,AV,0,9,6,4,9,0,0,29,4504.939201911708,0.2,-2.37
19.216666666666665,144,AV,0,4,0,2,3,0,0,34,2446.4664131825853,0.1,-1.9216666666666666
25.283333333333335,79,AV,1,3,6,3,0,0,0,47,4164.701887555128,0.1,-2.5283333333333338
39.0,16,AV,2,2,1,8,0,0,0,59,2294.767722006211,0.5,-19.5
45.083333333333336,66,AV,0,6,1,0,9,0,0,52,1546.5147326922538,0.9,-40.575
32.61666666666667,81,AV,1,3,6,6,5,0,0,59,617.4453946714843,0.5,-16.308333333333334
27.6,156,AV,0,7,1,4,1,0,0,41,1391.0507319816634,1.0,-27.6
15.45,282,AV,0,5,6,3,6,0,0,32,1490.1599361877834,1.0,-15.45
38.55,254,AV,1,3,6,3,0,0,0,75,905.8209551718018,0.8,-30.84
34.85,154,AV,1,2,6,5,0,0,0,70,832.4581618945489,1.0,-34.85
34.46666666666667,53,AV,1,2,6,2,10,0,0,67,2761.3662775036096,0.5,-17.233333333333334
60.983333333333334,234,AV,0,5,6,2,7,0,0,65,1526.0895405694364,0.2,-12.196666666666667
20.766666666666666,262,AV,1,1,7,3,0,0,0,38,4549.115907877681,0.8,-16.613333333333333
36.583333333333336,233,AV,0,9,5,9,1,0,0,46,2271.53748778668,0.8,-29.26666666666667
19.8,298,AV,1,3,9,0,1,0,0,38,5702.616109653807,0.4,-7.920000000000001
36.4,142,AV,1,1,7,2,2,0,0,71,572.7967315704935,1.0,-36.4
47.5,236,AV,2,3,2,0,13,0,0,69,1597.8734280578535,0.5,-23.75
10.216666666666667,58,AV,0,9,3,7,6,0,0,22,4505.18942297478,0.6,-6.13
36.416666666666664,278,AV,0,9,8,2,2,0,0,47,1614.9493849180149,1.0,-36.416666666666664
37.28333333333333,41,AV,1,3,6,3,9,0,0,75,921.9548251796884,0.7,-26.09833333333333
31.333333333333332,277,AV,1,2,4,4,7,0,0,59,1703.2333497257905,0.3,-9.399999999999999
26.0,272,AV,2,2,0,1,5,0,0,22,626.2908344343901,0.7,-18.2
21.566666666666666,12,AV,1,1,6,1,4,0,0,39,1260.6549751070208,0.3,-6.47
22.566666666666666,64,AV,2,1,3,4,1,0,0,8,1661.9571573900298,0.1,-2.256666666666667
33.3,34,AV,1,0,9,2,0,0,0,60,779.0639592631991,0.4,-13.32
33.35,291,AV,1,1,9,5,0,0,0,60,979.573716991658,0.6,-20.01
25.633333333333333,165,AV,1,3,7,3,1,0,0,48,4645.51881630073,0.5,-12.816666666666666
14.0,116,AV,1,1,9,0,1,0,0,22,3101.095365071405,0.2,-2.8000000000000003
14.566666666666666,151,AV,1,1,4,8,6,0,0,25,946.1123250925148,0.7,-10.196666666666665
19.766666666666666,153,AV,1,0,4,6,6,0,0,38,3362.377553451843,0.1,-1.9766666666666666
22.716666666666665,106,AV,1,1,5,2,0,0,0,44,3898.759045987068,0.4,-9.086666666666666
39.916666666666664,261,AV,0,4,6,6,10,0,0,48,11515.391842589095,0.6,-23.95
22.316666666666666,230,AV,0,9,7,5,2,0,0,39,5386.149373461946,0.2,-4.463333333333334
12.1,281,AV,1,1,7,0,5,0,0,8,1649.648602545546,0.5,-6.05
25.716666666666665,14,AV,2,1,3,3,6,0,0,29,4609.601315671212,0.8,-20.573333333333334
38.0,105,AV,2,3,1,5,1,0,0,56,2528.765907819195,0.6,-22.8
24.2,113,AV,1,1,8,3,0,0,0,47,1310.9401185904849,0.2,-4.84
24.266666666666666,273,AV,1,3,8,5,4,0,0,44,4968.170350229253,0.2,-4.8533333333333335
16.533333333333335,246,AV,1,1,5,1,2,0,0,31,17693.100214811147,1.0,-16.533333333333335
29.85,130,AV,2,3,1,2,5,0,0,42,12197.400506638176,0.5,-14.925
13.733333333333333,33,AV,1,1,7,3,7,0,0,10,813.126641713825,0.1,-1.3733333333333333
46.333333333333336,269,AV,2,0,0,6,5,0,0,72,522.440884226393,0.1,-4.633333333333334
31.283333333333335,4,AV,1,2,6,1,3,0,0,56,961.7772661313056,0.1,-3.128333333333334
43.733333333333334,227,AV,2,2,0,4,1,0,0,58,6918.069898529506,0.9,-39.36
28.816666666666666,251,AV,1,3,5,0,2,0,0,53,783.6834518391023,0.2,-5.763333333333334
29.616666666666667,152,AV,1,3,6,3,8,0,0,54,3523.1638559153366,0.1,-2.961666666666667
5.15,67,AV,0,7,0,3,1,0,0,5,959.5289757906356,0.2,-1.03
39.18333333333333,24,AV,1,1,7,1,0,0,0,85,601.3137559373858,0.6,-23.509999999999998
26.933333333333334,215,AV,1,0,7,2,0,0,0,49,4090.160813256426,0.3,-8.08
28.55,182,AV,2,3,3,2,15,0,0,25,2255.9253983027734,0.2,-5.710000000000001
22.033333333333335,270,AV,1,1,5,0,3,0,0,42,2949.689674384749,0.2,-4.406666666666667
29.9,159,AV,1,3,6,5,1,0,0,55,591.6693204447811,0.4,-11.96
34.88333333333333,193,AV,2,3,2,6,0,0,0,47,4061.843573313689,0.4,-13.953333333333333
13.45,48,AV,1,3,6,3,10,0,0,20,2744.255474143275,0.1,-1.345
32.766666666666666,77,AV,0,8,9,2,7,0,0,45,5341.061461458292,0.2,-6.553333333333334
32.25,118,AV,1,1,4,4,1,0,0,57,6230.691172258436,0.3,-9.674999999999999
15.933333333333334,217,AV,1,0,8,3,2,0,0,30,1509.578116022191,0.3,-4.78
34.06666666666667,266,AV,2,3,1,8,2,0,0,39,912.6272274022258,0.1,-3.406666666666667
29.283333333333335,224,AV,0,5,3,5,0,0,0,42,4021.28082322038,0.9,-26.355
46.96666666666667,237,AV,0,9,3,8,5,0,0,53,2966.188350320237,0.1,-4.696666666666667
57.31666666666667,160,AV,0,5,6,7,4,0,0,61,1052.4070316009115,0.3,-17.195
43.45,222,AV,0,9,7,1,0,0,0,49,2078.9202215407213,0.8,-34.760000000000005
29.733333333333334,73,AV,1,2,4,4,4,0,0,54,1089.3140785512585,1.0,-29.733333333333334
26.683333333333334,285,AV,1,2,6,7,2,0,0,51,5394.467136051333,0.1,-2.6683333333333334
25.216666666666665,284,AV,1,2,4,7,3,0,0,48,2942.323800284961,0.2,-5.043333333333333
24.183333333333334,247,AV,1,0,4,6,7,0,0,46,546.8646928603165,0.5,-12.091666666666667
33.583333333333336,62,AV,1,0,4,6,16,0,0,66,7592.14370769901,0.1,-3.358333333333334
24.483333333333334,131,AV,2,3,3,2,9,0,0,18,3941.04555698938,1.0,-24.483333333333334
17.883333333333333,15,AV,1,2,8,8,8,0,0,35,1348.5865378412918,0.4,-7.153333333333333
17.6,256,AV,1,3,7,4,0,0,0,33,1885.557658153182,0.2,-3.5200000000000005
14.233333333333333,203,AV,1,1,5,2,2,0,0,19,3245.380745418587,0.3,-4.27
36.266666666666666,209,AV,1,1,7,2,10,0,0,72,9095.945853089892,0.1,-3.626666666666667
20.6,57,AV,1,2,4,3,2,0,0,41,5844.130995646287,0.3,-6.180000000000001
17.7,245,AV,1,1,7,7,0,0,0,33,4934.883137056144,1.0,-17.7
18.85,119,AV,0,6,5,6,3,0,0,34,1564.4426034616197,0.8,-15.080000000000002
22.916666666666668,289,AV,1,1,7,2,16,0,0,44,849.0657401736111,0.5,-11.458333333333334
34.68333333333333,135,AV,0,4,0,4,2,0,0,46,1682.490559712908,1.0,-34.68333333333333
38.06666666666667,293,AV,0,8,4,9,5,0,0,47,2909.8477340427667,1.0,-38.06666666666667
32.766666666666666,229,AV,2,1,0,1,5,0,0,40,7572.106998522375,0.6,-19.66
28.366666666666667,101,AV,2,2,0,2,5,0,0,38,8348.421721831439,0.5,-14.183333333333334
24.6,26,AV,2,2,2,1,6,0,0,26,6778.2755320215965,1.0,-24.6
16.2,253,AV,1,1,4,8,4,0,0,26,5064.807770076448,0.5,-8.1
27.566666666666666,211,AV,1,3,6,3,3,0,0,49,1778.835052690156,1.0,-27.566666666666666
13.5,96,AV,0,4,0,5,1,0,0,29,6081.635477498837,0.2,-2.7
11.833333333333334,158,AV,1,0,5,5,0,0,0,11,1697.366940102563,0.5,-5.916666666666667
15.466666666666667,192,AV,1,3,5,4,5,0,0,29,5670.319740923212,0.6,-9.28
30.933333333333334,19,AV,2,2,0,2,9,0,0,46,2314.8193170712048,0.2,-6.186666666666667
26.1,242,AV,1,0,8,5,12,0,0,49,615.3970356119416,0.2,-5.220000000000001
35.38333333333333,2,AV,1,0,6,8,2,0,0,73,1467.6871321740252,0.1,-3.5383333333333336
17.1,8,AV,0,9,4,3,3,0,0,33,1025.7249596144625,0.9,-15.390000000000002
20.933333333333334,290,AV,1,1,5,2,10,0,0,38,1485.5718097438446,0.3,-6.28
15.266666666666667,190,AV,1,0,6,4,10,0,0,22,17322.90883950548,0.5,-7.633333333333334
47.06666666666667,248,AV,0,6,4,1,7,0,0,52,3274.575105225111,0.3,-14.120000000000001
27.283333333333335,275,AV,1,3,6,1,0,0,0,51,1460.106853854364,0.1,-2.7283333333333335
16.8,200,AV,1,2,6,1,11,0,0,31,850.3216016091212,0.1,-1.6800000000000002
55.85,220,AV,0,7,3,3,8,0,0,60,1275.6237969650936,0.3,-16.755
42.2,149,AV,2,3,1,3,11,0,0,59,7336.658338656486,0.3,-12.66
20.683333333333334,225,AV,1,3,5,2,5,0,0,41,6709.13861087917,1.0,-20.683333333333334
40.28333333333333,98,AV,2,2,2,0,11,0,0,54,4412.688598555705,1.0,-40.28333333333333
21.016666666666666,168,AV,0,8,4,4,2,0,0,34,1587.6148581174584,0.1,-2.1016666666666666
31.316666666666666,36,AV,1,1,4,4,3,0,0,57,1541.4014724042315,0.4,-12.526666666666667
44.86666666666667,206,AV,2,3,0,2,5,0,0,67,3465.4556083993225,0.2,-8.973333333333334
49.3,195,AV,2,2,3,1,6,0,0,75,4639.089550420253,0.2,-9.86
28.7,134,AV,1,2,8,2,0,0,0,52,539.5213747330826,0.6,-17.22
24.616666666666667,258,AV,1,3,7,8,2,0,0,48,720.4688823460104,0.2,-4.923333333333334
64.0,91,AV,0,5,4,0,5,0,0,69,946.2003450753726,0.3,-19.2
25.633333333333333,219,AV,2,2,0,8,3,0,0,29,6031.594525491932,0.1,-2.5633333333333335
36.766666666666666,186,AV,1,0,4,4,3,0,0,66,3758.845856207275,1.0,-36.766666666666666
21.4,44,AV,1,3,9,6,0,0,0,42,1174.3503864217532,0.2,-4.28
18.25,175,AV,1,1,7,5,13,0,0,32,3534.445695738256,1.0,-18.25
40.96666666666667,40,AV,2,1,2,2,9,0,0,57,2421.832203454489,0.4,-16.386666666666667
51.93333333333333,54,AV,0,6,2,1,10,0,0,58,3583.4963710051925,0.2,-10.386666666666667
40.916666666666664,292,AV,2,3,2,7,3,0,0,62,779.2240782816187,1.0,-40.916666666666664
30.883333333333333,265,AV,0,8,7,7,3,0,0,44,2250.3510049999354,0.2,-6.176666666666667
22.65,89,AV,1,3,9,3,2,0,0,43,541.9839687696077,0.6,-13.589999999999998
