travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
43.63333333333333,109,AV,2,3,1,1,10,0,0,78,2496.2043409386315,0.5,-0.5
193.43333333333334,84,AV,0,7,5,7,1,0,0,61,857.6590975250949,0.2,0.0
29.266666666666666,174,AV,1,2,8,8,2,0,0,57,2105.159940183184,0.1,-0.1
52.483333333333334,6,AV,0,9,6,8,0,0,0,36,4864.205776554158,0.1,0.0
54.28333333333333,121,AV,0,7,0,5,0,0,0,36,2401.1770329784995,0.1,0.0
38.4,235,AV,2,3,3,2,6,0,0,59,4950.268578812107,0.1,-0.1
24.15,131,AV,2,0,2,7,1,0,0,30,3031.4508351358254,0.2,-0.2
103.61666666666666,187,AV,0,6,5,4,0,0,0,45,5051.78348307234,0.1,0.0
136.93333333333334,278,AV,0,6,2,1,3,0,0,50,1240.6560786390864,0.2,0.0
29.233333333333334,199,AV,1,2,8,3,0,0,0,56,2133.445027811215,0.1,-0.1
43.916666666666664,99,AV,2,2,3,6,11,0,0,66,4818.617258984985,0.3,-0.3
77.15,149,AV,0,8,4,4,2,0,0,40,4717.175795221327,0.1,0.0
202.28333333333333,94,AV,0,4,5,0,8,0,0,64,946.1123250925148,0.1,0.0
70.1,198,AV,0,4,2,5,3,0,0,39,4021.28082322038,0.7,0.0
103.51666666666667,258,AV,0,6,8,2,2,0,0,45,676.2529471816457,0.5,0.0
116.03333333333333,74,AV,0,8,7,7,0,0,0,47,632.5893922142865,0.7,0.0
85.9,178,AV,0,5,1,4,1,0,0,41,1830.3424648913517,0.2,0.0
62.8,202,AV,0,4,2,5,6,0,0,38,753.7709081553346,0.2,0.0
177.41666666666666,76,AV,0,6,5,5,1,0,0,58,7081.334819999852,0.4,0.0
27.883333333333333,157,AV,0,6,8,8,2,0,0,29,2747.619709803412,0.3,0.0
212.71666666666667,41,AV,0,5,3,0,7,0,0,66,5304.212874057136,0.5,0.0
177.35,30,AV,0,9,4,2,0,0,0,58,2352.9451803313505,0.2,0.0
8.683333333333334,136,AV,0,9,5,9,3,0,0,15,2520.757475212996,0.3,0.0
123.11666666666666,169,AV,0,7,2,0,12,0,0,48,3032.1279287666234,0.5,0.0
122.85,184,AV,0,9,8,0,3,0,0,48,14312.770160915026,0.2,0.0
75.28333333333333,216,AV,0,8,7,4,1,0,0,40,5862.871835726062,0.1,0.0
208.96666666666667,91,AV,0,7,7,4,0,0,0,65,854.5785374972068,0.5,0.0
115.98333333333333,226,AV,0,4,8,2,4,0,0,47,1467.6871321740252,0.2,0.0
33.86666666666667,15,AV,1,1,5,6,7,0,0,66,2750.2432356670683,0.4,-0.4
219.75,154,AV,0,5,1,3,1,0,0,68,2853.537244729806,0.2,0.0
110.68333333333334,151,AV,0,4,3,4,2,0,0,46,859.2772315809713,0.3,0.0
124.68333333333334,119,AV,0,5,3,1,1,0,0,48,3387.2787239910285,0.7,0.0
40.2,132,AV,0,5,2,5,2,0,0,33,4735.166802079286,0.3,0.0
124.73333333333333,66,AV,0,7,9,4,3,0,0,48,863.3540159882258,0.1,0.0
23.766666666666666,13,AV,2,3,3,5,2,0,0,23,2421.0391237858234,0.2,-0.2
29.15,122,AV,2,3,2,4,2,0,0,35,4934.883137056144,0.2,-0.2
22.533333333333335,225,AV,2,0,1,6,2,0,0,24,5394.467136051333,0.1,-0.1
170.33333333333334,110,AV,0,5,3,0,4,0,0,56,1460.8215047913693,0.4,0.0
78.95,293,AV,0,7,5,4,2,0,0,40,2215.952556227922,0.2,0.0
193.33333333333334,125,AV,0,7,7,6,8,0,0,61,873.8892656114449,0.6,0.0
22.8,96,AV,0,5,7,0,7,0,0,26,2629.980017260476,0.3,0.0
149.25,259,AV,0,7,3,2,2,0,0,52,1797.659883656486,0.3,0.0
29.133333333333333,231,AV,2,1,3,5,5,0,0,39,926.7012599248138,0.1,-0.1
152.85,179,AV,0,8,6,1,2,0,0,53,1975.501985353583,0.3,0.0
188.01666666666668,72,AV,0,6,1,3,13,0,0,60,1474.807688008607,0.7,0.0
203.93333333333334,159,AV,0,4,5,4,2,0,0,64,827.3783452591958,0.3,0.0
31.816666666666666,114,AV,2,0,3,3,6,0,0,46,567.9518330451218,0.5,-0.5
233.73333333333332,14,AV,0,5,8,2,4,0,0,75,1507.5005543882637,0.3,0.0
154.38333333333333,40,AV,0,6,4,5,1,0,0,53,849.0657401736111,0.7,0.0
159.95,223,AV,0,4,6,2,4,0,0,54,4200.245935785981,1.0,0.0
235.4,1,AV,0,5,7,6,5,0,0,75,2011.9739719035176,0.2,0.0
26.116666666666667,240,AV,0,6,7,5,2,0,0,27,1567.0706205360798,0.4,0.0
57.833333333333336,28,AV,0,5,0,2,7,0,0,37,2193.4249838744518,0.2,0.0
226.91666666666666,51,AV,0,9,8,8,4,0,0,72,3438.9188747307694,0.1,0.0
195.38333333333333,145,AV,0,8,9,8,4,0,0,61,541.9839687696077,0.2,0.0
117.45,35,AV,0,6,7,0,5,0,0,47,1794.439334206041,0.1,0.0
112.53333333333333,247,AV,0,4,8,8,5,0,0,46,8333.728817076937,0.2,0.0
77.08333333333333,155,AV,0,6,1,3,0,0,0,40,1880.1756700095973,0.7,0.0
223.11666666666667,17,AV,0,5,5,6,17,0,0,70,17322.90883950548,0.3,0.0
203.91666666666666,25,AV,0,5,1,5,2,0,0,64,2198.5025098873134,0.1,0.0
8.533333333333333,210,AV,0,7,3,7,6,0,0,15,2113.1349678504243,1.0,0.0
5.45,105,AV,0,6,4,8,8,0,0,0,419.7646265090227,0.1,0.0
154.66666666666666,38,AV,0,5,0,6,4,0,0,53,2088.64210540395,0.4,0.0
32.9,59,AV,0,7,2,1,1,0,0,32,14297.77376075636,0.4,0.0
172.13333333333333,173,AV,0,7,0,6,0,0,0,57,1291.2118623687816,0.3,0.0
80.68333333333334,200,AV,0,8,1,1,0,0,0,40,3487.44186130441,0.5,0.0
105.43333333333334,98,AV,0,4,3,2,7,0,0,45,5702.616109653807,0.2,0.0
133.63333333333333,224,AV,0,4,6,6,2,0,0,49,736.5379020629116,0.4,0.0
117.56666666666666,153,AV,0,4,3,1,3,0,0,47,4429.527615460413,0.1,0.0
24.566666666666666,291,AV,0,4,0,6,11,0,0,26,3667.3634505223554,0.2,0.0
59.516666666666666,246,AV,0,5,4,2,2,0,0,37,3366.895459871004,0.2,0.0
126.3,97,AV,0,6,0,7,5,0,0,48,1317.647826688136,0.3,0.0
87.8,142,AV,0,7,7,6,3,0,0,41,2436.431929205765,0.1,0.0
42.1,266,AV,0,6,2,0,1,0,0,33,3465.4556083993225,0.2,0.0
38.06666666666667,137,AV,0,6,7,3,6,0,0,33,7099.697064525982,0.4,0.0
212.65,255,AV,0,9,1,1,4,0,0,66,4381.240268036911,0.4,0.0
161.63333333333333,195,AV,0,6,5,5,0,0,0,54,1460.106853854364,0.2,0.0
98.53333333333333,42,AV,0,5,9,8,7,0,0,44,2123.4400354784907,0.4,0.0
45.333333333333336,93,AV,0,8,6,7,2,0,0,35,2108.868816674547,0.1,0.0
226.9,124,AV,0,5,1,7,2,0,0,72,18628.94525544202,0.6,0.0
10.283333333333333,2,AV,0,6,5,5,4,0,0,20,1581.4824060924602,0.4,0.0
165.18333333333334,253,AV,0,9,5,0,5,0,0,55,1921.5023446668008,0.5,0.0
34.96666666666667,148,AV,0,7,3,5,4,0,0,32,2044.1603053436156,0.2,0.0
133.55,296,AV,0,8,5,4,1,0,0,49,4843.3187157075145,0.1,0.0
138.8,283,AV,0,9,2,6,1,0,0,50,1310.9401185904849,0.1,0.0
216.35,87,AV,0,7,0,4,0,0,0,67,845.7864251007381,0.5,0.0
173.91666666666666,172,AV,0,6,4,3,2,0,0,57,1635.9686818612918,0.1,0.0
37.666666666666664,233,AV,1,3,7,3,0,0,0,78,1588.8002265047048,0.3,-0.3
135.2,113,AV,0,5,8,0,4,0,0,49,3651.018124108644,0.4,0.0
85.81666666666666,262,AV,0,6,2,2,10,0,0,42,2260.56382504795,0.4,0.0
11.95,90,AV,0,4,3,8,6,0,0,21,1135.438045570021,0.2,0.0
62.916666666666664,130,AV,0,9,6,2,3,0,0,38,1457.5875839824732,0.1,0.0
112.51666666666667,49,AV,0,4,6,6,3,0,0,46,3758.845856207275,0.2,0.0
36.2,205,AV,1,0,7,4,1,0,0,67,11662.42845360034,0.1,-0.1
143.96666666666667,133,AV,0,4,2,4,19,0,0,51,1275.9312017726234,0.2,0.0
52.36666666666667,250,AV,0,8,3,1,1,0,0,36,4245.708624069837,0.1,0.0
91.4,243,AV,0,6,4,9,6,0,0,43,566.7055292848979,0.1,0.0
228.41666666666666,138,AV,0,9,9,4,11,0,0,72,3024.224513765153,0.2,0.0
34.96666666666667,71,AV,0,6,5,5,2,0,0,32,7592.14370769901,0.1,0.0
105.41666666666667,248,AV,0,5,8,2,17,0,0,45,1782.711710770346,0.1,0.0
144.08333333333334,58,AV,0,4,8,7,20,0,0,51,610.4868582393152,1.0,0.0
214.4,33,AV,0,8,2,7,1,0,0,66,1596.1763216794554,0.6,0.0
161.6,107,AV,0,4,5,4,4,0,0,54,3866.930621896856,0.3,0.0
145.65,61,AV,0,6,3,1,2,0,0,51,1404.912317929139,0.8,0.0
165.15,0,AV,0,7,2,8,4,0,0,55,1927.298426803608,0.2,0.0
184.55,143,AV,0,5,6,6,3,0,0,59,2043.1688306873104,0.4,0.0
35.15,19,AV,1,1,6,5,1,0,0,71,2813.5576138103806,0.4,-0.4
35.71666666666667,65,AV,1,2,5,1,1,0,0,65,2187.718469250836,0.1,-0.1
179.11666666666667,150,AV,0,7,0,2,5,0,0,58,2458.2611968747465,0.3,0.0
6.683333333333334,282,AV,0,6,6,8,4,0,0,14,1301.8927857652438,1.0,0.0
209.33333333333334,83,AV,0,7,5,1,10,0,0,65,6434.117121135291,0.5,0.0
5.416666666666667,214,AV,0,6,1,1,2,0,0,4,1062.4074567339185,0.4,0.0
186.25,10,AV,0,5,1,3,3,0,0,59,3274.575105225111,0.8,0.0
189.7,20,AV,0,6,6,1,1,0,0,60,2302.618320259251,0.3,0.0
15.716666666666667,12,AV,0,9,0,8,3,0,0,21,2411.397471856681,0.4,0.0
156.61666666666667,75,AV,0,6,5,7,4,0,0,53,2612.3907844155665,0.1,0.0
92.98333333333333,152,AV,0,9,4,3,0,0,0,43,1014.5614647146556,0.2,0.0
166.8,251,AV,0,9,7,3,0,0,0,55,2968.817229463249,0.5,0.0
15.75,289,AV,0,7,7,2,1,0,0,18,616.3739675020589,0.2,0.0
22.333333333333332,241,AV,0,4,2,2,6,0,0,27,1040.734547163155,0.2,0.0
230.28333333333333,103,AV,0,8,2,3,7,0,0,73,1579.1767070066765,0.1,0.0
19.383333333333333,55,AV,0,4,7,3,8,0,0,21,3564.273841812899,0.3,0.0
78.85,158,AV,0,4,3,1,3,0,0,40,3256.7228478661937,0.3,0.0
59.45,275,AV,0,4,5,2,9,0,0,37,2767.495209174315,0.4,0.0
231.81666666666666,77,AV,0,7,7,8,5,0,0,73,2276.662146114732,0.6,0.0
36.86666666666667,272,AV,2,3,0,3,12,0,0,39,822.5771428470101,0.1,-0.1
179.31666666666666,88,AV,0,4,2,5,2,0,0,58,1338.7213376931895,0.1,0.0
107.26666666666667,45,AV,0,8,2,3,0,0,0,45,2793.3389947689566,0.1,0.0
156.4,80,AV,0,4,6,6,2,0,0,53,1684.196745492046,0.2,0.0
181.11666666666667,160,AV,0,5,6,9,6,0,0,58,4617.1597275219765,0.8,0.0
166.86666666666667,197,AV,0,7,3,7,1,0,0,55,5578.433439706214,0.3,0.0
172.1,123,AV,0,5,1,1,3,0,0,56,1899.102970895097,0.7,0.0
29.666666666666668,167,AV,1,1,9,1,9,0,0,56,4951.479839002994,0.1,-0.1
24.283333333333335,106,AV,0,6,7,3,6,0,0,26,2758.442965787371,0.1,0.0
189.9,196,AV,0,9,6,1,1,0,0,60,5427.330032863625,0.1,0.0
198.6,192,AV,0,5,5,0,1,0,0,62,985.8695826897422,0.2,0.0
235.46666666666667,156,AV,0,7,2,1,9,0,0,75,1592.6375082496468,0.2,0.0
54.18333333333333,22,AV,0,5,6,4,2,0,0,36,8348.421721831439,0.2,0.0
195.26666666666668,126,AV,0,5,0,5,3,0,0,61,13748.957190518822,0.5,0.0
205.63333333333333,164,AV,0,4,1,4,4,0,0,64,902.2448599555772,0.2,0.0
107.23333333333333,176,AV,0,7,8,7,2,0,0,45,1293.252850487379,0.3,0.0
225.0,116,AV,0,4,2,3,2,0,0,71,597.1498506777683,0.3,0.0
93.1,168,AV,0,9,9,9,1,0,0,43,2971.291490045772,0.1,0.0
87.63333333333334,227,AV,0,5,8,2,3,0,0,42,2403.836358207942,0.1,0.0
96.5,92,AV,0,7,1,2,3,0,0,44,2857.712092786687,0.6,0.0
205.66666666666666,43,AV,0,9,4,3,0,0,0,64,5557.427333357366,1.0,0.0
163.28333333333333,244,AV,0,6,3,8,19,0,0,54,8987.822610831106,0.2,0.0
158.08333333333334,242,AV,0,9,6,7,1,0,0,53,1993.780724220221,0.8,0.0
108.86666666666666,89,AV,0,5,0,4,1,0,0,45,1446.9812594843625,0.2,0.0
13.833333333333334,100,AV,0,7,5,4,7,0,0,18,388.2787303527966,0.1,0.0
98.45,237,AV,0,6,2,0,6,0,0,44,1778.835052690156,0.7,0.0
151.35,26,AV,0,7,5,2,10,0,0,52,946.2003450753726,0.1,0.0
80.6,213,AV,0,9,1,3,2,0,0,40,8436.938288223368,0.3,0.0
55.95,268,AV,0,6,1,9,10,0,0,36,912.6272274022258,0.1,0.0
26.05,46,AV,0,6,6,8,9,0,0,27,457.16351791608827,0.3,0.0
191.58333333333334,297,AV,0,6,4,1,3,0,0,60,10838.007207066395,0.1,0.0
173.93333333333334,270,AV,0,7,0,6,12,0,0,57,2105.6010448069283,0.2,0.0
126.4,85,AV,0,6,4,5,0,0,0,48,8493.635575370567,0.1,0.0
181.15,298,AV,0,8,7,0,1,0,0,58,5009.92015912814,0.3,0.0
64.9,62,AV,0,6,6,2,1,0,0,38,2891.134206742707,0.4,0.0
55.93333333333333,5,AV,0,8,7,3,0,0,0,36,13430.196447392702,0.1,0.0
36.6,18,AV,0,8,3,3,7,0,0,32,813.126641713825,0.4,0.0
94.56666666666666,190,AV,0,8,1,4,0,0,0,43,2835.850686157305,0.8,0.0
228.6,292,AV,0,5,8,6,3,0,0,72,508.6019702527906,0.1,0.0
94.68333333333334,79,AV,0,6,2,6,5,0,0,43,3414.9419898187493,0.2,0.0
238.91666666666666,3,AV,0,5,6,8,5,0,0,78,5307.329693361759,0.1,0.0
71.7,39,AV,0,6,8,3,2,0,0,39,1804.2001824470888,0.1,0.0
223.63333333333333,264,AV,0,9,2,8,0,0,0,70,4015.909421979459,0.9,0.0
61.18333333333333,56,AV,0,8,1,7,8,0,0,37,2397.5381966938494,0.5,0.0
119.16666666666667,252,AV,0,5,7,3,2,0,0,47,2909.8477340427667,0.1,0.0
82.35,222,AV,0,7,7,2,1,0,0,40,2158.6935677652164,0.1,0.0
182.56666666666666,245,AV,0,5,0,5,3,0,0,58,968.7072844723906,0.2,0.0
163.75,273,AV,0,7,1,6,0,0,0,54,943.1907669438916,0.1,0.0
64.88333333333334,166,AV,0,6,4,4,0,0,0,38,646.5589615252754,0.1,0.0
232.06666666666666,232,AV,0,4,1,3,2,0,0,73,2838.632091159661,0.2,0.0
47.25,81,AV,0,4,8,2,4,0,0,35,2022.4315636845977,0.1,0.0
37.166666666666664,57,AV,2,0,2,6,1,0,0,47,1475.2077210572677,0.2,-0.2
237.15,191,AV,0,4,1,3,18,0,0,75,10071.894878668398,0.1,0.0
200.45,108,AV,0,5,1,5,1,0,0,63,1809.16611953512,0.2,0.0
151.23333333333332,212,AV,0,6,6,3,1,0,0,52,640.5426603936758,0.2,0.0
47.06666666666667,257,AV,0,7,3,6,1,0,0,35,1434.2863071033526,0.1,0.0
33.86666666666667,69,AV,2,0,1,1,10,0,0,42,2744.8905386527767,0.1,-0.1
33.71666666666667,112,AV,1,1,7,9,6,0,0,64,1929.5758599688188,0.2,-0.2
119.21666666666667,24,AV,0,7,2,2,1,0,0,47,1626.914224999384,0.2,0.0
108.78333333333333,50,AV,0,5,0,5,1,0,0,45,1614.9493849180149,0.1,0.0
221.35,54,AV,0,9,0,6,1,0,0,69,5912.288420941998,0.2,0.0
68.43333333333334,163,AV,0,7,0,6,0,0,0,38,3476.696831582168,0.7,0.0
175.78333333333333,230,AV,0,7,1,7,9,0,0,57,3759.463069718096,1.0,0.0
12.15,128,AV,0,4,4,5,3,0,0,16,1444.5182772575097,0.4,0.0
145.66666666666666,208,AV,0,5,7,2,2,0,0,51,4266.216809230351,0.6,0.0
35.233333333333334,104,AV,0,5,5,4,3,0,0,31,1597.8734280578535,0.3,0.0
43.833333333333336,280,AV,0,5,1,4,2,0,0,33,2965.4163440895786,0.2,0.0
158.16666666666666,144,AV,0,4,6,4,5,0,0,53,3580.4564780460023,0.1,0.0
147.43333333333334,170,AV,0,5,9,7,5,0,0,51,950.4213588862824,0.1,0.0
20.633333333333333,209,AV,0,5,3,3,8,0,0,26,5370.167679594476,0.4,0.0
84.08333333333333,281,AV,0,6,2,0,2,0,0,40,892.1845339920479,0.6,0.0
66.4,37,AV,0,5,5,6,3,0,0,38,4705.31956239884,0.3,0.0
128.21666666666667,162,AV,0,7,4,3,0,0,0,48,1824.367004680513,0.3,0.0
49.03333333333333,217,AV,0,5,5,3,8,0,0,35,3230.862018062417,1.0,0.0
153.0,207,AV,0,4,6,0,4,0,0,52,979.5720138781878,0.2,0.0
160.03333333333333,21,AV,0,5,4,2,4,0,0,53,3942.222625638348,0.5,0.0
29.516666666666666,32,AV,0,8,1,3,2,0,0,30,1587.6148581174584,0.1,0.0
114.1,267,AV,0,8,1,6,1,0,0,46,1074.3823512953045,0.3,0.0
46.88333333333333,82,AV,2,2,2,8,6,0,0,71,1659.6531244520008,0.4,-0.4
138.78333333333333,115,AV,0,5,1,4,6,0,0,50,2225.3307045190536,0.3,0.0
66.45,203,AV,0,7,4,4,0,0,0,38,477.1303205766694,0.2,0.0
182.76666666666668,165,AV,0,9,3,1,1,0,0,58,4412.688598555705,0.3,0.0
135.26666666666668,215,AV,0,7,1,5,1,0,0,49,3778.090807703549,0.2,0.0
82.31666666666666,139,AV,0,5,5,3,3,0,0,40,1244.4027248274256,0.9,0.0
100.03333333333333,234,AV,0,5,1,2,1,0,0,44,1017.530975349866,0.2,0.0
45.35,117,AV,0,6,1,7,1,0,0,34,801.7987355487146,0.7,0.0
121.1,288,AV,0,7,4,5,1,0,0,47,4223.122456076251,0.2,0.0
210.71666666666667,260,AV,0,4,6,0,2,0,0,65,978.4447105201264,0.1,0.0
186.2,220,AV,0,6,4,2,0,0,0,59,2456.6540037696086,0.2,0.0
89.43333333333334,135,AV,0,6,0,3,1,0,0,42,5568.958209200236,0.1,0.0
110.6,78,AV,0,8,0,5,2,0,0,45,1022.032321197676,0.7,0.0
100.08333333333333,276,AV,0,8,5,3,5,0,0,44,7128.986247371214,0.2,0.0
219.81666666666666,175,AV,0,4,6,6,2,0,0,68,3361.758609282253,0.1,0.0
19.15,177,AV,0,9,8,2,6,0,0,25,1421.705549214182,0.1,0.0
68.43333333333334,294,AV,0,8,4,7,4,0,0,38,1117.0806745336297,0.1,0.0
71.75,286,AV,0,5,0,6,9,0,0,39,449.0833195935783,0.2,0.0
91.03333333333333,239,AV,0,6,9,8,14,0,0,42,3863.855435177377,0.1,0.0
101.81666666666666,271,AV,0,7,7,6,14,0,0,44,1805.1606101798543,0.4,0.0
128.18333333333334,211,AV,0,9,8,3,8,0,0,48,1697.366940102563,0.1,0.0
38.6,118,AV,0,4,7,2,7,0,0,32,2035.9911412414244,0.2,0.0
168.71666666666667,140,AV,0,5,7,4,2,0,0,55,5458.612723313221,0.5,0.0
96.58333333333333,101,AV,0,4,5,6,6,0,0,43,1594.6992934726818,0.3,0.0
89.66666666666667,70,AV,0,8,5,2,2,0,0,41,3773.692032315799,0.4,0.0
221.58333333333334,290,AV,0,8,5,4,0,0,0,69,1391.0507319816634,0.2,0.0
10.45,285,AV,0,7,2,8,1,0,0,15,1194.3606142611325,0.5,0.0
136.93333333333334,68,AV,0,7,2,4,0,0,0,49,583.3206434887895,1.0,0.0
36.53333333333333,44,AV,0,8,0,6,0,0,0,32,1519.7273932229994,0.3,0.0
23.616666666666667,102,AV,1,0,6,6,1,0,0,47,5985.732437913218,0.7,-0.7
140.51666666666668,180,AV,0,7,6,5,1,0,0,50,3742.7752140142647,0.3,0.0
168.71666666666667,279,AV,0,6,4,9,4,0,0,55,1822.2981036688468,1.0,0.0
27.766666666666666,256,AV,0,6,5,5,0,0,0,31,1323.5149786113286,0.2,0.0
200.41666666666666,182,AV,0,9,1,6,12,0,0,63,4572.8741748457805,0.2,0.0
27.716666666666665,53,AV,0,8,2,2,5,0,0,29,938.3100494872764,0.1,0.0
188.21666666666667,181,AV,0,5,5,4,1,0,0,59,1541.4014724042315,0.1,0.0
73.61666666666666,63,AV,0,5,6,9,6,0,0,39,1150.4391077840953,0.6,0.0
240.61666666666667,16,AV,0,4,3,3,3,0,0,86,1717.0377309640771,0.2,0.0
217.73333333333332,284,AV,0,4,3,1,4,0,0,67,741.34301771214,0.2,0.0
210.83333333333334,204,AV,0,6,1,2,5,0,0,65,10450.70686878338,0.8,0.0
140.61666666666667,221,AV,0,4,6,6,5,0,0,50,2052.607856914241,0.2,0.0
214.78333333333333,274,AV,0,6,5,0,11,0,0,66,1945.516475481125,0.1,0.0
29.5,219,AV,0,7,4,7,1,0,0,31,3531.3895067900216,0.5,0.0
175.68333333333334,29,AV,0,7,5,6,0,0,0,57,3882.59008652233,0.4,0.0
170.35,95,AV,0,9,1,1,2,0,0,55,3236.647802754315,0.3,0.0
40.166666666666664,206,AV,0,9,1,3,0,0,0,32,3933.772930850901,0.1,0.0
191.51666666666668,11,AV,0,7,0,5,0,0,0,60,1546.5147326922538,0.3,0.0
196.75,64,AV,0,6,3,0,6,0,0,61,5168.6614957092925,0.6,0.0
101.71666666666667,218,AV,0,9,5,9,11,0,0,44,3630.005597296026,0.2,0.0
147.7,48,AV,0,7,1,6,10,0,0,51,776.0711537761008,0.5,0.0
207.6,287,AV,0,4,8,3,11,0,0,64,7332.887514065835,0.4,0.0
26.333333333333332,4,AV,1,1,4,4,3,0,0,49,753.5670156580491,0.3,-0.3
13.8,228,AV,0,6,9,0,5,0,0,20,3278.222126324269,0.2,0.0
69.85,249,AV,0,7,7,6,1,0,0,38,1386.7650627050614,0.2,0.0
73.58333333333333,229,AV,0,5,6,4,2,0,0,39,954.0002559944874,0.2,0.0
142.15,295,AV,0,7,5,7,7,0,0,50,626.2908344343901,0.6,0.0
130.03333333333333,120,AV,0,7,6,2,0,0,0,48,3628.2404526711953,0.3,0.0
31.25,189,AV,0,6,1,2,4,0,0,31,3523.1638559153366,0.4,0.0
33.083333333333336,188,AV,0,7,3,9,2,0,0,31,20793.30768626012,0.5,0.0
217.98333333333332,186,AV,0,7,0,5,0,0,0,67,1716.9764066453156,0.6,0.0
17.233333333333334,129,AV,0,5,8,5,8,0,0,24,1020.7360413649084,0.3,0.0
29.583333333333332,67,AV,1,3,6,0,1,0,0,50,4662.282088415262,0.3,-0.3
48.86666666666667,238,AV,0,8,9,8,1,0,0,35,1129.1321270070612,0.7,0.0
198.58333333333334,86,AV,0,7,2,2,0,0,0,62,615.3970356119416,0.1,0.0
31.266666666666666,7,AV,0,9,8,6,4,0,0,31,636.6552097563458,0.5,0.0
84.2,171,AV,0,8,0,7,0,0,0,40,473.5024380788758,0.1,0.0
23.683333333333334,299,AV,1,1,6,3,1,0,0,47,8689.506535985933,0.3,-0.3
224.96666666666667,127,AV,0,6,0,0,10,0,0,70,5003.647877951615,0.4,0.0
197.16666666666666,141,AV,0,5,7,8,3,0,0,61,1517.942512651984,0.3,0.0
39.516666666666666,36,AV,2,2,1,7,2,0,0,56,8139.327108000771,0.1,-0.1
216.38333333333333,254,AV,0,8,3,0,2,0,0,66,1885.557658153182,0.3,0.0
41.68333333333333,261,AV,0,7,0,4,3,0,0,33,2218.0502812558643,0.1,0.0
61.233333333333334,60,AV,0,5,1,4,1,0,0,37,4656.548587392589,1.0,0.0
149.31666666666666,277,AV,0,9,4,5,3,0,0,51,6995.337061486569,0.3,0.0
30.4,263,AV,1,2,7,3,4,0,0,54,5502.789496653042,0.1,-0.1
207.5,269,AV,0,4,5,6,5,0,0,64,4446.537177105173,0.4,0.0
20.933333333333334,147,AV,0,7,0,6,1,0,0,25,4113.319853961603,0.2,0.0
17.25,193,AV,0,4,2,4,2,0,0,21,948.3478854920526,0.1,0.0
57.86666666666667,111,AV,0,7,5,3,5,0,0,36,11185.875164713363,0.2,0.0
233.83333333333334,52,AV,0,7,0,6,4,0,0,73,4304.4895651906745,0.1,0.0
202.16666666666666,9,AV,0,8,7,5,0,0,0,63,2293.603195459698,0.1,0.0
43.68333333333333,185,AV,0,4,3,1,2,0,0,33,2078.9202215407213,0.1,0.0
184.78333333333333,34,AV,0,9,7,5,5,0,0,58,2872.269398564857,0.2,0.0
130.08333333333334,73,AV,0,7,6,2,1,0,0,48,4968.170350229253,0.1,0.0
22.333333333333332,134,AV,2,1,2,3,14,0,0,28,588.8906571209208,0.1,-0.1
121.1,194,AV,0,6,3,2,4,0,0,47,11049.706566164488,0.7,0.0
50.733333333333334,161,AV,0,8,7,1,0,0,0,35,2953.464044858564,0.2,0.0
239.01666666666668,236,AV,0,9,0,2,1,0,0,83,3458.1247672483346,0.2,0.0
114.08333333333333,8,AV,0,9,3,1,9,0,0,46,4159.866430607663,0.4,0.0
75.26666666666667,146,AV,0,8,3,9,1,0,0,39,3724.6301341612702,0.2,0.0
6.966666666666667,201,AV,0,4,0,1,10,0,0,12,4889.272753955773,0.2,0.0
237.26666666666668,27,AV,0,4,0,6,4,0,0,76,1234.5997004771,0.1,0.0
50.85,31,AV,0,7,3,4,2,0,0,35,3919.41152379869,0.2,0.0
131.58333333333334,47,AV,0,9,2,8,1,0,0,48,923.9636394510808,0.2,0.0
142.41666666666666,23,AV,0,9,8,1,0,0,0,50,877.2934597877683,0.5,0.0
230.13333333333333,265,AV,0,4,3,1,2,0,0,72,4459.768546990965,0.1,0.0
131.63333333333333,183,AV,0,8,0,5,2,0,0,48,1200.7903182940884,0.1,0.0
