travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
251.23333333333332,109,AV,0,6,1,3,4,0,0,78,2496.2043409386315,0.4,0.0
204.03333333333333,84,AV,0,8,1,7,6,0,0,61,857.6590975250949,0.3,0.0
182.55,174,AV,0,6,4,0,2,0,0,57,2105.159940183184,0.7,0.0
59.53333333333333,6,AV,0,8,0,4,0,0,0,36,4864.205776554158,0.1,0.0
59.61666666666667,121,AV,0,8,6,4,3,0,0,36,2401.1770329784995,0.1,0.0
194.93333333333334,235,AV,0,4,1,8,4,0,0,59,4950.268578812107,0.1,0.0
29.566666666666666,131,AV,0,5,3,0,8,0,0,30,3031.4508351358254,0.1,0.0
108.96666666666667,187,AV,0,8,7,0,0,0,0,45,5051.78348307234,0.5,0.0
145.81666666666666,278,AV,0,8,1,6,0,0,0,50,1240.6560786390864,0.3,0.0
177.43333333333334,199,AV,0,7,8,5,3,0,0,56,2133.445027811215,0.2,0.0
223.23333333333332,99,AV,0,6,9,5,4,0,0,66,4818.617258984985,0.1,0.0
82.48333333333333,149,AV,0,8,1,6,17,0,0,40,4717.175795221327,0.2,0.0
211.11666666666667,94,AV,0,5,1,5,9,0,0,64,946.1123250925148,0.6,0.0
75.43333333333334,198,AV,0,8,7,6,1,0,0,39,4021.28082322038,0.1,0.0
110.43333333333334,258,AV,0,4,2,5,8,0,0,45,676.2529471816457,0.7,0.0
121.36666666666666,74,AV,0,5,4,2,4,0,0,47,632.5893922142865,0.5,0.0
91.26666666666667,178,AV,0,6,3,6,1,0,0,41,1830.3424648913517,0.3,0.0
68.18333333333334,202,AV,0,7,1,3,3,0,0,38,753.7709081553346,0.3,0.0
29.866666666666667,76,AV,1,3,5,6,9,0,0,58,7081.334819999852,0.1,-0.1
29.616666666666667,157,AV,0,6,6,5,2,0,0,29,2747.619709803412,0.3,0.0
223.35,41,AV,0,5,4,2,2,0,0,66,5304.212874057136,0.1,0.0
187.83333333333334,30,AV,0,8,8,0,3,0,0,58,2352.9451803313505,0.4,0.0
8.7,136,AV,0,4,5,4,4,0,0,15,2520.757475212996,0.1,0.0
131.9,169,AV,0,6,4,2,6,0,0,48,3032.1279287666234,0.6,0.0
131.83333333333334,184,AV,0,5,8,9,6,0,0,48,14312.770160915026,0.5,0.0
84.06666666666666,216,AV,0,7,3,1,0,0,0,40,5862.871835726062,0.6,0.0
217.93333333333334,91,AV,0,5,3,0,6,0,0,65,854.5785374972068,0.3,0.0
122.93333333333334,226,AV,0,6,0,2,3,0,0,47,1467.6871321740252,0.1,0.0
225.0,15,AV,0,6,8,3,7,0,0,66,2750.2432356670683,0.1,0.0
232.16666666666666,154,AV,0,4,8,9,7,0,0,68,2853.537244729806,0.1,0.0
115.96666666666667,151,AV,0,9,0,4,12,0,0,46,859.2772315809713,0.2,0.0
133.53333333333333,119,AV,0,5,5,0,1,0,0,48,3387.2787239910285,0.1,0.0
45.56666666666667,132,AV,0,8,7,5,6,0,0,33,4735.166802079286,0.3,0.0
133.56666666666666,66,AV,0,5,1,7,2,0,0,48,863.3540159882258,0.2,0.0
17.333333333333332,13,AV,0,7,8,6,2,0,0,23,2421.0391237858234,0.3,0.0
52.56666666666667,122,AV,0,7,7,6,3,0,0,35,4934.883137056144,0.2,0.0
18.95,225,AV,0,7,2,9,2,0,0,24,5394.467136051333,0.3,0.0
179.05,110,AV,0,4,8,9,6,0,0,56,1460.8215047913693,0.2,0.0
84.31666666666666,293,AV,0,8,5,2,6,0,0,40,2215.952556227922,0.3,0.0
203.93333333333334,125,AV,0,8,7,0,11,0,0,61,873.8892656114449,0.1,0.0
24.566666666666666,96,AV,0,6,4,5,0,0,0,26,2629.980017260476,0.1,0.0
158.05,259,AV,0,6,3,2,1,0,0,52,1797.659883656486,0.6,0.0
77.06666666666666,231,AV,0,7,3,2,3,0,0,39,926.7012599248138,0.6,0.0
161.68333333333334,179,AV,0,8,8,9,1,0,0,53,1975.501985353583,0.3,0.0
198.61666666666667,72,AV,0,9,4,5,0,0,0,60,1474.807688008607,0.6,0.0
212.75,159,AV,0,8,0,2,3,0,0,64,827.3783452591958,0.2,0.0
117.48333333333333,114,AV,0,9,9,7,5,0,0,46,567.9518330451218,0.3,0.0
249.53333333333333,14,AV,0,5,8,1,6,0,0,75,1507.5005543882637,0.3,0.0
163.2,40,AV,0,4,7,7,3,0,0,53,849.0657401736111,0.2,0.0
28.15,223,AV,1,2,9,6,8,0,0,54,4200.245935785981,0.2,-0.2
249.58333333333334,1,AV,0,7,7,4,3,0,0,75,2011.9739719035176,0.2,0.0
27.883333333333333,240,AV,0,8,6,4,0,0,0,27,1567.0706205360798,0.1,0.0
64.9,28,AV,0,8,5,2,0,0,0,37,2193.4249838744518,0.5,0.0
241.11666666666667,51,AV,0,8,9,0,4,0,0,72,3438.9188747307694,0.3,0.0
205.98333333333332,145,AV,0,6,8,8,7,0,0,61,541.9839687696077,0.1,0.0
122.88333333333334,35,AV,0,4,3,0,2,0,0,47,1794.439334206041,0.8,0.0
117.88333333333334,247,AV,0,8,7,6,0,0,0,46,8333.728817076937,0.2,0.0
38.13333333333333,155,AV,0,7,0,3,1,0,0,40,1880.1756700095973,0.3,0.0
235.6,17,AV,0,4,5,4,5,0,0,70,17322.90883950548,0.3,0.0
212.75,25,AV,0,8,6,4,2,0,0,64,2198.5025098873134,0.2,0.0
8.533333333333333,210,AV,0,7,3,4,4,0,0,15,2113.1349678504243,0.2,0.0
5.45,105,AV,0,8,8,0,0,0,0,0,419.7646265090227,0.2,0.0
28.15,38,AV,1,3,6,5,6,0,0,53,2088.64210540395,0.2,-0.2
34.65,59,AV,0,9,0,4,2,0,0,32,14297.77376075636,0.1,0.0
182.66666666666666,173,AV,0,6,6,8,2,0,0,57,1291.2118623687816,0.3,0.0
85.98333333333333,200,AV,0,7,4,7,5,0,0,40,3487.44186130441,1.0,0.0
110.78333333333333,98,AV,0,6,4,5,0,0,0,45,5702.616109653807,0.7,0.0
142.46666666666667,224,AV,0,7,1,3,4,0,0,49,736.5379020629116,0.3,0.0
124.6,153,AV,0,5,2,3,4,0,0,47,4429.527615460413,0.2,0.0
26.35,291,AV,0,5,5,6,2,0,0,26,3667.3634505223554,0.9,0.0
66.56666666666666,246,AV,0,4,1,2,10,0,0,37,3366.895459871004,1.0,0.0
135.15,97,AV,0,6,5,5,3,0,0,48,1317.647826688136,0.3,0.0
93.15,142,AV,0,8,3,3,0,0,0,41,2436.431929205765,0.7,0.0
47.4,266,AV,0,4,1,4,4,0,0,33,3465.4556083993225,0.1,0.0
43.35,137,AV,0,7,4,4,0,0,0,33,7099.697064525982,0.2,0.0
225.0,255,AV,0,8,5,2,5,0,0,66,4381.240268036911,0.1,0.0
168.71666666666667,195,AV,0,5,1,0,10,0,0,54,1460.106853854364,0.2,0.0
105.6,42,AV,0,6,2,1,0,0,0,44,2123.4400354784907,0.2,0.0
48.766666666666666,93,AV,0,5,4,7,2,0,0,35,2108.868816674547,0.4,0.0
242.71666666666667,124,AV,0,5,3,2,3,0,0,72,18628.94525544202,0.1,0.0
10.266666666666667,2,AV,0,6,3,6,4,0,0,20,1581.4824060924602,0.1,0.0
172.38333333333333,253,AV,0,9,0,4,1,0,0,55,1921.5023446668008,0.7,0.0
40.266666666666666,148,AV,0,8,4,8,0,0,0,32,2044.1603053436156,0.5,0.0
25.433333333333334,296,AV,1,3,9,1,7,0,0,49,4843.3187157075145,0.1,-0.1
147.6,283,AV,0,5,5,1,3,0,0,50,1310.9401185904849,0.6,0.0
228.73333333333332,87,AV,0,7,2,2,5,0,0,67,845.7864251007381,0.1,0.0
184.53333333333333,172,AV,0,6,8,6,7,0,0,57,1635.9686818612918,0.6,0.0
253.21666666666667,233,AV,0,4,0,8,5,0,0,78,1588.8002265047048,0.3,0.0
142.38333333333333,113,AV,0,7,7,4,0,0,0,49,3651.018124108644,0.2,0.0
92.78333333333333,262,AV,0,4,7,5,6,0,0,42,2260.56382504795,0.1,0.0
11.966666666666667,90,AV,0,4,5,0,3,0,0,21,1135.438045570021,0.2,0.0
69.91666666666667,130,AV,0,6,0,2,1,0,0,38,1457.5875839824732,0.1,0.0
119.5,49,AV,0,5,6,7,3,0,0,46,3758.845856207275,0.2,0.0
230.48333333333332,205,AV,0,8,3,8,0,0,0,67,11662.42845360034,0.4,0.0
152.76666666666668,133,AV,0,9,2,7,3,0,0,51,1275.9312017726234,0.1,0.0
55.88333333333333,250,AV,0,8,3,2,1,0,0,36,4245.708624069837,0.4,0.0
98.45,243,AV,0,5,5,6,3,0,0,43,566.7055292848979,0.1,0.0
44.86666666666667,138,AV,2,0,2,6,1,0,0,72,3024.224513765153,0.3,-0.3
38.2,71,AV,0,8,3,2,3,0,0,32,7592.14370769901,0.1,0.0
112.41666666666667,248,AV,0,4,5,6,13,0,0,45,1782.711710770346,0.2,0.0
152.9,58,AV,0,5,4,7,2,0,0,51,610.4868582393152,0.1,0.0
226.75,33,AV,0,6,4,2,2,0,0,66,1596.1763216794554,0.1,0.0
168.68333333333334,107,AV,0,8,3,3,4,0,0,54,3866.930621896856,0.3,0.0
154.5,61,AV,0,6,2,0,0,0,0,51,1404.912317929139,0.5,0.0
173.88333333333333,0,AV,0,7,6,1,0,0,0,55,1927.298426803608,0.3,0.0
194.96666666666667,143,AV,0,9,0,4,1,0,0,59,2043.1688306873104,0.2,0.0
237.43333333333334,19,AV,0,4,5,4,2,0,0,71,2813.5576138103806,0.3,0.0
219.96666666666667,65,AV,0,5,1,8,3,0,0,65,2187.718469250836,0.2,0.0
188.0,150,AV,0,4,7,1,9,0,0,58,2458.2611968747465,0.3,0.0
6.683333333333334,282,AV,0,9,8,8,2,0,0,14,1301.8927857652438,0.3,0.0
219.96666666666667,83,AV,0,4,4,4,5,0,0,65,6434.117121135291,0.5,0.0
5.416666666666667,214,AV,0,5,5,7,5,0,0,4,1062.4074567339185,0.5,0.0
196.83333333333334,10,AV,0,8,1,5,1,0,0,59,3274.575105225111,0.2,0.0
200.28333333333333,20,AV,0,5,0,2,3,0,0,60,2302.618320259251,0.2,0.0
15.7,12,AV,0,7,7,2,1,0,0,21,2411.397471856681,0.1,0.0
163.73333333333332,75,AV,0,9,9,5,3,0,0,53,2612.3907844155665,0.3,0.0
100.05,152,AV,0,5,4,2,3,0,0,43,1014.5614647146556,0.2,0.0
173.91666666666666,251,AV,0,7,4,3,11,0,0,55,2968.817229463249,0.1,0.0
15.733333333333333,289,AV,0,7,7,7,0,0,0,18,616.3739675020589,0.2,0.0
24.116666666666667,241,AV,0,6,3,6,2,0,0,27,1040.734547163155,0.4,0.0
244.4,103,AV,0,7,5,0,1,0,0,73,1579.1767070066765,0.1,0.0
21.133333333333333,55,AV,0,8,0,7,5,0,0,21,3564.273841812899,0.9,0.0
85.91666666666667,158,AV,0,4,5,0,12,0,0,40,3256.7228478661937,0.3,0.0
62.93333333333333,275,AV,0,4,5,5,2,0,0,37,2767.495209174315,0.3,0.0
245.95,77,AV,0,6,6,5,1,0,0,73,2276.662146114732,0.4,0.0
81.11666666666666,272,AV,0,4,2,1,3,0,0,39,822.5771428470101,0.2,0.0
189.86666666666667,88,AV,0,8,1,6,3,0,0,58,1338.7213376931895,0.3,0.0
37.11666666666667,45,AV,2,2,2,7,0,0,0,45,2793.3389947689566,0.5,-0.5
165.03333333333333,80,AV,0,7,5,2,5,0,0,53,1684.196745492046,0.2,0.0
189.96666666666667,160,AV,0,5,7,3,3,0,0,58,4617.1597275219765,0.2,0.0
28.35,197,AV,1,1,4,0,6,0,0,55,5578.433439706214,0.2,-0.2
179.18333333333334,123,AV,0,5,4,2,2,0,0,56,1899.102970895097,0.2,0.0
180.93333333333334,167,AV,0,4,7,1,6,0,0,56,4951.479839002994,0.4,0.0
26.066666666666666,106,AV,0,5,3,8,10,0,0,26,2758.442965787371,0.1,0.0
200.5,196,AV,0,6,3,6,1,0,0,60,5427.330032863625,0.1,0.0
207.45,192,AV,0,8,5,4,2,0,0,62,985.8695826897422,0.5,0.0
247.9,156,AV,0,4,8,9,10,0,0,75,1592.6375082496468,0.1,0.0
61.13333333333333,22,AV,0,9,8,8,0,0,0,36,8348.421721831439,0.2,0.0
205.88333333333333,126,AV,0,6,4,4,1,0,0,61,13748.957190518822,0.3,0.0
214.45,164,AV,0,6,3,6,2,0,0,64,902.2448599555772,0.2,0.0
112.46666666666667,176,AV,0,5,1,2,1,0,0,45,1293.252850487379,0.1,0.0
239.06666666666666,116,AV,0,4,8,3,4,0,0,71,597.1498506777683,0.6,0.0
100.16666666666667,168,AV,0,8,5,2,0,0,0,43,2971.291490045772,0.2,0.0
94.51666666666667,227,AV,0,7,0,9,4,0,0,42,2403.836358207942,0.1,0.0
103.56666666666666,92,AV,0,7,3,6,1,0,0,44,2857.712092786687,0.3,0.0
214.5,43,AV,0,4,2,6,4,0,0,64,5557.427333357366,0.7,0.0
170.35,244,AV,0,8,4,8,4,0,0,54,8987.822610831106,0.1,0.0
165.21666666666667,242,AV,0,9,5,1,2,0,0,53,1993.780724220221,0.1,0.0
114.15,89,AV,0,6,6,0,12,0,0,45,1446.9812594843625,0.6,0.0
13.833333333333334,100,AV,0,5,3,0,5,0,0,18,388.2787303527966,0.5,0.0
105.51666666666667,237,AV,0,8,1,7,1,0,0,44,1778.835052690156,0.2,0.0
160.18333333333334,26,AV,0,8,3,2,8,0,0,52,946.2003450753726,0.2,0.0
87.56666666666666,213,AV,0,7,6,5,4,0,0,40,8436.938288223368,0.1,0.0
61.3,268,AV,0,6,9,1,3,0,0,36,912.6272274022258,0.2,0.0
13.233333333333333,46,AV,1,1,5,2,2,0,0,27,457.16351791608827,0.1,-0.1
202.2,297,AV,0,5,6,9,4,0,0,60,10838.007207066395,0.1,0.0
184.55,270,AV,0,9,8,1,0,0,0,57,2105.6010448069283,0.3,0.0
135.26666666666668,85,AV,0,6,3,2,6,0,0,48,8493.635575370567,1.0,0.0
191.66666666666666,298,AV,0,5,5,6,2,0,0,58,5009.92015912814,0.4,0.0
70.25,62,AV,0,7,6,3,6,0,0,38,2891.134206742707,0.4,0.0
62.9,5,AV,0,8,6,4,1,0,0,36,13430.196447392702,0.4,0.0
41.95,18,AV,0,5,6,2,4,0,0,32,813.126641713825,1.0,0.0
101.63333333333334,190,AV,0,7,8,8,11,0,0,43,2835.850686157305,0.2,0.0
242.75,292,AV,0,5,3,0,2,0,0,72,508.6019702527906,1.0,0.0
101.76666666666667,79,AV,0,6,8,7,2,0,0,43,3414.9419898187493,0.1,0.0
45.53333333333333,3,AV,2,0,0,7,1,0,0,78,5307.329693361759,0.4,-0.4
77.08333333333333,39,AV,0,7,3,4,7,0,0,39,1804.2001824470888,0.7,0.0
237.7,264,AV,0,7,7,6,0,0,0,70,4015.909421979459,0.3,0.0
66.56666666666666,56,AV,0,6,6,0,1,0,0,37,2397.5381966938494,0.6,0.0
124.55,252,AV,0,5,7,8,5,0,0,47,2909.8477340427667,0.3,0.0
87.7,222,AV,0,4,3,8,8,0,0,40,2158.6935677652164,0.1,0.0
191.56666666666666,245,AV,0,8,4,6,0,0,0,58,968.7072844723906,0.6,0.0
170.81666666666666,273,AV,0,8,9,5,4,0,0,54,943.1907669438916,0.2,0.0
71.88333333333334,166,AV,0,7,7,7,1,0,0,38,646.5589615252754,0.1,0.0
246.18333333333334,232,AV,0,9,1,1,9,0,0,73,2838.632091159661,0.1,0.0
52.56666666666667,81,AV,0,7,1,1,3,0,0,35,2022.4315636845977,0.4,0.0
126.6,57,AV,0,9,2,8,1,0,0,47,1475.2077210572677,0.5,0.0
251.3,191,AV,0,7,4,1,6,0,0,75,10071.894878668398,0.2,0.0
33.78333333333333,108,AV,1,3,5,3,10,0,0,63,1809.16611953512,0.1,-0.1
160.06666666666666,212,AV,0,5,8,0,4,0,0,52,640.5426603936758,0.1,0.0
54.13333333333333,257,AV,0,8,5,7,5,0,0,35,1434.2863071033526,0.9,0.0
96.63333333333334,69,AV,0,4,5,0,2,0,0,42,2744.8905386527767,0.3,0.0
216.25,112,AV,0,9,0,0,1,0,0,64,1929.5758599688188,0.4,0.0
126.41666666666667,24,AV,0,9,0,4,0,0,0,47,1626.914224999384,0.3,0.0
114.06666666666666,50,AV,0,5,4,2,4,0,0,45,1614.9493849180149,0.4,0.0
233.83333333333334,54,AV,0,7,0,0,0,0,0,69,5912.288420941998,0.1,0.0
73.8,163,AV,0,9,4,7,2,0,0,38,3476.696831582168,0.2,0.0
186.4,230,AV,0,9,1,1,3,0,0,57,3759.463069718096,0.4,0.0
12.15,128,AV,0,4,4,1,4,0,0,16,1444.5182772575097,0.1,0.0
154.53333333333333,208,AV,0,7,6,0,7,0,0,51,4266.216809230351,0.5,0.0
40.53333333333333,104,AV,0,8,4,8,4,0,0,31,1597.8734280578535,0.1,0.0
49.166666666666664,280,AV,0,8,7,7,5,0,0,33,2965.4163440895786,0.1,0.0
166.95,144,AV,0,8,5,7,3,0,0,53,3580.4564780460023,0.4,0.0
156.28333333333333,170,AV,0,4,6,2,3,0,0,51,950.4213588862824,0.2,0.0
22.533333333333335,209,AV,0,6,1,4,5,0,0,26,5370.167679594476,0.4,0.0
89.38333333333334,281,AV,0,7,7,1,2,0,0,40,892.1845339920479,0.1,0.0
71.81666666666666,37,AV,0,4,3,1,3,0,0,38,4705.31956239884,0.1,0.0
137.05,162,AV,0,9,7,7,6,0,0,48,1824.367004680513,0.1,0.0
54.31666666666667,217,AV,0,4,1,4,2,0,0,35,3230.862018062417,0.1,0.0
161.81666666666666,207,AV,0,9,8,8,3,0,0,52,979.5720138781878,0.7,0.0
167.15,21,AV,0,5,5,6,4,0,0,53,3942.222625638348,0.1,0.0
31.283333333333335,32,AV,0,9,0,7,3,0,0,30,1587.6148581174584,0.1,0.0
119.5,267,AV,0,5,5,0,1,0,0,46,1074.3823512953045,0.2,0.0
240.9,82,AV,0,9,0,8,5,0,0,71,1659.6531244520008,0.1,0.0
147.58333333333334,115,AV,0,7,5,2,7,0,0,50,2225.3307045190536,0.7,0.0
73.48333333333333,203,AV,0,6,3,5,1,0,0,38,477.1303205766694,0.4,0.0
193.31666666666666,165,AV,0,6,6,1,6,0,0,58,4412.688598555705,0.5,0.0
144.05,215,AV,0,4,6,6,4,0,0,49,3778.090807703549,0.1,0.0
89.38333333333334,139,AV,0,5,0,6,10,0,0,40,1244.4027248274256,0.2,0.0
107.11666666666666,234,AV,0,4,4,5,5,0,0,44,1017.530975349866,0.5,0.0
50.68333333333333,117,AV,0,6,6,4,1,0,0,34,801.7987355487146,0.6,0.0
128.18333333333334,288,AV,0,6,3,2,3,0,0,47,4223.122456076251,0.8,0.0
221.3,260,AV,0,8,1,1,10,0,0,65,978.4447105201264,0.5,0.0
196.8,220,AV,0,5,3,2,1,0,0,59,2456.6540037696086,0.2,0.0
96.48333333333333,135,AV,0,9,1,5,3,0,0,42,5568.958209200236,0.1,0.0
115.9,78,AV,0,5,3,3,3,0,0,45,1022.032321197676,0.1,0.0
33.333333333333336,276,AV,2,3,2,4,4,0,0,44,7128.986247371214,0.2,-0.2
233.9,175,AV,0,6,6,0,6,0,0,68,3361.758609282253,0.2,0.0
20.916666666666668,177,AV,0,8,9,8,2,0,0,25,1421.705549214182,1.0,0.0
75.4,294,AV,0,4,3,0,3,0,0,38,1117.0806745336297,0.2,0.0
78.8,286,AV,0,8,7,0,0,0,0,39,449.0833195935783,0.3,0.0
98.08333333333333,239,AV,0,7,3,6,0,0,0,42,3863.855435177377,0.2,0.0
108.9,271,AV,0,7,9,9,5,0,0,44,1805.1606101798543,0.1,0.0
137.01666666666668,211,AV,0,7,7,3,3,0,0,48,1697.366940102563,0.2,0.0
45.61666666666667,118,AV,0,6,2,2,6,0,0,32,2035.9911412414244,0.1,0.0
175.78333333333333,140,AV,0,8,0,4,4,0,0,55,5458.612723313221,0.4,0.0
103.65,101,AV,0,5,5,6,4,0,0,43,1594.6992934726818,0.1,0.0
95.0,70,AV,0,8,5,2,1,0,0,41,3773.692032315799,0.7,0.0
235.68333333333334,290,AV,0,8,4,8,3,0,0,69,1391.0507319816634,0.4,0.0
10.433333333333334,285,AV,0,9,2,4,7,0,0,15,1194.3606142611325,0.2,0.0
144.06666666666666,68,AV,0,5,2,6,1,0,0,49,583.3206434887895,0.3,0.0
41.7,44,AV,0,6,7,4,1,0,0,32,1519.7273932229994,0.3,0.0
128.2,102,AV,0,4,2,6,2,0,0,47,5985.732437913218,0.1,0.0
149.3,180,AV,0,6,0,4,2,0,0,50,3742.7752140142647,1.0,0.0
175.76666666666668,279,AV,0,6,6,8,2,0,0,55,1822.2981036688468,0.2,0.0
31.216666666666665,256,AV,0,5,3,1,9,0,0,31,1323.5149786113286,0.1,0.0
209.2,182,AV,0,8,5,9,1,0,0,63,4572.8741748457805,0.1,0.0
27.833333333333332,53,AV,0,8,5,2,2,0,0,29,938.3100494872764,0.1,0.0
198.81666666666666,181,AV,0,7,3,4,0,0,0,59,1541.4014724042315,0.3,0.0
78.96666666666667,63,AV,0,8,4,6,1,0,0,39,1150.4391077840953,0.1,0.0
254.75,16,AV,0,6,2,6,3,0,0,86,1717.0377309640771,0.6,0.0
230.3,284,AV,0,7,0,9,4,0,0,67,741.34301771214,0.7,0.0
221.43333333333334,204,AV,0,5,6,2,3,0,0,65,10450.70686878338,0.1,0.0
26.666666666666668,221,AV,1,2,6,5,1,0,0,50,2052.607856914241,0.3,-0.3
227.13333333333333,274,AV,0,8,4,7,5,0,0,66,1945.516475481125,0.3,0.0
32.983333333333334,219,AV,0,8,0,0,1,0,0,31,3531.3895067900216,0.6,0.0
186.3,29,AV,0,9,9,9,3,0,0,57,3882.59008652233,0.1,0.0
177.4,95,AV,0,6,3,6,1,0,0,55,3236.647802754315,0.1,0.0
43.75,206,AV,0,7,4,5,2,0,0,32,3933.772930850901,0.1,0.0
202.13333333333333,11,AV,0,7,4,3,1,0,0,60,1546.5147326922538,0.4,0.0
207.33333333333334,64,AV,0,8,9,6,2,0,0,61,5168.6614957092925,0.7,0.0
107.01666666666667,218,AV,0,7,3,2,4,0,0,44,3630.005597296026,0.2,0.0
156.53333333333333,48,AV,0,8,7,2,6,0,0,51,776.0711537761008,0.2,0.0
216.5,287,AV,0,7,3,4,4,0,0,64,7332.887514065835,0.1,0.0
145.88333333333333,4,AV,0,6,3,6,5,0,0,49,753.5670156580491,0.5,0.0
13.8,228,AV,0,9,7,4,2,0,0,20,3278.222126324269,0.1,0.0
36.28333333333333,249,AV,0,6,3,6,4,0,0,38,1386.7650627050614,0.5,0.0
80.55,229,AV,0,6,9,1,6,0,0,39,954.0002559944874,0.3,0.0
149.28333333333333,295,AV,0,8,1,5,2,0,0,50,626.2908344343901,0.1,0.0
138.86666666666667,120,AV,0,5,1,0,2,0,0,48,3628.2404526711953,0.5,0.0
33.05,189,AV,0,8,4,7,1,0,0,31,3523.1638559153366,0.2,0.0
36.61666666666667,188,AV,0,4,3,0,2,0,0,31,20793.30768626012,0.1,0.0
232.06666666666666,186,AV,0,4,4,0,7,0,0,67,1716.9764066453156,0.1,0.0
18.983333333333334,129,AV,0,5,5,6,8,0,0,24,1020.7360413649084,0.1,0.0
151.45,67,AV,0,9,8,5,0,0,0,50,4662.282088415262,0.1,0.0
55.93333333333333,238,AV,0,4,4,5,3,0,0,35,1129.1321270070612,0.1,0.0
209.08333333333334,86,AV,0,7,7,6,1,0,0,62,615.3970356119416,0.3,0.0
34.78333333333333,7,AV,0,5,4,3,1,0,0,31,636.6552097563458,0.5,0.0
91.23333333333333,171,AV,0,4,5,8,5,0,0,40,473.5024380788758,0.1,0.0
129.81666666666666,299,AV,0,7,7,7,12,0,0,47,8689.506535985933,0.1,0.0
239.15,127,AV,0,5,9,1,4,0,0,70,5003.647877951615,0.3,0.0
34.833333333333336,141,AV,1,1,8,1,2,0,0,61,1517.942512651984,0.4,-0.4
181.03333333333333,36,AV,0,6,4,2,0,0,0,56,8139.327108000771,0.5,0.0
228.76666666666668,254,AV,0,8,1,1,5,0,0,66,1885.557658153182,0.2,0.0
47.0,261,AV,0,5,0,3,3,0,0,33,2218.0502812558643,0.1,0.0
68.21666666666667,60,AV,0,7,8,4,1,0,0,37,4656.548587392589,0.9,0.0
158.11666666666667,277,AV,0,4,5,6,5,0,0,51,6995.337061486569,0.2,0.0
172.43333333333334,263,AV,0,9,8,3,3,0,0,54,5502.789496653042,0.5,0.0
217.98333333333332,269,AV,0,9,9,4,4,0,0,64,4446.537177105173,1.0,0.0
22.65,147,AV,0,6,6,0,0,0,0,25,4113.319853961603,0.2,0.0
17.266666666666666,193,AV,0,7,0,5,0,0,0,21,948.3478854920526,0.2,0.0
64.91666666666667,111,AV,0,7,4,2,3,0,0,36,11185.875164713363,0.3,0.0
247.96666666666667,52,AV,0,8,4,8,0,0,0,73,4304.4895651906745,0.2,0.0
210.98333333333332,9,AV,0,8,6,4,4,0,0,63,2293.603195459698,0.1,0.0
50.56666666666667,185,AV,0,5,5,3,3,0,0,33,2078.9202215407213,0.3,0.0
193.65,34,AV,0,5,7,7,4,0,0,58,2872.269398564857,0.5,0.0
138.95,73,AV,0,5,1,0,8,0,0,48,4968.170350229253,0.2,0.0
13.283333333333333,134,AV,1,3,6,9,6,0,0,28,588.8906571209208,0.3,-0.3
129.88333333333333,194,AV,0,6,0,4,1,0,0,47,11049.706566164488,0.5,0.0
57.81666666666667,161,AV,0,5,7,7,2,0,0,35,2953.464044858564,0.2,0.0
253.16666666666666,236,AV,0,4,8,9,10,0,0,83,3458.1247672483346,0.1,0.0
121.06666666666666,8,AV,0,5,6,7,4,0,0,46,4159.866430607663,0.3,0.0
82.31666666666666,146,AV,0,9,7,1,5,0,0,39,3724.6301341612702,0.2,0.0
6.966666666666667,201,AV,0,6,6,8,7,0,0,12,4889.272753955773,0.9,0.0
35.78333333333333,27,AV,1,1,9,1,2,0,0,76,1234.5997004771,0.2,-0.2
57.916666666666664,31,AV,0,8,1,6,1,0,0,35,3919.41152379869,0.1,0.0
140.41666666666666,47,AV,0,8,9,6,1,0,0,48,923.9636394510808,0.1,0.0
151.35,23,AV,0,9,1,4,8,0,0,50,877.2934597877683,0.4,0.0
244.28333333333333,265,AV,0,6,1,2,5,0,0,72,4459.768546990965,0.5,0.0
140.46666666666667,183,AV,0,5,5,1,3,0,0,48,1200.7903182940884,0.7,0.0
