travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
78.08333333333333,109,AV,0,6,3,0,8,0,0,82,2496.2043409386315,0.4,-1.892929292929293,"0.43389666666666665,0.2280204678362573,0.34038383838383834,0.4,0.82,0.1200484491742544,14.0","0,0,0"
72.81666666666666,84,AV,0,7,0,4,7,0,0,76,857.6590975250949,0.5,-2.2065656565656564,"0.3958916666666667,0.23113095238095238,0.3359615384615385,0.5,0.76,0.041246881470994735,14.0","0,0,0"
18.616666666666667,174,AV,1,1,5,4,0,0,0,9,2105.159940183184,0.3,-0.3384848484848485,"0.3311317829457364,0.23638978494623653,0.3170882352941176,0.3,0.09,0.10124218676253416,5.0","0,0,0"
81.68333333333334,6,AV,0,9,4,8,2,0,0,90,4864.205776554158,0.3,-1.4851515151515151,"0.3767427536231884,0.24611475409836064,0.34204545454545454,0.3,0.9,0.23393131337965753,11.0","0,0,0"
60.81666666666667,121,AV,0,4,3,9,8,0,0,64,2401.1770329784995,0.1,-0.36858585858585863,"0.529908163265306,0.2832482993197279,0.3782738095238096,0.1,0.64,0.11547835819142706,12.0","0,0,0"
23.5,235,AV,2,0,3,4,3,0,0,0,4950.268578812107,0.5,-0.7121212121212122,"0.4884795918367347,0.27351488095238097,0.35174761904761903,0.5,0.0,0.238070279798878,7.0","0,0,0"
32.166666666666664,131,AV,1,0,6,8,8,0,0,78,3031.4508351358254,0.6,-1.1696969696969697,"0.5844540229885058,0.26996875000000004,0.37334751773049646,0.6,0.78,0.14578973585520302,14.0","0,0,0"
53.833333333333336,187,AV,0,8,5,0,9,0,0,53,5051.78348307234,0.3,-0.9787878787878789,"0.3453936170212766,0.21994753086419752,0.31748290598290585,0.3,0.53,0.24295237483598997,17.0","0,0,0"
38.4,278,AV,0,6,3,0,1,0,0,42,1240.6560786390864,0.1,-0.23272727272727273,"0.39892391304347824,0.23491358024691358,0.3187666666666667,0.1,0.42,0.05966612418566248,7.0","0,0,0"
17.466666666666665,199,AV,1,2,5,2,5,0,0,13,2133.445027811215,0.1,-0.10585858585858586,"0.4666992753623188,0.2586374269005848,0.3501801801801802,0.1,0.13,0.10260248441477932,10.0","0,0,0"
42.61666666666667,99,AV,2,3,2,0,14,0,0,80,4818.617258984985,0.2,-0.5165656565656566,"0.41150740740740743,0.24802666666666673,0.3445037037037037,0.2,0.8,0.23173885231203734,14.0","0,0,0"
17.983333333333334,149,AV,1,1,5,0,2,0,0,22,4717.175795221327,0.1,-0.108989898989899,"0.44666666666666666,0.25099393939393944,0.33948333333333336,0.1,0.22,0.2268602892044136,7.0","0,0,0"
31.566666666666666,94,AV,2,1,1,7,1,0,0,37,946.1123250925148,0.2,-0.38262626262626265,"0.4142891156462584,0.23668484848484853,0.32853240740740747,0.2,0.37,0.04550080917225548,8.0","0,0,0"
64.36666666666666,198,AV,0,6,9,5,7,0,0,68,4021.28082322038,0.1,-0.39010101010101006,"0.4054224806201551,0.23251075268817212,0.3328952380952381,0.1,0.68,0.1933930322147629,13.0","0,0,0"
21.7,258,AV,1,3,8,4,3,0,0,39,676.2529471816457,1.0,-1.3151515151515152,"0.40282962962962965,0.22645114942528735,0.31970476190476194,1.0,0.39,0.03252262494189429,11.0","0,0,0"
35.93333333333333,74,AV,2,1,3,8,3,0,0,44,632.5893922142865,0.3,-0.6533333333333332,"0.4387154471544716,0.2591979166666667,0.3603645833333334,0.3,0.44,0.030422739939172414,11.0","0,0,0"
62.5,178,AV,0,5,0,2,2,0,0,66,1830.3424648913517,0.3,-1.1363636363636365,"0.4867333333333334,0.23451360544217686,0.32770370370370366,0.3,0.66,0.08802555574651609,7.0","0,0,0"
25.3,202,AV,2,3,0,2,7,0,0,3,753.7709081553346,0.4,-0.6133333333333334,"0.3528617021276596,0.2350354609929078,0.3169275362318841,0.4,0.03,0.036250649465136044,7.0","0,0,0"
13.283333333333333,76,AV,1,3,8,4,3,0,0,0,7081.334819999852,0.1,-0.08050505050505051,"0.46484946236559144,0.2428548387096774,0.3529642857142858,0.1,0.0,0.34055836266392014,11.0","0,0,0"
15.166666666666666,157,AV,1,0,4,5,3,0,0,9,2747.619709803412,0.2,-0.18383838383838383,"0.4399687500000001,0.2648735632183908,0.3540375,0.2,0.09,0.13213961680656489,7.0","0,0,0"
20.266666666666666,41,AV,1,3,8,5,8,0,0,29,5304.212874057136,0.3,-0.36848484848484847,"0.30889024390243897,0.21319727891156462,0.3365151515151515,0.3,0.29,0.25509230922226356,16.0","0,0,0"
20.3,30,AV,1,1,7,0,5,0,0,30,2352.9451803313505,0.3,-0.36909090909090914,"0.37263953488372087,0.214198275862069,0.3227136752136752,0.3,0.3,0.11315877280487406,12.0","0,0,0"
36.96666666666667,136,AV,1,1,4,9,7,0,0,91,2520.757475212996,0.3,-0.6721212121212121,"0.3950074074074075,0.23932812499999997,0.33762903225806457,0.3,0.91,0.12122926824569963,11.0","0,0,0"
40.1,169,AV,0,9,4,6,5,0,0,42,3032.1279287666234,0.1,-0.24303030303030304,"0.4351208333333333,0.24567816091954026,0.34146031746031746,0.1,0.42,0.1458222989106348,14.0","0,0,0"
90.31666666666666,184,AV,0,4,3,8,9,0,0,99,14312.770160915026,0.1,-0.5473737373737374,"0.5569126984126984,0.26592777777777776,0.34476754385964925,0.1,0.99,0.6883354191104801,13.0","0,0,0"
20.866666666666667,216,AV,0,6,6,3,1,0,0,20,5862.871835726062,0.1,-0.12646464646464647,"0.37882083333333333,0.24007462686567163,0.3261767676767676,0.1,0.2,0.2819595575743898,7.0","0,0,0"
14.033333333333333,91,AV,0,7,3,8,1,0,0,8,854.5785374972068,0.3,-0.25515151515151513,"0.41877659574468085,0.25014784946236557,0.3407258064516129,0.3,0.08,0.04109872995636468,8.0","0,0,0"
25.366666666666667,226,AV,1,2,6,5,16,0,0,52,1467.6871321740252,0.3,-0.46121212121212124,"0.6017992424242423,0.29918229166666666,0.38278124999999996,0.3,0.52,0.07058459165416232,22.0","0,0,0"
86.58333333333333,15,AV,0,7,4,2,6,0,0,98,2750.2432356670683,0.3,-1.5742424242424242,"0.41592333333333337,0.24618181818181814,0.348452380952381,0.3,0.98,0.13226578845290615,13.0","0,0,0"
45.11666666666667,154,AV,2,1,1,4,12,0,0,96,2853.537244729806,0.1,-0.2734343434343435,"0.3411451612903225,0.22785897435897437,0.34099621212121206,0.1,0.96,0.13723344490378397,16.0","0,0,0"
88.43333333333334,151,AV,0,9,0,9,8,0,0,98,859.2772315809713,0.3,-1.607878787878788,"0.405630081300813,0.21784391534391534,0.3051527777777778,0.3,0.98,0.041324701415771756,17.0","0,0,0"
59.03333333333333,119,AV,0,4,3,8,7,0,0,63,3387.2787239910285,0.1,-0.35777777777777775,"0.4925852713178295,0.28138484848484846,0.4001230158730159,0.1,0.63,0.16290235180953377,11.0","0,0,0"
21.166666666666668,132,AV,1,1,4,9,5,0,0,35,4735.166802079286,0.1,-0.1282828282828283,"0.41644715447154473,0.25108045977011495,0.3804677419354838,0.1,0.35,0.22772551984156938,9.0","0,0,0"
14.066666666666666,66,AV,0,6,8,2,2,0,0,8,863.3540159882258,0.8,-0.682020202020202,"0.3416973684210526,0.23002736318407963,0.3360238095238095,0.8,0.08,0.04152076374836295,8.0","0,0,0"
22.666666666666668,13,AV,2,2,2,0,5,0,0,3,2421.0391237858234,0.1,-0.13737373737373737,"0.4827606837606838,0.26365,0.38576829268292684,0.1,0.03,0.11643357373995898,5.0","0,0,0"
24.116666666666667,122,AV,1,3,9,9,0,0,0,48,4934.883137056144,0.3,-0.4384848484848485,"0.45959090909090905,0.24816666666666667,0.3676833333333335,0.3,0.48,0.23733035703199037,9.0","0,0,0"
32.53333333333333,225,AV,1,0,4,5,2,0,0,75,5394.467136051333,0.4,-0.7886868686868687,"0.45488405797101444,0.23042063492063491,0.3622596153846153,0.4,0.75,0.2594328529854781,6.0","0,0,0"
60.63333333333333,110,AV,0,5,0,2,3,0,0,64,1460.8215047913693,0.3,-1.1024242424242423,"0.4313659420289854,0.23674242424242425,0.3513796296296296,0.3,0.64,0.07025440717912602,8.0","0,0,0"
46.78333333333333,293,AV,0,5,6,5,1,0,0,50,2215.952556227922,0.4,-1.1341414141414141,"0.34226984126984134,0.22533879781420768,0.3425675675675675,0.4,0.5,0.10657046919438351,6.0","0,0,0"
83.2,125,AV,0,5,3,7,4,0,0,93,873.8892656114449,0.6,-3.025454545454546,"0.35095833333333337,0.24610457516339868,0.32209374999999996,0.6,0.93,0.04202742915158692,9.0","0,0,0"
19.0,96,AV,1,3,5,3,2,0,0,25,2629.980017260476,0.3,-0.34545454545454546,"0.3672546296296296,0.24296264367816092,0.32595652173913037,0.3,0.25,0.12648204205617194,7.0","0,0,0"
37.083333333333336,259,AV,1,2,5,4,3,0,0,91,1797.659883656486,0.5,-1.1237373737373737,"0.3747,0.24020338983050846,0.33826829268292685,0.5,0.91,0.08645377208765831,8.0","0,0,0"
24.233333333333334,231,AV,0,5,5,7,8,0,0,24,926.7012599248138,0.4,-0.5874747474747476,"0.47449561403508766,0.268377358490566,0.36715384615384616,0.4,0.24,0.04456728452766382,13.0","0,0,0"
15.866666666666667,179,AV,1,3,4,3,3,0,0,6,1975.501985353583,0.2,-0.19232323232323234,"0.4149290780141844,0.2429098360655738,0.35803645833333325,0.2,0.06,0.09500662497573499,7.0","0,0,0"
21.016666666666666,72,AV,0,4,5,4,10,0,0,18,1474.807688008607,0.3,-0.3821212121212121,"0.42513953488372097,0.2317449494949495,0.33884946236559144,0.3,0.18,0.07092703624941481,14.0","0,0,0"
74.81666666666666,159,AV,0,5,4,1,9,0,0,80,827.3783452591958,0.3,-1.3603030303030301,"0.41993,0.2524433962264151,0.34176126126126133,0.3,0.8,0.03979060752349248,14.0","0,0,0"
18.75,114,AV,1,0,4,0,2,0,0,22,567.9518330451218,0.2,-0.2272727272727273,"0.48194333333333333,0.2471833333333333,0.3534611111111111,0.2,0.22,0.02731416480795959,6.0","0,0,0"
12.5,14,AV,0,6,6,9,3,0,0,5,1507.5005543882637,0.6,-0.45454545454545453,"0.33549999999999996,0.2024583333333333,0.3138440860215054,0.6,0.05,0.07249931454553503,9.0","0,0,0"
36.68333333333333,40,AV,0,6,1,6,3,0,0,41,849.0657401736111,0.1,-0.2223232323232323,"0.40640322580645166,0.2671728395061728,0.32617105263157886,0.1,0.41,0.040833606321069346,9.0","0,0,0"
31.066666666666666,223,AV,0,4,8,8,5,0,0,33,4200.245935785981,0.1,-0.18828282828282827,"0.3597916666666666,0.2371953125,0.31958333333333333,0.1,0.33,0.2019998933869206,9.0","0,0,0"
52.166666666666664,1,AV,0,5,6,3,1,0,0,52,2011.9739719035176,0.2,-0.6323232323232323,"0.6012073170731707,0.2881464646464646,0.3971363636363637,0.2,0.52,0.09676065021790628,6.0","0,0,0"
38.28333333333333,240,AV,0,6,5,1,1,0,0,42,1567.0706205360798,0.1,-0.23202020202020202,"0.4125387596899225,0.22941509433962268,0.36529914529914526,0.1,0.42,0.07536418179256658,7.0","0,0,0"
34.28333333333333,28,AV,2,2,2,8,7,0,0,48,2193.4249838744518,0.6,-1.2466666666666664,"0.3584015151515152,0.22612777777777776,0.32706944444444447,0.6,0.48,0.10548706425018813,15.0","0,0,0"
45.38333333333333,51,AV,0,7,5,7,1,0,0,47,3438.9188747307694,0.1,-0.27505050505050505,"0.40950000000000003,0.23349224806201552,0.34757364341085273,0.1,0.47,0.16538585041970746,8.0","0,0,0"
69.46666666666667,145,AV,0,5,5,2,1,0,0,73,541.9839687696077,0.4,-1.6840404040404042,"0.5728062015503874,0.2872941176470588,0.3652355072463768,0.4,0.73,0.026065307980208553,6.0","0,0,0"
22.916666666666668,35,AV,1,1,4,9,6,0,0,37,1794.439334206041,0.1,-0.13888888888888892,"0.4008166666666667,0.25244252873563217,0.3297698412698413,0.1,0.37,0.08629888814619799,10.0","0,0,0"
20.216666666666665,247,AV,1,3,5,9,6,0,0,25,8333.728817076937,0.2,-0.24505050505050507,"0.3901629629629629,0.24044540229885056,0.3237162162162162,0.2,0.25,0.4007889914784327,11.0","0,0,0"
35.766666666666666,155,AV,1,1,5,5,0,0,0,82,1880.1756700095973,0.5,-1.0838383838383838,"0.40831862745098035,0.25002645502645504,0.3331434108527131,0.5,0.82,0.0904221540112152,5.0","0,0,0"
25.2,17,AV,1,1,5,5,8,0,0,50,17322.90883950548,0.2,-0.3054545454545455,"0.3858191489361702,0.2401933333333333,0.3498255813953488,0.2,0.5,0.833100202280572,13.0","0,0,0"
18.85,25,AV,1,3,4,2,7,0,0,23,2198.5025098873134,0.4,-0.456969696969697,"0.3662896825396825,0.23728571428571432,0.3297604166666667,0.4,0.23,0.10573125464497639,11.0","0,0,0"
27.0,210,AV,1,0,9,6,0,0,0,63,2113.1349678504243,0.2,-0.3272727272727273,"0.48627044025157223,0.2447925170068027,0.3686127450980392,0.2,0.63,0.10162572495605159,9.0","0,0,0"
57.5,105,AV,0,4,0,0,8,0,0,58,419.7646265090227,0.6,-2.090909090909091,"0.37155813953488376,0.24200606060606059,0.31394841269841267,0.6,0.58,0.02018748689927752,12.0","0,0,0"
29.25,38,AV,2,3,2,0,7,0,0,34,2088.64210540395,0.5,-0.8863636363636364,"0.46068253968253986,0.2524140625,0.3517745098039216,0.5,0.34,0.10044780450125744,7.0","0,0,0"
85.4,59,AV,0,5,6,0,13,0,0,93,14297.77376075636,0.6,-3.1054545454545455,"0.513948148148148,0.26015079365079363,0.3538666666666667,0.6,0.93,0.6876142062863859,18.0","0,0,0"
19.416666666666668,173,AV,1,1,5,4,4,0,0,23,1291.2118623687816,0.2,-0.2353535353535354,"0.3975916666666667,0.2405546875,0.32072222222222224,0.2,0.23,0.062097472987522495,9.0","0,0,0"
32.55,200,AV,2,1,1,4,8,0,0,48,3487.44186130441,0.3,-0.5918181818181818,"0.34929279279279285,0.25190238095238093,0.33649275362318837,0.3,0.48,0.16771943713451876,12.0","0,0,0"
20.816666666666666,98,AV,1,2,6,9,3,0,0,31,5702.616109653807,0.1,-0.12616161616161617,"0.5840050505050506,0.27934313725490195,0.3317068965517242,0.1,0.31,0.27425247563772664,9.0","0,0,0"
57.733333333333334,224,AV,0,4,0,4,1,0,0,56,736.5379020629116,0.4,-1.3995959595959597,"0.5021535087719298,0.26518253968253963,0.35835470085470084,0.4,0.56,0.03542187290142414,5.0","0,0,0"
15.183333333333334,153,AV,1,0,4,7,5,0,0,5,4429.527615460413,0.2,-0.18404040404040406,"0.49858680555555557,0.2569,0.35637387387387387,0.2,0.05,0.21302659886033296,9.0","0,0,0"
19.3,291,AV,0,5,8,4,4,0,0,16,3667.3634505223554,0.5,-0.5848484848484848,"0.42336178861788626,0.24985632183908046,0.3392276422764228,0.5,0.16,0.1763722975611855,9.0","0,0,0"
48.56666666666667,246,AV,0,9,2,9,2,0,0,52,3366.895459871004,0.1,-0.29434343434343435,"0.41800000000000004,0.2648233333333333,0.3454876543209877,0.1,0.52,0.16192207178734694,11.0","0,0,0"
71.41666666666667,97,AV,0,4,9,1,9,0,0,74,1317.647826688136,0.1,-0.4328282828282829,"0.3114087301587302,0.22895273631840798,0.3188589743589743,0.1,0.74,0.06336884186823323,13.0","0,0,0"
23.466666666666665,142,AV,1,0,7,2,1,0,0,42,2436.431929205765,0.2,-0.28444444444444444,"0.5145081300813008,0.2623396226415094,0.3768188405797101,0.2,0.42,0.11717385064309511,8.0","0,0,0"
37.88333333333333,266,AV,2,0,2,2,8,0,0,60,3465.4556083993225,0.2,-0.45919191919191915,"0.4797407407407408,0.2724109195402299,0.3486884057971015,0.2,0.6,0.1666620655399256,8.0","0,0,0"
55.7,137,AV,0,4,1,6,2,0,0,53,7099.697064525982,0.2,-0.6751515151515153,"0.5235507246376812,0.2694687499999999,0.3698913043478261,0.2,0.53,0.3414414470102487,6.0","0,0,0"
18.95,255,AV,1,1,6,9,7,0,0,23,4381.240268036911,0.3,-0.34454545454545454,"0.42774806201550386,0.2541384615384616,0.35943452380952373,0.3,0.23,0.2107043445969861,13.0","0,0,0"
18.266666666666666,195,AV,1,1,5,0,5,0,0,22,1460.106853854364,0.2,-0.22141414141414142,"0.39188725490196075,0.22741812865497074,0.321869918699187,0.2,0.22,0.07022003790282866,10.0","0,0,0"
29.45,42,AV,0,7,9,8,7,0,0,33,2123.4400354784907,0.3,-0.5354545454545454,"0.33539351851851856,0.20300512820512823,0.309316091954023,0.3,0.33,0.1021213203554731,14.0","0,0,0"
37.983333333333334,93,AV,2,3,2,1,12,0,0,63,2108.868816674547,0.3,-0.6906060606060606,"0.45951709401709406,0.25566666666666665,0.35632936507936513,0.3,0.63,0.10142055552171977,12.0","0,0,0"
35.766666666666666,124,AV,1,3,7,3,0,0,0,84,18628.94525544202,0.1,-0.21676767676767678,"0.49336742424242425,0.2763802083333333,0.36578125000000006,0.1,0.84,0.8959106235777834,7.0","0,0,0"
37.31666666666667,2,AV,1,0,5,0,2,0,0,88,1581.4824060924602,0.2,-0.4523232323232324,"0.46729166666666666,0.23423728813559322,0.3526363636363636,0.2,0.88,0.0760572790993459,7.0","0,0,0"
8.75,253,AV,0,9,6,4,6,0,0,4,1921.5023446668008,0.4,-0.21212121212121213,"0.45422868217054263,0.2683888888888889,0.37988738738738737,0.4,0.04,0.09240965283924012,15.0","0,0,0"
67.8,148,AV,0,9,8,7,3,0,0,72,2044.1603053436156,0.3,-1.2327272727272727,"0.3822477477477477,0.20335897435897432,0.319782945736434,0.3,0.72,0.09830856813100321,12.0","0,0,0"
31.166666666666668,296,AV,1,1,4,0,2,0,0,73,4843.3187157075145,0.6,-1.1333333333333333,"0.4840574712643679,0.2609371980676328,0.3509208333333333,0.6,0.73,0.2329268045654853,6.0","0,0,0"
34.55,283,AV,1,2,7,0,2,0,0,84,1310.9401185904849,0.5,-1.0469696969696969,"0.46347863247863236,0.2591555555555556,0.3539065040650407,0.5,0.84,0.06304625211008313,9.0","0,0,0"
43.28333333333333,87,AV,0,6,6,4,1,0,0,45,845.7864251007381,0.1,-0.2623232323232323,"0.30133712121212125,0.20991666666666667,0.2897268518518519,0.1,0.45,0.040675896199988425,7.0","0,0,0"
67.8,172,AV,0,7,0,4,10,0,0,71,1635.9686818612918,0.1,-0.41090909090909095,"0.5316589147286822,0.27916993464052287,0.36314912280701755,0.1,0.71,0.07867765468320913,17.0","0,0,0"
34.516666666666666,233,AV,2,3,2,0,5,0,0,44,1588.8002265047048,0.2,-0.4183838383838384,"0.43803875968992245,0.24547656250000002,0.3622121212121212,0.2,0.44,0.07640921062090368,5.0","0,0,0"
42.38333333333333,113,AV,2,2,0,2,8,0,0,86,3651.018124108644,1.0,-2.5686868686868687,"0.5792532051282051,0.29638505747126437,0.37571111111111116,1.0,0.86,0.17558621164064137,8.0","0,0,0"
38.1,262,AV,1,2,4,4,3,0,0,97,2260.56382504795,0.4,-0.9236363636363637,"0.35695,0.22623529411764712,0.33536734693877557,0.4,0.97,0.10871593202757703,7.0","0,0,0"
17.766666666666666,90,AV,1,2,4,8,7,0,0,14,1135.438045570021,0.5,-0.5383838383838384,"0.36751709401709404,0.23162500000000003,0.30980303030303025,0.5,0.14,0.0546059368091927,11.0","0,0,0"
86.66666666666667,130,AV,0,6,1,2,6,0,0,95,1457.5875839824732,0.1,-0.5252525252525253,"0.3719027777777778,0.23229591836734695,0.3345568181818181,0.1,0.95,0.07009888017699192,12.0","0,0,0"
41.583333333333336,49,AV,0,5,5,6,2,0,0,43,3758.845856207275,0.5,-1.2601010101010102,"0.44901633986928113,0.2659245283018868,0.3619814814814815,0.5,0.43,0.18077190569786353,7.0","0,0,0"
38.05,205,AV,2,1,3,2,20,0,0,71,11662.42845360034,0.1,-0.2306060606060606,"0.4589041666666666,0.26349056603773585,0.3379184397163121,0.1,0.71,0.5608741345806508,20.0","0,0,0"
25.25,133,AV,2,0,2,2,9,0,0,10,1275.9312017726234,0.9,-1.3772727272727272,"0.3437916666666667,0.22124545454545452,0.30524666666666667,0.9,0.1,0.06136258939772906,9.0","0,0,0"
36.266666666666666,250,AV,1,3,7,4,4,0,0,90,4245.708624069837,0.1,-0.2197979797979798,"0.4609397163120566,0.2602222222222222,0.35107070707070703,0.1,0.9,0.2041863030226467,11.0","0,0,0"
62.53333333333333,243,AV,0,9,7,4,0,0,0,66,566.7055292848979,0.1,-0.378989898989899,"0.4512543859649123,0.24251412429378527,0.32951937984496127,0.1,0.66,0.027254227073231246,9.0","0,0,0"
33.25,138,AV,2,1,1,5,10,0,0,38,3024.224513765153,1.0,-2.015151515151515,"0.3692148148148148,0.22672514619883039,0.3293157894736842,1.0,0.38,0.1454422047418416,15.0","0,0,0"
5.416666666666667,71,AV,0,4,2,2,6,0,0,2,7592.14370769901,0.3,-0.09848484848484848,"0.49603846153846154,0.2573477011494253,0.35793798449612413,0.3,0.02,0.36512438628106175,10.0","0,0,0"
