travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
38.7,248,AV,1,3,7,4,1,0,0,96,1782.711710770346,0.3,-0.7036363636363637,"0.4014933333333333,0.23803508771929824,0.361,0.3,0.96,0.08573487862868172,8.0","0,0,0"
28.766666666666666,58,AV,1,2,4,1,2,0,0,69,610.4868582393152,0.1,-0.17434343434343436,"0.3977631578947369,0.2404777777777778,0.34004365079365073,0.1,0.69,0.029359776109248604,6.0","0,0,0"
36.81666666666667,33,AV,0,8,8,8,6,0,0,37,1596.1763216794554,0.7,-1.561919191919192,"0.48046099290780125,0.25185534591194964,0.3551416666666667,0.7,0.37,0.07676394471545202,14.0","0,0,0"
55.583333333333336,107,AV,0,5,5,6,3,0,0,56,3866.930621896856,0.4,-1.3474747474747477,"0.5172723577235773,0.2610493827160494,0.3643047619047619,0.4,0.56,0.18596996111648273,8.0","0,0,0"
52.03333333333333,61,AV,0,7,5,0,0,0,0,52,1404.912317929139,0.6,-1.892121212121212,"0.5891388888888889,0.29269135802469143,0.39141666666666663,0.6,0.52,0.06756560039062387,7.0","0,0,0"
7.083333333333333,0,AV,0,5,6,3,4,0,0,2,1927.298426803608,0.2,-0.08585858585858586,"0.4029099099099098,0.2476216931216931,0.35422072072072064,0.2,0.02,0.0926884003201249,9.0","0,0,0"
28.35,143,AV,2,1,0,9,0,0,0,26,2043.1688306873104,0.8,-1.3745454545454547,"0.3655952380952382,0.21820056497175147,0.34630769230769226,0.8,0.26,0.09826088573860729,9.0","0,0,0"
31.466666666666665,19,AV,0,6,4,6,2,0,0,32,2813.5576138103806,0.2,-0.3814141414141414,"0.5196557971014494,0.28795128205128206,0.36382183908045973,0.2,0.32,0.13531072863744203,8.0","0,0,0"
20.016666666666666,65,AV,1,1,6,5,2,0,0,27,2187.718469250836,0.3,-0.3639393939393939,"0.4751477272727272,0.2750178571428572,0.3587476190476191,0.3,0.27,0.10521262428567076,8.0","0,0,0"
29.3,150,AV,1,0,5,0,6,0,0,69,2458.2611968747465,0.8,-1.4206060606060609,"0.475754716981132,0.2676031746031746,0.3603124999999999,0.8,0.69,0.1182236724414522,11.0","0,0,0"
30.3,282,AV,1,2,4,3,4,0,0,72,1301.8927857652438,0.2,-0.3672727272727273,"0.36333760683760685,0.22815819209039545,0.3369682539682539,0.2,0.72,0.06261114419162438,8.0","0,0,0"
41.0,83,AV,2,0,2,2,7,0,0,63,6434.117121135291,0.7,-1.7393939393939393,"0.4789254385964913,0.24362021857923502,0.339890243902439,0.7,0.63,0.3094321123996473,7.0","0,0,0"
40.6,214,AV,2,3,2,5,1,0,0,74,1062.4074567339185,0.3,-0.7381818181818183,"0.36317129629629635,0.22182499999999997,0.30711764705882355,0.3,0.74,0.05109372076651086,6.0","0,0,0"
37.45,10,AV,2,1,0,0,5,0,0,44,3274.575105225111,0.2,-0.45393939393939403,"0.42868803418803425,0.2745059523809524,0.3499111111111112,0.2,0.44,0.15748216467690215,5.0","0,0,0"
30.666666666666668,20,AV,2,0,1,3,14,0,0,41,2302.618320259251,0.1,-0.18585858585858586,"0.342439024390244,0.2194366666666666,0.31350793650793646,0.1,0.41,0.11073843349034766,14.0","0,0,0"
18.616666666666667,12,AV,1,0,5,1,2,0,0,14,2411.397471856681,0.1,-0.11282828282828283,"0.4977083333333332,0.2627972222222222,0.35804166666666676,0.1,0.14,0.11596988359144483,7.0","0,0,0"
29.1,75,AV,2,3,1,4,2,0,0,22,2612.3907844155665,0.3,-0.5290909090909091,"0.5639078947368421,0.29895977011494257,0.3965454545454545,0.3,0.22,0.12563613369419777,6.0","0,0,0"
47.016666666666666,152,AV,2,0,2,2,9,0,0,77,1014.5614647146556,0.7,-1.9946464646464643,"0.42174999999999996,0.25492009132420085,0.36091379310344834,0.7,0.77,0.04879269234230884,9.0","0,0,0"
83.2,251,AV,0,7,0,3,7,0,0,92,2968.817229463249,0.5,-2.5212121212121215,"0.4392074074074074,0.25752011494252874,0.35677477477477476,0.5,0.92,0.14277753565032827,14.0","0,0,0"
10.95,289,AV,1,2,4,6,4,0,0,0,616.3739675020589,0.4,-0.26545454545454544,"0.48423983739837406,0.27791803278688526,0.36900505050505056,0.4,0.0,0.02964290130277584,8.0","0,0,0"
25.066666666666666,241,AV,1,1,4,0,3,0,0,50,1040.734547163155,0.7,-1.0634343434343434,"0.5465069444444445,0.2439418604651163,0.35266239316239323,0.7,0.5,0.05005141860382586,7.0","0,0,0"
33.3,103,AV,0,9,3,7,7,0,0,32,1579.1767070066765,0.6,-1.2109090909090907,"0.4178796296296295,0.25379032258064516,0.32932407407407405,0.6,0.32,0.0759463925044581,16.0","0,0,0"
10.533333333333333,55,AV,0,4,6,3,7,0,0,5,3564.273841812899,0.2,-0.1276767676767677,"0.42254040404040405,0.22860000000000003,0.3127135416666667,0.2,0.05,0.17141447121316408,11.0","0,0,0"
79.88333333333334,158,AV,0,4,6,2,6,0,0,85,3256.7228478661937,0.3,-1.4524242424242426,"0.4329912280701755,0.2558726851851852,0.3628888888888889,0.3,0.85,0.15662360683568316,10.0","0,0,0"
22.633333333333333,275,AV,1,2,5,5,2,0,0,35,2767.495209174315,0.1,-0.13717171717171717,"0.3736899224806202,0.22265277777777778,0.32422222222222224,0.1,0.35,0.13309547720505432,7.0","0,0,0"
38.016666666666666,77,AV,2,1,3,9,3,0,0,68,2276.662146114732,0.2,-0.4608080808080808,"0.44921276595744686,0.2532351190476191,0.36526576576576575,0.2,0.68,0.1094901388690128,12.0","0,0,0"
74.76666666666667,272,AV,0,7,5,8,2,0,0,79,822.5771428470101,0.5,-2.2656565656565655,"0.5049722222222222,0.28334640522875815,0.39576950354609935,0.5,0.79,0.039559706192899544,9.0","0,0,0"
22.65,88,AV,1,1,9,3,1,0,0,26,1338.7213376931895,0.5,-0.6863636363636363,"0.4098020833333333,0.23562643678160922,0.3423823529411764,0.5,0.26,0.06438231751737097,10.0","0,0,0"
18.433333333333334,45,AV,1,1,8,6,0,0,0,17,2793.3389947689566,0.3,-0.33515151515151514,"0.4978435374149658,0.27841666666666665,0.36275213675213686,0.3,0.17,0.1343383667916745,8.0","0,0,0"
33.166666666666664,80,AV,1,1,5,4,3,0,0,81,1684.196745492046,0.1,-0.201010101010101,"0.453652380952381,0.2430285714285714,0.34518095238095237,0.1,0.81,0.08099705784688291,8.0","0,0,0"
37.68333333333333,160,AV,1,1,6,2,10,0,0,96,4617.1597275219765,0.2,-0.4567676767676767,"0.4558100775193798,0.24798333333333336,0.3584684684684685,0.2,0.96,0.2220502768096353,16.0","0,0,0"
30.033333333333335,197,AV,1,2,7,7,4,0,0,74,5578.433439706214,0.1,-0.18202020202020205,"0.5074466666666667,0.2787870370370371,0.329128205128205,0.1,0.74,0.2682802334230043,11.0","0,0,0"
53.85,123,AV,0,7,5,8,8,0,0,53,1899.102970895097,0.1,-0.3263636363636364,"0.3713333333333334,0.24952542372881353,0.3103943089430894,0.1,0.53,0.09133241327208338,15.0","0,0,0"
36.13333333333333,167,AV,1,1,6,2,10,0,0,86,4951.479839002994,0.2,-0.43797979797979797,"0.4599814814814815,0.23230348258706468,0.3336927083333333,0.2,0.86,0.23812853220437127,16.0","0,0,0"
22.866666666666667,106,AV,0,8,1,5,3,0,0,23,2758.442965787371,0.1,-0.1385858585858586,"0.4666666666666668,0.27066666666666667,0.3424117647058824,0.1,0.23,0.13266013312591463,11.0","0,0,0"
12.4,196,AV,1,2,6,7,1,0,0,2,5427.330032863625,0.4,-0.30060606060606065,"0.4090219298245614,0.23555660377358492,0.34984615384615386,0.4,0.02,0.26101330845259973,7.0","0,0,0"
50.46666666666667,192,AV,0,4,4,6,2,0,0,51,985.8695826897422,0.1,-0.3058585858585859,"0.4060691056910569,0.25182371794871794,0.3498198198198199,0.1,0.51,0.04741283097259167,6.0","0,0,0"
31.433333333333334,156,AV,1,3,7,1,3,0,0,72,1592.6375082496468,0.2,-0.381010101010101,"0.4235634920634921,0.24180790960451976,0.35903999999999997,0.2,0.72,0.07659375469647073,10.0","0,0,0"
80.15,22,AV,0,7,7,5,0,0,0,88,8348.421721831439,0.3,-1.4572727272727275,"0.41367021276595745,0.2329152542372881,0.3581078431372549,0.3,0.88,0.4014956084811817,7.0","0,0,0"
35.71666666666667,126,AV,2,2,2,8,0,0,0,49,13748.957190518822,0.5,-1.0823232323232324,"0.45412916666666675,0.23099061032863852,0.3228933333333333,0.5,0.49,0.6612203021265304,8.0","0,0,0"
31.066666666666666,164,AV,1,1,5,0,11,0,0,76,902.2448599555772,0.2,-0.37656565656565655,"0.4265860215053764,0.255,0.3451216216216216,0.2,0.76,0.04339111764078622,16.0","0,0,0"
30.933333333333334,176,AV,1,0,5,0,1,0,0,65,1293.252850487379,0.4,-0.74989898989899,"0.4846891025641025,0.23017610062893076,0.3373676470588235,0.4,0.65,0.06219562899759039,6.0","0,0,0"
27.0,116,AV,1,0,9,6,0,0,0,55,597.1498506777683,0.1,-0.16363636363636366,"0.4673636363636365,0.23942957746478874,0.3549999999999999,0.1,0.55,0.02871836745206032,9.0","0,0,0"
24.316666666666666,168,AV,0,5,4,1,6,0,0,26,2971.291490045772,0.1,-0.14737373737373738,"0.4308829787234042,0.23984226190476188,0.34104054054054056,0.1,0.26,0.14289652877156978,11.0","0,0,0"
39.13333333333333,227,AV,2,1,1,3,12,0,0,69,2403.836358207942,1.0,-2.371717171717172,"0.4561025641025641,0.24658333333333332,0.3467878787878787,1.0,0.69,0.11560625151506597,12.0","0,0,0"
17.516666666666666,92,AV,0,5,1,0,9,0,0,16,2857.712092786687,0.3,-0.3184848484848484,"0.5099349593495934,0.2660282485875706,0.37017916666666667,0.3,0.16,0.13743422335230565,14.0","0,0,0"
37.416666666666664,43,AV,1,3,8,4,8,0,0,91,5557.427333357366,0.4,-0.9070707070707071,"0.3828375,0.2436517857142857,0.33055681818181815,0.4,0.91,0.26726999942532587,16.0","0,0,0"
50.53333333333333,244,AV,0,5,6,7,2,0,0,51,8987.822610831106,0.4,-1.225050505050505,"0.41587588652482277,0.24553216374269005,0.3714462365591398,0.4,0.51,0.4322459296252377,7.0","0,0,0"
26.3,242,AV,1,1,6,5,6,0,0,54,1993.780724220221,0.2,-0.31878787878787884,"0.4171740740740741,0.2431090909090909,0.3339958333333334,0.2,0.54,0.09588569333476842,12.0","0,0,0"
15.966666666666667,89,AV,1,1,5,5,1,0,0,10,1446.9812594843625,0.1,-0.09676767676767678,"0.49339015151515153,0.26410763888888883,0.350237037037037,0.1,0.1,0.06958879661269593,6.0","0,0,0"
25.15,100,AV,2,3,3,4,3,0,0,17,388.2787303527966,0.3,-0.4572727272727272,"0.38132113821138214,0.2383511904761905,0.3575151515151515,0.3,0.17,0.01867325469383425,7.0","0,0,0"
17.716666666666665,237,AV,0,5,2,5,1,0,0,11,1778.835052690156,0.3,-0.3221212121212121,"0.5463130081300812,0.2681071428571429,0.3622676767676768,0.3,0.11,0.08554844085078303,6.0","0,0,0"
38.266666666666666,26,AV,2,2,1,6,1,0,0,74,946.2003450753726,0.2,-0.4638383838383838,"0.4518730158730159,0.22350819672131148,0.3534864864864865,0.2,0.74,0.04550504226418034,7.0","0,0,0"
45.983333333333334,213,AV,2,1,0,4,2,0,0,91,8436.938288223368,0.2,-0.5573737373737374,"0.4459311594202899,0.24549999999999997,0.340027027027027,0.2,0.91,0.4057525822983113,6.0","0,0,0"
24.816666666666666,268,AV,1,1,9,1,2,0,0,49,912.6272274022258,0.2,-0.30080808080808086,"0.46105691056910575,0.26675252525252524,0.346020202020202,0.2,0.49,0.04389043057374056,11.0","0,0,0"
26.55,46,AV,1,2,4,0,9,0,0,57,457.16351791608827,0.3,-0.4827272727272727,"0.27981111111111107,0.20575757575757578,0.30283333333333334,0.3,0.57,0.021986089217454062,13.0","0,0,0"
40.166666666666664,297,AV,0,9,7,3,1,0,0,42,10838.007207066395,0.1,-0.24343434343434345,"0.3928725490196078,0.2482586206896552,0.3459623655913978,0.1,0.42,0.5212257410218565,10.0","0,0,0"
21.066666666666666,270,AV,1,0,4,0,3,0,0,31,2105.6010448069283,0.3,-0.383030303030303,"0.39295959595959595,0.21977298850574709,0.3235686274509804,0.3,0.31,0.10126340054104405,7.0","0,0,0"
19.216666666666665,85,AV,0,6,2,5,0,0,0,18,8493.635575370567,0.6,-0.6987878787878786,"0.3499609929078014,0.22799666666666668,0.3044949494949495,0.6,0.18,0.40847929071828354,6.0","0,0,0"
34.81666666666667,298,AV,0,6,6,0,9,0,0,35,5009.92015912814,0.2,-0.42202020202020213,"0.44415277777777784,0.2572280701754386,0.3382714285714286,0.2,0.35,0.24093906725761643,15.0","0,0,0"
27.883333333333333,62,AV,0,9,0,5,1,0,0,29,2891.134206742707,0.3,-0.506969696969697,"0.38601388888888893,0.23777272727272725,0.3450215053763441,0.3,0.29,0.13904157291209238,10.0","0,0,0"
26.466666666666665,5,AV,1,0,5,3,0,0,0,53,13430.196447392702,0.2,-0.3208080808080808,"0.4627009803921569,0.25092380952380955,0.3545,0.2,0.53,0.6458903340456582,5.0","0,0,0"
78.28333333333333,18,AV,0,5,4,0,7,0,0,84,813.126641713825,0.6,-2.8466666666666667,"0.4279224806201551,0.25068154761904765,0.353,0.6,0.84,0.03910520894427614,12.0","0,0,0"
43.28333333333333,190,AV,0,4,3,1,5,0,0,46,2835.850686157305,0.8,-2.0985858585858583,"0.5053571428571427,0.2906361111111111,0.3713026315789474,0.8,0.46,0.13638285591431848,9.0","0,0,0"
25.066666666666666,292,AV,2,1,0,4,2,0,0,0,508.6019702527906,0.3,-0.45575757575757575,"0.48739102564102565,0.2664269005847953,0.3656559139784947,0.3,0.0,0.024459887668034006,6.0","0,0,0"
30.0,79,AV,1,2,8,0,8,0,0,62,3414.9419898187493,0.4,-0.7272727272727273,"0.4250888888888889,0.2506966666666667,0.3451185185185185,0.4,0.62,0.1642327445611401,16.0","0,0,0"
26.633333333333333,3,AV,1,3,4,6,3,0,0,54,5307.329693361759,0.5,-0.807070707070707,"0.5728238095238095,0.28289166666666665,0.39872857142857143,0.5,0.54,0.25524220453241103,7.0","0,0,0"
23.516666666666666,39,AV,1,1,4,5,1,0,0,42,1804.2001824470888,0.5,-0.7126262626262626,"0.498594696969697,0.2522716049382716,0.3635992063492064,0.5,0.42,0.08676831073101827,5.0","0,0,0"
12.366666666666667,264,AV,0,5,1,9,6,0,0,8,4015.909421979459,0.2,-0.14989898989898992,"0.3993821138211382,0.2292203389830509,0.3230833333333333,0.2,0.08,0.19313470865595408,11.0","0,0,0"
29.55,56,AV,0,9,9,7,6,0,0,31,2397.5381966938494,0.2,-0.3581818181818182,"0.5615200000000001,0.2619166666666667,0.3745648148148147,0.2,0.31,0.11530335783364105,15.0","0,0,0"
30.15,252,AV,2,0,0,3,9,0,0,31,2909.8477340427667,0.7,-1.2790909090909088,"0.34870000000000007,0.23459477124183006,0.34508695652173915,0.7,0.31,0.13994155128890565,9.0","0,0,0"
37.5,222,AV,1,1,4,3,2,0,0,93,2158.6935677652164,0.2,-0.4545454545454546,"0.42441249999999997,0.2568161764705882,0.327484375,0.2,0.93,0.10381674721197177,6.0","0,0,0"
38.68333333333333,245,AV,1,0,5,1,5,0,0,94,968.7072844723906,0.9,-2.11,"0.38994017094017097,0.2326904761904762,0.3475544217687075,0.9,0.94,0.04658745492005087,10.0","0,0,0"
25.65,273,AV,2,1,1,6,0,0,0,23,943.1907669438916,0.1,-0.15545454545454546,"0.45443888888888895,0.2488775510204082,0.3567559523809524,0.1,0.23,0.04536030443906415,6.0","0,0,0"
16.216666666666665,166,AV,1,0,4,7,6,0,0,11,646.5589615252754,0.1,-0.09828282828282828,"0.5014857142857143,0.24982552083333331,0.35194715447154473,0.1,0.11,0.031094570006892704,10.0","0,0,0"
71.2,232,AV,0,7,8,2,10,0,0,76,2838.632091159661,0.2,-0.8630303030303031,"0.4023009259259259,0.22763661202185795,0.32637984496124034,0.2,0.76,0.13651662034681394,17.0","0,0,0"
25.7,81,AV,2,3,3,7,11,0,0,2,2022.4315636845977,0.3,-0.4672727272727273,"0.43356589147286817,0.25737202380952384,0.3414268292682928,0.3,0.02,0.09726358086938654,18.0","0,0,0"
36.5,57,AV,1,0,5,1,13,0,0,87,1475.2077210572677,0.1,-0.2212121212121212,"0.42850427350427345,0.2531163522012579,0.3460975609756097,0.1,0.87,0.07094627479744654,18.0","0,0,0"
29.616666666666667,191,AV,1,2,8,6,1,0,0,60,10071.894878668398,0.2,-0.358989898989899,"0.5545072463768116,0.2535424836601307,0.34730808080808073,0.2,0.6,0.48438156307972796,9.0","0,0,0"
37.31666666666667,108,AV,1,1,5,9,5,0,0,94,1809.16611953512,0.5,-1.130808080808081,"0.5018514492753623,0.23225347222222223,0.34880434782608694,0.5,0.94,0.08700713454697676,10.0","0,0,0"
32.03333333333333,212,AV,1,1,5,1,8,0,0,76,640.5426603936758,0.5,-0.9707070707070706,"0.4811153846153846,0.26179090909090913,0.35546794871794873,0.5,0.76,0.03080523166677017,13.0","0,0,0"
47.3,257,AV,2,2,3,3,7,0,0,84,1434.2863071033526,0.4,-1.1466666666666667,"0.3961521739130434,0.2473928571428571,0.33040789473684207,0.4,0.84,0.06897826592789302,7.0","0,0,0"
16.75,69,AV,1,2,9,2,0,0,0,16,2744.8905386527767,0.3,-0.3045454545454545,"0.3496666666666667,0.2118965517241379,0.31593589743589745,0.3,0.16,0.13200836442518263,9.0","0,0,0"
65.88333333333334,112,AV,0,7,5,0,2,0,0,69,1929.5758599688188,0.1,-0.39929292929292937,"0.4231847826086957,0.2385886524822695,0.3553439716312057,0.1,0.69,0.09279792753915007,9.0","0,0,0"
21.65,24,AV,1,0,5,1,0,0,0,31,1626.914224999384,0.8,-1.0496969696969696,"0.41397727272727275,0.26884770114942524,0.32031578947368433,0.8,0.31,0.07824220415275356,5.0","0,0,0"
41.65,50,AV,0,7,5,8,1,0,0,44,1614.9493849180149,0.7,-1.7669696969696966,"0.46330416666666663,0.2410928961748634,0.34443421052631584,0.7,0.44,0.07766678631823196,8.0","0,0,0"
13.45,54,AV,1,1,8,3,1,0,0,1,5912.288420941998,0.1,-0.08151515151515151,"0.5050570175438597,0.242530303030303,0.3466064814814815,0.1,0.01,0.28433611958951305,9.0","0,0,0"
27.0,163,AV,1,0,5,0,1,0,0,61,3476.696831582168,0.3,-0.4909090909090909,"0.3763939393939394,0.24638271604938272,0.3334007936507936,0.3,0.61,0.16720268290357254,6.0","0,0,0"
18.633333333333333,230,AV,1,0,4,7,3,0,0,20,3759.463069718096,0.6,-0.6775757575757575,"0.5156239316239316,0.2559774011299435,0.3665912698412698,0.6,0.2,0.18080158897481655,7.0","0,0,0"
8.733333333333333,128,AV,0,6,9,6,4,0,0,2,1444.5182772575097,0.2,-0.10585858585858586,"0.5189133333333333,0.23819105691056916,0.3527008547008547,0.2,0.02,0.06947034589460839,10.0","0,0,0"
46.96666666666667,208,AV,2,2,2,8,7,0,0,77,4266.216809230351,0.1,-0.28464646464646465,"0.44807751937984497,0.2613666666666667,0.35143253968253974,0.1,0.77,0.20517259079705716,15.0","0,0,0"
23.433333333333334,104,AV,1,2,6,5,0,0,0,46,1597.8734280578535,0.2,-0.28404040404040404,"0.3754369369369369,0.2419461538461538,0.3219675925925926,0.2,0.46,0.07684556262848466,6.0","0,0,0"
25.233333333333334,280,AV,2,3,2,1,7,0,0,9,2965.4163440895786,0.1,-0.15292929292929294,"0.43768627450980396,0.22675661375661366,0.3187480620155038,0.1,0.09,0.14261397892212588,7.0","0,0,0"
28.716666666666665,144,AV,2,1,1,4,5,0,0,34,3580.4564780460023,0.8,-1.3923232323232324,"0.4385509259259259,0.2576729559748428,0.36053030303030303,0.8,0.34,0.17219273297301851,9.0","0,0,0"
25.183333333333334,170,AV,1,0,5,3,4,0,0,52,950.4213588862824,0.1,-0.15262626262626264,"0.39905172413793105,0.2272786885245902,0.34665740740740747,0.1,0.52,0.04570804093445438,9.0","0,0,0"
47.266666666666666,209,AV,2,1,1,6,1,0,0,95,5370.167679594476,0.1,-0.2864646464646465,"0.39369696969696977,0.24034139784946235,0.3548431372549019,0.1,0.95,0.2582642338882426,7.0","0,0,0"
21.5,281,AV,1,0,9,1,2,0,0,29,892.1845339920479,0.2,-0.2606060606060606,"0.5000243902439024,0.2524328358208955,0.34042473118279576,0.2,0.29,0.042907292454561666,11.0","0,0,0"
22.566666666666666,37,AV,1,2,5,7,10,0,0,42,4705.31956239884,0.3,-0.4103030303030303,"0.39439189189189183,0.2436982758620689,0.34505925925925923,0.3,0.42,0.2262900945532605,15.0","0,0,0"
39.1,162,AV,1,0,4,7,3,0,0,96,1824.367004680513,0.2,-0.47393939393939394,"0.36311111111111116,0.2324777777777778,0.3280571428571429,0.2,0.96,0.08773818154415255,7.0","0,0,0"
65.96666666666667,217,AV,0,9,3,6,7,0,0,68,3230.862018062417,0.1,-0.3997979797979798,"0.44221929824561407,0.2555204678362573,0.34938148148148146,0.1,0.68,0.15537989755219744,16.0","0,0,0"
