travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
29.0,207,AV,2,2,0,7,1,0,0,27,979.5720138781878,0.8,-1.4060606060606062,"0.4334081632653061,0.2554660493827161,0.3363603603603603,0.8,0.27,0.04710996579565228,8.0","0,0,0"
28.9,21,AV,2,2,1,4,3,0,0,19,3942.222625638348,0.2,-0.35030303030303034,"0.5197103174603175,0.26393965517241375,0.3758041666666667,0.2,0.19,0.18959093402168548,7.0","0,0,0"
15.633333333333333,32,AV,1,3,9,7,4,0,0,10,1587.6148581174584,0.3,-0.28424242424242424,"0.36241203703703706,0.2525846994535519,0.37357142857142855,0.3,0.1,0.07635220341429991,13.0","0,0,0"
43.61666666666667,267,AV,2,3,0,0,6,0,0,84,1074.3823512953045,0.2,-0.5286868686868686,"0.355239837398374,0.24101190476190473,0.3459195402298851,0.2,0.84,0.0516696221450731,6.0","0,0,0"
81.63333333333334,82,AV,0,7,1,0,3,0,0,90,1659.6531244520008,0.1,-0.49474747474747477,"0.45986574074074077,0.23740251572327042,0.3652407407407407,0.1,0.9,0.07981669628967558,10.0","0,0,0"
28.566666666666666,115,AV,1,0,4,0,9,0,0,67,2225.3307045190536,0.3,-0.5193939393939394,"0.4723974358974359,0.2638666666666667,0.3410509259259259,0.3,0.67,0.10702148682143131,13.0","0,0,0"
22.766666666666666,203,AV,0,8,9,9,7,0,0,20,477.1303205766694,0.3,-0.41393939393939394,"0.5027777777777778,0.2794076923076923,0.35918390804597705,0.3,0.2,0.022946340609962184,15.0","0,0,0"
27.966666666666665,165,AV,1,2,6,6,0,0,0,61,4412.688598555705,0.2,-0.33898989898989895,"0.42848299319727895,0.25025000000000003,0.3472979797979798,0.2,0.61,0.21221677018089516,6.0","0,0,0"
16.283333333333335,215,AV,1,3,7,8,8,0,0,16,3778.090807703549,0.1,-0.09868686868686871,"0.5055964912280703,0.23784408602150534,0.3322083333333333,0.1,0.16,0.18169744153788722,15.0","0,0,0"
21.9,139,AV,2,2,2,8,0,0,0,7,1244.4027248274256,0.1,-0.13272727272727272,"0.4020915032679738,0.2244090909090909,0.33389705882352944,0.1,0.07,0.05984630938009477,8.0","0,0,0"
28.65,234,AV,1,2,6,5,0,0,0,63,1017.530975349866,0.1,-0.17363636363636364,"0.49639743589743596,0.264741134751773,0.3931559139784946,0.1,0.63,0.048935503225503364,6.0","0,0,0"
37.78333333333333,117,AV,2,2,3,7,9,0,0,68,801.7987355487146,0.8,-1.831919191919192,"0.34705555555555556,0.24513383838383843,0.342140625,0.8,0.68,0.03856042278826712,16.0","0,0,0"
37.25,288,AV,2,3,0,2,6,0,0,72,4223.122456076251,0.1,-0.2257575757575758,"0.4701176470588236,0.22919945355191257,0.3501619047619047,0.1,0.72,0.20310008007368746,6.0","0,0,0"
22.616666666666667,260,AV,1,0,7,5,1,0,0,34,978.4447105201264,0.2,-0.2741414141414142,"0.39975268817204307,0.24660199004975122,0.3462222222222222,0.2,0.34,0.04705575107546101,8.0","0,0,0"
58.85,220,AV,0,8,9,1,6,0,0,61,2456.6540037696086,0.2,-0.7133333333333334,"0.43711111111111106,0.246125641025641,0.3417777777777779,0.2,0.61,0.11814637867321734,14.0","0,0,0"
16.0,135,AV,1,0,5,1,10,0,0,11,5568.958209200236,0.1,-0.09696969696969698,"0.298087962962963,0.21192349726775955,0.3181458333333334,0.1,0.11,0.2678245468795767,15.0","0,0,0"
20.5,78,AV,1,3,7,5,7,0,0,24,1022.032321197676,0.1,-0.12424242424242425,"0.5152103174603174,0.260578947368421,0.37703763440860216,0.1,0.24,0.049151983735277405,14.0","0,0,0"
31.533333333333335,276,AV,2,1,0,9,8,0,0,24,7128.986247371214,0.9,-1.7200000000000002,"0.5014397163120567,0.2681327160493827,0.35824786324786323,0.9,0.24,0.34285003400790975,17.0","0,0,0"
38.06666666666667,175,AV,1,2,5,4,1,0,0,95,3361.758609282253,0.2,-0.4614141414141415,"0.536232558139535,0.28262146892655365,0.38249122807017544,0.2,0.95,0.16167502833152653,6.0","0,0,0"
13.133333333333333,177,AV,1,0,7,9,4,0,0,6,1421.705549214182,1.0,-0.795959595959596,"0.3758518518518518,0.24333024691358024,0.32507083333333336,1.0,0.06,0.06837322712988189,11.0","0,0,0"
30.166666666666668,294,AV,2,0,2,8,0,0,0,24,1117.0806745336297,0.3,-0.5484848484848485,"0.5750555555555557,0.28951190476190475,0.39885042735042736,0.3,0.24,0.05372308684066549,8.0","0,0,0"
28.733333333333334,286,AV,1,3,4,1,8,0,0,68,449.0833195935783,0.2,-0.3482828282828283,"0.461198275862069,0.2466282051282051,0.3232722222222222,0.2,0.68,0.021597493115072083,12.0","0,0,0"
43.13333333333333,239,AV,2,0,2,9,7,0,0,77,3863.855435177377,0.4,-1.0456565656565657,"0.3132170542635659,0.24049685534591198,0.334406862745098,0.4,0.77,0.18582206801713178,16.0","0,0,0"
48.583333333333336,271,AV,0,5,5,2,1,0,0,50,1805.1606101798543,0.2,-0.5888888888888889,"0.4811585365853659,0.2698220338983051,0.34479166666666666,0.2,0.5,0.08681450000245393,6.0","0,0,0"
15.783333333333333,211,AV,1,3,4,2,4,0,0,10,1697.366940102563,0.2,-0.19131313131313132,"0.47358510638297874,0.2337040229885058,0.31960476190476195,0.2,0.1,0.08163044406947123,8.0","0,0,0"
15.866666666666667,118,AV,1,2,6,7,7,0,0,3,2035.9911412414244,0.3,-0.28848484848484846,"0.4336047619047618,0.2563728813559322,0.33432936507936506,0.3,0.03,0.09791569345106042,13.0","0,0,0"
26.183333333333334,140,AV,0,6,9,6,3,0,0,27,5458.612723313221,0.1,-0.1586868686868687,"0.4942833333333333,0.2506666666666667,0.3626619047619047,0.1,0.27,0.2625177680086071,9.0","0,0,0"
24.233333333333334,101,AV,1,3,5,1,2,0,0,49,1594.6992934726818,0.3,-0.4406060606060606,"0.44159183673469393,0.24973333333333333,0.3611388888888889,0.3,0.49,0.07669291088913349,7.0","0,0,0"
72.86666666666666,70,AV,0,7,1,0,5,0,0,77,3773.692032315799,0.3,-1.3248484848484847,"0.4810416666666666,0.25390104166666666,0.36393229166666663,0.3,0.77,0.18148589388735847,12.0","0,0,0"
26.933333333333334,290,AV,1,2,8,5,3,0,0,52,1391.0507319816634,0.6,-0.9793939393939394,"0.5146486486486487,0.2568521505376344,0.3816208333333334,0.6,0.52,0.06689896350164852,11.0","0,0,0"
33.28333333333333,285,AV,0,5,2,2,10,0,0,33,1194.3606142611325,0.2,-0.4034343434343434,"0.4920509259259259,0.24772413793103443,0.3396619047619048,0.2,0.33,0.05743966435173499,15.0","0,0,0"
85.28333333333333,68,AV,0,4,0,6,2,0,0,94,583.3206434887895,0.3,-1.5506060606060605,"0.5476965811965812,0.2618776041666666,0.3814010416666666,0.3,0.94,0.028053287735180215,6.0","0,0,0"
15.6,44,AV,0,6,4,4,8,0,0,14,1519.7273932229994,0.3,-0.28363636363636363,"0.5115793650793652,0.23964545454545455,0.366531007751938,0.3,0.14,0.07308733252801383,14.0","0,0,0"
28.316666666666666,102,AV,1,2,5,2,6,0,0,64,5985.732437913218,0.2,-0.3432323232323233,"0.4428455284552846,0.2540086206896552,0.3271989247311828,0.2,0.64,0.2878682183820371,11.0","0,0,0"
18.5,180,AV,1,0,7,2,0,0,0,14,3742.7752140142647,1.0,-1.121212121212121,"0.4441623931623932,0.2629326923076923,0.35469927536231893,1.0,0.14,0.17999902999980277,7.0","0,0,0"
13.566666666666666,279,AV,1,1,8,9,4,0,0,4,1822.2981036688468,0.1,-0.08222222222222222,"0.26246794871794876,0.20508333333333334,0.2963888888888888,0.1,0.04,0.08763868313616077,12.0","0,0,0"
37.3,256,AV,2,3,3,0,10,0,0,57,1323.5149786113286,0.1,-0.22606060606060605,"0.5337021276595745,0.25498039215686275,0.3678253968253968,0.1,0.57,0.06365100726547157,10.0","0,0,0"
23.116666666666667,182,AV,1,1,9,3,3,0,0,39,4572.8741748457805,0.4,-0.5604040404040405,"0.5494965277777777,0.2520081967213115,0.34776881720430114,0.4,0.39,0.21992047844641197,12.0","0,0,0"
25.916666666666668,53,AV,0,7,5,0,0,0,0,29,938.3100494872764,0.2,-0.31414141414141417,"0.43566346153846164,0.2404878048780488,0.3344751773049645,0.2,0.29,0.04512557903941836,7.0","0,0,0"
38.016666666666666,181,AV,2,3,2,6,6,0,0,49,1541.4014724042315,0.4,-0.9216161616161616,"0.5074333333333334,0.27349206349206345,0.36566216216216213,0.4,0.49,0.07412969094006937,12.0","0,0,0"
22.933333333333334,63,AV,1,1,6,7,1,0,0,36,1150.4391077840953,0.1,-0.138989898989899,"0.4147537878787879,0.2254632768361581,0.29771354166666664,0.1,0.36,0.05532737384270454,7.0","0,0,0"
20.35,16,AV,1,2,5,5,5,0,0,26,1717.0377309640771,0.2,-0.2466666666666667,"0.25909349593495934,0.21351149425287358,0.3299234234234234,0.2,0.26,0.08257645954513855,10.0","0,0,0"
46.05,284,AV,2,3,2,5,10,0,0,99,741.34301771214,0.4,-1.1163636363636362,"0.4867073170731707,0.25136494252873565,0.37063008130081293,0.4,0.99,0.03565296242896494,15.0","0,0,0"
38.8,204,AV,2,1,2,6,0,0,0,58,10450.70686878338,0.3,-0.7054545454545454,"0.449435606060606,0.24617486338797814,0.3332142857142857,0.3,0.58,0.5025995395474784,6.0","0,0,0"
12.0,221,AV,1,0,6,5,3,0,0,1,2052.607856914241,0.1,-0.07272727272727274,"0.4212777777777778,0.2562848484848485,0.38049999999999995,0.1,0.01,0.09871483113148809,9.0","0,0,0"
37.266666666666666,274,AV,1,0,7,7,1,0,0,83,1945.516475481125,0.4,-0.9034343434343435,"0.3689285714285714,0.2546446540880503,0.3423947368421053,0.4,0.83,0.09356454994251304,8.0","0,0,0"
18.383333333333333,219,AV,1,1,9,3,4,0,0,23,3531.3895067900216,0.3,-0.33424242424242423,"0.38341463414634147,0.2274822695035461,0.32829583333333334,0.3,0.23,0.16983298473111647,13.0","0,0,0"
6.833333333333333,29,AV,0,8,1,4,0,0,0,3,3882.59008652233,0.6,-0.24848484848484848,"0.28738775510204084,0.21745098039215688,0.3200541666666667,0.6,0.03,0.18672306229989,8.0","0,0,0"
27.633333333333333,95,AV,2,2,1,2,9,0,0,25,3236.647802754315,0.1,-0.16747474747474747,"0.5668387096774193,0.2583926940639269,0.3468888888888889,0.1,0.25,0.1556581498042776,9.0","0,0,0"
14.883333333333333,206,AV,1,3,7,2,0,0,0,8,3933.772930850901,0.3,-0.27060606060606057,"0.4331018518518519,0.23372222222222225,0.322359649122807,0.3,0.08,0.1891845679487672,7.0","0,0,0"
27.783333333333335,11,AV,0,5,1,0,0,0,0,30,1546.5147326922538,0.4,-0.6735353535353537,"0.41325757575757577,0.23935849056603775,0.3449444444444444,0.4,0.3,0.07437559988179109,5.0","0,0,0"
46.88333333333333,64,AV,0,8,8,0,0,0,0,50,5168.6614957092925,0.3,-0.8524242424242423,"0.45118859649122806,0.24119722222222223,0.33754273504273496,0.3,0.5,0.24857331857425743,8.0","0,0,0"
14.75,218,AV,1,2,9,1,3,0,0,7,3630.005597296026,0.1,-0.0893939393939394,"0.5622925925925926,0.28687345679012344,0.381712962962963,0.1,0.07,0.17457566886747292,12.0","0,0,0"
26.716666666666665,48,AV,1,0,5,4,6,0,0,59,776.0711537761008,0.1,-0.1619191919191919,"0.44299099099099093,0.2598942307692308,0.36406862745098034,0.1,0.59,0.03732312172194307,11.0","0,0,0"
29.633333333333333,287,AV,1,3,7,8,2,0,0,69,7332.887514065835,0.2,-0.35919191919191923,"0.49699999999999994,0.25564666666666663,0.3211319444444445,0.2,0.69,0.3526561345942708,9.0","0,0,0"
30.483333333333334,4,AV,1,2,4,0,2,0,0,75,753.5670156580491,0.2,-0.36949494949494954,"0.44272592592592597,0.24607777777777773,0.3344047619047618,0.2,0.75,0.03624084378629158,6.0","0,0,0"
10.433333333333334,228,AV,0,7,2,5,0,0,0,4,3278.222126324269,0.2,-0.12646464646464647,"0.42852439024390243,0.2598299319727892,0.37445833333333334,0.2,0.04,0.1576575586620336,7.0","0,0,0"
41.4,249,AV,2,3,2,1,6,0,0,78,1386.7650627050614,0.1,-0.2509090909090909,"0.5097551020408164,0.29261607142857143,0.3811619047619047,0.1,0.78,0.06669285539507566,6.0","0,0,0"
44.46666666666667,229,AV,2,3,1,8,5,0,0,96,954.0002559944874,0.4,-1.077979797979798,"0.43027651515151516,0.24291176470588233,0.3316589147286822,0.4,0.96,0.045880158673594545,13.0","0,0,0"
34.86666666666667,295,AV,0,5,2,1,14,0,0,37,626.2908344343901,0.1,-0.2113131313131313,"0.35236458333333337,0.21845833333333334,0.3250583333333333,0.1,0.37,0.03011982720037529,19.0","0,0,0"
30.5,120,AV,1,1,7,2,10,0,0,69,3628.2404526711953,0.7,-1.2939393939393937,"0.37105833333333327,0.22632485875706215,0.33852631578947373,0.7,0.69,0.17449077883210845,17.0","0,0,0"
32.78333333333333,189,AV,1,2,5,3,7,0,0,80,3523.1638559153366,0.4,-0.7947474747474748,"0.3371951219512194,0.2148857142857143,0.31607471264367815,0.4,0.8,0.16943739346690792,12.0","0,0,0"
39.03333333333333,188,AV,2,3,1,6,1,0,0,69,20793.30768626012,0.9,-2.129090909090909,"0.44032075471698107,0.2636209677419355,0.32611333333333337,0.9,0.69,1.0,7.0","0,0,0"
19.533333333333335,186,AV,1,2,5,7,3,0,0,22,1716.9764066453156,0.2,-0.2367676767676768,"0.3932777777777778,0.24975574712643678,0.369220430107527,0.2,0.22,0.08257351031167907,8.0","0,0,0"
37.516666666666666,129,AV,1,3,4,1,16,0,0,95,1020.7360413649084,0.3,-0.682121212121212,"0.40091269841269833,0.2380943396226416,0.3373428571428571,0.3,0.95,0.04908964253144747,20.0","0,0,0"
43.166666666666664,67,AV,2,3,0,0,7,0,0,83,4662.282088415262,0.3,-0.7848484848484848,"0.41373913043478266,0.22039583333333337,0.32725833333333326,0.3,0.83,0.2242203192855181,7.0","0,0,0"
69.25,238,AV,0,4,4,6,3,0,0,73,1129.1321270070612,0.2,-0.8393939393939395,"0.4042258064516129,0.2364225352112676,0.3352456140350877,0.2,0.73,0.05430267007269716,7.0","0,0,0"
40.416666666666664,86,AV,2,2,1,5,13,0,0,60,615.3970356119416,0.1,-0.24494949494949494,"0.38014492753623186,0.23637106918238993,0.3503252032520324,0.1,0.6,0.029595918306859183,18.0","0,0,0"
43.93333333333333,7,AV,2,0,1,5,0,0,0,76,636.6552097563458,0.9,-2.3963636363636365,"0.39480232558139533,0.24035519125683058,0.3265555555555555,0.9,0.76,0.030618274848933116,5.0","0,0,0"
29.55,171,AV,1,3,8,4,1,0,0,69,473.5024380788758,0.2,-0.3581818181818182,"0.36511711711711703,0.22884166666666667,0.30527477477477477,0.2,0.69,0.022771867046038015,9.0","0,0,0"
64.45,299,AV,0,8,7,3,1,0,0,66,8689.506535985933,0.4,-1.5624242424242425,"0.4035108695652175,0.24906388888888886,0.33149999999999996,0.4,0.66,0.4178991946398128,9.0","0,0,0"
29.416666666666668,127,AV,2,0,1,1,7,0,0,20,5003.647877951615,0.9,-1.6045454545454547,"0.4057348484848485,0.2298220338983051,0.342990990990991,0.9,0.2,0.24063741822365012,7.0","0,0,0"
88.5,141,AV,0,6,6,9,8,0,0,99,1517.942512651984,0.1,-0.5363636363636364,"0.36657083333333335,0.22271614583333335,0.31079166666666663,0.1,0.99,0.07300149334369807,14.0","0,0,0"
40.71666666666667,36,AV,2,0,2,0,7,0,0,84,8139.327108000771,0.1,-0.2467676767676768,"0.4737708333333333,0.26285000000000003,0.3880219298245614,0.1,0.84,0.39143974738464077,7.0","0,0,0"
18.266666666666666,254,AV,1,2,8,7,4,0,0,19,1885.557658153182,0.8,-0.8856565656565657,"0.46419819819819813,0.261360119047619,0.3483439716312056,0.8,0.19,0.09068098671954573,12.0","0,0,0"
25.116666666666667,261,AV,1,0,5,1,7,0,0,45,2218.0502812558643,0.6,-0.9133333333333332,"0.4836372549019607,0.2593655913978494,0.35004924242424246,0.6,0.45,0.10667135381839783,12.0","0,0,0"
34.81666666666667,60,AV,2,1,1,1,8,0,0,43,4656.548587392589,0.5,-1.0550505050505052,"0.532578125,0.2536005291005291,0.3779892473118279,0.5,0.43,0.22394458148039434,8.0","0,0,0"
16.833333333333332,277,AV,1,0,4,5,1,0,0,11,6995.337061486569,0.2,-0.20404040404040402,"0.48453100775193797,0.259875,0.3609848484848485,0.2,0.11,0.3364225243542649,5.0","0,0,0"
44.96666666666667,263,AV,0,6,6,5,1,0,0,48,5502.789496653042,0.3,-0.8175757575757575,"0.5320795454545455,0.2725591397849463,0.3389607843137255,0.3,0.48,0.26464233491284295,7.0","0,0,0"
38.21666666666667,269,AV,1,3,4,2,7,0,0,97,4446.537177105173,0.2,-0.4632323232323232,"0.4845188679245283,0.25725555555555557,0.3676111111111111,0.2,0.97,0.21384462944504845,11.0","0,0,0"
15.8,147,AV,0,4,8,3,10,0,0,13,4113.319853961603,1.0,-0.9575757575757576,"0.4722520325203252,0.2389650537634408,0.3465405405405406,1.0,0.13,0.19781940978440954,14.0","0,0,0"
5.333333333333333,193,AV,0,8,7,2,4,0,0,1,948.3478854920526,0.1,-0.03232323232323232,"0.4453130081300813,0.2451380208333334,0.3448833333333334,0.1,0.01,0.04560832262962691,12.0","0,0,0"
26.7,111,AV,1,0,6,7,11,0,0,58,11185.875164713363,0.2,-0.32363636363636367,"0.3779607843137255,0.2438457711442786,0.3197179487179487,0.2,0.58,0.5379555448075637,17.0","0,0,0"
26.466666666666665,52,AV,1,1,5,5,1,0,0,57,4304.4895651906745,0.1,-0.1604040404040404,"0.44569551282051284,0.2653743169398907,0.34951851851851856,0.1,0.57,0.207013219355909,6.0","0,0,0"
76.4,9,AV,0,8,8,5,1,0,0,82,2293.603195459698,0.3,-1.3890909090909092,"0.3860285714285714,0.21209950248756226,0.3162938596491228,0.3,0.82,0.11030487453303418,9.0","0,0,0"
14.866666666666667,185,AV,1,3,4,1,3,0,0,6,2078.9202215407213,1.0,-0.901010101010101,"0.48778333333333335,0.27198449612403097,0.35868803418803424,1.0,0.06,0.09998025580674873,7.0","0,0,0"
46.3,34,AV,2,1,0,3,5,0,0,88,2872.269398564857,0.1,-0.2806060606060606,"0.4565945945945946,0.25553286384976526,0.34434090909090914,0.1,0.88,0.13813431907530546,5.0","0,0,0"
46.65,73,AV,2,1,3,8,3,0,0,94,4968.170350229253,0.1,-0.2827272727272727,"0.42234146341463413,0.24039583333333334,0.34227142857142867,0.1,0.94,0.23893121888982288,11.0","0,0,0"
20.7,134,AV,1,0,4,1,1,0,0,26,588.8906571209208,0.1,-0.12545454545454546,"0.6166292517006804,0.28669753086419747,0.3809549549549549,0.1,0.26,0.02832116303987798,5.0","0,0,0"
16.166666666666668,194,AV,1,1,5,0,0,0,0,5,11049.706566164488,0.4,-0.391919191919192,"0.37359689922480627,0.2435307692307692,0.3401614583333333,0.4,0.05,0.5314068705608562,5.0","0,0,0"
42.61666666666667,161,AV,2,2,1,2,7,0,0,76,2953.464044858564,0.2,-0.5165656565656566,"0.34282905982905987,0.22373391812865495,0.3451965811965812,0.2,0.76,0.14203916420715332,7.0","0,0,0"
35.95,236,AV,2,3,0,1,8,0,0,57,3458.1247672483346,0.2,-0.43575757575757584,"0.3627500000000001,0.2404970760233918,0.31389035087719297,0.2,0.57,0.16630950781983606,8.0","0,0,0"
28.516666666666666,8,AV,2,0,3,4,12,0,0,26,4159.866430607663,0.2,-0.34565656565656566,"0.4956944444444445,0.27010897435897435,0.363474358974359,0.2,0.26,0.20005794620912742,16.0","0,0,0"
15.566666666666666,146,AV,1,0,5,4,1,0,0,10,3724.6301341612702,0.1,-0.09434343434343434,"0.36427519379844964,0.24570567375886523,0.33000980392156865,0.1,0.1,0.17912638962306346,6.0","0,0,0"
30.216666666666665,201,AV,1,1,5,0,7,0,0,72,4889.272753955773,0.3,-0.5493939393939393,"0.4671805555555555,0.2554685990338164,0.32119047619047614,0.3,0.72,0.2351368443985718,12.0","0,0,0"
27.866666666666667,27,AV,1,0,5,1,8,0,0,56,1234.5997004771,0.3,-0.5066666666666666,"0.3977857142857143,0.24900862068965515,0.336225,0.3,0.56,0.059374858445099786,13.0","0,0,0"
21.65,31,AV,1,1,4,2,2,0,0,36,3919.41152379869,0.1,-0.1312121212121212,"0.49806504065040663,0.25990983606557383,0.3648947368421052,0.1,0.36,0.18849389346499082,6.0","0,0,0"
39.3,47,AV,1,1,5,0,9,0,0,98,923.9636394510808,0.3,-0.7145454545454545,"0.4208991228070175,0.2439543010752688,0.31377916666666666,0.3,0.98,0.04443562579808411,14.0","0,0,0"
76.35,23,AV,0,9,5,3,7,0,0,82,877.2934597877683,0.4,-1.8509090909090908,"0.44801360544217694,0.2720256410256411,0.3053717948717949,0.4,0.82,0.04219114500803879,16.0","0,0,0"
30.55,265,AV,1,0,6,3,2,0,0,74,4459.768546990965,0.1,-0.18515151515151518,"0.4173564814814814,0.2411913580246913,0.35370085470085477,0.1,0.74,0.21448095773323778,8.0","0,0,0"
34.68333333333333,183,AV,2,3,2,0,10,0,0,45,1200.7903182940884,0.3,-0.6306060606060605,"0.29078682170542636,0.2054640522875817,0.3019746376811594,0.3,0.45,0.057748884228147654,10.0","0,0,0"
