travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
22.85,237,AV,1,2,4,6,10,0,0,44,1778.835052690156,0.1,-2.285
87.75,26,AV,0,6,3,2,0,0,0,52,946.2003450753726,0.1,-8.775
28.766666666666666,213,AV,2,3,1,7,1,0,0,40,8436.938288223368,0.6,-17.259999999999998
29.45,268,AV,0,4,7,6,3,0,0,36,912.6272274022258,0.1,-2.9450000000000003
11.933333333333334,46,AV,0,6,8,0,2,0,0,27,457.16351791608827,0.1,-1.1933333333333334
42.61666666666667,297,AV,2,0,3,6,1,0,0,60,10838.007207066395,0.3,-12.785
97.91666666666667,270,AV,0,4,4,1,3,0,0,57,2105.6010448069283,0.3,-29.375
71.68333333333334,85,AV,0,9,6,0,2,0,0,48,8493.635575370567,0.2,-14.336666666666668
31.733333333333334,298,AV,1,1,8,0,4,0,0,58,5009.92015912814,0.4,-12.693333333333335
19.85,62,AV,1,2,7,8,1,0,0,38,2891.134206742707,0.2,-3.9700000000000006
27.716666666666665,5,AV,0,8,8,7,0,0,0,36,13430.196447392702,0.3,-8.315
15.766666666666667,18,AV,1,2,4,2,1,0,0,32,813.126641713825,0.2,-3.1533333333333338
50.416666666666664,190,AV,0,9,0,7,4,0,0,43,2835.850686157305,0.2,-10.083333333333334
37.65,292,AV,1,0,4,4,1,0,0,72,508.6019702527906,0.1,-3.765
54.016666666666666,79,AV,0,5,6,5,3,0,0,43,3414.9419898187493,0.1,-5.401666666666667
46.95,3,AV,2,3,2,9,3,0,0,78,5307.329693361759,0.1,-4.695
36.53333333333333,39,AV,0,4,2,1,11,0,0,39,1804.2001824470888,0.1,-3.6533333333333333
38.666666666666664,264,AV,1,3,6,7,3,0,0,70,4015.909421979459,0.1,-3.8666666666666667
31.283333333333335,56,AV,0,7,5,5,0,0,0,37,2397.5381966938494,0.1,-3.128333333333334
31.516666666666666,252,AV,2,0,3,2,11,0,0,47,2909.8477340427667,0.1,-3.151666666666667
43.516666666666666,222,AV,0,7,1,2,3,0,0,40,2158.6935677652164,0.4,-17.406666666666666
101.43333333333334,245,AV,0,7,1,2,3,0,0,58,968.7072844723906,0.2,-20.28666666666667
93.08333333333333,273,AV,0,9,4,4,1,0,0,54,943.1907669438916,0.1,-9.308333333333334
30.5,166,AV,2,3,1,0,5,0,0,38,646.5589615252754,0.1,-3.0500000000000003
38.1,232,AV,1,1,4,4,3,0,0,73,2838.632091159661,0.2,-7.620000000000001
28.366666666666667,81,AV,2,1,0,0,17,0,0,35,2022.4315636845977,0.1,-2.836666666666667
37.38333333333333,57,AV,2,0,3,5,11,0,0,47,1475.2077210572677,0.2,-7.476666666666667
37.4,191,AV,1,3,7,4,9,0,0,75,10071.894878668398,0.1,-3.74
35.21666666666667,108,AV,1,1,4,1,3,0,0,63,1809.16611953512,0.2,-7.043333333333334
85.76666666666667,212,AV,0,4,1,1,1,0,0,52,640.5426603936758,0.1,-8.576666666666666
24.116666666666667,257,AV,0,9,7,1,2,0,0,35,1434.2863071033526,0.1,-2.411666666666667
49.016666666666666,69,AV,0,6,1,1,6,0,0,42,2744.8905386527767,0.3,-14.704999999999998
35.13333333333333,112,AV,1,3,7,5,0,0,0,64,1929.5758599688188,0.1,-3.5133333333333336
31.616666666666667,24,AV,2,1,1,3,6,0,0,47,1626.914224999384,0.1,-3.161666666666667
57.55,50,AV,0,9,6,1,2,0,0,45,1614.9493849180149,0.1,-5.755
125.95,54,AV,0,8,1,6,0,0,0,69,5912.288420941998,0.2,-25.19
34.93333333333333,163,AV,0,7,7,3,3,0,0,38,3476.696831582168,0.1,-3.493333333333333
98.11666666666666,230,AV,0,6,8,2,4,0,0,57,3759.463069718096,0.1,-9.811666666666667
8.616666666666667,128,AV,0,9,6,9,0,0,0,16,1444.5182772575097,0.1,-0.8616666666666668
35.28333333333333,208,AV,2,2,0,5,0,0,0,51,4266.216809230351,0.1,-3.5283333333333333
32.2,104,AV,2,1,0,6,5,0,0,31,1597.8734280578535,0.5,-16.1
17.8,280,AV,1,1,4,6,7,0,0,33,2965.4163440895786,0.1,-1.7800000000000002
38.983333333333334,144,AV,2,2,3,0,6,0,0,53,3580.4564780460023,0.4,-15.593333333333334
83.93333333333334,170,AV,0,6,2,1,9,0,0,51,950.4213588862824,0.2,-16.78666666666667
22.266666666666666,209,AV,2,1,1,5,1,0,0,26,5370.167679594476,0.1,-2.2266666666666666
43.55,281,AV,0,7,2,1,0,0,0,40,892.1845339920479,0.1,-4.3549999999999995
32.9,37,AV,0,4,4,1,4,0,0,38,4705.31956239884,0.1,-3.29
73.43333333333334,162,AV,0,5,6,0,2,0,0,48,1824.367004680513,0.1,-7.343333333333334
28.85,217,AV,2,2,1,3,5,0,0,35,3230.862018062417,0.1,-2.8850000000000002
40.9,207,AV,2,2,3,6,3,0,0,52,979.5720138781878,0.3,-12.27
30.066666666666666,21,AV,1,1,7,6,0,0,0,53,3942.222625638348,0.4,-12.026666666666667
25.1,32,AV,2,0,3,2,5,0,0,30,1587.6148581174584,0.3,-7.53
24.016666666666666,267,AV,1,0,6,3,1,0,0,46,1074.3823512953045,0.2,-4.803333333333334
47.03333333333333,82,AV,2,0,2,0,5,0,0,71,1659.6531244520008,0.1,-4.703333333333333
78.7,115,AV,0,4,2,0,3,0,0,50,2225.3307045190536,0.2,-15.740000000000002
28.0,203,AV,2,1,2,6,5,0,0,38,477.1303205766694,0.1,-2.8000000000000003
103.21666666666667,165,AV,0,4,4,2,1,0,0,58,4412.688598555705,0.1,-10.321666666666667
25.916666666666668,215,AV,1,0,4,5,1,0,0,49,3778.090807703549,0.1,-2.591666666666667
45.13333333333333,139,AV,0,7,0,9,3,0,0,40,1244.4027248274256,0.2,-9.026666666666667
55.86666666666667,234,AV,0,5,3,3,4,0,0,44,1017.530975349866,0.3,-16.759999999999998
16.0,117,AV,1,3,8,8,0,0,0,34,801.7987355487146,0.2,-3.2
66.33333333333333,288,AV,0,4,4,3,15,0,0,47,4223.122456076251,0.4,-26.53333333333333
115.36666666666666,260,AV,0,6,2,7,5,0,0,65,978.4447105201264,0.2,-23.073333333333334
31.133333333333333,220,AV,1,1,5,2,1,0,0,59,2456.6540037696086,0.1,-3.1133333333333333
28.9,135,AV,2,2,2,1,10,0,0,42,5568.958209200236,0.3,-8.67
23.383333333333333,78,AV,1,1,5,0,4,0,0,45,1022.032321197676,0.2,-4.676666666666667
55.916666666666664,276,AV,0,5,1,6,2,0,0,44,7128.986247371214,0.2,-11.183333333333334
46.7,175,AV,2,3,2,2,6,0,0,68,3361.758609282253,0.1,-4.670000000000001
10.233333333333333,177,AV,0,4,5,0,2,0,0,25,1421.705549214182,0.1,-1.0233333333333332
19.8,294,AV,1,2,7,9,7,0,0,38,1117.0806745336297,0.1,-1.9800000000000002
19.216666666666665,286,AV,1,2,6,0,1,0,0,39,449.0833195935783,0.4,-7.6866666666666665
29.716666666666665,239,AV,2,0,0,4,2,0,0,42,3863.855435177377,0.1,-2.9716666666666667
23.066666666666666,271,AV,1,0,6,5,8,0,0,44,1805.1606101798543,0.1,-2.3066666666666666
73.4,211,AV,0,9,1,7,0,0,0,48,1697.366940102563,0.2,-14.680000000000001
19.1,118,AV,0,8,5,8,4,0,0,32,2035.9911412414244,0.2,-3.8200000000000003
31.316666666666666,140,AV,1,1,7,2,1,0,0,55,5458.612723313221,0.1,-3.131666666666667
34.56666666666667,101,AV,2,1,1,5,1,0,0,43,1594.6992934726818,0.1,-3.456666666666667
49.03333333333333,70,AV,0,4,7,9,8,0,0,41,3773.692032315799,0.2,-9.806666666666667
126.2,290,AV,0,4,0,3,4,0,0,69,1391.0507319816634,0.3,-37.86
6.95,285,AV,0,4,1,7,3,0,0,15,1194.3606142611325,0.1,-0.6950000000000001
75.23333333333333,68,AV,0,9,0,5,3,0,0,49,583.3206434887895,0.2,-15.046666666666667
16.983333333333334,44,AV,0,9,3,6,4,0,0,32,1519.7273932229994,0.4,-6.793333333333334
24.666666666666668,102,AV,1,2,5,2,8,0,0,47,5985.732437913218,0.1,-2.466666666666667
80.41666666666667,180,AV,0,7,0,3,4,0,0,50,3742.7752140142647,0.4,-32.16666666666667
29.766666666666666,279,AV,1,2,7,7,0,0,0,55,1822.2981036688468,0.1,-2.9766666666666666
22.716666666666665,256,AV,2,0,2,7,0,0,0,31,1323.5149786113286,0.1,-2.2716666666666665
34.06666666666667,182,AV,1,3,5,7,4,0,0,63,4572.8741748457805,0.1,-3.406666666666667
23.9,53,AV,2,0,1,8,8,0,0,29,938.3100494872764,0.1,-2.39
33.333333333333336,181,AV,1,2,5,4,3,0,0,59,1541.4014724042315,0.2,-6.666666666666668
19.966666666666665,63,AV,1,1,4,1,24,0,0,39,1150.4391077840953,0.3,-5.989999999999999
134.61666666666667,16,AV,0,4,2,2,2,0,0,86,1717.0377309640771,0.2,-26.923333333333336
120.61666666666666,284,AV,0,9,5,7,2,0,0,67,741.34301771214,0.3,-36.184999999999995
42.88333333333333,204,AV,2,0,0,2,17,0,0,65,10450.70686878338,0.1,-4.288333333333333
80.53333333333333,221,AV,0,6,9,7,8,0,0,50,2052.607856914241,0.2,-16.106666666666666
121.16666666666667,274,AV,0,5,6,0,5,0,0,66,1945.516475481125,0.1,-12.116666666666667
15.366666666666667,219,AV,0,7,6,2,2,0,0,31,3531.3895067900216,0.2,-3.0733333333333337
30.733333333333334,29,AV,1,2,4,0,4,0,0,57,3882.59008652233,0.3,-9.22
94.53333333333333,95,AV,0,4,0,0,1,0,0,55,3236.647802754315,0.2,-18.906666666666666
19.066666666666666,206,AV,0,5,8,7,5,0,0,32,3933.772930850901,0.1,-1.9066666666666667
40.13333333333333,11,AV,2,1,1,6,5,0,0,60,1546.5147326922538,0.1,-4.013333333333334
108.41666666666667,64,AV,0,6,8,1,2,0,0,61,5168.6614957092925,0.3,-32.525
30.866666666666667,218,AV,2,1,1,5,1,0,0,44,3630.005597296026,0.5,-15.433333333333334
39.333333333333336,48,AV,2,2,0,6,0,0,0,51,776.0711537761008,0.2,-7.866666666666667
36.166666666666664,287,AV,1,1,8,7,0,0,0,64,7332.887514065835,0.1,-3.6166666666666667
77.01666666666667,4,AV,0,8,4,1,2,0,0,49,753.5670156580491,0.2,-15.403333333333334
10.2,228,AV,0,8,3,0,0,0,0,20,3278.222126324269,0.2,-2.04
34.63333333333333,249,AV,0,4,2,8,11,0,0,38,1386.7650627050614,0.1,-3.4633333333333334
38.166666666666664,229,AV,0,7,7,3,1,0,0,39,954.0002559944874,0.2,-7.633333333333333
82.06666666666666,295,AV,0,4,2,5,7,0,0,50,626.2908344343901,0.3,-24.619999999999997
37.45,120,AV,2,0,1,4,2,0,0,48,3628.2404526711953,0.3,-11.235000000000001
15.433333333333334,189,AV,0,8,6,5,7,0,0,31,3523.1638559153366,0.1,-1.5433333333333334
25.333333333333332,188,AV,2,2,0,2,6,0,0,31,20793.30768626012,0.4,-10.133333333333333
124.41666666666667,186,AV,0,9,3,8,0,0,0,67,1716.9764066453156,0.1,-12.441666666666668
13.183333333333334,129,AV,1,1,6,9,7,0,0,24,1020.7360413649084,0.2,-2.6366666666666667
43.083333333333336,67,AV,2,0,2,5,0,0,0,50,4662.282088415262,0.1,-4.308333333333334
24.166666666666668,238,AV,0,7,1,7,6,0,0,35,1129.1321270070612,0.2,-4.833333333333334
110.36666666666666,86,AV,0,8,6,7,7,0,0,62,615.3970356119416,0.1,-11.036666666666667
14.433333333333334,7,AV,1,0,4,0,7,0,0,31,636.6552097563458,0.2,-2.8866666666666667
45.333333333333336,171,AV,0,4,1,4,11,0,0,40,473.5024380788758,0.2,-9.066666666666668
24.25,299,AV,1,0,6,2,1,0,0,47,8689.506535985933,0.1,-2.4250000000000003
127.85,127,AV,0,8,2,4,4,0,0,70,5003.647877951615,0.1,-12.785
110.56666666666666,141,AV,0,7,1,0,5,0,0,61,1517.942512651984,0.1,-11.056666666666667
31.216666666666665,36,AV,1,1,5,5,3,0,0,56,8139.327108000771,0.1,-3.1216666666666666
122.78333333333333,254,AV,0,5,2,6,9,0,0,66,1885.557658153182,0.1,-12.278333333333334
20.633333333333333,261,AV,0,9,3,6,1,0,0,33,2218.0502812558643,0.1,-2.0633333333333335
32.9,60,AV,0,5,6,1,1,0,0,37,4656.548587392589,0.2,-6.58
37.93333333333333,277,AV,2,1,0,3,6,0,0,51,6995.337061486569,0.3,-11.379999999999999
94.68333333333334,263,AV,0,5,3,0,10,0,0,54,5502.789496653042,0.5,-47.34166666666667
35.166666666666664,269,AV,1,3,4,5,1,0,0,64,4446.537177105173,0.1,-3.5166666666666666
12.05,147,AV,0,9,2,4,1,0,0,25,4113.319853961603,0.2,-2.41
10.233333333333333,193,AV,0,8,6,3,2,0,0,21,948.3478854920526,0.1,-1.0233333333333332
31.366666666666667,111,AV,0,4,4,6,4,0,0,36,11185.875164713363,0.2,-6.273333333333333
133.15,52,AV,0,8,0,5,11,0,0,73,4304.4895651906745,0.4,-53.260000000000005
44.083333333333336,9,AV,2,2,3,2,14,0,0,63,2293.603195459698,0.6,-26.45
24.533333333333335,185,AV,2,0,1,2,13,0,0,33,2078.9202215407213,0.1,-2.4533333333333336
33.333333333333336,34,AV,1,0,9,0,1,0,0,58,2872.269398564857,0.1,-3.333333333333334
37.71666666666667,73,AV,2,1,3,5,4,0,0,48,4968.170350229253,0.1,-3.771666666666667
22.35,134,AV,2,0,3,2,8,0,0,28,588.8906571209208,0.1,-2.2350000000000003
66.33333333333333,194,AV,0,9,8,5,9,0,0,47,11049.706566164488,0.2,-13.266666666666666
28.983333333333334,161,AV,2,1,1,5,0,0,0,35,2953.464044858564,0.1,-2.8983333333333334
133.03333333333333,236,AV,0,5,0,0,0,0,0,83,3458.1247672483346,0.1,-13.303333333333335
61.1,8,AV,0,5,9,0,10,0,0,46,4159.866430607663,0.1,-6.11
29.166666666666668,146,AV,2,0,0,3,6,0,0,39,3724.6301341612702,0.1,-2.916666666666667
12.616666666666667,201,AV,1,2,8,5,4,0,0,12,4889.272753955773,0.3,-3.785
47.13333333333333,27,AV,2,2,3,0,13,0,0,76,1234.5997004771,0.7,-32.99333333333333
29.933333333333334,31,AV,2,3,0,4,3,0,0,35,3919.41152379869,0.1,-2.9933333333333336
33.95,47,AV,2,3,2,1,8,0,0,48,923.9636394510808,0.1,-3.3950000000000005
27.716666666666665,23,AV,1,2,6,3,0,0,0,50,877.2934597877683,0.6,-16.63
131.2,265,AV,0,7,3,6,2,0,0,72,4459.768546990965,0.3,-39.35999999999999
34.4,183,AV,2,2,3,1,18,0,0,48,1200.7903182940884,0.2,-6.88
