travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
131.53333333333333,291,AV,0,9,5,8,3,0,0,49,2294.767722006211,0.1,0.0
87.68333333333334,66,AV,0,4,5,0,2,0,0,42,8436.938288223368,0.4,0.0
70.0,262,AV,0,5,8,5,4,0,0,39,3724.6301341612702,0.1,0.0
184.6,39,AV,0,4,2,4,3,0,0,59,6130.868263041086,0.4,0.0
78.7,264,AV,0,5,9,2,9,0,0,40,2580.565825479665,0.4,0.0
168.61666666666667,62,AV,0,7,0,0,10,0,0,56,2011.9739719035176,0.3,0.0
212.6,281,AV,0,6,8,4,6,0,0,64,2553.8725848963804,0.1,0.0
156.6,162,AV,0,4,9,5,6,0,0,54,3048.604611013583,0.2,0.0
96.51666666666667,19,AV,0,5,6,7,14,0,0,43,5144.150368411208,0.6,0.0
105.33333333333333,205,AV,0,6,5,1,2,0,0,44,4569.840806868062,0.1,0.0
191.65,175,AV,0,6,3,3,2,0,0,60,1150.4391077840953,0.4,0.0
89.45,101,AV,0,6,6,0,3,0,0,42,5158.4050556257225,0.5,0.0
195.16666666666666,49,AV,0,5,6,1,7,0,0,61,3729.3449139509553,0.2,0.0
71.61666666666666,24,AV,0,6,2,5,2,0,0,39,14754.343640924068,0.5,0.0
253.1,45,AV,0,4,2,6,4,0,0,80,1927.298426803608,0.4,0.0
244.41666666666666,108,AV,0,7,4,3,9,0,0,76,1639.6236094811811,0.2,0.0
224.93333333333334,289,AV,0,8,6,4,0,0,0,67,3523.1638559153366,0.4,0.0
32.88333333333333,278,AV,0,7,6,5,0,0,0,31,4660.29795945294,0.5,0.0
24.35,96,AV,0,7,2,7,5,0,0,28,3414.9419898187493,1.0,0.0
180.96666666666667,297,AV,0,4,4,7,3,0,0,58,934.0011274976006,0.7,0.0
89.4,271,AV,0,6,6,4,1,0,0,42,542.8991684878858,0.7,0.0
147.65,127,AV,0,6,5,1,0,0,0,52,863.3540159882258,0.4,0.0
14.0,54,AV,0,6,3,4,0,0,0,21,17322.90883950548,0.1,0.0
228.61666666666667,91,AV,0,8,7,6,1,0,0,68,1342.087988935639,0.2,0.0
124.56666666666666,158,AV,0,9,7,3,2,0,0,48,8795.495569618428,0.2,0.0
225.08333333333334,157,AV,0,8,2,9,2,0,0,67,2813.5576138103806,0.1,0.0
202.05,105,AV,0,7,7,8,6,0,0,62,2142.030696222753,0.1,0.0
45.61666666666667,152,AV,0,4,8,3,5,0,0,33,4549.070920567666,1.0,0.0
98.08333333333333,250,AV,0,9,5,6,3,0,0,43,2497.1975937909187,0.2,0.0
196.85,191,AV,0,6,4,1,1,0,0,61,601.3137559373858,1.0,0.0
149.2,27,AV,0,5,8,5,12,0,0,52,1538.317647081207,0.1,0.0
91.33333333333333,231,AV,0,6,5,5,4,0,0,42,2530.9644311939346,0.5,0.0
135.06666666666666,202,AV,0,7,2,6,0,0,0,50,2123.4400354784907,0.2,0.0
117.63333333333334,218,AV,0,6,2,1,2,0,0,46,3783.636689084741,0.9,0.0
38.35,130,AV,0,8,6,0,1,0,0,32,1141.5133047894662,0.3,0.0
124.55,171,AV,0,9,9,9,2,0,0,48,2747.619709803412,0.2,0.0
163.35,208,AV,0,8,7,2,0,0,0,55,2797.307504072895,0.1,0.0
38.4,232,AV,0,4,5,1,6,0,0,32,1691.6338586686718,0.9,0.0
207.31666666666666,156,AV,0,8,3,3,1,0,0,63,14505.369879802229,0.1,0.0
226.65,143,AV,0,5,2,1,2,0,0,67,2942.323800284961,0.5,0.0
217.81666666666666,183,AV,0,5,1,3,4,0,0,65,1716.9764066453156,1.0,0.0
33.18333333333333,132,AV,2,0,2,6,2,0,0,37,6248.181898567973,0.1,-0.1
38.95,26,AV,1,3,7,6,10,0,0,83,1474.5167950508735,0.4,-0.4
203.83333333333334,176,AV,0,6,5,1,1,0,0,62,3919.41152379869,0.5,0.0
152.86666666666667,172,AV,0,8,2,6,6,0,0,53,1062.4074567339185,0.9,0.0
47.166666666666664,203,AV,0,7,2,1,0,0,0,34,5578.433439706214,1.0,0.0
152.83333333333334,20,AV,0,6,6,0,3,0,0,53,1405.7852601227096,0.4,0.0
73.71666666666667,190,AV,0,4,2,2,7,0,0,39,1014.5614647146556,0.3,0.0
223.3,46,AV,0,4,1,1,3,0,0,66,1509.578116022191,0.4,0.0
19.0,193,AV,0,5,1,7,3,0,0,26,959.5289757906356,0.1,0.0
5.133333333333334,283,AV,0,9,1,4,0,0,0,10,4559.760277629775,0.2,0.0
204.2,284,AV,0,4,6,0,2,0,0,62,2496.2043409386315,0.4,0.0
43.68333333333333,181,AV,0,4,2,3,3,0,0,33,2767.495209174315,0.4,0.0
223.35,209,AV,0,6,7,7,1,0,0,66,1122.7546975855585,0.3,0.0
135.2,274,AV,0,7,0,0,1,0,0,50,7334.728577480919,0.2,0.0
78.88333333333334,38,AV,0,6,4,5,4,0,0,40,11662.42845360034,0.2,0.0
31.366666666666667,121,AV,0,6,5,7,1,0,0,30,1703.2333497257905,0.2,0.0
218.26666666666668,106,AV,0,6,2,2,0,0,0,65,5899.132481879994,0.1,0.0
29.5,163,AV,0,5,2,1,3,0,0,29,4645.51881630073,0.4,0.0
205.68333333333334,201,AV,0,7,0,5,3,0,0,62,1888.2149669861096,0.2,0.0
259.9166666666667,239,AV,0,7,6,5,3,0,0,89,4237.057085974603,0.2,0.0
196.85,89,AV,0,7,4,3,2,0,0,61,4717.175795221327,0.1,0.0
219.95,166,AV,0,4,8,7,7,0,0,65,1275.9312017726234,0.1,0.0
121.16666666666667,160,AV,0,9,2,7,0,0,0,47,3531.3895067900216,0.3,0.0
54.166666666666664,28,AV,0,7,1,1,0,0,0,35,3628.2404526711953,0.3,0.0
49.016666666666666,196,AV,0,7,6,5,11,0,0,34,2853.537244729806,0.4,0.0
168.61666666666667,147,AV,0,4,6,5,3,0,0,56,2113.1349678504243,0.1,0.0
170.43333333333334,40,AV,0,6,6,9,12,0,0,56,2538.843693606908,0.1,0.0
100.08333333333333,220,AV,0,4,1,2,2,0,0,43,2898.378436294527,0.4,0.0
182.88333333333333,259,AV,0,5,7,7,4,0,0,58,4577.590037133467,0.1,0.0
54.13333333333333,174,AV,0,8,0,5,4,0,0,35,4934.883137056144,0.1,0.0
230.28333333333333,140,AV,0,6,5,1,3,0,0,69,793.0252767736928,0.4,0.0
246.31666666666666,69,AV,0,8,4,8,1,0,0,76,6434.117121135291,0.1,0.0
154.51666666666668,92,AV,0,9,8,0,6,0,0,53,1794.439334206041,0.7,0.0
107.0,8,AV,0,8,8,0,0,0,0,44,1519.7273932229994,0.4,0.0
214.45,53,AV,0,4,9,7,5,0,0,64,3251.3322332141274,0.1,0.0
253.15,169,AV,0,6,2,1,1,0,0,79,2329.0008356791827,0.1,0.0
137.0,256,AV,0,6,4,5,0,0,0,50,7958.958807233507,0.2,0.0
242.71666666666667,4,AV,0,7,0,4,1,0,0,74,1089.3140785512585,0.3,0.0
119.41666666666667,36,AV,0,5,6,5,6,0,0,46,20239.22920549412,0.4,0.0
119.51666666666667,206,AV,0,7,5,2,0,0,0,46,3132.463358685509,0.3,0.0
106.93333333333334,184,AV,0,9,5,4,1,0,0,44,783.6834518391023,0.1,0.0
98.13333333333334,215,AV,0,4,0,1,10,0,0,43,1467.6871321740252,0.2,0.0
50.766666666666666,261,AV,0,4,4,7,5,0,0,34,985.0802174553831,0.5,0.0
108.75,199,AV,0,9,8,8,6,0,0,44,1240.6560786390864,0.2,0.0
61.2,214,AV,0,8,6,9,6,0,0,36,539.5213747330826,0.2,0.0
205.83333333333334,79,AV,0,5,9,6,4,0,0,62,14297.77376075636,0.2,0.0
5.083333333333333,86,AV,0,7,1,6,12,0,0,13,4689.4303597647895,0.7,0.0
80.75,31,AV,0,4,4,2,13,0,0,40,615.3970356119416,0.2,0.0
55.18333333333333,275,AV,0,6,0,2,0,0,0,91,3032.1279287666234,0.4,0.0
219.81666666666666,6,AV,0,5,0,7,2,0,0,65,6918.069898529506,0.3,0.0
154.51666666666668,136,AV,0,7,8,8,1,0,0,53,727.2326469992182,0.7,0.0
198.51666666666668,110,AV,0,9,8,1,10,0,0,61,1929.5758599688188,0.1,0.0
235.46666666666667,95,AV,0,4,2,2,3,0,0,70,1365.417472605012,0.7,0.0
136.95,149,AV,0,8,4,9,2,0,0,50,595.9176043698985,0.2,0.0
175.61666666666667,41,AV,0,8,2,7,5,0,0,57,1444.5182772575097,0.3,0.0
91.06666666666666,61,AV,0,8,5,6,3,0,0,42,17693.100214811147,1.0,0.0
50.78333333333333,286,AV,0,5,1,2,1,0,0,34,1635.9686818612918,0.4,0.0
246.05,227,AV,0,5,1,9,6,0,0,76,424.9057127261393,0.1,0.0
131.73333333333332,100,AV,0,8,5,3,0,0,0,49,2478.182963693478,0.7,0.0
170.41666666666666,165,AV,0,9,6,0,0,0,0,56,1279.3396024785957,0.9,0.0
122.98333333333333,113,AV,0,7,6,5,0,0,0,47,1823.811293294481,0.2,0.0
138.56666666666666,224,AV,0,8,6,6,1,0,0,50,670.158540600369,0.1,0.0
57.86666666666667,229,AV,0,5,2,6,1,0,0,35,1945.516475481125,0.4,0.0
26.216666666666665,21,AV,0,6,2,2,1,0,0,28,5721.231751015957,0.1,0.0
22.583333333333332,125,AV,0,7,9,9,5,0,0,27,1135.438045570021,0.3,0.0
34.516666666666666,292,AV,0,4,8,9,6,0,0,36,1799.695682844959,1.0,0.0
41.95,60,AV,0,8,7,6,0,0,0,32,566.7055292848979,0.4,0.0
198.68333333333334,98,AV,0,7,4,3,0,0,0,61,2276.662146114732,0.2,0.0
99.98333333333333,253,AV,0,4,9,3,7,0,0,43,600.3305173079323,0.5,0.0
214.5,13,AV,0,4,2,4,4,0,0,64,2744.255474143275,0.2,0.0
112.28333333333333,146,AV,0,5,5,1,8,0,0,45,610.4868582393152,0.2,0.0
8.516666666666667,118,AV,0,4,7,5,4,0,0,20,2280.385817754286,0.5,0.0
10.366666666666667,161,AV,0,7,8,8,12,0,0,20,4754.245589533712,0.3,0.0
92.96666666666667,15,AV,0,4,7,7,5,0,0,42,3458.1247672483346,0.2,0.0
237.4,43,AV,0,5,1,2,2,0,0,71,7081.334819999852,0.4,0.0
172.38333333333333,242,AV,0,6,8,4,3,0,0,56,943.1907669438916,0.7,0.0
193.43333333333334,228,AV,0,5,3,1,1,0,0,60,508.6019702527906,0.7,0.0
61.28333333333333,216,AV,0,5,5,4,16,0,0,36,857.6590975250949,0.9,0.0
138.7,296,AV,0,6,6,7,4,0,0,50,8331.964781214912,0.1,0.0
36.416666666666664,37,AV,0,6,6,3,0,0,0,31,954.0002559944874,0.2,0.0
108.83333333333333,135,AV,0,7,3,8,2,0,0,44,5984.209260784091,0.1,0.0
239.1,273,AV,0,6,2,7,1,0,0,71,2629.980017260476,0.5,0.0
177.45,276,AV,0,5,4,1,1,0,0,57,1129.1321270070612,0.2,0.0
101.73333333333333,124,AV,0,6,0,2,0,0,0,43,3101.095365071405,0.2,0.0
172.4,234,AV,0,6,8,8,12,0,0,56,3773.073658575576,0.2,0.0
177.66666666666666,76,AV,0,7,6,5,2,0,0,57,1614.9573615816892,0.9,0.0
31.383333333333333,279,AV,0,6,5,7,1,0,0,30,1386.7650627050614,0.1,0.0
26.0,295,AV,0,5,5,7,2,0,0,28,827.3783452591958,0.1,0.0
251.38333333333333,59,AV,0,6,5,7,3,0,0,76,2283.7291705859197,0.5,0.0
10.283333333333333,290,AV,0,9,2,3,10,0,0,23,3257.969850357721,0.2,0.0
24.566666666666666,83,AV,2,0,3,6,2,0,0,6,3898.759045987068,0.2,-0.2
114.05,268,AV,0,9,2,6,0,0,0,45,806.3598325453933,0.3,0.0
19.016666666666666,270,AV,0,5,0,2,6,0,0,26,3366.895459871004,0.2,0.0
66.43333333333334,88,AV,0,8,0,2,0,0,0,38,3758.845856207275,0.3,0.0
158.01666666666668,221,AV,0,6,3,6,1,0,0,54,7099.697064525982,0.6,0.0
55.88333333333333,16,AV,0,5,2,4,1,0,0,35,12726.503958899895,0.1,0.0
114.16666666666667,226,AV,0,6,4,5,0,0,0,45,877.2934597877683,0.2,0.0
22.566666666666666,189,AV,0,7,8,2,3,0,0,27,623.7253316558669,0.4,0.0
186.28333333333333,51,AV,0,6,9,1,6,0,0,59,902.2448599555772,0.1,0.0
82.31666666666666,280,AV,0,8,0,3,7,0,0,41,1323.5149786113286,0.1,0.0
158.03333333333333,198,AV,0,7,8,4,5,0,0,54,1447.5744631551047,0.5,0.0
20.766666666666666,299,AV,0,6,4,1,3,0,0,26,3368.9508766880413,0.1,0.0
126.45,200,AV,0,6,2,7,1,0,0,48,11861.36896338871,0.1,0.0
163.4,77,AV,0,4,5,1,3,0,0,55,1922.439846447592,0.1,0.0
84.11666666666666,144,AV,0,6,8,4,7,0,0,41,2953.464044858564,0.1,0.0
101.68333333333334,245,AV,0,6,7,6,9,0,0,43,1649.648602545546,0.4,0.0
17.216666666666665,58,AV,0,8,9,4,2,0,0,25,761.8437659652793,0.7,0.0
193.48333333333332,107,AV,0,6,5,1,1,0,0,60,2476.7926805910606,0.6,0.0
103.35,244,AV,0,9,6,0,1,0,0,43,1017.530975349866,0.4,0.0
13.816666666666666,194,AV,0,7,2,1,4,0,0,24,2754.938443140308,0.8,0.0
39.9,139,AV,0,9,5,3,4,0,0,32,2139.4702648744856,0.6,0.0
200.23333333333332,267,AV,0,7,7,3,1,0,0,61,1141.0395517097602,1.0,0.0
73.5,230,AV,0,7,9,7,4,0,0,39,4135.471393234625,0.6,0.0
116.03333333333333,117,AV,0,4,0,9,9,0,0,45,1552.9853059451273,0.4,0.0
248.06666666666666,148,AV,0,7,0,7,6,0,0,77,2215.952556227922,0.1,0.0
179.03333333333333,277,AV,0,8,4,2,3,0,0,57,2857.712092786687,0.2,0.0
11.916666666666666,272,AV,0,7,5,1,1,0,0,23,1100.389953660579,0.5,0.0
140.33333333333334,112,AV,0,7,4,4,0,0,0,50,4617.1597275219765,0.1,0.0
173.76666666666668,213,AV,0,7,5,2,2,0,0,56,2965.4163440895786,0.1,0.0
36.733333333333334,78,AV,0,6,2,7,1,0,0,31,616.3739675020589,0.5,0.0
48.71666666666667,254,AV,0,4,6,3,2,0,0,34,892.1845339920479,0.4,0.0
6.95,57,AV,0,4,8,1,5,0,0,14,1661.9571573900298,0.2,0.0
179.43333333333334,237,AV,0,6,6,0,3,0,0,57,859.2772315809713,0.1,0.0
92.93333333333334,211,AV,0,7,3,2,4,0,0,42,2022.4315636845977,0.5,0.0
75.31666666666666,116,AV,0,6,1,6,12,0,0,39,5480.041794665195,0.1,0.0
240.78333333333333,269,AV,0,7,4,2,2,0,0,72,10450.70686878338,0.3,0.0
256.6166666666667,263,AV,0,5,4,1,4,0,0,88,3651.018124108644,0.6,0.0
180.86666666666667,10,AV,0,4,6,7,8,0,0,57,1682.490559712908,0.1,0.0
149.35,129,AV,0,6,4,1,2,0,0,52,1723.69240549938,0.4,0.0
182.83333333333334,235,AV,0,5,4,2,1,0,0,58,1111.987968807459,0.1,0.0
186.23333333333332,52,AV,0,4,3,0,2,0,0,59,4925.450001742355,0.4,0.0
159.81666666666666,126,AV,0,4,6,7,9,0,0,54,1824.367004680513,0.6,0.0
33.21666666666667,18,AV,0,7,0,8,7,0,0,30,8139.327108000771,0.2,0.0
75.33333333333333,179,AV,0,6,6,4,7,0,0,39,2382.718205806423,1.0,0.0
116.01666666666667,192,AV,0,4,4,5,2,0,0,45,5427.330032863625,0.2,0.0
156.68333333333334,68,AV,0,8,2,7,4,0,0,53,1838.9541098615327,0.5,0.0
126.35,85,AV,0,5,2,1,3,0,0,48,905.8209551718018,0.1,0.0
140.56666666666666,145,AV,0,4,0,1,3,0,0,50,2187.907521251699,0.7,0.0
40.016666666666666,120,AV,0,8,3,9,10,0,0,32,3933.772930850901,0.6,0.0
221.51666666666668,255,AV,0,4,6,7,5,0,0,65,640.5426603936758,0.4,0.0
260.0,111,AV,0,7,1,1,1,0,0,91,3389.778327720714,0.2,0.0
33.15,35,AV,1,1,5,9,7,0,0,72,567.9518330451218,0.1,-0.1
57.8,265,AV,0,9,3,8,3,0,0,35,2436.431929205765,0.1,0.0
249.6,186,AV,0,8,4,9,1,0,0,79,9095.945853089892,1.0,0.0
200.53333333333333,123,AV,0,4,2,2,3,0,0,61,4630.913868273173,0.1,0.0
34.61666666666667,266,AV,1,1,5,7,4,0,0,68,1594.6992934726818,0.4,-0.4
52.3,164,AV,0,7,6,3,0,0,0,34,3630.005597296026,0.2,0.0
173.88333333333333,287,AV,0,7,5,0,0,0,0,56,2533.2754137277425,0.7,0.0
94.55,63,AV,0,4,1,5,4,0,0,42,5912.288420941998,0.1,0.0
15.716666666666667,298,AV,0,5,8,5,5,0,0,23,2815.231094880572,0.2,0.0
232.0,97,AV,0,5,5,6,7,0,0,69,8981.750106371177,0.2,0.0
232.31666666666666,138,AV,0,7,1,6,7,0,0,69,2403.836358207942,0.1,0.0
237.3,11,AV,0,6,2,1,0,0,0,70,3387.2787239910285,0.1,0.0
244.45,84,AV,0,4,4,1,2,0,0,74,1517.942512651984,0.4,0.0
159.96666666666667,241,AV,0,9,6,1,0,0,0,54,2872.269398564857,0.3,0.0
150.98333333333332,170,AV,0,8,3,0,4,0,0,52,985.8695826897422,0.1,0.0
128.3,240,AV,0,4,1,7,4,0,0,48,4889.272753955773,0.5,0.0
209.15,73,AV,0,7,5,2,0,0,0,63,1530.0661682302475,0.1,0.0
142.28333333333333,159,AV,0,7,0,9,5,0,0,50,3793.837230001502,0.3,0.0
184.56666666666666,56,AV,0,7,0,0,0,0,0,58,1269.7848662283686,0.6,0.0
216.1,293,AV,0,6,6,4,3,0,0,64,5611.673516276995,0.2,0.0
66.41666666666667,104,AV,0,4,2,7,9,0,0,38,1348.5865378412918,0.1,0.0
238.98333333333332,7,AV,0,6,5,2,5,0,0,71,3824.993837156676,0.1,0.0
216.55,50,AV,0,5,8,5,3,0,0,64,2756.9260540590044,0.1,0.0
94.6,243,AV,0,4,4,8,5,0,0,42,632.5893922142865,0.1,0.0
226.86666666666667,288,AV,0,7,7,8,8,0,0,67,9280.176126726552,0.1,0.0
258.4166666666667,48,AV,0,7,0,0,0,0,0,84,850.3216016091212,0.7,0.0
68.25,9,AV,0,7,0,3,0,0,0,38,4669.869929992837,0.6,0.0
175.51666666666668,81,AV,0,4,5,6,10,0,0,56,2398.572127464108,0.4,0.0
233.8,142,AV,0,7,8,7,1,0,0,69,7612.519032757181,0.2,0.0
202.06666666666666,197,AV,0,7,0,3,0,0,0,61,2909.8477340427667,0.3,0.0
133.5,257,AV,0,8,2,5,4,0,0,49,8475.089255911002,0.6,0.0
145.76666666666668,222,AV,0,6,2,5,15,0,0,51,437.5592869272848,0.2,0.0
165.1,204,AV,0,5,1,2,6,0,0,55,522.440884226393,0.3,0.0
64.8,25,AV,0,6,1,3,2,0,0,37,5502.789496653042,0.1,0.0
258.2,219,AV,0,7,1,8,2,0,0,89,1832.3133019091129,0.1,0.0
251.41666666666666,30,AV,0,5,2,4,3,0,0,80,676.2529471816457,0.2,0.0
142.21666666666667,153,AV,0,6,2,1,9,0,0,50,417.8295094645922,0.9,0.0
144.13333333333333,102,AV,0,5,1,2,3,0,0,50,1848.7234685638712,0.9,0.0
27.85,2,AV,0,7,1,0,5,0,0,28,1282.6858023855964,0.4,0.0
147.65,185,AV,0,8,8,3,1,0,0,51,1104.4445206976068,0.5,0.0
72.4,150,AV,0,7,5,1,3,0,0,38,7511.51421120444,0.1,0.0
32.31666666666667,223,AV,2,0,3,6,0,0,0,47,1783.933402668827,0.2,-0.2
27.866666666666667,155,AV,0,5,9,2,4,0,0,28,3064.640983136323,0.1,0.0
103.55,178,AV,0,7,0,3,1,0,0,43,1614.9493849180149,0.4,0.0
41.93333333333333,119,AV,0,6,3,4,1,0,0,32,5807.233742044462,0.1,0.0
248.03333333333333,14,AV,0,5,1,9,4,0,0,76,1200.7903182940884,0.1,0.0
187.86666666666667,207,AV,0,6,6,5,8,0,0,59,2966.188350320237,0.4,0.0
24.1,251,AV,0,6,2,1,8,0,0,27,7572.106998522375,0.4,0.0
249.7,71,AV,0,6,6,3,6,0,0,77,1294.2551843223837,0.4,0.0
117.46666666666667,75,AV,0,6,5,1,0,0,0,45,3958.913906791885,0.7,0.0
110.6,260,AV,0,4,1,1,2,0,0,44,15725.918848752755,0.1,0.0
188.21666666666667,115,AV,0,6,2,1,0,0,0,59,5168.6614957092925,0.3,0.0
144.15,294,AV,0,9,2,0,3,0,0,50,1862.7228332236152,0.1,0.0
59.53333333333333,167,AV,0,4,7,2,7,0,0,35,1038.299283744561,0.3,0.0
84.13333333333334,187,AV,0,6,4,1,1,0,0,41,5386.149373461946,0.9,0.0
233.98333333333332,168,AV,0,9,3,0,4,0,0,69,4104.202624979457,0.5,0.0
52.3,29,AV,0,6,1,5,2,0,0,34,3558.5090095449787,0.7,0.0
70.05,180,AV,0,6,3,4,2,0,0,38,904.859336063587,0.2,0.0
85.81666666666666,177,AV,0,4,5,1,3,0,0,41,2486.38103050259,0.3,0.0
43.56666666666667,282,AV,0,6,0,2,3,0,0,32,4549.115907877681,0.4,0.0
221.53333333333333,103,AV,0,4,5,0,12,0,0,65,1205.4292211271013,0.1,0.0
17.15,0,AV,0,6,5,7,8,0,0,26,2344.9936519099742,0.4,0.0
235.35,32,AV,0,5,7,7,12,0,0,69,1830.3424648913517,0.3,0.0
96.45,122,AV,0,9,9,4,0,0,0,42,3257.3450634265246,0.2,0.0
45.333333333333336,236,AV,0,8,6,0,3,0,0,33,1592.6375082496468,0.1,0.0
110.6,212,AV,0,9,2,0,3,0,0,44,1022.032321197676,0.1,0.0
151.0,94,AV,0,6,0,2,0,0,0,52,1921.5023446668008,0.2,0.0
207.4,72,AV,0,6,6,5,18,0,0,62,1626.914224999384,0.2,0.0
161.48333333333332,141,AV,0,6,1,0,2,0,0,54,1797.659883656486,0.1,0.0
128.25,23,AV,0,7,3,7,0,0,0,48,2255.9253983027734,0.1,0.0
59.56666666666667,64,AV,0,7,7,6,3,0,0,35,3386.12741774329,0.1,0.0
189.83333333333334,188,AV,0,8,5,2,8,0,0,59,3269.866339895674,0.6,0.0
105.26666666666667,173,AV,0,6,1,4,3,0,0,43,2818.3733061874163,0.3,0.0
165.23333333333332,195,AV,0,5,4,6,15,0,0,55,1581.438059619256,0.1,0.0
29.233333333333334,67,AV,2,3,3,1,8,0,0,40,8493.635575370567,0.1,-0.1
256.75,12,AV,0,8,4,2,7,0,0,85,627.4062491148882,0.1,0.0
242.65,44,AV,0,5,1,2,7,0,0,75,912.6272274022258,0.2,0.0
85.98333333333333,65,AV,0,9,8,2,8,0,0,41,7130.271245067938,0.4,0.0
167.05,249,AV,0,6,4,1,0,0,0,55,571.0932451196882,0.3,0.0
34.95,252,AV,0,7,7,3,0,0,0,30,3752.1132597063192,0.1,0.0
166.96666666666667,70,AV,0,9,6,1,6,0,0,55,3046.5766145774583,0.2,0.0
76.91666666666667,3,AV,0,5,9,4,9,0,0,39,2218.0502812558643,0.2,0.0
130.01666666666668,109,AV,0,5,1,2,6,0,0,48,2969.8754393798326,0.2,0.0
133.53333333333333,154,AV,0,4,1,1,4,0,0,49,4662.282088415262,0.2,0.0
11.916666666666666,5,AV,0,8,3,4,6,0,0,23,1587.6148581174584,0.2,0.0
120.98333333333333,210,AV,0,7,3,0,1,0,0,46,2131.3254046090938,0.1,0.0
8.483333333333333,17,AV,0,4,2,6,4,0,0,21,898.3728471886773,0.1,0.0
129.98333333333332,90,AV,0,4,4,0,5,0,0,48,8028.27043643778,0.2,0.0
62.9,217,AV,0,6,4,1,0,0,0,37,639.9143284368583,0.5,0.0
7.016666666666667,34,AV,0,9,7,3,6,0,0,11,2793.3389947689566,0.4,0.0
87.61666666666666,238,AV,0,7,5,4,4,0,0,41,4412.688598555705,1.0,0.0
254.63333333333333,225,AV,0,6,1,7,6,0,0,81,1083.524948441525,0.2,0.0
209.35,22,AV,0,9,5,3,6,0,0,63,1411.5824788559885,0.1,0.0
80.6,82,AV,0,5,1,1,3,0,0,40,1496.328062426438,1.0,0.0
210.73333333333332,285,AV,0,8,7,3,2,0,0,63,9884.322174397852,0.3,0.0
123.0,248,AV,0,8,0,4,0,0,0,47,1528.3774584247917,0.1,0.0
62.9,134,AV,0,7,4,5,7,0,0,36,881.2906222289953,0.1,0.0
189.88333333333333,80,AV,0,4,2,7,8,0,0,59,3942.222625638348,0.1,0.0
47.166666666666664,258,AV,0,7,4,3,0,0,0,33,597.1498506777683,0.1,0.0
210.83333333333334,133,AV,0,5,0,3,2,0,0,63,7336.658338656486,0.1,0.0
64.56666666666666,42,AV,0,9,3,3,6,0,0,37,2088.64210540395,0.1,0.0
191.71666666666667,74,AV,0,9,0,9,1,0,0,59,753.7709081553346,0.5,0.0
20.816666666666666,128,AV,0,4,2,3,4,0,0,26,617.4453946714843,0.1,0.0
230.21666666666667,233,AV,0,4,4,2,6,0,0,68,1664.0464513081895,0.4,0.0
240.81666666666666,33,AV,0,6,8,4,4,0,0,73,1059.8377785859489,0.2,0.0
161.95,93,AV,0,7,0,3,2,0,0,54,2612.3907844155665,0.1,0.0
261.4166666666667,151,AV,0,6,0,4,0,0,0,92,4950.268578812107,0.4,0.0
29.6,1,AV,0,7,7,3,0,0,0,29,4967.653125719208,0.1,0.0
112.56666666666666,55,AV,0,5,5,2,4,0,0,44,2971.291490045772,0.3,0.0
68.2,247,AV,0,8,5,0,4,0,0,38,11515.391842589095,0.2,0.0
195.16666666666666,87,AV,0,9,8,2,2,0,0,60,1167.011530479414,0.3,0.0
82.41666666666667,99,AV,0,5,4,1,4,0,0,40,1074.3823512953045,0.1,0.0
145.83333333333334,114,AV,0,6,2,2,0,0,0,50,477.1303205766694,0.3,0.0
15.65,182,AV,0,5,7,7,7,0,0,24,5458.612723313221,0.5,0.0
254.75,47,AV,0,6,7,1,2,0,0,81,3031.4508351358254,0.1,0.0
212.56666666666666,246,AV,0,5,5,7,2,0,0,63,506.5869000089976,0.6,0.0
77.01666666666667,131,AV,0,9,2,6,4,0,0,39,4245.708624069837,0.1,0.0
228.61666666666667,137,AV,0,8,5,8,6,0,0,67,1317.647826688136,0.2,0.0
