travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
57.31666666666667,291,AV,0,5,1,5,0,0,0,49,2294.767722006211,0.1,-5.731666666666667
20.933333333333334,66,AV,1,0,8,8,5,0,0,42,8436.938288223368,0.1,-2.0933333333333333
32.81666666666667,262,AV,0,5,2,8,8,0,0,39,3724.6301341612702,0.1,-3.281666666666667
75.05,39,AV,0,6,4,9,6,0,0,59,6130.868263041086,0.5,-37.525
18.833333333333332,264,AV,1,1,6,6,0,0,0,40,2580.565825479665,0.2,-3.7666666666666666
37.63333333333333,62,AV,2,3,2,5,7,0,0,56,2011.9739719035176,0.4,-15.053333333333335
88.85,281,AV,0,9,9,9,4,0,0,64,2553.8725848963804,0.4,-35.54
39.6,162,AV,2,3,3,7,6,0,0,54,3048.604611013583,0.1,-3.9600000000000004
31.933333333333334,19,AV,2,0,0,0,11,0,0,43,5144.150368411208,0.6,-19.16
22.3,205,AV,1,0,4,6,3,0,0,44,4569.840806868062,0.6,-13.38
40.233333333333334,175,AV,2,1,3,6,4,0,0,60,1150.4391077840953,1.0,-40.233333333333334
21.3,101,AV,1,1,7,4,6,0,0,42,5158.4050556257225,0.2,-4.260000000000001
41.333333333333336,49,AV,2,0,0,3,11,0,0,61,3729.3449139509553,0.7,-28.933333333333334
17.166666666666668,24,AV,1,3,4,5,7,0,0,39,14754.343640924068,0.1,-1.7166666666666668
37.016666666666666,45,AV,1,3,6,4,0,0,0,80,1927.298426803608,0.1,-3.7016666666666667
46.583333333333336,108,AV,2,0,0,5,2,0,0,76,1639.6236094811811,0.2,-9.316666666666668
33.15,289,AV,1,0,5,6,14,0,0,67,3523.1638559153366,0.8,-26.52
22.8,278,AV,2,3,2,4,2,0,0,31,4660.29795945294,0.7,-15.959999999999999
25.05,96,AV,2,0,3,2,5,0,0,28,3414.9419898187493,0.7,-17.535
38.93333333333333,297,AV,2,2,3,5,2,0,0,58,934.0011274976006,0.5,-19.466666666666665
39.88333333333333,271,AV,0,6,5,2,0,0,0,42,542.8991684878858,0.1,-3.9883333333333333
26.416666666666668,127,AV,1,3,7,5,0,0,0,52,863.3540159882258,0.4,-10.566666666666668
8.733333333333333,54,AV,0,5,7,6,3,0,0,21,17322.90883950548,0.1,-0.8733333333333333
34.05,91,AV,1,2,4,3,3,0,0,68,1342.087988935639,0.9,-30.645
23.466666666666665,158,AV,1,3,6,7,6,0,0,48,8795.495569618428,0.3,-7.039999999999999
94.33333333333333,157,AV,0,7,8,5,2,0,0,67,2813.5576138103806,0.1,-9.433333333333334
83.7,105,AV,0,8,2,1,4,0,0,62,2142.030696222753,0.7,-58.589999999999996
17.2,152,AV,1,1,6,6,2,0,0,33,4549.070920567666,0.7,-12.04
43.4,250,AV,0,7,7,0,2,0,0,43,2497.1975937909187,0.1,-4.34
82.01666666666667,191,AV,0,7,1,4,0,0,0,61,601.3137559373858,0.4,-32.806666666666665
62.63333333333333,27,AV,0,5,4,7,5,0,0,52,1538.317647081207,0.7,-43.843333333333334
41.86666666666667,231,AV,0,7,0,3,0,0,0,42,2530.9644311939346,0.9,-37.68
33.15,202,AV,2,2,2,0,5,0,0,50,2123.4400354784907,1.0,-33.15
48.7,218,AV,0,7,1,0,3,0,0,46,3783.636689084741,0.6,-29.22
17.216666666666665,130,AV,0,6,3,2,9,0,0,32,1141.5133047894662,0.5,-8.608333333333333
23.05,171,AV,1,3,9,2,1,0,0,48,2747.619709803412,0.7,-16.134999999999998
68.01666666666667,208,AV,0,5,1,5,0,0,0,55,2797.307504072895,0.3,-20.404999999999998
25.916666666666668,232,AV,2,3,3,5,0,0,0,32,1691.6338586686718,0.2,-5.183333333333334
85.31666666666666,156,AV,0,7,0,0,9,0,0,63,14505.369879802229,0.5,-42.65833333333333
32.3,143,AV,1,3,6,1,8,0,0,67,2942.323800284961,1.0,-32.3
88.9,183,AV,0,8,8,8,4,0,0,65,1716.9764066453156,0.3,-26.67
20.166666666666668,132,AV,1,0,7,2,0,0,0,37,6248.181898567973,0.3,-6.05
49.65,26,AV,2,0,0,6,0,0,0,83,1474.5167950508735,0.3,-14.895
40.733333333333334,176,AV,2,3,1,2,8,0,0,62,3919.41152379869,0.4,-16.293333333333333
64.51666666666667,172,AV,0,4,5,6,9,0,0,53,1062.4074567339185,0.1,-6.451666666666667
25.916666666666668,203,AV,2,1,2,1,6,0,0,34,5578.433439706214,0.7,-18.141666666666666
35.61666666666667,20,AV,2,1,1,4,2,0,0,53,1405.7852601227096,0.1,-3.561666666666667
33.083333333333336,190,AV,0,4,0,9,14,0,0,39,1014.5614647146556,1.0,-33.083333333333336
44.55,46,AV,2,1,1,0,5,0,0,66,1509.578116022191,0.4,-17.82
11.933333333333334,193,AV,0,9,2,9,1,0,0,26,959.5289757906356,0.1,-1.1933333333333334
22.733333333333334,283,AV,2,0,0,3,7,0,0,10,4559.760277629775,0.2,-4.546666666666667
33.68333333333333,284,AV,1,0,5,0,7,0,0,62,2496.2043409386315,0.2,-6.736666666666666
16.1,181,AV,1,0,4,6,2,0,0,33,2767.495209174315,0.1,-1.6100000000000003
33.666666666666664,209,AV,1,0,5,9,6,0,0,66,1122.7546975855585,1.0,-33.666666666666664
59.2,274,AV,0,5,6,6,13,0,0,50,7334.728577480919,0.1,-5.920000000000001
36.5,38,AV,0,7,5,7,0,0,0,40,11662.42845360034,0.2,-7.300000000000001
26.05,121,AV,2,3,3,6,1,0,0,30,1703.2333497257905,0.5,-13.025
91.08333333333333,106,AV,0,7,1,2,7,0,0,65,5899.132481879994,0.8,-72.86666666666666
24.15,163,AV,2,0,2,5,0,0,0,29,4645.51881630073,0.2,-4.83
85.61666666666666,201,AV,0,8,2,6,2,0,0,62,1888.2149669861096,0.7,-59.93166666666666
37.4,239,AV,1,3,7,4,0,0,0,89,4237.057085974603,0.7,-26.179999999999996
82.01666666666667,89,AV,0,6,4,4,1,0,0,61,4717.175795221327,0.1,-8.201666666666666
46.6,166,AV,2,0,3,1,10,0,0,65,1275.9312017726234,0.4,-18.64
52.2,160,AV,0,5,2,1,0,0,0,47,3531.3895067900216,0.2,-10.440000000000001
25.916666666666668,28,AV,0,6,8,6,6,0,0,35,3628.2404526711953,0.1,-2.591666666666667
20.783333333333335,196,AV,0,4,0,0,1,0,0,34,2853.537244729806,0.1,-2.0783333333333336
36.43333333333333,147,AV,2,1,1,0,9,0,0,56,2113.1349678504243,0.6,-21.859999999999996
71.5,40,AV,0,5,1,3,8,0,0,56,2538.843693606908,0.2,-14.3
22.2,220,AV,1,0,5,3,0,0,0,43,2898.378436294527,0.1,-2.22
41.78333333333333,259,AV,2,3,0,5,1,0,0,58,4577.590037133467,0.2,-8.356666666666667
24.05,174,AV,0,7,8,5,2,0,0,35,4934.883137056144,0.7,-16.835
43.85,140,AV,2,3,1,6,2,0,0,69,793.0252767736928,1.0,-43.85
99.73333333333333,69,AV,0,7,9,8,5,0,0,76,6434.117121135291,0.6,-59.839999999999996
36.13333333333333,92,AV,2,2,1,7,0,0,0,53,1794.439334206041,1.0,-36.13333333333333
21.966666666666665,8,AV,1,0,5,4,9,0,0,44,1519.7273932229994,0.2,-4.3933333333333335
42.7,53,AV,2,0,3,1,14,0,0,64,3251.3322332141274,0.5,-21.35
37.1,169,AV,1,0,5,0,0,0,0,79,2329.0008356791827,0.1,-3.7100000000000004
35.983333333333334,256,AV,2,3,3,2,12,0,0,50,7958.958807233507,1.0,-35.983333333333334
36.6,4,AV,1,0,4,0,2,0,0,74,1089.3140785512585,0.1,-3.66
50.516666666666666,36,AV,0,6,4,1,3,0,0,46,20239.22920549412,0.4,-20.206666666666667
50.63333333333333,206,AV,0,5,5,4,3,0,0,46,3132.463358685509,0.3,-15.19
29.15,184,AV,2,0,0,1,6,0,0,44,783.6834518391023,0.4,-11.66
28.85,215,AV,2,0,3,1,6,0,0,43,1467.6871321740252,0.1,-2.8850000000000002
28.7,261,AV,2,0,0,2,5,0,0,34,985.0802174553831,0.2,-5.74
31.383333333333333,199,AV,2,0,1,7,5,0,0,44,1240.6560786390864,0.8,-25.10666666666667
27.683333333333334,214,AV,0,5,5,4,1,0,0,36,539.5213747330826,0.7,-19.378333333333334
87.41666666666667,79,AV,0,5,7,7,2,0,0,62,14297.77376075636,0.1,-8.741666666666667
5.133333333333334,86,AV,0,5,6,2,2,0,0,13,4689.4303597647895,0.1,-0.5133333333333334
38.333333333333336,31,AV,0,6,6,5,3,0,0,40,615.3970356119416,0.4,-15.333333333333336
104.6,275,AV,0,5,9,6,6,0,0,91,3032.1279287666234,0.3,-31.379999999999995
90.71666666666667,6,AV,0,7,3,1,2,0,0,65,6918.069898529506,0.3,-27.215
64.45,136,AV,0,4,2,5,8,0,0,53,727.2326469992182,0.9,-58.005
83.71666666666667,110,AV,0,6,3,8,4,0,0,61,1929.5758599688188,0.6,-50.23
34.28333333333333,95,AV,1,2,5,7,4,0,0,70,1365.417472605012,1.0,-34.28333333333333
23.933333333333334,149,AV,1,2,4,3,2,0,0,50,595.9176043698985,0.5,-11.966666666666667
73.26666666666667,41,AV,0,7,3,8,3,0,0,57,1444.5182772575097,0.2,-14.653333333333334
41.61666666666667,61,AV,0,5,6,4,13,0,0,42,17693.100214811147,0.6,-24.97
22.566666666666666,286,AV,0,7,2,8,1,0,0,34,1635.9686818612918,0.7,-15.796666666666665
34.53333333333333,227,AV,1,2,8,6,6,0,0,76,424.9057127261393,0.5,-17.266666666666666
57.53333333333333,100,AV,0,5,7,7,9,0,0,49,2478.182963693478,0.1,-5.753333333333334
71.48333333333333,165,AV,0,4,0,6,9,0,0,56,1279.3396024785957,0.3,-21.445
54.083333333333336,113,AV,0,7,0,0,1,0,0,47,1823.811293294481,0.6,-32.45
32.61666666666667,224,AV,2,0,0,3,12,0,0,50,670.158540600369,0.9,-29.355
26.116666666666667,229,AV,0,8,0,9,4,0,0,35,1945.516475481125,0.3,-7.835
15.583333333333334,21,AV,0,6,1,6,8,0,0,28,5721.231751015957,0.2,-3.116666666666667
13.783333333333333,125,AV,0,4,1,4,1,0,0,27,1135.438045570021,0.4,-5.513333333333334
16.083333333333332,292,AV,1,2,6,4,1,0,0,36,1799.695682844959,0.1,-1.6083333333333334
16.016666666666666,60,AV,1,2,4,0,2,0,0,32,566.7055292848979,0.5,-8.008333333333333
41.88333333333333,98,AV,2,0,0,6,1,0,0,61,2276.662146114732,0.5,-20.941666666666666
21.316666666666666,253,AV,1,3,9,4,5,0,0,43,600.3305173079323,1.0,-21.316666666666666
32.78333333333333,13,AV,1,2,8,8,2,0,0,64,2744.255474143275,0.3,-9.834999999999999
46.93333333333333,146,AV,0,9,2,6,4,0,0,45,610.4868582393152,0.3,-14.079999999999998
12.966666666666667,118,AV,1,0,5,1,2,0,0,20,2280.385817754286,0.5,-6.483333333333333
13.516666666666667,161,AV,1,2,5,7,2,0,0,20,4754.245589533712,0.7,-9.461666666666666
21.833333333333332,15,AV,1,2,5,4,3,0,0,42,3458.1247672483346,0.1,-2.183333333333333
97.78333333333333,43,AV,0,5,6,4,3,0,0,71,7081.334819999852,0.3,-29.334999999999997
42.1,242,AV,2,3,3,6,9,0,0,56,943.1907669438916,0.4,-16.84
31.283333333333335,228,AV,1,0,4,2,6,0,0,60,508.6019702527906,0.1,-3.128333333333334
17.433333333333334,216,AV,1,1,4,0,1,0,0,36,857.6590975250949,0.7,-12.203333333333333
24.566666666666666,296,AV,1,0,6,8,7,0,0,50,8331.964781214912,0.4,-9.826666666666668
17.133333333333333,37,AV,0,9,4,8,3,0,0,31,954.0002559944874,0.2,-3.4266666666666667
22.266666666666666,135,AV,1,3,4,8,9,0,0,44,5984.209260784091,0.1,-2.2266666666666666
35.06666666666667,273,AV,1,0,5,0,1,0,0,71,2629.980017260476,0.2,-7.0133333333333345
28.566666666666666,276,AV,1,1,5,6,3,0,0,57,1129.1321270070612,0.3,-8.57
31.5,124,AV,2,2,3,9,4,0,0,43,3101.095365071405,0.1,-3.1500000000000004
73.41666666666667,234,AV,0,7,6,8,1,0,0,56,3773.073658575576,1.0,-73.41666666666667
41.6,76,AV,2,3,1,6,0,0,0,57,1614.9573615816892,0.9,-37.440000000000005
25.316666666666666,279,AV,2,1,1,0,5,0,0,30,1386.7650627050614,0.7,-17.721666666666664
13.783333333333333,295,AV,1,3,7,5,1,0,0,28,827.3783452591958,0.1,-1.3783333333333334
46.516666666666666,59,AV,2,3,0,5,0,0,0,76,2283.7291705859197,0.6,-27.91
22.45,290,AV,2,0,1,3,5,0,0,23,3257.969850357721,0.4,-8.98
5.316666666666666,83,AV,0,8,9,2,12,0,0,6,3898.759045987068,0.1,-0.5316666666666666
46.983333333333334,268,AV,0,5,4,5,2,0,0,45,806.3598325453933,0.6,-28.19
11.95,270,AV,0,7,6,9,8,0,0,26,3366.895459871004,0.5,-5.975
27.216666666666665,88,AV,2,0,3,3,5,0,0,38,3758.845856207275,0.1,-2.7216666666666667
66.15,221,AV,0,5,4,9,4,0,0,54,7099.697064525982,0.6,-39.690000000000005
16.366666666666667,16,AV,1,0,5,9,18,0,0,35,12726.503958899895,0.3,-4.91
33.86666666666667,226,AV,2,1,1,3,8,0,0,45,877.2934597877683,0.4,-13.546666666666667
23.616666666666667,189,AV,2,3,1,2,5,0,0,27,623.7253316558669,0.7,-16.531666666666666
76.75,51,AV,0,4,7,3,3,0,0,59,902.2448599555772,0.1,-7.675000000000001
39.81666666666667,280,AV,0,8,1,8,2,0,0,41,1323.5149786113286,0.3,-11.945
35.55,198,AV,2,1,2,2,8,0,0,54,1447.5744631551047,0.4,-14.219999999999999
23.95,299,AV,2,2,2,6,1,0,0,26,3368.9508766880413,1.0,-23.95
24.45,200,AV,1,3,9,3,0,0,0,48,11861.36896338871,0.9,-22.005
28.333333333333332,77,AV,1,0,4,2,1,0,0,55,1922.439846447592,0.7,-19.833333333333332
30.183333333333334,144,AV,2,2,1,1,5,0,0,41,2953.464044858564,0.1,-3.0183333333333335
29.3,245,AV,2,2,2,1,5,0,0,43,1649.648602545546,1.0,-29.3
13.083333333333334,58,AV,1,2,6,1,0,0,0,25,761.8437659652793,1.0,-13.083333333333334
