travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
42.166666666666664,107,AV,2,0,0,3,7,0,0,60,2476.7926805910606,0.4,-16.866666666666667
45.05,244,AV,0,6,5,7,11,0,0,43,1017.530975349866,0.1,-4.505
10.133333333333333,194,AV,0,4,3,0,1,0,0,24,2754.938443140308,0.2,-2.026666666666667
22.7,139,AV,2,3,3,5,1,0,0,32,2139.4702648744856,0.5,-11.35
30.4,267,AV,1,2,7,3,2,0,0,61,1141.0395517097602,0.4,-12.16
18.833333333333332,230,AV,1,0,7,3,3,0,0,39,4135.471393234625,0.9,-16.95
24.233333333333334,117,AV,1,0,4,3,1,0,0,45,1552.9853059451273,0.1,-2.423333333333334
38.36666666666667,148,AV,1,0,6,7,5,0,0,77,2215.952556227922,0.3,-11.51
27.65,277,AV,1,3,6,3,10,0,0,57,2857.712092786687,0.8,-22.12
6.683333333333334,272,AV,0,5,7,3,7,0,0,23,1100.389953660579,1.0,-6.683333333333334
59.166666666666664,112,AV,0,4,4,7,6,0,0,50,4617.1597275219765,1.0,-59.166666666666664
35.93333333333333,213,AV,2,3,3,5,5,0,0,56,2965.4163440895786,0.6,-21.56
15.866666666666667,78,AV,1,3,8,5,1,0,0,31,616.3739675020589,0.1,-1.586666666666667
20.45,254,AV,0,4,4,7,9,0,0,34,892.1845339920479,0.2,-4.09
6.833333333333333,57,AV,0,6,7,9,12,0,0,14,1661.9571573900298,0.5,-3.4166666666666665
30.283333333333335,237,AV,1,0,5,4,2,0,0,57,859.2772315809713,1.0,-30.283333333333335
21.116666666666667,211,AV,1,0,6,0,1,0,0,42,2022.4315636845977,0.2,-4.223333333333334
29.533333333333335,116,AV,2,2,3,5,1,0,0,39,5480.041794665195,1.0,-29.533333333333335
35.21666666666667,269,AV,1,3,6,1,3,0,0,72,10450.70686878338,0.3,-10.565
102.85,263,AV,0,6,0,3,2,0,0,88,3651.018124108644,0.3,-30.854999999999997
28.4,10,AV,1,1,4,3,3,0,0,57,1682.490559712908,0.3,-8.52
36.6,129,AV,2,0,3,6,4,0,0,52,1723.69240549938,0.4,-14.64
74.96666666666667,235,AV,0,6,4,2,1,0,0,58,1111.987968807459,0.1,-7.496666666666667
76.71666666666667,52,AV,0,8,8,3,5,0,0,59,4925.450001742355,0.7,-53.70166666666667
66.23333333333333,126,AV,0,4,0,1,11,0,0,54,1824.367004680513,0.3,-19.87
26.966666666666665,18,AV,2,1,3,8,5,0,0,30,8139.327108000771,0.2,-5.3933333333333335
34.63333333333333,179,AV,0,7,7,0,6,0,0,39,2382.718205806423,0.3,-10.389999999999999
23.35,192,AV,1,1,4,7,4,0,0,45,5427.330032863625,0.3,-7.005
29.65,68,AV,1,1,9,0,0,0,0,53,1838.9541098615327,1.0,-29.65
31.783333333333335,85,AV,2,0,2,1,5,0,0,48,905.8209551718018,0.6,-19.07
25.416666666666668,145,AV,1,1,6,6,1,0,0,50,2187.907521251699,0.1,-2.541666666666667
18.75,120,AV,0,8,1,8,12,0,0,32,3933.772930850901,0.2,-3.75
92.56666666666666,255,AV,0,7,6,1,1,0,0,65,640.5426603936758,0.6,-55.54
47.93333333333333,111,AV,2,0,2,2,7,0,0,91,3389.778327720714,0.1,-4.793333333333333
41.083333333333336,35,AV,2,2,3,1,6,0,0,72,567.9518330451218,0.5,-20.541666666666668
27.65,265,AV,0,5,8,6,6,0,0,35,2436.431929205765,0.8,-22.12
99.55,186,AV,0,5,6,4,9,0,0,79,9095.945853089892,0.2,-19.91
43.3,123,AV,2,0,3,5,6,0,0,61,4630.913868273173,0.8,-34.64
35.0,266,AV,1,0,5,5,10,0,0,68,1594.6992934726818,0.1,-3.5
22.5,164,AV,0,6,7,2,8,0,0,34,3630.005597296026,0.4,-9.0
36.7,287,AV,2,3,3,1,12,0,0,56,2533.2754137277425,0.8,-29.360000000000003
20.716666666666665,63,AV,1,0,6,7,4,0,0,42,5912.288420941998,0.2,-4.1433333333333335
10.45,298,AV,0,7,2,0,5,0,0,23,2815.231094880572,0.1,-1.045
95.95,97,AV,0,6,7,3,7,0,0,69,8981.750106371177,0.8,-76.76
48.1,138,AV,2,0,2,3,5,0,0,69,2403.836358207942,0.6,-28.86
96.01666666666667,11,AV,0,5,3,9,4,0,0,70,3387.2787239910285,0.3,-28.805
97.88333333333334,84,AV,0,8,9,5,12,0,0,74,1517.942512651984,0.7,-68.51833333333333
68.03333333333333,241,AV,0,8,8,9,1,0,0,54,2872.269398564857,0.3,-20.41
62.71666666666667,170,AV,0,7,9,8,11,0,0,52,985.8695826897422,0.6,-37.63
55.833333333333336,240,AV,0,4,1,7,3,0,0,48,4889.272753955773,0.8,-44.66666666666667
31.533333333333335,73,AV,1,2,4,5,13,0,0,63,1530.0661682302475,0.1,-3.1533333333333338
25.583333333333332,159,AV,1,0,6,3,5,0,0,50,3793.837230001502,0.1,-2.5583333333333336
30.033333333333335,56,AV,1,2,8,8,2,0,0,58,1269.7848662283686,0.6,-18.02
41.333333333333336,293,AV,2,3,1,1,10,0,0,64,5611.673516276995,0.3,-12.4
29.25,104,AV,0,4,4,3,3,0,0,38,1348.5865378412918,0.5,-14.625
44.016666666666666,7,AV,2,2,3,3,9,0,0,71,3824.993837156676,0.7,-30.811666666666664
47.53333333333333,50,AV,2,0,3,1,5,0,0,64,2756.9260540590044,0.8,-38.026666666666664
28.683333333333334,243,AV,2,2,0,0,13,0,0,42,632.5893922142865,0.1,-2.8683333333333336
33.95,288,AV,1,0,4,4,8,0,0,67,9280.176126726552,1.0,-33.95
37.93333333333333,48,AV,1,3,5,8,19,0,0,84,850.3216016091212,0.1,-3.793333333333333
28.066666666666666,9,AV,2,0,0,5,3,0,0,38,4669.869929992837,1.0,-28.066666666666666
36.43333333333333,81,AV,2,3,3,7,2,0,0,56,2398.572127464108,0.3,-10.929999999999998
34.53333333333333,142,AV,1,2,7,0,4,0,0,69,7612.519032757181,0.6,-20.72
30.783333333333335,197,AV,1,3,6,1,5,0,0,61,2909.8477340427667,0.5,-15.391666666666667
35.85,257,AV,2,3,3,0,13,0,0,49,8475.089255911002,0.1,-3.5850000000000004
60.85,222,AV,0,5,2,1,3,0,0,51,437.5592869272848,0.1,-6.085000000000001
37.45,204,AV,2,3,2,1,10,0,0,55,522.440884226393,0.6,-22.470000000000002
17.65,25,AV,1,3,7,7,0,0,0,37,5502.789496653042,0.1,-1.765
46.95,219,AV,2,2,1,0,5,0,0,89,1832.3133019091129,0.4,-18.78
101.2,30,AV,0,4,6,5,2,0,0,80,676.2529471816457,0.2,-20.240000000000002
24.333333333333332,153,AV,1,0,5,3,9,0,0,50,417.8295094645922,1.0,-24.333333333333332
26.683333333333334,102,AV,1,0,8,8,0,0,0,50,1848.7234685638712,0.5,-13.341666666666667
14.75,2,AV,1,3,5,1,0,0,0,28,1282.6858023855964,1.0,-14.75
61.1,185,AV,0,7,2,2,4,0,0,51,1104.4445206976068,0.1,-6.11
22.45,150,AV,1,3,4,2,3,0,0,38,7511.51421120444,0.3,-6.734999999999999
52.18333333333333,223,AV,0,9,5,2,4,0,0,47,1783.933402668827,1.0,-52.18333333333333
14.166666666666666,155,AV,1,1,4,1,14,0,0,28,3064.640983136323,0.8,-11.333333333333334
31.85,178,AV,2,3,1,2,10,0,0,43,1614.9493849180149,0.7,-22.294999999999998
15.833333333333334,119,AV,1,0,6,0,14,0,0,32,5807.233742044462,0.4,-6.333333333333334
37.583333333333336,14,AV,1,3,9,3,6,0,0,76,1200.7903182940884,1.0,-37.583333333333336
78.33333333333333,207,AV,0,5,8,1,7,0,0,59,2966.188350320237,0.2,-15.666666666666666
21.266666666666666,251,AV,2,1,2,7,1,0,0,27,7572.106998522375,0.2,-4.253333333333333
37.61666666666667,71,AV,1,2,9,6,3,0,0,77,1294.2551843223837,0.1,-3.7616666666666667
22.383333333333333,75,AV,1,3,7,7,5,0,0,45,3958.913906791885,0.7,-15.668333333333331
22.783333333333335,260,AV,1,2,4,5,1,0,0,44,15725.918848752755,0.6,-13.67
78.7,115,AV,0,6,4,1,9,0,0,59,5168.6614957092925,0.2,-15.740000000000002
26.15,294,AV,1,3,5,1,0,0,0,50,1862.7228332236152,0.1,-2.615
17.333333333333332,167,AV,1,2,4,5,7,0,0,35,1038.299283744561,0.1,-1.7333333333333334
29.4,187,AV,2,0,1,6,5,0,0,41,5386.149373461946,0.1,-2.94
35.416666666666664,168,AV,1,3,9,9,2,0,0,69,4104.202624979457,1.0,-35.416666666666664
23.983333333333334,29,AV,0,6,0,4,7,0,0,34,3558.5090095449787,0.1,-2.3983333333333334
31.25,180,AV,0,6,3,6,1,0,0,38,904.859336063587,1.0,-31.25
20.316666666666666,177,AV,1,0,8,2,3,0,0,41,2486.38103050259,1.0,-20.316666666666666
25.166666666666668,282,AV,2,3,0,6,2,0,0,32,4549.115907877681,0.4,-10.066666666666668
92.56666666666666,103,AV,0,8,7,2,0,0,0,65,1205.4292211271013,0.2,-18.513333333333332
13.55,0,AV,0,4,7,3,8,0,0,26,2344.9936519099742,0.4,-5.420000000000001
33.46666666666667,32,AV,1,0,4,7,3,0,0,69,1830.3424648913517,0.4,-13.386666666666668
43.46666666666667,122,AV,0,7,2,1,3,0,0,42,3257.3450634265246,0.2,-8.693333333333333
25.366666666666667,236,AV,2,0,1,4,3,0,0,33,1592.6375082496468,0.2,-5.073333333333334
22.383333333333333,212,AV,1,0,8,6,1,0,0,44,1022.032321197676,0.2,-4.476666666666667
26.0,94,AV,1,2,6,0,4,0,0,52,1921.5023446668008,0.5,-13.0
41.93333333333333,72,AV,2,3,3,6,0,0,0,62,1626.914224999384,0.6,-25.159999999999997
26.25,141,AV,1,3,6,2,7,0,0,54,1797.659883656486,0.4,-10.5
54.03333333333333,23,AV,0,5,5,1,1,0,0,48,2255.9253983027734,0.6,-32.419999999999995
27.716666666666665,64,AV,2,3,2,5,6,0,0,35,3386.12741774329,0.3,-8.315
40.71666666666667,188,AV,2,2,3,6,3,0,0,59,3269.866339895674,0.2,-8.143333333333334
45.233333333333334,173,AV,0,5,5,8,5,0,0,43,2818.3733061874163,0.4,-18.093333333333334
69.81666666666666,195,AV,0,4,7,4,8,0,0,55,1581.438059619256,0.2,-13.963333333333333
36.31666666666667,67,AV,0,6,3,1,1,0,0,40,8493.635575370567,0.6,-21.790000000000003
38.86666666666667,12,AV,1,1,5,6,7,0,0,85,627.4062491148882,0.1,-3.8866666666666667
99.43333333333334,44,AV,0,7,8,9,13,0,0,75,912.6272274022258,0.5,-49.71666666666667
31.116666666666667,65,AV,2,1,0,5,2,0,0,41,7130.271245067938,0.2,-6.223333333333334
40.4,249,AV,2,0,0,5,0,0,0,55,571.0932451196882,0.3,-12.12
15.266666666666667,252,AV,1,1,7,6,1,0,0,30,3752.1132597063192,0.8,-12.213333333333335
69.78333333333333,70,AV,0,8,2,4,6,0,0,55,3046.5766145774583,0.3,-20.935
18.483333333333334,3,AV,1,2,4,0,17,0,0,39,2218.0502812558643,1.0,-18.483333333333334
35.766666666666666,109,AV,2,0,3,5,0,0,0,48,2969.8754393798326,0.4,-14.306666666666667
35.05,154,AV,2,3,2,0,16,0,0,49,4662.282088415262,1.0,-35.05
8.3,5,AV,0,8,7,3,7,0,0,23,1587.6148581174584,1.0,-8.3
48.65,210,AV,0,4,7,5,12,0,0,46,2131.3254046090938,0.1,-4.865
21.8,17,AV,2,0,3,5,9,0,0,21,898.3728471886773,0.3,-6.54
55.78333333333333,90,AV,0,7,5,4,0,0,0,48,8028.27043643778,0.1,-5.578333333333333
17.0,217,AV,1,0,5,6,7,0,0,37,639.9143284368583,1.0,-17.0
13.433333333333334,34,AV,1,1,6,3,3,0,0,11,2793.3389947689566,0.1,-1.3433333333333335
20.633333333333333,238,AV,1,0,4,8,4,0,0,41,4412.688598555705,0.4,-8.253333333333334
101.06666666666666,225,AV,0,6,2,2,8,0,0,81,1083.524948441525,1.0,-101.06666666666666
87.45,22,AV,0,4,2,1,12,0,0,63,1411.5824788559885,0.1,-8.745000000000001
38.266666666666666,82,AV,0,6,0,4,3,0,0,40,1496.328062426438,1.0,-38.266666666666666
39.766666666666666,285,AV,2,0,3,1,7,0,0,63,9884.322174397852,0.5,-19.883333333333333
24.183333333333334,248,AV,1,2,6,1,0,0,0,47,1528.3774584247917,0.8,-19.346666666666668
26.133333333333333,134,AV,2,2,3,9,8,0,0,36,881.2906222289953,1.0,-26.133333333333333
30.133333333333333,80,AV,1,3,4,4,10,0,0,59,3942.222625638348,0.1,-3.0133333333333336
18.933333333333334,258,AV,0,5,2,2,4,0,0,33,597.1498506777683,0.5,-9.466666666666667
40.15,133,AV,2,3,3,4,3,0,0,63,7336.658338656486,0.7,-28.104999999999997
29.216666666666665,42,AV,0,9,5,2,1,0,0,37,2088.64210540395,0.2,-5.843333333333334
80.41666666666667,74,AV,0,9,0,2,1,0,0,59,753.7709081553346,0.3,-24.125
23.616666666666667,128,AV,2,3,0,9,3,0,0,26,617.4453946714843,0.6,-14.17
94.28333333333333,233,AV,0,7,3,6,2,0,0,68,1664.0464513081895,0.2,-18.856666666666666
35.233333333333334,33,AV,1,0,5,4,1,0,0,73,1059.8377785859489,0.3,-10.57
41.85,93,AV,2,0,2,0,6,0,0,54,2612.3907844155665,0.6,-25.11
102.38333333333334,151,AV,0,6,0,9,6,0,0,92,4950.268578812107,0.1,-10.238333333333335
15.533333333333333,1,AV,0,8,7,4,8,0,0,29,4967.653125719208,0.5,-7.766666666666667
35.78333333333333,55,AV,2,2,3,1,10,0,0,44,2971.291490045772,0.1,-3.578333333333333
31.0,247,AV,0,9,3,7,1,0,0,38,11515.391842589095,0.4,-12.4
80.4,87,AV,0,6,8,4,9,0,0,60,1167.011530479414,0.1,-8.040000000000001
20.666666666666668,99,AV,1,3,8,5,13,0,0,40,1074.3823512953045,0.1,-2.066666666666667
36.71666666666667,114,AV,2,3,1,5,14,0,0,50,477.1303205766694,0.1,-3.671666666666667
13.533333333333333,182,AV,1,0,9,6,3,0,0,24,5458.612723313221,1.0,-13.533333333333333
37.03333333333333,47,AV,1,1,9,0,5,0,0,81,3031.4508351358254,0.2,-7.406666666666666
31.183333333333334,246,AV,1,3,6,1,5,0,0,63,506.5869000089976,0.2,-6.236666666666667
34.63333333333333,131,AV,0,6,2,3,0,0,0,39,4245.708624069837,0.4,-13.853333333333333
34.35,137,AV,1,1,9,2,7,0,0,67,1317.647826688136,0.6,-20.61
