travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
24.0,38,AV,0,6,2,2,5,0,0,40,2137.1188228190404,1.0,-24.0
15.083333333333334,199,AV,0,9,3,4,3,0,0,34,4924.983441788647,1.0,-15.083333333333334
11.883333333333333,49,AV,0,8,6,5,9,0,0,27,3942.222625638348,0.2,-2.3766666666666665
35.583333333333336,271,AV,1,2,5,5,0,0,0,70,8689.506535985933,0.1,-3.5583333333333336
55.75,117,AV,0,7,1,4,5,0,0,57,2352.9451803313505,0.2,-11.15
20.45,16,AV,0,8,1,4,3,0,0,37,2645.062412614309,0.1,-2.045
29.083333333333332,178,AV,2,3,0,6,1,0,0,41,4281.8327360815,0.1,-2.908333333333333
32.53333333333333,93,AV,2,3,3,7,0,0,0,45,2553.8725848963804,0.6,-19.52
37.68333333333333,281,AV,2,0,0,6,2,0,0,52,3158.0604616132755,0.7,-26.37833333333333
40.43333333333333,203,AV,2,2,3,3,8,0,0,59,4505.18942297478,0.3,-12.129999999999999
29.033333333333335,32,AV,2,2,3,4,1,0,0,42,743.7818724069466,0.2,-5.8066666666666675
42.083333333333336,275,AV,2,3,1,2,14,0,0,65,1421.705549214182,0.3,-12.625
26.6,138,AV,2,3,0,0,6,0,0,29,4999.976398121604,0.1,-2.66
46.43333333333333,88,AV,2,3,3,2,5,0,0,77,2927.9701715656583,0.1,-4.6433333333333335
13.15,110,AV,1,1,7,6,8,0,0,25,6081.635477498837,0.5,-6.575
27.333333333333332,184,AV,2,3,3,2,8,0,0,37,2218.0502812558643,0.6,-16.4
27.516666666666666,83,AV,0,4,6,6,5,0,0,41,3323.1633986738134,0.2,-5.503333333333334
59.11666666666667,75,AV,0,5,2,4,2,0,0,60,1025.7249596144625,0.3,-17.735
42.266666666666666,295,AV,2,0,3,9,3,0,0,61,1062.4074567339185,0.3,-12.68
47.63333333333333,86,AV,2,1,0,8,6,0,0,77,1996.532829496936,0.2,-9.526666666666667
59.31666666666667,206,AV,0,5,4,1,1,0,0,60,7612.519032757181,0.1,-5.9316666666666675
27.05,262,AV,2,0,3,5,2,0,0,30,3362.377553451843,0.2,-5.41
22.383333333333333,89,AV,0,6,7,3,1,0,0,38,1167.011530479414,0.2,-4.476666666666667
34.03333333333333,218,AV,2,0,3,4,1,0,0,49,2141.869626207308,0.5,-17.016666666666666
30.2,12,AV,2,2,3,3,11,0,0,44,8011.326014866212,0.5,-15.1
25.95,25,AV,1,1,8,8,4,0,0,50,1950.0200213032829,0.3,-7.784999999999999
6.783333333333333,111,AV,0,5,8,5,6,0,0,22,610.4868582393152,0.7,-4.748333333333333
17.683333333333334,241,AV,1,2,5,6,2,0,0,34,2793.3389947689566,0.4,-7.073333333333334
25.683333333333334,134,AV,1,3,6,6,2,0,0,49,5960.007005011629,0.2,-5.136666666666667
32.35,126,AV,1,2,6,2,1,0,0,65,3651.018124108644,0.1,-3.2350000000000003
49.0,205,AV,2,3,0,1,5,0,0,78,7912.643587116454,0.2,-9.8
36.416666666666664,82,AV,0,6,9,4,30,0,0,46,4034.238052294327,0.1,-3.6416666666666666
33.65,263,AV,2,3,3,2,4,0,0,48,1594.6992934726818,0.5,-16.825
27.65,17,AV,2,2,2,0,5,0,0,41,508.6019702527906,0.1,-2.765
18.733333333333334,278,AV,1,0,5,2,6,0,0,40,7897.119961473183,0.2,-3.746666666666667
31.3,112,AV,2,0,0,5,1,0,0,43,4818.617258984985,0.1,-3.1300000000000003
35.96666666666667,135,AV,1,0,4,2,3,0,0,69,5304.212874057136,0.1,-3.596666666666667
12.816666666666666,260,AV,1,1,8,8,5,0,0,16,3132.463358685509,0.5,-6.408333333333333
30.216666666666665,261,AV,2,2,3,3,5,0,0,33,477.1303205766694,0.1,-3.0216666666666665
36.11666666666667,44,AV,1,1,8,0,4,0,0,81,4434.023444374438,0.2,-7.223333333333334
55.7,59,AV,0,7,1,4,1,0,0,59,753.5670156580491,0.1,-5.57
43.5,270,AV,2,1,0,4,2,0,0,55,8331.964781214912,0.1,-4.3500000000000005
15.95,208,AV,1,0,9,3,2,0,0,33,616.3739675020589,0.3,-4.784999999999999
35.266666666666666,247,AV,2,3,0,0,7,0,0,50,8436.938288223368,0.1,-3.526666666666667
8.766666666666667,200,AV,0,9,7,9,3,0,0,21,1530.6528609905624,0.2,-1.7533333333333336
11.933333333333334,24,AV,0,9,4,0,0,0,0,27,3236.647802754315,0.2,-2.3866666666666667
29.383333333333333,227,AV,0,4,0,5,1,0,0,43,1141.5133047894662,0.1,-2.9383333333333335
30.933333333333334,68,AV,2,1,0,4,9,0,0,40,2476.7673195544394,0.2,-6.186666666666667
23.4,257,AV,1,1,7,7,0,0,0,46,1528.3774584247917,0.3,-7.02
28.566666666666666,99,AV,1,3,6,6,4,0,0,55,978.4447105201264,0.1,-2.856666666666667
41.46666666666667,296,AV,2,3,0,0,5,0,0,73,1046.6558973464134,0.7,-29.026666666666667
21.533333333333335,50,AV,1,1,4,3,4,0,0,43,2520.757475212996,0.4,-8.613333333333335
40.166666666666664,210,AV,2,2,3,3,8,0,0,52,646.5589615252754,0.1,-4.016666666666667
16.466666666666665,95,AV,1,3,6,8,19,0,0,33,2964.6777926145683,0.3,-4.9399999999999995
38.333333333333336,105,AV,0,6,2,7,21,0,0,46,912.6272274022258,0.5,-19.166666666666668
24.4,273,AV,1,3,5,9,8,0,0,48,2761.3662775036096,0.7,-17.08
29.0,274,AV,1,1,4,5,4,0,0,60,1404.912317929139,0.1,-2.9000000000000004
25.533333333333335,60,AV,1,0,9,2,2,0,0,48,3046.5766145774583,0.3,-7.66
53.9,4,AV,0,7,4,8,1,0,0,57,623.7253316558669,0.1,-5.390000000000001
19.216666666666665,118,AV,1,0,5,2,0,0,0,40,3849.958431883558,0.7,-13.451666666666664
40.43333333333333,179,AV,2,2,3,6,8,0,0,59,2401.1770329784995,0.3,-12.129999999999999
26.966666666666665,214,AV,1,3,5,3,0,0,0,49,1365.417472605012,0.3,-8.09
26.933333333333334,150,AV,1,3,7,0,4,0,0,52,3667.3634505223554,0.1,-2.6933333333333334
20.466666666666665,96,AV,0,8,6,3,0,0,0,37,2417.357356239525,1.0,-20.466666666666665
36.93333333333333,287,AV,2,2,0,8,7,0,0,51,3301.717979419838,0.4,-14.773333333333333
34.083333333333336,284,AV,2,2,3,4,8,0,0,49,2971.291490045772,0.1,-3.4083333333333337
44.18333333333333,197,AV,2,2,2,5,15,0,0,75,1823.811293294481,0.2,-8.836666666666666
22.166666666666668,77,AV,1,2,9,1,2,0,0,43,4504.939201911708,0.2,-4.433333333333334
64.15,64,AV,0,7,0,9,3,0,0,69,4237.057085974603,0.1,-6.415000000000001
42.6,29,AV,2,3,2,5,4,0,0,96,2472.005569054355,0.1,-4.260000000000001
12.783333333333333,54,AV,1,3,5,3,1,0,0,21,1597.8734280578535,0.1,-1.2783333333333333
15.466666666666667,195,AV,1,0,4,3,2,0,0,30,617.4453946714843,0.5,-7.733333333333333
48.733333333333334,10,AV,0,7,2,3,5,0,0,54,793.0252767736928,0.1,-4.873333333333334
48.483333333333334,249,AV,0,8,3,1,8,0,0,54,2302.618320259251,1.0,-48.483333333333334
34.6,15,AV,0,7,9,5,2,0,0,46,2142.030696222753,0.2,-6.920000000000001
17.883333333333333,264,AV,1,1,7,3,8,0,0,35,6918.069898529506,0.1,-1.7883333333333333
47.21666666666667,132,AV,0,4,6,0,2,0,0,52,2780.081336731352,0.1,-4.721666666666667
39.85,28,AV,0,8,5,0,0,0,0,49,2335.4036410281064,0.4,-15.940000000000001
23.583333333333332,79,AV,1,3,5,3,4,0,0,47,2105.159940183184,0.6,-14.149999999999999
43.333333333333336,26,AV,2,1,2,3,6,0,0,71,1017.530975349866,0.2,-8.666666666666668
32.916666666666664,190,AV,0,5,4,2,5,0,0,44,783.6834518391023,0.2,-6.583333333333333
34.266666666666666,35,AV,2,3,0,0,7,0,0,29,6130.868263041086,0.1,-3.4266666666666667
29.516666666666666,72,AV,1,3,5,1,2,0,0,58,497.26542980048754,0.2,-5.903333333333333
41.81666666666667,143,AV,2,3,0,1,5,0,0,61,9280.176126726552,0.2,-8.363333333333335
36.4,185,AV,2,1,0,4,3,0,0,52,1040.734547163155,0.1,-3.64
27.083333333333332,42,AV,1,0,5,2,1,0,0,54,7864.29237148983,0.4,-10.833333333333334
40.13333333333333,130,AV,2,3,1,2,7,0,0,63,1778.835052690156,0.5,-20.066666666666666
28.033333333333335,91,AV,1,1,5,0,1,0,0,56,3252.767976975094,0.2,-5.606666666666667
44.96666666666667,124,AV,2,1,2,4,2,0,0,72,1059.8377785859489,0.5,-22.483333333333334
26.95,222,AV,1,1,8,8,4,0,0,53,1697.366940102563,0.4,-10.780000000000001
64.36666666666666,248,AV,0,4,2,9,8,0,0,67,3898.759045987068,0.4,-25.746666666666666
65.9,45,AV,0,6,4,8,8,0,0,69,3101.095365071405,0.2,-13.180000000000001
13.7,101,AV,1,2,6,2,3,0,0,23,4717.175795221327,1.0,-13.7
27.033333333333335,146,AV,1,1,4,2,3,0,0,51,1527.6889462703334,0.6,-16.22
23.55,133,AV,1,1,6,3,5,0,0,48,1141.0395517097602,0.1,-2.355
35.2,51,AV,2,1,0,4,3,0,0,53,3097.4575811220984,0.3,-10.56
15.45,216,AV,0,6,4,5,0,0,0,34,816.2772675203604,0.2,-3.09
31.283333333333335,103,AV,0,9,1,6,2,0,0,43,2835.850686157305,0.4,-12.513333333333335
67.76666666666667,176,AV,0,7,9,5,4,0,0,73,567.9518330451218,0.2,-13.553333333333335
42.083333333333336,61,AV,2,2,1,4,1,0,0,62,11185.875164713363,0.1,-4.208333333333334
29.516666666666666,268,AV,1,0,6,6,9,0,0,56,11940.25564443948,0.1,-2.9516666666666667
42.78333333333333,128,AV,2,2,1,2,6,0,0,60,3941.04555698938,0.4,-17.113333333333333
33.5,292,AV,1,1,8,0,4,0,0,63,2991.769966736588,0.3,-10.049999999999999
45.75,115,AV,2,2,2,1,6,0,0,82,10426.353459350525,0.3,-13.725
18.95,41,AV,0,8,5,1,5,0,0,35,1997.7276787447236,0.4,-7.58
18.616666666666667,139,AV,1,2,4,3,2,0,0,41,4412.688598555705,1.0,-18.616666666666667
37.833333333333336,282,AV,1,1,8,0,6,0,0,75,933.6906207466446,0.3,-11.35
35.78333333333333,193,AV,1,1,7,8,30,0,0,74,1467.6871321740252,0.5,-17.891666666666666
34.2,102,AV,1,3,9,9,1,0,0,67,4559.760277629775,0.2,-6.840000000000001
14.316666666666666,74,AV,1,1,5,5,3,0,0,6,1751.9448432672848,0.1,-1.4316666666666666
30.95,237,AV,0,9,6,7,20,0,0,43,3352.9358316496982,0.2,-6.19
46.63333333333333,293,AV,0,8,8,8,0,0,0,53,4735.166802079286,0.2,-9.326666666666666
17.333333333333332,294,AV,0,6,9,4,5,0,0,34,845.7864251007381,0.3,-5.199999999999999
41.516666666666666,175,AV,2,3,0,0,11,0,0,73,1265.4739572733297,0.1,-4.151666666666666
29.45,223,AV,1,1,8,8,4,0,0,57,1386.7650627050614,0.3,-8.834999999999999
20.183333333333334,234,AV,1,1,9,3,3,0,0,42,2398.572127464108,0.1,-2.0183333333333335
36.05,120,AV,1,0,7,3,1,0,0,79,2198.5025098873134,0.1,-3.605
37.15,211,AV,1,1,8,0,0,0,0,83,2043.1688306873104,0.4,-14.86
6.566666666666666,81,AV,0,4,0,6,6,0,0,21,2088.64210540395,0.3,-1.9699999999999998
36.166666666666664,251,AV,1,3,5,4,1,0,0,77,3773.073658575576,0.4,-14.466666666666667
17.2,73,AV,0,4,4,1,3,0,0,35,2225.3307045190536,0.6,-10.319999999999999
43.166666666666664,288,AV,2,1,3,1,6,0,0,73,1564.4426034616197,0.7,-30.21666666666666
25.35,256,AV,1,2,8,4,12,0,0,49,2756.9260540590044,0.8,-20.28
26.05,170,AV,1,3,6,6,2,0,0,51,1519.7273932229994,0.2,-5.210000000000001
11.866666666666667,266,AV,1,3,6,0,5,0,0,16,1097.8259349569896,0.2,-2.3733333333333335
14.05,168,AV,1,2,4,5,1,0,0,27,2421.0391237858234,0.1,-1.4050000000000002
39.9,253,AV,0,6,9,4,3,0,0,47,1122.7546975855585,0.1,-3.99
31.183333333333334,174,AV,1,2,9,1,3,0,0,64,1824.367004680513,0.3,-9.355
47.766666666666666,144,AV,2,3,1,6,1,0,0,93,5913.041300376779,0.1,-4.776666666666666
23.683333333333334,76,AV,2,3,2,4,1,0,0,40,777.0630287344238,0.1,-2.3683333333333336
27.616666666666667,172,AV,2,1,3,6,0,0,0,17,779.2240782816187,0.3,-8.285
14.283333333333333,3,AV,1,1,4,3,2,0,0,11,1653.1781197118603,0.5,-7.141666666666667
27.633333333333333,215,AV,0,7,7,7,11,0,0,41,3793.837230001502,0.1,-2.7633333333333336
15.55,53,AV,1,1,9,8,2,0,0,29,981.8973671489576,0.1,-1.5550000000000002
18.933333333333334,269,AV,0,6,8,8,2,0,0,35,4196.147454418583,0.5,-9.466666666666667
34.36666666666667,37,AV,2,1,1,4,2,0,0,50,871.0408974081768,0.1,-3.436666666666667
62.733333333333334,279,AV,0,5,3,7,4,0,0,66,7081.334819999852,0.3,-18.82
30.116666666666667,36,AV,1,1,8,8,2,0,0,59,857.6590975250949,1.0,-30.116666666666667
38.483333333333334,0,AV,2,1,0,4,1,0,0,59,4416.224882412617,0.2,-7.696666666666667
57.28333333333333,151,AV,0,7,2,4,1,0,0,59,822.5771428470101,0.2,-11.456666666666667
36.5,299,AV,1,1,8,8,3,0,0,72,6947.27484286379,0.1,-3.6500000000000004
21.6,94,AV,1,2,4,1,6,0,0,42,2382.718205806423,0.7,-15.12
42.166666666666664,8,AV,2,1,2,3,10,0,0,63,881.2906222289953,0.3,-12.649999999999999
20.933333333333334,207,AV,1,0,5,6,1,0,0,42,4446.537177105173,0.1,-2.0933333333333333
16.9,63,AV,1,0,8,4,1,0,0,33,3742.7752140142647,0.1,-1.69
32.65,232,AV,1,3,5,3,0,0,0,64,2222.040577514192,0.3,-9.795
16.966666666666665,166,AV,1,2,4,2,3,0,0,24,5386.149373461946,0.5,-8.483333333333333
20.883333333333333,189,AV,2,2,3,6,0,0,0,2,670.158540600369,0.2,-4.176666666666667
