travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
51.833333333333336,158,AV,0,5,2,3,1,0,0,56,1929.5758599688188,0.2,-10.366666666666667
26.216666666666665,286,AV,0,9,9,8,0,0,0,39,6778.2755320215965,0.2,-5.243333333333333
62.56666666666667,171,AV,0,7,8,3,4,0,0,65,11662.42845360034,0.2,-12.513333333333335
44.833333333333336,191,AV,2,2,2,2,15,0,0,78,1546.5147326922538,0.1,-4.483333333333333
38.2,137,AV,2,3,2,6,2,0,0,56,3508.846318545673,0.9,-34.38
33.2,180,AV,1,3,5,4,6,0,0,65,4630.913868273173,0.2,-6.640000000000001
69.21666666666667,113,AV,0,6,3,2,0,0,0,81,1454.957177165027,0.3,-20.765
28.383333333333333,204,AV,2,0,3,7,6,0,0,36,2942.323800284961,0.1,-2.8383333333333334
29.316666666666666,78,AV,0,6,3,3,1,0,0,42,2909.8477340427667,0.1,-2.9316666666666666
25.6,225,AV,1,2,9,1,1,0,0,49,6248.181898567973,0.2,-5.120000000000001
15.766666666666667,164,AV,1,0,7,7,0,0,0,31,1014.5614647146556,0.1,-1.5766666666666669
13.566666666666666,209,AV,1,0,5,1,23,0,0,25,5064.807770076448,0.1,-1.3566666666666667
16.65,127,AV,1,1,4,9,7,0,0,34,1579.1767070066765,0.1,-1.665
47.86666666666667,66,AV,2,1,2,1,5,0,0,87,1862.7228332236152,0.6,-28.72
33.53333333333333,57,AV,1,3,5,4,0,0,0,65,4021.28082322038,0.3,-10.059999999999999
16.7,229,AV,1,0,5,6,12,0,0,34,1446.9812594843625,0.2,-3.34
38.766666666666666,80,AV,2,1,0,4,1,0,0,57,1526.0895405694364,0.1,-3.876666666666667
28.866666666666667,196,AV,2,1,0,8,0,0,0,41,806.3598325453933,0.4,-11.546666666666667
30.6,7,AV,1,1,8,8,9,0,0,60,1391.0507319816634,0.4,-12.240000000000002
40.6,224,AV,2,0,3,3,4,0,0,66,5611.673516276995,0.8,-32.480000000000004
27.116666666666667,238,AV,2,1,2,3,15,0,0,31,3630.005597296026,0.2,-5.423333333333334
19.883333333333333,39,AV,2,2,2,5,4,0,0,17,1020.5842314575186,0.2,-3.9766666666666666
28.366666666666667,100,AV,2,2,1,2,5,0,0,37,837.3801312568858,0.1,-2.836666666666667
19.666666666666668,11,AV,1,0,5,2,8,0,0,41,3169.820795106812,0.1,-1.9666666666666668
44.25,267,AV,2,2,3,4,11,0,0,74,11861.36896338871,0.3,-13.275
22.6,85,AV,2,0,1,8,9,0,0,32,3882.59008652233,0.2,-4.5200000000000005
33.81666666666667,21,AV,2,1,0,4,3,0,0,44,2857.8751728516777,0.5,-16.908333333333335
11.65,70,AV,1,3,6,3,2,0,0,0,1592.2311391495805,0.2,-2.33
19.7,169,AV,1,0,6,9,10,0,0,41,3487.44186130441,0.2,-3.94
21.3,5,AV,2,2,3,4,3,0,0,14,1100.389953660579,0.1,-2.1300000000000003
33.2,47,AV,2,3,2,4,5,0,0,45,6995.337061486569,0.7,-23.240000000000002
21.383333333333333,201,AV,1,1,7,7,0,0,0,41,5051.78348307234,1.0,-21.383333333333333
32.75,186,AV,1,2,9,1,3,0,0,63,15725.918848752755,0.6,-19.65
23.016666666666666,187,AV,1,0,6,5,8,0,0,44,6197.036257351283,0.1,-2.3016666666666667
20.333333333333332,108,AV,1,1,8,8,0,0,0,41,2629.980017260476,0.5,-10.166666666666666
67.73333333333333,129,AV,0,7,9,7,15,0,0,75,4967.653125719208,0.1,-6.773333333333333
36.75,33,AV,1,2,5,9,13,0,0,80,2574.4307659940623,0.7,-25.724999999999998
46.05,245,AV,2,3,0,0,5,0,0,74,1234.5997004771,0.1,-4.6049999999999995
60.766666666666666,192,AV,0,6,4,9,6,0,0,64,3257.969850357721,0.1,-6.076666666666667
31.566666666666666,87,AV,1,0,5,2,3,0,0,60,5899.132481879994,0.1,-3.1566666666666667
35.016666666666666,160,AV,1,1,4,6,2,0,0,72,1047.1205397958274,0.2,-7.003333333333334
30.683333333333334,107,AV,1,0,5,2,2,0,0,60,3065.2253709468137,0.1,-3.0683333333333334
42.43333333333333,298,AV,2,2,2,2,20,0,0,52,2747.619709803412,0.6,-25.459999999999997
36.68333333333333,34,AV,1,0,4,1,6,0,0,83,2561.5826276178027,0.2,-7.336666666666666
38.46666666666667,173,AV,0,9,6,5,1,0,0,46,1323.5149786113286,0.5,-19.233333333333334
10.233333333333333,97,AV,0,9,8,2,0,0,0,26,2872.269398564857,0.4,-4.093333333333333
15.416666666666666,290,AV,1,2,7,9,14,0,0,28,3476.696831582168,0.2,-3.0833333333333335
29.566666666666666,155,AV,1,3,7,4,4,0,0,60,1083.524948441525,0.4,-11.826666666666668
28.316666666666666,181,AV,1,1,4,9,10,0,0,54,10783.100237376317,0.3,-8.495
34.61666666666667,165,AV,0,6,6,8,4,0,0,45,2187.718469250836,0.2,-6.923333333333334
13.65,276,AV,0,6,2,3,1,0,0,29,2123.4400354784907,0.5,-6.825
27.333333333333332,1,AV,1,0,4,0,3,0,0,53,5807.233742044462,0.1,-2.7333333333333334
13.633333333333333,69,AV,1,0,5,4,7,0,0,25,14312.770160915026,0.1,-1.3633333333333333
35.38333333333333,252,AV,1,2,4,1,3,0,0,68,572.7967315704935,0.7,-24.76833333333333
27.8,182,AV,1,2,9,0,11,0,0,54,1249.5878531833848,0.3,-8.34
22.683333333333334,148,AV,1,3,5,3,0,0,0,43,3580.4564780460023,0.3,-6.805
32.733333333333334,212,AV,2,0,3,4,1,0,0,47,13430.196447392702,0.2,-6.546666666666667
45.05,23,AV,0,8,2,7,19,0,0,51,3520.054626539052,0.1,-4.505
26.966666666666665,30,AV,2,0,2,2,6,0,0,33,1783.933402668827,0.3,-8.09
38.766666666666666,109,AV,2,3,0,0,13,0,0,50,1942.5668635563816,0.4,-15.506666666666668
14.166666666666666,163,AV,1,1,5,2,8,0,0,26,5354.15698790508,0.6,-8.5
40.4,289,AV,2,0,3,5,6,0,0,64,742.4887258523852,0.2,-8.08
43.166666666666664,58,AV,0,7,8,7,1,0,0,51,4756.448820673547,0.1,-4.316666666666666
26.616666666666667,291,AV,2,3,0,8,2,0,0,29,743.7553910389753,0.6,-15.969999999999999
28.966666666666665,27,AV,2,2,2,5,1,0,0,37,3623.60917519969,0.2,-5.793333333333333
52.016666666666666,156,AV,0,6,7,6,4,0,0,56,3822.7735841463273,0.2,-10.403333333333334
53.95,242,AV,0,8,4,9,2,0,0,56,522.2875039790788,0.7,-37.765
33.166666666666664,18,AV,0,5,6,7,4,0,0,44,2344.9936519099742,0.2,-6.633333333333333
27.183333333333334,55,AV,1,0,9,9,16,0,0,54,583.3206434887895,0.3,-8.155
50.55,140,AV,0,6,8,6,4,0,0,54,3227.056348793521,0.2,-10.11
41.266666666666666,9,AV,2,1,3,0,13,0,0,63,2456.6540037696086,0.1,-4.126666666666667
27.033333333333335,240,AV,2,2,2,4,4,0,0,39,2675.3892374750885,0.8,-21.62666666666667
24.433333333333334,62,AV,1,2,4,1,3,0,0,48,4950.077303955518,0.6,-14.66
33.85,121,AV,1,1,4,4,2,0,0,69,2619.168197182975,0.1,-3.3850000000000002
36.78333333333333,280,AV,1,3,5,4,0,0,0,74,5200.876525735832,0.6,-22.069999999999997
50.21666666666667,183,AV,0,9,6,4,8,0,0,54,3017.17067826153,0.2,-10.043333333333335
41.55,119,AV,0,5,6,9,4,0,0,49,2293.603195459698,0.1,-4.155
21.283333333333335,239,AV,1,3,6,3,5,0,0,42,5912.288420941998,0.9,-19.155
36.3,265,AV,0,6,7,6,2,0,0,46,2329.0008356791827,0.4,-14.52
41.61666666666667,162,AV,0,6,5,4,6,0,0,49,2580.565825479665,0.7,-29.131666666666664
44.28333333333333,188,AV,2,2,0,3,4,0,0,69,2436.431929205765,0.5,-22.141666666666666
15.45,71,AV,1,1,8,0,11,0,0,28,5168.6614957092925,0.1,-1.545
66.3,136,AV,0,9,7,7,2,0,0,69,1275.9312017726234,0.3,-19.889999999999997
34.75,220,AV,1,0,5,2,0,0,0,70,802.5586880039084,0.3,-10.424999999999999
33.36666666666667,6,AV,1,0,5,6,6,0,0,65,1509.578116022191,0.3,-10.01
15.816666666666666,145,AV,1,3,6,3,2,0,0,29,6007.794801579103,0.4,-6.326666666666667
36.78333333333333,194,AV,2,2,2,5,13,0,0,52,959.5289757906356,0.1,-3.6783333333333332
31.883333333333333,231,AV,1,0,6,0,9,0,0,64,2133.445027811215,0.1,-3.1883333333333335
45.63333333333333,13,AV,2,3,0,0,5,0,0,75,902.2448599555772,0.1,-4.5633333333333335
38.35,147,AV,1,1,8,8,15,0,0,76,1279.3396024785957,0.1,-3.8350000000000004
31.1,297,AV,1,1,4,9,9,0,0,63,950.4213588862824,0.2,-6.220000000000001
60.96666666666667,230,AV,0,8,4,8,2,0,0,61,3427.0421228311798,1.0,-60.96666666666667
37.88333333333333,250,AV,1,0,6,0,0,0,0,90,437.5592869272848,0.2,-7.576666666666667
26.816666666666666,157,AV,1,3,4,4,2,0,0,47,2497.1975937909187,0.2,-5.363333333333333
44.233333333333334,84,AV,2,2,1,2,6,0,0,68,4656.548587392589,0.5,-22.116666666666667
8.8,52,AV,0,8,7,0,2,0,0,23,926.7012599248138,0.7,-6.16
25.966666666666665,14,AV,0,7,7,6,8,0,0,40,1626.914224999384,0.2,-5.193333333333333
43.43333333333333,233,AV,2,2,2,5,1,0,0,62,4549.115907877681,0.1,-4.343333333333333
17.083333333333332,46,AV,1,0,8,8,5,0,0,30,1664.0464513081895,0.1,-1.7083333333333333
31.45,202,AV,2,2,3,8,5,0,0,42,4617.1597275219765,0.4,-12.58
26.216666666666665,213,AV,2,0,3,1,7,0,0,32,5427.330032863625,0.3,-7.864999999999999
16.883333333333333,285,AV,1,1,9,9,9,0,0,37,1822.2981036688468,0.1,-1.6883333333333335
43.25,159,AV,0,6,5,6,0,0,0,50,904.859336063587,0.2,-8.65
57.333333333333336,255,AV,0,6,7,6,2,0,0,59,3292.2479258152307,0.4,-22.933333333333337
44.05,221,AV,2,1,3,1,7,0,0,66,3387.2787239910285,0.3,-13.214999999999998
22.8,254,AV,1,0,5,2,7,0,0,46,6446.254396158338,0.1,-2.2800000000000002
16.883333333333333,259,AV,1,2,9,1,1,0,0,29,2898.378436294527,0.1,-1.6883333333333335
30.7,56,AV,2,3,0,6,11,0,0,40,954.0002559944874,0.1,-3.0700000000000003
44.1,219,AV,2,2,2,5,1,0,0,74,1718.6657268339234,0.2,-8.82
33.95,153,AV,1,2,4,1,4,0,0,66,5502.789496653042,0.1,-3.3950000000000005
27.4,167,AV,2,0,1,0,4,0,0,35,5009.92015912814,0.2,-5.48
21.35,123,AV,1,1,8,8,1,0,0,42,3778.090807703549,0.1,-2.1350000000000002
21.516666666666666,217,AV,2,0,3,9,7,0,0,18,1885.557658153182,0.1,-2.151666666666667
24.35,31,AV,2,2,0,3,5,0,0,22,861.805442805673,0.2,-4.870000000000001
21.716666666666665,149,AV,1,0,5,2,0,0,0,43,4934.883137056144,0.9,-19.544999999999998
38.766666666666666,114,AV,2,2,0,3,8,0,0,53,3783.636689084741,0.7,-27.136666666666663
24.083333333333332,22,AV,0,4,1,1,3,0,0,39,2193.4249838744518,0.1,-2.408333333333333
33.36666666666667,40,AV,1,0,5,2,2,0,0,67,1659.6531244520008,0.3,-10.01
27.033333333333335,198,AV,2,1,1,5,7,0,0,19,3024.224513765153,0.3,-8.11
42.7,90,AV,2,3,2,5,1,0,0,63,4662.282088415262,0.1,-4.2700000000000005
30.583333333333332,236,AV,2,2,0,8,4,0,0,43,2117.047321722312,1.0,-30.583333333333332
13.683333333333334,142,AV,0,8,6,7,6,0,0,27,5004.1281918097375,0.1,-1.3683333333333334
30.25,131,AV,1,3,4,4,6,0,0,54,818.0604611907775,1.0,-30.25
23.116666666666667,67,AV,1,0,5,2,0,0,0,47,4707.821121085941,0.2,-4.623333333333334
26.516666666666666,92,AV,2,3,2,9,10,0,0,25,2622.7149314101284,0.2,-5.303333333333334
34.36666666666667,48,AV,1,1,7,8,1,0,0,67,2034.664800296876,0.2,-6.873333333333334
18.583333333333332,106,AV,1,1,7,3,3,0,0,40,1797.659883656486,0.1,-1.8583333333333334
31.45,98,AV,2,2,3,6,2,0,0,42,8493.635575370567,0.4,-12.58
27.866666666666667,226,AV,1,3,5,3,2,0,0,54,3414.9419898187493,0.2,-5.573333333333334
45.15,43,AV,0,7,4,8,2,0,0,51,2612.3907844155665,0.2,-9.03
30.933333333333334,152,AV,2,1,0,4,11,0,0,43,968.7072844723906,0.1,-3.0933333333333337
38.55,246,AV,1,3,5,7,4,0,0,78,16390.717038727882,0.3,-11.565
27.0,141,AV,1,3,5,9,5,0,0,50,741.34301771214,0.2,-5.4
24.483333333333334,154,AV,2,2,2,2,6,0,0,18,1552.9853059451273,1.0,-24.483333333333334
33.583333333333336,272,AV,1,0,8,8,0,0,0,64,3361.758609282253,0.1,-3.358333333333334
38.083333333333336,19,AV,2,2,3,4,2,0,0,54,2283.7291705859197,0.5,-19.041666666666668
25.966666666666665,104,AV,1,2,5,5,1,0,0,50,2667.9339807116767,0.9,-23.369999999999997
33.983333333333334,2,AV,2,3,2,5,1,0,0,49,8475.089255911002,0.1,-3.3983333333333334
33.75,283,AV,1,0,5,2,1,0,0,66,913.5589076746268,0.2,-6.75
34.31666666666667,228,AV,1,1,8,8,11,0,0,69,4577.590037133467,0.2,-6.863333333333334
34.85,125,AV,2,2,2,5,0,0,0,41,5721.231751015957,0.1,-3.4850000000000003
17.95,243,AV,1,0,4,0,15,0,0,37,2987.078671303881,0.3,-5.385
10.25,277,AV,0,9,8,0,2,0,0,26,776.0711537761008,0.5,-5.125
23.5,177,AV,2,2,2,4,1,0,0,26,3971.0791127863904,0.1,-2.35
17.966666666666665,235,AV,1,1,5,1,6,0,0,40,3159.4556453821087,0.2,-3.5933333333333333
21.483333333333334,161,AV,1,1,6,4,0,0,0,42,873.8892656114449,0.1,-2.1483333333333334
41.96666666666667,258,AV,2,1,2,0,9,0,0,61,1411.5824788559885,0.3,-12.59
42.266666666666666,65,AV,2,2,0,8,0,0,0,66,5480.041794665195,0.1,-4.226666666666667
22.3,122,AV,0,4,0,4,1,0,0,39,2052.607856914241,0.3,-6.69
22.433333333333334,20,AV,1,3,5,4,10,0,0,45,7336.658338656486,0.2,-4.486666666666667
39.96666666666667,116,AV,2,1,3,0,5,0,0,57,1691.6338586686718,0.4,-15.986666666666668
28.316666666666666,244,AV,1,0,4,3,3,0,0,54,3480.90175047103,0.2,-5.663333333333334
