travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
18.3,38,AV,1,0,5,2,10,0,0,40,2137.1188228190404,0.2,-3.66
22.416666666666668,199,AV,2,3,2,3,6,0,0,34,4924.983441788647,0.3,-6.7250000000000005
15.533333333333333,49,AV,1,1,4,5,3,0,0,27,3942.222625638348,0.1,-1.5533333333333335
46.21666666666667,271,AV,2,3,0,3,7,0,0,70,8689.506535985933,0.1,-4.621666666666667
41.916666666666664,117,AV,2,3,0,0,6,0,0,57,2352.9451803313505,0.1,-4.191666666666666
11.8,16,AV,0,4,3,4,0,0,0,37,2645.062412614309,0.2,-2.3600000000000003
28.816666666666666,178,AV,2,3,0,3,9,0,0,41,4281.8327360815,0.1,-2.881666666666667
23.033333333333335,93,AV,1,0,7,2,4,0,0,45,2553.8725848963804,0.2,-4.606666666666667
27.616666666666667,281,AV,1,0,5,2,5,0,0,52,3158.0604616132755,0.1,-2.7616666666666667
40.166666666666664,203,AV,2,3,0,0,8,0,0,59,4505.18942297478,0.2,-8.033333333333333
28.65,32,AV,2,3,0,0,19,0,0,42,743.7818724069466,0.7,-20.054999999999996
41.81666666666667,275,AV,2,3,0,3,5,0,0,65,1421.705549214182,0.7,-29.27166666666667
26.6,138,AV,2,3,1,1,3,0,0,29,4999.976398121604,0.1,-2.66
38.983333333333334,88,AV,1,0,5,2,2,0,0,77,2927.9701715656583,0.3,-11.695
21.9,110,AV,2,3,0,3,3,0,0,25,6081.635477498837,0.3,-6.569999999999999
18.216666666666665,184,AV,1,0,5,7,5,0,0,37,2218.0502812558643,0.4,-7.286666666666666
19.7,83,AV,1,0,6,0,1,0,0,41,3323.1633986738134,0.2,-3.94
31.983333333333334,75,AV,1,1,4,4,0,0,0,60,1025.7249596144625,0.3,-9.595
32.7,295,AV,1,1,4,4,4,0,0,61,1062.4074567339185,0.2,-6.540000000000001
39.8,86,AV,1,1,4,4,10,0,0,77,1996.532829496936,0.1,-3.98
32.8,206,AV,1,0,5,2,6,0,0,60,7612.519032757181,0.2,-6.56
16.55,262,AV,1,1,4,4,7,0,0,30,3362.377553451843,0.4,-6.620000000000001
19.216666666666665,89,AV,1,1,8,3,2,0,0,38,1167.011530479414,0.5,-9.608333333333333
33.516666666666666,218,AV,2,2,1,3,3,0,0,49,2141.869626207308,0.1,-3.3516666666666666
22.433333333333334,12,AV,1,1,4,4,3,0,0,44,8011.326014866212,0.1,-2.2433333333333336
25.9,25,AV,1,1,4,4,0,0,0,50,1950.0200213032829,0.5,-12.95
24.383333333333333,111,AV,2,3,0,3,5,0,0,22,610.4868582393152,0.1,-2.4383333333333335
17.683333333333334,241,AV,1,1,4,4,0,0,0,34,2793.3389947689566,0.2,-3.536666666666667
25.65,134,AV,1,2,8,6,2,0,0,49,5960.007005011629,0.1,-2.565
33.9,126,AV,1,1,8,3,15,0,0,65,3651.018124108644,0.7,-23.729999999999997
40.71666666666667,205,AV,1,0,5,2,6,0,0,78,7912.643587116454,0.1,-4.071666666666667
34.28333333333333,82,AV,2,3,0,0,4,0,0,46,4034.238052294327,0.3,-10.284999999999998
24.616666666666667,263,AV,1,0,5,2,6,0,0,48,1594.6992934726818,0.7,-17.231666666666666
19.333333333333332,17,AV,1,2,7,8,6,0,0,41,508.6019702527906,0.4,-7.733333333333333
29.216666666666665,278,AV,2,1,0,6,0,0,0,40,7897.119961473183,0.2,-5.843333333333334
13.433333333333334,112,AV,0,4,3,3,5,0,0,43,4818.617258984985,0.4,-5.373333333333334
48.4,135,AV,2,3,0,0,24,0,0,69,5304.212874057136,0.1,-4.84
12.8,260,AV,1,0,4,0,3,0,0,16,3132.463358685509,0.1,-1.2800000000000002
18.166666666666668,261,AV,1,1,4,4,0,0,0,33,477.1303205766694,0.9,-16.35
38.88333333333333,44,AV,1,1,4,4,18,0,0,81,4434.023444374438,0.1,-3.8883333333333336
31.433333333333334,59,AV,1,1,4,4,2,0,0,59,753.5670156580491,1.0,-31.433333333333334
43.15,270,AV,2,3,0,0,3,0,0,55,8331.964781214912,0.3,-12.944999999999999
16.366666666666667,208,AV,1,1,4,4,5,0,0,33,616.3739675020589,0.1,-1.6366666666666667
26.316666666666666,247,AV,1,1,4,4,5,0,0,50,8436.938288223368,0.1,-2.631666666666667
15.266666666666667,200,AV,1,0,5,2,0,0,0,21,1530.6528609905624,0.1,-1.5266666666666668
15.083333333333334,24,AV,1,1,8,3,13,0,0,27,3236.647802754315,0.5,-7.541666666666667
15.183333333333334,227,AV,0,7,5,7,3,0,0,43,1141.5133047894662,0.1,-1.5183333333333335
20.166666666666668,68,AV,1,1,8,3,0,0,0,40,2476.7673195544394,0.1,-2.016666666666667
24.366666666666667,257,AV,1,2,8,7,4,0,0,46,1528.3774584247917,0.4,-9.746666666666668
30.083333333333332,99,AV,1,2,7,8,2,0,0,55,978.4447105201264,0.2,-6.016666666666667
36.5,296,AV,1,1,6,5,29,0,0,73,1046.6558973464134,0.1,-3.6500000000000004
30.516666666666666,50,AV,2,3,0,1,4,0,0,43,2520.757475212996,0.1,-3.0516666666666667
20.6,210,AV,0,8,2,1,11,0,0,52,646.5589615252754,0.3,-6.180000000000001
8.3,95,AV,0,5,5,3,3,0,0,33,2964.6777926145683,1.0,-8.3
24.85,105,AV,1,1,4,4,3,0,0,46,912.6272274022258,0.1,-2.4850000000000003
24.983333333333334,273,AV,1,1,4,4,19,0,0,48,2761.3662775036096,0.2,-4.996666666666667
35.766666666666666,274,AV,2,3,0,3,20,0,0,60,1404.912317929139,0.4,-14.306666666666667
37.25,60,AV,2,3,0,0,11,0,0,48,3046.5766145774583,0.1,-3.725
38.5,4,AV,2,3,0,0,5,0,0,57,623.7253316558669,0.1,-3.85
19.616666666666667,118,AV,1,2,4,1,0,0,0,40,3849.958431883558,0.3,-5.885
31.683333333333334,179,AV,1,1,4,4,12,0,0,59,2401.1770329784995,0.2,-6.336666666666667
26.766666666666666,214,AV,1,0,5,2,0,0,0,49,1365.417472605012,0.1,-2.6766666666666667
36.4,150,AV,2,3,0,0,17,0,0,52,3667.3634505223554,0.8,-29.12
24.716666666666665,96,AV,2,3,0,3,7,0,0,37,2417.357356239525,0.7,-17.301666666666666
20.4,287,AV,0,4,6,4,7,0,0,51,3301.717979419838,0.2,-4.08
16.8,284,AV,0,4,9,2,5,0,0,49,2971.291490045772,0.1,-1.6800000000000002
38.233333333333334,197,AV,1,1,4,4,14,0,0,75,1823.811293294481,0.2,-7.646666666666667
22.7,77,AV,1,1,4,4,1,0,0,43,4504.939201911708,0.4,-9.08
35.55,64,AV,1,0,5,2,2,0,0,69,4237.057085974603,0.2,-7.109999999999999
39.28333333333333,29,AV,1,1,4,4,0,0,0,96,2472.005569054355,0.6,-23.569999999999997
21.216666666666665,54,AV,2,1,2,1,7,0,0,21,1597.8734280578535,0.3,-6.364999999999999
15.666666666666666,195,AV,1,0,5,2,2,0,0,30,617.4453946714843,0.3,-4.699999999999999
29.3,10,AV,1,1,6,5,2,0,0,54,793.0252767736928,0.2,-5.86
28.133333333333333,249,AV,1,1,4,4,6,0,0,54,2302.618320259251,0.4,-11.253333333333334
23.3,15,AV,1,0,9,1,3,0,0,46,2142.030696222753,0.3,-6.99
18.116666666666667,264,AV,1,0,4,1,2,0,0,35,6918.069898529506,0.2,-3.6233333333333335
29.583333333333332,132,AV,1,1,4,4,5,0,0,52,2780.081336731352,0.1,-2.9583333333333335
34.05,28,AV,2,3,0,3,34,0,0,49,2335.4036410281064,0.2,-6.81
33.733333333333334,79,AV,2,3,0,0,37,0,0,47,2105.159940183184,0.1,-3.3733333333333335
36.916666666666664,26,AV,1,0,5,2,12,0,0,71,1017.530975349866,0.2,-7.383333333333333
33.96666666666667,190,AV,2,3,0,0,4,0,0,44,783.6834518391023,0.7,-23.776666666666667
34.15,35,AV,2,3,0,0,6,0,0,29,6130.868263041086,0.4,-13.66
31.033333333333335,72,AV,1,0,9,1,1,0,0,58,497.26542980048754,0.3,-9.31
41.583333333333336,143,AV,2,3,0,3,3,0,0,61,9280.176126726552,0.3,-12.475
27.483333333333334,185,AV,1,0,5,2,0,0,0,52,1040.734547163155,0.3,-8.245
28.566666666666666,42,AV,1,1,8,3,9,0,0,54,7864.29237148983,0.1,-2.856666666666667
39.68333333333333,130,AV,2,3,0,0,64,0,0,63,1778.835052690156,0.7,-27.77833333333333
29.433333333333334,91,AV,1,1,4,4,7,0,0,56,3252.767976975094,0.1,-2.9433333333333334
37.416666666666664,124,AV,1,0,9,1,1,0,0,72,1059.8377785859489,0.7,-26.191666666666663
27.833333333333332,222,AV,1,1,4,4,13,0,0,53,1697.366940102563,0.1,-2.783333333333333
37.13333333333333,248,AV,1,1,4,4,3,0,0,67,3898.759045987068,0.3,-11.139999999999999
42.6,45,AV,2,3,0,0,6,0,0,69,3101.095365071405,0.5,-21.3
6.766666666666667,101,AV,0,7,5,1,2,0,0,23,4717.175795221327,0.7,-4.736666666666666
27.35,146,AV,1,1,4,4,4,0,0,51,1527.6889462703334,0.4,-10.940000000000001
33.016666666666666,133,AV,2,1,2,1,7,0,0,48,1141.0395517097602,0.1,-3.3016666666666667
27.383333333333333,51,AV,1,1,4,4,2,0,0,53,3097.4575811220984,0.5,-13.691666666666666
10.166666666666666,216,AV,0,4,6,4,3,0,0,34,816.2772675203604,0.2,-2.033333333333333
34.233333333333334,103,AV,2,3,0,3,4,0,0,43,2835.850686157305,1.0,-34.233333333333334
45.96666666666667,176,AV,2,3,0,3,40,0,0,73,567.9518330451218,0.1,-4.596666666666667
41.8,61,AV,2,3,0,0,7,0,0,62,11185.875164713363,0.2,-8.36
22.133333333333333,268,AV,0,4,6,4,3,0,0,56,11940.25564443948,0.4,-8.853333333333333
42.583333333333336,128,AV,2,3,0,0,11,0,0,60,3941.04555698938,0.1,-4.258333333333334
34.483333333333334,292,AV,1,0,5,2,1,0,0,63,2991.769966736588,0.4,-13.793333333333335
39.93333333333333,115,AV,1,1,4,4,1,0,0,82,10426.353459350525,0.1,-3.993333333333333
18.2,41,AV,1,1,6,4,14,0,0,35,1997.7276787447236,0.3,-5.46
26.833333333333332,139,AV,2,3,0,0,8,0,0,41,4412.688598555705,0.2,-5.366666666666667
50.05,282,AV,2,3,0,0,22,0,0,75,933.6906207466446,0.1,-5.005
38.36666666666667,193,AV,1,0,5,2,2,0,0,74,1467.6871321740252,0.2,-7.673333333333334
36.25,102,AV,1,0,4,0,18,0,0,67,4559.760277629775,0.3,-10.875
14.283333333333333,74,AV,1,3,6,8,2,0,0,6,1751.9448432672848,0.2,-2.856666666666667
22.1,237,AV,1,1,4,4,3,0,0,43,3352.9358316496982,0.3,-6.63
27.466666666666665,293,AV,1,1,4,4,2,0,0,53,4735.166802079286,0.7,-19.226666666666663
12.033333333333333,294,AV,0,4,6,4,3,0,0,34,845.7864251007381,0.7,-8.423333333333332
36.916666666666664,175,AV,1,0,5,2,13,0,0,73,1265.4739572733297,0.3,-11.075
30.65,223,AV,1,1,4,4,3,0,0,57,1386.7650627050614,0.3,-9.194999999999999
29.5,234,AV,2,3,0,3,17,0,0,42,2398.572127464108,0.3,-8.85
42.833333333333336,120,AV,2,3,0,3,12,0,0,79,2198.5025098873134,0.5,-21.416666666666668
44.766666666666666,211,AV,2,3,0,0,8,0,0,83,2043.1688306873104,0.3,-13.43
21.3,81,AV,2,0,0,4,5,0,0,21,2088.64210540395,0.1,-2.1300000000000003
39.233333333333334,251,AV,1,3,8,3,2,0,0,77,3773.073658575576,0.1,-3.923333333333334
17.35,73,AV,1,1,4,4,6,0,0,35,2225.3307045190536,0.2,-3.4700000000000006
37.53333333333333,288,AV,1,0,5,2,0,0,0,73,1564.4426034616197,0.1,-3.7533333333333334
18.65,256,AV,0,4,6,4,2,0,0,49,2756.9260540590044,0.1,-1.865
26.316666666666666,170,AV,1,2,5,7,4,0,0,51,1519.7273932229994,0.1,-2.631666666666667
11.883333333333333,266,AV,1,0,5,2,1,0,0,16,1097.8259349569896,1.0,-11.883333333333333
15.133333333333333,168,AV,1,1,8,1,6,0,0,27,2421.0391237858234,0.4,-6.053333333333334
24.6,253,AV,1,1,4,4,3,0,0,47,1122.7546975855585,0.1,-2.4600000000000004
33.266666666666666,174,AV,1,0,6,0,8,0,0,64,1824.367004680513,0.4,-13.306666666666667
40.56666666666667,144,AV,1,1,4,4,4,0,0,93,5913.041300376779,0.3,-12.17
18.25,76,AV,1,1,4,4,3,0,0,40,777.0630287344238,0.1,-1.8250000000000002
14.95,172,AV,1,0,4,1,3,0,0,17,779.2240782816187,0.1,-1.495
26.083333333333332,3,AV,2,3,0,3,5,0,0,11,1653.1781197118603,0.3,-7.824999999999999
29.616666666666667,215,AV,2,3,0,3,10,0,0,41,3793.837230001502,0.1,-2.961666666666667
16.0,53,AV,1,1,4,4,1,0,0,29,981.8973671489576,0.1,-1.6
27.05,269,AV,2,3,0,0,7,0,0,35,4196.147454418583,0.1,-2.705
25.65,37,AV,1,0,4,0,2,0,0,50,871.0408974081768,0.1,-2.565
36.03333333333333,279,AV,1,0,5,2,1,0,0,66,7081.334819999852,0.3,-10.809999999999999
31.516666666666666,36,AV,1,1,4,4,4,0,0,59,857.6590975250949,0.4,-12.606666666666667
23.65,0,AV,0,4,6,4,22,0,0,59,4416.224882412617,0.2,-4.7299999999999995
31.633333333333333,151,AV,1,0,5,2,1,0,0,59,822.5771428470101,0.2,-6.326666666666667
38.983333333333334,299,AV,1,1,4,4,5,0,0,72,6947.27484286379,0.1,-3.8983333333333334
22.066666666666666,94,AV,1,1,4,4,0,0,0,42,2382.718205806423,0.2,-4.413333333333333
33.166666666666664,8,AV,1,1,4,4,2,0,0,63,881.2906222289953,0.3,-9.95
21.366666666666667,207,AV,1,1,4,4,2,0,0,42,4446.537177105173,0.5,-10.683333333333334
17.033333333333335,63,AV,1,0,5,2,3,0,0,33,3742.7752140142647,0.2,-3.406666666666667
41.65,232,AV,2,3,0,0,8,0,0,64,2222.040577514192,0.6,-24.99
17.1,166,AV,1,1,4,4,0,0,0,24,5386.149373461946,0.4,-6.840000000000001
20.866666666666667,189,AV,2,3,0,0,6,0,0,2,670.158540600369,0.1,-2.086666666666667
29.466666666666665,158,AV,1,1,4,4,20,0,0,56,1929.5758599688188,0.1,-2.9466666666666668
