travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
34.25,286,AV,2,3,0,0,3,0,0,39,6778.2755320215965,0.3,-10.275
35.15,171,AV,1,0,5,2,1,0,0,65,11662.42845360034,0.1,-3.515
38.88333333333333,191,AV,1,1,4,4,2,0,0,78,1546.5147326922538,0.1,-3.8883333333333336
22.166666666666668,137,AV,0,7,5,7,2,0,0,56,3508.846318545673,0.2,-4.433333333333334
35.05,180,AV,1,0,5,2,6,0,0,65,4630.913868273173,0.1,-3.505
39.583333333333336,113,AV,1,0,5,2,0,0,0,81,1454.957177165027,0.1,-3.958333333333334
18.25,204,AV,1,1,5,4,0,0,0,36,2942.323800284961,0.3,-5.475
20.9,78,AV,1,3,4,1,11,0,0,42,2909.8477340427667,0.7,-14.629999999999997
18.733333333333334,225,AV,0,4,6,4,19,0,0,49,6248.181898567973,0.7,-13.113333333333333
16.216666666666665,164,AV,1,0,5,2,1,0,0,31,1014.5614647146556,0.1,-1.6216666666666666
13.516666666666667,209,AV,1,1,4,4,3,0,0,25,5064.807770076448,0.1,-1.3516666666666668
25.0,127,AV,2,3,0,3,12,0,0,34,1579.1767070066765,0.2,-5.0
47.583333333333336,66,AV,2,3,0,0,5,0,0,87,1862.7228332236152,0.3,-14.275
42.85,57,AV,2,3,0,0,37,0,0,65,4021.28082322038,0.1,-4.285
9.866666666666667,229,AV,0,4,6,4,6,0,0,34,1446.9812594843625,0.1,-0.9866666666666668
30.3,80,AV,1,1,8,3,2,0,0,57,1526.0895405694364,0.6,-18.18
19.9,196,AV,1,0,5,2,1,0,0,41,806.3598325453933,0.3,-5.97
41.1,7,AV,2,3,0,3,4,0,0,60,1391.0507319816634,0.9,-36.99
34.56666666666667,224,AV,1,0,5,2,2,0,0,66,5611.673516276995,0.5,-17.283333333333335
26.933333333333334,238,AV,2,3,0,0,3,0,0,31,3630.005597296026,0.6,-16.16
4.816666666666666,39,AV,0,4,6,4,2,0,0,17,1020.5842314575186,0.6,-2.8899999999999997
18.4,100,AV,1,1,4,4,0,0,0,37,837.3801312568858,0.5,-9.2
20.3,11,AV,1,1,4,4,3,0,0,41,3169.820795106812,0.2,-4.0600000000000005
38.03333333333333,267,AV,1,1,4,4,0,0,0,74,11861.36896338871,0.2,-7.6066666666666665
16.083333333333332,85,AV,1,0,5,2,8,0,0,32,3882.59008652233,0.9,-14.475
23.35,21,AV,1,0,5,2,1,0,0,44,2857.8751728516777,0.1,-2.3350000000000004
11.683333333333334,70,AV,1,1,4,4,1,0,0,0,1592.2311391495805,0.2,-2.336666666666667
20.366666666666667,169,AV,1,0,5,2,1,0,0,41,3487.44186130441,0.2,-4.073333333333333
11.533333333333333,5,AV,1,1,4,4,4,0,0,14,1100.389953660579,0.1,-1.1533333333333333
15.216666666666667,47,AV,0,4,4,3,4,0,0,45,6995.337061486569,1.0,-15.216666666666667
21.483333333333334,201,AV,1,3,7,6,0,0,0,41,5051.78348307234,0.3,-6.445
34.46666666666667,186,AV,1,0,5,4,8,0,0,63,15725.918848752755,0.4,-13.786666666666669
23.8,187,AV,1,1,4,4,7,0,0,44,6197.036257351283,0.1,-2.3800000000000003
20.816666666666666,108,AV,1,1,4,4,8,0,0,41,2629.980017260476,0.2,-4.163333333333333
38.85,129,AV,1,0,5,2,13,0,0,75,4967.653125719208,0.2,-7.7700000000000005
44.9,33,AV,2,3,0,0,30,0,0,80,2574.4307659940623,0.4,-17.96
38.81666666666667,245,AV,1,1,4,4,11,0,0,74,1234.5997004771,0.3,-11.645000000000001
39.6,192,AV,2,3,0,0,5,0,0,64,3257.969850357721,0.1,-3.9600000000000004
32.88333333333333,87,AV,1,0,5,2,1,0,0,60,5899.132481879994,0.1,-3.2883333333333336
37.53333333333333,160,AV,1,3,8,3,8,0,0,72,1047.1205397958274,0.3,-11.26
32.2,107,AV,1,1,4,3,1,0,0,60,3065.2253709468137,0.1,-3.2200000000000006
42.35,298,AV,2,3,0,0,4,0,0,52,2747.619709803412,0.2,-8.47
43.43333333333333,34,AV,2,3,0,0,7,0,0,83,2561.5826276178027,0.5,-21.716666666666665
38.53333333333333,173,AV,2,3,0,0,14,0,0,46,1323.5149786113286,0.2,-7.706666666666667
25.583333333333332,97,AV,2,3,0,3,4,0,0,26,2872.269398564857,0.2,-5.116666666666667
15.866666666666667,290,AV,1,1,5,6,4,0,0,28,3476.696831582168,0.1,-1.586666666666667
38.733333333333334,155,AV,2,3,0,0,13,0,0,60,1083.524948441525,0.1,-3.8733333333333335
39.28333333333333,181,AV,2,3,0,0,8,0,0,54,10783.100237376317,0.3,-11.784999999999998
23.75,165,AV,1,0,5,2,8,0,0,45,2187.718469250836,0.2,-4.75
23.35,276,AV,2,3,1,6,0,0,0,29,2123.4400354784907,0.2,-4.670000000000001
37.96666666666667,1,AV,2,3,0,0,8,0,0,53,5807.233742044462,0.1,-3.796666666666667
13.783333333333333,69,AV,1,2,7,8,12,0,0,25,14312.770160915026,0.3,-4.135
47.25,252,AV,2,3,0,0,56,0,0,68,572.7967315704935,0.3,-14.174999999999999
29.35,182,AV,1,1,4,4,3,0,0,54,1249.5878531833848,0.2,-5.870000000000001
34.1,148,AV,2,3,0,0,3,0,0,43,3580.4564780460023,0.1,-3.41
32.5,212,AV,2,3,0,0,16,0,0,47,13430.196447392702,0.4,-13.0
35.583333333333336,23,AV,2,3,0,0,39,0,0,51,3520.054626539052,0.9,-32.025000000000006
26.833333333333332,30,AV,2,3,2,2,3,0,0,33,1783.933402668827,0.4,-10.733333333333334
27.15,109,AV,1,1,4,4,3,0,0,50,1942.5668635563816,0.8,-21.72
14.85,163,AV,1,1,4,4,1,0,0,26,5354.15698790508,0.1,-1.485
33.483333333333334,289,AV,1,1,4,2,3,0,0,64,742.4887258523852,0.1,-3.3483333333333336
26.083333333333332,58,AV,1,1,4,4,1,0,0,51,4756.448820673547,0.1,-2.6083333333333334
8.416666666666666,291,AV,0,5,2,9,8,0,0,29,743.7553910389753,0.1,-0.8416666666666667
18.7,27,AV,1,1,4,4,3,0,0,37,3623.60917519969,0.1,-1.87
30.033333333333335,156,AV,1,0,9,1,1,0,0,56,3822.7735841463273,1.0,-30.033333333333335
31.033333333333335,242,AV,1,0,6,0,0,0,0,56,522.2875039790788,0.2,-6.206666666666667
37.083333333333336,18,AV,2,2,1,5,4,0,0,44,2344.9936519099742,0.1,-3.708333333333334
36.2,55,AV,2,3,0,0,9,0,0,54,583.3206434887895,0.2,-7.240000000000001
40.36666666666667,140,AV,2,3,0,3,17,0,0,54,3227.056348793521,0.2,-8.073333333333334
32.916666666666664,9,AV,1,1,7,8,1,0,0,63,2456.6540037696086,0.3,-9.874999999999998
13.366666666666667,240,AV,0,4,9,7,9,0,0,39,2675.3892374750885,0.4,-5.346666666666668
25.033333333333335,62,AV,1,1,4,4,2,0,0,48,4950.077303955518,0.1,-2.503333333333334
36.166666666666664,121,AV,1,1,4,4,0,0,0,69,2619.168197182975,0.2,-7.233333333333333
48.233333333333334,280,AV,2,3,0,3,14,0,0,74,5200.876525735832,0.2,-9.646666666666668
28.783333333333335,183,AV,1,1,4,4,0,0,0,54,3017.17067826153,0.1,-2.878333333333334
25.116666666666667,119,AV,1,1,4,3,1,0,0,49,2293.603195459698,0.4,-10.046666666666667
21.966666666666665,239,AV,1,1,4,4,0,0,0,42,5912.288420941998,0.1,-2.1966666666666668
22.866666666666667,265,AV,1,0,5,2,3,0,0,46,2329.0008356791827,0.2,-4.573333333333333
25.516666666666666,162,AV,1,0,5,2,0,0,0,49,2580.565825479665,0.1,-2.5516666666666667
43.733333333333334,188,AV,2,3,0,0,7,0,0,69,2436.431929205765,0.1,-4.373333333333334
24.733333333333334,71,AV,2,3,2,3,3,0,0,28,5168.6614957092925,0.3,-7.42
27.383333333333333,136,AV,0,7,5,5,5,0,0,69,1275.9312017726234,0.1,-2.7383333333333333
36.88333333333333,220,AV,1,0,5,2,4,0,0,70,802.5586880039084,0.3,-11.065
34.53333333333333,6,AV,1,0,5,2,10,0,0,65,1509.578116022191,0.1,-3.453333333333333
25.733333333333334,145,AV,2,3,0,3,7,0,0,29,6007.794801579103,1.0,-25.733333333333334
27.633333333333333,194,AV,1,1,4,4,2,0,0,52,959.5289757906356,0.6,-16.58
33.833333333333336,231,AV,1,0,5,2,17,0,0,64,2133.445027811215,0.2,-6.7666666666666675
45.28333333333333,13,AV,2,3,0,0,11,0,0,75,902.2448599555772,0.5,-22.641666666666666
40.78333333333333,147,AV,1,0,5,2,7,0,0,76,1279.3396024785957,0.1,-4.078333333333333
33.18333333333333,297,AV,1,0,5,2,0,0,0,63,950.4213588862824,0.2,-6.636666666666667
43.81666666666667,230,AV,2,3,0,0,5,0,0,61,3427.0421228311798,0.1,-4.381666666666667
40.55,250,AV,1,1,4,4,5,0,0,90,437.5592869272848,0.3,-12.165
36.43333333333333,157,AV,2,3,0,3,3,0,0,47,2497.1975937909187,0.3,-10.929999999999998
36.516666666666666,84,AV,1,1,4,4,3,0,0,68,4656.548587392589,0.5,-18.258333333333333
15.8,52,AV,1,2,4,1,5,0,0,23,926.7012599248138,0.1,-1.58
27.7,14,AV,2,3,0,0,4,0,0,40,1626.914224999384,0.1,-2.77
33.25,233,AV,1,3,6,5,2,0,0,62,4549.115907877681,0.1,-3.325
28.233333333333334,46,AV,2,3,0,3,3,0,0,30,1664.0464513081895,0.2,-5.646666666666667
31.233333333333334,202,AV,2,3,0,0,11,0,0,42,4617.1597275219765,0.4,-12.493333333333334
26.0,213,AV,2,3,0,1,5,0,0,32,5427.330032863625,0.2,-5.2
17.016666666666666,285,AV,1,1,6,5,0,0,0,37,1822.2981036688468,0.1,-1.7016666666666667
25.883333333333333,159,AV,1,1,4,5,7,0,0,50,904.859336063587,0.1,-2.5883333333333334
39.3,255,AV,2,3,0,0,6,0,0,59,3292.2479258152307,0.1,-3.9299999999999997
35.5,221,AV,1,1,8,3,9,0,0,66,3387.2787239910285,0.3,-10.65
23.783333333333335,254,AV,1,0,5,2,2,0,0,46,6446.254396158338,0.6,-14.270000000000001
17.05,259,AV,1,1,4,2,0,0,0,29,2898.378436294527,1.0,-17.05
30.483333333333334,56,AV,2,3,0,3,5,0,0,40,954.0002559944874,0.2,-6.096666666666668
43.483333333333334,219,AV,2,3,0,0,35,0,0,74,1718.6657268339234,0.5,-21.741666666666667
35.95,153,AV,1,0,5,2,9,0,0,66,5502.789496653042,0.4,-14.380000000000003
27.133333333333333,167,AV,2,2,0,5,0,0,0,35,5009.92015912814,1.0,-27.133333333333333
22.083333333333332,123,AV,1,1,4,4,19,0,0,42,3778.090807703549,0.2,-4.416666666666667
21.566666666666666,217,AV,2,3,0,3,3,0,0,18,1885.557658153182,0.9,-19.41
6.75,31,AV,0,4,6,4,3,0,0,22,861.805442805673,1.0,-6.75
22.25,149,AV,1,0,5,2,4,0,0,43,4934.883137056144,0.4,-8.9
28.716666666666665,114,AV,1,1,4,4,2,0,0,53,3783.636689084741,0.1,-2.8716666666666666
28.233333333333334,22,AV,2,1,2,5,5,0,0,39,2193.4249838744518,0.5,-14.116666666666667
35.53333333333333,40,AV,1,1,4,3,0,0,0,67,1659.6531244520008,0.2,-7.1066666666666665
26.966666666666665,198,AV,2,3,0,0,3,0,0,19,3024.224513765153,0.1,-2.6966666666666668
33.983333333333334,90,AV,1,0,5,2,6,0,0,63,4662.282088415262,0.6,-20.39
30.15,236,AV,2,3,0,0,3,0,0,43,2117.047321722312,0.6,-18.09
24.216666666666665,142,AV,2,3,2,4,13,0,0,27,5004.1281918097375,0.1,-2.421666666666667
42.53333333333333,131,AV,2,3,0,0,6,0,0,54,818.0604611907775,0.2,-8.506666666666666
31.4,67,AV,2,1,2,4,3,0,0,47,4707.821121085941,0.5,-15.7
26.783333333333335,92,AV,2,3,0,3,6,0,0,25,2622.7149314101284,0.1,-2.6783333333333337
43.833333333333336,48,AV,2,3,0,3,3,0,0,67,2034.664800296876,0.5,-21.916666666666668
27.0,106,AV,2,3,0,0,5,0,0,40,1797.659883656486,0.5,-13.5
22.033333333333335,98,AV,1,0,5,2,2,0,0,42,8493.635575370567,0.1,-2.2033333333333336
29.416666666666668,226,AV,1,1,4,4,4,0,0,54,3414.9419898187493,0.5,-14.708333333333334
27.366666666666667,43,AV,1,2,4,1,2,0,0,51,2612.3907844155665,0.6,-16.419999999999998
22.616666666666667,152,AV,1,1,4,4,2,0,0,43,968.7072844723906,0.5,-11.308333333333334
49.4,246,AV,2,3,0,0,3,0,0,78,16390.717038727882,0.5,-24.7
27.233333333333334,141,AV,1,0,5,2,6,0,0,50,741.34301771214,0.5,-13.616666666666667
13.55,154,AV,1,1,4,6,3,0,0,18,1552.9853059451273,0.1,-1.3550000000000002
35.11666666666667,272,AV,1,0,5,2,1,0,0,64,3361.758609282253,0.2,-7.023333333333333
29.6,19,AV,1,0,5,2,23,0,0,54,2283.7291705859197,0.9,-26.64
35.016666666666666,104,AV,2,3,0,3,6,0,0,50,2667.9339807116767,0.3,-10.504999999999999
25.066666666666666,2,AV,1,1,4,4,11,0,0,49,8475.089255911002,0.1,-2.506666666666667
35.8,283,AV,1,0,5,2,0,0,0,66,913.5589076746268,0.1,-3.58
36.43333333333333,228,AV,1,0,5,2,1,0,0,69,4577.590037133467,0.2,-7.286666666666666
22.416666666666668,125,AV,1,1,4,2,0,0,0,41,5721.231751015957,0.2,-4.483333333333333
18.933333333333334,243,AV,1,0,6,6,21,0,0,37,2987.078671303881,0.3,-5.68
15.233333333333333,277,AV,1,1,4,4,1,0,0,26,776.0711537761008,0.8,-12.186666666666667
23.716666666666665,177,AV,2,3,0,3,5,0,0,26,3971.0791127863904,0.3,-7.114999999999999
18.866666666666667,235,AV,1,0,5,4,1,0,0,40,3159.4556453821087,0.1,-1.8866666666666667
22.166666666666668,161,AV,1,0,9,1,2,0,0,42,873.8892656114449,0.4,-8.866666666666667
32.85,258,AV,1,1,8,3,7,0,0,61,1411.5824788559885,0.4,-13.14
35.18333333333333,65,AV,1,0,5,2,18,0,0,66,5480.041794665195,0.4,-14.073333333333332
18.216666666666665,122,AV,1,3,6,3,2,0,0,39,2052.607856914241,0.8,-14.573333333333332
31.366666666666667,20,AV,2,3,0,0,3,0,0,45,7336.658338656486,0.5,-15.683333333333334
31.016666666666666,116,AV,1,0,5,2,21,0,0,57,1691.6338586686718,0.1,-3.1016666666666666
29.883333333333333,244,AV,1,0,9,1,0,0,0,54,3480.90175047103,0.2,-5.976666666666667
