travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
21.433333333333334,38,AV,2,3,3,9,3,0,0,1,2137.1188228190404,0.2,-0.2597979797979798,"0.3995960451977401,0.22835460992907802,0.344857843137255,0.2,0.01,0.13038592623919196,12.0","0,0,0"
62.266666666666666,199,AV,0,8,0,8,3,0,0,78,4924.983441788647,0.7,-2.6416161616161613,"0.39356737588652485,0.23450628930817607,0.3423291666666667,0.7,0.78,0.3004739469391075,11.0","0,0,0"
24.216666666666665,49,AV,1,3,4,8,15,0,0,45,3942.222625638348,0.3,-0.44030303030303025,"0.4901111111111112,0.2646914893617021,0.3423273809523809,0.3,0.45,0.24051556843569988,19.0","0,0,0"
38.38333333333333,271,AV,2,1,1,1,6,0,0,63,8689.506535985933,0.6,-1.3957575757575755,"0.4555988700564972,0.24267283950617283,0.319679012345679,0.6,0.63,0.5301480414465347,6.0","0,0,0"
74.4,117,AV,0,4,6,7,10,0,0,93,2352.9451803313505,0.1,-0.450909090909091,"0.5287619047619048,0.29508201058201056,0.34432638888888895,0.1,0.93,0.14355352330052593,14.0","0,0,0"
23.75,16,AV,2,1,1,1,7,0,0,1,2645.062412614309,0.1,-0.14393939393939395,"0.43224999999999997,0.2435638888888889,0.3348333333333333,0.1,0.01,0.16137563758587084,7.0","0,0,0"
25.45,178,AV,1,3,5,6,2,0,0,50,4281.8327360815,0.2,-0.30848484848484853,"0.5695253623188405,0.2782903225806452,0.36231770833333327,0.2,0.5,0.2612352300368808,7.0","0,0,0"
25.016666666666666,93,AV,2,2,3,1,8,0,0,7,2553.8725848963804,0.1,-0.15161616161616162,"0.5422787878787879,0.2484056603773585,0.36524999999999996,0.1,0.07,0.15581213310327466,8.0","0,0,0"
37.2,281,AV,2,2,1,0,7,0,0,49,3158.0604616132755,0.1,-0.2254545454545455,"0.5004356725146198,0.24161363636363636,0.33581623931623933,0.1,0.49,0.19267372221431378,7.0","0,0,0"
27.066666666666666,203,AV,2,0,1,5,2,0,0,15,4505.18942297478,0.1,-0.16404040404040404,"0.4724242424242424,0.2547483660130719,0.33474509803921565,0.1,0.15,0.27486225357499294,7.0","0,0,0"
30.683333333333334,32,AV,2,0,2,3,10,0,0,37,743.7818724069466,0.1,-0.185959595959596,"0.3482366666666667,0.22306289308176105,0.31392342342342344,0.1,0.37,0.045378238831745035,10.0","0,0,0"
36.55,275,AV,2,0,3,3,6,0,0,59,1421.705549214182,0.1,-0.2215151515151515,"0.48669379844961225,0.2593942307692308,0.3443440860215054,0.1,0.59,0.08673845969367815,6.0","0,0,0"
14.366666666666667,138,AV,1,1,6,2,0,0,0,5,4999.976398121604,0.1,-0.08707070707070708,"0.5666823899371068,0.2720648148148148,0.3614444444444445,0.1,0.05,0.3050492779728728,6.0","0,0,0"
14.566666666666666,88,AV,1,2,5,5,0,0,0,7,2927.9701715656583,0.2,-0.1765656565656566,"0.6170588235294118,0.2947807017543859,0.40276515151515146,0.2,0.07,0.17863588058090862,5.0","0,0,0"
60.46666666666667,110,AV,0,6,9,8,5,0,0,79,6081.635477498837,0.3,-1.0993939393939394,"0.4967421383647799,0.249360119047619,0.3388655913978495,0.3,0.79,0.3710414537160996,11.0","0,0,0"
18.716666666666665,184,AV,1,1,8,0,4,0,0,21,2218.0502812558643,0.5,-0.5671717171717171,"0.440574074074074,0.24289444444444444,0.3448030303030303,0.5,0.21,0.13532356613899618,12.0","0,0,0"
34.166666666666664,83,AV,1,3,4,7,4,0,0,90,3323.1633986738134,0.3,-0.6212121212121211,"0.45560416666666675,0.24821186440677967,0.3608771929824561,0.3,0.9,0.2027466761107439,8.0","0,0,0"
28.683333333333334,75,AV,1,3,6,1,5,0,0,67,1025.7249596144625,0.1,-0.17383838383838385,"0.6232385057471265,0.2626587301587302,0.3594222222222222,0.1,0.67,0.06257962706517879,11.0","0,0,0"
15.916666666666666,295,AV,1,1,6,5,4,0,0,14,1062.4074567339185,0.4,-0.3858585858585859,"0.4029420289855073,0.23356802721088435,0.3452794117647059,0.4,0.14,0.06481763148150681,10.0","0,0,0"
44.55,86,AV,2,3,3,5,0,0,0,95,1996.532829496936,0.6,-1.6199999999999999,"0.5424583333333334,0.2819502923976608,0.34862380952380945,0.6,0.95,0.12180875460051814,5.0","0,0,0"
18.783333333333335,206,AV,1,0,4,0,1,0,0,20,7612.519032757181,0.8,-0.9107070707070708,"0.5565454545454545,0.2588086419753087,0.3735198412698412,0.8,0.2,0.46444087923489674,5.0","0,0,0"
22.783333333333335,262,AV,1,2,5,1,0,0,0,32,3362.377553451843,0.7,-0.9665656565656566,"0.4716782945736434,0.26289062500000004,0.33844444444444444,0.7,0.32,0.20513913732433053,5.0","0,0,0"
27.9,89,AV,1,2,8,2,5,0,0,61,1167.011530479414,0.1,-0.1690909090909091,"0.5129456521739131,0.25910057471264364,0.33570370370370367,0.1,0.61,0.0711995410403344,13.0","0,0,0"
39.88333333333333,218,AV,2,2,0,5,4,0,0,76,2141.869626207308,0.3,-0.7251515151515152,"0.39577564102564106,0.22736419753086423,0.3392843137254903,0.3,0.76,0.13067577343605605,9.0","0,0,0"
34.96666666666667,12,AV,1,0,5,0,2,0,0,87,8011.326014866212,0.1,-0.21191919191919195,"0.5084246031746031,0.28383333333333327,0.37178508771929836,0.1,0.87,0.48877215047621786,7.0","0,0,0"
21.45,25,AV,1,1,9,5,1,0,0,35,1950.0200213032829,0.4,-0.52,"0.46987698412698414,0.24467796610169493,0.3412307692307692,0.4,0.35,0.11897100149406448,10.0","0,0,0"
43.18333333333333,111,AV,0,6,7,6,5,0,0,58,610.4868582393152,0.2,-0.5234343434343435,"0.4623402777777778,0.2370381944444445,0.31828921568627455,0.2,0.58,0.03724589087816358,11.0","0,0,0"
29.933333333333334,241,AV,1,3,5,6,4,0,0,68,2793.3389947689566,1.0,-1.814141414141414,"0.5989674796747967,0.28806218905472636,0.38041145833333334,1.0,0.68,0.1704220131534742,9.0","0,0,0"
14.0,134,AV,0,6,0,6,2,0,0,15,5960.007005011629,0.2,-0.1696969696969697,"0.5618487654320987,0.27705102040816326,0.34942792792792793,0.2,0.15,0.36362088314558555,8.0","0,0,0"
19.133333333333333,126,AV,1,2,9,0,6,0,0,24,3651.018124108644,1.0,-1.1595959595959595,"0.5686666666666667,0.28314130434782614,0.38026576576576576,1.0,0.24,0.2227491399846658,15.0","0,0,0"
45.68333333333333,205,AV,2,0,1,2,5,0,0,92,7912.643587116454,0.3,-0.8306060606060605,"0.5780451388888888,0.2586289308176101,0.35470430107526885,0.3,0.92,0.48275152138985195,5.0","0,0,0"
67.31666666666666,82,AV,0,7,3,1,7,0,0,87,4034.238052294327,0.3,-1.2239393939393939,"0.5516214689265536,0.26097916666666665,0.36220202020202025,0.3,0.87,0.2461294428280505,14.0","0,0,0"
20.166666666666668,263,AV,1,0,5,0,1,0,0,32,1594.6992934726818,0.1,-0.12222222222222223,"0.44495098039215686,0.2578533333333333,0.33475641025641023,0.1,0.32,0.09729283287026043,6.0","0,0,0"
20.966666666666665,17,AV,1,2,9,9,2,0,0,34,508.6019702527906,0.2,-0.25414141414141417,"0.4812170542635659,0.26291944444444443,0.3505752688172043,0.2,0.34,0.03102987923292612,11.0","0,0,0"
19.883333333333333,278,AV,1,3,6,7,4,0,0,31,7897.119961473183,0.1,-0.1205050505050505,"0.5430238095238097,0.2637575757575758,0.35567916666666677,0.1,0.31,0.4818044227603904,10.0","0,0,0"
25.8,112,AV,1,1,5,3,8,0,0,51,4818.617258984985,1.0,-1.5636363636363637,"0.4016518518518518,0.21548633879781418,0.32721568627450975,1.0,0.51,0.2939845308536281,13.0","0,0,0"
76.16666666666667,135,AV,0,7,7,2,3,0,0,94,5304.212874057136,0.2,-0.9232323232323234,"0.5286341463414636,0.25977044025157225,0.35240170940170934,0.2,0.94,0.32361078905360735,10.0","0,0,0"
32.166666666666664,260,AV,1,3,5,2,8,0,0,88,3132.463358685509,0.1,-0.19494949494949496,"0.5380777777777778,0.2658820512820513,0.3730388888888889,0.1,0.88,0.19111203928932116,13.0","0,0,0"
43.78333333333333,261,AV,2,1,2,8,3,0,0,84,477.1303205766694,0.7,-1.8574747474747475,"0.5894573643410853,0.27044753086419754,0.38611382113821135,0.7,0.84,0.029109789367317424,11.0","0,0,0"
38.71666666666667,44,AV,1,1,9,5,13,0,0,95,4434.023444374438,0.1,-0.23464646464646466,"0.6005166666666667,0.2671230769230769,0.3711266666666666,0.1,0.95,0.27052040700219254,22.0","0,0,0"
58.93333333333333,59,AV,0,8,6,4,0,0,0,76,753.5670156580491,0.1,-0.3571717171717172,"0.45549999999999996,0.239135593220339,0.34431428571428574,0.1,0.76,0.045975231826498236,8.0","0,0,0"
72.73333333333333,270,AV,0,4,1,3,2,0,0,93,8331.964781214912,0.1,-0.44080808080808087,"0.4503475177304964,0.25595751633986924,0.33617129629629616,0.1,0.93,0.5083343676501888,6.0","0,0,0"
14.166666666666666,208,AV,1,1,9,5,0,0,0,2,616.3739675020589,0.1,-0.08585858585858586,"0.5588503401360544,0.2696338797814207,0.36321666666666674,0.1,0.02,0.03760506425958635,9.0","0,0,0"
45.81666666666667,247,AV,2,0,1,9,1,0,0,91,8436.938288223368,0.3,-0.8330303030303031,"0.5523373983739837,0.2755584795321638,0.3614656862745098,0.3,0.91,0.5147388163854347,10.0","0,0,0"
23.733333333333334,200,AV,1,2,4,4,1,0,0,47,1530.6528609905624,0.2,-0.2876767676767677,"0.6439863945578231,0.27029629629629626,0.38814215686274506,0.2,0.47,0.09338535082839546,5.0","0,0,0"
44.88333333333333,24,AV,0,7,0,6,2,0,0,60,3236.647802754315,0.9,-2.4481818181818182,"0.40734195402298845,0.242891975308642,0.30219642857142853,0.9,0.6,0.19746834718132122,9.0","0,0,0"
25.066666666666666,227,AV,1,1,4,3,3,0,0,46,1141.5133047894662,0.1,-0.15191919191919193,"0.4700782312925169,0.2629219858156028,0.33707196969696973,0.1,0.46,0.06964389062981845,7.0","0,0,0"
33.1,68,AV,1,1,7,5,0,0,0,85,2476.7673195544394,0.3,-0.6018181818181819,"0.5154166666666667,0.2506701388888889,0.3557692307692308,0.3,0.85,0.15110792979357457,7.0","0,0,0"
27.216666666666665,257,AV,2,0,1,2,5,0,0,23,1528.3774584247917,0.4,-0.6597979797979798,"0.5157934782608696,0.25175730994152046,0.386936936936937,0.4,0.23,0.09324652819114326,5.0","0,0,0"
27.75,99,AV,2,1,1,2,10,0,0,2,978.4447105201264,0.4,-0.6727272727272728,"0.4999326241134751,0.278125,0.3564195402298851,0.4,0.02,0.05969505227918116,10.0","0,0,0"
29.3,296,AV,1,0,5,7,5,0,0,59,1046.6558973464134,1.0,-1.7757575757575759,"0.45395185185185194,0.23612202380952374,0.3166827956989247,1.0,0.59,0.0638566265815816,10.0","0,0,0"
43.11666666666667,50,AV,0,9,7,2,0,0,0,60,2520.757475212996,0.1,-0.26131313131313133,"0.5880138888888891,0.27625423728813564,0.37236363636363634,0.1,0.6,0.153791775506646,9.0","0,0,0"
40.266666666666666,210,AV,2,2,2,4,1,0,0,69,646.5589615252754,0.1,-0.24404040404040403,"0.5023418803418803,0.2575595238095238,0.3664684684684685,0.1,0.69,0.0394466550790664,5.0","0,0,0"
37.983333333333334,95,AV,0,4,0,7,7,0,0,52,2964.6777926145683,0.7,-1.6114141414141414,"0.41110130718954246,0.24271794871794872,0.3436711711711712,0.7,0.52,0.18087541781178007,11.0","0,0,0"
55.266666666666666,105,AV,0,9,7,8,2,0,0,74,912.6272274022258,0.1,-0.33494949494949494,"0.3586925287356323,0.2171363636363636,0.3202763157894737,0.1,0.74,0.055679518183730216,11.0","0,0,0"
19.116666666666667,273,AV,0,4,9,0,8,0,0,24,2761.3662775036096,0.2,-0.23171717171717174,"0.47052651515151517,0.22930909090909093,0.3257037037037038,0.2,0.24,0.16847135308230085,12.0","0,0,0"
32.36666666666667,274,AV,1,3,5,0,2,0,0,84,1404.912317929139,0.4,-0.7846464646464647,"0.4718333333333334,0.22520915032679742,0.34819512195121943,0.4,0.84,0.0857139022417153,7.0","0,0,0"
27.683333333333334,60,AV,0,4,4,4,3,0,0,38,3046.5766145774583,0.2,-0.3355555555555556,"0.5135757575757576,0.2729741379310345,0.36286403508771925,0.2,0.38,0.18587207669920885,7.0","0,0,0"
69.03333333333333,4,AV,0,7,4,2,4,0,0,88,623.7253316558669,0.1,-0.4183838383838384,"0.5333814814814815,0.25697499999999995,0.3353690476190476,0.1,0.88,0.038053572042158534,11.0","0,0,0"
31.6,118,AV,1,2,8,9,5,0,0,77,3849.958431883558,0.4,-0.7660606060606061,"0.5141045751633987,0.26178273809523805,0.35237931034482756,0.4,0.77,0.23488651672693153,13.0","0,0,0"
27.483333333333334,179,AV,2,0,2,9,0,0,0,21,2401.1770329784995,0.4,-0.6662626262626263,"0.49126143790849675,0.20397959183673472,0.2993333333333334,0.4,0.21,0.14649615555591702,9.0","0,0,0"
22.666666666666668,214,AV,1,2,5,4,3,0,0,39,1365.417472605012,0.5,-0.6868686868686869,"0.5241698717948718,0.2700952380952381,0.3682797619047619,0.5,0.39,0.08330431605760824,8.0","0,0,0"
40.31666666666667,150,AV,2,1,1,4,4,0,0,63,3667.3634505223554,0.8,-1.954747474747475,"0.46409219858156037,0.2425060606060606,0.34339285714285717,0.8,0.63,0.2237463706961161,8.0","0,0,0"
44.93333333333333,96,AV,2,1,1,7,0,0,0,81,2417.357356239525,0.1,-0.2723232323232323,"0.42283333333333334,0.23562009803921566,0.33936419753086416,0.1,0.81,0.14748331940132994,7.0","0,0,0"
13.866666666666667,287,AV,0,5,6,5,6,0,0,15,3301.717979419838,0.2,-0.1680808080808081,"0.39447385620915026,0.2250771604938272,0.31469523809523803,0.2,0.15,0.20143828800281033,11.0","0,0,0"
39.7,284,AV,0,4,1,1,1,0,0,54,2971.291490045772,0.3,-0.7218181818181818,"0.5395815602836879,0.27218461538461536,0.39461904761904765,0.3,0.54,0.18127892044168803,5.0","0,0,0"
17.433333333333334,197,AV,1,0,7,7,1,0,0,17,1823.811293294481,0.2,-0.2113131313131313,"0.5323876811594203,0.23297000000000004,0.3244504504504505,0.2,0.17,0.11127098887652025,8.0","0,0,0"
65.98333333333333,77,AV,0,6,5,4,1,0,0,84,4504.939201911708,0.2,-0.7997979797979798,"0.43379333333333336,0.24048611111111115,0.31847916666666665,0.2,0.84,0.27484698755200676,7.0","0,0,0"
24.716666666666665,64,AV,2,2,0,0,11,0,0,20,4237.057085974603,0.1,-0.1497979797979798,"0.5640460992907803,0.27923636363636367,0.37859649122807015,0.1,0.2,0.2585034611947306,11.0","0,0,0"
21.766666666666666,29,AV,1,3,6,6,0,0,0,40,2472.005569054355,0.4,-0.5276767676767676,"0.47119736842105264,0.24731451612903224,0.35600462962962964,0.4,0.4,0.1508174147118467,6.0","0,0,0"
5.15,54,AV,0,7,6,0,7,0,0,2,1597.8734280578535,0.1,-0.031212121212121215,"0.4580666666666666,0.24633625730994155,0.3662525252525253,0.1,0.02,0.09748648727706105,14.0","0,0,0"
72.9,195,AV,0,6,6,8,2,0,0,91,617.4453946714843,0.2,-0.8836363636363638,"0.37646258503401364,0.2193586956521739,0.32610852713178295,0.2,0.91,0.03767043218503426,8.0","0,0,0"
65.76666666666667,10,AV,0,5,3,3,4,0,0,83,793.0252767736928,0.9,-3.5872727272727274,"0.4184666666666667,0.24216666666666664,0.3415119047619048,0.9,0.83,0.048382586002792785,9.0","0,0,0"
39.733333333333334,249,AV,2,3,1,1,16,0,0,80,2302.618320259251,0.2,-0.4816161616161616,"0.5846407407407407,0.28639937106918234,0.3741486486486486,0.2,0.8,0.1404830743413262,16.0","0,0,0"
12.9,15,AV,1,1,5,2,0,0,0,5,2142.030696222753,0.1,-0.07818181818181819,"0.5026747967479676,0.267683908045977,0.3223970588235294,0.1,0.05,0.13068560034082563,5.0","0,0,0"
67.5,264,AV,0,4,7,9,8,0,0,88,6918.069898529506,0.1,-0.4090909090909091,"0.36109477124183004,0.23734294871794875,0.3225364583333333,0.1,0.88,0.42207243784292864,12.0","0,0,0"
33.55,132,AV,2,1,3,4,9,0,0,41,2780.081336731352,0.2,-0.4066666666666667,"0.556437106918239,0.27644535519125685,0.36866025641025646,0.2,0.41,0.16961316153299416,13.0","0,0,0"
17.25,28,AV,0,4,2,3,3,0,0,24,2335.4036410281064,0.3,-0.3136363636363636,"0.3313074074074074,0.22992204301075264,0.33091071428571434,0.3,0.24,0.14248331146892657,7.0","0,0,0"
25.083333333333332,79,AV,2,1,3,0,6,0,0,12,2105.159940183184,0.1,-0.15202020202020203,"0.43460144927536226,0.26436440677966094,0.3876619047619048,0.1,0.12,0.1284361102207503,6.0","0,0,0"
44.96666666666667,26,AV,2,1,0,7,0,0,0,96,1017.530975349866,0.1,-0.27252525252525256,"0.3858238993710692,0.2173623188405797,0.3544814814814815,0.1,0.96,0.06207971090865948,7.0","0,0,0"
48.13333333333333,190,AV,2,3,0,0,5,0,0,93,783.6834518391023,0.1,-0.29171717171717176,"0.4758461538461539,0.2686818181818182,0.36737037037037035,0.1,0.93,0.04781263992218401,5.0","0,0,0"
23.683333333333334,35,AV,1,0,4,8,15,0,0,44,6130.868263041086,0.1,-0.14353535353535354,"0.4136259259259259,0.23584482758620687,0.33931081081081077,0.1,0.44,0.37404515303114005,19.0","0,0,0"
43.88333333333333,72,AV,2,0,1,7,8,0,0,91,497.26542980048754,0.6,-1.5957575757575757,"0.6103287037037037,0.29696774193548386,0.37920634920634916,0.6,0.91,0.030338235272169726,15.0","0,0,0"
14.916666666666666,143,AV,1,0,4,6,2,0,0,4,9280.176126726552,0.1,-0.0904040404040404,"0.37636821705426365,0.22653144654088048,0.30917916666666667,0.1,0.04,0.5661848779891332,6.0","0,0,0"
27.466666666666665,185,AV,2,3,3,5,2,0,0,30,1040.734547163155,0.2,-0.3329292929292929,"0.47415359477124186,0.22197413793103452,0.3109086021505376,0.2,0.3,0.06349536415668174,7.0","0,0,0"
74.45,42,AV,0,5,9,5,14,0,0,93,7864.29237148983,0.4,-1.8048484848484851,"0.4242063492063492,0.23946783625730986,0.3170325203252032,0.4,0.93,0.4798016067819443,19.0","0,0,0"
22.483333333333334,130,AV,0,4,0,4,6,0,0,30,1778.835052690156,0.7,-0.9538383838383838,"0.5584166666666668,0.26865833333333333,0.3597892156862745,0.7,0.3,0.10852698197932012,10.0","0,0,0"
31.2,91,AV,2,1,0,8,0,0,0,6,3252.767976975094,0.6,-1.1345454545454545,"0.5497777777777778,0.23232352941176468,0.3564362745098039,0.6,0.06,0.19845184132515217,8.0","0,0,0"
64.06666666666666,124,AV,0,8,4,2,4,0,0,82,1059.8377785859489,0.7,-2.7179797979797975,"0.4362727272727273,0.24654569892473116,0.3492254901960784,0.7,0.82,0.064660855048731,12.0","0,0,0"
22.8,222,AV,1,3,9,9,2,0,0,47,1697.366940102563,1.0,-1.3818181818181818,"0.40499305555555554,0.24886477987421382,0.34055747126436786,1.0,0.47,0.10355660073272177,11.0","0,0,0"
55.35,248,AV,0,6,6,2,5,0,0,73,3898.759045987068,0.1,-0.33545454545454545,"0.47281999999999996,0.25710000000000005,0.35369791666666667,0.1,0.73,0.237863849200441,11.0","0,0,0"
24.183333333333334,45,AV,0,6,5,4,0,0,0,32,3101.095365071405,0.4,-0.5862626262626263,"0.4762446808510638,0.23819090909090906,0.3183133333333333,0.4,0.32,0.18919827349493964,6.0","0,0,0"
39.11666666666667,101,AV,2,3,1,9,2,0,0,71,4717.175795221327,0.2,-0.4741414141414142,"0.5041764705882352,0.2563376068376068,0.3604772727272727,0.2,0.71,0.28779557258389693,11.0","0,0,0"
26.083333333333332,146,AV,1,3,5,6,4,0,0,61,1527.6889462703334,0.3,-0.4742424242424242,"0.43308163265306127,0.2491697530864198,0.3232837837837838,0.3,0.61,0.09320452196573949,9.0","0,0,0"
15.033333333333333,133,AV,1,3,9,7,2,0,0,10,1141.0395517097602,0.1,-0.09111111111111111,"0.4741515151515152,0.24557602339181286,0.3470172413793104,0.1,0.1,0.06961498688640157,11.0","0,0,0"
17.65,51,AV,0,6,1,2,1,0,0,16,3097.4575811220984,0.1,-0.10696969696969696,"0.47099122807017546,0.23726344086021506,0.3010396825396826,0.1,0.16,0.1889763317738599,7.0","0,0,0"
23.466666666666665,216,AV,1,3,6,1,0,0,0,43,816.2772675203604,0.1,-0.14222222222222222,"0.45118867924528316,0.24510204081632647,0.3283640350877193,0.1,0.43,0.049801193296892726,6.0","0,0,0"
29.933333333333334,103,AV,1,2,7,3,2,0,0,72,2835.850686157305,0.2,-0.36282828282828283,"0.47243279569892466,0.2387023809523809,0.3225,0.2,0.72,0.17301565754913437,9.0","0,0,0"
