travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
12.1,176,AV,0,7,8,1,4,0,0,14,567.9518330451218,0.5,-0.36666666666666664,"0.6029970238095238,0.25375510204081636,0.35408571428571434,0.5,0.14,0.03465082288365841,11.0","0,0,0"
28.1,61,AV,1,2,4,2,14,0,0,58,11185.875164713363,0.1,-0.17030303030303032,"0.456781045751634,0.24867307692307694,0.3529675925925925,0.1,0.58,0.6824518499272147,18.0","0,0,0"
36.21666666666667,268,AV,1,1,6,9,5,0,0,89,11940.25564443948,0.1,-0.21949494949494952,"0.5410615942028985,0.2897339743589743,0.37809722222222225,0.1,0.89,0.7284767113133074,11.0","0,0,0"
15.716666666666667,128,AV,1,0,5,5,1,0,0,13,3941.04555698938,0.3,-0.28575757575757577,"0.49452515723270446,0.24421895424836607,0.3769270833333333,0.3,0.13,0.24044375530841652,6.0","0,0,0"
27.416666666666668,292,AV,1,1,9,3,6,0,0,50,2991.769966736588,0.1,-0.16616161616161618,"0.5221893939393939,0.24205084745762712,0.3382702702702703,0.1,0.5,0.1825283152450044,15.0","0,0,0"
28.866666666666667,115,AV,2,0,3,4,2,0,0,5,10426.353459350525,0.1,-0.17494949494949497,"0.46349659863945575,0.22046726190476193,0.3307,0.1,0.05,0.636113321626821,6.0","0,0,0"
24.55,41,AV,1,1,7,8,5,0,0,47,1997.7276787447236,0.6,-0.8927272727272728,"0.5030362318840581,0.24807333333333326,0.3456712962962963,0.6,0.47,0.12188165252468854,12.0","0,0,0"
25.916666666666668,139,AV,0,6,1,7,1,0,0,35,4412.688598555705,0.4,-0.6282828282828283,"0.5357091503267974,0.2448087431693989,0.3552797619047619,0.4,0.35,0.2692187649954198,7.0","0,0,0"
25.933333333333334,282,AV,1,1,4,4,1,0,0,51,933.6906207466446,0.7,-1.10020202020202,"0.6141590909090909,0.269300505050505,0.34995,0.7,0.51,0.05696459883606839,5.0","0,0,0"
32.916666666666664,193,AV,0,6,5,4,19,0,0,48,1467.6871321740252,0.3,-0.5984848484848484,"0.40232499999999993,0.23864150943396228,0.3458827160493827,0.3,0.48,0.0895438026723409,25.0","0,0,0"
19.866666666666667,102,AV,1,0,6,1,0,0,0,25,4559.760277629775,0.4,-0.4816161616161616,"0.5076418439716313,0.25148076923076923,0.34638211382113826,0.4,0.25,0.27819162925307067,6.0","0,0,0"
36.93333333333333,74,AV,1,1,5,5,5,0,0,98,1751.9448432672848,0.1,-0.22383838383838384,"0.48668859649122803,0.25045757575757577,0.3511801801801802,0.1,0.98,0.10688640644139001,10.0","0,0,0"
28.066666666666666,237,AV,2,1,1,2,8,0,0,4,3352.9358316496982,0.2,-0.3402020202020202,"0.42858653846153844,0.23511437908496732,0.3388024691358024,0.2,0.04,0.20456309652148852,8.0","0,0,0"
25.016666666666666,293,AV,1,1,7,6,0,0,0,48,4735.166802079286,0.4,-0.6064646464646465,"0.3827439024390244,0.24169774011299439,0.32550833333333334,0.4,0.48,0.28889320649554645,7.0","0,0,0"
22.766666666666666,294,AV,1,2,5,4,1,0,0,44,845.7864251007381,0.8,-1.1038383838383838,"0.5735780141843972,0.29113333333333324,0.3807325581395349,0.8,0.44,0.05160155123795496,6.0","0,0,0"
43.766666666666666,175,AV,2,3,3,2,7,0,0,75,1265.4739572733297,0.3,-0.7957575757575758,"0.3902222222222222,0.23257471264367816,0.34035483870967737,0.3,0.75,0.07720674783679542,7.0","0,0,0"
30.233333333333334,223,AV,1,3,4,1,7,0,0,68,1386.7650627050614,0.2,-0.3664646464646465,"0.47261111111111115,0.28074038461538464,0.33239316239316247,0.2,0.68,0.08460673559481392,11.0","0,0,0"
25.983333333333334,234,AV,0,7,2,8,3,0,0,36,2398.572127464108,0.6,-0.9448484848484848,"0.5978333333333333,0.2593030303030303,0.35271794871794876,0.6,0.36,0.14633722989645767,10.0","0,0,0"
25.133333333333333,120,AV,1,0,7,2,1,0,0,48,2198.5025098873134,0.4,-0.6092929292929293,"0.5016162790697674,0.2604969696969697,0.34033333333333343,0.4,0.48,0.13413095380102685,8.0","0,0,0"
17.9,211,AV,1,3,4,4,1,0,0,18,2043.1688306873104,0.1,-0.10848484848484848,"0.4436260162601626,0.24301543209876544,0.3188412698412698,0.1,0.18,0.1246540237293905,5.0","0,0,0"
36.28333333333333,81,AV,0,7,7,2,1,0,0,51,2088.64210540395,0.1,-0.21989898989898993,"0.4368710691823899,0.26653333333333334,0.35975000000000007,0.1,0.51,0.12742835474914976,8.0","0,0,0"
34.15,251,AV,2,0,1,3,17,0,0,42,3773.073658575576,0.6,-1.241818181818182,"0.5580160256410257,0.2771412429378531,0.36803448275862066,0.6,0.42,0.2301957656678827,17.0","0,0,0"
30.066666666666666,73,AV,1,0,7,6,3,0,0,69,2225.3307045190536,0.2,-0.36444444444444446,"0.5391610169491525,0.23186333333333334,0.3463172043010754,0.2,0.69,0.13576774580764567,10.0","0,0,0"
30.933333333333334,288,AV,0,6,7,3,3,0,0,48,1564.4426034616197,0.1,-0.1874747474747475,"0.4068680555555555,0.21762797619047622,0.3268611111111111,0.1,0.48,0.09544686786826742,9.0","0,0,0"
48.416666666666664,256,AV,0,6,4,4,2,0,0,66,2756.9260540590044,0.2,-0.5868686868686869,"0.5035094339622642,0.2543692810457516,0.3506935483870967,0.2,0.66,0.16820045441239434,8.0","0,0,0"
28.5,170,AV,1,1,9,3,1,0,0,66,1519.7273932229994,0.3,-0.5181818181818182,"0.5255064102564102,0.289475,0.36432142857142863,0.3,0.66,0.09271878647115908,10.0","0,0,0"
35.166666666666664,266,AV,2,3,3,6,9,0,0,67,1097.8259349569896,0.5,-1.0656565656565655,"0.4274308943089431,0.23008743169398907,0.32413596491228075,0.5,0.67,0.06697851792347177,15.0","0,0,0"
31.516666666666666,168,AV,1,2,6,3,9,0,0,74,2421.0391237858234,0.3,-0.573030303030303,"0.3663901515151515,0.22419892473118277,0.3007549019607843,0.3,0.74,0.14770794456797756,15.0","0,0,0"
18.75,253,AV,1,1,9,8,4,0,0,22,1122.7546975855585,0.3,-0.34090909090909094,"0.4159201388888889,0.23679464285714286,0.35641666666666666,0.3,0.22,0.06849942531084642,13.0","0,0,0"
18.166666666666668,174,AV,1,0,9,3,8,0,0,23,1824.367004680513,0.3,-0.33030303030303027,"0.4974583333333333,0.2249404761904762,0.3530666666666668,0.3,0.23,0.11130489290797409,17.0","0,0,0"
14.583333333333334,144,AV,1,2,5,4,1,0,0,8,5913.041300376779,0.2,-0.1767676767676768,"0.40979347826086965,0.22968357487922705,0.37646666666666667,0.2,0.08,0.3607554987622251,6.0","0,0,0"
48.35,76,AV,0,4,3,1,3,0,0,65,777.0630287344238,0.1,-0.29303030303030303,"0.47357547169811326,0.2383945578231293,0.3247239583333333,0.1,0.65,0.04740872695797165,7.0","0,0,0"
24.883333333333333,172,AV,2,2,2,4,4,0,0,11,779.2240782816187,0.2,-0.30161616161616167,"0.4681703703703704,0.2556432291666667,0.3203064516129032,0.2,0.11,0.047540572901141116,8.0","0,0,0"
36.13333333333333,3,AV,2,2,2,2,8,0,0,63,1653.1781197118603,0.6,-1.3139393939393937,"0.5469027777777777,0.2761018518518519,0.3672280701754386,0.6,0.63,0.10086063445581676,8.0","0,0,0"
8.9,215,AV,0,5,4,6,1,0,0,7,3793.837230001502,0.1,-0.05393939393939395,"0.5648734567901234,0.2666914893617021,0.35512068965517235,0.1,0.07,0.2314625541419236,6.0","0,0,0"
12.716666666666667,53,AV,1,0,5,0,2,0,0,5,981.8973671489576,0.6,-0.4624242424242424,"0.6368874999999999,0.2715787878787879,0.3639313725490196,0.6,0.05,0.05990569935585715,7.0","0,0,0"
19.45,269,AV,1,1,6,2,0,0,0,12,4196.147454418583,0.1,-0.11787878787878787,"0.5656631205673758,0.28710526315789475,0.3616712962962963,0.1,0.12,0.25600755869947317,6.0","0,0,0"
23.433333333333334,37,AV,1,1,5,4,0,0,0,40,871.0408974081768,0.5,-0.7101010101010101,"0.581040650406504,0.27216935483870974,0.3749428571428572,0.5,0.4,0.0531423302196046,5.0","0,0,0"
17.366666666666667,279,AV,1,3,5,6,7,0,0,17,7081.334819999852,0.4,-0.42101010101010106,"0.521518018018018,0.2606011904761905,0.38523873873873876,0.4,0.17,0.43203325414428906,12.0","0,0,0"
32.75,36,AV,1,3,5,2,2,0,0,76,857.6590975250949,0.2,-0.396969696969697,"0.4456888888888889,0.2471635802469136,0.3232849462365591,0.2,0.76,0.05232590468730706,7.0","0,0,0"
37.666666666666664,0,AV,2,2,3,4,1,0,0,66,4416.224882412617,0.7,-1.5979797979797978,"0.4434583333333333,0.2434166666666667,0.3448947368421053,0.7,0.66,0.26943451418128866,5.0","0,0,0"
36.43333333333333,151,AV,2,1,0,5,0,0,0,56,822.5771428470101,0.1,-0.2208080808080808,"0.4252205128205128,0.2351086956521739,0.3444942528735632,0.1,0.56,0.05018554959514157,5.0","0,0,0"
31.3,299,AV,1,3,4,5,4,0,0,84,6947.27484286379,0.6,-1.1381818181818182,"0.5244930555555556,0.2645517241379311,0.3461715686274511,0.6,0.84,0.4238542356901661,8.0","0,0,0"
22.466666666666665,94,AV,1,2,8,2,2,0,0,34,2382.718205806423,0.1,-0.13616161616161615,"0.4875555555555555,0.25592622950819677,0.342578431372549,0.1,0.34,0.14536997985973107,10.0","0,0,0"
25.266666666666666,8,AV,1,2,4,0,3,0,0,42,881.2906222289953,0.2,-0.30626262626262624,"0.5930366666666667,0.2798304597701149,0.3755729166666667,0.2,0.42,0.05376766740263329,7.0","0,0,0"
25.05,207,AV,1,0,5,0,3,0,0,49,4446.537177105173,0.1,-0.15181818181818185,"0.422325,0.24694666666666662,0.3461709401709402,0.1,0.49,0.27128387163288364,8.0","0,0,0"
30.95,63,AV,2,2,3,1,5,0,0,37,3742.7752140142647,0.2,-0.3751515151515152,"0.5164689265536724,0.24716666666666667,0.35347023809523803,0.2,0.37,0.22834725321478366,5.0","0,0,0"
20.666666666666668,232,AV,1,2,5,1,6,0,0,32,2222.040577514192,0.4,-0.501010101010101,"0.5730968992248063,0.2907205128205128,0.37011458333333336,0.4,0.32,0.13556701468666493,11.0","0,0,0"
51.85,166,AV,0,9,1,8,4,0,0,69,5386.149373461946,0.6,-1.8854545454545455,"0.5486851851851853,0.2601891025641026,0.35808333333333336,0.6,0.69,0.32860974664717757,13.0","0,0,0"
22.2,189,AV,1,0,7,6,4,0,0,41,670.158540600369,0.1,-0.13454545454545455,"0.43233660130718954,0.2278018867924528,0.3295925925925926,0.1,0.41,0.04088646878699221,11.0","0,0,0"
50.03333333333333,158,AV,0,8,7,4,8,0,0,66,1929.5758599688188,0.4,-1.212929292929293,"0.4603015873015873,0.23266333333333333,0.3477416666666666,0.4,0.66,0.11772370027556629,16.0","0,0,0"
16.25,286,AV,1,2,4,4,4,0,0,18,6778.2755320215965,0.6,-0.5909090909090909,"0.4953510638297873,0.2741326530612245,0.35083870967741937,0.6,0.18,0.41354356346985494,8.0","0,0,0"
33.61666666666667,171,AV,2,1,0,3,13,0,0,51,11662.42845360034,0.2,-0.4074747474747475,"0.3477987421383648,0.23516081871345026,0.3329777777777778,0.2,0.51,0.7115264345082908,13.0","0,0,0"
43.75,191,AV,2,2,2,8,1,0,0,87,1546.5147326922538,0.1,-0.26515151515151514,"0.5492958333333333,0.263930303030303,0.36320476190476186,0.1,0.87,0.09435308589844842,9.0","0,0,0"
25.616666666666667,137,AV,1,1,9,3,1,0,0,48,3508.846318545673,0.2,-0.31050505050505056,"0.5239583333333334,0.2701969696969697,0.35904878048780486,0.2,0.48,0.2140752177134773,10.0","0,0,0"
12.133333333333333,180,AV,0,7,0,6,1,0,0,14,4630.913868273173,0.3,-0.22060606060606058,"0.4927787878787878,0.26144753086419753,0.3736344086021505,0.3,0.14,0.28253272003483915,8.0","0,0,0"
24.216666666666665,113,AV,0,8,6,3,9,0,0,35,1454.957177165027,0.4,-0.587070707070707,"0.6052891156462584,0.2428548387096774,0.3308793103448275,0.4,0.35,0.08876714628940657,17.0","0,0,0"
41.833333333333336,204,AV,2,3,2,3,5,0,0,76,2942.323800284961,0.2,-0.5070707070707071,"0.5700333333333333,0.2528050847457627,0.34450000000000003,0.2,0.76,0.17951159753004442,5.0","0,0,0"
29.166666666666668,78,AV,2,2,3,5,7,0,0,30,2909.8477340427667,0.1,-0.1767676767676768,"0.5782007575757575,0.2428061224489796,0.36730180180180183,0.1,0.3,0.17753022806552007,12.0","0,0,0"
58.93333333333333,225,AV,0,5,6,2,1,0,0,76,6248.181898567973,1.0,-3.5717171717171716,"0.4652753623188405,0.2449583333333333,0.3270888888888889,1.0,0.76,0.38120247477915753,6.0","0,0,0"
29.916666666666668,164,AV,1,3,4,4,1,0,0,70,1014.5614647146556,1.0,-1.8131313131313131,"0.40708333333333335,0.24095197740112995,0.33770270270270275,1.0,0.7,0.061898540638426994,5.0","0,0,0"
70.98333333333333,209,AV,0,9,4,3,4,0,0,90,5064.807770076448,0.2,-0.8604040404040405,"0.39719629629629627,0.23656535947712418,0.33859302325581386,0.2,0.9,0.3090046492846745,13.0","0,0,0"
27.8,127,AV,1,0,4,0,2,0,0,65,1579.1767070066765,0.1,-0.1684848484848485,"0.4810718954248366,0.24788888888888885,0.31409313725490196,0.1,0.65,0.09634579764115309,6.0","0,0,0"
22.15,66,AV,2,1,1,7,1,0,0,6,1862.7228332236152,0.4,-0.536969696969697,"0.4883416666666667,0.24315624999999996,0.3325430107526881,0.4,0.06,0.11364498751472468,8.0","0,0,0"
14.95,57,AV,1,2,4,6,2,0,0,12,4021.28082322038,0.1,-0.0906060606060606,"0.6021098484848485,0.2817878787878788,0.36880555555555555,0.1,0.12,0.2453389204217804,6.0","0,0,0"
24.366666666666667,229,AV,2,0,3,1,18,0,0,8,1446.9812594843625,0.2,-0.29535353535353537,"0.5436418439716312,0.2499553571428571,0.3498873873873874,0.2,0.08,0.08828053440648413,18.0","0,0,0"
46.11666666666667,80,AV,2,3,2,1,6,0,0,94,1526.0895405694364,0.1,-0.2794949494949495,"0.5555077519379845,0.25890322580645164,0.35073737373737374,0.1,0.94,0.0931069419942765,6.0","0,0,0"
47.38333333333333,196,AV,2,3,1,7,6,0,0,99,806.3598325453933,0.5,-1.435858585858586,"0.4567945736434109,0.25375141242937854,0.340030701754386,0.5,0.99,0.049196129165071385,13.0","0,0,0"
41.65,7,AV,2,0,1,0,6,0,0,75,1391.0507319816634,0.1,-0.2524242424242424,"0.5977444444444444,0.2672953216374269,0.35084684684684686,0.1,0.75,0.08486820489273883,6.0","0,0,0"
15.8,224,AV,0,7,1,4,2,0,0,15,5611.673516276995,0.1,-0.09575757575757576,"0.43545744680851056,0.24727160493827163,0.3434691358024691,0.1,0.15,0.3423690069822918,9.0","0,0,0"
44.86666666666667,238,AV,2,0,0,3,5,0,0,97,3630.005597296026,0.2,-0.5438383838383839,"0.4339384057971015,0.2412767857142857,0.3224649122807017,0.2,0.97,0.22146716270673647,5.0","0,0,0"
23.333333333333332,39,AV,1,0,8,1,5,0,0,40,1020.5842314575186,0.3,-0.42424242424242425,"0.36385460992907814,0.21145390070921985,0.30613405797101445,0.3,0.4,0.062265990502190276,13.0","0,0,0"
14.25,100,AV,1,2,4,7,5,0,0,0,837.3801312568858,0.3,-0.2590909090909091,"0.3840718390804599,0.22372756410256409,0.33141379310344826,0.3,0.0,0.05108868204352069,9.0","0,0,0"
34.56666666666667,11,AV,0,6,1,0,1,0,0,50,3169.820795106812,0.1,-0.20949494949494954,"0.4894829931972788,0.23427672955974838,0.32056989247311823,0.1,0.5,0.1933912218493663,7.0","0,0,0"
34.11666666666667,267,AV,1,1,4,3,1,0,0,90,11861.36896338871,0.1,-0.20676767676767677,"0.6012638888888888,0.266915300546448,0.36304263565891476,0.1,0.9,0.7236638235754265,5.0","0,0,0"
76.2,85,AV,0,8,3,6,2,0,0,94,3882.59008652233,0.1,-0.46181818181818185,"0.4259591836734693,0.2277407407407407,0.31255072463768113,0.1,0.94,0.23687737866187128,10.0","0,0,0"
37.38333333333333,21,AV,1,1,6,9,5,0,0,93,2857.8751728516777,0.4,-0.9062626262626262,"0.535172514619883,0.26883636363636365,0.3191987179487179,0.4,0.93,0.17435937464475218,11.0","0,0,0"
30.65,70,AV,2,3,3,3,14,0,0,30,1592.2311391495805,0.1,-0.18575757575757576,"0.3741562500000001,0.22101488095238098,0.32049999999999995,0.1,0.3,0.09714225042061717,14.0","0,0,0"
43.516666666666666,169,AV,2,3,3,3,6,0,0,82,3487.44186130441,0.5,-1.3186868686868687,"0.5414281045751634,0.27880054644808744,0.35257142857142854,0.5,0.82,0.21276932870382087,6.0","0,0,0"
63.983333333333334,5,AV,0,6,3,7,1,0,0,81,1100.389953660579,0.3,-1.1633333333333333,"0.45988271604938274,0.2637044025157233,0.33218452380952385,0.3,0.81,0.06713494907273335,7.0","0,0,0"
57.166666666666664,47,AV,0,6,6,6,0,0,0,74,6995.337061486569,0.1,-0.3464646464646465,"0.5123974358974358,0.25717231638418075,0.36471031746031746,0.1,0.74,0.42678651854937344,6.0","0,0,0"
19.683333333333334,201,AV,1,1,9,6,6,0,0,24,5051.78348307234,0.1,-0.1192929292929293,"0.5144281045751632,0.243625,0.3511486486486486,0.1,0.24,0.30821003566445676,15.0","0,0,0"
81.45,186,AV,0,6,1,8,16,0,0,99,15725.918848752755,0.5,-2.4681818181818183,"0.530267361111111,0.2691317204301075,0.35367777777777776,0.5,0.99,0.9594405669743218,22.0","0,0,0"
42.9,187,AV,2,1,1,2,8,0,0,92,6197.036257351283,0.3,-0.78,"0.4435243055555555,0.22190555555555555,0.3331614583333333,0.3,0.92,0.37808207186476134,8.0","0,0,0"
27.316666666666666,108,AV,1,3,4,6,2,0,0,54,2629.980017260476,0.1,-0.16555555555555557,"0.5418921568627453,0.24713945578231292,0.33434188034188034,0.1,0.54,0.16045545847972215,6.0","0,0,0"
19.383333333333333,129,AV,1,0,5,0,8,0,0,24,4967.653125719208,1.0,-1.1747474747474747,"0.4208174603174603,0.23270572916666665,0.33655882352941174,1.0,0.24,0.3030772304824535,13.0","0,0,0"
31.416666666666668,33,AV,0,7,2,8,2,0,0,46,2574.4307659940623,0.1,-0.19040404040404044,"0.5574319727891158,0.255013605442177,0.34204365079365084,0.1,0.46,0.1570663906838983,9.0","0,0,0"
43.733333333333334,245,AV,2,1,2,3,12,0,0,93,1234.5997004771,0.3,-0.7951515151515152,"0.4755162601626015,0.24566666666666667,0.3342373737373737,0.3,0.93,0.07532310499656578,12.0","0,0,0"
14.0,192,AV,1,2,7,0,1,0,0,5,3257.969850357721,1.0,-0.8484848484848485,"0.46952830188679234,0.24151436781609195,0.3217758620689656,1.0,0.05,0.19876920836713918,8.0","0,0,0"
25.666666666666668,87,AV,1,0,7,0,7,0,0,49,5899.132481879994,0.2,-0.3111111111111111,"0.3885492424242425,0.22285714285714284,0.3005175438596491,0.2,0.49,0.3599069197486334,14.0","0,0,0"
60.53333333333333,160,AV,0,7,1,5,0,0,0,76,1047.1205397958274,0.2,-0.7337373737373738,"0.4251382978723404,0.2380416666666667,0.3464774774774774,0.2,0.76,0.06388497448413621,7.0","0,0,0"
18.916666666666668,107,AV,1,1,8,2,5,0,0,21,3065.2253709468137,0.5,-0.5732323232323233,"0.49216987179487176,0.22112424242424245,0.32349494949494945,0.5,0.21,0.18700984000299187,13.0","0,0,0"
81.06666666666666,298,AV,0,9,5,9,2,0,0,100,2747.619709803412,0.1,-0.4913131313131313,"0.5593877551020409,0.27997660818713455,0.36207352941176457,0.1,1.0,0.16763267301310575,11.0","0,0,0"
30.75,34,AV,1,1,9,4,3,0,0,74,2561.5826276178027,0.4,-0.7454545454545455,"0.4108804347826087,0.23445597484276728,0.33047967479674795,0.4,0.74,0.15628252391675798,12.0","0,0,0"
40.2,173,AV,2,3,1,1,5,0,0,81,1323.5149786113286,0.1,-0.24363636363636365,"0.6368333333333334,0.2836666666666667,0.3756021505376344,0.1,0.81,0.0807478388824684,5.0","0,0,0"
14.883333333333333,97,AV,1,3,5,5,2,0,0,9,2872.269398564857,0.3,-0.27060606060606057,"0.5203455284552846,0.2660322580645161,0.3203630952380952,0.3,0.09,0.1752375684223135,7.0","0,0,0"
40.31666666666667,290,AV,2,2,1,0,5,0,0,69,3476.696831582168,0.2,-0.4886868686868687,"0.4892987421383648,0.24220238095238092,0.35054285714285727,0.2,0.69,0.2121137728976378,5.0","0,0,0"
27.166666666666668,155,AV,1,2,7,0,6,0,0,60,1083.524948441525,0.5,-0.8232323232323233,"0.41269444444444436,0.24002040816326528,0.3090675675675676,0.5,0.6,0.0661060126827508,13.0","0,0,0"
30.3,181,AV,1,0,8,1,3,0,0,70,10783.100237376317,0.2,-0.3672727272727273,"0.5500578231292518,0.2535899470899471,0.357422619047619,0.2,0.7,0.6578784937777936,11.0","0,0,0"
29.966666666666665,165,AV,1,1,4,5,7,0,0,65,2187.718469250836,0.2,-0.36323232323232324,"0.5178909090909091,0.23772340425531915,0.3550219298245615,0.2,0.65,0.13347301793336488,11.0","0,0,0"
