travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
30.133333333333333,276,AV,2,1,1,2,5,0,0,41,2123.4400354784907,0.3,-0.5478787878787879,"0.3928120567375887,0.23647076023391814,0.33315555555555554,0.3,0.41,0.12955138145947123,5.0","0,0,0"
14.166666666666666,1,AV,1,3,7,6,8,0,0,7,5807.233742044462,0.1,-0.08585858585858586,"0.4387692307692307,0.2235625,0.32945634920634925,0.1,0.07,0.3543001644359528,15.0","0,0,0"
27.233333333333334,69,AV,1,0,5,5,7,0,0,54,14312.770160915026,0.3,-0.4951515151515151,"0.34464912280701754,0.21801912568306014,0.31503070175438597,0.3,0.54,0.8732241626218611,12.0","0,0,0"
19.066666666666666,252,AV,0,8,7,4,8,0,0,23,572.7967315704935,0.1,-0.11555555555555555,"0.5880925925925926,0.2745043859649122,0.36871491228070175,0.1,0.23,0.034946410838347895,16.0","0,0,0"
29.35,182,AV,0,6,5,7,2,0,0,42,1249.5878531833848,0.1,-0.1778787878787879,"0.6480457516339869,0.2757698412698413,0.35287820512820517,0.1,0.42,0.07623753434525571,8.0","0,0,0"
18.45,148,AV,1,3,4,3,1,0,0,18,3580.4564780460023,1.0,-1.1181818181818182,"0.5470833333333333,0.2737610062893081,0.38291428571428576,1.0,0.18,0.2184441638267638,5.0","0,0,0"
78.16666666666667,212,AV,0,9,3,8,2,0,0,94,13430.196447392702,0.1,-0.4737373737373738,"0.5361143790849673,0.2700729166666667,0.3754796747967479,0.1,0.94,0.8193782136351887,11.0","0,0,0"
20.966666666666665,23,AV,0,6,4,9,5,0,0,27,3520.054626539052,0.4,-0.5082828282828283,"0.5044924242424242,0.25891176470588234,0.35098780487804876,0.4,0.27,0.21475903819350242,11.0","0,0,0"
25.7,30,AV,2,1,0,8,4,0,0,26,1783.933402668827,0.1,-0.15575757575757576,"0.522357142857143,0.24824269005847957,0.3290637254901961,0.1,0.26,0.10883803304356732,12.0","0,0,0"
7.266666666666667,109,AV,0,9,6,1,0,0,0,0,1942.5668635563816,0.4,-0.17616161616161619,"0.4646121794871794,0.2534655172413793,0.3282111111111112,0.4,0.0,0.11851628326976159,9.0","0,0,0"
21.933333333333334,163,AV,1,2,6,6,2,0,0,37,5354.15698790508,0.2,-0.2658585858585859,"0.4796507936507936,0.2445638888888889,0.3333703703703705,0.2,0.37,0.3266578866107146,8.0","0,0,0"
35.13333333333333,289,AV,2,1,3,0,7,0,0,53,742.4887258523852,0.3,-0.6387878787878788,"0.6003061224489796,0.2707467948717948,0.37982478632478633,0.3,0.53,0.04529934377477431,7.0","0,0,0"
21.166666666666668,58,AV,0,6,8,3,9,0,0,24,4756.448820673547,0.1,-0.1282828282828283,"0.47215476190476197,0.23983064516129038,0.34468589743589745,0.1,0.24,0.2901916255057689,15.0","0,0,0"
32.81666666666667,291,AV,0,4,0,5,2,0,0,49,743.7553910389753,0.1,-0.19888888888888892,"0.5424300000000001,0.27428273809523807,0.37103431372549023,0.1,0.49,0.04537662319968277,6.0","0,0,0"
78.1,27,AV,0,9,6,2,2,0,0,95,3623.60917519969,0.1,-0.4733333333333334,"0.321960606060606,0.24110256410256412,0.2966212121212121,0.1,0.95,0.2210769160762064,11.0","0,0,0"
43.016666666666666,156,AV,2,1,1,3,7,0,0,66,3822.7735841463273,0.5,-1.3035353535353535,"0.5787350427350427,0.26184615384615384,0.35538888888888887,0.5,0.66,0.23322796526313658,7.0","0,0,0"
34.25,242,AV,2,1,0,8,4,0,0,44,522.2875039790788,0.6,-1.2454545454545454,"0.4428840579710145,0.22695572916666668,0.3265111111111112,0.6,0.44,0.03186483561060942,12.0","0,0,0"
41.46666666666667,18,AV,0,9,0,9,0,0,0,54,2344.9936519099742,0.1,-0.2513131313131313,"0.4947735849056604,0.2649391025641026,0.3789,0.1,0.54,0.1430683994098146,9.0","0,0,0"
33.7,55,AV,1,1,9,4,7,0,0,89,583.3206434887895,0.4,-0.816969696969697,"0.5191257861635221,0.25761607142857146,0.36170967741935484,0.4,0.89,0.03558847621556294,16.0","0,0,0"
38.016666666666666,140,AV,0,8,9,4,3,0,0,53,3227.056348793521,0.3,-0.6912121212121212,"0.4942301587301588,0.26763580246913576,0.33788157894736837,0.3,0.53,0.1968831711979807,11.0","0,0,0"
8.8,9,AV,0,6,8,6,4,0,0,7,2456.6540037696086,0.5,-0.26666666666666666,"0.47784333333333323,0.27116666666666667,0.37635858585858584,0.5,0.07,0.14988081350956411,10.0","0,0,0"
19.1,240,AV,1,3,4,5,3,0,0,28,2675.3892374750885,0.3,-0.3472727272727273,"0.44886752136752134,0.23194680851063826,0.3256159420289855,0.3,0.28,0.16322588152511547,7.0","0,0,0"
43.93333333333333,62,AV,2,1,2,2,6,0,0,86,4950.077303955518,0.1,-0.26626262626262626,"0.5173870056497174,0.26098113207547163,0.3525119047619048,0.1,0.86,0.30200492707301985,6.0","0,0,0"
35.65,121,AV,1,1,6,9,11,0,0,97,2619.168197182975,0.2,-0.43212121212121213,"0.5010069444444445,0.2790928961748634,0.3496774193548388,0.2,0.97,0.1597958277843746,17.0","0,0,0"
20.55,280,AV,1,3,4,6,2,0,0,33,5200.876525735832,0.2,-0.24909090909090914,"0.37795035460992904,0.23173939393939397,0.3294868421052632,0.2,0.33,0.3173062236049365,6.0","0,0,0"
39.46666666666667,183,AV,0,5,9,3,9,0,0,56,3017.17067826153,0.4,-0.9567676767676769,"0.4416045751633987,0.236698717948718,0.34534375000000006,0.4,0.56,0.18407801630231177,14.0","0,0,0"
22.2,119,AV,1,2,6,4,4,0,0,40,2293.603195459698,0.5,-0.6727272727272727,"0.5651099290780143,0.2724650537634409,0.38455913978494627,0.5,0.4,0.1399330602828654,10.0","0,0,0"
28.483333333333334,239,AV,2,3,1,2,8,0,0,31,5912.288420941998,0.7,-1.2083838383838383,"0.5254961240310078,0.23934391534391533,0.3211034482758621,0.7,0.31,0.3607095654798067,8.0","0,0,0"
45.53333333333333,265,AV,2,1,1,4,1,0,0,97,2329.0008356791827,0.2,-0.5519191919191919,"0.5366703703703704,0.269617816091954,0.34912612612612604,0.2,0.97,0.14209267539523954,5.0","0,0,0"
30.816666666666666,162,AV,1,0,6,6,1,0,0,78,2580.565825479665,0.1,-0.18676767676767678,"0.35013178294573644,0.22338418079096045,0.3442156862745099,0.1,0.78,0.15744069154401974,7.0","0,0,0"
27.566666666666666,188,AV,2,2,0,3,5,0,0,21,2436.431929205765,0.1,-0.16707070707070706,"0.5265515873015872,0.2790714285714285,0.35535714285714287,0.1,0.21,0.1486470618368299,5.0","0,0,0"
42.61666666666667,71,AV,2,3,3,5,3,0,0,73,5168.6614957092925,0.1,-0.2582828282828283,"0.5712466666666668,0.26786046511627915,0.3771756756756757,0.1,0.73,0.3153407799974102,8.0","0,0,0"
32.0,136,AV,1,2,9,9,5,0,0,85,1275.9312017726234,0.4,-0.7757575757575759,"0.6155984848484848,0.27351436781609195,0.3816228070175439,0.4,0.85,0.07784474582520468,14.0","0,0,0"
26.083333333333332,220,AV,1,1,9,1,1,0,0,52,802.5586880039084,0.1,-0.15808080808080807,"0.463031914893617,0.23616319444444442,0.31905392156862744,0.1,0.52,0.04896422079080664,10.0","0,0,0"
21.216666666666665,6,AV,1,2,5,5,1,0,0,32,1509.578116022191,0.1,-0.12858585858585858,"0.5107435897435897,0.22670138888888888,0.3586565656565657,0.1,0.32,0.09209957761185,6.0","0,0,0"
23.45,145,AV,1,1,8,1,3,0,0,41,6007.794801579103,0.7,-0.9948484848484848,"0.5815964912280702,0.2601666666666667,0.38020555555555563,0.7,0.41,0.3665364234757957,11.0","0,0,0"
21.716666666666665,194,AV,2,1,2,5,8,0,0,0,959.5289757906356,0.4,-0.5264646464646464,"0.609264367816092,0.28023270440251574,0.3905229885057471,0.4,0.0,0.05854100058731211,13.0","0,0,0"
27.266666666666666,231,AV,1,0,6,6,0,0,0,52,2133.445027811215,0.6,-0.9915151515151515,"0.46040849673202616,0.24310057471264368,0.3390645161290323,0.6,0.52,0.1301617874782613,6.0","0,0,0"
15.583333333333334,13,AV,1,2,9,0,1,0,0,16,902.2448599555772,0.2,-0.1888888888888889,"0.45942553191489366,0.24109016393442625,0.32450595238095237,0.2,0.16,0.05504608845505409,10.0","0,0,0"
19.066666666666666,147,AV,0,6,5,9,18,0,0,25,1279.3396024785957,0.4,-0.4622222222222222,"0.4796405228758171,0.2542013888888889,0.39125806451612893,0.4,0.25,0.07805269284167253,24.0","0,0,0"
24.183333333333334,297,AV,2,3,3,1,5,0,0,5,950.4213588862824,0.3,-0.4396969696969697,"0.56505,0.21778205128205122,0.32983333333333337,0.3,0.05,0.05798534357225696,5.0","0,0,0"
41.56666666666667,230,AV,0,4,6,9,6,0,0,57,3427.0421228311798,0.3,-0.7557575757575757,"0.47193269230769247,0.2348086419753086,0.35624509803921567,0.3,0.57,0.20908433198705015,10.0","0,0,0"
32.86666666666667,250,AV,1,2,8,2,1,0,0,85,437.5592869272848,0.1,-0.1991919191919192,"0.3982483660130719,0.23429781420765022,0.3293988095238095,0.1,0.85,0.02669555492254686,9.0","0,0,0"
27.1,157,AV,1,2,6,6,3,0,0,53,2497.1975937909187,0.2,-0.32848484848484855,"0.5411633333333333,0.2980130718954248,0.39142307692307704,0.2,0.53,0.1523543837582307,9.0","0,0,0"
15.75,84,AV,0,5,5,8,8,0,0,16,4656.548587392589,0.1,-0.09545454545454546,"0.5838666666666668,0.26973214285714286,0.37573333333333325,0.1,0.16,0.28409669792908543,13.0","0,0,0"
29.3,52,AV,1,1,9,8,3,0,0,67,926.7012599248138,0.7,-1.243030303030303,"0.5679397163120568,0.2822517730496454,0.37417391304347825,0.7,0.67,0.05653817692875852,12.0","0,0,0"
29.25,14,AV,0,7,5,7,14,0,0,41,1626.914224999384,0.3,-0.5318181818181817,"0.33099999999999996,0.20784567901234566,0.3297941176470588,0.3,0.41,0.09925827046829748,21.0","0,0,0"
30.8,233,AV,1,0,5,3,0,0,0,76,4549.115907877681,0.2,-0.37333333333333335,"0.4575915032679739,0.26172619047619045,0.3253641975308642,0.2,0.76,0.2775422147261196,5.0","0,0,0"
27.683333333333334,46,AV,0,9,5,2,3,0,0,38,1664.0464513081895,1.0,-1.6777777777777778,"0.5473809523809524,0.26578947368421046,0.3625637254901961,1.0,0.38,0.10152371292704225,12.0","0,0,0"
51.8,202,AV,0,9,6,5,6,0,0,68,4617.1597275219765,0.2,-0.6278787878787879,"0.540390909090909,0.26843877551020406,0.38001851851851853,0.2,0.68,0.28169357793271527,15.0","0,0,0"
27.65,213,AV,0,6,4,7,12,0,0,37,5427.330032863625,0.1,-0.1675757575757576,"0.42267424242424245,0.22850555555555552,0.33229629629629626,0.1,0.37,0.33112218459021436,18.0","0,0,0"
46.81666666666667,285,AV,0,9,6,9,23,0,0,62,1822.2981036688468,0.1,-0.2837373737373738,"0.5469740740740741,0.2770437158469945,0.3864068627450981,0.1,0.62,0.11117866896018841,32.0","0,0,0"
31.366666666666667,159,AV,1,2,7,0,5,0,0,72,904.859336063587,0.1,-0.1901010101010101,"0.47361564625850344,0.2509384057971014,0.3258083333333333,0.1,0.72,0.05520559801780429,12.0","0,0,0"
62.21666666666667,255,AV,0,7,2,5,6,0,0,80,3292.2479258152307,0.5,-1.8853535353535353,"0.34801851851851856,0.2359512195121951,0.3217407407407407,0.5,0.8,0.20086051867263208,13.0","0,0,0"
22.066666666666666,221,AV,1,1,6,9,3,0,0,32,3387.2787239910285,0.1,-0.13373737373737374,"0.411109649122807,0.2414320987654321,0.33649186991869917,0.1,0.32,0.20665836131437007,9.0","0,0,0"
28.166666666666668,254,AV,1,1,6,2,16,0,0,61,6446.254396158338,0.1,-0.17070707070707072,"0.5016955128205128,0.26850340136054424,0.3476010101010101,0.1,0.61,0.39328690629745905,22.0","0,0,0"
23.416666666666668,259,AV,1,0,6,1,0,0,0,46,2898.378436294527,0.1,-0.14191919191919194,"0.3064962962962964,0.19914242424242423,0.28477011494252874,0.1,0.46,0.1768304845630766,6.0","0,0,0"
35.333333333333336,56,AV,2,0,1,3,8,0,0,50,954.0002559944874,0.2,-0.4282828282828283,"0.46738999999999997,0.25165624999999997,0.35516666666666674,0.2,0.5,0.058203692598705815,8.0","0,0,0"
17.5,219,AV,1,0,5,0,9,0,0,20,1718.6657268339234,0.1,-0.10606060606060606,"0.4354363636363637,0.25622,0.34801562500000005,0.1,0.2,0.1048560427693963,14.0","0,0,0"
36.81666666666667,153,AV,1,2,4,6,4,0,0,97,5502.789496653042,0.4,-0.8925252525252527,"0.4628759689922481,0.24540522875816997,0.33304629629629623,0.4,0.97,0.3357259773108819,8.0","0,0,0"
79.86666666666666,167,AV,0,4,0,4,3,0,0,95,5009.92015912814,0.2,-0.968080808080808,"0.3749148936170213,0.23640229885057468,0.3179047619047619,0.2,0.95,0.3056559482596602,7.0","0,0,0"
24.9,123,AV,1,0,7,6,4,0,0,48,3778.090807703549,0.1,-0.1509090909090909,"0.41303594771241825,0.23902564102564106,0.3237820512820513,0.1,0.48,0.23050186265656958,11.0","0,0,0"
20.616666666666667,217,AV,1,3,6,7,2,0,0,32,1885.557658153182,0.6,-0.7496969696969696,"0.4081166666666667,0.22861419753086415,0.32204487179487173,0.6,0.32,0.1150381434624244,8.0","0,0,0"
20.65,31,AV,1,2,7,0,0,0,0,27,861.805442805673,0.4,-0.5006060606060606,"0.4550347222222222,0.2704385964912281,0.3447904761904762,0.4,0.27,0.052578873808229655,7.0","0,0,0"
18.533333333333335,149,AV,1,2,6,0,5,0,0,19,4934.883137056144,0.3,-0.336969696969697,"0.6432884615384615,0.27161290322580645,0.3537948717948718,0.3,0.19,0.30107792876882894,11.0","0,0,0"
53.68333333333333,114,AV,0,6,7,6,12,0,0,71,3783.636689084741,0.5,-1.6267676767676766,"0.5307380952380952,0.27837345679012343,0.3835343137254902,0.5,0.71,0.23084021767594357,18.0","0,0,0"
20.2,22,AV,1,3,5,8,24,0,0,27,2193.4249838744518,0.4,-0.4896969696969697,"0.5200227272727272,0.2693582089552239,0.35537356321839086,0.4,0.27,0.1338211732099237,29.0","0,0,0"
40.55,40,AV,2,1,1,8,0,0,0,68,1659.6531244520008,0.9,-2.211818181818182,"0.36165116279069764,0.24918954248366018,0.3374354838709678,0.9,0.68,0.1012556754247287,8.0","0,0,0"
34.0,198,AV,1,2,4,4,9,0,0,91,3024.224513765153,0.3,-0.6181818181818182,"0.5383305555555556,0.25479166666666664,0.3406369047619047,0.3,0.91,0.1845083718192154,13.0","0,0,0"
44.86666666666667,90,AV,0,7,0,1,4,0,0,62,4662.282088415262,0.2,-0.5438383838383839,"0.5180425531914894,0.27088596491228073,0.36032870370370373,0.2,0.62,0.28444649964972557,11.0","0,0,0"
36.266666666666666,236,AV,1,3,8,4,4,0,0,99,2117.047321722312,0.5,-1.098989898989899,"0.44748148148148137,0.23019512195121952,0.3304333333333333,0.5,0.99,0.1291613610753066,12.0","0,0,0"
53.53333333333333,142,AV,0,8,0,8,5,0,0,71,5004.1281918097375,0.5,-1.6222222222222222,"0.44338596491228066,0.21414583333333329,0.3199666666666667,0.5,0.71,0.30530257950192263,13.0","0,0,0"
10.55,131,AV,0,5,2,1,2,0,0,11,818.0604611907775,0.7,-0.44757575757575757,"0.467546511627907,0.23568154761904758,0.321390350877193,0.7,0.11,0.049909986198765396,7.0","0,0,0"
35.083333333333336,67,AV,1,2,4,7,17,0,0,89,4707.821121085941,0.6,-1.2757575757575756,"0.46988888888888897,0.2318252688172044,0.34688518518518513,0.6,0.89,0.28722484257170267,21.0","0,0,0"
46.6,92,AV,0,8,9,2,4,0,0,62,2622.7149314101284,0.2,-0.5648484848484848,"0.47223939393939396,0.2584320987654321,0.3397741935483871,0.2,0.62,0.16001221454883238,12.0","0,0,0"
22.466666666666665,48,AV,0,6,7,5,2,0,0,29,2034.664800296876,0.5,-0.6808080808080808,"0.47925816993464054,0.23957843137254906,0.3384298245614035,0.5,0.29,0.12413519161421571,8.0","0,0,0"
45.833333333333336,106,AV,2,1,3,0,5,0,0,76,1797.659883656486,0.2,-0.5555555555555557,"0.4572441860465116,0.23764207650273225,0.31804487179487184,0.2,0.76,0.10967548761954628,5.0","0,0,0"
28.85,98,AV,1,2,5,6,3,0,0,59,8493.635575370567,0.2,-0.34969696969696973,"0.5211836158192091,0.262237037037037,0.33575462962962965,0.2,0.59,0.5181979260151864,8.0","0,0,0"
5.216666666666667,226,AV,0,9,2,1,0,0,0,1,3414.9419898187493,0.1,-0.03161616161616162,"0.5601440677966102,0.2702469135802469,0.37358641975308643,0.1,0.01,0.20834610113455965,9.0","0,0,0"
70.91666666666667,43,AV,0,4,6,0,3,0,0,89,2612.3907844155665,0.2,-0.8595959595959597,"0.3753014184397163,0.20826543209876536,0.30583760683760686,0.2,0.89,0.15938233685829767,7.0","0,0,0"
41.63333333333333,152,AV,2,2,0,0,12,0,0,92,968.7072844723906,0.3,-0.756969696969697,"0.6148863636363637,0.2645054644808743,0.3691095238095239,0.3,0.92,0.05910097051785686,12.0","0,0,0"
47.53333333333333,246,AV,2,0,3,8,10,0,0,100,16390.717038727882,0.2,-0.5761616161616162,"0.3817955974842767,0.21200574712643674,0.3187011494252874,0.2,1.0,1.0,18.0","0,0,0"
32.96666666666667,141,AV,1,3,7,3,3,0,0,88,741.34301771214,0.2,-0.39959595959595967,"0.38581944444444444,0.23291666666666663,0.33155392156862745,0.2,0.88,0.045229443956631026,10.0","0,0,0"
20.883333333333333,154,AV,2,1,1,5,0,0,0,0,1552.9853059451273,0.1,-0.12656565656565658,"0.5156925925925926,0.2731005747126437,0.3654009009009009,0.1,0.0,0.09474785650168589,5.0","0,0,0"
37.266666666666666,272,AV,2,2,2,4,2,0,0,68,3361.758609282253,1.0,-2.2585858585858585,"0.5990515873015874,0.2642473118279569,0.34758333333333324,1.0,0.68,0.2051013754516725,6.0","0,0,0"
28.566666666666666,19,AV,1,2,7,6,10,0,0,62,2283.7291705859197,0.4,-0.6925252525252525,"0.4708533333333334,0.2292366666666667,0.32123750000000006,0.4,0.62,0.13933064460755065,17.0","0,0,0"
79.68333333333334,104,AV,0,6,3,2,0,0,0,95,2667.9339807116767,0.1,-0.482929292929293,"0.5686089743589745,0.27139197530864195,0.3708529411764705,0.1,0.95,0.1627710352395139,6.0","0,0,0"
7.1,2,AV,0,4,0,5,14,0,0,2,8475.089255911002,0.5,-0.21515151515151515,"0.6221222222222222,0.2794767441860465,0.3636666666666667,0.5,0.02,0.5170664124019781,18.0","0,0,0"
36.333333333333336,283,AV,0,4,3,5,5,0,0,51,913.5589076746268,0.2,-0.4404040404040404,"0.4664705882352941,0.26211475409836066,0.3774715447154472,0.2,0.51,0.05573636013092506,9.0","0,0,0"
50.1,228,AV,0,9,9,5,4,0,0,68,4577.590037133467,0.1,-0.3036363636363637,"0.5605416666666668,0.28295757575757574,0.36353535353535354,0.1,0.68,0.27927942544048356,13.0","0,0,0"
10.45,125,AV,0,5,7,0,5,0,0,10,5721.231751015957,0.2,-0.12666666666666668,"0.4800065359477124,0.23094186046511628,0.33808796296296295,0.2,0.1,0.34905317061467583,10.0","0,0,0"
13.95,243,AV,1,0,8,5,2,0,0,6,2987.078671303881,0.1,-0.08454545454545455,"0.46038541666666655,0.24302884615384618,0.3104375,0.1,0.06,0.18224209863705357,10.0","0,0,0"
14.6,277,AV,1,3,4,1,7,0,0,9,776.0711537761008,0.4,-0.35393939393939394,"0.38371,0.20843081761006288,0.3157407407407407,0.4,0.09,0.04734821252434563,11.0","0,0,0"
45.4,177,AV,2,2,1,6,0,0,0,86,3971.0791127863904,0.1,-0.27515151515151515,"0.6045851851851852,0.2959043715846994,0.39101111111111114,0.1,0.86,0.2422761068599714,6.0","0,0,0"
19.266666666666666,235,AV,1,2,7,2,11,0,0,22,3159.4556453821087,0.1,-0.11676767676767677,"0.41426041666666663,0.24304074074074078,0.3368063063063063,0.1,0.22,0.19275884257637826,18.0","0,0,0"
30.916666666666668,161,AV,2,3,3,3,7,0,0,20,873.8892656114449,0.1,-0.1873737373737374,"0.6514583333333335,0.2936467661691542,0.3683373983739837,0.1,0.2,0.05331610957267,7.0","0,0,0"
69.51666666666667,258,AV,0,6,3,8,10,0,0,88,1411.5824788559885,0.1,-0.42131313131313136,"0.34311904761904755,0.21353658536585363,0.29698924731182796,0.1,0.88,0.08612084971759994,16.0","0,0,0"
34.65,65,AV,0,8,8,6,1,0,0,50,5480.041794665195,0.1,-0.21000000000000002,"0.3852444444444444,0.24486781609195404,0.31951351351351354,0.1,0.5,0.3343381367463661,9.0","0,0,0"
29.233333333333334,122,AV,1,3,5,4,0,0,0,68,2052.607856914241,0.2,-0.3543434343434344,"0.4404609929078014,0.2615,0.3256111111111111,0.2,0.68,0.12522990007480161,5.0","0,0,0"
27.133333333333333,20,AV,2,2,0,0,9,0,0,31,7336.658338656486,0.2,-0.3288888888888889,"0.5382403100775195,0.2606848484848484,0.3299404761904763,0.2,0.31,0.4476105786782528,9.0","0,0,0"
16.616666666666667,116,AV,1,1,4,4,2,0,0,14,1691.6338586686718,0.3,-0.30212121212121207,"0.5357692307692308,0.24857627118644068,0.3723452380952381,0.3,0.14,0.10320682461125344,6.0","0,0,0"
57.11666666666667,244,AV,0,7,0,0,11,0,0,74,3480.90175047103,0.2,-0.6923232323232323,"0.5066587301587302,0.24073636363636366,0.347979797979798,0.2,0.74,0.2123703156028121,18.0","0,0,0"
