travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
25.516666666666666,38,AV,2,3,1,6,0,0,0,40,2137.1188228190404,0.3,-0.4639393939393939,"0.23105158730158729,0.18530107526881723,0.2839939393939394,0.3,0.4,0.13038592623919196,6.0","0,0,0"
18.633333333333333,199,AV,0,9,4,5,0,0,0,34,4924.983441788647,1.0,-1.1292929292929292,"0.17539080459770112,0.16610843373493978,0.25653741496598637,1.0,0.34,0.3004739469391075,9.0","0,0,0"
15.0,49,AV,1,0,5,7,7,0,0,27,3942.222625638348,0.2,-0.18181818181818182,"0.10664285714285712,0.14834814814814817,0.2475075757575758,0.2,0.27,0.24051556843569988,12.0","0,0,0"
37.266666666666666,271,AV,1,1,6,0,3,0,0,70,8689.506535985933,0.6,-1.355151515151515,"0.5781531531531532,0.36436549707602345,0.44820085470085474,0.6,0.7,0.5301480414465347,9.0","0,0,0"
31.216666666666665,117,AV,1,2,4,1,5,0,0,57,2352.9451803313505,0.7,-1.3243434343434342,"0.46398749999999994,0.29839565217391306,0.39076190476190475,0.7,0.57,0.14355352330052593,9.0","0,0,0"
22.45,16,AV,0,7,2,4,7,0,0,37,2645.062412614309,0.3,-0.40818181818181815,"0.21308757062146888,0.1797614035087719,0.2725,0.3,0.37,0.16137563758587084,14.0","0,0,0"
20.133333333333333,178,AV,1,2,7,7,1,0,0,41,4281.8327360815,0.4,-0.48808080808080806,"0.24861333333333338,0.19269841269841273,0.2895148809523809,0.4,0.41,0.2612352300368808,8.0","0,0,0"
22.816666666666666,93,AV,1,3,8,4,8,0,0,45,2553.8725848963804,0.2,-0.27656565656565657,"0.3373947368421053,0.2272006472491909,0.3300068027210884,0.2,0.45,0.15581213310327466,16.0","0,0,0"
26.566666666666666,281,AV,1,0,6,2,5,0,0,52,3158.0604616132755,0.2,-0.32202020202020204,"0.4194952380952382,0.2672015151515152,0.3579222222222222,0.2,0.52,0.19267372221431378,11.0","0,0,0"
57.35,203,AV,0,9,0,2,3,0,0,59,4505.18942297478,0.1,-0.34757575757575765,"0.4865591397849463,0.30428991596638655,0.38947916666666665,0.1,0.59,0.27486225357499294,12.0","0,0,0"
28.783333333333335,32,AV,2,2,2,4,4,0,0,42,743.7818724069466,0.1,-0.17444444444444446,"0.26600378787878787,0.20202659574468085,0.29493269230769237,0.1,0.42,0.045378238831745035,8.0","0,0,0"
41.75,275,AV,2,3,1,1,14,0,0,65,1421.705549214182,0.1,-0.25303030303030305,"0.5332952380952382,0.3390155367231638,0.4221396396396397,0.1,0.65,0.08673845969367815,14.0","0,0,0"
11.983333333333333,138,AV,0,4,8,8,4,0,0,29,4999.976398121604,0.5,-0.3631313131313131,"0.12426363636363635,0.151040350877193,0.24275,0.5,0.29,0.3050492779728728,8.0","0,0,0"
38.2,88,AV,1,1,6,0,2,0,0,77,2927.9701715656583,0.2,-0.4630303030303031,"0.6165539215686274,0.3848041666666667,0.4649629629629629,0.2,0.77,0.17863588058090862,8.0","0,0,0"
13.883333333333333,110,AV,1,0,7,7,7,0,0,25,6081.635477498837,0.1,-0.08414141414141414,"0.09251436781609197,0.14316349206349205,0.2602654320987654,0.1,0.25,0.3710414537160996,14.0","0,0,0"
17.75,184,AV,1,1,6,0,1,0,0,37,2218.0502812558643,0.3,-0.3227272727272727,"0.21308757062146888,0.1797614035087719,0.2725,0.3,0.37,0.13532356613899618,7.0","0,0,0"
20.15,83,AV,1,3,4,4,3,0,0,41,3323.1633986738134,0.1,-0.12212121212121213,"0.24861333333333338,0.19269841269841273,0.2895148809523809,0.1,0.41,0.2027466761107439,7.0","0,0,0"
32.88333333333333,75,AV,1,0,6,2,10,0,0,60,1025.7249596144625,0.4,-0.7971717171717172,"0.4939086021505376,0.313140350877193,0.39914074074074074,0.4,0.6,0.06257962706517879,16.0","0,0,0"
33.55,295,AV,1,3,6,8,21,0,0,61,1062.4074567339185,0.1,-0.20333333333333334,"0.4996960784313724,0.320863387978142,0.406186274509804,0.1,0.61,0.06481763148150681,27.0","0,0,0"
71.25,86,AV,0,4,2,6,8,0,0,77,1996.532829496936,0.7,-3.0227272727272725,"0.6165539215686274,0.3848041666666667,0.4649629629629629,0.7,0.77,0.12180875460051814,12.0","0,0,0"
59.266666666666666,206,AV,0,6,0,8,7,0,0,60,7612.519032757181,0.2,-0.7183838383838385,"0.4939086021505376,0.313140350877193,0.39914074074074074,0.2,0.6,0.46444087923489674,13.0","0,0,0"
26.933333333333334,262,AV,2,0,2,3,8,0,0,30,3362.377553451843,0.2,-0.3264646464646465,"0.14770105820105822,0.16139361702127658,0.2611464646464647,0.2,0.3,0.20513913732433053,8.0","0,0,0"
18.55,89,AV,1,2,7,8,8,0,0,38,1167.011530479414,0.2,-0.22484848484848485,"0.2292264150943397,0.18285243055555558,0.2729756097560976,0.2,0.38,0.0711995410403344,15.0","0,0,0"
45.05,218,AV,0,6,7,3,4,0,0,49,2141.869626207308,0.5,-1.365151515151515,"0.3836752136752137,0.24684502923976612,0.3446441441441441,0.5,0.49,0.13067577343605605,10.0","0,0,0"
36.3,12,AV,0,4,1,3,5,0,0,44,8011.326014866212,0.5,-1.0999999999999999,"0.3249851851851852,0.22206507936507935,0.3149708333333333,0.5,0.44,0.48877215047621786,9.0","0,0,0"
35.65,25,AV,2,0,0,9,8,0,0,50,1950.0200213032829,0.1,-0.21606060606060606,"0.38794907407407403,0.2583687315634218,0.3515121951219512,0.1,0.5,0.11897100149406448,17.0","0,0,0"
13.633333333333333,111,AV,1,1,7,3,10,0,0,22,610.4868582393152,0.1,-0.08262626262626263,"0.07566101694915255,0.13345068027210885,0.23276262626262623,0.1,0.22,0.03724589087816358,17.0","0,0,0"
20.733333333333334,241,AV,0,4,2,5,12,0,0,34,2793.3389947689566,0.2,-0.2513131313131313,"0.17539080459770112,0.16610843373493978,0.25653741496598637,0.2,0.34,0.1704220131534742,16.0","0,0,0"
45.31666666666667,134,AV,0,4,9,2,8,0,0,49,5960.007005011629,0.5,-1.3732323232323234,"0.3836752136752137,0.24684502923976612,0.3446441441441441,0.5,0.49,0.36362088314558555,12.0","0,0,0"
34.55,126,AV,1,3,4,4,9,0,0,65,3651.018124108644,0.1,-0.20939393939393938,"0.5332952380952382,0.3390155367231638,0.4221396396396397,0.1,0.65,0.2227491399846658,13.0","0,0,0"
39.38333333333333,205,AV,1,2,7,8,8,0,0,78,7912.643587116454,0.1,-0.23868686868686873,"0.6190752688172044,0.3874931693989071,0.46680180180180175,0.1,0.78,0.48275152138985195,15.0","0,0,0"
23.616666666666667,82,AV,1,2,4,1,10,0,0,46,4034.238052294327,0.1,-0.14313131313131314,"0.34464102564102567,0.2310519713261649,0.331062962962963,0.1,0.46,0.2461294428280505,14.0","0,0,0"
23.566666666666666,263,AV,1,2,4,7,8,0,0,48,1594.6992934726818,0.2,-0.28565656565656566,"0.36848015873015877,0.24390789473684213,0.3401813725490196,0.2,0.48,0.09729283287026043,12.0","0,0,0"
29.316666666666666,17,AV,0,9,4,7,9,0,0,41,508.6019702527906,0.4,-0.7107070707070707,"0.24861333333333338,0.19269841269841273,0.2895148809523809,0.4,0.41,0.03102987923292612,18.0","0,0,0"
18.833333333333332,278,AV,1,0,5,4,0,0,0,40,7897.119961473183,0.1,-0.11414141414141415,"0.23105158730158729,0.18530107526881723,0.2839939393939394,0.1,0.4,0.4818044227603904,5.0","0,0,0"
30.933333333333334,112,AV,2,0,3,3,12,0,0,43,4818.617258984985,0.7,-1.3123232323232323,"0.2928993710691824,0.21186021505376343,0.30842803030303034,0.7,0.43,0.2939845308536281,12.0","0,0,0"
37.516666666666666,135,AV,1,1,5,4,0,0,0,69,5304.212874057136,0.4,-0.9094949494949495,"0.5654035087719299,0.3571652542372882,0.44391176470588234,0.4,0.69,0.32361078905360735,5.0","0,0,0"
12.766666666666667,260,AV,1,3,7,5,10,0,0,16,3132.463358685509,0.2,-0.15474747474747477,"0.05544444444444444,0.12672340425531917,0.23491666666666672,0.2,0.16,0.19111203928932116,17.0","0,0,0"
30.133333333333333,261,AV,2,3,2,4,3,0,0,33,477.1303205766694,0.2,-0.3652525252525253,"0.1602573099415205,0.1654329501915709,0.2604782608695652,0.2,0.33,0.029109789367317424,7.0","0,0,0"
37.6,44,AV,1,0,6,5,4,0,0,81,4434.023444374438,0.5,-1.1393939393939394,"0.6316488095238095,0.3908577235772357,0.4666282051282051,0.5,0.81,0.27052040700219254,10.0","0,0,0"
31.033333333333335,59,AV,1,1,5,5,2,0,0,59,753.5670156580491,0.1,-0.1880808080808081,"0.4865591397849463,0.30428991596638655,0.38947916666666665,0.1,0.59,0.045975231826498236,7.0","0,0,0"
31.183333333333334,270,AV,1,1,8,0,8,0,0,55,8331.964781214912,0.4,-0.755959595959596,"0.46422093023255817,0.2923692528735632,0.38449999999999995,0.4,0.55,0.5083343676501888,16.0","0,0,0"
16.983333333333334,208,AV,0,9,8,1,5,0,0,33,616.3739675020589,0.6,-0.6175757575757576,"0.1602573099415205,0.1654329501915709,0.2604782608695652,0.6,0.33,0.03760506425958635,14.0","0,0,0"
25.466666666666665,247,AV,1,2,5,0,14,0,0,50,8436.938288223368,0.6,-0.926060606060606,"0.38794907407407403,0.2583687315634218,0.3515121951219512,0.6,0.5,0.5147388163854347,19.0","0,0,0"
7.033333333333333,200,AV,0,7,6,0,4,0,0,21,1530.6528609905624,0.6,-0.25575757575757574,"0.06975786163522013,0.13216838487972507,0.2392041666666666,0.6,0.21,0.09338535082839546,11.0","0,0,0"
24.05,24,AV,2,3,3,4,3,0,0,27,3236.647802754315,0.2,-0.2915151515151515,"0.10664285714285712,0.14834814814814817,0.2475075757575758,0.2,0.27,0.19746834718132122,7.0","0,0,0"
21.816666666666666,227,AV,1,3,4,4,3,0,0,43,1141.5133047894662,0.1,-0.1322222222222222,"0.2928993710691824,0.21186021505376343,0.30842803030303034,0.1,0.43,0.06964389062981845,7.0","0,0,0"
20.316666666666666,68,AV,1,1,5,9,6,0,0,40,2476.7673195544394,0.2,-0.2462626262626263,"0.23105158730158729,0.18530107526881723,0.2839939393939394,0.2,0.4,0.15110792979357457,11.0","0,0,0"
23.716666666666665,257,AV,1,3,4,1,7,0,0,46,1528.3774584247917,0.5,-0.7186868686868686,"0.34464102564102567,0.2310519713261649,0.331062962962963,0.5,0.46,0.09324652819114326,11.0","0,0,0"
29.283333333333335,99,AV,1,1,5,0,1,0,0,55,978.4447105201264,0.3,-0.5324242424242424,"0.46422093023255817,0.2923692528735632,0.38449999999999995,0.3,0.55,0.05969505227918116,6.0","0,0,0"
36.333333333333336,296,AV,1,3,4,2,3,0,0,73,1046.6558973464134,1.0,-2.202020202020202,"0.576265625,0.3668954802259887,0.4494041666666667,1.0,0.73,0.0638566265815816,7.0","0,0,0"
30.366666666666667,50,AV,2,3,1,6,2,0,0,43,2520.757475212996,0.1,-0.18404040404040406,"0.2928993710691824,0.21186021505376343,0.30842803030303034,0.1,0.43,0.153791775506646,8.0","0,0,0"
50.63333333333333,210,AV,0,8,3,0,2,0,0,52,646.5589615252754,0.8,-2.454949494949495,"0.4194952380952382,0.2672015151515152,0.3579222222222222,0.8,0.52,0.0394466550790664,10.0","0,0,0"
17.1,95,AV,0,4,9,7,8,0,0,33,2964.6777926145683,0.6,-0.6218181818181818,"0.1602573099415205,0.1654329501915709,0.2604782608695652,0.6,0.33,0.18087541781178007,12.0","0,0,0"
24.15,105,AV,1,1,5,4,5,0,0,46,912.6272274022258,0.5,-0.7318181818181818,"0.34464102564102567,0.2310519713261649,0.331062962962963,0.5,0.46,0.055679518183730216,10.0","0,0,0"
43.46666666666667,273,AV,0,4,7,5,4,0,0,48,2761.3662775036096,0.1,-0.26343434343434347,"0.36848015873015877,0.24390789473684213,0.3401813725490196,0.1,0.48,0.16847135308230085,8.0","0,0,0"
38.95,274,AV,2,1,3,8,2,0,0,60,1404.912317929139,0.2,-0.47212121212121216,"0.4939086021505376,0.313140350877193,0.39914074074074074,0.2,0.6,0.0857139022417153,10.0","0,0,0"
25.416666666666668,60,AV,1,1,7,8,1,0,0,48,3046.5766145774583,0.7,-1.0782828282828283,"0.36848015873015877,0.24390789473684213,0.3401813725490196,0.7,0.48,0.18587207669920885,8.0","0,0,0"
55.53333333333333,4,AV,0,9,4,5,4,0,0,57,623.7253316558669,0.1,-0.33656565656565657,"0.46398749999999994,0.29839565217391306,0.39076190476190475,0.1,0.57,0.038053572042158534,13.0","0,0,0"
19.9,118,AV,1,0,5,0,11,0,0,40,3849.958431883558,0.3,-0.3618181818181818,"0.23105158730158729,0.18530107526881723,0.2839939393939394,0.3,0.4,0.23488651672693153,16.0","0,0,0"
31.083333333333332,179,AV,1,3,5,2,7,0,0,59,2401.1770329784995,0.2,-0.3767676767676768,"0.4865591397849463,0.30428991596638655,0.38947916666666665,0.2,0.59,0.14649615555591702,12.0","0,0,0"
26.616666666666667,214,AV,1,0,6,2,0,0,0,49,1365.417472605012,0.3,-0.48393939393939395,"0.3836752136752137,0.24684502923976612,0.3446441441441441,0.3,0.49,0.08330431605760824,6.0","0,0,0"
26.616666666666667,150,AV,1,0,6,2,11,0,0,52,3667.3634505223554,0.3,-0.48393939393939395,"0.4194952380952382,0.2672015151515152,0.3579222222222222,0.3,0.52,0.2237463706961161,17.0","0,0,0"
17.083333333333332,96,AV,1,1,6,0,0,0,0,37,2417.357356239525,0.3,-0.31060606060606055,"0.21308757062146888,0.1797614035087719,0.2725,0.3,0.37,0.14748331940132994,6.0","0,0,0"
26.033333333333335,287,AV,1,1,6,0,16,0,0,51,3301.717979419838,0.2,-0.3155555555555556,"0.3983947368421053,0.2648348214285715,0.3660708333333333,0.2,0.51,0.20143828800281033,22.0","0,0,0"
23.85,284,AV,1,2,5,7,2,0,0,49,2971.291490045772,0.7,-1.0118181818181817,"0.3836752136752137,0.24684502923976612,0.3446441441441441,0.7,0.49,0.18127892044168803,7.0","0,0,0"
37.43333333333333,197,AV,1,1,6,0,0,0,0,75,1823.811293294481,0.6,-1.361212121212121,"0.5933870967741935,0.37473994252873566,0.44550000000000006,0.6,0.75,0.11127098887652025,6.0","0,0,0"
22.183333333333334,77,AV,1,1,7,4,0,0,0,43,4504.939201911708,0.9,-1.2100000000000002,"0.2928993710691824,0.21186021505376343,0.30842803030303034,0.9,0.43,0.27484698755200676,7.0","0,0,0"
65.73333333333333,64,AV,0,8,3,2,1,0,0,69,4237.057085974603,0.2,-0.7967676767676768,"0.5654035087719299,0.3571652542372882,0.44391176470588234,0.2,0.69,0.2585034611947306,9.0","0,0,0"
72.41666666666667,29,AV,0,9,5,5,6,0,0,96,2472.005569054355,0.1,-0.43888888888888894,"0.6292182539682539,0.3908423423423422,0.4580270270270271,0.1,0.96,0.1508174147118467,15.0","0,0,0"
20.933333333333334,54,AV,2,0,2,9,1,0,0,21,1597.8734280578535,0.1,-0.12686868686868688,"0.06975786163522013,0.13216838487972507,0.2392041666666666,0.1,0.21,0.09748648727706105,10.0","0,0,0"
15.4,195,AV,1,2,5,0,0,0,0,30,617.4453946714843,0.8,-0.7466666666666667,"0.14770105820105822,0.16139361702127658,0.2611464646464647,0.8,0.3,0.03767043218503426,5.0","0,0,0"
27.966666666666665,10,AV,1,0,5,2,7,0,0,54,793.0252767736928,0.7,-1.1864646464646462,"0.4278939393939394,0.280996,0.37031770833333333,0.7,0.54,0.048382586002792785,12.0","0,0,0"
26.933333333333334,249,AV,1,0,6,6,0,0,0,54,2302.618320259251,0.3,-0.4896969696969697,"0.4278939393939394,0.280996,0.37031770833333333,0.3,0.54,0.1404830743413262,6.0","0,0,0"
39.8,15,AV,0,8,0,8,5,0,0,46,2142.030696222753,0.5,-1.206060606060606,"0.34464102564102567,0.2310519713261649,0.331062962962963,0.5,0.46,0.13068560034082563,13.0","0,0,0"
28.933333333333334,264,AV,2,3,0,0,6,0,0,35,6918.069898529506,0.2,-0.35070707070707074,"0.19102380952380954,0.17150000000000007,0.25753252032520313,0.2,0.35,0.42207243784292864,6.0","0,0,0"
41.81666666666667,132,AV,2,3,0,0,8,0,0,52,2780.081336731352,0.4,-1.0137373737373738,"0.4194952380952382,0.2672015151515152,0.3579222222222222,0.4,0.52,0.16961316153299416,8.0","0,0,0"
24.0,28,AV,1,0,5,2,6,0,0,49,2335.4036410281064,0.2,-0.29090909090909095,"0.3836752136752137,0.24684502923976612,0.3446441441441441,0.2,0.49,0.14248331146892657,11.0","0,0,0"
33.38333333333333,79,AV,2,3,0,3,24,0,0,47,2105.159940183184,0.1,-0.20232323232323235,"0.35544666666666663,0.23863522012578614,0.3289264705882353,0.1,0.47,0.1284361102207503,24.0","0,0,0"
36.666666666666664,26,AV,1,2,5,0,2,0,0,71,1017.530975349866,0.3,-0.6666666666666665,"0.5807816091954023,0.36623888888888895,0.4488861788617886,0.3,0.71,0.06207971090865948,7.0","0,0,0"
23.2,190,AV,1,0,4,3,3,0,0,44,783.6834518391023,0.2,-0.2812121212121212,"0.3249851851851852,0.22206507936507935,0.3149708333333333,0.2,0.44,0.04781263992218401,7.0","0,0,0"
34.11666666666667,35,AV,2,0,2,3,13,0,0,29,6130.868263041086,0.2,-0.41353535353535353,"0.12426363636363635,0.151040350877193,0.24275,0.2,0.29,0.37404515303114005,13.0","0,0,0"
30.233333333333334,72,AV,1,0,5,2,4,0,0,58,497.26542980048754,0.2,-0.3664646464646465,"0.48323737373737374,0.30377118644067796,0.38835042735042724,0.2,0.58,0.030338235272169726,9.0","0,0,0"
60.9,143,AV,0,5,3,0,1,0,0,61,9280.176126726552,0.1,-0.36909090909090914,"0.4996960784313724,0.320863387978142,0.406186274509804,0.1,0.61,0.5661848779891332,6.0","0,0,0"
26.7,185,AV,1,0,6,6,0,0,0,52,1040.734547163155,0.1,-0.16181818181818183,"0.4194952380952382,0.2672015151515152,0.3579222222222222,0.1,0.52,0.06349536415668174,6.0","0,0,0"
27.216666666666665,42,AV,1,2,6,8,2,0,0,54,7864.29237148983,0.1,-0.16494949494949496,"0.4278939393939394,0.280996,0.37031770833333333,0.1,0.54,0.4798016067819443,8.0","0,0,0"
39.833333333333336,130,AV,2,0,3,3,7,0,0,63,1778.835052690156,0.3,-0.7242424242424242,"0.5182984496124031,0.3259090909090909,0.4160585585585585,0.3,0.63,0.10852698197932012,7.0","0,0,0"
52.083333333333336,91,AV,0,6,0,0,0,0,0,56,3252.767976975094,0.2,-0.6313131313131314,"0.457811111111111,0.2932342342342342,0.38435784313725485,0.2,0.56,0.19845184132515217,6.0","0,0,0"
44.6,124,AV,2,3,0,3,21,0,0,72,1059.8377785859489,0.1,-0.2703030303030303,"0.5781149425287357,0.36551775956284155,0.4464871794871794,0.1,0.72,0.064660855048731,21.0","0,0,0"
26.733333333333334,222,AV,1,3,6,5,1,0,0,53,1697.366940102563,0.2,-0.3240404040404041,"0.42440000000000005,0.28101377410468326,0.37429914529914543,0.2,0.53,0.10355660073272177,7.0","0,0,0"
36.61666666666667,248,AV,1,2,5,0,0,0,0,67,3898.759045987068,0.1,-0.22191919191919196,"0.5666979166666667,0.34932485875706215,0.4294541666666666,0.1,0.67,0.237863849200441,5.0","0,0,0"
42.416666666666664,45,AV,2,0,0,9,3,0,0,69,3101.095365071405,0.1,-0.25707070707070706,"0.5654035087719299,0.3571652542372882,0.44391176470588234,0.1,0.69,0.18919827349493964,12.0","0,0,0"
14.016666666666667,101,AV,1,0,6,3,0,0,0,23,4717.175795221327,0.1,-0.08494949494949496,"0.08294047619047619,0.13645482866043612,0.236358024691358,0.1,0.23,0.28779557258389693,6.0","0,0,0"
50.46666666666667,146,AV,0,4,0,5,1,0,0,51,1527.6889462703334,0.9,-2.752727272727273,"0.3983947368421053,0.2648348214285715,0.3660708333333333,0.9,0.51,0.09320452196573949,5.0","0,0,0"
23.683333333333334,133,AV,1,0,6,6,3,0,0,48,1141.0395517097602,0.7,-1.0047474747474747,"0.36848015873015877,0.24390789473684213,0.3401813725490196,0.7,0.48,0.06961498688640157,9.0","0,0,0"
26.633333333333333,51,AV,1,3,6,7,6,0,0,53,3097.4575811220984,0.2,-0.32282828282828285,"0.42440000000000005,0.28101377410468326,0.37429914529914543,0.2,0.53,0.1889763317738599,12.0","0,0,0"
17.033333333333335,216,AV,1,0,5,0,9,0,0,34,816.2772675203604,0.2,-0.20646464646464652,"0.17539080459770112,0.16610843373493978,0.25653741496598637,0.2,0.34,0.049801193296892726,14.0","0,0,0"
22.983333333333334,103,AV,1,0,5,6,2,0,0,43,2835.850686157305,0.2,-0.2785858585858586,"0.2928993710691824,0.21186021505376343,0.30842803030303034,0.2,0.43,0.17301565754913437,7.0","0,0,0"
37.95,176,AV,1,1,6,0,8,0,0,73,567.9518330451218,0.6,-1.3800000000000001,"0.576265625,0.3668954802259887,0.4494041666666667,0.6,0.73,0.03465082288365841,14.0","0,0,0"
