travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
33.65,61,AV,1,0,5,2,0,0,0,62,11185.875164713363,0.3,-0.6118181818181817,"0.518508547008547,0.324719298245614,0.41526576576576574,0.3,0.62,0.6824518499272147,5.0","0,0,0"
30.266666666666666,268,AV,1,1,5,4,6,0,0,56,11940.25564443948,0.5,-0.9171717171717172,"0.457811111111111,0.2932342342342342,0.38435784313725485,0.5,0.56,0.7284767113133074,11.0","0,0,0"
33.56666666666667,128,AV,1,0,6,6,3,0,0,60,3941.04555698938,0.1,-0.20343434343434344,"0.4939086021505376,0.313140350877193,0.39914074074074074,0.1,0.6,0.24044375530841652,9.0","0,0,0"
62.833333333333336,292,AV,0,4,0,3,4,0,0,63,2991.769966736588,0.4,-1.5232323232323235,"0.5182984496124031,0.3259090909090909,0.4160585585585585,0.4,0.63,0.1825283152450044,8.0","0,0,0"
72.75,115,AV,0,8,8,0,1,0,0,82,10426.353459350525,0.1,-0.4409090909090909,"0.6254270833333334,0.39030191256830593,0.4631111111111112,0.1,0.82,0.636113321626821,9.0","0,0,0"
17.583333333333332,41,AV,1,2,7,5,0,0,0,35,1997.7276787447236,0.1,-0.10656565656565656,"0.19102380952380954,0.17150000000000007,0.25753252032520313,0.1,0.35,0.12188165252468854,7.0","0,0,0"
27.016666666666666,139,AV,2,2,1,9,1,0,0,41,4412.688598555705,0.1,-0.16373737373737374,"0.24861333333333338,0.19269841269841273,0.2895148809523809,0.1,0.41,0.2692187649954198,10.0","0,0,0"
39.38333333333333,282,AV,1,1,6,7,2,0,0,75,933.6906207466446,0.1,-0.23868686868686873,"0.5933870967741935,0.37473994252873566,0.44550000000000006,0.1,0.75,0.05696459883606839,8.0","0,0,0"
45.516666666666666,193,AV,2,3,0,3,16,0,0,74,1467.6871321740252,0.5,-1.3792929292929292,"0.5810595238095237,0.37063797814207644,0.44572916666666657,0.5,0.74,0.0895438026723409,16.0","0,0,0"
35.65,102,AV,1,1,7,8,6,0,0,67,4559.760277629775,0.8,-1.7284848484848485,"0.5666979166666667,0.34932485875706215,0.4294541666666666,0.8,0.67,0.27819162925307067,13.0","0,0,0"
26.6,74,AV,2,3,3,9,1,0,0,6,1751.9448432672848,0.4,-0.644848484848485,"0.05219444444444444,0.11549999999999999,0.21408333333333332,0.4,0.06,0.10688640644139001,10.0","0,0,0"
34.63333333333333,237,AV,0,5,5,1,0,0,0,43,3352.9358316496982,0.1,-0.20989898989898992,"0.2928993710691824,0.21186021505376343,0.30842803030303034,0.1,0.43,0.20456309652148852,5.0","0,0,0"
34.233333333333334,293,AV,2,3,0,0,6,0,0,53,4735.166802079286,1.0,-2.074747474747475,"0.42440000000000005,0.28101377410468326,0.37429914529914543,1.0,0.53,0.28889320649554645,6.0","0,0,0"
22.65,294,AV,0,8,6,3,2,0,0,34,845.7864251007381,0.1,-0.13727272727272727,"0.17539080459770112,0.16610843373493978,0.25653741496598637,0.1,0.34,0.05160155123795496,10.0","0,0,0"
36.516666666666666,175,AV,1,2,6,8,3,0,0,73,1265.4739572733297,0.2,-0.44262626262626265,"0.576265625,0.3668954802259887,0.4494041666666667,0.2,0.73,0.07720674783679542,9.0","0,0,0"
38.85,223,AV,2,3,2,1,8,0,0,57,1386.7650627050614,0.1,-0.23545454545454547,"0.46398749999999994,0.29839565217391306,0.39076190476190475,0.1,0.57,0.08460673559481392,8.0","0,0,0"
20.833333333333332,234,AV,1,2,9,8,1,0,0,42,2398.572127464108,0.1,-0.12626262626262627,"0.26600378787878787,0.20202659574468085,0.29493269230769237,0.1,0.42,0.14633722989645767,10.0","0,0,0"
37.93333333333333,120,AV,1,1,6,0,1,0,0,79,2198.5025098873134,0.1,-0.22989898989898988,"0.6378214285714287,0.3924999999999999,0.47213750000000004,0.1,0.79,0.13413095380102685,7.0","0,0,0"
38.61666666666667,211,AV,1,0,5,4,3,0,0,83,2043.1688306873104,0.6,-1.4042424242424243,"0.6215196078431373,0.39052361111111106,0.46165740740740746,0.6,0.83,0.1246540237293905,8.0","0,0,0"
21.25,81,AV,2,3,0,0,5,0,0,21,2088.64210540395,0.2,-0.25757575757575757,"0.06975786163522013,0.13216838487972507,0.2392041666666666,0.2,0.21,0.12742835474914976,5.0","0,0,0"
46.53333333333333,251,AV,2,3,0,0,9,0,0,77,3773.073658575576,0.5,-1.41010101010101,"0.6165539215686274,0.3848041666666667,0.4649629629629629,0.5,0.77,0.2301957656678827,9.0","0,0,0"
16.916666666666668,73,AV,1,2,7,5,0,0,0,35,2225.3307045190536,0.2,-0.20505050505050507,"0.19102380952380954,0.17150000000000007,0.25753252032520313,0.2,0.35,0.13576774580764567,7.0","0,0,0"
67.55,288,AV,0,7,9,6,3,0,0,73,1564.4426034616197,0.4,-1.6375757575757577,"0.576265625,0.3668954802259887,0.4494041666666667,0.4,0.73,0.09544686786826742,10.0","0,0,0"
24.95,256,AV,1,3,5,2,0,0,0,49,2756.9260540590044,0.2,-0.30242424242424243,"0.3836752136752137,0.24684502923976612,0.3446441441441441,0.2,0.49,0.16820045441239434,5.0","0,0,0"
48.6,170,AV,0,9,2,3,14,0,0,51,1519.7273932229994,0.2,-0.5890909090909091,"0.3983947368421053,0.2648348214285715,0.3660708333333333,0.2,0.51,0.09271878647115908,23.0","0,0,0"
4.85,266,AV,0,7,6,3,4,0,0,16,1097.8259349569896,0.2,-0.05878787878787879,"0.05544444444444444,0.12672340425531917,0.23491666666666672,0.2,0.16,0.06697851792347177,11.0","0,0,0"
14.666666666666666,168,AV,1,1,6,2,0,0,0,27,2421.0391237858234,1.0,-0.8888888888888888,"0.10664285714285712,0.14834814814814817,0.2475075757575758,1.0,0.27,0.14770794456797756,6.0","0,0,0"
41.8,253,AV,0,4,4,3,2,0,0,47,1122.7546975855585,0.5,-1.2666666666666666,"0.35544666666666663,0.23863522012578614,0.3289264705882353,0.5,0.47,0.06849942531084642,6.0","0,0,0"
34.13333333333333,174,AV,1,1,5,4,4,0,0,64,1824.367004680513,0.2,-0.41373737373737374,"0.5318423423423422,0.3346930555555556,0.427621212121212,0.2,0.64,0.11130489290797409,9.0","0,0,0"
47.416666666666664,144,AV,2,2,0,9,0,0,0,93,5913.041300376779,0.1,-0.2873737373737374,"0.6284430894308943,0.39103484848484854,0.4597735042735044,0.1,0.93,0.3607554987622251,9.0","0,0,0"
23.466666666666665,76,AV,2,1,1,3,19,0,0,40,777.0630287344238,0.4,-0.5688888888888889,"0.23105158730158729,0.18530107526881723,0.2839939393939394,0.4,0.4,0.04740872695797165,19.0","0,0,0"
27.583333333333332,172,AV,2,2,1,9,4,0,0,17,779.2240782816187,0.2,-0.3343434343434344,"0.058945945945945946,0.12614247311827956,0.23275,0.2,0.17,0.047540572901141116,13.0","0,0,0"
14.016666666666667,3,AV,1,2,4,1,1,0,0,11,1653.1781197118603,0.4,-0.3397979797979798,"0.05384444444444445,0.12448765432098764,0.23847777777777776,0.4,0.11,0.10086063445581676,5.0","0,0,0"
29.4,215,AV,0,8,0,3,7,0,0,41,3793.837230001502,0.1,-0.1781818181818182,"0.24861333333333338,0.19269841269841273,0.2895148809523809,0.1,0.41,0.2314625541419236,15.0","0,0,0"
15.6,53,AV,1,1,5,0,10,0,0,29,981.8973671489576,0.2,-0.1890909090909091,"0.12426363636363635,0.151040350877193,0.24275,0.2,0.29,0.05990569935585715,15.0","0,0,0"
17.266666666666666,269,AV,1,1,6,0,6,0,0,35,4196.147454418583,0.1,-0.10464646464646464,"0.19102380952380954,0.17150000000000007,0.25753252032520313,0.1,0.35,0.25600755869947317,12.0","0,0,0"
34.233333333333334,37,AV,2,3,0,0,8,0,0,50,871.0408974081768,0.2,-0.414949494949495,"0.38794907407407403,0.2583687315634218,0.3515121951219512,0.2,0.5,0.0531423302196046,8.0","0,0,0"
36.583333333333336,279,AV,1,1,5,4,7,0,0,66,7081.334819999852,0.9,-1.9954545454545454,"0.5398333333333333,0.34084218289085544,0.41640942028985506,0.9,0.66,0.43203325414428906,12.0","0,0,0"
32.7,36,AV,1,0,5,0,0,0,0,59,857.6590975250949,0.3,-0.5945454545454546,"0.4865591397849463,0.30428991596638655,0.38947916666666665,0.3,0.59,0.05232590468730706,5.0","0,0,0"
30.283333333333335,0,AV,1,0,5,2,0,0,0,59,4416.224882412617,0.1,-0.18353535353535355,"0.4865591397849463,0.30428991596638655,0.38947916666666665,0.1,0.59,0.26943451418128866,5.0","0,0,0"
32.03333333333333,151,AV,1,1,5,4,1,0,0,59,822.5771428470101,0.1,-0.19414141414141414,"0.4865591397849463,0.30428991596638655,0.38947916666666665,0.1,0.59,0.05018554959514157,6.0","0,0,0"
48.4,299,AV,2,2,3,4,6,0,0,72,6947.27484286379,0.1,-0.29333333333333333,"0.5781149425287357,0.36551775956284155,0.4464871794871794,0.1,0.72,0.4238542356901661,10.0","0,0,0"
32.9,94,AV,2,2,3,4,9,0,0,42,2382.718205806423,0.1,-0.1993939393939394,"0.26600378787878787,0.20202659574468085,0.29493269230769237,0.1,0.42,0.14536997985973107,13.0","0,0,0"
34.666666666666664,8,AV,1,0,7,6,13,0,0,63,881.2906222289953,0.1,-0.2101010101010101,"0.5182984496124031,0.3259090909090909,0.4160585585585585,0.1,0.63,0.05376766740263329,20.0","0,0,0"
31.216666666666665,207,AV,2,3,0,3,9,0,0,42,4446.537177105173,0.6,-1.135151515151515,"0.26600378787878787,0.20202659574468085,0.29493269230769237,0.6,0.42,0.27128387163288364,9.0","0,0,0"
18.966666666666665,63,AV,0,8,3,2,3,0,0,33,3742.7752140142647,0.2,-0.22989898989898988,"0.1602573099415205,0.1654329501915709,0.2604782608695652,0.2,0.33,0.22834725321478366,11.0","0,0,0"
34.733333333333334,232,AV,1,3,8,3,2,0,0,64,2222.040577514192,0.5,-1.0525252525252526,"0.5318423423423422,0.3346930555555556,0.427621212121212,0.5,0.64,0.13556701468666493,10.0","0,0,0"
30.983333333333334,166,AV,2,2,3,3,5,0,0,24,5386.149373461946,0.1,-0.1877777777777778,"0.08977272727272725,0.139820987654321,0.24832098765432098,0.1,0.24,0.32860974664717757,5.0","0,0,0"
11.25,189,AV,1,2,8,6,0,0,0,2,670.158540600369,0.2,-0.13636363636363635,"0.05263333333333334,0.11679629629629633,0.2174,0.2,0.02,0.04088646878699221,8.0","0,0,0"
29.033333333333335,158,AV,1,1,5,4,0,0,0,56,1929.5758599688188,0.1,-0.17595959595959598,"0.457811111111111,0.2932342342342342,0.38435784313725485,0.1,0.56,0.11772370027556629,5.0","0,0,0"
21.033333333333335,286,AV,1,2,9,1,4,0,0,39,6778.2755320215965,0.5,-0.6373737373737374,"0.2319423076923077,0.1833741134751773,0.2739545454545455,0.5,0.39,0.41354356346985494,13.0","0,0,0"
62.71666666666667,171,AV,0,4,9,7,7,0,0,65,11662.42845360034,0.1,-0.3801010101010101,"0.5332952380952382,0.3390155367231638,0.4221396396396397,0.1,0.65,0.7115264345082908,11.0","0,0,0"
44.2,191,AV,2,1,0,8,5,0,0,78,1546.5147326922538,0.1,-0.26787878787878794,"0.6190752688172044,0.3874931693989071,0.46680180180180175,0.1,0.78,0.09435308589844842,13.0","0,0,0"
29.5,137,AV,1,1,5,4,3,0,0,56,3508.846318545673,0.2,-0.3575757575757576,"0.457811111111111,0.2932342342342342,0.38435784313725485,0.2,0.56,0.2140752177134773,8.0","0,0,0"
35.483333333333334,180,AV,1,3,7,5,3,0,0,65,4630.913868273173,0.3,-0.6451515151515151,"0.5332952380952382,0.3390155367231638,0.4221396396396397,0.3,0.65,0.28253272003483915,10.0","0,0,0"
38.88333333333333,113,AV,1,1,5,4,0,0,0,81,1454.957177165027,0.3,-0.706969696969697,"0.6316488095238095,0.3908577235772357,0.4666282051282051,0.3,0.81,0.08876714628940657,5.0","0,0,0"
28.316666666666666,204,AV,2,2,1,9,12,0,0,36,2942.323800284961,0.1,-0.17161616161616164,"0.21015204678362573,0.17824489795918363,0.26952380952380955,0.1,0.36,0.17951159753004442,21.0","0,0,0"
21.133333333333333,78,AV,1,2,8,7,0,0,0,42,2909.8477340427667,0.3,-0.3842424242424242,"0.26600378787878787,0.20202659574468085,0.29493269230769237,0.3,0.42,0.17753022806552007,8.0","0,0,0"
35.56666666666667,225,AV,2,0,3,3,25,0,0,49,6248.181898567973,0.6,-1.2933333333333334,"0.3836752136752137,0.24684502923976612,0.3446441441441441,0.6,0.49,0.38120247477915753,25.0","0,0,0"
15.433333333333334,164,AV,0,4,3,0,5,0,0,31,1014.5614647146556,0.1,-0.09353535353535354,"0.15563333333333335,0.16418864468864475,0.2674615384615386,0.1,0.31,0.061898540638426994,9.0","0,0,0"
8.316666666666666,209,AV,0,4,8,6,6,0,0,25,5064.807770076448,0.1,-0.05040404040404041,"0.09251436781609197,0.14316349206349205,0.2602654320987654,0.1,0.25,0.3090046492846745,10.0","0,0,0"
20.65,127,AV,0,7,2,8,6,0,0,34,1579.1767070066765,0.2,-0.2503030303030303,"0.17539080459770112,0.16610843373493978,0.25653741496598637,0.2,0.34,0.09634579764115309,13.0","0,0,0"
47.666666666666664,66,AV,2,2,1,9,2,0,0,87,1862.7228332236152,0.2,-0.5777777777777778,"0.6302541666666666,0.3901840579710145,0.4560761904761905,0.2,0.87,0.11364498751472468,11.0","0,0,0"
36.45,57,AV,1,1,5,5,1,0,0,65,4021.28082322038,0.2,-0.4418181818181819,"0.5332952380952382,0.3390155367231638,0.4221396396396397,0.2,0.65,0.2453389204217804,6.0","0,0,0"
16.466666666666665,229,AV,1,0,7,7,5,0,0,34,1446.9812594843625,0.6,-0.5987878787878786,"0.17539080459770112,0.16610843373493978,0.25653741496598637,0.6,0.34,0.08828053440648413,12.0","0,0,0"
55.583333333333336,80,AV,0,9,4,5,0,0,0,57,1526.0895405694364,0.3,-1.0106060606060607,"0.46398749999999994,0.29839565217391306,0.39076190476190475,0.3,0.57,0.0931069419942765,9.0","0,0,0"
20.283333333333335,196,AV,1,3,8,0,4,0,0,41,806.3598325453933,0.4,-0.4917171717171718,"0.24861333333333338,0.19269841269841273,0.2895148809523809,0.4,0.41,0.049196129165071385,12.0","0,0,0"
32.983333333333334,7,AV,1,3,6,7,5,0,0,60,1391.0507319816634,0.1,-0.1998989898989899,"0.4939086021505376,0.313140350877193,0.39914074074074074,0.1,0.6,0.08486820489273883,11.0","0,0,0"
40.46666666666667,224,AV,2,3,0,3,7,0,0,66,5611.673516276995,0.3,-0.7357575757575758,"0.5398333333333333,0.34084218289085544,0.41640942028985506,0.3,0.66,0.3423690069822918,7.0","0,0,0"
16.466666666666665,238,AV,1,0,5,2,1,0,0,31,3630.005597296026,0.1,-0.09979797979797979,"0.15563333333333335,0.16418864468864475,0.2674615384615386,0.1,0.31,0.22146716270673647,6.0","0,0,0"
10.866666666666667,39,AV,1,3,8,3,2,0,0,17,1020.5842314575186,0.1,-0.06585858585858587,"0.058945945945945946,0.12614247311827956,0.23275,0.1,0.17,0.062265990502190276,10.0","0,0,0"
24.15,100,AV,0,5,8,3,14,0,0,37,837.3801312568858,0.1,-0.14636363636363636,"0.21308757062146888,0.1797614035087719,0.2725,0.1,0.37,0.05108868204352069,19.0","0,0,0"
20.7,11,AV,1,0,5,2,1,0,0,41,3169.820795106812,0.3,-0.3763636363636363,"0.24861333333333338,0.19269841269841273,0.2895148809523809,0.3,0.41,0.1933912218493663,6.0","0,0,0"
67.63333333333334,267,AV,0,7,4,8,4,0,0,74,11861.36896338871,1.0,-4.098989898989899,"0.5810595238095237,0.37063797814207644,0.44572916666666657,1.0,0.74,0.7236638235754265,11.0","0,0,0"
13.65,85,AV,0,4,3,3,1,0,0,32,3882.59008652233,0.2,-0.16545454545454547,"0.1560689655172414,0.16456179775280902,0.2622248062015504,0.2,0.32,0.23687737866187128,5.0","0,0,0"
23.45,21,AV,1,1,6,0,0,0,0,44,2857.8751728516777,0.9,-1.279090909090909,"0.3249851851851852,0.22206507936507935,0.3149708333333333,0.9,0.44,0.17435937464475218,6.0","0,0,0"
21.766666666666666,70,AV,2,3,0,0,7,0,0,0,1592.2311391495805,0.5,-0.6595959595959595,"0.0,0.0,0.0,0.5,0.0,0.09714225042061717,7.0","0,0,0"
31.083333333333332,169,AV,0,5,0,1,1,0,0,41,3487.44186130441,0.7,-1.3186868686868687,"0.24861333333333338,0.19269841269841273,0.2895148809523809,0.7,0.41,0.21276932870382087,6.0","0,0,0"
21.316666666666666,5,AV,2,1,1,5,3,0,0,14,1100.389953660579,0.6,-0.7751515151515151,"0.054766666666666686,0.12930701754385965,0.24220370370370367,0.6,0.14,0.06713494907273335,8.0","0,0,0"
38.13333333333333,47,AV,0,5,7,4,2,0,0,45,6995.337061486569,0.1,-0.2311111111111111,"0.3373947368421053,0.2272006472491909,0.3300068027210884,0.1,0.45,0.42678651854937344,7.0","0,0,0"
31.45,201,AV,0,4,0,2,2,0,0,41,5051.78348307234,0.4,-0.7624242424242424,"0.24861333333333338,0.19269841269841273,0.2895148809523809,0.4,0.41,0.30821003566445676,6.0","0,0,0"
44.4,186,AV,2,1,0,4,2,0,0,63,15725.918848752755,0.1,-0.2690909090909091,"0.5182984496124031,0.3259090909090909,0.4160585585585585,0.1,0.63,0.9594405669743218,6.0","0,0,0"
23.4,187,AV,1,1,6,7,1,0,0,44,6197.036257351283,0.4,-0.5672727272727273,"0.3249851851851852,0.22206507936507935,0.3149708333333333,0.4,0.44,0.37808207186476134,7.0","0,0,0"
21.033333333333335,108,AV,1,0,6,2,5,0,0,41,2629.980017260476,0.1,-0.1274747474747475,"0.24861333333333338,0.19269841269841273,0.2895148809523809,0.1,0.41,0.16045545847972215,11.0","0,0,0"
69.51666666666667,129,AV,0,7,1,6,0,0,0,75,4967.653125719208,1.0,-4.2131313131313135,"0.5933870967741935,0.37473994252873566,0.44550000000000006,1.0,0.75,0.3030772304824535,7.0","0,0,0"
71.13333333333334,33,AV,0,4,8,3,8,0,0,80,2574.4307659940623,0.1,-0.4311111111111112,"0.6348924731182796,0.39209861111111105,0.47171367521367524,0.1,0.8,0.1570663906838983,12.0","0,0,0"
45.71666666666667,245,AV,2,3,3,8,1,0,0,74,1234.5997004771,0.1,-0.2770707070707071,"0.5810595238095237,0.37063797814207644,0.44572916666666657,0.1,0.74,0.07532310499656578,9.0","0,0,0"
33.65,192,AV,1,0,4,8,10,0,0,64,3257.969850357721,0.1,-0.20393939393939392,"0.5318423423423422,0.3346930555555556,0.427621212121212,0.1,0.64,0.19876920836713918,14.0","0,0,0"
59.28333333333333,87,AV,0,7,7,3,0,0,0,60,5899.132481879994,0.1,-0.3592929292929293,"0.4939086021505376,0.313140350877193,0.39914074074074074,0.1,0.6,0.3599069197486334,7.0","0,0,0"
37.166666666666664,160,AV,1,0,4,3,5,0,0,72,1047.1205397958274,0.1,-0.22525252525252526,"0.5781149425287357,0.36551775956284155,0.4464871794871794,0.1,0.72,0.06388497448413621,9.0","0,0,0"
40.983333333333334,107,AV,2,1,1,5,2,0,0,60,3065.2253709468137,0.3,-0.7451515151515151,"0.4939086021505376,0.313140350877193,0.39914074074074074,0.3,0.6,0.18700984000299187,7.0","0,0,0"
30.016666666666666,298,AV,1,2,4,1,9,0,0,52,2747.619709803412,0.2,-0.36383838383838385,"0.4194952380952382,0.2672015151515152,0.3579222222222222,0.2,0.52,0.16763267301310575,13.0","0,0,0"
38.81666666666667,34,AV,1,1,6,0,7,0,0,83,2561.5826276178027,1.0,-2.3525252525252527,"0.6215196078431373,0.39052361111111106,0.46165740740740746,1.0,0.83,0.15628252391675798,13.0","0,0,0"
41.93333333333333,173,AV,0,7,2,4,3,0,0,46,1323.5149786113286,0.1,-0.25414141414141417,"0.34464102564102567,0.2310519713261649,0.331062962962963,0.1,0.46,0.0807478388824684,10.0","0,0,0"
14.733333333333333,97,AV,1,3,9,1,6,0,0,26,2872.269398564857,0.1,-0.0892929292929293,"0.10321751412429378,0.14765614035087718,0.25430092592592596,0.1,0.26,0.1752375684223135,15.0","0,0,0"
15.35,290,AV,1,0,5,0,1,0,0,28,3476.696831582168,0.4,-0.37212121212121213,"0.11708630952380952,0.14774629629629626,0.23681060606060608,0.4,0.28,0.2121137728976378,6.0","0,0,0"
60.7,155,AV,0,6,7,6,1,0,0,60,1083.524948441525,0.1,-0.3678787878787879,"0.4939086021505376,0.313140350877193,0.39914074074074074,0.1,0.6,0.0661060126827508,7.0","0,0,0"
28.433333333333334,181,AV,1,3,4,9,13,0,0,54,10783.100237376317,0.5,-0.8616161616161616,"0.4278939393939394,0.280996,0.37031770833333333,0.5,0.54,0.6578784937777936,17.0","0,0,0"
32.983333333333334,165,AV,2,3,0,0,5,0,0,45,2187.718469250836,1.0,-1.998989898989899,"0.3373947368421053,0.2272006472491909,0.3300068027210884,1.0,0.45,0.13347301793336488,5.0","0,0,0"
11.9,276,AV,0,4,4,3,1,0,0,29,2123.4400354784907,0.1,-0.07212121212121213,"0.12426363636363635,0.151040350877193,0.24275,0.1,0.29,0.12955138145947123,5.0","0,0,0"
