travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
28.666666666666668,1,AV,1,0,5,2,2,0,0,53,5807.233742044462,0.1,-0.17373737373737375,"0.42440000000000005,0.28101377410468326,0.37429914529914543,0.1,0.53,0.3543001644359528,7.0","0,0,0"
8.366666666666667,69,AV,0,4,4,7,4,0,0,25,14312.770160915026,0.5,-0.25353535353535356,"0.09251436781609197,0.14316349206349205,0.2602654320987654,0.5,0.25,0.8732241626218611,8.0","0,0,0"
47.15,252,AV,2,3,0,0,8,0,0,68,572.7967315704935,0.2,-0.5715151515151515,"0.5712990196078431,0.35397199999999995,0.43988172043010754,0.2,0.68,0.034946410838347895,8.0","0,0,0"
28.483333333333334,182,AV,1,3,5,4,1,0,0,54,1249.5878531833848,0.3,-0.5178787878787879,"0.4278939393939394,0.280996,0.37031770833333333,0.3,0.54,0.07623753434525571,6.0","0,0,0"
23.116666666666667,148,AV,1,2,4,1,2,0,0,43,3580.4564780460023,0.1,-0.14010101010101011,"0.2928993710691824,0.21186021505376343,0.30842803030303034,0.1,0.43,0.2184441638267638,6.0","0,0,0"
32.833333333333336,212,AV,2,3,1,4,14,0,0,47,13430.196447392702,0.2,-0.39797979797979804,"0.35544666666666663,0.23863522012578614,0.3289264705882353,0.2,0.47,0.8193782136351887,18.0","0,0,0"
35.516666666666666,23,AV,2,2,3,3,5,0,0,51,3520.054626539052,0.2,-0.4305050505050505,"0.3983947368421053,0.2648348214285715,0.3660708333333333,0.2,0.51,0.21475903819350242,5.0","0,0,0"
16.6,30,AV,1,0,6,6,3,0,0,33,1783.933402668827,0.3,-0.3018181818181818,"0.1602573099415205,0.1654329501915709,0.2604782608695652,0.3,0.33,0.10883803304356732,9.0","0,0,0"
26.75,109,AV,1,1,5,0,0,0,0,50,1942.5668635563816,0.1,-0.1621212121212121,"0.38794907407407403,0.2583687315634218,0.3515121951219512,0.1,0.5,0.11851628326976159,5.0","0,0,0"
14.65,163,AV,1,2,4,1,2,0,0,26,5354.15698790508,0.7,-0.6215151515151515,"0.10321751412429378,0.14765614035087718,0.25430092592592596,0.7,0.26,0.3266578866107146,6.0","0,0,0"
33.6,289,AV,1,3,8,0,0,0,0,64,742.4887258523852,0.1,-0.20363636363636367,"0.5318423423423422,0.3346930555555556,0.427621212121212,0.1,0.64,0.04529934377477431,8.0","0,0,0"
24.733333333333334,58,AV,1,2,7,8,1,0,0,51,4756.448820673547,0.2,-0.29979797979797984,"0.3983947368421053,0.2648348214285715,0.3660708333333333,0.2,0.51,0.2901916255057689,8.0","0,0,0"
26.466666666666665,291,AV,2,2,0,0,5,0,0,29,743.7553910389753,0.5,-0.802020202020202,"0.12426363636363635,0.151040350877193,0.24275,0.5,0.29,0.04537662319968277,5.0","0,0,0"
18.283333333333335,27,AV,1,0,5,0,1,0,0,37,3623.60917519969,0.2,-0.22161616161616166,"0.21308757062146888,0.1797614035087719,0.2725,0.2,0.37,0.2210769160762064,6.0","0,0,0"
53.93333333333333,156,AV,0,6,5,7,3,0,0,56,3822.7735841463273,0.2,-0.6537373737373737,"0.457811111111111,0.2932342342342342,0.38435784313725485,0.2,0.56,0.23322796526313658,9.0","0,0,0"
30.6,242,AV,1,3,9,6,2,0,0,56,522.2875039790788,1.0,-1.8545454545454547,"0.457811111111111,0.2932342342342342,0.38435784313725485,1.0,0.56,0.03186483561060942,11.0","0,0,0"
38.45,18,AV,0,7,6,7,2,0,0,44,2344.9936519099742,0.1,-0.23303030303030306,"0.3249851851851852,0.22206507936507935,0.3149708333333333,0.1,0.44,0.1430683994098146,9.0","0,0,0"
27.433333333333334,55,AV,1,2,4,7,24,0,0,54,583.3206434887895,0.1,-0.16626262626262628,"0.4278939393939394,0.280996,0.37031770833333333,0.1,0.54,0.03558847621556294,28.0","0,0,0"
30.2,140,AV,1,1,6,0,0,0,0,54,3227.056348793521,0.3,-0.5490909090909091,"0.4278939393939394,0.280996,0.37031770833333333,0.3,0.54,0.1968831711979807,6.0","0,0,0"
33.9,9,AV,1,0,6,6,0,0,0,63,2456.6540037696086,0.6,-1.2327272727272727,"0.5182984496124031,0.3259090909090909,0.4160585585585585,0.6,0.63,0.14988081350956411,6.0","0,0,0"
24.083333333333332,240,AV,0,7,2,3,26,0,0,39,2675.3892374750885,0.2,-0.2919191919191919,"0.2319423076923077,0.1833741134751773,0.2739545454545455,0.2,0.39,0.16322588152511547,33.0","0,0,0"
34.7,62,AV,2,3,0,1,6,0,0,48,4950.077303955518,0.7,-1.472121212121212,"0.36848015873015877,0.24390789473684213,0.3401813725490196,0.7,0.48,0.30200492707301985,6.0","0,0,0"
65.88333333333334,121,AV,0,4,1,3,2,0,0,69,2619.168197182975,0.2,-0.7985858585858587,"0.5654035087719299,0.3571652542372882,0.44391176470588234,0.2,0.69,0.1597958277843746,6.0","0,0,0"
69.58333333333333,280,AV,0,5,5,4,1,0,0,74,5200.876525735832,0.2,-0.8434343434343434,"0.5810595238095237,0.37063797814207644,0.44572916666666657,0.2,0.74,0.3173062236049365,6.0","0,0,0"
27.416666666666668,183,AV,1,0,5,8,3,0,0,54,3017.17067826153,0.4,-0.6646464646464647,"0.4278939393939394,0.280996,0.37031770833333333,0.4,0.54,0.18407801630231177,8.0","0,0,0"
34.78333333333333,119,AV,2,2,1,9,1,0,0,49,2293.603195459698,0.5,-1.0540404040404039,"0.3836752136752137,0.24684502923976612,0.3446441441441441,0.5,0.49,0.1399330602828654,10.0","0,0,0"
32.88333333333333,239,AV,0,9,9,8,4,0,0,42,5912.288420941998,0.1,-0.1992929292929293,"0.26600378787878787,0.20202659574468085,0.29493269230769237,0.1,0.42,0.3607095654798067,13.0","0,0,0"
28.833333333333332,265,AV,2,3,1,4,1,0,0,46,2329.0008356791827,1.0,-1.7474747474747474,"0.34464102564102567,0.2310519713261649,0.331062962962963,1.0,0.46,0.14209267539523954,5.0","0,0,0"
46.86666666666667,162,AV,0,6,8,0,10,0,0,49,2580.565825479665,0.7,-1.9882828282828282,"0.3836752136752137,0.24684502923976612,0.3446441441441441,0.7,0.49,0.15744069154401974,16.0","0,0,0"
44.05,188,AV,2,2,0,9,1,0,0,69,2436.431929205765,0.3,-0.8009090909090908,"0.5654035087719299,0.3571652542372882,0.44391176470588234,0.3,0.69,0.1486470618368299,10.0","0,0,0"
15.383333333333333,71,AV,1,0,5,2,2,0,0,28,5168.6614957092925,0.3,-0.27969696969696967,"0.11708630952380952,0.14774629629629626,0.23681060606060608,0.3,0.28,0.3153407799974102,7.0","0,0,0"
38.733333333333334,136,AV,1,0,5,4,2,0,0,69,1275.9312017726234,0.1,-0.23474747474747476,"0.5654035087719299,0.3571652542372882,0.44391176470588234,0.1,0.69,0.07784474582520468,7.0","0,0,0"
36.65,220,AV,1,1,7,8,5,0,0,70,802.5586880039084,0.1,-0.22212121212121214,"0.5781531531531532,0.36436549707602345,0.44820085470085474,0.1,0.7,0.04896422079080664,12.0","0,0,0"
64.26666666666667,6,AV,0,6,0,3,8,0,0,65,1509.578116022191,0.2,-0.778989898989899,"0.5332952380952382,0.3390155367231638,0.4221396396396397,0.2,0.65,0.09209957761185,14.0","0,0,0"
13.666666666666666,145,AV,0,9,3,8,2,0,0,29,6007.794801579103,0.1,-0.08282828282828283,"0.12426363636363635,0.151040350877193,0.24275,0.1,0.29,0.3665364234757957,11.0","0,0,0"
27.016666666666666,194,AV,1,2,6,8,3,0,0,52,959.5289757906356,0.1,-0.16373737373737374,"0.4194952380952382,0.2672015151515152,0.3579222222222222,0.1,0.52,0.05854100058731211,9.0","0,0,0"
40.0,231,AV,2,2,1,9,0,0,0,64,2133.445027811215,0.3,-0.7272727272727273,"0.5318423423423422,0.3346930555555556,0.427621212121212,0.3,0.64,0.1301617874782613,9.0","0,0,0"
37.983333333333334,13,AV,1,0,8,8,0,0,0,75,902.2448599555772,0.5,-1.151010101010101,"0.5933870967741935,0.37473994252873566,0.44550000000000006,0.5,0.75,0.05504608845505409,8.0","0,0,0"
39.93333333333333,147,AV,1,2,4,1,7,0,0,76,1279.3396024785957,0.2,-0.484040404040404,"0.617171717171717,0.37999043715846986,0.45827619047619045,0.2,0.76,0.07805269284167253,11.0","0,0,0"
33.583333333333336,297,AV,1,2,5,0,5,0,0,63,950.4213588862824,0.1,-0.20353535353535357,"0.5182984496124031,0.3259090909090909,0.4160585585585585,0.1,0.63,0.05798534357225696,10.0","0,0,0"
34.05,230,AV,1,3,5,8,5,0,0,61,3427.0421228311798,0.2,-0.4127272727272727,"0.4996960784313724,0.320863387978142,0.406186274509804,0.2,0.61,0.20908433198705015,10.0","0,0,0"
39.46666666666667,250,AV,1,1,6,0,12,0,0,90,437.5592869272848,0.3,-0.7175757575757576,"0.6257938596491228,0.3888363095238095,0.4568791666666667,0.3,0.9,0.02669555492254686,18.0","0,0,0"
36.2,157,AV,2,3,1,4,2,0,0,47,2497.1975937909187,0.1,-0.21939393939393945,"0.35544666666666663,0.23863522012578614,0.3289264705882353,0.1,0.47,0.1523543837582307,6.0","0,0,0"
44.016666666666666,84,AV,2,3,0,0,8,0,0,68,4656.548587392589,0.7,-1.8673737373737371,"0.5712990196078431,0.35397199999999995,0.43988172043010754,0.7,0.68,0.28409669792908543,8.0","0,0,0"
10.516666666666667,52,AV,0,6,3,6,2,0,0,23,926.7012599248138,0.5,-0.3186868686868687,"0.08294047619047619,0.13645482866043612,0.236358024691358,0.5,0.23,0.05653817692875852,8.0","0,0,0"
18.483333333333334,14,AV,1,2,5,0,0,0,0,40,1626.914224999384,0.3,-0.33606060606060606,"0.23105158730158729,0.18530107526881723,0.2839939393939394,0.3,0.4,0.09925827046829748,5.0","0,0,0"
34.4,233,AV,1,0,4,3,2,0,0,62,4549.115907877681,0.1,-0.2084848484848485,"0.518508547008547,0.324719298245614,0.41526576576576574,0.1,0.62,0.2775422147261196,6.0","0,0,0"
16.516666666666666,46,AV,1,0,5,2,1,0,0,30,1664.0464513081895,0.6,-0.6006060606060605,"0.14770105820105822,0.16139361702127658,0.2611464646464647,0.6,0.3,0.10152371292704225,6.0","0,0,0"
32.93333333333333,202,AV,0,8,5,5,3,0,0,42,4617.1597275219765,0.1,-0.19959595959595958,"0.26600378787878787,0.20202659574468085,0.29493269230769237,0.1,0.42,0.28169357793271527,11.0","0,0,0"
16.533333333333335,213,AV,1,1,8,0,2,0,0,32,5427.330032863625,0.1,-0.10020202020202021,"0.1560689655172414,0.16456179775280902,0.2622248062015504,0.1,0.32,0.33112218459021436,10.0","0,0,0"
17.116666666666667,285,AV,1,0,6,5,9,0,0,37,1822.2981036688468,0.3,-0.3112121212121212,"0.21308757062146888,0.1797614035087719,0.2725,0.3,0.37,0.11117866896018841,15.0","0,0,0"
46.85,159,AV,0,5,1,8,7,0,0,50,904.859336063587,0.2,-0.5678787878787879,"0.38794907407407403,0.2583687315634218,0.3515121951219512,0.2,0.5,0.05520559801780429,12.0","0,0,0"
57.35,255,AV,0,8,0,4,0,0,0,59,3292.2479258152307,0.1,-0.34757575757575765,"0.4865591397849463,0.30428991596638655,0.38947916666666665,0.1,0.59,0.20086051867263208,8.0","0,0,0"
64.33333333333333,221,AV,0,8,0,0,0,0,0,66,3387.2787239910285,0.2,-0.7797979797979798,"0.5398333333333333,0.34084218289085544,0.41640942028985506,0.2,0.66,0.20665836131437007,8.0","0,0,0"
39.833333333333336,254,AV,0,6,2,2,4,0,0,46,6446.254396158338,0.1,-0.24141414141414144,"0.34464102564102567,0.2310519713261649,0.331062962962963,0.1,0.46,0.39328690629745905,10.0","0,0,0"
15.55,259,AV,0,9,7,1,14,0,0,29,2898.378436294527,0.1,-0.09424242424242425,"0.12426363636363635,0.151040350877193,0.24275,0.1,0.29,0.1768304845630766,23.0","0,0,0"
27.716666666666665,56,AV,0,7,7,3,13,0,0,40,954.0002559944874,0.5,-0.8398989898989898,"0.23105158730158729,0.18530107526881723,0.2839939393939394,0.5,0.4,0.058203692598705815,20.0","0,0,0"
43.18333333333333,219,AV,2,3,0,0,7,0,0,74,1718.6657268339234,0.1,-0.26171717171717174,"0.5810595238095237,0.37063797814207644,0.44572916666666657,0.1,0.74,0.1048560427693963,7.0","0,0,0"
35.71666666666667,153,AV,1,1,8,0,0,0,0,66,5502.789496653042,0.2,-0.43292929292929294,"0.5398333333333333,0.34084218289085544,0.41640942028985506,0.2,0.66,0.3357259773108819,8.0","0,0,0"
17.6,167,AV,1,1,7,3,8,0,0,35,5009.92015912814,0.2,-0.21333333333333335,"0.19102380952380954,0.17150000000000007,0.25753252032520313,0.2,0.35,0.3056559482596602,15.0","0,0,0"
21.3,123,AV,1,1,4,7,6,0,0,42,3778.090807703549,0.3,-0.38727272727272727,"0.26600378787878787,0.20202659574468085,0.29493269230769237,0.3,0.42,0.23050186265656958,10.0","0,0,0"
21.55,217,AV,2,3,0,4,3,0,0,18,1885.557658153182,0.1,-0.13060606060606061,"0.06419135802469135,0.12648290598290599,0.23017521367521365,0.1,0.18,0.1150381434624244,7.0","0,0,0"
14.416666666666666,31,AV,1,1,6,3,3,0,0,22,861.805442805673,0.5,-0.43686868686868685,"0.07566101694915255,0.13345068027210885,0.23276262626262623,0.5,0.22,0.052578873808229655,9.0","0,0,0"
21.85,149,AV,1,2,6,8,4,0,0,43,4934.883137056144,0.4,-0.5296969696969697,"0.2928993710691824,0.21186021505376343,0.30842803030303034,0.4,0.43,0.30107792876882894,10.0","0,0,0"
52.2,114,AV,0,5,5,3,7,0,0,53,3783.636689084741,0.1,-0.3163636363636364,"0.42440000000000005,0.28101377410468326,0.37429914529914543,0.1,0.53,0.23084021767594357,12.0","0,0,0"
25.883333333333333,22,AV,0,5,3,0,0,0,0,39,2193.4249838744518,0.1,-0.15686868686868688,"0.2319423076923077,0.1833741134751773,0.2739545454545455,0.1,0.39,0.1338211732099237,5.0","0,0,0"
35.733333333333334,40,AV,1,1,6,0,0,0,0,67,1659.6531244520008,0.3,-0.6496969696969698,"0.5666979166666667,0.34932485875706215,0.4294541666666666,0.3,0.67,0.1012556754247287,6.0","0,0,0"
14.8,198,AV,1,1,8,9,5,0,0,19,3024.224513765153,0.3,-0.2690909090909091,"0.06591666666666668,0.12862456140350878,0.23372649572649568,0.3,0.19,0.1845083718192154,13.0","0,0,0"
42.2,90,AV,2,3,0,0,9,0,0,63,4662.282088415262,0.7,-1.7903030303030303,"0.5182984496124031,0.3259090909090909,0.4160585585585585,0.7,0.63,0.28444649964972557,9.0","0,0,0"
36.266666666666666,236,AV,0,4,2,6,8,0,0,43,2117.047321722312,0.2,-0.4395959595959596,"0.2928993710691824,0.21186021505376343,0.30842803030303034,0.2,0.43,0.1291613610753066,12.0","0,0,0"
15.133333333333333,142,AV,1,0,5,2,1,0,0,27,5004.1281918097375,0.6,-0.5503030303030303,"0.10664285714285712,0.14834814814814817,0.2475075757575758,0.6,0.27,0.30530257950192263,6.0","0,0,0"
54.15,131,AV,0,9,5,4,7,0,0,54,818.0604611907775,0.1,-0.3281818181818182,"0.4278939393939394,0.280996,0.37031770833333333,0.1,0.54,0.049909986198765396,16.0","0,0,0"
43.233333333333334,67,AV,0,6,1,7,2,0,0,47,4707.821121085941,0.1,-0.26202020202020204,"0.35544666666666663,0.23863522012578614,0.3289264705882353,0.1,0.47,0.28722484257170267,8.0","0,0,0"
10.433333333333334,92,AV,0,5,6,6,4,0,0,25,2622.7149314101284,1.0,-0.6323232323232323,"0.09251436781609197,0.14316349206349205,0.2602654320987654,1.0,0.25,0.16001221454883238,9.0","0,0,0"
64.36666666666666,48,AV,0,5,5,4,7,0,0,67,2034.664800296876,0.1,-0.39010101010101006,"0.5666979166666667,0.34932485875706215,0.4294541666666666,0.1,0.67,0.12413519161421571,12.0","0,0,0"
27.466666666666665,106,AV,0,5,3,6,6,0,0,40,1797.659883656486,0.9,-1.498181818181818,"0.23105158730158729,0.18530107526881723,0.2839939393939394,0.9,0.4,0.10967548761954628,11.0","0,0,0"
34.63333333333333,98,AV,0,5,6,0,1,0,0,42,8493.635575370567,0.1,-0.20989898989898992,"0.26600378787878787,0.20202659574468085,0.29493269230769237,0.1,0.42,0.5181979260151864,6.0","0,0,0"
29.033333333333335,226,AV,1,1,8,0,1,0,0,54,3414.9419898187493,0.4,-0.7038383838383839,"0.4278939393939394,0.280996,0.37031770833333333,0.4,0.54,0.20834610113455965,9.0","0,0,0"
26.216666666666665,43,AV,1,1,5,5,1,0,0,51,2612.3907844155665,0.6,-0.9533333333333333,"0.3983947368421053,0.2648348214285715,0.3660708333333333,0.6,0.51,0.15938233685829767,6.0","0,0,0"
21.983333333333334,152,AV,1,3,4,4,3,0,0,43,968.7072844723906,0.1,-0.13323232323232323,"0.2928993710691824,0.21186021505376343,0.30842803030303034,0.1,0.43,0.05910097051785686,7.0","0,0,0"
49.31666666666667,246,AV,2,0,1,9,5,0,0,78,16390.717038727882,0.2,-0.5977777777777779,"0.6190752688172044,0.3874931693989071,0.46680180180180175,0.2,0.78,1.0,14.0","0,0,0"
37.6,141,AV,2,1,0,8,5,0,0,50,741.34301771214,0.5,-1.1393939393939394,"0.38794907407407403,0.2583687315634218,0.3515121951219512,0.5,0.5,0.045229443956631026,13.0","0,0,0"
6.833333333333333,154,AV,0,7,0,6,13,0,0,18,1552.9853059451273,0.3,-0.12424242424242424,"0.06419135802469135,0.12648290598290599,0.23017521367521365,0.3,0.18,0.09474785650168589,20.0","0,0,0"
35.483333333333334,272,AV,1,1,5,0,4,0,0,64,3361.758609282253,0.5,-1.0752525252525253,"0.5318423423423422,0.3346930555555556,0.427621212121212,0.5,0.64,0.2051013754516725,9.0","0,0,0"
28.783333333333335,19,AV,1,1,5,4,1,0,0,54,2283.7291705859197,0.1,-0.17444444444444446,"0.4278939393939394,0.280996,0.37031770833333333,0.1,0.54,0.13933064460755065,6.0","0,0,0"
48.583333333333336,104,AV,0,6,0,9,4,0,0,50,2667.9339807116767,0.7,-2.0611111111111113,"0.38794907407407403,0.2583687315634218,0.3515121951219512,0.7,0.5,0.1627710352395139,10.0","0,0,0"
24.6,2,AV,1,1,6,0,2,0,0,49,8475.089255911002,0.1,-0.1490909090909091,"0.3836752136752137,0.24684502923976612,0.3446441441441441,0.1,0.49,0.5170664124019781,8.0","0,0,0"
35.266666666666666,283,AV,1,3,8,3,3,0,0,66,913.5589076746268,0.2,-0.4274747474747475,"0.5398333333333333,0.34084218289085544,0.41640942028985506,0.2,0.66,0.05573636013092506,11.0","0,0,0"
36.35,228,AV,1,2,7,8,1,0,0,69,4577.590037133467,0.5,-1.1015151515151516,"0.5654035087719299,0.3571652542372882,0.44391176470588234,0.5,0.69,0.27927942544048356,8.0","0,0,0"
22.333333333333332,125,AV,1,3,6,6,0,0,0,41,5721.231751015957,0.3,-0.406060606060606,"0.24861333333333338,0.19269841269841273,0.2895148809523809,0.3,0.41,0.34905317061467583,6.0","0,0,0"
18.316666666666666,243,AV,1,1,7,8,6,0,0,37,2987.078671303881,0.1,-0.111010101010101,"0.21308757062146888,0.1797614035087719,0.2725,0.1,0.37,0.18224209863705357,13.0","0,0,0"
14.883333333333333,277,AV,1,0,5,2,0,0,0,26,776.0711537761008,0.1,-0.0902020202020202,"0.10321751412429378,0.14765614035087718,0.25430092592592596,0.1,0.26,0.04734821252434563,5.0","0,0,0"
23.5,177,AV,2,2,1,3,5,0,0,26,3971.0791127863904,0.2,-0.28484848484848485,"0.10321751412429378,0.14765614035087718,0.25430092592592596,0.2,0.26,0.2422761068599714,5.0","0,0,0"
19.166666666666668,235,AV,1,0,4,0,2,0,0,40,3159.4556453821087,0.3,-0.3484848484848485,"0.23105158730158729,0.18530107526881723,0.2839939393939394,0.3,0.4,0.19275884257637826,6.0","0,0,0"
21.466666666666665,161,AV,1,3,4,1,5,0,0,42,873.8892656114449,0.1,-0.1301010101010101,"0.26600378787878787,0.20202659574468085,0.29493269230769237,0.1,0.42,0.05331610957267,9.0","0,0,0"
41.733333333333334,258,AV,2,3,0,3,7,0,0,61,1411.5824788559885,0.1,-0.25292929292929295,"0.4996960784313724,0.320863387978142,0.406186274509804,0.1,0.61,0.08612084971759994,7.0","0,0,0"
41.86666666666667,65,AV,2,3,0,0,8,0,0,66,5480.041794665195,0.1,-0.25373737373737376,"0.5398333333333333,0.34084218289085544,0.41640942028985506,0.1,0.66,0.3343381367463661,8.0","0,0,0"
25.616666666666667,122,AV,0,4,1,0,2,0,0,39,2052.607856914241,0.1,-0.15525252525252528,"0.2319423076923077,0.1833741134751773,0.2739545454545455,0.1,0.39,0.12522990007480161,6.0","0,0,0"
31.366666666666667,20,AV,2,2,1,9,1,0,0,45,7336.658338656486,0.2,-0.3802020202020202,"0.3373947368421053,0.2272006472491909,0.3300068027210884,0.2,0.45,0.4476105786782528,10.0","0,0,0"
39.71666666666667,116,AV,2,3,0,0,6,0,0,57,1691.6338586686718,0.1,-0.24070707070707076,"0.46398749999999994,0.29839565217391306,0.39076190476190475,0.1,0.57,0.10320682461125344,6.0","0,0,0"
29.016666666666666,244,AV,1,0,6,2,0,0,0,54,3480.90175047103,0.2,-0.3517171717171717,"0.4278939393939394,0.280996,0.37031770833333333,0.2,0.54,0.2123703156028121,6.0","0,0,0"
