travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
29.4,242,AV,1,3,4,6,11,0,0,54,1348.5865378412918,0.3,-8.819999999999999
28.533333333333335,205,AV,1,0,4,4,1,0,0,52,5807.233742044462,0.1,-2.8533333333333335
32.63333333333333,137,AV,0,9,1,3,6,0,0,57,5480.041794665195,0.3,-9.79
24.116666666666667,43,AV,0,6,1,5,1,0,0,46,1275.6237969650936,0.1,-2.411666666666667
44.0,244,AV,2,3,3,7,5,0,0,59,2043.1688306873104,0.3,-13.2
17.116666666666667,102,AV,1,3,4,3,20,0,0,32,3608.770587345788,0.5,-8.558333333333334
45.38333333333333,123,AV,2,3,3,4,8,0,0,70,3017.17067826153,0.1,-4.538333333333333
15.55,157,AV,0,8,8,1,4,0,0,34,4559.760277629775,0.5,-7.775
26.983333333333334,171,AV,1,3,7,1,1,0,0,49,5825.994272151124,1.0,-26.983333333333334
41.0,289,AV,2,1,3,4,1,0,0,57,3882.59008652233,0.2,-8.200000000000001
34.28333333333333,131,AV,1,1,4,2,1,0,0,66,497.26542980048754,0.1,-3.4283333333333332
18.8,295,AV,1,0,5,5,9,0,0,37,566.7055292848979,0.4,-7.5200000000000005
37.35,49,AV,1,2,6,7,7,0,0,77,1691.6338586686718,0.2,-7.470000000000001
24.633333333333333,231,AV,1,2,4,2,1,0,0,46,783.6834518391023,0.2,-4.926666666666667
20.683333333333334,101,AV,0,7,9,3,5,0,0,38,2360.1328348572283,0.1,-2.0683333333333334
29.933333333333334,193,AV,1,3,4,3,1,0,0,55,6020.57275324985,0.8,-23.94666666666667
16.15,215,AV,1,0,7,5,16,0,0,32,10426.353459350525,0.3,-4.845
39.06666666666667,66,AV,2,1,3,4,1,0,0,56,2946.490055333797,0.4,-15.626666666666669
32.36666666666667,48,AV,1,1,6,1,0,0,0,58,3301.717979419838,0.2,-6.473333333333334
32.06666666666667,59,AV,2,2,2,7,3,0,0,36,7177.938863287724,0.3,-9.620000000000001
38.86666666666667,127,AV,2,1,2,0,5,0,0,54,8134.997760071039,0.4,-15.546666666666667
20.533333333333335,67,AV,1,0,9,0,1,0,0,41,1148.9174546898266,0.2,-4.106666666666667
11.766666666666667,217,AV,1,2,7,1,14,0,0,0,6778.2755320215965,0.4,-4.706666666666667
38.766666666666666,146,AV,2,3,3,3,10,0,0,56,1122.7546975855585,0.2,-7.753333333333334
11.75,128,AV,1,1,9,2,15,0,0,15,9030.678864893336,0.2,-2.35
27.95,134,AV,2,2,3,2,5,0,0,40,3257.969850357721,0.3,-8.385
24.766666666666666,82,AV,1,1,6,1,1,0,0,46,14505.369879802229,0.1,-2.4766666666666666
41.483333333333334,1,AV,2,1,3,1,5,0,0,55,2538.843693606908,0.1,-4.148333333333333
32.9,125,AV,1,3,4,3,21,0,0,62,3742.7752140142647,0.1,-3.29
22.366666666666667,153,AV,0,9,3,6,9,0,0,41,1797.659883656486,0.7,-15.656666666666666
23.516666666666666,94,AV,2,2,1,5,16,0,0,23,2318.2944376966047,0.3,-7.055
32.63333333333333,6,AV,0,7,4,4,5,0,0,59,3942.222625638348,0.9,-29.37
33.21666666666667,72,AV,1,3,7,0,2,0,0,58,5307.329693361759,0.1,-3.321666666666667
14.55,232,AV,1,2,6,5,0,0,0,24,825.4433072334436,0.6,-8.73
34.45,245,AV,0,5,4,0,1,0,0,64,1751.9448432672848,0.1,-3.4450000000000003
12.5,203,AV,1,3,9,3,11,0,0,21,1100.389953660579,0.2,-2.5
45.53333333333333,252,AV,2,3,0,5,0,0,0,68,1148.2139867956057,0.2,-9.106666666666667
38.36666666666667,70,AV,2,3,3,6,14,0,0,55,1778.835052690156,0.4,-15.346666666666668
31.166666666666668,188,AV,2,1,0,4,1,0,0,44,7658.5640246764915,0.1,-3.116666666666667
45.416666666666664,267,AV,2,1,1,6,0,0,0,77,1799.695682844959,0.1,-4.541666666666667
39.15,266,AV,2,3,3,6,1,0,0,61,20793.30768626012,0.1,-3.915
12.6,163,AV,1,2,6,4,0,0,0,26,2131.3254046090938,0.3,-3.78
23.333333333333332,42,AV,2,2,1,5,7,0,0,27,2241.037238818388,0.1,-2.3333333333333335
26.816666666666666,186,AV,2,2,1,0,7,0,0,34,1564.487892525026,0.1,-2.6816666666666666
21.183333333333334,34,AV,1,2,6,7,5,0,0,41,849.0657401736111,0.6,-12.709999999999999
38.733333333333334,265,AV,2,3,3,6,0,0,0,55,3159.4556453821087,0.1,-3.8733333333333335
34.43333333333333,281,AV,2,3,3,3,7,0,0,42,2838.632091159661,0.1,-3.4433333333333334
37.96666666666667,151,AV,2,2,2,7,3,0,0,50,3236.647802754315,0.2,-7.593333333333334
26.85,209,AV,1,0,7,0,0,0,0,50,1249.5878531833848,0.2,-5.370000000000001
47.166666666666664,30,AV,2,2,0,1,6,0,0,82,2750.2432356670683,0.4,-18.866666666666667
11.9,81,AV,0,6,0,1,0,0,0,20,1267.69032506861,0.2,-2.3800000000000003
35.5,65,AV,2,1,3,6,0,0,0,41,2137.1188228190404,0.2,-7.1000000000000005
25.616666666666667,90,AV,0,9,8,9,1,0,0,47,1682.490559712908,0.1,-2.561666666666667
19.666666666666668,277,AV,1,0,8,1,6,0,0,37,2472.005569054355,1.0,-19.666666666666668
26.4,118,AV,2,3,0,2,6,0,0,34,2344.9936519099742,0.3,-7.919999999999999
21.65,201,AV,1,3,6,0,5,0,0,43,4135.471393234625,0.9,-19.485
17.116666666666667,89,AV,1,2,6,5,11,0,0,32,1823.811293294481,0.8,-13.693333333333335
34.3,162,AV,0,9,8,9,2,0,0,64,7099.697064525982,0.1,-3.4299999999999997
33.666666666666664,185,AV,2,3,3,6,9,0,0,48,658.4091024775607,0.5,-16.833333333333332
29.233333333333334,228,AV,0,8,0,8,6,0,0,48,3919.41152379869,0.8,-23.38666666666667
15.45,275,AV,1,3,8,2,3,0,0,31,1011.0784796502788,0.5,-7.725
38.18333333333333,256,AV,2,1,3,4,2,0,0,55,1117.0806745336297,0.6,-22.909999999999997
31.616666666666667,111,AV,1,3,7,0,16,0,0,56,632.5893922142865,0.1,-3.161666666666667
23.816666666666666,95,AV,0,8,9,8,25,0,0,45,4572.8741748457805,0.4,-9.526666666666667
33.36666666666667,258,AV,2,0,2,0,6,0,0,45,457.16351791608827,0.1,-3.336666666666667
29.85,191,AV,1,3,7,1,0,0,0,53,2675.3892374750885,0.4,-11.940000000000001
26.866666666666667,16,AV,2,1,0,9,2,0,0,34,7332.887514065835,0.2,-5.373333333333334
34.38333333333333,97,AV,2,1,3,4,3,0,0,49,5911.733280178027,0.1,-3.4383333333333335
25.566666666666666,161,AV,0,7,0,3,6,0,0,48,1244.4027248274256,0.8,-20.453333333333333
22.783333333333335,279,AV,1,2,6,8,4,0,0,44,3393.6426315430986,0.1,-2.2783333333333338
26.116666666666667,5,AV,1,3,4,3,12,0,0,46,15387.119225735782,0.4,-10.446666666666667
24.866666666666667,38,AV,1,1,6,8,2,0,0,45,2011.9739719035176,0.2,-4.973333333333334
34.75,87,AV,2,3,3,6,0,0,0,45,1447.5744631551047,0.4,-13.9
14.6,46,AV,1,1,5,9,4,0,0,26,601.3137559373858,0.3,-4.38
37.95,147,AV,2,2,1,2,11,0,0,56,1836.3970218708375,0.8,-30.360000000000003
36.083333333333336,216,AV,0,6,3,8,3,0,0,64,5702.891177591027,0.2,-7.216666666666668
20.75,13,AV,0,7,0,0,6,0,0,38,2108.868816674547,0.2,-4.15
28.283333333333335,17,AV,1,2,6,4,8,0,0,50,950.4213588862824,0.8,-22.62666666666667
18.266666666666666,229,AV,1,3,9,3,2,0,0,35,1628.9397076974285,0.4,-7.306666666666667
33.18333333333333,292,AV,1,3,8,2,4,0,0,63,1564.4426034616197,1.0,-33.18333333333333
34.7,62,AV,1,3,6,0,10,0,0,69,1104.4445206976068,0.1,-3.4700000000000006
12.016666666666667,106,AV,1,2,4,6,2,0,0,4,14312.770160915026,0.2,-2.4033333333333338
27.933333333333334,159,AV,1,3,6,0,9,0,0,51,961.7772661313056,0.1,-2.7933333333333334
20.883333333333333,50,AV,1,1,8,7,1,0,0,38,491.8679742725259,0.1,-2.0883333333333334
37.18333333333333,51,AV,2,3,0,4,2,0,0,54,3101.095365071405,0.3,-11.155
37.88333333333333,276,AV,0,7,0,3,3,0,0,68,2964.6777926145683,0.2,-7.576666666666667
47.9,144,AV,2,3,3,6,12,0,0,64,2401.1770329784995,0.9,-43.11
28.216666666666665,213,AV,1,3,6,5,5,0,0,49,2218.7455195521825,0.4,-11.286666666666667
34.31666666666667,10,AV,2,3,3,6,0,0,0,46,969.457736312404,0.6,-20.59
40.0,19,AV,2,2,1,2,5,0,0,57,6197.036257351283,0.2,-8.0
30.416666666666668,167,AV,2,0,2,0,7,0,0,41,3628.2404526711953,0.1,-3.041666666666667
18.35,183,AV,1,1,7,0,3,0,0,35,2580.565825479665,0.1,-1.8350000000000002
24.783333333333335,224,AV,1,2,5,7,5,0,0,48,7912.643587116454,0.3,-7.4350000000000005
31.716666666666665,233,AV,1,1,7,0,19,0,0,58,1261.43865123121,0.4,-12.686666666666667
19.983333333333334,274,AV,1,0,5,5,18,0,0,38,623.7253316558669,0.7,-13.988333333333333
31.633333333333333,290,AV,1,2,6,0,0,0,0,59,2927.9701715656583,0.1,-3.1633333333333336
35.31666666666667,296,AV,1,1,6,1,2,0,0,70,2953.761118311176,0.2,-7.063333333333334
26.883333333333333,236,AV,2,1,3,5,1,0,0,28,1017.530975349866,0.8,-21.506666666666668
38.35,178,AV,1,3,7,1,0,0,0,86,1141.0395517097602,0.1,-3.8350000000000004
37.5,117,AV,1,3,6,5,6,0,0,78,2123.4400354784907,0.2,-7.5
11.466666666666667,53,AV,1,3,4,1,2,0,0,14,854.5785374972068,0.4,-4.586666666666667
42.9,31,AV,2,3,3,6,1,0,0,59,437.8567856598078,0.2,-8.58
19.316666666666666,170,AV,1,0,4,0,3,0,0,38,2033.019749384408,0.1,-1.9316666666666666
14.166666666666666,20,AV,1,2,4,2,12,0,0,27,863.3540159882258,0.1,-1.4166666666666667
34.21666666666667,44,AV,1,0,9,9,3,0,0,63,1200.7903182940884,0.1,-3.421666666666667
11.783333333333333,142,AV,1,2,4,2,1,0,0,3,10838.007207066395,0.4,-4.713333333333334
13.583333333333334,165,AV,0,6,4,7,7,0,0,25,1020.7360413649084,0.1,-1.3583333333333334
26.933333333333334,155,AV,1,3,7,0,0,0,0,50,3024.224513765153,0.1,-2.6933333333333334
28.733333333333334,158,AV,1,2,8,7,3,0,0,52,3368.9508766880413,0.2,-5.746666666666667
37.166666666666664,63,AV,2,2,3,0,5,0,0,50,1386.7650627050614,0.2,-7.433333333333334
30.916666666666668,206,AV,1,2,6,7,2,0,0,56,2850.5966631146844,0.9,-27.825000000000003
12.0,202,AV,0,8,3,0,0,0,0,22,1664.0464513081895,0.4,-4.800000000000001
26.083333333333332,55,AV,1,3,6,0,3,0,0,48,3630.005597296026,0.4,-10.433333333333334
8.566666666666666,280,AV,0,8,0,3,10,0,0,13,4237.057085974603,0.2,-1.7133333333333334
39.18333333333333,288,AV,2,0,0,2,5,0,0,57,1338.7213376931895,0.9,-35.265
36.016666666666666,8,AV,0,5,1,9,6,0,0,66,2187.718469250836,0.3,-10.805
10.8,47,AV,0,9,2,8,0,0,0,7,1794.439334206041,0.2,-2.16
27.466666666666665,41,AV,1,3,6,9,7,0,0,49,1457.5875839824732,0.2,-5.493333333333333
28.833333333333332,293,AV,1,3,7,1,7,0,0,53,2722.266725979925,0.2,-5.766666666666667
5.816666666666666,211,AV,0,7,3,9,2,0,0,1,2891.134206742707,0.2,-1.1633333333333333
28.933333333333334,143,AV,1,3,5,1,0,0,0,53,1496.328062426438,0.1,-2.8933333333333335
36.35,109,AV,1,3,7,4,1,0,0,73,1404.912317929139,0.2,-7.2700000000000005
21.216666666666665,298,AV,1,2,4,2,3,0,0,41,8139.327108000771,0.1,-2.1216666666666666
27.6,113,AV,1,3,9,3,1,0,0,50,7958.958807233507,0.6,-16.56
24.05,57,AV,2,3,3,6,0,0,0,24,822.5771428470101,0.3,-7.215
15.75,85,AV,1,2,5,2,0,0,0,33,1942.5668635563816,0.4,-6.300000000000001
7.25,54,AV,0,5,3,1,1,0,0,5,7572.106998522375,0.4,-2.9000000000000004
26.95,133,AV,1,3,4,6,11,0,0,48,5849.7981009167725,0.6,-16.169999999999998
34.166666666666664,86,AV,1,2,6,7,1,0,0,65,1783.933402668827,0.1,-3.4166666666666665
15.316666666666666,9,AV,1,1,9,6,3,0,0,31,2294.767722006211,0.5,-7.658333333333333
21.95,149,AV,1,0,5,1,0,0,0,41,1597.8734280578535,0.4,-8.78
28.416666666666668,198,AV,2,3,3,6,5,0,0,34,2629.980017260476,0.2,-5.683333333333334
27.016666666666666,299,AV,1,0,4,3,5,0,0,49,1167.011530479414,0.1,-2.7016666666666667
23.483333333333334,150,AV,1,3,6,0,2,0,0,44,1342.087988935639,0.5,-11.741666666666667
25.166666666666668,294,AV,2,3,3,4,1,0,0,13,2421.0391237858234,0.4,-10.066666666666668
33.75,249,AV,1,2,6,4,16,0,0,59,8480.737499651503,1.0,-33.75
34.18333333333333,23,AV,1,3,5,6,2,0,0,68,7864.29237148983,0.2,-6.836666666666666
16.15,75,AV,1,0,4,5,3,0,0,28,3487.44186130441,0.4,-6.46
21.95,237,AV,1,0,4,0,2,0,0,43,3783.636689084741,1.0,-21.95
44.43333333333333,271,AV,2,3,3,3,5,0,0,67,4645.51881630073,0.1,-4.443333333333333
18.666666666666668,221,AV,1,2,8,6,14,0,0,31,3386.12741774329,0.1,-1.866666666666667
18.95,148,AV,0,6,0,6,0,0,0,37,3046.5766145774583,0.2,-3.79
15.683333333333334,285,AV,0,8,4,7,14,0,0,28,5144.150368411208,0.2,-3.1366666666666667
34.93333333333333,84,AV,1,1,6,0,1,0,0,73,5009.92015912814,0.1,-3.493333333333333
46.5,14,AV,2,1,3,4,1,0,0,79,1782.711710770346,0.2,-9.3
23.183333333333334,7,AV,2,2,0,2,6,0,0,28,5051.78348307234,0.2,-4.636666666666667
31.033333333333335,189,AV,2,3,3,6,2,0,0,44,1929.5758599688188,0.3,-9.31
42.35,283,AV,2,3,3,6,0,0,0,72,1592.2311391495805,0.2,-8.47
28.683333333333334,250,AV,2,2,1,2,8,0,0,41,1927.298426803608,0.6,-17.21
