travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
22.566666666666666,130,AV,2,3,3,4,1,0,0,26,2853.537244729806,0.4,-9.026666666666667
32.583333333333336,154,AV,1,2,5,2,1,0,0,56,522.2875039790788,0.1,-3.2583333333333337
30.083333333333332,129,AV,1,3,4,7,11,0,0,53,1717.0377309640771,0.2,-6.016666666666667
21.383333333333333,227,AV,1,3,5,6,9,0,0,40,736.5379020629116,0.5,-10.691666666666666
37.53333333333333,145,AV,0,7,0,3,2,0,0,68,7081.334819999852,0.1,-3.7533333333333334
28.883333333333333,40,AV,2,1,0,4,6,0,0,35,2010.868248891871,0.3,-8.665
47.05,255,AV,2,2,3,0,11,0,0,68,954.0002559944874,0.1,-4.705
21.833333333333332,297,AV,1,3,7,4,14,0,0,39,2293.603195459698,0.7,-15.283333333333331
26.083333333333332,168,AV,2,0,3,4,1,0,0,37,1275.9312017726234,0.4,-10.433333333333334
44.7,257,AV,2,3,3,6,1,0,0,61,1950.0200213032829,0.1,-4.470000000000001
39.93333333333333,99,AV,2,2,3,0,11,0,0,59,4967.653125719208,0.2,-7.986666666666666
30.05,223,AV,2,2,3,7,2,0,0,42,2530.9644311939346,0.2,-6.010000000000001
24.116666666666667,212,AV,2,1,1,3,17,0,0,30,932.0432837729122,0.2,-4.823333333333334
15.916666666666666,225,AV,1,3,4,7,4,0,0,28,2758.442965787371,0.1,-1.5916666666666668
18.883333333333333,69,AV,0,6,1,5,3,0,0,36,1291.2118623687816,0.1,-1.8883333333333334
6.666666666666667,268,AV,0,8,7,8,0,0,0,12,6446.254396158338,0.1,-0.6666666666666667
33.31666666666667,108,AV,1,2,6,4,3,0,0,63,449.0833195935783,0.4,-13.326666666666668
15.5,22,AV,1,0,6,2,2,0,0,20,861.805442805673,0.3,-4.6499999999999995
18.166666666666668,33,AV,1,3,4,1,9,0,0,35,6918.069898529506,0.2,-3.6333333333333337
32.53333333333333,181,AV,1,0,7,5,5,0,0,60,2283.7291705859197,0.1,-3.2533333333333334
46.25,160,AV,2,3,3,6,3,0,0,72,802.5586880039084,0.4,-18.5
33.3,287,AV,1,1,9,2,3,0,0,61,2218.0502812558643,0.6,-19.979999999999997
13.733333333333333,234,AV,0,4,1,5,1,0,0,25,1888.2149669861096,0.2,-2.7466666666666666
22.3,284,AV,1,3,7,6,9,0,0,44,2302.618320259251,0.7,-15.61
37.18333333333333,196,AV,1,2,6,7,4,0,0,76,1294.2551843223837,0.7,-26.02833333333333
22.55,77,AV,0,6,1,9,4,0,0,38,7006.371100745904,0.8,-18.040000000000003
24.966666666666665,166,AV,1,1,6,1,0,0,0,46,814.1496548969513,0.5,-12.483333333333333
35.5,197,AV,1,0,7,4,2,0,0,76,4689.4303597647895,0.4,-14.200000000000001
32.85,107,AV,1,3,9,0,2,0,0,63,1485.5718097438446,0.5,-16.425
22.3,140,AV,2,1,1,5,1,0,0,30,2411.397471856681,0.7,-15.61
22.366666666666667,71,AV,1,3,4,0,1,0,0,44,572.7967315704935,0.4,-8.946666666666667
16.683333333333334,60,AV,1,2,4,1,1,0,0,33,3119.7161673652217,1.0,-16.683333333333334
37.083333333333336,192,AV,1,0,5,3,0,0,0,74,818.0604611907775,0.3,-11.125
31.383333333333333,88,AV,1,1,5,4,2,0,0,56,763.1985099142711,0.1,-3.1383333333333336
18.266666666666666,83,AV,1,1,9,2,9,0,0,32,2335.4036410281064,0.1,-1.8266666666666667
34.7,173,AV,1,3,9,3,1,0,0,66,914.1934345695068,0.1,-3.4700000000000006
26.166666666666668,135,AV,1,3,6,3,4,0,0,49,1282.6858023855964,0.1,-2.616666666666667
27.6,78,AV,0,6,1,1,5,0,0,47,13351.937436366714,0.1,-2.7600000000000002
36.8,243,AV,2,1,2,2,7,0,0,51,3132.463358685509,0.5,-18.4
28.216666666666665,172,AV,1,3,7,4,0,0,0,51,670.158540600369,0.8,-22.573333333333334
37.583333333333336,139,AV,1,3,6,0,5,0,0,74,513.3463032142733,0.1,-3.7583333333333337
8.866666666666667,120,AV,0,5,7,5,2,0,0,10,932.1411738504048,0.1,-0.8866666666666667
30.233333333333334,68,AV,1,3,7,1,6,0,0,52,508.6019702527906,0.4,-12.093333333333334
27.766666666666666,26,AV,2,2,1,5,0,0,0,38,968.7072844723906,0.6,-16.66
41.95,45,AV,2,1,3,1,12,0,0,69,806.3598325453933,0.1,-4.195
21.516666666666666,169,AV,1,3,8,2,13,0,0,42,946.2003450753726,1.0,-21.516666666666666
19.333333333333332,273,AV,1,3,4,6,3,0,0,37,3958.913906791885,0.2,-3.8666666666666667
29.016666666666666,184,AV,2,0,2,0,11,0,0,37,3278.222126324269,0.3,-8.705
32.63333333333333,58,AV,2,3,3,4,11,0,0,44,1040.734547163155,0.1,-3.2633333333333336
21.266666666666666,286,AV,1,1,9,7,1,0,0,38,4090.160813256426,0.2,-4.253333333333333
46.3,12,AV,2,2,3,0,10,0,0,61,8981.750106371177,0.5,-23.15
35.75,259,AV,1,3,5,3,4,0,0,70,4843.3187157075145,0.1,-3.575
34.61666666666667,218,AV,1,0,5,1,0,0,0,68,1467.6871321740252,0.6,-20.77
17.383333333333333,291,AV,1,2,6,0,3,0,0,34,2991.769966736588,0.2,-3.4766666666666666
23.533333333333335,156,AV,1,0,5,1,11,0,0,45,541.9839687696077,0.4,-9.413333333333334
30.866666666666667,104,AV,0,8,0,4,7,0,0,54,4959.361066312568,0.2,-6.173333333333334
38.8,254,AV,2,0,0,2,9,0,0,49,1527.6889462703334,0.1,-3.88
34.71666666666667,114,AV,2,2,2,5,0,0,0,51,8348.421721831439,0.3,-10.415000000000001
20.483333333333334,132,AV,0,9,8,9,0,0,0,37,2753.3979495063454,0.1,-2.0483333333333333
37.583333333333336,164,AV,1,3,7,1,0,0,0,77,3227.056348793521,0.5,-18.791666666666668
32.05,214,AV,1,1,6,0,10,0,0,57,5354.15698790508,1.0,-32.05
25.083333333333332,3,AV,1,3,6,0,1,0,0,46,627.4062491148882,0.2,-5.016666666666667
29.333333333333332,115,AV,0,7,3,4,3,0,0,48,4034.238052294327,0.2,-5.866666666666667
15.7,138,AV,1,3,5,6,3,0,0,27,11515.391842589095,0.9,-14.129999999999999
36.85,240,AV,1,1,6,0,15,0,0,75,1830.3424648913517,0.1,-3.6850000000000005
38.45,246,AV,1,3,4,3,2,0,0,77,1014.5614647146556,0.2,-7.690000000000001
46.36666666666667,36,AV,2,1,1,0,8,0,0,69,832.3173438658397,0.1,-4.636666666666667
16.816666666666666,2,AV,1,3,5,6,5,0,0,30,1661.9571573900298,0.3,-5.045
34.86666666666667,174,AV,1,0,6,2,0,0,0,68,1848.7234685638712,0.4,-13.946666666666667
30.1,24,AV,1,2,4,2,2,0,0,54,2574.4307659940623,0.5,-15.05
32.483333333333334,21,AV,1,1,6,0,0,0,0,58,1986.5043233563797,0.4,-12.993333333333334
39.333333333333336,25,AV,0,4,4,2,9,0,0,72,727.2326469992182,0.2,-7.866666666666667
18.9,238,AV,1,2,5,2,1,0,0,35,4818.617258984985,0.1,-1.89
31.083333333333332,121,AV,0,7,0,3,6,0,0,56,3465.4556083993225,0.1,-3.1083333333333334
24.5,182,AV,1,3,7,0,1,0,0,45,2563.744074524839,0.1,-2.45
45.3,226,AV,2,2,2,8,3,0,0,60,6947.27484286379,0.5,-22.65
30.133333333333333,35,AV,2,2,0,5,0,0,0,44,1809.16611953512,0.1,-3.0133333333333336
43.166666666666664,116,AV,2,2,2,8,5,0,0,56,6230.691172258436,0.7,-30.21666666666666
25.116666666666667,247,AV,1,3,9,3,4,0,0,48,1507.5005543882637,0.1,-2.5116666666666667
42.2,126,AV,2,2,1,2,5,0,0,58,2030.86588445069,0.5,-21.1
37.583333333333336,112,AV,1,3,6,0,0,0,0,78,8493.635575370567,0.4,-15.033333333333335
48.86666666666667,105,AV,2,3,3,4,2,0,0,96,3352.9358316496982,0.2,-9.773333333333333
26.6,37,AV,2,1,3,5,0,0,0,40,3898.759045987068,0.5,-13.3
43.18333333333333,262,AV,2,2,3,0,28,0,0,63,6081.635477498837,0.4,-17.273333333333333
50.45,253,AV,2,2,3,4,1,0,0,73,1373.5659577718477,0.1,-5.045000000000001
28.516666666666666,52,AV,1,0,5,3,11,0,0,50,1025.7249596144625,0.9,-25.665
28.283333333333335,136,AV,1,1,6,0,1,0,0,51,8987.822610831106,0.1,-2.8283333333333336
10.5,27,AV,0,7,8,9,8,0,0,15,4113.319853961603,0.4,-4.2
24.983333333333334,152,AV,2,2,0,1,5,0,0,30,1885.557658153182,0.1,-2.4983333333333335
27.633333333333333,64,AV,0,9,5,3,7,0,0,46,3583.4963710051925,0.5,-13.816666666666666
40.95,239,AV,2,0,2,2,5,0,0,67,7128.986247371214,0.5,-20.475
25.3,18,AV,2,2,0,4,1,0,0,36,1111.987968807459,0.1,-2.5300000000000002
31.466666666666665,179,AV,1,1,6,1,0,0,0,56,10783.100237376317,0.5,-15.733333333333333
40.15,93,AV,2,1,3,4,8,0,0,57,4021.28082322038,0.1,-4.015
13.2,180,AV,1,3,7,1,2,0,0,5,1993.780724220221,0.2,-2.64
30.783333333333335,122,AV,2,3,3,6,0,0,0,42,2212.8825544422834,0.1,-3.0783333333333336
23.416666666666668,29,AV,1,3,5,6,4,0,0,45,793.0252767736928,0.2,-4.683333333333334
30.416666666666668,4,AV,2,1,0,3,14,0,0,44,3773.073658575576,0.3,-9.125
19.633333333333333,79,AV,2,1,0,2,9,0,0,20,5899.132481879994,0.1,-1.9633333333333334
30.716666666666665,264,AV,1,1,5,6,7,0,0,54,6007.794801579103,0.1,-3.0716666666666668
44.43333333333333,119,AV,2,0,0,2,5,0,0,68,3822.7735841463273,0.2,-8.886666666666667
15.666666666666666,263,AV,1,1,6,1,3,0,0,31,4547.885280126284,0.2,-3.1333333333333333
36.53333333333333,187,AV,2,1,1,0,5,0,0,51,6130.868263041086,0.6,-21.919999999999998
17.116666666666667,92,AV,0,6,0,9,4,0,0,35,2187.907521251699,0.1,-1.711666666666667
24.433333333333334,210,AV,1,1,5,6,1,0,0,45,473.5024380788758,0.5,-12.216666666666667
30.266666666666666,190,AV,1,3,7,0,3,0,0,55,626.2908344343901,0.2,-6.053333333333334
23.583333333333332,251,AV,1,1,9,9,0,0,0,45,1020.5842314575186,0.3,-7.074999999999999
41.983333333333334,235,AV,2,3,3,6,14,0,0,53,1291.7462447339112,0.1,-4.198333333333333
32.81666666666667,56,AV,1,2,6,7,4,0,0,58,3824.993837156676,0.3,-9.845
23.016666666666666,96,AV,1,1,6,1,0,0,0,44,6563.608435155774,0.3,-6.904999999999999
15.433333333333334,98,AV,1,3,7,0,7,0,0,29,5702.616109653807,0.7,-10.803333333333333
33.733333333333334,11,AV,1,1,6,0,1,0,0,64,4968.170350229253,0.2,-6.746666666666667
29.716666666666665,270,AV,1,3,7,1,13,0,0,54,8011.326014866212,0.5,-14.858333333333333
24.3,194,AV,2,3,3,6,10,0,0,31,539.5213747330826,0.2,-4.86
22.833333333333332,141,AV,1,2,4,6,9,0,0,45,3048.604611013583,0.1,-2.283333333333333
43.11666666666667,124,AV,2,2,1,2,6,0,0,62,5825.425317043349,0.3,-12.935
31.583333333333332,260,AV,2,0,0,2,10,0,0,38,591.6693204447811,0.4,-12.633333333333333
23.983333333333334,91,AV,1,1,7,9,4,0,0,45,9667.367812467324,0.1,-2.3983333333333334
38.1,278,AV,2,3,3,6,2,0,0,53,1530.6528609905624,0.7,-26.669999999999998
40.55,15,AV,2,2,3,2,9,0,0,56,5158.4050556257225,0.3,-12.165
12.433333333333334,248,AV,1,3,4,3,2,0,0,17,1150.2916000513435,0.1,-1.2433333333333334
43.45,199,AV,2,3,3,6,4,0,0,59,1089.3140785512585,0.1,-4.345000000000001
29.633333333333333,110,AV,1,1,4,7,6,0,0,52,4687.914961676448,0.1,-2.9633333333333334
36.13333333333333,176,AV,2,3,3,6,0,0,0,55,2398.572127464108,0.1,-3.6133333333333333
31.366666666666667,282,AV,2,2,3,0,8,0,0,44,3414.9419898187493,0.1,-3.1366666666666667
30.033333333333335,207,AV,2,2,2,8,5,0,0,33,1541.4014724042315,0.4,-12.013333333333335
23.483333333333334,73,AV,2,1,3,1,8,0,0,23,913.5589076746268,0.4,-9.393333333333334
27.516666666666666,261,AV,1,2,6,0,0,0,0,49,3274.575105225111,0.4,-11.006666666666668
26.133333333333333,195,AV,1,2,6,0,0,0,0,48,699.2977112166509,0.3,-7.84
21.633333333333333,200,AV,1,1,5,5,0,0,0,40,11940.25564443948,0.2,-4.326666666666667
17.133333333333333,219,AV,0,4,3,2,2,0,0,35,2260.56382504795,0.2,-3.4266666666666667
37.0,32,AV,1,3,5,3,2,0,0,71,2022.4315636845977,0.1,-3.7
21.416666666666668,103,AV,1,2,6,0,1,0,0,41,4569.840806868062,0.3,-6.425
19.266666666666666,230,AV,1,1,8,7,1,0,0,36,6995.337061486569,0.5,-9.633333333333333
46.3,175,AV,2,3,3,6,2,0,0,76,3097.4575811220984,0.9,-41.67
26.05,220,AV,1,1,5,1,0,0,0,47,4577.590037133467,0.3,-7.8149999999999995
47.38333333333333,39,AV,2,3,3,6,0,0,0,77,741.34301771214,1.0,-47.38333333333333
30.233333333333334,177,AV,2,1,3,6,0,0,0,34,2139.4702648744856,0.4,-12.093333333333334
22.816666666666666,204,AV,1,2,4,2,2,0,0,43,2105.159940183184,0.7,-15.971666666666666
35.75,76,AV,1,0,5,3,0,0,0,75,1538.317647081207,0.1,-3.575
17.183333333333334,100,AV,1,0,5,1,1,0,0,33,4434.023444374438,0.2,-3.436666666666667
23.15,208,AV,1,2,8,7,11,0,0,44,17322.90883950548,0.5,-11.575
34.25,269,AV,1,3,5,3,2,0,0,64,975.0940381265832,0.2,-6.8500000000000005
35.56666666666667,0,AV,1,1,4,2,6,0,0,72,5502.789496653042,0.4,-14.226666666666668
18.383333333333333,74,AV,1,0,5,5,6,0,0,36,1317.647826688136,0.6,-11.03
20.2,241,AV,1,1,8,7,1,0,0,39,1454.957177165027,0.1,-2.02
18.8,80,AV,1,1,8,7,11,0,0,32,3456.1529418207683,0.8,-15.040000000000001
33.2,272,AV,1,2,6,4,7,0,0,59,2744.255474143275,0.2,-6.640000000000001
25.966666666666665,222,AV,2,3,3,6,6,0,0,27,2088.64210540395,0.2,-5.193333333333333
14.65,28,AV,1,2,6,2,10,0,0,27,1824.367004680513,0.2,-2.93
14.716666666666667,61,AV,1,3,6,0,2,0,0,28,1260.6549751070208,0.2,-2.9433333333333334
