travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
36.21666666666667,242,AV,0,8,4,1,11,0,0,54,1348.5865378412918,0.2,-0.43898989898989904,"0.4802150537634408,0.28835964912280704,0.3891515151515151,0.2,0.54,0.06485675863549194,19.0","0,0,0"
27.4,205,AV,1,3,5,3,1,0,0,52,5807.233742044462,0.1,-0.16606060606060605,"0.4349166666666667,0.27233879781420767,0.36404761904761906,0.1,0.52,0.27928378830664774,6.0","0,0,0"
30.283333333333335,137,AV,1,3,8,7,11,0,0,57,5480.041794665195,0.2,-0.3670707070707071,"0.5074080459770115,0.30993111111111116,0.41290277777777784,0.2,0.57,0.26354834340696637,19.0","0,0,0"
35.1,43,AV,2,2,0,0,5,0,0,46,1275.6237969650936,0.3,-0.6381818181818182,"0.3723735632183907,0.2355305555555556,0.3284509803921569,0.3,0.46,0.06134780556380672,5.0","0,0,0"
32.45,244,AV,1,0,5,8,6,0,0,59,2043.1688306873104,0.1,-0.19666666666666668,"0.5387741935483872,0.31831127450980395,0.4154837398373983,0.1,0.59,0.09826088573860729,11.0","0,0,0"
17.116666666666667,102,AV,1,1,4,5,13,0,0,32,3608.770587345788,0.1,-0.10373737373737375,"0.1570855855855856,0.15773655913978493,0.2485609756097561,0.1,0.32,0.17355442634701188,17.0","0,0,0"
50.13333333333333,123,AV,0,4,2,7,3,0,0,70,3017.17067826153,0.7,-2.126868686868687,"0.6160520833333334,0.3550923076923077,0.441701550387597,0.7,0.7,0.14510296888720728,7.0","0,0,0"
11.833333333333334,157,AV,0,9,2,9,0,0,0,34,4559.760277629775,1.0,-0.7171717171717172,"0.1798630952380952,0.16849074074074075,0.27098749999999994,1.0,0.34,0.21928979970044837,9.0","0,0,0"
26.05,171,AV,1,2,8,6,3,0,0,49,5825.994272151124,0.2,-0.3157575757575758,"0.39891358024691365,0.25230476190476187,0.3476782945736434,0.2,0.49,0.28018602716107777,11.0","0,0,0"
31.033333333333335,289,AV,1,3,5,6,1,0,0,57,3882.59008652233,0.8,-1.5046464646464648,"0.5074080459770115,0.30993111111111116,0.41290277777777784,0.8,0.57,0.18672306229989,6.0","0,0,0"
43.016666666666666,131,AV,2,1,3,5,2,0,0,66,497.26542980048754,0.3,-0.7821212121212121,"0.5861349206349207,0.3458036529680365,0.44038043478260874,0.3,0.66,0.023914686268460907,7.0","0,0,0"
28.433333333333334,295,AV,2,0,0,3,7,0,0,37,566.7055292848979,0.3,-0.516969696969697,"0.22167037037037038,0.18466666666666665,0.2810858585858586,0.3,0.37,0.027254227073231246,7.0","0,0,0"
53.53333333333333,49,AV,0,8,6,7,6,0,0,77,1691.6338586686718,0.2,-0.648888888888889,"0.6519876543209877,0.3717850877192982,0.47013063063063065,0.2,0.77,0.08135472644337755,14.0","0,0,0"
32.766666666666666,231,AV,2,3,0,5,10,0,0,46,783.6834518391023,0.2,-0.3971717171717172,"0.3723735632183907,0.2355305555555556,0.3284509803921569,0.2,0.46,0.037689215379472674,15.0","0,0,0"
19.933333333333334,101,AV,1,3,5,6,3,0,0,38,2360.1328348572283,0.2,-0.24161616161616162,"0.23307916666666664,0.1900983606557377,0.28705128205128205,0.2,0.38,0.11350444433700012,8.0","0,0,0"
36.016666666666666,193,AV,2,1,3,3,8,0,0,55,6020.57275324985,0.2,-0.4365656565656566,"0.4691064814814815,0.28594366197183096,0.37924242424242416,0.2,0.55,0.2895437726450875,8.0","0,0,0"
10.0,215,AV,0,8,6,7,12,0,0,32,10426.353459350525,0.8,-0.48484848484848486,"0.1570855855855856,0.15773655913978493,0.2485609756097561,0.8,0.32,0.5014283257223231,20.0","0,0,0"
29.166666666666668,66,AV,1,0,4,4,2,0,0,56,2946.490055333797,0.2,-0.3535353535353536,"0.47621717171717165,0.29200512820512814,0.3778730158730159,0.2,0.56,0.14170376833700152,6.0","0,0,0"
42.56666666666667,48,AV,2,3,0,0,7,0,0,58,3301.717979419838,0.3,-0.773939393939394,"0.521328431372549,0.3075282051282051,0.40203658536585357,0.3,0.58,0.15878753054770403,7.0","0,0,0"
20.083333333333332,59,AV,1,2,5,7,2,0,0,36,7177.938863287724,0.7,-0.8520202020202019,"0.20696969696969694,0.1805925925925926,0.27820202020202023,0.7,0.36,0.345204282627472,7.0","0,0,0"
38.13333333333333,127,AV,0,4,4,2,3,0,0,54,8134.997760071039,0.3,-0.6933333333333332,"0.4802150537634408,0.28835964912280704,0.3891515151515151,0.3,0.54,0.39123153866695837,7.0","0,0,0"
20.183333333333334,67,AV,1,0,7,2,0,0,0,41,1148.9174546898266,0.1,-0.12232323232323233,"0.2794822695035461,0.2044276729559749,0.3088041666666667,0.1,0.41,0.05525419389859809,7.0","0,0,0"
11.783333333333333,217,AV,1,0,4,6,3,0,0,0,6778.2755320215965,0.1,-0.07141414141414142,"0.0,0.0,0.0,0.1,0.0,0.3259835151913118,7.0","0,0,0"
38.25,146,AV,2,3,1,4,6,0,0,56,1122.7546975855585,0.1,-0.23181818181818184,"0.47621717171717165,0.29200512820512814,0.3778730158730159,0.1,0.56,0.05399596420763093,10.0","0,0,0"
11.716666666666667,128,AV,1,0,7,2,2,0,0,15,9030.678864893336,0.1,-0.07101010101010101,"0.07045736434108528,0.12517989417989417,0.2460539215686275,0.1,0.15,0.4343069895926497,9.0","0,0,0"
17.016666666666666,134,AV,0,6,3,9,10,0,0,40,3257.969850357721,0.4,-0.4125252525252525,"0.27551041666666676,0.2046792452830188,0.31116239316239314,0.4,0.4,0.15668357817407447,16.0","0,0,0"
22.983333333333334,82,AV,1,2,4,2,1,0,0,46,14505.369879802229,0.2,-0.2785858585858586,"0.3723735632183907,0.2355305555555556,0.3284509803921569,0.2,0.46,0.6975980011774241,5.0","0,0,0"
29.733333333333334,1,AV,1,0,8,8,1,0,0,55,2538.843693606908,0.6,-1.0812121212121213,"0.4691064814814815,0.28594366197183096,0.37924242424242416,0.6,0.55,0.12209907783380393,9.0","0,0,0"
32.45,125,AV,1,2,4,2,12,0,0,62,3742.7752140142647,0.4,-0.7866666666666667,"0.564828125,0.331716894977169,0.4299666666666666,0.4,0.62,0.17999902999980277,16.0","0,0,0"
19.933333333333334,153,AV,1,3,9,3,12,0,0,41,1797.659883656486,0.2,-0.24161616161616162,"0.2794822695035461,0.2044276729559749,0.3088041666666667,0.2,0.41,0.08645377208765831,21.0","0,0,0"
14.1,94,AV,1,0,8,8,8,0,0,23,2318.2944376966047,0.5,-0.42727272727272725,"0.0837638888888889,0.128765625,0.22079166666666666,0.5,0.23,0.11149233554738845,16.0","0,0,0"
41.333333333333336,6,AV,2,1,3,1,6,0,0,59,3942.222625638348,0.4,-1.002020202020202,"0.5387741935483872,0.31831127450980395,0.4154837398373983,0.4,0.59,0.18959093402168548,6.0","0,0,0"
32.35,72,AV,1,2,8,7,2,0,0,58,5307.329693361759,0.4,-0.7842424242424243,"0.521328431372549,0.3075282051282051,0.40203658536585357,0.4,0.58,0.25524220453241103,10.0","0,0,0"
24.383333333333333,232,AV,2,2,1,0,7,0,0,24,825.4433072334436,1.0,-1.4777777777777779,"0.09117117117117117,0.13275146198830406,0.22448550724637678,1.0,0.24,0.039697546907310144,7.0","0,0,0"
44.983333333333334,245,AV,0,7,8,1,1,0,0,64,1751.9448432672848,0.4,-1.0905050505050506,"0.5733827160493828,0.3332115384615385,0.4235952380952382,0.4,0.64,0.0842552262343976,8.0","0,0,0"
8.333333333333334,203,AV,0,5,8,4,4,0,0,21,1100.389953660579,0.1,-0.05050505050505051,"0.08019736842105264,0.1251931216931217,0.2243076923076923,0.1,0.21,0.052920390072797266,9.0","0,0,0"
45.03333333333333,252,AV,2,1,3,3,5,0,0,68,1148.2139867956057,0.2,-0.5458585858585859,"0.5898690476190477,0.34878728070175435,0.44556481481481486,0.2,0.68,0.05522036244162957,5.0","0,0,0"
28.566666666666666,70,AV,1,1,5,4,2,0,0,55,1778.835052690156,0.1,-0.17313131313131314,"0.4691064814814815,0.28594366197183096,0.37924242424242416,0.1,0.55,0.08554844085078303,7.0","0,0,0"
22.35,188,AV,0,8,1,3,3,0,0,44,7658.5640246764915,0.2,-0.27090909090909093,"0.31835416666666666,0.21404830917874393,0.30739247311827955,0.2,0.44,0.3683186985078447,11.0","0,0,0"
55.15,267,AV,0,8,6,0,3,0,0,77,1799.695682844959,0.1,-0.33424242424242423,"0.6519876543209877,0.3717850877192982,0.47013063063063065,0.1,0.77,0.0865516785496407,11.0","0,0,0"
31.95,266,AV,1,2,8,7,2,0,0,61,20793.30768626012,1.0,-1.9363636363636363,"0.5551157407407408,0.3309776119402985,0.4287702702702702,1.0,0.61,1.0,10.0","0,0,0"
13.583333333333334,163,AV,1,3,9,3,14,0,0,26,2131.3254046090938,1.0,-0.8232323232323233,"0.10096341463414633,0.13901944444444442,0.23654700854700852,1.0,0.26,0.10250054665508744,23.0","0,0,0"
23.15,42,AV,2,1,3,1,6,0,0,27,2241.037238818388,0.4,-0.5612121212121212,"0.10903125000000001,0.13977575757575755,0.23258558558558562,0.4,0.27,0.10777685169826198,6.0","0,0,0"
17.5,186,AV,1,2,4,1,4,0,0,34,1564.487892525026,0.1,-0.10606060606060606,"0.1798630952380952,0.16849074074074075,0.27098749999999994,0.1,0.34,0.07523997221273333,8.0","0,0,0"
20.233333333333334,34,AV,1,0,7,1,1,0,0,41,849.0657401736111,0.2,-0.24525252525252528,"0.2794822695035461,0.2044276729559749,0.3088041666666667,0.2,0.41,0.040833606321069346,8.0","0,0,0"
38.4,265,AV,2,1,3,1,7,0,0,55,3159.4556453821087,0.1,-0.23272727272727273,"0.4691064814814815,0.28594366197183096,0.37924242424242416,0.1,0.55,0.15194579395705407,7.0","0,0,0"
22.216666666666665,281,AV,1,3,5,6,6,0,0,42,2838.632091159661,0.7,-0.9425252525252524,"0.3065277777777778,0.208008064516129,0.298912037037037,0.7,0.42,0.13651662034681394,11.0","0,0,0"
27.133333333333333,151,AV,1,3,8,9,4,0,0,50,3236.647802754315,0.1,-0.16444444444444445,"0.4157933333333333,0.2642587719298246,0.36127777777777786,0.1,0.5,0.1556581498042776,12.0","0,0,0"
25.266666666666666,209,AV,1,2,8,7,0,0,0,50,1249.5878531833848,0.1,-0.15313131313131312,"0.4157933333333333,0.2642587719298246,0.36127777777777786,0.1,0.5,0.06009567462944302,8.0","0,0,0"
46.63333333333333,30,AV,2,1,3,1,7,0,0,82,2750.2432356670683,0.3,-0.8478787878787878,"0.6645904761904763,0.37534463276836155,0.46691304347826085,0.3,0.82,0.13226578845290615,7.0","0,0,0"
6.683333333333334,81,AV,0,4,2,9,7,0,0,20,1267.69032506861,0.1,-0.04050505050505051,"0.07785984848484849,0.12689766081871345,0.2386752136752137,0.1,0.2,0.0609662658868978,11.0","0,0,0"
35.15,65,AV,2,1,3,4,4,0,0,41,2137.1188228190404,0.2,-0.4260606060606061,"0.2794822695035461,0.2044276729559749,0.3088041666666667,0.2,0.41,0.10277916602134513,8.0","0,0,0"
23.55,90,AV,1,3,6,4,3,0,0,47,1682.490559712908,0.2,-0.28545454545454546,"0.3905858585858585,0.24475352112676055,0.3395324074074075,0.2,0.47,0.08091500328370894,9.0","0,0,0"
13.666666666666666,277,AV,0,6,3,5,1,0,0,37,2472.005569054355,0.5,-0.41414141414141414,"0.22167037037037038,0.18466666666666665,0.2810858585858586,0.5,0.37,0.11888467223941558,7.0","0,0,0"
26.2,118,AV,2,1,1,3,5,0,0,34,2344.9936519099742,0.3,-0.4763636363636363,"0.1798630952380952,0.16849074074074075,0.27098749999999994,0.3,0.34,0.11277636474640867,5.0","0,0,0"
22.283333333333335,201,AV,0,7,8,3,2,0,0,43,4135.471393234625,0.4,-0.5402020202020202,"0.3063461538461538,0.21327294685990342,0.30560937499999996,0.4,0.43,0.198884730396563,9.0","0,0,0"
17.1,89,AV,1,0,4,5,2,0,0,32,1823.811293294481,0.4,-0.41454545454545455,"0.1570855855855856,0.15773655913978493,0.2485609756097561,0.4,0.32,0.08771145605177698,6.0","0,0,0"
33.63333333333333,162,AV,1,2,4,2,2,0,0,64,7099.697064525982,0.2,-0.4076767676767677,"0.5733827160493828,0.3332115384615385,0.4235952380952382,0.2,0.64,0.3414414470102487,6.0","0,0,0"
33.1,185,AV,2,0,2,5,10,0,0,48,658.4091024775607,0.1,-0.20060606060606065,"0.38967187499999995,0.24837162162162157,0.34577450980392155,0.1,0.48,0.03166447168540803,15.0","0,0,0"
27.566666666666666,228,AV,0,6,3,7,4,0,0,48,3919.41152379869,0.3,-0.5012121212121211,"0.38967187499999995,0.24837162162162157,0.34577450980392155,0.3,0.48,0.18849389346499082,10.0","0,0,0"
15.783333333333333,275,AV,1,0,8,8,0,0,0,31,1011.0784796502788,0.3,-0.28696969696969693,"0.14699494949494948,0.15778974358974357,0.25785317460317453,0.3,0.31,0.04862518724321976,8.0","0,0,0"
28.833333333333332,256,AV,1,1,7,0,7,0,0,55,1117.0806745336297,0.1,-0.17474747474747476,"0.4691064814814815,0.28594366197183096,0.37924242424242416,0.1,0.55,0.05372308684066549,14.0","0,0,0"
42.03333333333333,111,AV,2,3,1,4,1,0,0,56,632.5893922142865,0.2,-0.5094949494949494,"0.47621717171717165,0.29200512820512814,0.3778730158730159,0.2,0.56,0.030422739939172414,5.0","0,0,0"
29.833333333333332,95,AV,2,1,3,3,8,0,0,45,4572.8741748457805,0.1,-0.1808080808080808,"0.3498282828282829,0.22463809523809522,0.3190585585585585,0.1,0.45,0.21992047844641197,8.0","0,0,0"
22.816666666666666,258,AV,1,2,4,2,3,0,0,45,457.16351791608827,0.1,-0.13828282828282829,"0.3498282828282829,0.22463809523809522,0.3190585585585585,0.1,0.45,0.021986089217454062,7.0","0,0,0"
38.583333333333336,191,AV,2,2,0,5,0,0,0,53,2675.3892374750885,0.4,-0.9353535353535355,"0.4508010752688172,0.2791159420289855,0.3732083333333334,0.4,0.53,0.1286658802843062,5.0","0,0,0"
26.733333333333334,16,AV,2,1,3,5,5,0,0,34,7332.887514065835,0.2,-0.3240404040404041,"0.1798630952380952,0.16849074074074075,0.27098749999999994,0.2,0.34,0.3526561345942708,10.0","0,0,0"
24.966666666666665,97,AV,1,2,6,4,7,0,0,49,5911.733280178027,0.1,-0.15131313131313132,"0.39891358024691365,0.25230476190476187,0.3476782945736434,0.1,0.49,0.28430942153971994,13.0","0,0,0"
23.766666666666666,161,AV,1,1,5,5,0,0,0,48,1244.4027248274256,0.2,-0.2880808080808081,"0.38967187499999995,0.24837162162162157,0.34577450980392155,0.2,0.48,0.05984630938009477,5.0","0,0,0"
24.016666666666666,279,AV,0,4,2,5,2,0,0,44,3393.6426315430986,0.1,-0.14555555555555555,"0.31835416666666666,0.21404830917874393,0.30739247311827955,0.1,0.44,0.1632084073754924,6.0","0,0,0"
25.283333333333335,5,AV,1,0,7,2,1,0,0,46,15387.119225735782,0.3,-0.4596969696969697,"0.3723735632183907,0.2355305555555556,0.3284509803921569,0.3,0.46,0.7400034404292175,8.0","0,0,0"
36.65,38,AV,2,2,2,5,6,0,0,45,2011.9739719035176,0.2,-0.44424242424242427,"0.3498282828282829,0.22463809523809522,0.3190585585585585,0.2,0.45,0.09676065021790628,11.0","0,0,0"
24.116666666666667,87,AV,0,4,8,5,8,0,0,45,1447.5744631551047,0.2,-0.2923232323232323,"0.3498282828282829,0.22463809523809522,0.3190585585585585,0.2,0.45,0.06961732519889745,12.0","0,0,0"
8.433333333333334,46,AV,0,9,3,5,2,0,0,26,601.3137559373858,0.4,-0.20444444444444443,"0.10096341463414633,0.13901944444444442,0.23654700854700852,0.4,0.26,0.028918619635236016,11.0","0,0,0"
29.066666666666666,147,AV,1,1,9,2,5,0,0,56,1836.3970218708375,0.1,-0.17616161616161619,"0.47621717171717165,0.29200512820512814,0.3778730158730159,0.1,0.56,0.08831673390204767,14.0","0,0,0"
43.88333333333333,216,AV,2,2,0,5,3,0,0,64,5702.891177591027,0.1,-0.26595959595959595,"0.5733827160493828,0.3332115384615385,0.4235952380952382,0.1,0.64,0.27426570431405706,8.0","0,0,0"
30.85,13,AV,2,0,2,4,9,0,0,38,2108.868816674547,0.7,-1.3087878787878788,"0.23307916666666664,0.1900983606557377,0.28705128205128205,0.7,0.38,0.10142055552171977,13.0","0,0,0"
27.283333333333335,17,AV,1,1,6,1,4,0,0,50,950.4213588862824,0.1,-0.16535353535353536,"0.4157933333333333,0.2642587719298246,0.36127777777777786,0.1,0.5,0.04570804093445438,10.0","0,0,0"
18.083333333333332,229,AV,1,1,5,5,8,0,0,35,1628.9397076974285,0.1,-0.10959595959595958,"0.19060784313725493,0.17382552083333333,0.2741865079365079,0.1,0.35,0.07833961446998668,13.0","0,0,0"
40.733333333333334,292,AV,2,0,2,5,5,0,0,63,1564.4426034616197,0.1,-0.24686868686868688,"0.5776172839506173,0.3327407407407407,0.4334687499999999,0.1,0.63,0.07523779415313409,10.0","0,0,0"
48.233333333333334,62,AV,0,8,0,0,4,0,0,69,1104.4445206976068,0.1,-0.2923232323232323,"0.60246875,0.3539714285714286,0.4423464912280703,0.1,0.69,0.05311538391880796,12.0","0,0,0"
12.05,106,AV,1,0,5,6,9,0,0,4,14312.770160915026,0.2,-0.14606060606060609,"0.05581818181818182,0.12645098039215685,0.24208333333333332,0.2,0.04,0.6883354191104801,14.0","0,0,0"
35.833333333333336,159,AV,2,3,0,5,1,0,0,51,961.7772661313056,0.4,-0.8686868686868687,"0.4333563218390804,0.2693022598870057,0.36814743589743576,0.4,0.51,0.04625417372950396,6.0","0,0,0"
32.666666666666664,50,AV,2,1,0,3,17,0,0,38,491.8679742725259,0.4,-0.7919191919191919,"0.23307916666666664,0.1900983606557377,0.28705128205128205,0.4,0.38,0.023655109696546463,17.0","0,0,0"
27.65,51,AV,1,0,7,3,0,0,0,54,3101.095365071405,0.6,-1.0054545454545454,"0.4802150537634408,0.28835964912280704,0.3891515151515151,0.6,0.54,0.14913910821030935,7.0","0,0,0"
35.18333333333333,276,AV,1,3,8,6,7,0,0,68,2964.6777926145683,0.7,-1.4926262626262625,"0.5898690476190477,0.34878728070175435,0.44556481481481486,0.7,0.68,0.14257846021167567,15.0","0,0,0"
45.166666666666664,144,AV,0,4,0,8,8,0,0,64,2401.1770329784995,0.1,-0.2737373737373737,"0.5733827160493828,0.3332115384615385,0.4235952380952382,0.1,0.64,0.11547835819142706,12.0","0,0,0"
27.166666666666668,213,AV,1,3,7,1,0,0,0,49,2218.7455195521825,0.1,-0.16464646464646468,"0.39891358024691365,0.25230476190476187,0.3476782945736434,0.1,0.49,0.1067047894942801,7.0","0,0,0"
23.466666666666665,10,AV,1,2,8,6,5,0,0,46,969.457736312404,0.4,-0.5688888888888889,"0.3723735632183907,0.2355305555555556,0.3284509803921569,0.4,0.46,0.04662354594757456,13.0","0,0,0"
30.983333333333334,19,AV,1,0,8,5,0,0,0,57,6197.036257351283,0.7,-1.3144444444444443,"0.5074080459770115,0.30993111111111116,0.41290277777777784,0.7,0.57,0.2980303254708333,8.0","0,0,0"
20.55,167,AV,1,0,4,7,4,0,0,41,3628.2404526711953,0.2,-0.24909090909090914,"0.2794822695035461,0.2044276729559749,0.3088041666666667,0.2,0.41,0.17449077883210845,8.0","0,0,0"
18.1,183,AV,1,3,7,3,3,0,0,35,2580.565825479665,0.2,-0.21939393939393945,"0.19060784313725493,0.17382552083333333,0.2741865079365079,0.2,0.35,0.12410559514707999,10.0","0,0,0"
23.966666666666665,224,AV,1,1,5,1,0,0,0,48,7912.643587116454,0.2,-0.2905050505050505,"0.38967187499999995,0.24837162162162157,0.34577450980392155,0.2,0.48,0.38053799359420826,5.0","0,0,0"
40.766666666666666,233,AV,2,1,3,0,11,0,0,58,1261.43865123121,0.1,-0.2470707070707071,"0.521328431372549,0.3075282051282051,0.40203658536585357,0.1,0.58,0.060665607909257666,11.0","0,0,0"
20.1,274,AV,1,1,5,1,1,0,0,38,623.7253316558669,0.2,-0.24363636363636365,"0.23307916666666664,0.1900983606557377,0.28705128205128205,0.2,0.38,0.02999644602325653,6.0","0,0,0"
41.38333333333333,290,AV,0,4,3,2,9,0,0,59,2927.9701715656583,0.1,-0.2508080808080808,"0.5387741935483872,0.31831127450980395,0.4154837398373983,0.1,0.59,0.14081310274172557,13.0","0,0,0"
51.81666666666667,296,AV,0,8,9,4,4,0,0,70,2953.761118311176,0.2,-0.6280808080808082,"0.6160520833333334,0.3550923076923077,0.441701550387597,0.2,0.7,0.14205345118145746,12.0","0,0,0"
15.833333333333334,236,AV,1,3,8,0,1,0,0,28,1017.530975349866,0.4,-0.38383838383838387,"0.1243682170542636,0.14402500000000001,0.2372747747747748,0.4,0.28,0.048935503225503364,9.0","0,0,0"
