travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
37.55,178,AV,1,3,9,3,1,0,0,86,1141.0395517097602,0.2,-0.4551515151515151,"0.6698803418803417,0.376960451977401,0.47081746031746036,0.2,0.86,0.054875326664056465,10.0","0,0,0"
57.06666666666667,117,AV,0,4,2,6,3,0,0,78,2123.4400354784907,0.1,-0.34585858585858587,"0.6588333333333333,0.3738671874999999,0.46660740740740736,0.1,0.78,0.1021213203554731,7.0","0,0,0"
11.5,53,AV,1,3,5,1,4,0,0,14,854.5785374972068,0.1,-0.0696969696969697,"0.0700674603174603,0.12880054644808744,0.2542702702702703,0.1,0.14,0.04109872995636468,9.0","0,0,0"
32.45,31,AV,1,0,4,9,5,0,0,59,437.8567856598078,0.9,-1.7700000000000002,"0.5387741935483872,0.31831127450980395,0.4154837398373983,0.9,0.59,0.021057582192617507,9.0","0,0,0"
28.25,170,AV,2,3,0,5,3,0,0,38,2033.019749384408,0.4,-0.6848484848484849,"0.23307916666666664,0.1900983606557377,0.28705128205128205,0.4,0.38,0.0977727920954007,8.0","0,0,0"
14.4,20,AV,1,1,8,1,0,0,0,27,863.3540159882258,0.9,-0.7854545454545455,"0.10903125000000001,0.13977575757575755,0.23258558558558562,0.9,0.27,0.04152076374836295,8.0","0,0,0"
34.13333333333333,44,AV,1,2,6,0,0,0,0,63,1200.7903182940884,0.5,-1.0343434343434343,"0.5776172839506173,0.3327407407407407,0.4334687499999999,0.5,0.63,0.057748884228147654,6.0","0,0,0"
11.8,142,AV,1,3,7,1,0,0,0,3,10838.007207066395,0.2,-0.14303030303030304,"0.05819047619047619,0.13742592592592595,0.2475,0.2,0.03,0.5212257410218565,7.0","0,0,0"
21.8,165,AV,2,2,1,4,16,0,0,25,1020.7360413649084,0.2,-0.2642424242424243,"0.09805405405405407,0.13608055555555554,0.22961627906976745,0.2,0.25,0.04908964253144747,20.0","0,0,0"
26.083333333333332,155,AV,1,3,5,8,4,0,0,50,3024.224513765153,0.5,-0.7904040404040403,"0.4157933333333333,0.2642587719298246,0.36127777777777786,0.5,0.5,0.1454422047418416,9.0","0,0,0"
36.8,158,AV,2,2,3,1,11,0,0,52,3368.9508766880413,0.1,-0.22303030303030302,"0.4349166666666667,0.27233879781420767,0.36404761904761906,0.1,0.52,0.16202092170810273,11.0","0,0,0"
27.4,63,AV,1,2,7,6,2,0,0,50,1386.7650627050614,0.3,-0.4981818181818181,"0.4157933333333333,0.2642587719298246,0.36127777777777786,0.3,0.5,0.06669285539507566,9.0","0,0,0"
40.13333333333333,206,AV,2,1,3,4,6,0,0,56,2850.5966631146844,0.5,-1.2161616161616162,"0.47621717171717165,0.29200512820512814,0.3778730158730159,0.5,0.56,0.13709202528649697,10.0","0,0,0"
23.233333333333334,202,AV,2,1,0,0,10,0,0,22,1664.0464513081895,0.2,-0.2816161616161616,"0.08295299145299144,0.1282372881355932,0.2235714285714286,0.2,0.22,0.08002798190726358,10.0","0,0,0"
29.233333333333334,55,AV,0,7,4,3,0,0,0,48,3630.005597296026,0.2,-0.3543434343434344,"0.38967187499999995,0.24837162162162157,0.34577450980392155,0.2,0.48,0.17457566886747292,7.0","0,0,0"
6.8,280,AV,0,6,6,2,3,0,0,13,4237.057085974603,0.6,-0.24727272727272726,"0.06622380952380952,0.12802830188679248,0.24903070175438596,0.6,0.13,0.20377022982131804,9.0","0,0,0"
30.45,288,AV,1,3,9,3,2,0,0,57,1338.7213376931895,0.4,-0.7381818181818183,"0.5074080459770115,0.30993111111111116,0.41290277777777784,0.4,0.57,0.06438231751737097,11.0","0,0,0"
33.916666666666664,8,AV,1,3,9,3,0,0,0,66,2187.718469250836,0.2,-0.4111111111111111,"0.5861349206349207,0.3458036529680365,0.44038043478260874,0.2,0.66,0.10521262428567076,9.0","0,0,0"
15.55,47,AV,1,3,6,4,0,0,0,7,1794.439334206041,0.5,-0.47121212121212125,"0.05949999999999999,0.12882380952380953,0.2413888888888889,0.5,0.07,0.08629888814619799,6.0","0,0,0"
26.5,41,AV,1,3,5,6,1,0,0,49,1457.5875839824732,0.1,-0.1606060606060606,"0.39891358024691365,0.25230476190476187,0.3476782945736434,0.1,0.49,0.07009888017699192,6.0","0,0,0"
37.21666666666667,293,AV,2,1,3,9,1,0,0,53,2722.266725979925,0.4,-0.9022222222222223,"0.4508010752688172,0.2791159420289855,0.3732083333333334,0.4,0.53,0.13092033105337805,10.0","0,0,0"
15.383333333333333,211,AV,1,2,8,6,8,0,0,1,2891.134206742707,0.1,-0.09323232323232324,"0.05266666666666667,0.11841666666666668,0.21973809523809526,0.1,0.01,0.13904157291209238,16.0","0,0,0"
36.55,143,AV,2,3,2,1,10,0,0,53,1496.328062426438,0.3,-0.6645454545454544,"0.4508010752688172,0.2791159420289855,0.3732083333333334,0.3,0.53,0.0719620026310286,10.0","0,0,0"
53.56666666666667,109,AV,0,9,2,9,3,0,0,73,1404.912317929139,0.4,-1.2985858585858587,"0.6299623655913977,0.3614523809523811,0.4489202898550724,0.4,0.73,0.06756560039062387,12.0","0,0,0"
20.266666666666666,298,AV,1,0,5,7,3,0,0,41,8139.327108000771,0.1,-0.12282828282828283,"0.2794822695035461,0.2044276729559749,0.3088041666666667,0.1,0.41,0.39143974738464077,8.0","0,0,0"
26.916666666666668,113,AV,1,3,7,1,9,0,0,50,7958.958807233507,0.5,-0.8156565656565657,"0.4157933333333333,0.2642587719298246,0.36127777777777786,0.5,0.5,0.38276540352897576,16.0","0,0,0"
14.516666666666667,57,AV,1,3,4,3,2,0,0,24,822.5771428470101,0.5,-0.4398989898989899,"0.09117117117117117,0.13275146198830406,0.22448550724637678,0.5,0.24,0.039559706192899544,6.0","0,0,0"
23.266666666666666,85,AV,2,2,1,4,5,0,0,33,1942.5668635563816,0.2,-0.282020202020202,"0.16901010101010097,0.1674692307692308,0.2649444444444444,0.2,0.33,0.09342269603599423,9.0","0,0,0"
26.383333333333333,54,AV,2,2,0,3,8,0,0,5,7572.106998522375,0.1,-0.1598989898989899,"0.05554166666666667,0.12451333333333334,0.2365526315789474,0.1,0.05,0.3641607729166582,8.0","0,0,0"
26.116666666666667,133,AV,1,2,8,7,0,0,0,48,5849.7981009167725,0.1,-0.1582828282828283,"0.38967187499999995,0.24837162162162157,0.34577450980392155,0.1,0.48,0.28133081033481866,8.0","0,0,0"
42.833333333333336,86,AV,2,1,3,4,2,0,0,65,1783.933402668827,0.1,-0.2595959595959596,"0.59295,0.3433530701754386,0.43772727272727274,0.1,0.65,0.0857936327199939,6.0","0,0,0"
21.6,9,AV,2,3,1,0,10,0,0,31,2294.767722006211,1.0,-1.309090909090909,"0.14699494949494948,0.15778974358974357,0.25785317460317453,1.0,0.31,0.11036087940556741,10.0","0,0,0"
21.05,149,AV,1,2,4,5,3,0,0,41,1597.8734280578535,0.2,-0.2551515151515152,"0.2794822695035461,0.2044276729559749,0.3088041666666667,0.2,0.41,0.07684556262848466,7.0","0,0,0"
28.583333333333332,198,AV,2,3,3,8,0,0,0,34,2629.980017260476,0.3,-0.5196969696969697,"0.1798630952380952,0.16849074074074075,0.27098749999999994,0.3,0.34,0.12648204205617194,8.0","0,0,0"
31.016666666666666,299,AV,0,4,9,8,12,0,0,49,1167.011530479414,0.7,-1.3158585858585858,"0.39891358024691365,0.25230476190476187,0.3476782945736434,0.7,0.49,0.0561243813676915,16.0","0,0,0"
33.833333333333336,150,AV,2,2,2,5,0,0,0,44,1342.087988935639,0.3,-0.6151515151515151,"0.31835416666666666,0.21404830917874393,0.30739247311827955,0.3,0.44,0.06454422784415724,5.0","0,0,0"
25.15,294,AV,2,3,0,0,5,0,0,13,2421.0391237858234,0.7,-1.066969696969697,"0.06622380952380952,0.12802830188679248,0.24903070175438596,0.7,0.13,0.11643357373995898,5.0","0,0,0"
33.53333333333333,249,AV,1,3,9,3,0,0,0,59,8480.737499651503,0.6,-1.2193939393939393,"0.5387741935483872,0.31831127450980395,0.4154837398373983,0.6,0.59,0.407858991345347,9.0","0,0,0"
34.13333333333333,23,AV,1,1,4,5,3,0,0,68,7864.29237148983,1.0,-2.0686868686868687,"0.5898690476190477,0.34878728070175435,0.44556481481481486,1.0,0.68,0.37821266775590623,7.0","0,0,0"
16.466666666666665,75,AV,1,0,4,5,22,0,0,28,3487.44186130441,0.4,-0.39919191919191915,"0.1243682170542636,0.14402500000000001,0.2372747747747748,0.4,0.28,0.16771943713451876,26.0","0,0,0"
29.95,237,AV,2,3,2,6,5,0,0,43,3783.636689084741,0.2,-0.36303030303030304,"0.3063461538461538,0.21327294685990342,0.30560937499999996,0.2,0.43,0.18196415626480184,11.0","0,0,0"
46.583333333333336,271,AV,0,9,8,0,6,0,0,67,4645.51881630073,0.4,-1.1292929292929295,"0.5948043478260869,0.3492916666666666,0.4433252032520325,0.4,0.67,0.22341413335457028,15.0","0,0,0"
18.616666666666667,221,AV,1,3,9,3,0,0,0,31,3386.12741774329,0.2,-0.22565656565656567,"0.14699494949494948,0.15778974358974357,0.25785317460317453,0.2,0.31,0.16284698273285247,9.0","0,0,0"
30.116666666666667,148,AV,2,0,0,6,9,0,0,37,3046.5766145774583,0.2,-0.36505050505050507,"0.22167037037037038,0.18466666666666665,0.2810858585858586,0.2,0.37,0.14651717083908622,15.0","0,0,0"
29.383333333333333,285,AV,2,1,3,3,6,0,0,28,5144.150368411208,0.1,-0.1780808080808081,"0.1243682170542636,0.14402500000000001,0.2372747747747748,0.1,0.28,0.2473945197189757,6.0","0,0,0"
43.28333333333333,84,AV,2,1,3,3,6,0,0,73,5009.92015912814,0.2,-0.5246464646464646,"0.6299623655913977,0.3614523809523811,0.4489202898550724,0.2,0.73,0.24093906725761643,6.0","0,0,0"
36.88333333333333,14,AV,1,2,5,6,3,0,0,79,1782.711710770346,0.1,-0.22353535353535353,"0.6652055555555555,0.37556666666666666,0.46671666666666667,0.1,0.79,0.08573487862868172,8.0","0,0,0"
14.85,7,AV,1,3,7,4,5,0,0,28,5051.78348307234,0.3,-0.27,"0.1243682170542636,0.14402500000000001,0.2372747747747748,0.3,0.28,0.24295237483598997,12.0","0,0,0"
30.533333333333335,189,AV,2,1,1,3,5,0,0,44,1929.5758599688188,0.2,-0.37010101010101015,"0.31835416666666666,0.21404830917874393,0.30739247311827955,0.2,0.44,0.09279792753915007,5.0","0,0,0"
34.4,283,AV,1,2,8,7,1,0,0,72,1592.2311391495805,0.1,-0.2084848484848485,"0.6206021505376343,0.35965671641791047,0.451515873015873,0.1,0.72,0.07657421143254188,9.0","0,0,0"
28.4,250,AV,2,2,2,5,1,0,0,41,1927.298426803608,0.7,-1.2048484848484848,"0.2794822695035461,0.2044276729559749,0.3088041666666667,0.7,0.41,0.0926884003201249,6.0","0,0,0"
22.6,130,AV,2,1,3,9,2,0,0,26,2853.537244729806,0.3,-0.41090909090909095,"0.10096341463414633,0.13901944444444442,0.23654700854700852,0.3,0.26,0.13723344490378397,11.0","0,0,0"
31.883333333333333,154,AV,1,3,4,9,10,0,0,56,522.2875039790788,0.1,-0.19323232323232323,"0.47621717171717165,0.29200512820512814,0.3778730158730159,0.1,0.56,0.025118057783764625,14.0","0,0,0"
28.216666666666665,129,AV,1,0,6,1,3,0,0,53,1717.0377309640771,0.1,-0.171010101010101,"0.4508010752688172,0.2791159420289855,0.3732083333333334,0.1,0.53,0.08257645954513855,9.0","0,0,0"
31.816666666666666,227,AV,2,1,3,0,11,0,0,40,736.5379020629116,0.6,-1.156969696969697,"0.27551041666666676,0.2046792452830188,0.31116239316239314,0.6,0.4,0.03542187290142414,11.0","0,0,0"
46.46666666666667,145,AV,0,8,8,1,2,0,0,68,7081.334819999852,0.4,-1.1264646464646464,"0.5898690476190477,0.34878728070175435,0.44556481481481486,0.4,0.68,0.34055836266392014,10.0","0,0,0"
18.75,40,AV,1,0,5,0,0,0,0,35,2010.868248891871,0.2,-0.2272727272727273,"0.19060784313725493,0.17382552083333333,0.2741865079365079,0.2,0.35,0.0967074733482937,5.0","0,0,0"
35.63333333333333,255,AV,1,1,9,1,3,0,0,68,954.0002559944874,0.4,-0.8638383838383838,"0.5898690476190477,0.34878728070175435,0.44556481481481486,0.4,0.68,0.045880158673594545,12.0","0,0,0"
34.06666666666667,297,AV,2,3,1,0,9,0,0,39,2293.603195459698,0.1,-0.20646464646464652,"0.2737355072463768,0.20123214285714286,0.30731140350877195,0.1,0.39,0.11030487453303418,9.0","0,0,0"
25.966666666666665,168,AV,2,3,2,5,12,0,0,37,1275.9312017726234,0.1,-0.1573737373737374,"0.22167037037037038,0.18466666666666665,0.2810858585858586,0.1,0.37,0.06136258939772906,17.0","0,0,0"
33.61666666666667,257,AV,1,3,8,7,8,0,0,61,1950.0200213032829,0.1,-0.20373737373737374,"0.5551157407407408,0.3309776119402985,0.4287702702702702,0.1,0.61,0.09378113625432592,16.0","0,0,0"
39.3,99,AV,2,1,2,4,3,0,0,59,4967.653125719208,0.6,-1.429090909090909,"0.5387741935483872,0.31831127450980395,0.4154837398373983,0.6,0.59,0.2389063443235514,7.0","0,0,0"
20.933333333333334,223,AV,1,3,9,3,9,0,0,42,2530.9644311939346,0.1,-0.12686868686868688,"0.3065277777777778,0.208008064516129,0.298912037037037,0.1,0.42,0.12172014522087579,18.0","0,0,0"
23.866666666666667,212,AV,2,1,1,4,7,0,0,30,932.0432837729122,0.3,-0.4339393939393939,"0.14405263157894738,0.1535055555555556,0.2564365079365079,0.3,0.3,0.04482419525724574,11.0","0,0,0"
15.866666666666667,225,AV,1,1,5,1,6,0,0,28,2758.442965787371,0.7,-0.673131313131313,"0.1243682170542636,0.14402500000000001,0.2372747747747748,0.7,0.28,0.13266013312591463,11.0","0,0,0"
27.116666666666667,69,AV,2,3,0,4,4,0,0,36,1291.2118623687816,0.1,-0.16434343434343435,"0.20696969696969694,0.1805925925925926,0.27820202020202023,0.1,0.36,0.062097472987522495,8.0","0,0,0"
20.2,268,AV,2,1,3,9,1,0,0,12,6446.254396158338,0.1,-0.12242424242424242,"0.06726262626262626,0.13200000000000003,0.25040090090090095,0.1,0.12,0.3100158230437728,10.0","0,0,0"
33.11666666666667,108,AV,1,0,4,5,4,0,0,63,449.0833195935783,0.1,-0.20070707070707072,"0.5776172839506173,0.3327407407407407,0.4334687499999999,0.1,0.63,0.021597493115072083,8.0","0,0,0"
15.55,22,AV,1,0,6,2,3,0,0,20,861.805442805673,0.1,-0.09424242424242425,"0.07785984848484849,0.12689766081871345,0.2386752136752137,0.1,0.2,0.04144628915269407,9.0","0,0,0"
11.766666666666667,33,AV,0,4,1,5,3,0,0,35,6918.069898529506,0.4,-0.28525252525252526,"0.19060784313725493,0.17382552083333333,0.2741865079365079,0.4,0.35,0.33270656130870674,7.0","0,0,0"
32.0,181,AV,1,0,4,0,1,0,0,60,2283.7291705859197,0.5,-0.9696969696969697,"0.550780701754386,0.3289743589743589,0.4283918918918919,0.5,0.6,0.10983000901270609,5.0","0,0,0"
45.56666666666667,160,AV,2,3,3,9,4,0,0,72,802.5586880039084,0.1,-0.2761616161616162,"0.6206021505376343,0.35965671641791047,0.451515873015873,0.1,0.72,0.038596970723144074,13.0","0,0,0"
43.15,287,AV,0,8,0,5,3,0,0,61,2218.0502812558643,0.3,-0.7845454545454545,"0.5551157407407408,0.3309776119402985,0.4287702702702702,0.3,0.61,0.10667135381839783,11.0","0,0,0"
24.016666666666666,234,AV,2,2,0,2,6,0,0,25,1888.2149669861096,0.4,-0.5822222222222222,"0.09805405405405407,0.13608055555555554,0.22961627906976745,0.4,0.25,0.09080878306984375,6.0","0,0,0"
21.45,284,AV,1,1,4,5,4,0,0,44,2302.618320259251,0.1,-0.13,"0.31835416666666666,0.21404830917874393,0.30739247311827955,0.1,0.44,0.11073843349034766,8.0","0,0,0"
36.333333333333336,196,AV,1,3,4,1,34,0,0,76,1294.2551843223837,0.7,-1.5414141414141413,"0.6501666666666667,0.36957870370370377,0.46515384615384614,0.7,0.76,0.062243833633915134,38.0","0,0,0"
17.3,77,AV,0,5,3,4,3,0,0,38,7006.371100745904,0.2,-0.20969696969696972,"0.23307916666666664,0.1900983606557377,0.28705128205128205,0.2,0.38,0.33695317774649197,8.0","0,0,0"
23.5,166,AV,1,0,4,5,1,0,0,46,814.1496548969513,0.3,-0.4272727272727273,"0.3723735632183907,0.2355305555555556,0.3284509803921569,0.3,0.46,0.039154408100012306,5.0","0,0,0"
41.96666666666667,197,AV,2,1,0,3,7,0,0,76,4689.4303597647895,0.2,-0.5086868686868687,"0.6501666666666667,0.36957870370370377,0.46515384615384614,0.2,0.76,0.22552594471842924,7.0","0,0,0"
43.016666666666666,107,AV,0,4,2,6,2,0,0,63,1485.5718097438446,0.3,-0.7821212121212121,"0.5776172839506173,0.3327407407407407,0.4334687499999999,0.3,0.63,0.07144470866102204,6.0","0,0,0"
9.866666666666667,140,AV,0,7,3,2,0,0,0,30,2411.397471856681,0.1,-0.05979797979797981,"0.14405263157894738,0.1535055555555556,0.2564365079365079,0.1,0.3,0.11596988359144483,7.0","0,0,0"
21.516666666666666,71,AV,1,3,5,2,1,0,0,44,572.7967315704935,0.2,-0.26080808080808077,"0.31835416666666666,0.21404830917874393,0.30739247311827955,0.2,0.44,0.027547167589358008,6.0","0,0,0"
25.166666666666668,60,AV,2,2,0,1,6,0,0,33,3119.7161673652217,0.1,-0.15252525252525254,"0.16901010101010097,0.1674692307692308,0.2649444444444444,0.1,0.33,0.1500346272193471,6.0","0,0,0"
36.38333333333333,192,AV,1,3,4,3,10,0,0,74,818.0604611907775,0.2,-0.441010101010101,"0.6421888888888888,0.36681538461538465,0.46156296296296295,0.2,0.74,0.03934248814734457,14.0","0,0,0"
40.95,88,AV,2,3,1,4,1,0,0,56,763.1985099142711,0.8,-1.9854545454545456,"0.47621717171717165,0.29200512820512814,0.3778730158730159,0.8,0.56,0.03670404542797105,5.0","0,0,0"
18.083333333333332,83,AV,1,0,6,8,9,0,0,32,2335.4036410281064,0.1,-0.10959595959595958,"0.1570855855855856,0.15773655913978493,0.2485609756097561,0.1,0.32,0.1123151581396212,15.0","0,0,0"
34.55,173,AV,1,1,7,2,2,0,0,66,914.1934345695068,0.2,-0.41878787878787876,"0.5861349206349207,0.3458036529680365,0.44038043478260874,0.2,0.66,0.04396575322999674,9.0","0,0,0"
30.85,135,AV,0,7,7,6,0,0,0,49,1282.6858023855964,0.1,-0.186969696969697,"0.39891358024691365,0.25230476190476187,0.3476782945736434,0.1,0.49,0.06168743432932387,7.0","0,0,0"
24.55,78,AV,1,3,7,1,5,0,0,47,13351.937436366714,0.1,-0.1487878787878788,"0.3905858585858585,0.24475352112676055,0.3395324074074075,0.1,0.47,0.6421266706493964,12.0","0,0,0"
27.316666666666666,243,AV,1,3,8,9,10,0,0,51,3132.463358685509,0.2,-0.33111111111111113,"0.4333563218390804,0.2693022598870057,0.36814743589743576,0.2,0.51,0.150647670199936,18.0","0,0,0"
32.8,172,AV,0,4,3,8,4,0,0,51,670.158540600369,0.1,-0.1987878787878788,"0.4333563218390804,0.2693022598870057,0.36814743589743576,0.1,0.51,0.032229530323508795,8.0","0,0,0"
48.18333333333333,139,AV,2,2,1,4,2,0,0,74,513.3463032142733,0.7,-2.044141414141414,"0.6421888888888888,0.36681538461538465,0.46156296296296295,0.7,0.74,0.024688054010448962,6.0","0,0,0"
25.65,120,AV,2,1,2,1,11,0,0,10,932.1411738504048,0.7,-1.0881818181818181,"0.06426923076923076,0.1308201754385965,0.249921568627451,0.7,0.1,0.04482890302567631,11.0","0,0,0"
28.516666666666666,68,AV,1,1,5,2,3,0,0,52,508.6019702527906,0.5,-0.8641414141414141,"0.4349166666666667,0.27233879781420767,0.36404761904761906,0.5,0.52,0.024459887668034006,8.0","0,0,0"
15.3,26,AV,0,4,2,1,1,0,0,38,968.7072844723906,0.5,-0.4636363636363637,"0.23307916666666664,0.1900983606557377,0.28705128205128205,0.5,0.38,0.04658745492005087,5.0","0,0,0"
34.25,45,AV,1,3,7,1,5,0,0,69,806.3598325453933,0.2,-0.41515151515151516,"0.60246875,0.3539714285714286,0.4423464912280703,0.2,0.69,0.03877977687399022,12.0","0,0,0"
20.516666666666666,169,AV,1,3,4,3,1,0,0,42,946.2003450753726,0.4,-0.49737373737373736,"0.3065277777777778,0.208008064516129,0.298912037037037,0.4,0.42,0.04550504226418034,5.0","0,0,0"
15.316666666666666,273,AV,0,6,3,9,19,0,0,37,3958.913906791885,0.4,-0.3713131313131313,"0.22167037037037038,0.18466666666666665,0.2810858585858586,0.4,0.37,0.1903936577347851,25.0","0,0,0"
28.8,184,AV,2,1,3,3,13,0,0,37,3278.222126324269,0.1,-0.17454545454545456,"0.22167037037037038,0.18466666666666665,0.2810858585858586,0.1,0.37,0.1576575586620336,13.0","0,0,0"
22.4,58,AV,1,3,8,7,12,0,0,44,1040.734547163155,0.1,-0.13575757575757574,"0.31835416666666666,0.21404830917874393,0.30739247311827955,0.1,0.44,0.05005141860382586,20.0","0,0,0"
19.05,286,AV,0,7,1,2,0,0,0,38,4090.160813256426,0.3,-0.3463636363636364,"0.23307916666666664,0.1900983606557377,0.28705128205128205,0.3,0.38,0.19670563601379967,7.0","0,0,0"
