travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
34.45,12,AV,1,1,7,0,3,0,0,61,8981.750106371177,0.4,-0.8351515151515152,"0.5551157407407408,0.3309776119402985,0.4287702702702702,0.4,0.61,0.4319538883323586,10.0","0,0,0"
35.733333333333334,259,AV,1,0,4,5,4,0,0,70,4843.3187157075145,0.4,-0.8662626262626264,"0.6160520833333334,0.3550923076923077,0.441701550387597,0.4,0.7,0.2329268045654853,8.0","0,0,0"
48.266666666666666,218,AV,0,6,4,7,12,0,0,68,1467.6871321740252,0.1,-0.2925252525252525,"0.5898690476190477,0.34878728070175435,0.44556481481481486,0.1,0.68,0.07058459165416232,18.0","0,0,0"
17.433333333333334,291,AV,1,3,5,1,3,0,0,34,2991.769966736588,0.1,-0.10565656565656566,"0.1798630952380952,0.16849074074074075,0.27098749999999994,0.1,0.34,0.143881387794473,8.0","0,0,0"
25.766666666666666,156,AV,0,7,9,2,9,0,0,45,541.9839687696077,0.2,-0.31232323232323234,"0.3498282828282829,0.22463809523809522,0.3190585585585585,0.2,0.45,0.026065307980208553,16.0","0,0,0"
28.216666666666665,104,AV,1,2,9,1,0,0,0,54,4959.361066312568,0.2,-0.342020202020202,"0.4802150537634408,0.28835964912280704,0.3891515151515151,0.2,0.54,0.23850755931388606,9.0","0,0,0"
27.2,254,AV,1,3,5,2,2,0,0,49,1527.6889462703334,0.1,-0.16484848484848486,"0.39891358024691365,0.25230476190476187,0.3476782945736434,0.1,0.49,0.07347022269476662,7.0","0,0,0"
34.416666666666664,114,AV,0,8,9,4,5,0,0,51,8348.421721831439,0.1,-0.20858585858585857,"0.4333563218390804,0.2693022598870057,0.36814743589743576,0.1,0.51,0.4014956084811817,13.0","0,0,0"
19.133333333333333,132,AV,1,0,4,5,2,0,0,37,2753.3979495063454,0.4,-0.4638383838383838,"0.22167037037037038,0.18466666666666665,0.2810858585858586,0.4,0.37,0.13241750620204337,6.0","0,0,0"
36.88333333333333,164,AV,1,2,8,2,5,0,0,77,3227.056348793521,0.2,-0.44707070707070706,"0.6519876543209877,0.3717850877192982,0.47013063063063065,0.2,0.77,0.1551968737963661,13.0","0,0,0"
42.233333333333334,214,AV,2,3,3,4,2,0,0,57,5354.15698790508,0.1,-0.255959595959596,"0.5074080459770115,0.30993111111111116,0.41290277777777784,0.1,0.57,0.2574942413535784,6.0","0,0,0"
23.6,3,AV,1,3,7,1,0,0,0,46,627.4062491148882,0.5,-0.7151515151515152,"0.3723735632183907,0.2355305555555556,0.3284509803921569,0.5,0.46,0.03017347016557005,7.0","0,0,0"
25.383333333333333,115,AV,1,3,9,3,4,0,0,48,4034.238052294327,0.4,-0.6153535353535354,"0.38967187499999995,0.24837162162162157,0.34577450980392155,0.4,0.48,0.19401617641430308,13.0","0,0,0"
15.75,138,AV,1,1,6,3,2,0,0,27,11515.391842589095,0.1,-0.09545454545454546,"0.10903125000000001,0.13977575757575755,0.23258558558558562,0.1,0.27,0.5538027915682833,8.0","0,0,0"
35.78333333333333,240,AV,1,1,7,1,6,0,0,75,1830.3424648913517,0.2,-0.43373737373737375,"0.6447559523809524,0.370186567164179,0.46689259259259264,0.2,0.75,0.08802555574651609,13.0","0,0,0"
57.15,246,AV,0,7,2,9,2,0,0,77,1014.5614647146556,0.2,-0.6927272727272727,"0.6519876543209877,0.3717850877192982,0.47013063063063065,0.2,0.77,0.04879269234230884,9.0","0,0,0"
45.9,36,AV,2,0,3,8,0,0,0,69,832.3173438658397,0.2,-0.5563636363636364,"0.60246875,0.3539714285714286,0.4423464912280703,0.2,0.69,0.0400281358033201,8.0","0,0,0"
17.016666666666666,2,AV,1,3,5,6,1,0,0,30,1661.9571573900298,0.2,-0.20626262626262626,"0.14405263157894738,0.1535055555555556,0.2564365079365079,0.2,0.3,0.07992750275552475,6.0","0,0,0"
50.05,174,AV,0,5,6,9,11,0,0,68,1848.7234685638712,0.1,-0.30333333333333334,"0.5898690476190477,0.34878728070175435,0.44556481481481486,0.1,0.68,0.08890954226515282,16.0","0,0,0"
28.333333333333332,24,AV,1,0,9,0,3,0,0,54,2574.4307659940623,0.3,-0.5151515151515151,"0.4802150537634408,0.28835964912280704,0.3891515151515151,0.3,0.54,0.12381054543309646,12.0","0,0,0"
31.733333333333334,21,AV,1,0,4,1,2,0,0,58,1986.5043233563797,0.3,-0.5769696969696969,"0.521328431372549,0.3075282051282051,0.40203658536585357,0.3,0.58,0.0955357537785597,6.0","0,0,0"
51.766666666666666,25,AV,0,9,5,5,3,0,0,72,727.2326469992182,0.6,-1.8824242424242423,"0.6206021505376343,0.35965671641791047,0.451515873015873,0.6,0.72,0.034974360884380204,12.0","0,0,0"
29.266666666666666,238,AV,2,0,3,1,12,0,0,35,4818.617258984985,1.0,-1.7737373737373736,"0.19060784313725493,0.17382552083333333,0.2741865079365079,1.0,0.35,0.23173885231203734,12.0","0,0,0"
30.8,121,AV,1,0,8,8,0,0,0,56,3465.4556083993225,0.1,-0.18666666666666668,"0.47621717171717165,0.29200512820512814,0.3778730158730159,0.1,0.56,0.1666620655399256,8.0","0,0,0"
23.016666666666666,182,AV,1,3,4,3,6,0,0,45,2563.744074524839,0.5,-0.6974747474747475,"0.3498282828282829,0.22463809523809522,0.3190585585585585,0.5,0.45,0.1232965968285517,10.0","0,0,0"
44.9,226,AV,2,1,1,3,5,0,0,60,6947.27484286379,0.1,-0.27212121212121215,"0.550780701754386,0.3289743589743589,0.4283918918918919,0.1,0.6,0.3341110970744898,5.0","0,0,0"
22.233333333333334,35,AV,1,3,5,1,0,0,0,44,1809.16611953512,0.1,-0.13474747474747475,"0.31835416666666666,0.21404830917874393,0.30739247311827955,0.1,0.44,0.08700713454697676,5.0","0,0,0"
39.916666666666664,116,AV,0,4,3,8,20,0,0,56,6230.691172258436,0.4,-0.9676767676767677,"0.47621717171717165,0.29200512820512814,0.3778730158730159,0.4,0.56,0.29964887098629217,24.0","0,0,0"
24.45,247,AV,1,3,5,2,2,0,0,48,1507.5005543882637,0.1,-0.14818181818181816,"0.38967187499999995,0.24837162162162157,0.34577450980392155,0.1,0.48,0.07249931454553503,7.0","0,0,0"
41.916666666666664,126,AV,2,1,0,5,3,0,0,58,2030.86588445069,0.5,-1.27020202020202,"0.521328431372549,0.3075282051282051,0.40203658536585357,0.5,0.58,0.09766920756877238,8.0","0,0,0"
36.6,112,AV,1,1,8,7,4,0,0,78,8493.635575370567,1.0,-2.2181818181818183,"0.6588333333333333,0.3738671874999999,0.46660740740740736,1.0,0.78,0.40847929071828354,12.0","0,0,0"
58.55,105,AV,0,4,3,5,6,0,0,96,3352.9358316496982,0.7,-2.483939393939394,"0.6707393162393162,0.37896448087431694,0.4723125,0.7,0.96,0.16125071981045438,10.0","0,0,0"
18.566666666666666,37,AV,0,6,2,1,2,0,0,40,3898.759045987068,0.8,-0.9002020202020202,"0.27551041666666676,0.2046792452830188,0.31116239316239314,0.8,0.4,0.18750066631117593,8.0","0,0,0"
42.666666666666664,262,AV,2,1,3,9,2,0,0,63,6081.635477498837,0.2,-0.5171717171717172,"0.5776172839506173,0.3327407407407407,0.4334687499999999,0.2,0.63,0.29248042539751784,11.0","0,0,0"
37.55,253,AV,1,3,5,2,0,0,0,73,1373.5659577718477,0.1,-0.22757575757575754,"0.6299623655913977,0.3614523809523811,0.4489202898550724,0.1,0.73,0.0660580788057822,5.0","0,0,0"
32.81666666666667,52,AV,0,9,3,3,17,0,0,50,1025.7249596144625,0.4,-0.7955555555555557,"0.4157933333333333,0.2642587719298246,0.36127777777777786,0.4,0.5,0.049329571566540366,26.0","0,0,0"
34.5,136,AV,0,6,4,1,15,0,0,51,8987.822610831106,0.2,-0.4181818181818182,"0.4333563218390804,0.2693022598870057,0.36814743589743576,0.2,0.51,0.4322459296252377,21.0","0,0,0"
13.816666666666666,27,AV,1,3,5,9,6,0,0,15,4113.319853961603,0.1,-0.08373737373737374,"0.07045736434108528,0.12517989417989417,0.2460539215686275,0.1,0.15,0.19781940978440954,11.0","0,0,0"
16.25,152,AV,1,3,7,6,9,0,0,30,1885.557658153182,0.1,-0.0984848484848485,"0.14405263157894738,0.1535055555555556,0.2564365079365079,0.1,0.3,0.09068098671954573,16.0","0,0,0"
27.633333333333333,64,AV,0,7,9,1,2,0,0,46,3583.4963710051925,0.6,-1.0048484848484847,"0.3723735632183907,0.2355305555555556,0.3284509803921569,0.6,0.46,0.17233892871085194,9.0","0,0,0"
33.85,239,AV,1,3,8,0,0,0,0,67,7128.986247371214,0.8,-1.6412121212121216,"0.5948043478260869,0.3492916666666666,0.4433252032520325,0.8,0.67,0.34285003400790975,8.0","0,0,0"
18.583333333333332,18,AV,1,0,5,3,24,0,0,36,1111.987968807459,0.2,-0.22525252525252526,"0.20696969696969694,0.1805925925925926,0.27820202020202023,0.2,0.36,0.05347816641708441,29.0","0,0,0"
39.75,179,AV,0,7,0,6,2,0,0,56,10783.100237376317,1.0,-2.409090909090909,"0.47621717171717165,0.29200512820512814,0.3778730158730159,1.0,0.56,0.518585133259083,9.0","0,0,0"
31.133333333333333,93,AV,1,3,4,3,2,0,0,57,4021.28082322038,0.1,-0.18868686868686868,"0.5074080459770115,0.30993111111111116,0.41290277777777784,0.1,0.57,0.1933930322147629,6.0","0,0,0"
13.116666666666667,180,AV,1,3,4,9,7,0,0,5,1993.780724220221,0.2,-0.15898989898989901,"0.05554166666666667,0.12451333333333334,0.2365526315789474,0.2,0.05,0.09588569333476842,11.0","0,0,0"
21.216666666666665,122,AV,1,0,5,1,8,0,0,42,2212.8825544422834,0.1,-0.12858585858585858,"0.3065277777777778,0.208008064516129,0.298912037037037,0.1,0.42,0.1064228254509272,13.0","0,0,0"
25.75,29,AV,0,6,6,4,6,0,0,45,793.0252767736928,0.4,-0.6242424242424243,"0.3498282828282829,0.22463809523809522,0.3190585585585585,0.4,0.45,0.03813848612925163,12.0","0,0,0"
22.3,4,AV,1,3,6,7,9,0,0,44,3773.073658575576,0.2,-0.2703030303030303,"0.31835416666666666,0.21404830917874393,0.30739247311827955,0.2,0.44,0.18145615481219285,15.0","0,0,0"
19.566666666666666,79,AV,2,3,1,4,5,0,0,20,5899.132481879994,0.7,-0.8301010101010101,"0.07785984848484849,0.12689766081871345,0.2386752136752137,0.7,0.2,0.2837034189504176,9.0","0,0,0"
28.8,264,AV,1,0,8,4,2,0,0,54,6007.794801579103,0.4,-0.6981818181818182,"0.4802150537634408,0.28835964912280704,0.3891515151515151,0.4,0.54,0.2889292503255245,10.0","0,0,0"
43.95,119,AV,2,1,3,1,5,0,0,68,3822.7735841463273,1.0,-2.663636363636364,"0.5898690476190477,0.34878728070175435,0.44556481481481486,1.0,0.68,0.18384634334403438,5.0","0,0,0"
23.416666666666668,263,AV,2,0,2,4,5,0,0,31,4547.885280126284,0.2,-0.2838383838383839,"0.14699494949494948,0.15778974358974357,0.25785317460317453,0.2,0.31,0.2187187026108142,9.0","0,0,0"
36.233333333333334,187,AV,0,9,3,4,3,0,0,51,6130.868263041086,1.0,-2.195959595959596,"0.4333563218390804,0.2693022598870057,0.36814743589743576,1.0,0.51,0.29484814804583803,12.0","0,0,0"
13.6,92,AV,0,7,7,8,1,0,0,35,2187.907521251699,0.3,-0.24727272727272726,"0.19060784313725493,0.17382552083333333,0.2741865079365079,0.3,0.35,0.10522171624947545,8.0","0,0,0"
33.71666666666667,210,AV,2,3,3,3,6,0,0,45,473.5024380788758,0.1,-0.20434343434343438,"0.3498282828282829,0.22463809523809522,0.3190585585585585,0.1,0.45,0.022771867046038015,6.0","0,0,0"
37.61666666666667,190,AV,2,1,3,9,0,0,0,55,626.2908344343901,0.1,-0.227979797979798,"0.4691064814814815,0.28594366197183096,0.37924242424242416,0.1,0.55,0.03011982720037529,9.0","0,0,0"
22.433333333333334,251,AV,1,3,4,3,2,0,0,45,1020.5842314575186,0.1,-0.13595959595959597,"0.3498282828282829,0.22463809523809522,0.3190585585585585,0.1,0.45,0.04908234162917255,6.0","0,0,0"
38.21666666666667,235,AV,0,9,2,6,1,0,0,53,1291.7462447339112,0.4,-0.9264646464646464,"0.4508010752688172,0.2791159420289855,0.3732083333333334,0.4,0.53,0.0621231727161656,10.0","0,0,0"
31.966666666666665,56,AV,1,3,5,6,6,0,0,58,3824.993837156676,0.2,-0.38747474747474747,"0.521328431372549,0.3075282051282051,0.40203658536585357,0.2,0.58,0.18395312063237393,11.0","0,0,0"
32.18333333333333,96,AV,2,3,3,6,0,0,0,44,6563.608435155774,0.5,-0.9752525252525251,"0.31835416666666666,0.21404830917874393,0.30739247311827955,0.5,0.44,0.31565966003056356,6.0","0,0,0"
15.766666666666667,98,AV,1,3,7,4,11,0,0,29,5702.616109653807,1.0,-0.9555555555555556,"0.14556481481481484,0.15352116402116403,0.2577439024390244,1.0,0.29,0.27425247563772664,18.0","0,0,0"
42.35,11,AV,2,0,1,0,6,0,0,64,4968.170350229253,0.4,-1.0266666666666668,"0.5733827160493828,0.3332115384615385,0.4235952380952382,0.4,0.64,0.23893121888982288,6.0","0,0,0"
36.18333333333333,270,AV,2,2,1,4,1,0,0,54,8011.326014866212,0.4,-0.8771717171717172,"0.4802150537634408,0.28835964912280704,0.3891515151515151,0.4,0.54,0.385283868047601,5.0","0,0,0"
16.3,194,AV,1,1,4,7,3,0,0,31,539.5213747330826,0.1,-0.0987878787878788,"0.14699494949494948,0.15778974358974357,0.25785317460317453,0.1,0.31,0.025946875931124203,7.0","0,0,0"
28.966666666666665,141,AV,2,1,3,3,5,0,0,45,3048.604611013583,0.2,-0.35111111111111115,"0.3498282828282829,0.22463809523809522,0.3190585585585585,0.2,0.45,0.14661470204800806,5.0","0,0,0"
33.3,124,AV,1,0,9,4,5,0,0,62,5825.425317043349,0.5,-1.009090909090909,"0.564828125,0.331716894977169,0.4299666666666666,0.5,0.62,0.28015866474638357,14.0","0,0,0"
20.333333333333332,260,AV,1,1,8,7,0,0,0,38,591.6693204447811,0.1,-0.12323232323232323,"0.23307916666666664,0.1900983606557377,0.28705128205128205,0.1,0.38,0.028454795618483852,8.0","0,0,0"
31.166666666666668,91,AV,2,2,2,8,2,0,0,45,9667.367812467324,0.4,-0.7555555555555556,"0.3498282828282829,0.22463809523809522,0.3190585585585585,0.4,0.45,0.46492688697408946,10.0","0,0,0"
37.666666666666664,278,AV,2,1,3,9,2,0,0,53,1530.6528609905624,0.3,-0.6848484848484848,"0.4508010752688172,0.2791159420289855,0.3732083333333334,0.3,0.53,0.07361276445699849,11.0","0,0,0"
41.483333333333334,15,AV,0,4,4,2,8,0,0,56,5158.4050556257225,0.4,-1.0056565656565657,"0.47621717171717165,0.29200512820512814,0.3778730158730159,0.4,0.56,0.24808006178999184,12.0","0,0,0"
13.15,248,AV,1,0,6,8,3,0,0,17,1150.2916000513435,0.2,-0.15939393939393942,"0.07480555555555556,0.1271636363636364,0.24294144144144145,0.2,0.17,0.05532027984231857,9.0","0,0,0"
32.61666666666667,199,AV,1,2,4,2,5,0,0,59,1089.3140785512585,0.2,-0.39535353535353535,"0.5387741935483872,0.31831127450980395,0.4154837398373983,0.2,0.59,0.052387724694280345,9.0","0,0,0"
39.516666666666666,110,AV,2,2,1,4,2,0,0,52,4687.914961676448,0.5,-1.1974747474747474,"0.4349166666666667,0.27233879781420767,0.36404761904761906,0.5,0.52,0.22545306559254863,6.0","0,0,0"
28.283333333333335,176,AV,1,3,9,1,1,0,0,55,2398.572127464108,0.1,-0.17141414141414144,"0.4691064814814815,0.28594366197183096,0.37924242424242416,0.1,0.55,0.11535308204230756,10.0","0,0,0"
22.35,282,AV,1,1,8,7,5,0,0,44,3414.9419898187493,0.1,-0.13545454545454547,"0.31835416666666666,0.21404830917874393,0.30739247311827955,0.1,0.44,0.1642327445611401,13.0","0,0,0"
29.983333333333334,207,AV,2,1,3,3,8,0,0,33,1541.4014724042315,0.2,-0.36343434343434344,"0.16901010101010097,0.1674692307692308,0.2649444444444444,0.2,0.33,0.07412969094006937,8.0","0,0,0"
23.5,73,AV,2,1,1,3,18,0,0,23,913.5589076746268,0.1,-0.14242424242424243,"0.0837638888888889,0.128765625,0.22079166666666666,0.1,0.23,0.04393523731091094,18.0","0,0,0"
26.05,261,AV,1,1,8,1,1,0,0,49,3274.575105225111,0.1,-0.1578787878787879,"0.39891358024691365,0.25230476190476187,0.3476782945736434,0.1,0.49,0.15748216467690215,9.0","0,0,0"
29.283333333333335,195,AV,0,4,9,8,9,0,0,48,699.2977112166509,0.1,-0.17747474747474748,"0.38967187499999995,0.24837162162162157,0.34577450980392155,0.1,0.48,0.03363090287355943,13.0","0,0,0"
20.616666666666667,200,AV,0,4,2,6,10,0,0,40,11940.25564443948,0.2,-0.2498989898989899,"0.27551041666666676,0.2046792452830188,0.31116239316239314,0.2,0.4,0.5742355100304415,14.0","0,0,0"
18.816666666666666,219,AV,1,3,4,1,3,0,0,35,2260.56382504795,0.1,-0.11404040404040404,"0.19060784313725493,0.17382552083333333,0.2741865079365079,0.1,0.35,0.10871593202757703,7.0","0,0,0"
36.6,32,AV,1,2,8,8,2,0,0,71,2022.4315636845977,0.8,-1.7745454545454546,"0.6242619047619047,0.35650469483568065,0.44242682926829263,0.8,0.71,0.09726358086938654,10.0","0,0,0"
20.583333333333332,103,AV,0,8,4,7,3,0,0,41,4569.840806868062,0.1,-0.12474747474747475,"0.2794822695035461,0.2044276729559749,0.3088041666666667,0.1,0.41,0.21977459651057532,11.0","0,0,0"
19.233333333333334,230,AV,1,2,4,5,6,0,0,36,6995.337061486569,0.1,-0.11656565656565657,"0.20696969696969694,0.1805925925925926,0.27820202020202023,0.1,0.36,0.3364225243542649,10.0","0,0,0"
36.483333333333334,175,AV,1,1,6,4,1,0,0,76,3097.4575811220984,0.1,-0.22111111111111115,"0.6501666666666667,0.36957870370370377,0.46515384615384614,0.1,0.76,0.14896415846185204,7.0","0,0,0"
36.1,220,AV,2,1,1,3,10,0,0,47,4577.590037133467,0.1,-0.2187878787878788,"0.3905858585858585,0.24475352112676055,0.3395324074074075,0.1,0.47,0.22014727556589106,10.0","0,0,0"
55.3,39,AV,0,7,5,8,5,0,0,77,741.34301771214,0.6,-2.0109090909090908,"0.6519876543209877,0.3717850877192982,0.47013063063063065,0.6,0.77,0.03565296242896494,12.0","0,0,0"
18.9,177,AV,1,0,5,1,0,0,0,34,2139.4702648744856,0.2,-0.22909090909090907,"0.1798630952380952,0.16849074074074075,0.27098749999999994,0.2,0.34,0.10289225250527183,5.0","0,0,0"
22.216666666666665,204,AV,1,2,5,6,2,0,0,43,2105.159940183184,0.3,-0.4039393939393939,"0.3063461538461538,0.21327294685990342,0.30560937499999996,0.3,0.43,0.10124218676253416,7.0","0,0,0"
43.61666666666667,76,AV,2,1,3,9,0,0,0,75,1538.317647081207,0.3,-0.793030303030303,"0.6447559523809524,0.370186567164179,0.46689259259259264,0.3,0.75,0.07398138238957058,9.0","0,0,0"
17.216666666666665,100,AV,1,1,5,5,0,0,0,33,4434.023444374438,0.5,-0.5217171717171717,"0.16901010101010097,0.1674692307692308,0.2649444444444444,0.5,0.33,0.2132428140475394,5.0","0,0,0"
31.8,208,AV,2,3,0,0,8,0,0,44,17322.90883950548,0.3,-0.5781818181818181,"0.31835416666666666,0.21404830917874393,0.30739247311827955,0.3,0.44,0.833100202280572,8.0","0,0,0"
34.166666666666664,269,AV,1,1,8,4,1,0,0,64,975.0940381265832,0.2,-0.41414141414141414,"0.5733827160493828,0.3332115384615385,0.4235952380952382,0.2,0.64,0.04689460920981367,9.0","0,0,0"
35.36666666666667,0,AV,1,2,8,6,3,0,0,72,5502.789496653042,0.2,-0.42868686868686867,"0.6206021505376343,0.35965671641791047,0.451515873015873,0.2,0.72,0.26464233491284295,11.0","0,0,0"
18.133333333333333,74,AV,1,3,6,4,2,0,0,36,1317.647826688136,0.1,-0.1098989898989899,"0.20696969696969694,0.1805925925925926,0.27820202020202023,0.1,0.36,0.06336884186823323,8.0","0,0,0"
19.933333333333334,241,AV,1,3,7,7,5,0,0,39,1454.957177165027,0.2,-0.24161616161616162,"0.2737355072463768,0.20123214285714286,0.30731140350877195,0.2,0.39,0.06997237760909195,12.0","0,0,0"
30.683333333333334,80,AV,2,1,3,3,5,0,0,32,3456.1529418207683,0.3,-0.5578787878787879,"0.1570855855855856,0.15773655913978493,0.2485609756097561,0.3,0.32,0.1662146780093356,5.0","0,0,0"
33.0,272,AV,1,2,5,0,2,0,0,59,2744.255474143275,0.8,-1.6,"0.5387741935483872,0.31831127450980395,0.4154837398373983,0.8,0.59,0.13197782265092123,7.0","0,0,0"
15.3,222,AV,1,3,4,3,6,0,0,27,2088.64210540395,0.1,-0.09272727272727274,"0.10903125000000001,0.13977575757575755,0.23258558558558562,0.1,0.27,0.10044780450125744,10.0","0,0,0"
14.55,28,AV,1,2,4,2,2,0,0,27,1824.367004680513,1.0,-0.8818181818181818,"0.10903125000000001,0.13977575757575755,0.23258558558558562,1.0,0.27,0.08773818154415255,6.0","0,0,0"
15.05,61,AV,1,2,8,7,0,0,0,28,1260.6549751070208,0.1,-0.09121212121212122,"0.1243682170542636,0.14402500000000001,0.2372747747747748,0.1,0.28,0.06062791904628244,8.0","0,0,0"
