travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
73.16666666666667,242,AV,0,8,0,0,4,0,0,54,1348.5865378412918,0.5,-36.583333333333336
27.516666666666666,205,AV,1,3,5,2,0,0,0,52,5807.233742044462,0.5,-13.758333333333333
40.63333333333333,137,AV,2,3,1,1,5,0,0,57,5480.041794665195,0.3,-12.19
24.466666666666665,43,AV,1,2,6,5,8,0,0,46,1275.6237969650936,0.2,-4.8933333333333335
43.9,244,AV,2,1,0,4,1,0,0,59,2043.1688306873104,0.5,-21.95
24.316666666666666,102,AV,0,9,4,8,0,0,0,32,3608.770587345788,0.1,-2.4316666666666666
99.61666666666666,123,AV,0,5,4,8,3,0,0,70,3017.17067826153,0.1,-9.961666666666666
27.866666666666667,157,AV,0,4,7,0,11,0,0,34,4559.760277629775,0.3,-8.36
37.483333333333334,171,AV,2,1,2,4,5,0,0,49,5825.994272151124,0.1,-3.7483333333333335
41.11666666666667,289,AV,2,2,3,0,5,0,0,57,3882.59008652233,1.0,-41.11666666666667
43.45,131,AV,2,0,0,6,8,0,0,66,497.26542980048754,1.0,-43.45
28.366666666666667,295,AV,2,1,1,0,7,0,0,37,566.7055292848979,0.1,-2.836666666666667
46.666666666666664,49,AV,2,0,2,7,9,0,0,77,1691.6338586686718,1.0,-46.666666666666664
23.566666666666666,231,AV,1,0,5,2,1,0,0,46,783.6834518391023,0.2,-4.713333333333334
36.666666666666664,101,AV,0,8,2,3,0,0,0,38,2360.1328348572283,0.2,-7.333333333333333
76.65,193,AV,0,6,3,4,1,0,0,55,6020.57275324985,0.3,-22.995
15.8,215,AV,1,2,5,6,5,0,0,32,10426.353459350525,0.2,-3.16
78.58333333333333,66,AV,0,6,5,3,5,0,0,56,2946.490055333797,0.6,-47.15
31.933333333333334,48,AV,1,1,9,3,14,0,0,58,3301.717979419838,0.3,-9.58
36.733333333333334,59,AV,0,8,6,6,8,0,0,36,7177.938863287724,0.8,-29.38666666666667
29.016666666666666,127,AV,1,3,5,3,3,0,0,54,8134.997760071039,1.0,-29.016666666666666
30.283333333333335,67,AV,2,2,3,3,6,0,0,41,1148.9174546898266,0.8,-24.22666666666667
21.966666666666665,217,AV,2,1,3,5,1,0,0,0,6778.2755320215965,0.1,-2.1966666666666668
29.233333333333334,146,AV,1,1,5,0,0,0,0,56,1122.7546975855585,0.5,-14.616666666666667
11.333333333333334,128,AV,1,2,5,2,1,0,0,15,9030.678864893336,1.0,-11.333333333333334
41.6,134,AV,0,7,3,4,1,0,0,40,3257.969850357721,0.4,-16.64
23.7,82,AV,1,3,6,5,0,0,0,46,14505.369879802229,0.2,-4.74
41.483333333333334,1,AV,2,0,3,1,6,0,0,55,2538.843693606908,0.2,-8.296666666666667
85.46666666666667,125,AV,0,6,9,7,19,0,0,62,3742.7752140142647,1.0,-85.46666666666667
21.033333333333335,153,AV,1,3,6,5,1,0,0,41,1797.659883656486,0.6,-12.620000000000001
13.8,94,AV,0,6,5,2,0,0,0,23,2318.2944376966047,0.2,-2.7600000000000002
32.38333333333333,6,AV,1,2,9,7,0,0,0,59,3942.222625638348,0.3,-9.715
32.5,72,AV,1,3,6,5,1,0,0,58,5307.329693361759,0.1,-3.25
24.35,232,AV,2,2,2,5,0,0,0,24,825.4433072334436,0.4,-9.740000000000002
45.4,245,AV,2,2,0,8,3,0,0,64,1751.9448432672848,0.1,-4.54
13.333333333333334,203,AV,1,0,6,8,2,0,0,21,1100.389953660579,0.1,-1.3333333333333335
97.86666666666666,252,AV,0,6,3,0,2,0,0,68,1148.2139867956057,0.4,-39.14666666666667
38.31666666666667,70,AV,2,2,1,2,7,0,0,55,1778.835052690156,0.4,-15.326666666666668
48.666666666666664,188,AV,0,6,3,7,6,0,0,44,7658.5640246764915,0.1,-4.866666666666667
104.61666666666666,267,AV,0,7,1,1,0,0,0,77,1799.695682844959,0.7,-73.23166666666665
39.18333333333333,266,AV,2,1,2,1,10,0,0,61,20793.30768626012,0.6,-23.509999999999998
13.533333333333333,163,AV,1,2,4,7,3,0,0,26,2131.3254046090938,0.1,-1.3533333333333335
17.166666666666668,42,AV,0,6,6,4,5,0,0,27,2241.037238818388,0.2,-3.4333333333333336
17.166666666666668,186,AV,1,1,7,2,12,0,0,34,1564.487892525026,0.4,-6.866666666666667
29.866666666666667,34,AV,2,0,1,6,0,0,0,41,849.0657401736111,0.1,-2.986666666666667
76.81666666666666,265,AV,0,5,3,3,15,0,0,55,3159.4556453821087,0.4,-30.726666666666667
47.233333333333334,281,AV,0,7,6,1,0,0,0,42,2838.632091159661,0.3,-14.17
27.45,151,AV,1,2,7,5,4,0,0,50,3236.647802754315,0.4,-10.98
66.16666666666667,209,AV,0,5,1,5,8,0,0,50,1249.5878531833848,0.2,-13.233333333333334
46.983333333333334,30,AV,2,2,3,1,6,0,0,82,2750.2432356670683,0.4,-18.793333333333333
13.2,81,AV,1,2,6,2,1,0,0,20,1267.69032506861,1.0,-13.2
43.81666666666667,65,AV,0,5,7,5,3,0,0,41,2137.1188228190404,1.0,-43.81666666666667
33.55,90,AV,2,2,1,0,10,0,0,47,1682.490559712908,1.0,-33.55
19.933333333333334,277,AV,1,1,6,6,6,0,0,37,2472.005569054355,0.5,-9.966666666666667
17.35,118,AV,1,0,5,9,16,0,0,34,2344.9936519099742,0.4,-6.940000000000001
22.233333333333334,201,AV,1,3,9,3,0,0,0,43,4135.471393234625,0.5,-11.116666666666667
26.0,89,AV,0,4,0,3,8,0,0,32,1823.811293294481,0.3,-7.8
32.7,162,AV,1,2,5,6,2,0,0,64,7099.697064525982,0.1,-3.2700000000000005
24.75,185,AV,1,2,5,8,8,0,0,48,658.4091024775607,0.4,-9.9
35.28333333333333,228,AV,2,0,2,9,7,0,0,48,3919.41152379869,0.4,-14.113333333333333
24.066666666666666,275,AV,0,9,6,2,0,0,0,31,1011.0784796502788,0.2,-4.8133333333333335
78.51666666666667,256,AV,0,7,9,2,7,0,0,55,1117.0806745336297,0.4,-31.406666666666666
80.48333333333333,111,AV,0,4,2,9,5,0,0,56,632.5893922142865,0.6,-48.29
22.5,95,AV,1,1,4,0,2,0,0,45,4572.8741748457805,0.6,-13.5
23.233333333333334,258,AV,1,1,7,1,1,0,0,45,457.16351791608827,0.3,-6.97
39.06666666666667,191,AV,2,2,2,4,8,0,0,53,2675.3892374750885,1.0,-39.06666666666667
29.483333333333334,16,AV,0,5,5,9,6,0,0,34,7332.887514065835,0.2,-5.896666666666667
64.51666666666667,97,AV,0,5,2,2,5,0,0,49,5911.733280178027,0.9,-58.065
24.083333333333332,161,AV,1,3,4,9,25,0,0,48,1244.4027248274256,0.3,-7.225
50.516666666666666,279,AV,0,5,0,8,6,0,0,44,3393.6426315430986,0.3,-15.155
25.633333333333333,5,AV,1,3,7,3,9,0,0,46,15387.119225735782,0.1,-2.5633333333333335
54.3,38,AV,0,9,4,7,0,0,0,45,2011.9739719035176,1.0,-54.3
54.1,87,AV,0,9,8,4,6,0,0,45,1447.5744631551047,0.3,-16.23
14.55,46,AV,1,3,7,0,0,0,0,26,601.3137559373858,0.7,-10.185
37.733333333333334,147,AV,2,1,2,0,14,0,0,56,1836.3970218708375,0.3,-11.32
92.61666666666666,216,AV,0,5,4,1,2,0,0,64,5702.891177591027,0.2,-18.523333333333333
38.333333333333336,13,AV,0,5,9,8,4,0,0,38,2108.868816674547,0.1,-3.833333333333334
27.5,17,AV,1,2,8,3,8,0,0,50,950.4213588862824,0.3,-8.25
17.816666666666666,229,AV,1,3,5,2,3,0,0,35,1628.9397076974285,0.4,-7.126666666666667
88.93333333333334,292,AV,0,7,9,6,5,0,0,63,1564.4426034616197,0.6,-53.36
44.61666666666667,62,AV,2,2,2,1,7,0,0,69,1104.4445206976068,0.4,-17.846666666666668
12.083333333333334,106,AV,1,3,6,1,1,0,0,4,14312.770160915026,1.0,-12.083333333333334
27.5,159,AV,1,3,4,6,2,0,0,51,961.7772661313056,0.4,-11.0
20.816666666666666,50,AV,1,2,5,5,1,0,0,38,491.8679742725259,0.6,-12.49
28.383333333333333,51,AV,1,3,9,8,0,0,0,54,3101.095365071405,1.0,-28.383333333333333
34.71666666666667,276,AV,1,2,8,3,9,0,0,68,2964.6777926145683,0.7,-24.301666666666666
92.88333333333334,144,AV,0,6,4,1,8,0,0,64,2401.1770329784995,0.2,-18.576666666666668
27.433333333333334,213,AV,1,0,7,2,0,0,0,49,2218.7455195521825,0.4,-10.973333333333334
59.3,10,AV,0,7,7,2,14,0,0,46,969.457736312404,0.5,-29.65
40.083333333333336,19,AV,2,2,0,2,8,0,0,57,6197.036257351283,0.7,-28.058333333333334
30.366666666666667,167,AV,2,1,3,4,1,0,0,41,3628.2404526711953,1.0,-30.366666666666667
31.166666666666668,183,AV,0,4,2,6,24,0,0,35,2580.565825479665,0.2,-6.233333333333334
62.583333333333336,224,AV,0,7,3,2,0,0,0,48,7912.643587116454,1.0,-62.583333333333336
31.366666666666667,233,AV,1,1,5,6,8,0,0,58,1261.43865123121,0.8,-25.093333333333334
40.13333333333333,274,AV,0,7,4,0,8,0,0,38,623.7253316558669,0.2,-8.026666666666667
31.216666666666665,290,AV,1,1,8,1,10,0,0,59,2927.9701715656583,0.1,-3.1216666666666666
101.28333333333333,296,AV,0,5,6,1,2,0,0,70,2953.761118311176,0.6,-60.769999999999996
20.833333333333332,236,AV,0,6,6,6,6,0,0,28,1017.530975349866,0.4,-8.333333333333334
49.18333333333333,178,AV,2,2,2,1,10,0,0,86,1141.0395517097602,0.1,-4.918333333333333
37.083333333333336,117,AV,1,0,7,5,10,0,0,78,2123.4400354784907,0.1,-3.708333333333334
8.5,53,AV,0,8,9,4,2,0,0,14,854.5785374972068,0.1,-0.8500000000000001
42.68333333333333,31,AV,2,2,3,0,5,0,0,59,437.8567856598078,1.0,-42.68333333333333
38.266666666666666,170,AV,0,7,2,4,12,0,0,38,2033.019749384408,0.8,-30.613333333333333
14.166666666666666,20,AV,1,1,4,4,12,0,0,27,863.3540159882258,0.1,-1.4166666666666667
89.18333333333334,44,AV,0,4,6,2,9,0,0,63,1200.7903182940884,0.4,-35.67333333333334
11.366666666666667,142,AV,1,2,6,1,8,0,0,3,10838.007207066395,0.2,-2.2733333333333334
15.366666666666667,165,AV,0,7,8,2,3,0,0,25,1020.7360413649084,0.7,-10.756666666666666
67.95,155,AV,0,6,1,1,4,0,0,50,3024.224513765153,1.0,-67.95
37.38333333333333,158,AV,2,1,2,2,13,0,0,52,3368.9508766880413,0.4,-14.953333333333333
68.13333333333334,63,AV,0,9,2,9,7,0,0,50,1386.7650627050614,0.2,-13.626666666666669
40.63333333333333,206,AV,2,1,2,1,6,0,0,56,2850.5966631146844,1.0,-40.63333333333333
13.716666666666667,202,AV,0,6,1,6,4,0,0,22,1664.0464513081895,0.9,-12.345
25.4,55,AV,1,1,5,2,3,0,0,48,3630.005597296026,0.3,-7.619999999999999
8.583333333333334,280,AV,0,7,5,2,12,0,0,13,4237.057085974603,0.4,-3.4333333333333336
81.96666666666667,288,AV,0,8,8,8,1,0,0,57,1338.7213376931895,0.2,-16.393333333333334
94.21666666666667,8,AV,0,7,7,9,4,0,0,66,2187.718469250836,0.3,-28.265
10.8,47,AV,0,9,7,8,3,0,0,7,1794.439334206041,0.3,-3.24
38.38333333333333,41,AV,2,0,3,4,4,0,0,49,1457.5875839824732,0.6,-23.029999999999998
71.56666666666666,293,AV,0,5,0,6,1,0,0,53,2722.266725979925,0.1,-7.156666666666666
15.216666666666667,211,AV,1,2,6,1,0,0,0,1,2891.134206742707,0.4,-6.086666666666667
36.916666666666664,143,AV,2,2,3,5,1,0,0,53,1496.328062426438,0.7,-25.841666666666665
103.05,109,AV,0,4,3,0,2,0,0,73,1404.912317929139,0.4,-41.22
21.983333333333334,298,AV,1,2,4,1,2,0,0,41,8139.327108000771,0.4,-8.793333333333335
35.95,113,AV,2,2,3,1,12,0,0,50,7958.958807233507,0.8,-28.760000000000005
23.966666666666665,57,AV,2,3,3,6,9,0,0,24,822.5771428470101,0.2,-4.793333333333333
23.433333333333334,85,AV,2,0,3,1,5,0,0,33,1942.5668635563816,0.2,-4.6866666666666665
7.266666666666667,54,AV,0,9,9,9,2,0,0,5,7572.106998522375,0.4,-2.9066666666666667
63.0,133,AV,0,8,4,1,2,0,0,48,5849.7981009167725,1.0,-63.0
33.36666666666667,86,AV,1,0,6,6,1,0,0,65,1783.933402668827,0.3,-10.01
21.5,9,AV,2,2,2,5,0,0,0,31,2294.767722006211,0.8,-17.2
45.3,149,AV,0,5,0,3,2,0,0,41,1597.8734280578535,1.0,-45.3
29.55,198,AV,0,7,6,0,0,0,0,34,2629.980017260476,0.5,-14.775
36.55,299,AV,2,0,2,2,5,0,0,49,1167.011530479414,0.1,-3.655
23.483333333333334,150,AV,1,0,7,2,3,0,0,44,1342.087988935639,0.2,-4.696666666666667
10.616666666666667,294,AV,0,7,4,2,4,0,0,13,2421.0391237858234,0.4,-4.246666666666667
84.08333333333333,249,AV,0,9,8,6,0,0,0,59,8480.737499651503,0.4,-33.63333333333333
95.91666666666667,23,AV,0,5,4,3,2,0,0,68,7864.29237148983,0.6,-57.550000000000004
22.633333333333333,75,AV,0,8,1,4,4,0,0,28,3487.44186130441,0.1,-2.263333333333333
22.183333333333334,237,AV,1,3,8,4,6,0,0,43,3783.636689084741,0.1,-2.2183333333333333
94.35,271,AV,0,6,3,3,15,0,0,67,4645.51881630073,0.4,-37.74
18.55,221,AV,1,0,4,4,8,0,0,31,3386.12741774329,0.4,-7.420000000000001
19.15,148,AV,1,0,6,6,2,0,0,37,3046.5766145774583,0.4,-7.66
29.383333333333333,285,AV,2,0,3,6,5,0,0,28,5144.150368411208,0.3,-8.815
44.75,84,AV,2,1,3,4,6,0,0,73,5009.92015912814,0.2,-8.950000000000001
37.516666666666666,14,AV,1,3,5,1,9,0,0,79,1782.711710770346,0.1,-3.751666666666667
20.733333333333334,7,AV,0,5,6,7,9,0,0,28,5051.78348307234,1.0,-20.733333333333334
31.066666666666666,189,AV,2,1,1,6,7,0,0,44,1929.5758599688188,0.1,-3.106666666666667
35.416666666666664,283,AV,1,3,5,7,7,0,0,72,1592.2311391495805,1.0,-35.416666666666664
