travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
43.31666666666667,250,AV,0,4,7,1,8,0,0,41,1927.298426803608,0.3,-12.995000000000001
17.1,130,AV,0,7,4,4,9,0,0,26,2853.537244729806,0.3,-5.13
32.35,154,AV,1,0,6,4,2,0,0,56,522.2875039790788,0.1,-3.2350000000000003
73.45,129,AV,0,7,0,5,7,0,0,53,1717.0377309640771,0.4,-29.380000000000003
32.1,227,AV,2,1,2,6,5,0,0,40,736.5379020629116,0.1,-3.2100000000000004
32.63333333333333,145,AV,1,1,7,3,0,0,0,68,7081.334819999852,0.1,-3.2633333333333336
28.683333333333334,40,AV,2,0,2,2,7,0,0,35,2010.868248891871,0.1,-2.8683333333333336
97.98333333333333,255,AV,0,5,0,4,7,0,0,68,954.0002559944874,0.4,-39.193333333333335
42.03333333333333,297,AV,0,9,2,4,1,0,0,39,2293.603195459698,0.4,-16.813333333333333
17.316666666666666,168,AV,1,1,4,4,2,0,0,37,1275.9312017726234,0.9,-15.585
33.38333333333333,257,AV,1,3,7,9,11,0,0,61,1950.0200213032829,0.7,-23.368333333333332
31.85,99,AV,1,3,9,7,10,0,0,59,4967.653125719208,0.1,-3.1850000000000005
46.916666666666664,223,AV,0,9,6,6,2,0,0,42,2530.9644311939346,0.2,-9.383333333333333
22.566666666666666,212,AV,0,6,4,1,6,0,0,30,932.0432837729122,0.7,-15.796666666666665
25.9,225,AV,2,1,3,6,0,0,0,28,2758.442965787371,0.5,-12.95
34.666666666666664,69,AV,0,5,7,2,7,0,0,36,1291.2118623687816,0.3,-10.399999999999999
11.416666666666666,268,AV,1,2,6,3,2,0,0,12,6446.254396158338,0.1,-1.1416666666666666
90.7,108,AV,0,6,1,1,1,0,0,63,449.0833195935783,0.1,-9.07
15.633333333333333,22,AV,1,1,4,3,2,0,0,20,861.805442805673,0.2,-3.126666666666667
31.166666666666668,33,AV,0,5,2,2,2,0,0,35,6918.069898529506,0.6,-18.7
85.5,181,AV,0,6,1,3,5,0,0,60,2283.7291705859197,0.4,-34.2
101.33333333333333,160,AV,0,4,0,7,8,0,0,72,802.5586880039084,0.1,-10.133333333333333
85.61666666666666,287,AV,0,5,0,3,15,0,0,61,2218.0502812558643,0.4,-34.24666666666666
15.6,234,AV,0,6,6,1,0,0,0,25,1888.2149669861096,0.5,-7.8
22.466666666666665,284,AV,1,3,5,9,5,0,0,44,2302.618320259251,0.2,-4.493333333333333
103.05,196,AV,0,4,2,4,3,0,0,76,1294.2551843223837,0.1,-10.305
22.666666666666668,77,AV,1,0,5,3,5,0,0,38,7006.371100745904,0.1,-2.266666666666667
24.1,166,AV,1,0,7,4,0,0,0,46,814.1496548969513,1.0,-24.1
42.78333333333333,197,AV,2,2,3,0,7,0,0,76,4689.4303597647895,1.0,-42.78333333333333
87.03333333333333,107,AV,0,8,8,3,3,0,0,63,1485.5718097438446,1.0,-87.03333333333333
14.533333333333333,140,AV,1,2,4,9,6,0,0,30,2411.397471856681,0.9,-13.08
50.46666666666667,71,AV,0,5,0,3,1,0,0,44,572.7967315704935,1.0,-50.46666666666667
25.95,60,AV,0,4,3,9,11,0,0,33,3119.7161673652217,0.1,-2.595
47.733333333333334,192,AV,2,2,2,1,5,0,0,74,818.0604611907775,0.1,-4.773333333333333
80.48333333333333,88,AV,0,6,0,3,3,0,0,56,763.1985099142711,0.6,-48.29
29.15,83,AV,2,2,0,7,1,0,0,32,2335.4036410281064,1.0,-29.15
33.916666666666664,173,AV,1,1,4,3,13,0,0,66,914.1934345695068,0.4,-13.566666666666666
25.15,135,AV,1,1,9,2,0,0,0,49,1282.6858023855964,0.3,-7.544999999999999
61.13333333333333,78,AV,0,8,0,2,5,0,0,47,13351.937436366714,0.1,-6.113333333333333
69.86666666666666,243,AV,0,5,3,2,1,0,0,51,3132.463358685509,0.2,-13.973333333333333
36.25,172,AV,2,1,2,2,9,0,0,51,670.158540600369,0.2,-7.25
48.63333333333333,139,AV,2,2,3,1,8,0,0,74,513.3463032142733,0.5,-24.316666666666666
14.416666666666666,120,AV,1,3,4,2,8,0,0,10,932.1411738504048,0.6,-8.649999999999999
29.133333333333333,68,AV,1,1,4,2,2,0,0,52,508.6019702527906,0.1,-2.9133333333333336
39.86666666666667,26,AV,0,5,4,5,7,0,0,38,968.7072844723906,0.1,-3.986666666666667
34.9,45,AV,1,2,5,7,3,0,0,69,806.3598325453933,1.0,-34.9
21.6,169,AV,1,0,6,1,1,0,0,42,946.2003450753726,0.1,-2.16
19.133333333333333,273,AV,1,0,5,1,5,0,0,37,3958.913906791885,0.1,-1.9133333333333333
19.183333333333334,184,AV,1,3,7,1,6,0,0,37,3278.222126324269,0.1,-1.9183333333333334
32.666666666666664,58,AV,2,2,0,2,11,0,0,44,1040.734547163155,0.5,-16.333333333333332
22.3,286,AV,1,3,5,2,1,0,0,38,4090.160813256426,0.3,-6.69
87.58333333333333,12,AV,0,7,0,2,0,0,0,61,8981.750106371177,0.1,-8.758333333333333
46.516666666666666,259,AV,2,1,1,4,2,0,0,70,4843.3187157075145,0.4,-18.606666666666666
34.21666666666667,218,AV,1,3,6,5,0,0,0,68,1467.6871321740252,0.1,-3.421666666666667
25.416666666666668,291,AV,2,3,3,6,3,0,0,34,2991.769966736588,0.1,-2.541666666666667
23.45,156,AV,1,3,4,2,3,0,0,45,541.9839687696077,0.9,-21.105
75.18333333333334,104,AV,0,8,4,9,4,0,0,54,4959.361066312568,0.2,-15.036666666666669
27.433333333333334,254,AV,1,0,5,8,4,0,0,49,1527.6889462703334,0.1,-2.7433333333333336
27.45,114,AV,1,1,6,0,6,0,0,51,8348.421721831439,0.3,-8.235
19.233333333333334,132,AV,1,1,6,8,2,0,0,37,2753.3979495063454,0.1,-1.9233333333333336
104.78333333333333,164,AV,0,5,6,7,2,0,0,77,3227.056348793521,0.1,-10.478333333333333
82.23333333333333,214,AV,0,5,4,9,11,0,0,57,5354.15698790508,0.4,-32.89333333333334
59.35,3,AV,0,4,2,6,3,0,0,46,627.4062491148882,0.1,-5.9350000000000005
25.683333333333334,115,AV,1,0,9,7,0,0,0,48,4034.238052294327,1.0,-25.683333333333334
15.633333333333333,138,AV,1,0,4,0,1,0,0,27,11515.391842589095,0.3,-4.6899999999999995
46.31666666666667,240,AV,2,1,0,3,7,0,0,75,1830.3424648913517,0.9,-41.685
49.4,246,AV,2,1,3,4,4,0,0,77,1014.5614647146556,1.0,-49.4
99.63333333333334,36,AV,0,5,1,1,0,0,0,69,832.3173438658397,0.9,-89.67
16.333333333333332,2,AV,1,1,6,2,3,0,0,30,1661.9571573900298,0.5,-8.166666666666666
34.38333333333333,174,AV,1,0,7,7,7,0,0,68,1848.7234685638712,0.1,-3.4383333333333335
28.883333333333333,24,AV,1,0,5,8,3,0,0,54,2574.4307659940623,0.4,-11.553333333333335
83.9,21,AV,0,6,9,0,3,0,0,58,1986.5043233563797,0.4,-33.56
44.36666666666667,25,AV,2,1,3,1,8,0,0,72,727.2326469992182,0.2,-8.873333333333333
29.25,238,AV,2,3,1,4,8,0,0,35,4818.617258984985,0.4,-11.700000000000001
43.2,121,AV,2,0,1,1,6,0,0,56,3465.4556083993225,0.1,-4.32
55.78333333333333,182,AV,0,4,4,6,2,0,0,45,2563.744074524839,0.1,-5.578333333333333
33.38333333333333,226,AV,1,0,6,3,4,0,0,60,6947.27484286379,0.5,-16.691666666666666
30.366666666666667,35,AV,2,2,3,6,2,0,0,44,1809.16611953512,1.0,-30.366666666666667
31.35,116,AV,1,0,8,8,8,0,0,56,6230.691172258436,0.1,-3.1350000000000002
33.2,247,AV,2,3,3,6,0,0,0,48,1507.5005543882637,0.6,-19.92
42.1,126,AV,2,2,2,5,1,0,0,58,2030.86588445069,0.3,-12.63
46.483333333333334,112,AV,2,1,1,3,5,0,0,78,8493.635575370567,0.2,-9.296666666666667
37.86666666666667,105,AV,1,0,7,5,2,0,0,96,3352.9358316496982,0.4,-15.146666666666668
27.916666666666668,37,AV,2,2,1,2,8,0,0,40,3898.759045987068,0.5,-13.958333333333334
90.85,262,AV,0,8,8,0,1,0,0,63,6081.635477498837,0.2,-18.169999999999998
50.35,253,AV,2,1,0,1,7,0,0,73,1373.5659577718477,0.4,-20.14
69.88333333333334,52,AV,0,4,6,2,2,0,0,50,1025.7249596144625,0.1,-6.988333333333334
36.55,136,AV,2,1,3,0,9,0,0,51,8987.822610831106,0.3,-10.964999999999998
13.883333333333333,27,AV,1,1,6,9,4,0,0,15,4113.319853961603,0.3,-4.165
22.616666666666667,152,AV,0,7,5,2,1,0,0,30,1885.557658153182,0.1,-2.2616666666666667
61.18333333333333,64,AV,0,5,4,5,1,0,0,46,3583.4963710051925,1.0,-61.18333333333333
95.85,239,AV,0,4,5,5,8,0,0,67,7128.986247371214,1.0,-95.85
25.283333333333335,18,AV,2,2,2,8,0,0,0,36,1111.987968807459,0.9,-22.755000000000003
30.316666666666666,179,AV,1,2,4,5,7,0,0,56,10783.100237376317,0.5,-15.158333333333333
30.65,93,AV,1,0,9,3,6,0,0,57,4021.28082322038,0.1,-3.065
7.066666666666666,180,AV,0,6,2,4,0,0,0,5,1993.780724220221,0.3,-2.1199999999999997
30.85,122,AV,2,1,3,1,5,0,0,42,2212.8825544422834,0.7,-21.595
23.333333333333332,29,AV,1,2,5,7,2,0,0,45,793.0252767736928,0.1,-2.3333333333333335
30.883333333333333,4,AV,2,3,1,3,24,0,0,44,3773.073658575576,0.1,-3.0883333333333334
11.883333333333333,79,AV,0,6,5,1,8,0,0,20,5899.132481879994,0.4,-4.753333333333333
39.916666666666664,264,AV,2,2,0,2,6,0,0,54,6007.794801579103,0.2,-7.983333333333333
36.05,119,AV,1,3,5,1,0,0,0,68,3822.7735841463273,0.2,-7.21
23.45,263,AV,2,0,2,5,0,0,0,31,4547.885280126284,0.4,-9.38
71.51666666666667,187,AV,0,4,6,8,18,0,0,51,6130.868263041086,0.9,-64.365
33.03333333333333,92,AV,0,5,3,9,9,0,0,35,2187.907521251699,0.1,-3.3033333333333332
55.86666666666667,210,AV,0,4,3,7,3,0,0,45,473.5024380788758,0.6,-33.519999999999996
29.05,190,AV,1,0,8,4,13,0,0,55,626.2908344343901,0.8,-23.240000000000002
57.416666666666664,251,AV,0,9,6,8,5,0,0,45,1020.5842314575186,0.3,-17.224999999999998
75.31666666666666,235,AV,0,8,1,1,1,0,0,53,1291.7462447339112,0.7,-52.721666666666664
32.38333333333333,56,AV,1,3,7,0,3,0,0,58,3824.993837156676,0.1,-3.2383333333333333
52.25,96,AV,0,8,8,5,1,0,0,44,6563.608435155774,0.6,-31.349999999999998
24.45,98,AV,2,0,2,1,6,0,0,29,5702.616109653807,0.5,-12.225
32.81666666666667,11,AV,1,1,7,0,0,0,0,64,4968.170350229253,0.2,-6.563333333333334
28.633333333333333,270,AV,1,2,7,0,9,0,0,54,8011.326014866212,0.3,-8.59
15.5,194,AV,1,2,6,1,2,0,0,31,539.5213747330826,0.6,-9.299999999999999
22.616666666666667,141,AV,1,2,6,6,4,0,0,45,3048.604611013583,0.3,-6.785
43.25,124,AV,2,0,3,6,0,0,0,62,5825.425317043349,0.7,-30.275
31.516666666666666,260,AV,2,2,3,3,5,0,0,38,591.6693204447811,0.4,-12.606666666666667
57.46666666666667,91,AV,0,8,1,2,1,0,0,45,9667.367812467324,0.3,-17.24
28.516666666666666,278,AV,1,2,4,6,3,0,0,53,1530.6528609905624,0.5,-14.258333333333333
30.316666666666666,15,AV,1,2,5,0,0,0,0,56,5158.4050556257225,0.6,-18.189999999999998
11.966666666666667,248,AV,0,8,0,8,2,0,0,17,1150.2916000513435,0.1,-1.1966666666666668
43.4,199,AV,2,2,0,0,5,0,0,59,1089.3140785512585,0.1,-4.34
28.583333333333332,110,AV,1,1,4,1,2,0,0,52,4687.914961676448,0.2,-5.716666666666667
28.8,176,AV,1,1,4,2,1,0,0,55,2398.572127464108,0.4,-11.520000000000001
31.666666666666668,282,AV,2,1,2,7,3,0,0,44,3414.9419898187493,0.3,-9.5
18.366666666666667,207,AV,1,0,9,9,3,0,0,33,1541.4014724042315,1.0,-18.366666666666667
23.416666666666668,73,AV,2,0,0,3,9,0,0,23,913.5589076746268,0.6,-14.05
66.35,261,AV,0,4,0,1,2,0,0,49,3274.575105225111,0.1,-6.635
64.5,195,AV,0,6,5,4,3,0,0,48,699.2977112166509,0.1,-6.45
22.35,200,AV,1,2,4,6,2,0,0,40,11940.25564443948,0.4,-8.940000000000001
33.06666666666667,219,AV,0,7,9,8,8,0,0,35,2260.56382504795,0.6,-19.84
38.266666666666666,32,AV,1,3,6,0,0,0,0,71,2022.4315636845977,1.0,-38.266666666666666
45.233333333333334,103,AV,0,4,1,4,2,0,0,41,4569.840806868062,0.9,-40.71
29.466666666666665,230,AV,2,1,3,5,0,0,0,36,6995.337061486569,0.5,-14.733333333333333
46.733333333333334,175,AV,2,1,3,5,3,0,0,76,3097.4575811220984,0.1,-4.673333333333334
36.6,220,AV,2,3,3,4,4,0,0,47,4577.590037133467,0.1,-3.66
37.516666666666666,39,AV,1,1,7,9,6,0,0,77,741.34301771214,0.4,-15.006666666666668
18.55,177,AV,1,1,8,1,5,0,0,34,2139.4702648744856,0.1,-1.8550000000000002
48.88333333333333,204,AV,0,5,8,0,6,0,0,43,2105.159940183184,0.6,-29.33
35.95,76,AV,1,2,9,1,3,0,0,75,1538.317647081207,0.1,-3.5950000000000006
25.783333333333335,100,AV,2,2,3,3,5,0,0,33,4434.023444374438,0.2,-5.156666666666667
52.3,208,AV,0,6,8,5,7,0,0,44,17322.90883950548,0.4,-20.92
43.983333333333334,269,AV,2,3,3,1,11,0,0,64,975.0940381265832,0.4,-17.593333333333334
36.233333333333334,0,AV,1,0,7,2,7,0,0,72,5502.789496653042,0.9,-32.61
34.65,74,AV,0,7,4,2,0,0,0,36,1317.647826688136,0.6,-20.79
20.883333333333333,241,AV,1,2,4,2,6,0,0,39,1454.957177165027,0.4,-8.353333333333333
27.966666666666665,80,AV,0,7,9,7,3,0,0,32,3456.1529418207683,0.1,-2.796666666666667
32.61666666666667,272,AV,1,2,5,1,3,0,0,59,2744.255474143275,0.2,-6.523333333333333
19.083333333333332,222,AV,0,5,3,3,13,0,0,27,2088.64210540395,0.8,-15.266666666666666
18.85,28,AV,0,7,4,3,7,0,0,27,1824.367004680513,0.9,-16.965000000000003
23.033333333333335,61,AV,2,3,2,3,7,0,0,28,1260.6549751070208,1.0,-23.033333333333335
