travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
27.966666666666665,242,AV,1,0,5,3,2,0,0,54,1348.5865378412918,0.3,-8.389999999999999
36.86666666666667,205,AV,2,1,2,0,5,0,0,52,5807.233742044462,1.0,-36.86666666666667
41.016666666666666,137,AV,2,3,3,4,6,0,0,57,5480.041794665195,0.1,-4.101666666666667
24.966666666666665,43,AV,1,3,7,1,3,0,0,46,1275.6237969650936,0.3,-7.489999999999999
33.166666666666664,244,AV,1,2,5,7,7,0,0,59,2043.1688306873104,0.5,-16.583333333333332
17.983333333333334,102,AV,1,1,6,3,1,0,0,32,3608.770587345788,0.4,-7.193333333333334
51.916666666666664,123,AV,0,7,1,1,9,0,0,70,3017.17067826153,0.4,-20.766666666666666
27.933333333333334,157,AV,2,3,3,6,0,0,0,34,4559.760277629775,0.3,-8.379999999999999
26.616666666666667,171,AV,1,3,6,0,2,0,0,49,5825.994272151124,0.2,-5.323333333333334
41.483333333333334,289,AV,0,4,0,8,4,0,0,57,3882.59008652233,1.0,-41.483333333333334
43.68333333333333,131,AV,2,0,3,2,5,0,0,66,497.26542980048754,0.1,-4.368333333333333
28.683333333333334,295,AV,2,2,2,5,19,0,0,37,566.7055292848979,0.3,-8.605
57.11666666666667,49,AV,0,6,6,3,0,0,0,77,1691.6338586686718,0.1,-5.711666666666667
24.1,231,AV,1,0,5,6,1,0,0,46,783.6834518391023,0.4,-9.64
30.933333333333334,101,AV,2,3,3,3,10,0,0,38,2360.1328348572283,0.1,-3.0933333333333337
29.15,193,AV,1,2,5,4,3,0,0,55,6020.57275324985,0.1,-2.915
25.116666666666667,215,AV,2,1,0,4,7,0,0,32,10426.353459350525,0.5,-12.558333333333334
30.283333333333335,66,AV,1,0,5,0,1,0,0,56,2946.490055333797,0.8,-24.22666666666667
32.13333333333333,48,AV,1,3,9,1,1,0,0,58,3301.717979419838,0.7,-22.493333333333332
19.033333333333335,59,AV,0,7,3,2,5,0,0,36,7177.938863287724,0.1,-1.9033333333333335
29.216666666666665,127,AV,1,2,9,7,6,0,0,54,8134.997760071039,0.1,-2.921666666666667
20.266666666666666,67,AV,1,3,8,3,0,0,0,41,1148.9174546898266,0.6,-12.159999999999998
22.033333333333335,217,AV,2,2,2,7,0,0,0,0,6778.2755320215965,0.4,-8.813333333333334
30.233333333333334,146,AV,1,2,6,4,4,0,0,56,1122.7546975855585,0.8,-24.186666666666667
6.583333333333333,128,AV,0,6,8,4,7,0,0,15,9030.678864893336,0.1,-0.6583333333333333
28.233333333333334,134,AV,2,0,2,2,9,0,0,40,3257.969850357721,0.3,-8.47
33.63333333333333,82,AV,2,2,3,4,3,0,0,46,14505.369879802229,0.6,-20.18
41.71666666666667,1,AV,2,1,2,1,6,0,0,55,2538.843693606908,0.8,-33.373333333333335
46.63333333333333,125,AV,0,8,6,8,4,0,0,62,3742.7752140142647,0.2,-9.326666666666666
20.283333333333335,153,AV,1,2,6,5,4,0,0,41,1797.659883656486,0.5,-10.141666666666667
10.183333333333334,94,AV,0,4,3,5,2,0,0,23,2318.2944376966047,0.3,-3.055
32.583333333333336,6,AV,1,0,5,1,2,0,0,59,3942.222625638348,0.7,-22.808333333333334
32.78333333333333,72,AV,1,1,8,4,2,0,0,58,5307.329693361759,1.0,-32.78333333333333
10.266666666666667,232,AV,0,7,6,6,1,0,0,24,825.4433072334436,0.1,-1.0266666666666668
45.733333333333334,245,AV,2,1,2,4,4,0,0,64,1751.9448432672848,0.5,-22.866666666666667
8.316666666666666,203,AV,0,5,0,3,8,0,0,21,1100.389953660579,1.0,-8.316666666666666
35.05,252,AV,1,1,5,5,13,0,0,68,1148.2139867956057,0.4,-14.02
29.65,70,AV,1,1,6,7,6,0,0,55,1778.835052690156,0.4,-11.86
27.516666666666666,188,AV,0,5,0,0,0,0,0,44,7658.5640246764915,0.8,-22.013333333333335
36.56666666666667,267,AV,1,0,6,5,12,0,0,77,1799.695682844959,0.1,-3.656666666666667
43.15,266,AV,0,6,0,5,0,0,0,61,20793.30768626012,0.3,-12.944999999999999
21.366666666666667,163,AV,2,1,1,4,2,0,0,26,2131.3254046090938,0.3,-6.41
23.2,42,AV,2,2,1,5,0,0,0,27,2241.037238818388,0.1,-2.32
18.0,186,AV,1,3,5,3,9,0,0,34,1564.487892525026,0.6,-10.799999999999999
20.7,34,AV,1,0,7,4,0,0,0,41,849.0657401736111,0.1,-2.07
38.86666666666667,265,AV,2,0,1,0,9,0,0,55,3159.4556453821087,0.7,-27.206666666666667
34.68333333333333,281,AV,2,1,0,6,7,0,0,42,2838.632091159661,0.1,-3.4683333333333333
32.833333333333336,151,AV,0,9,2,0,2,0,0,50,3236.647802754315,0.5,-16.416666666666668
33.96666666666667,209,AV,2,0,3,4,4,0,0,50,1249.5878531833848,0.4,-13.586666666666668
60.45,30,AV,0,5,4,2,1,0,0,82,2750.2432356670683,1.0,-60.45
6.65,81,AV,0,5,4,9,9,0,0,20,1267.69032506861,0.9,-5.985
23.0,65,AV,1,1,6,1,2,0,0,41,2137.1188228190404,0.1,-2.3000000000000003
25.0,90,AV,1,0,4,6,4,0,0,47,1682.490559712908,0.6,-15.0
31.016666666666666,277,AV,2,2,1,2,7,0,0,37,2472.005569054355,1.0,-31.016666666666666
18.066666666666666,118,AV,1,0,5,6,7,0,0,34,2344.9936519099742,0.1,-1.8066666666666666
25.8,201,AV,0,5,6,0,3,0,0,43,4135.471393234625,0.2,-5.16
17.866666666666667,89,AV,1,0,4,6,2,0,0,32,1823.811293294481,0.6,-10.72
33.516666666666666,162,AV,1,0,4,3,2,0,0,64,7099.697064525982,0.4,-13.406666666666666
25.2,185,AV,1,2,6,7,2,0,0,48,658.4091024775607,0.1,-2.52
25.933333333333334,228,AV,1,1,7,0,0,0,0,48,3919.41152379869,0.6,-15.559999999999999
16.5,275,AV,1,1,6,7,2,0,0,31,1011.0784796502788,0.3,-4.95
29.766666666666666,256,AV,1,0,7,4,12,0,0,55,1117.0806745336297,0.8,-23.813333333333333
31.366666666666667,111,AV,1,2,6,7,3,0,0,56,632.5893922142865,0.4,-12.546666666666667
23.0,95,AV,1,2,4,6,10,0,0,45,4572.8741748457805,0.9,-20.7
33.733333333333334,258,AV,2,3,3,6,0,0,0,45,457.16351791608827,0.6,-20.24
39.25,191,AV,2,0,2,0,15,0,0,53,2675.3892374750885,0.4,-15.700000000000001
17.066666666666666,16,AV,0,5,2,6,17,0,0,34,7332.887514065835,0.4,-6.826666666666667
25.95,97,AV,1,0,5,8,11,0,0,49,5911.733280178027,0.6,-15.569999999999999
24.933333333333334,161,AV,1,2,6,3,0,0,0,48,1244.4027248274256,0.8,-19.94666666666667
32.766666666666666,279,AV,2,2,3,4,4,0,0,44,3393.6426315430986,0.9,-29.49
25.883333333333333,5,AV,1,0,7,4,3,0,0,46,15387.119225735782,0.1,-2.5883333333333334
25.116666666666667,38,AV,1,3,6,5,4,0,0,45,2011.9739719035176,0.1,-2.5116666666666667
35.166666666666664,87,AV,2,0,0,6,1,0,0,45,1447.5744631551047,0.9,-31.65
15.483333333333333,46,AV,1,1,5,5,0,0,0,26,601.3137559373858,0.2,-3.0966666666666667
38.083333333333336,147,AV,2,2,3,0,27,0,0,56,1836.3970218708375,1.0,-38.083333333333336
44.46666666666667,216,AV,2,1,3,1,6,0,0,64,5702.891177591027,0.4,-17.78666666666667
31.05,13,AV,2,1,2,4,1,0,0,38,2108.868816674547,0.9,-27.945
38.03333333333333,17,AV,2,3,3,3,13,0,0,50,950.4213588862824,0.4,-15.213333333333333
18.816666666666666,229,AV,1,1,9,9,2,0,0,35,1628.9397076974285,0.9,-16.935
48.28333333333333,292,AV,0,8,9,9,14,0,0,63,1564.4426034616197,0.1,-4.828333333333333
34.55,62,AV,1,0,5,5,2,0,0,69,1104.4445206976068,0.3,-10.364999999999998
22.083333333333332,106,AV,2,0,1,4,1,0,0,4,14312.770160915026,1.0,-22.083333333333332
36.416666666666664,159,AV,2,2,3,4,1,0,0,51,961.7772661313056,0.2,-7.283333333333333
33.03333333333333,50,AV,2,0,2,3,16,0,0,38,491.8679742725259,0.4,-13.213333333333333
28.85,51,AV,1,0,4,0,4,0,0,54,3101.095365071405,0.1,-2.8850000000000002
35.35,276,AV,1,0,5,1,14,0,0,68,2964.6777926145683,0.1,-3.535
48.06666666666667,144,AV,2,3,2,5,6,0,0,64,2401.1770329784995,0.5,-24.033333333333335
31.25,213,AV,0,4,4,2,2,0,0,49,2218.7455195521825,0.6,-18.75
34.666666666666664,10,AV,2,2,2,5,0,0,0,46,969.457736312404,0.6,-20.799999999999997
31.116666666666667,19,AV,1,1,5,4,13,0,0,57,6197.036257351283,0.1,-3.111666666666667
24.016666666666666,167,AV,0,7,0,3,5,0,0,41,3628.2404526711953,0.6,-14.409999999999998
27.5,183,AV,2,1,0,5,0,0,0,35,2580.565825479665,0.1,-2.75
30.9,224,AV,0,5,2,0,3,0,0,48,7912.643587116454,0.8,-24.72
41.516666666666666,233,AV,0,9,7,0,4,0,0,58,1261.43865123121,0.6,-24.91
20.4,274,AV,1,3,4,3,2,0,0,38,623.7253316558669,0.5,-10.2
31.666666666666668,290,AV,1,3,7,1,1,0,0,59,2927.9701715656583,0.1,-3.166666666666667
45.583333333333336,296,AV,2,2,2,5,9,0,0,70,2953.761118311176,0.3,-13.675
12.0,236,AV,0,9,1,2,1,0,0,28,1017.530975349866,0.4,-4.800000000000001
38.11666666666667,178,AV,1,1,9,3,2,0,0,86,1141.0395517097602,0.2,-7.623333333333334
37.233333333333334,117,AV,1,2,6,4,1,0,0,78,2123.4400354784907,0.6,-22.34
19.583333333333332,53,AV,2,1,1,6,1,0,0,14,854.5785374972068,0.1,-1.9583333333333333
43.06666666666667,31,AV,2,1,2,5,0,0,0,59,437.8567856598078,0.4,-17.22666666666667
20.5,170,AV,0,6,1,6,0,0,0,38,2033.019749384408,0.3,-6.1499999999999995
15.1,20,AV,1,2,5,1,0,0,0,27,863.3540159882258,0.3,-4.529999999999999
44.93333333333333,44,AV,2,2,1,0,8,0,0,63,1200.7903182940884,0.3,-13.479999999999999
20.916666666666668,142,AV,2,1,3,1,31,0,0,3,10838.007207066395,0.3,-6.275
14.666666666666666,165,AV,1,2,5,1,7,0,0,25,1020.7360413649084,0.2,-2.9333333333333336
32.86666666666667,155,AV,0,7,9,8,8,0,0,50,3024.224513765153,1.0,-32.86666666666667
37.483333333333334,158,AV,2,2,3,3,14,0,0,52,3368.9508766880413,0.2,-7.496666666666667
27.266666666666666,63,AV,1,1,6,3,0,0,0,50,1386.7650627050614,0.2,-5.453333333333333
30.683333333333334,206,AV,1,0,5,6,11,0,0,56,2850.5966631146844,0.2,-6.136666666666667
8.466666666666667,202,AV,0,5,0,7,16,0,0,22,1664.0464513081895,0.4,-3.3866666666666667
35.71666666666667,55,AV,2,1,3,1,6,0,0,48,3630.005597296026,0.1,-3.571666666666667
12.616666666666667,280,AV,1,2,9,1,10,0,0,13,4237.057085974603,0.2,-2.5233333333333334
30.716666666666665,288,AV,1,1,4,5,2,0,0,57,1338.7213376931895,0.3,-9.215
33.9,8,AV,1,0,4,0,2,0,0,66,2187.718469250836,0.6,-20.34
15.6,47,AV,1,2,6,3,3,0,0,7,1794.439334206041,0.1,-1.56
38.5,41,AV,2,0,0,2,5,0,0,49,1457.5875839824732,0.6,-23.099999999999998
27.583333333333332,293,AV,1,0,8,4,26,0,0,53,2722.266725979925,0.1,-2.7583333333333333
15.2,211,AV,1,1,5,3,11,0,0,1,2891.134206742707,0.4,-6.08
37.18333333333333,143,AV,2,1,0,4,3,0,0,53,1496.328062426438,0.9,-33.464999999999996
36.03333333333333,109,AV,1,1,6,3,1,0,0,73,1404.912317929139,1.0,-36.03333333333333
20.716666666666665,298,AV,1,1,8,1,3,0,0,41,8139.327108000771,0.1,-2.0716666666666668
26.716666666666665,113,AV,1,1,5,5,2,0,0,50,7958.958807233507,0.2,-5.343333333333334
15.266666666666667,57,AV,1,2,4,6,7,0,0,24,822.5771428470101,0.1,-1.5266666666666668
23.033333333333335,85,AV,2,1,0,4,1,0,0,33,1942.5668635563816,0.2,-4.606666666666667
14.766666666666667,54,AV,1,1,7,9,2,0,0,5,7572.106998522375,0.3,-4.43
26.55,133,AV,1,2,7,5,0,0,0,48,5849.7981009167725,0.6,-15.93
48.38333333333333,86,AV,0,8,5,6,1,0,0,65,1783.933402668827,0.9,-43.545
13.35,9,AV,0,5,3,3,8,0,0,31,2294.767722006211,1.0,-13.35
32.28333333333333,149,AV,2,2,2,6,0,0,0,41,1597.8734280578535,0.1,-3.2283333333333335
28.466666666666665,198,AV,2,0,2,4,12,0,0,34,2629.980017260476,0.3,-8.54
26.433333333333334,299,AV,1,1,5,2,22,0,0,49,1167.011530479414,0.4,-10.573333333333334
23.433333333333334,150,AV,1,2,7,3,0,0,0,44,1342.087988935639,0.1,-2.3433333333333333
15.0,294,AV,1,2,4,6,11,0,0,13,2421.0391237858234,1.0,-15.0
43.4,249,AV,0,4,2,9,7,0,0,59,8480.737499651503,0.6,-26.04
42.03333333333333,23,AV,2,0,3,2,8,0,0,68,7864.29237148983,0.1,-4.203333333333333
16.883333333333333,75,AV,1,2,4,2,5,0,0,28,3487.44186130441,0.5,-8.441666666666666
27.466666666666665,237,AV,0,8,7,1,1,0,0,43,3783.636689084741,0.3,-8.239999999999998
34.6,271,AV,1,0,5,6,1,0,0,67,4645.51881630073,0.1,-3.4600000000000004
31.6,221,AV,2,1,3,6,5,0,0,31,3386.12741774329,0.4,-12.64
18.983333333333334,148,AV,0,7,1,1,5,0,0,37,3046.5766145774583,0.2,-3.796666666666667
17.816666666666666,285,AV,1,0,4,6,14,0,0,28,5144.150368411208,0.2,-3.5633333333333335
35.083333333333336,84,AV,1,3,9,2,8,0,0,73,5009.92015912814,0.1,-3.5083333333333337
46.583333333333336,14,AV,2,2,0,1,5,0,0,79,1782.711710770346,0.2,-9.316666666666668
15.433333333333334,7,AV,1,3,7,1,9,0,0,28,5051.78348307234,0.1,-1.5433333333333334
21.616666666666667,189,AV,1,2,5,7,8,0,0,44,1929.5758599688188,0.4,-8.646666666666667
53.516666666666666,283,AV,0,9,8,9,9,0,0,72,1592.2311391495805,0.3,-16.055
