travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
24.066666666666666,250,AV,0,7,0,4,3,0,0,41,1927.298426803608,0.3,-7.22
14.883333333333333,130,AV,1,3,8,5,4,0,0,26,2853.537244729806,0.8,-11.906666666666666
45.016666666666666,154,AV,2,1,2,0,7,0,0,56,522.2875039790788,0.7,-31.511666666666663
29.1,129,AV,1,3,7,0,4,0,0,53,1717.0377309640771,0.1,-2.91
22.5,227,AV,0,5,3,7,3,0,0,40,736.5379020629116,0.6,-13.5
33.5,145,AV,1,2,4,2,1,0,0,68,7081.334819999852,0.1,-3.35
19.683333333333334,40,AV,1,1,5,4,2,0,0,35,2010.868248891871,1.0,-19.683333333333334
52.0,255,AV,0,5,2,6,2,0,0,68,954.0002559944874,1.0,-52.0
34.3,297,AV,2,2,1,5,11,0,0,39,2293.603195459698,0.1,-3.4299999999999997
26.1,168,AV,2,1,2,4,4,0,0,37,1275.9312017726234,0.1,-2.6100000000000003
33.68333333333333,257,AV,1,3,6,0,2,0,0,61,1950.0200213032829,0.7,-23.57833333333333
39.95,99,AV,2,0,2,2,9,0,0,59,4967.653125719208,0.7,-27.965
30.233333333333334,223,AV,2,1,2,0,7,0,0,42,2530.9644311939346,1.0,-30.233333333333334
11.883333333333333,212,AV,0,6,7,6,4,0,0,30,932.0432837729122,0.2,-2.3766666666666665
25.933333333333334,225,AV,2,1,0,5,0,0,0,28,2758.442965787371,1.0,-25.933333333333334
19.216666666666665,69,AV,1,3,7,0,1,0,0,36,1291.2118623687816,0.2,-3.8433333333333333
4.916666666666667,268,AV,0,6,1,5,1,0,0,12,6446.254396158338,0.1,-0.4916666666666667
32.983333333333334,108,AV,1,3,6,0,1,0,0,63,449.0833195935783,0.8,-26.38666666666667
15.983333333333333,22,AV,1,3,7,0,0,0,0,20,861.805442805673,0.2,-3.1966666666666668
18.516666666666666,33,AV,1,1,4,5,3,0,0,35,6918.069898529506,0.1,-1.8516666666666666
32.6,181,AV,1,3,8,5,41,0,0,60,2283.7291705859197,0.2,-6.5200000000000005
46.18333333333333,160,AV,2,2,3,4,3,0,0,72,802.5586880039084,0.5,-23.091666666666665
46.666666666666664,287,AV,0,7,9,3,7,0,0,61,2218.0502812558643,0.2,-9.333333333333334
23.95,234,AV,2,3,1,5,1,0,0,25,1888.2149669861096,1.0,-23.95
22.5,284,AV,1,3,6,0,0,0,0,44,2302.618320259251,0.4,-9.0
46.96666666666667,196,AV,2,0,2,0,5,0,0,76,1294.2551843223837,0.1,-4.696666666666667
20.833333333333332,77,AV,0,8,6,8,0,0,0,38,7006.371100745904,0.6,-12.499999999999998
24.466666666666665,166,AV,1,2,5,2,1,0,0,46,814.1496548969513,1.0,-24.466666666666665
55.083333333333336,197,AV,0,6,6,4,9,0,0,76,4689.4303597647895,0.1,-5.508333333333334
32.6,107,AV,1,0,4,0,1,0,0,63,1485.5718097438446,0.1,-3.2600000000000002
15.683333333333334,140,AV,1,1,6,5,3,0,0,30,2411.397471856681,0.6,-9.41
21.916666666666668,71,AV,1,2,8,3,3,0,0,44,572.7967315704935,0.1,-2.191666666666667
17.483333333333334,60,AV,1,2,7,6,8,0,0,33,3119.7161673652217,0.4,-6.993333333333334
37.25,192,AV,1,1,6,1,1,0,0,74,818.0604611907775,0.6,-22.349999999999998
41.6,88,AV,2,1,3,0,6,0,0,56,763.1985099142711,0.1,-4.16
18.616666666666667,83,AV,1,1,6,7,11,0,0,32,2335.4036410281064,0.2,-3.7233333333333336
44.81666666666667,173,AV,2,2,1,4,3,0,0,66,914.1934345695068,0.2,-8.963333333333335
34.65,135,AV,2,2,0,5,1,0,0,49,1282.6858023855964,1.0,-34.65
35.18333333333333,78,AV,2,0,3,4,1,0,0,47,13351.937436366714,0.8,-28.146666666666665
36.96666666666667,243,AV,2,1,2,0,7,0,0,51,3132.463358685509,0.5,-18.483333333333334
27.0,172,AV,1,3,8,5,1,0,0,51,670.158540600369,1.0,-27.0
57.2,139,AV,0,4,3,1,2,0,0,74,513.3463032142733,0.3,-17.16
14.733333333333333,120,AV,1,3,9,2,2,0,0,10,932.1411738504048,0.3,-4.42
29.183333333333334,68,AV,1,0,7,4,1,0,0,52,508.6019702527906,0.4,-11.673333333333334
19.683333333333334,26,AV,1,0,4,4,6,0,0,38,968.7072844723906,1.0,-19.683333333333334
42.2,45,AV,2,3,3,6,0,0,0,69,806.3598325453933,0.1,-4.220000000000001
21.033333333333335,169,AV,1,0,5,1,4,0,0,42,946.2003450753726,0.1,-2.1033333333333335
29.366666666666667,273,AV,2,1,3,6,1,0,0,37,3958.913906791885,0.1,-2.936666666666667
29.066666666666666,184,AV,2,0,2,2,11,0,0,37,3278.222126324269,0.2,-5.8133333333333335
23.066666666666666,58,AV,1,3,8,5,2,0,0,44,1040.734547163155,0.3,-6.92
22.533333333333335,286,AV,0,6,8,2,2,0,0,38,4090.160813256426,0.2,-4.506666666666667
34.4,12,AV,1,0,7,4,2,0,0,61,8981.750106371177,0.3,-10.319999999999999
53.68333333333333,259,AV,0,6,1,0,0,0,0,70,4843.3187157075145,0.4,-21.473333333333333
50.03333333333333,218,AV,0,7,1,1,1,0,0,68,1467.6871321740252,1.0,-50.03333333333333
18.216666666666665,291,AV,1,1,6,7,3,0,0,34,2991.769966736588,0.9,-16.395
23.833333333333332,156,AV,1,0,7,4,2,0,0,45,541.9839687696077,0.1,-2.3833333333333333
36.166666666666664,104,AV,0,8,0,4,0,0,0,54,4959.361066312568,0.2,-7.233333333333333
27.316666666666666,254,AV,1,2,6,3,0,0,0,49,1527.6889462703334,1.0,-27.316666666666666
34.583333333333336,114,AV,0,4,9,1,7,0,0,51,8348.421721831439,0.1,-3.458333333333334
28.183333333333334,132,AV,2,1,3,5,6,0,0,37,2753.3979495063454,0.6,-16.91
58.8,164,AV,0,6,0,5,12,0,0,77,3227.056348793521,0.2,-11.76
31.933333333333334,214,AV,1,3,8,5,0,0,0,57,5354.15698790508,0.1,-3.1933333333333334
24.933333333333334,3,AV,1,1,4,0,4,0,0,46,627.4062491148882,0.5,-12.466666666666667
36.61666666666667,115,AV,2,1,3,6,2,0,0,48,4034.238052294327,0.3,-10.985
16.533333333333335,138,AV,1,2,7,5,0,0,0,27,11515.391842589095,1.0,-16.533333333333335
36.56666666666667,240,AV,1,0,7,4,5,0,0,75,1830.3424648913517,0.3,-10.97
49.55,246,AV,2,1,3,1,8,0,0,77,1014.5614647146556,0.6,-29.729999999999997
35.68333333333333,36,AV,1,3,5,7,6,0,0,69,832.3173438658397,0.2,-7.136666666666667
17.883333333333333,2,AV,1,1,8,1,1,0,0,30,1661.9571573900298,0.7,-12.518333333333333
50.083333333333336,174,AV,0,9,3,4,3,0,0,68,1848.7234685638712,0.1,-5.008333333333334
29.45,24,AV,1,3,5,7,13,0,0,54,2574.4307659940623,0.7,-20.615
42.733333333333334,21,AV,2,0,0,5,0,0,0,58,1986.5043233563797,0.2,-8.546666666666667
35.05,25,AV,1,2,4,2,3,0,0,72,727.2326469992182,0.7,-24.534999999999997
29.533333333333335,238,AV,2,3,3,3,9,0,0,35,4818.617258984985,0.3,-8.86
43.35,121,AV,2,3,2,9,5,0,0,56,3465.4556083993225,0.4,-17.34
23.95,182,AV,1,1,6,6,3,0,0,45,2563.744074524839,0.4,-9.58
45.166666666666664,226,AV,0,4,2,1,1,0,0,60,6947.27484286379,1.0,-45.166666666666664
22.266666666666666,35,AV,1,1,6,7,5,0,0,44,1809.16611953512,1.0,-22.266666666666666
39.916666666666664,116,AV,0,7,3,5,1,0,0,56,6230.691172258436,0.1,-3.9916666666666667
33.03333333333333,247,AV,2,0,0,7,0,0,0,48,1507.5005543882637,0.6,-19.819999999999997
32.13333333333333,126,AV,1,1,6,6,1,0,0,58,2030.86588445069,0.8,-25.706666666666667
46.5,112,AV,2,2,0,4,2,0,0,78,8493.635575370567,1.0,-46.5
38.03333333333333,105,AV,1,1,7,0,2,0,0,96,3352.9358316496982,0.3,-11.409999999999998
26.966666666666665,37,AV,2,1,3,6,3,0,0,40,3898.759045987068,1.0,-26.966666666666665
43.266666666666666,262,AV,2,1,1,8,3,0,0,63,6081.635477498837,0.9,-38.94
38.21666666666667,253,AV,1,3,6,0,5,0,0,73,1373.5659577718477,1.0,-38.21666666666667
34.56666666666667,52,AV,0,4,8,8,6,0,0,50,1025.7249596144625,0.3,-10.370000000000001
27.283333333333335,136,AV,1,2,7,5,0,0,0,51,8987.822610831106,0.8,-21.826666666666668
14.55,27,AV,1,1,4,5,2,0,0,15,4113.319853961603,0.4,-5.82
16.916666666666668,152,AV,1,1,6,7,1,0,0,30,1885.557658153182,0.5,-8.458333333333334
25.916666666666668,64,AV,1,1,6,0,0,0,0,46,3583.4963710051925,0.2,-5.183333333333334
33.166666666666664,239,AV,1,0,7,4,3,0,0,67,7128.986247371214,0.1,-3.3166666666666664
25.283333333333335,18,AV,2,2,0,1,14,0,0,36,1111.987968807459,0.6,-15.17
39.733333333333334,179,AV,0,5,5,3,8,0,0,56,10783.100237376317,0.1,-3.9733333333333336
31.283333333333335,93,AV,1,2,8,3,0,0,0,57,4021.28082322038,0.1,-3.128333333333334
13.1,180,AV,1,0,5,1,3,0,0,5,1993.780724220221,1.0,-13.1
25.75,122,AV,0,9,8,8,4,0,0,42,2212.8825544422834,0.4,-10.3
32.81666666666667,29,AV,2,3,3,4,7,0,0,45,793.0252767736928,0.5,-16.408333333333335
29.3,4,AV,0,5,7,8,3,0,0,44,3773.073658575576,1.0,-29.3
13.483333333333333,79,AV,1,1,4,0,8,0,0,20,5899.132481879994,0.2,-2.6966666666666668
38.016666666666666,264,AV,0,4,2,9,6,0,0,54,6007.794801579103,0.3,-11.405
35.1,119,AV,1,0,4,2,5,0,0,68,3822.7735841463273,0.1,-3.5100000000000002
16.683333333333334,263,AV,1,3,7,6,0,0,0,31,4547.885280126284,0.4,-6.673333333333334
36.666666666666664,187,AV,2,3,1,2,6,0,0,51,6130.868263041086,0.2,-7.333333333333333
29.066666666666666,92,AV,2,0,1,5,2,0,0,35,2187.907521251699,0.2,-5.8133333333333335
34.56666666666667,210,AV,2,2,2,5,7,0,0,45,473.5024380788758,0.1,-3.456666666666667
29.883333333333333,190,AV,1,3,4,3,7,0,0,55,626.2908344343901,1.0,-29.883333333333333
31.916666666666668,251,AV,2,2,1,0,21,0,0,45,1020.5842314575186,0.8,-25.533333333333335
30.283333333333335,235,AV,1,0,4,4,8,0,0,53,1291.7462447339112,0.6,-18.17
32.6,56,AV,1,2,6,7,6,0,0,58,3824.993837156676,0.1,-3.2600000000000002
23.333333333333332,96,AV,1,3,9,1,3,0,0,44,6563.608435155774,0.3,-6.999999999999999
16.45,98,AV,1,1,7,0,1,0,0,29,5702.616109653807,0.3,-4.935
33.7,11,AV,1,1,6,3,8,0,0,64,4968.170350229253,0.3,-10.110000000000001
36.13333333333333,270,AV,0,6,0,5,3,0,0,54,8011.326014866212,0.6,-21.68
13.516666666666667,194,AV,0,4,1,4,1,0,0,31,539.5213747330826,0.1,-1.3516666666666668
29.566666666666666,141,AV,2,1,3,1,8,0,0,45,3048.604611013583,0.1,-2.956666666666667
34.516666666666666,124,AV,1,2,6,4,0,0,0,62,5825.425317043349,0.1,-3.4516666666666667
20.683333333333334,260,AV,1,3,6,4,0,0,0,38,591.6693204447811,1.0,-20.683333333333334
23.566666666666666,91,AV,1,2,5,4,4,0,0,45,9667.367812467324,0.3,-7.069999999999999
28.883333333333333,278,AV,1,3,5,3,2,0,0,53,1530.6528609905624,0.2,-5.776666666666667
30.933333333333334,15,AV,1,2,9,1,8,0,0,56,5158.4050556257225,0.2,-6.186666666666667
13.416666666666666,248,AV,1,1,6,0,4,0,0,17,1150.2916000513435,0.6,-8.049999999999999
45.016666666666666,199,AV,0,8,3,6,12,0,0,59,1089.3140785512585,0.7,-31.511666666666663
40.13333333333333,110,AV,2,2,0,4,9,0,0,52,4687.914961676448,0.1,-4.013333333333334
37.88333333333333,176,AV,0,4,2,1,2,0,0,55,2398.572127464108,0.6,-22.73
23.2,282,AV,1,1,8,5,13,0,0,44,3414.9419898187493,1.0,-23.2
19.216666666666665,207,AV,1,0,7,4,0,0,0,33,1541.4014724042315,0.7,-13.451666666666664
14.666666666666666,73,AV,1,2,6,6,0,0,0,23,913.5589076746268,0.6,-8.799999999999999
26.533333333333335,261,AV,1,1,7,5,1,0,0,49,3274.575105225111,0.1,-2.6533333333333338
35.05,195,AV,2,1,3,1,8,0,0,48,699.2977112166509,0.2,-7.01
21.133333333333333,200,AV,1,1,6,7,3,0,0,40,11940.25564443948,0.6,-12.68
17.133333333333333,219,AV,0,7,8,0,14,0,0,35,2260.56382504795,0.4,-6.8533333333333335
37.38333333333333,32,AV,1,0,7,4,0,0,0,71,2022.4315636845977,0.3,-11.215
20.833333333333332,103,AV,1,1,6,1,0,0,0,41,4569.840806868062,0.3,-6.249999999999999
19.983333333333334,230,AV,1,3,5,7,7,0,0,36,6995.337061486569,0.1,-1.9983333333333335
37.233333333333334,175,AV,1,2,9,7,1,0,0,76,3097.4575811220984,0.7,-26.063333333333333
29.4,220,AV,0,7,3,1,6,0,0,47,4577.590037133467,0.3,-8.819999999999999
58.833333333333336,39,AV,0,8,4,1,3,0,0,77,741.34301771214,0.3,-17.65
19.733333333333334,177,AV,1,0,5,6,3,0,0,34,2139.4702648744856,0.4,-7.893333333333334
22.8,204,AV,1,3,5,6,1,0,0,43,2105.159940183184,0.1,-2.2800000000000002
55.11666666666667,76,AV,0,8,1,0,0,0,0,75,1538.317647081207,1.0,-55.11666666666667
15.45,100,AV,0,5,1,0,0,0,0,33,4434.023444374438,1.0,-15.45
32.46666666666667,208,AV,2,2,3,4,5,0,0,44,17322.90883950548,1.0,-32.46666666666667
44.416666666666664,269,AV,2,1,2,4,19,0,0,64,975.0940381265832,1.0,-44.416666666666664
35.68333333333333,0,AV,1,3,9,1,2,0,0,72,5502.789496653042,0.1,-3.5683333333333334
18.95,74,AV,1,3,9,1,3,0,0,36,1317.647826688136,1.0,-18.95
30.45,241,AV,2,3,3,0,5,0,0,39,1454.957177165027,0.1,-3.045
15.6,80,AV,0,4,5,6,2,0,0,32,3456.1529418207683,0.1,-1.56
33.21666666666667,272,AV,1,0,4,0,1,0,0,59,2744.255474143275,0.7,-23.251666666666665
15.966666666666667,222,AV,1,3,5,6,2,0,0,27,2088.64210540395,1.0,-15.966666666666667
23.35,28,AV,2,2,3,2,11,0,0,27,1824.367004680513,0.5,-11.675
15.6,61,AV,1,3,8,5,3,0,0,28,1260.6549751070208,0.7,-10.92
