travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
26.883333333333333,242,AV,1,0,6,2,5,0,0,52,1348.5865378412918,0.1,-2.6883333333333335,"0.24068055555555556,0.2761762452107279,0.36000574712643674,0.1,0.52,0.06485675863549194,11.0","0,0,0"
25.5,205,AV,0,7,1,2,0,0,0,57,5807.233742044462,0.2,-5.1000000000000005,"0.28888636363636366,0.2729003436426117,0.35003968253968254,0.2,0.57,0.27928378830664774,7.0","0,0,0"
23.85,137,AV,1,2,9,7,5,0,0,37,5480.041794665195,0.1,-2.3850000000000002,"0.27159166666666673,0.2987474226804123,0.38512318840579707,0.1,0.37,0.26354834340696637,14.0","0,0,0"
6.983333333333333,43,AV,0,4,1,3,3,0,0,4,1275.6237969650936,0.7,-4.888333333333333,"0.24285833333333337,0.2360078431372549,0.3317285714285714,0.7,0.04,0.06134780556380672,7.0","0,0,0"
37.35,244,AV,1,1,9,1,3,0,0,99,2043.1688306873104,1.0,-37.35,"0.27674074074074073,0.27963736263736266,0.3746397849462366,1.0,0.99,0.09826088573860729,12.0","0,0,0"
37.45,102,AV,1,1,6,1,2,0,0,95,3608.770587345788,1.0,-37.45,"0.2620526315789474,0.2571368421052631,0.36544871794871797,1.0,0.95,0.17355442634701188,8.0","0,0,0"
34.96666666666667,123,AV,1,2,5,6,9,0,0,76,3017.17067826153,0.1,-3.496666666666667,"0.2991172839506173,0.2908689138576779,0.3727708333333333,0.1,0.76,0.14510296888720728,14.0","0,0,0"
32.86666666666667,157,AV,1,3,9,2,3,0,0,72,4559.760277629775,0.2,-6.573333333333334,"0.2600833333333333,0.2790333333333333,0.3661666666666667,0.2,0.72,0.21928979970044837,12.0","0,0,0"
21.533333333333335,171,AV,1,1,8,5,5,0,0,27,5825.994272151124,0.6,-12.92,"0.23263492063492067,0.24908333333333335,0.3313908045977012,0.6,0.27,0.28018602716107777,13.0","0,0,0"
34.6,289,AV,1,0,5,2,5,0,0,81,3882.59008652233,0.1,-3.4600000000000004,"0.3111228070175439,0.2942679324894515,0.37060416666666673,0.1,0.81,0.18672306229989,10.0","0,0,0"
35.733333333333334,131,AV,2,0,1,5,0,0,0,56,497.26542980048754,0.2,-7.146666666666667,"0.23908333333333331,0.2680166666666666,0.3488070175438597,0.2,0.56,0.023914686268460907,5.0","0,0,0"
19.016666666666666,295,AV,0,9,2,9,2,0,0,30,566.7055292848979,0.1,-1.9016666666666666,"0.2349469696969697,0.2539980158730159,0.3459264705882353,0.1,0.3,0.027254227073231246,11.0","0,0,0"
11.816666666666666,49,AV,1,3,4,3,2,0,0,3,1691.6338586686718,0.1,-1.1816666666666666,"0.24153703703703702,0.25680043859649127,0.3379999999999999,0.1,0.03,0.08135472644337755,6.0","0,0,0"
31.916666666666668,231,AV,2,2,3,3,6,0,0,51,783.6834518391023,0.2,-6.383333333333334,"0.31625,0.2609245614035088,0.35018,0.2,0.51,0.037689215379472674,6.0","0,0,0"
26.816666666666666,101,AV,1,1,4,0,6,0,0,55,2360.1328348572283,0.1,-2.6816666666666666,"0.29923333333333335,0.26960444444444454,0.38202777777777785,0.1,0.55,0.11350444433700012,10.0","0,0,0"
46.15,193,AV,0,5,7,6,4,0,0,98,6020.57275324985,0.2,-9.23,"0.2976822916666667,0.25865098039215684,0.3525144927536232,0.2,0.98,0.2895437726450875,9.0","0,0,0"
17.966666666666665,215,AV,1,0,5,2,5,0,0,15,10426.353459350525,0.2,-3.5933333333333333,"0.20534615384615384,0.23832242990654204,0.33269999999999994,0.2,0.15,0.5014283257223231,10.0","0,0,0"
35.8,66,AV,1,1,8,1,10,0,0,94,2946.490055333797,1.0,-35.8,"0.2542298850574713,0.28202597402597407,0.3737990196078431,1.0,0.94,0.14170376833700152,18.0","0,0,0"
24.983333333333334,48,AV,1,2,5,0,5,0,0,43,3301.717979419838,0.5,-12.491666666666667,"0.28708771929824567,0.2730144032921811,0.3660875,0.5,0.43,0.15878753054770403,10.0","0,0,0"
32.083333333333336,59,AV,1,2,4,2,2,0,0,73,7177.938863287724,0.3,-9.625,"0.2893768115942029,0.258060606060606,0.3389712643678161,0.3,0.73,0.345204282627472,6.0","0,0,0"
29.566666666666666,127,AV,1,1,4,0,12,0,0,61,8134.997760071039,0.2,-5.913333333333334,"0.22782456140350876,0.29767383512544804,0.3827976190476191,0.2,0.61,0.39123153866695837,16.0","0,0,0"
18.666666666666668,67,AV,1,3,7,7,7,0,0,16,1148.9174546898266,0.3,-5.6000000000000005,"0.27780769230769237,0.2625561594202898,0.33518181818181814,0.3,0.16,0.05525419389859809,14.0","0,0,0"
35.6,217,AV,2,2,3,0,7,0,0,32,6778.2755320215965,0.1,-3.5600000000000005,"0.2817440476190476,0.2884734299516908,0.3535057471264368,0.1,0.32,0.3259835151913118,7.0","0,0,0"
37.63333333333333,146,AV,1,3,4,5,7,0,0,100,1122.7546975855585,0.1,-3.7633333333333336,"0.2866944444444444,0.28821768707482986,0.34334444444444445,0.1,1.0,0.05399596420763093,11.0","0,0,0"
15.216666666666667,128,AV,1,0,5,0,0,0,0,5,9030.678864893336,0.1,-1.5216666666666667,"0.33513636363636373,0.29526626016260166,0.3694533333333333,0.1,0.05,0.4343069895926497,5.0","0,0,0"
19.233333333333334,134,AV,1,3,4,9,10,0,0,20,3257.969850357721,0.1,-1.9233333333333336,"0.27088690476190475,0.2886254901960784,0.39008641975308633,0.1,0.2,0.15668357817407447,14.0","0,0,0"
29.533333333333335,82,AV,1,3,4,9,6,0,0,64,14505.369879802229,0.7,-20.673333333333332,"0.26364705882352946,0.2793822463768116,0.36299358974358975,0.7,0.64,0.6975980011774241,10.0","0,0,0"
22.283333333333335,1,AV,1,2,6,5,1,0,0,26,2538.843693606908,0.4,-8.913333333333334,"0.22636021505376347,0.26889814814814816,0.34377027027027024,0.4,0.26,0.12209907783380393,7.0","0,0,0"
22.383333333333333,125,AV,1,2,6,5,7,0,0,33,3742.7752140142647,0.1,-2.2383333333333333,"0.24960937500000002,0.243761316872428,0.35520987654320985,0.1,0.33,0.17999902999980277,13.0","0,0,0"
35.95,153,AV,0,4,5,5,1,0,0,74,1797.659883656486,0.2,-7.190000000000001,"0.3244533333333333,0.2962988505747126,0.3981666666666666,0.2,0.74,0.08645377208765831,5.0","0,0,0"
21.416666666666668,94,AV,1,0,6,2,0,0,0,33,2318.2944376966047,0.7,-14.991666666666667,"0.22090277777777775,0.23657558139534884,0.30344666666666664,0.7,0.33,0.11149233554738845,6.0","0,0,0"
17.833333333333332,6,AV,1,0,5,5,0,0,0,12,3942.222625638348,0.3,-5.35,"0.2988733333333333,0.2620329218106996,0.37792647058823525,0.3,0.12,0.18959093402168548,5.0","0,0,0"
29.133333333333333,72,AV,0,6,2,2,0,0,0,60,5307.329693361759,0.3,-8.74,"0.27879166666666666,0.2637987804878049,0.34991666666666676,0.3,0.6,0.25524220453241103,6.0","0,0,0"
24.183333333333334,232,AV,1,0,5,5,1,0,0,44,825.4433072334436,0.1,-2.4183333333333334,"0.22363194444444445,0.24739138576779027,0.32289393939393946,0.1,0.44,0.039697546907310144,6.0","0,0,0"
25.583333333333332,245,AV,1,0,6,2,15,0,0,47,1751.9448432672848,0.1,-2.5583333333333336,"0.37792028985507253,0.2829392156862745,0.37100520833333334,0.1,0.47,0.0842552262343976,21.0","0,0,0"
33.05,203,AV,1,0,5,0,1,0,0,73,1100.389953660579,0.2,-6.609999999999999,"0.2080952380952381,0.24006249999999998,0.32483870967741935,0.2,0.73,0.052920390072797266,6.0","0,0,0"
20.016666666666666,252,AV,2,2,3,0,20,0,0,2,1148.2139867956057,0.1,-2.0016666666666665,"0.24886805555555555,0.25962403100775194,0.34967261904761904,0.1,0.02,0.05522036244162957,20.0","0,0,0"
19.966666666666665,70,AV,1,2,4,4,2,0,0,20,1778.835052690156,1.0,-19.966666666666665,"0.244962962962963,0.233927536231884,0.33202450980392156,1.0,0.2,0.08554844085078303,6.0","0,0,0"
15.516666666666667,188,AV,1,3,4,4,2,0,0,1,7658.5640246764915,0.3,-4.655,"0.3034712643678161,0.27493803418803414,0.3411612903225806,0.3,0.01,0.3683186985078447,6.0","0,0,0"
38.233333333333334,267,AV,1,0,4,0,1,0,0,100,1799.695682844959,0.1,-3.8233333333333337,"0.30285185185185187,0.2922203703703704,0.34590322580645166,0.1,1.0,0.0865516785496407,5.0","0,0,0"
34.03333333333333,266,AV,2,0,0,8,5,0,0,47,20793.30768626012,0.5,-17.016666666666666,"0.33463157894736845,0.32081737588652487,0.3861543209876544,0.5,0.47,1.0,13.0","0,0,0"
33.7,163,AV,1,2,5,1,0,0,0,83,2131.3254046090938,0.1,-3.3700000000000006,"0.21265277777777775,0.24281069958847737,0.3150151515151515,0.1,0.83,0.10250054665508744,5.0","0,0,0"
38.15,42,AV,2,1,2,6,4,0,0,55,2241.037238818388,0.1,-3.815,"0.30399333333333334,0.3089196787148594,0.37086363636363645,0.1,0.55,0.10777685169826198,10.0","0,0,0"
27.216666666666665,186,AV,1,3,4,5,7,0,0,52,1564.487892525026,0.5,-13.608333333333333,"0.25163492063492066,0.246763440860215,0.31466025641025647,0.5,0.52,0.07523997221273333,11.0","0,0,0"
39.46666666666667,34,AV,2,0,2,0,6,0,0,77,849.0657401736111,0.7,-27.626666666666665,"0.25112962962962965,0.27354121863799286,0.3445057471264368,0.7,0.77,0.040833606321069346,6.0","0,0,0"
10.166666666666666,265,AV,0,8,1,7,8,0,0,10,3159.4556453821087,0.4,-4.066666666666666,"0.3428148148148148,0.27285077519379847,0.37565942028985505,0.4,0.1,0.15194579395705407,16.0","0,0,0"
19.333333333333332,281,AV,2,1,0,1,10,0,0,3,2838.632091159661,0.5,-9.666666666666666,"0.22066666666666662,0.271977366255144,0.3701910569105691,0.5,0.03,0.13651662034681394,10.0","0,0,0"
36.13333333333333,151,AV,2,0,2,0,6,0,0,57,3236.647802754315,0.2,-7.226666666666667,"0.3750208333333333,0.30431754385964915,0.38792857142857146,0.2,0.57,0.1556581498042776,6.0","0,0,0"
33.06666666666667,209,AV,1,0,5,0,8,0,0,74,1249.5878531833848,0.2,-6.613333333333334,"0.27064000000000005,0.27283116883116887,0.3404747474747474,0.2,0.74,0.06009567462944302,13.0","0,0,0"
20.516666666666666,30,AV,0,9,2,4,9,0,0,39,2750.2432356670683,0.4,-8.206666666666667,"0.3093518518518519,0.2975046948356808,0.37307317073170737,0.4,0.39,0.13226578845290615,18.0","0,0,0"
33.85,81,AV,2,0,2,5,2,0,0,42,1267.69032506861,0.9,-30.465000000000003,"0.29270238095238094,0.2798701550387597,0.3554015151515152,0.9,0.42,0.0609662658868978,7.0","0,0,0"
22.566666666666666,65,AV,1,0,4,4,4,0,0,37,2137.1188228190404,0.6,-13.54,"0.26001111111111114,0.27339377289377287,0.37307575757575756,0.6,0.37,0.10277916602134513,8.0","0,0,0"
17.466666666666665,90,AV,0,4,2,2,1,0,0,23,1682.490559712908,0.4,-6.986666666666666,"0.2932348484848485,0.2571721014492753,0.35766000000000003,0.4,0.23,0.08091500328370894,5.0","0,0,0"
44.36666666666667,277,AV,0,4,0,8,7,0,0,97,2472.005569054355,0.2,-8.873333333333333,"0.23574666666666666,0.26885119047619055,0.3546000000000001,0.2,0.97,0.11888467223941558,11.0","0,0,0"
37.166666666666664,118,AV,1,1,6,2,1,0,0,95,2344.9936519099742,0.2,-7.433333333333334,"0.2886574074074074,0.2421111111111111,0.3329464285714286,0.2,0.95,0.11277636474640867,7.0","0,0,0"
46.06666666666667,201,AV,0,8,6,7,13,0,0,98,4135.471393234625,0.2,-9.213333333333335,"0.22427777777777777,0.233718253968254,0.32077619047619055,0.2,0.98,0.198884730396563,21.0","0,0,0"
42.36666666666667,89,AV,2,3,1,1,10,0,0,73,1823.811293294481,0.4,-16.94666666666667,"0.22994791666666664,0.26674810606060606,0.3353076923076923,0.4,0.73,0.08771145605177698,10.0","0,0,0"
29.6,162,AV,1,0,4,4,2,0,0,65,7099.697064525982,0.2,-5.920000000000001,"0.27960526315789475,0.26633966244725743,0.3341416666666667,0.2,0.65,0.3414414470102487,6.0","0,0,0"
17.833333333333332,185,AV,1,0,5,2,1,0,0,9,658.4091024775607,0.1,-1.7833333333333332,"0.32416666666666666,0.2675333333333333,0.3429920634920635,0.1,0.09,0.03166447168540803,6.0","0,0,0"
33.28333333333333,228,AV,1,0,4,0,2,0,0,76,3919.41152379869,0.2,-6.656666666666666,"0.3046979166666667,0.27212289562289566,0.36642,0.2,0.76,0.18849389346499082,6.0","0,0,0"
12.6,275,AV,1,1,5,5,2,0,0,4,1011.0784796502788,0.2,-2.52,"0.2486133333333333,0.2700519713261648,0.3369015151515151,0.2,0.04,0.04862518724321976,7.0","0,0,0"
37.21666666666667,256,AV,2,3,1,5,2,0,0,59,1117.0806745336297,0.1,-3.721666666666667,"0.24125641025641023,0.28079914529914535,0.3489712643678161,0.1,0.59,0.05372308684066549,7.0","0,0,0"
12.533333333333333,111,AV,1,0,5,0,2,0,0,4,632.5893922142865,0.1,-1.2533333333333334,"0.2488421052631579,0.23427439024390245,0.3382298850574713,0.1,0.04,0.030422739939172414,7.0","0,0,0"
29.416666666666668,95,AV,2,3,2,7,1,0,0,12,4572.8741748457805,1.0,-29.416666666666668,"0.24048275862068966,0.2789485294117647,0.3693837209302325,1.0,0.12,0.21992047844641197,8.0","0,0,0"
12.1,258,AV,1,3,4,5,5,0,0,0,457.16351791608827,0.6,-7.26,"0.32545833333333335,0.304475,0.38316145833333337,0.6,0.0,0.021986089217454062,9.0","0,0,0"
14.95,191,AV,1,3,8,6,0,0,0,3,2675.3892374750885,0.1,-1.495,"0.2632283950617284,0.2647992424242424,0.37420000000000003,0.1,0.03,0.1286658802843062,8.0","0,0,0"
25.183333333333334,16,AV,1,2,5,0,5,0,0,48,7332.887514065835,0.1,-2.5183333333333335,"0.21534848484848484,0.24848731884057973,0.3390000000000001,0.1,0.48,0.3526561345942708,10.0","0,0,0"
29.866666666666667,97,AV,2,2,0,9,22,0,0,19,5911.733280178027,0.3,-8.959999999999999,"0.2839166666666667,0.2552808988764045,0.36038571428571425,0.3,0.19,0.28430942153971994,31.0","0,0,0"
25.583333333333332,161,AV,1,3,4,9,14,0,0,50,1244.4027248274256,0.2,-5.116666666666667,"0.23548214285714286,0.27643023255813953,0.339025641025641,0.2,0.5,0.05984630938009477,18.0","0,0,0"
21.7,279,AV,2,3,2,6,0,0,0,6,3393.6426315430986,0.4,-8.68,"0.2488333333333333,0.2607826086956522,0.3302222222222222,0.4,0.06,0.1632084073754924,6.0","0,0,0"
33.7,5,AV,2,2,3,2,5,0,0,56,15387.119225735782,0.9,-30.330000000000002,"0.28356250000000005,0.28175949367088615,0.35216666666666674,0.9,0.56,0.7400034404292175,5.0","0,0,0"
42.63333333333333,38,AV,0,4,7,6,4,0,0,89,2011.9739719035176,0.2,-8.526666666666667,"0.2545757575757575,0.24819746376811597,0.3761153846153846,0.2,0.89,0.09676065021790628,8.0","0,0,0"
17.133333333333333,87,AV,0,5,7,7,6,0,0,30,1447.5744631551047,0.1,-1.7133333333333334,"0.2237708333333333,0.23794956140350876,0.36329487179487174,0.1,0.3,0.06961732519889745,11.0","0,0,0"
30.633333333333333,46,AV,0,7,1,1,7,0,0,67,601.3137559373858,0.9,-27.57,"0.28501923076923075,0.24452325581395346,0.34003999999999995,0.9,0.67,0.028918619635236016,14.0","0,0,0"
19.466666666666665,147,AV,1,3,7,7,0,0,0,16,1836.3970218708375,0.1,-1.9466666666666665,"0.27414743589743595,0.26081300813008135,0.3470572916666667,0.1,0.16,0.08831673390204767,7.0","0,0,0"
27.9,216,AV,1,2,4,2,2,0,0,57,5702.891177591027,0.2,-5.58,"0.22015972222222221,0.2538759259259259,0.33903999999999995,0.2,0.57,0.27426570431405706,6.0","0,0,0"
24.633333333333333,13,AV,1,1,4,0,1,0,0,42,2108.868816674547,1.0,-24.633333333333333,"0.21204166666666666,0.29515060240963853,0.3462549019607843,1.0,0.42,0.10142055552171977,5.0","0,0,0"
36.2,17,AV,1,3,4,4,3,0,0,90,950.4213588862824,0.5,-18.1,"0.3555370370370371,0.31578546099290783,0.39704166666666657,0.5,0.9,0.04570804093445438,7.0","0,0,0"
28.433333333333334,229,AV,1,0,5,0,1,0,0,59,1628.9397076974285,0.8,-22.74666666666667,"0.2661086956521739,0.24981007751937986,0.3365376344086022,0.8,0.59,0.07833961446998668,6.0","0,0,0"
17.583333333333332,292,AV,1,2,5,6,1,0,0,14,1564.4426034616197,0.1,-1.7583333333333333,"0.21803125,0.2847134831460674,0.3706190476190476,0.1,0.14,0.07523779415313409,6.0","0,0,0"
16.6,62,AV,1,3,4,9,9,0,0,13,1104.4445206976068,0.2,-3.3200000000000003,"0.22876923076923072,0.22812982456140354,0.3417807017543859,0.2,0.13,0.05311538391880796,13.0","0,0,0"
37.03333333333333,106,AV,2,1,2,6,0,0,0,41,14312.770160915026,0.1,-3.703333333333333,"0.23586111111111108,0.2581428571428572,0.3488958333333333,0.1,0.41,0.6883354191104801,6.0","0,0,0"
18.6,159,AV,1,2,4,2,11,0,0,16,961.7772661313056,0.4,-7.440000000000001,"0.25806790123456785,0.24258812260536394,0.33574999999999994,0.4,0.16,0.04625417372950396,15.0","0,0,0"
44.28333333333333,50,AV,2,0,2,2,5,0,0,86,491.8679742725259,0.2,-8.856666666666667,"0.24366666666666667,0.2595811965811966,0.3430913978494623,0.2,0.86,0.023655109696546463,5.0","0,0,0"
20.583333333333332,51,AV,1,3,4,9,10,0,0,22,3101.095365071405,0.1,-2.058333333333333,"0.3145526315789474,0.2507685185185185,0.3432692307692308,0.1,0.22,0.14913910821030935,14.0","0,0,0"
15.583333333333334,276,AV,1,1,8,1,10,0,0,10,2964.6777926145683,0.1,-1.5583333333333336,"0.27477450980392154,0.2649868913857677,0.33391954022988507,0.1,0.1,0.14257846021167567,18.0","0,0,0"
32.166666666666664,144,AV,2,1,1,7,5,0,0,29,2401.1770329784995,0.1,-3.216666666666667,"0.32395833333333335,0.2869465020576132,0.3829190476190476,0.1,0.29,0.11547835819142706,12.0","0,0,0"
28.7,213,AV,1,3,4,9,7,0,0,57,2218.7455195521825,0.4,-11.48,"0.2445,0.2608164556962025,0.336764367816092,0.4,0.57,0.1067047894942801,11.0","0,0,0"
30.4,10,AV,2,1,1,2,13,0,0,29,969.457736312404,0.8,-24.32,"0.23587500000000003,0.27339759036144584,0.35527222222222227,0.8,0.29,0.04662354594757456,13.0","0,0,0"
29.533333333333335,19,AV,1,0,5,0,2,0,0,66,6197.036257351283,0.1,-2.9533333333333336,"0.3030333333333333,0.29003804347826084,0.36393452380952385,0.1,0.66,0.2980303254708333,7.0","0,0,0"
31.3,167,AV,1,3,4,4,4,0,0,71,3628.2404526711953,0.1,-3.1300000000000003,"0.3270196078431372,0.2732736842105263,0.36019642857142864,0.1,0.71,0.17449077883210845,8.0","0,0,0"
31.65,183,AV,1,1,7,5,1,0,0,66,2580.565825479665,0.7,-22.154999999999998,"0.2276527777777778,0.25475968992248066,0.33190833333333336,0.7,0.66,0.12410559514707999,8.0","0,0,0"
38.733333333333334,224,AV,2,2,3,0,12,0,0,73,7912.643587116454,0.1,-3.8733333333333335,"0.22054629629629627,0.23143777777777783,0.3368809523809524,0.1,0.73,0.38053799359420826,12.0","0,0,0"
12.1,233,AV,0,5,8,7,6,0,0,15,1261.43865123121,0.5,-6.05,"0.30719565217391304,0.2434230769230769,0.3529102564102564,0.5,0.15,0.060665607909257666,11.0","0,0,0"
26.1,274,AV,1,0,6,2,1,0,0,49,623.7253316558669,0.7,-18.27,"0.25268333333333337,0.2530625,0.3194833333333333,0.7,0.49,0.02999644602325653,7.0","0,0,0"
35.18333333333333,290,AV,1,0,8,4,3,0,0,85,2927.9701715656583,0.1,-3.518333333333333,"0.22978735632183905,0.2652860082304527,0.35499425287356323,0.1,0.85,0.14081310274172557,11.0","0,0,0"
19.75,296,AV,1,3,4,3,1,0,0,17,2953.761118311176,0.1,-1.975,"0.2713333333333333,0.2881170634920635,0.38742222222222233,0.1,0.17,0.14205345118145746,5.0","0,0,0"
27.516666666666666,236,AV,0,6,5,2,18,0,0,60,1017.530975349866,0.5,-13.758333333333333,"0.1915925925925926,0.25125,0.2870066666666667,0.5,0.6,0.048935503225503364,24.0","0,0,0"
