travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
22.033333333333335,178,AV,0,7,7,9,2,0,0,44,1141.0395517097602,1.0,-22.033333333333335,"0.23089130434782607,0.2486046511627907,0.3250376344086021,1.0,0.44,0.054875326664056465,9.0","0,0,0"
23.983333333333334,117,AV,1,2,6,4,3,0,0,40,2123.4400354784907,0.7,-16.788333333333334,"0.17748717948717949,0.22873837209302322,0.2915933333333333,0.7,0.4,0.1021213203554731,9.0","0,0,0"
23.65,53,AV,2,0,1,5,4,0,0,4,854.5785374972068,0.4,-9.459999999999999,"0.30062121212121207,0.2764223484848486,0.3368944444444445,0.4,0.04,0.04109872995636468,9.0","0,0,0"
24.75,31,AV,1,3,5,0,1,0,0,45,437.8567856598078,0.2,-4.95,"0.30482608695652175,0.267313725490196,0.36227604166666666,0.2,0.45,0.021057582192617507,6.0","0,0,0"
31.283333333333335,170,AV,2,3,3,1,5,0,0,22,2033.019749384408,0.1,-3.128333333333334,"0.21580434782608698,0.24248674242424248,0.34061494252873564,0.1,0.22,0.0977727920954007,5.0","0,0,0"
48.016666666666666,20,AV,0,5,5,3,1,0,0,98,863.3540159882258,0.4,-19.206666666666667,"0.3519343434343434,0.3062215189873418,0.3951904761904762,0.4,0.98,0.04152076374836295,6.0","0,0,0"
30.383333333333333,44,AV,2,2,3,0,11,0,0,33,1200.7903182940884,0.8,-24.30666666666667,"0.22005555555555556,0.2410632183908046,0.32467708333333334,0.8,0.33,0.057748884228147654,11.0","0,0,0"
35.6,142,AV,1,0,5,0,1,0,0,85,10838.007207066395,0.1,-3.5600000000000005,"0.24807017543859647,0.27886516853932586,0.35744642857142855,0.1,0.85,0.5212257410218565,6.0","0,0,0"
32.81666666666667,165,AV,1,2,9,0,3,0,0,78,1020.7360413649084,0.2,-6.563333333333334,"0.29855263157894735,0.2600793650793651,0.34795512820512825,0.2,0.78,0.04908964253144747,12.0","0,0,0"
44.166666666666664,155,AV,0,7,7,9,5,0,0,95,3024.224513765153,0.1,-4.416666666666667,"0.18254347826086956,0.22262804878048784,0.291515873015873,0.1,0.95,0.1454422047418416,12.0","0,0,0"
34.416666666666664,158,AV,1,2,4,2,2,0,0,77,3368.9508766880413,0.5,-17.208333333333332,"0.2579166666666667,0.2509017543859649,0.3479513888888889,0.5,0.77,0.16202092170810273,6.0","0,0,0"
13.866666666666667,63,AV,0,4,0,8,7,0,0,19,1386.7650627050614,0.1,-1.3866666666666667,"0.26144871794871793,0.26860227272727266,0.3522628205128205,0.1,0.19,0.06669285539507566,11.0","0,0,0"
30.6,206,AV,1,3,4,4,4,0,0,70,2850.5966631146844,0.2,-6.120000000000001,"0.2697058823529412,0.2918388888888889,0.3781666666666667,0.2,0.7,0.13709202528649697,8.0","0,0,0"
18.066666666666666,202,AV,1,1,4,0,12,0,0,15,1664.0464513081895,0.7,-12.646666666666667,"0.2916180555555555,0.2697621951219512,0.346625,0.7,0.15,0.08002798190726358,16.0","0,0,0"
31.5,55,AV,1,1,6,1,8,0,0,72,3630.005597296026,0.2,-6.300000000000001,"0.26852272727272725,0.26126819923371647,0.3506129032258064,0.2,0.72,0.17457566886747292,14.0","0,0,0"
32.56666666666667,280,AV,1,1,7,4,6,0,0,76,4237.057085974603,0.1,-3.2566666666666673,"0.2661794871794872,0.28385483870967737,0.3561031746031746,0.1,0.76,0.20377022982131804,13.0","0,0,0"
40.983333333333334,288,AV,2,1,3,6,2,0,0,72,1338.7213376931895,0.6,-24.59,"0.23041111111111115,0.25720881226053643,0.3782440476190476,0.6,0.72,0.06438231751737097,8.0","0,0,0"
30.55,8,AV,2,3,3,7,6,0,0,40,2187.718469250836,0.2,-6.11,"0.2690987654320988,0.25399612403100774,0.3300864197530864,0.2,0.4,0.10521262428567076,13.0","0,0,0"
23.95,47,AV,1,0,4,4,3,0,0,43,1794.439334206041,0.1,-2.395,"0.22204347826086956,0.24548484848484847,0.32443333333333335,0.1,0.43,0.08629888814619799,7.0","0,0,0"
37.416666666666664,41,AV,0,6,2,6,13,0,0,83,1457.5875839824732,0.2,-7.483333333333333,"0.3135,0.3071351851851852,0.3777533333333334,0.2,0.83,0.07009888017699192,19.0","0,0,0"
16.816666666666666,293,AV,1,2,5,0,3,0,0,9,2722.266725979925,0.2,-3.3633333333333333,"0.18096666666666664,0.23388068181818183,0.32391176470588234,0.2,0.09,0.13092033105337805,8.0","0,0,0"
24.633333333333333,211,AV,1,3,4,4,3,0,0,41,2891.134206742707,0.3,-7.39,"0.17874242424242426,0.23412596899224808,0.29335507246376813,0.3,0.41,0.13904157291209238,7.0","0,0,0"
6.95,143,AV,0,7,1,3,8,0,0,7,1496.328062426438,0.1,-0.6950000000000001,"0.18904629629629632,0.2548446969696971,0.3188186274509804,0.1,0.07,0.0719620026310286,15.0","0,0,0"
46.36666666666667,109,AV,2,2,0,4,2,0,0,99,1404.912317929139,0.2,-9.273333333333333,"0.2791083333333333,0.28724313725490197,0.3613476190476191,0.2,0.99,0.06756560039062387,6.0","0,0,0"
5.316666666666666,298,AV,0,8,4,7,3,0,0,1,8139.327108000771,0.6,-3.19,"0.26347916666666665,0.2523966244725738,0.3175722222222222,0.6,0.01,0.39143974738464077,11.0","0,0,0"
25.716666666666665,113,AV,2,1,2,2,7,0,0,1,7958.958807233507,0.1,-2.5716666666666668,"0.23286458333333335,0.2506666666666667,0.34600900900900905,0.1,0.01,0.38276540352897576,7.0","0,0,0"
39.7,57,AV,2,2,3,0,13,0,0,65,822.5771428470101,0.2,-7.940000000000001,"0.2844126984126984,0.2669674796747967,0.3318378378378379,0.2,0.65,0.039559706192899544,13.0","0,0,0"
15.333333333333334,85,AV,1,3,4,4,2,0,0,5,1942.5668635563816,0.1,-1.5333333333333334,"0.22604761904761908,0.24630036630036628,0.32736956521739125,0.1,0.05,0.09342269603599423,6.0","0,0,0"
30.15,54,AV,1,3,7,7,3,0,0,67,7572.106998522375,0.1,-3.015,"0.2486666666666667,0.27773255813953485,0.3335675675675676,0.1,0.67,0.3641607729166582,10.0","0,0,0"
32.5,133,AV,0,9,2,6,9,0,0,71,5849.7981009167725,0.4,-13.0,"0.23325000000000004,0.25650222222222224,0.357983870967742,0.4,0.71,0.28133081033481866,18.0","0,0,0"
45.1,86,AV,2,0,3,2,7,0,0,98,1783.933402668827,0.2,-9.020000000000001,"0.3224561403508772,0.2974938271604939,0.37266666666666665,0.2,0.98,0.0857936327199939,7.0","0,0,0"
20.033333333333335,9,AV,1,1,8,9,1,0,0,22,2294.767722006211,0.1,-2.0033333333333334,"0.32087499999999997,0.2729833333333333,0.37374444444444443,0.1,0.22,0.11036087940556741,9.0","0,0,0"
8.9,149,AV,0,4,2,6,8,0,0,7,1597.8734280578535,0.2,-1.7800000000000002,"0.2846666666666667,0.2765815217391305,0.36202,0.2,0.07,0.07684556262848466,12.0","0,0,0"
28.616666666666667,198,AV,2,1,1,2,18,0,0,32,2629.980017260476,0.1,-2.861666666666667,"0.27366,0.2722833333333333,0.36024761904761904,0.1,0.32,0.12648204205617194,18.0","0,0,0"
43.483333333333334,299,AV,2,1,3,1,6,0,0,97,1167.011530479414,0.6,-26.09,"0.22141025641025638,0.24054166666666663,0.32425,0.6,0.97,0.0561243813676915,6.0","0,0,0"
23.8,150,AV,2,2,2,1,7,0,0,11,1342.087988935639,0.1,-2.3800000000000003,"0.24915217391304348,0.26086075949367094,0.34594298245614036,0.1,0.11,0.06454422784415724,7.0","0,0,0"
20.566666666666666,294,AV,1,3,7,7,9,0,0,25,2421.0391237858234,0.1,-2.0566666666666666,"0.22802,0.2533082437275985,0.3205583333333333,0.1,0.25,0.11643357373995898,16.0","0,0,0"
18.0,249,AV,1,1,5,5,3,0,0,14,8480.737499651503,1.0,-18.0,"0.3053787878787879,0.28747450980392153,0.361550505050505,1.0,0.14,0.407858991345347,8.0","0,0,0"
21.25,23,AV,1,3,5,6,6,0,0,23,7864.29237148983,0.8,-17.0,"0.21208333333333335,0.22820740740740741,0.3410166666666667,0.8,0.23,0.37821266775590623,11.0","0,0,0"
44.36666666666667,75,AV,2,2,2,7,5,0,0,78,3487.44186130441,0.1,-4.4366666666666665,"0.27861538461538465,0.28892673992673995,0.37387820512820513,0.1,0.78,0.16771943713451876,12.0","0,0,0"
19.4,237,AV,1,2,4,2,20,0,0,14,3783.636689084741,0.2,-3.88,"0.27702272727272725,0.2791300366300367,0.3527407407407408,0.2,0.14,0.18196415626480184,24.0","0,0,0"
48.43333333333333,271,AV,2,1,2,1,10,0,0,97,4645.51881630073,0.2,-9.686666666666667,"0.275968253968254,0.23195348837209306,0.3416231884057972,0.2,0.97,0.22341413335457028,10.0","0,0,0"
35.483333333333334,221,AV,1,3,7,0,6,0,0,88,3386.12741774329,0.1,-3.548333333333334,"0.2263412698412698,0.2473483146067416,0.3255833333333334,0.1,0.88,0.16284698273285247,13.0","0,0,0"
28.616666666666667,148,AV,2,2,0,0,11,0,0,15,3046.5766145774583,0.2,-5.723333333333334,"0.2826521739130435,0.25363703703703705,0.3261604938271605,0.2,0.15,0.14651717083908622,11.0","0,0,0"
23.983333333333334,285,AV,1,1,5,2,0,0,0,44,5144.150368411208,0.1,-2.3983333333333334,"0.307927536231884,0.2692420634920635,0.36077536231884055,0.1,0.44,0.2473945197189757,5.0","0,0,0"
15.016666666666667,84,AV,1,2,4,2,2,0,0,6,5009.92015912814,0.7,-10.511666666666667,"0.2691140350877193,0.2756877192982456,0.3570384615384615,0.7,0.06,0.24093906725761643,6.0","0,0,0"
33.81666666666667,14,AV,2,0,2,2,7,0,0,47,1782.711710770346,0.2,-6.7633333333333345,"0.31177499999999997,0.2824176470588235,0.3697761904761905,0.2,0.47,0.08573487862868172,7.0","0,0,0"
36.88333333333333,7,AV,1,1,5,5,9,0,0,92,5051.78348307234,0.1,-3.6883333333333335,"0.2905069444444444,0.2859824561403509,0.3624791666666667,0.1,0.92,0.24295237483598997,14.0","0,0,0"
36.15,189,AV,2,1,3,1,6,0,0,64,1929.5758599688188,0.1,-3.615,"0.24940666666666667,0.2536004016064257,0.3155416666666666,0.1,0.64,0.09279792753915007,6.0","0,0,0"
28.583333333333332,283,AV,1,3,7,7,1,0,0,56,1592.2311391495805,0.1,-2.8583333333333334,"0.21145614035087718,0.2815670498084291,0.33861111111111114,0.1,0.56,0.07657421143254188,8.0","0,0,0"
47.53333333333333,250,AV,2,2,0,6,5,0,0,84,1927.298426803608,0.9,-42.78,"0.17791304347826084,0.218921052631579,0.31742276422764226,0.9,0.84,0.0926884003201249,11.0","0,0,0"
26.516666666666666,130,AV,1,1,8,0,9,0,0,47,2853.537244729806,0.3,-7.954999999999999,"0.2762820512820513,0.26174398625429557,0.35294666666666663,0.3,0.47,0.13723344490378397,17.0","0,0,0"
32.266666666666666,154,AV,0,6,8,9,5,0,0,71,522.2875039790788,0.2,-6.453333333333333,"0.2855583333333333,0.25215863453815257,0.3487083333333334,0.2,0.71,0.025118057783764625,11.0","0,0,0"
23.75,129,AV,1,3,9,2,6,0,0,40,1717.0377309640771,0.3,-7.125,"0.21770512820512822,0.24609523809523812,0.33922222222222226,0.3,0.4,0.08257645954513855,15.0","0,0,0"
32.56666666666667,227,AV,1,0,9,9,5,0,0,74,736.5379020629116,0.2,-6.5133333333333345,"0.18638235294117644,0.23442346938775505,0.3057933333333333,0.2,0.74,0.03542187290142414,14.0","0,0,0"
30.033333333333335,145,AV,2,1,2,5,1,0,0,32,7081.334819999852,0.1,-3.003333333333334,"0.3183444444444445,0.28755376344086014,0.38409876543209875,0.1,0.32,0.34055836266392014,6.0","0,0,0"
36.333333333333336,40,AV,2,2,1,0,5,0,0,49,2010.868248891871,0.1,-3.6333333333333337,"0.25686538461538455,0.2531744186046512,0.3363188405797101,0.1,0.49,0.0967074733482937,5.0","0,0,0"
20.833333333333332,255,AV,1,0,7,4,7,0,0,29,954.0002559944874,0.1,-2.0833333333333335,"0.2545483870967742,0.2661171171171171,0.3572266666666667,0.1,0.29,0.045880158673594545,14.0","0,0,0"
13.866666666666667,297,AV,0,4,3,6,2,0,0,16,2293.603195459698,0.4,-5.546666666666667,"0.25971428571428573,0.25830303030303037,0.3286612903225807,0.4,0.16,0.11030487453303418,6.0","0,0,0"
18.833333333333332,168,AV,1,1,4,0,2,0,0,19,1275.9312017726234,0.8,-15.066666666666666,"0.22395833333333337,0.28055166666666664,0.37460833333333327,0.8,0.19,0.06136258939772906,6.0","0,0,0"
42.13333333333333,257,AV,2,0,0,7,6,0,0,78,1950.0200213032829,0.1,-4.213333333333334,"0.3248947368421053,0.31142261904761903,0.3855495495495497,0.1,0.78,0.09378113625432592,13.0","0,0,0"
15.4,99,AV,0,4,5,5,6,0,0,20,4967.653125719208,0.5,-7.7,"0.26395098039215686,0.26459999999999995,0.3585263157894737,0.5,0.2,0.2389063443235514,10.0","0,0,0"
5.65,223,AV,0,4,2,3,6,0,0,1,2530.9644311939346,0.6,-3.39,"0.20794202898550726,0.27500625,0.3424324324324324,0.6,0.01,0.12172014522087579,10.0","0,0,0"
32.13333333333333,212,AV,2,0,0,6,4,0,0,19,932.0432837729122,0.5,-16.066666666666666,"0.24585833333333335,0.291061507936508,0.3544166666666667,0.5,0.19,0.04482419525724574,10.0","0,0,0"
14.2,225,AV,1,1,5,5,2,0,0,6,2758.442965787371,0.5,-7.1,"0.1831491228070175,0.2451037037037037,0.30048,0.5,0.06,0.13266013312591463,7.0","0,0,0"
16.466666666666665,69,AV,1,2,4,2,10,0,0,9,1291.2118623687816,0.1,-1.6466666666666665,"0.23295833333333338,0.24676829268292685,0.3183833333333333,0.1,0.09,0.062097472987522495,14.0","0,0,0"
26.633333333333333,268,AV,1,3,6,5,0,0,0,49,6446.254396158338,0.1,-2.6633333333333336,"0.2474135802469136,0.2508492063492064,0.34083333333333343,0.1,0.49,0.3100158230437728,6.0","0,0,0"
29.25,108,AV,2,2,3,4,9,0,0,18,449.0833195935783,0.4,-11.700000000000001,"0.35935964912280705,0.3116901960784314,0.3860277777777778,0.4,0.18,0.021597493115072083,13.0","0,0,0"
32.0,22,AV,1,0,4,4,1,0,0,71,861.805442805673,0.1,-3.2,"0.2662115384615385,0.2364345238095238,0.30246666666666666,0.1,0.71,0.04144628915269407,5.0","0,0,0"
25.9,33,AV,1,3,4,3,9,0,0,48,6918.069898529506,0.2,-5.18,"0.31603333333333333,0.2795575396825397,0.35595238095238096,0.2,0.48,0.33270656130870674,13.0","0,0,0"
12.533333333333333,181,AV,1,0,4,4,3,0,0,2,2283.7291705859197,0.1,-1.2533333333333334,"0.26999999999999996,0.2845421245421246,0.3702463768115943,0.1,0.02,0.10983000901270609,7.0","0,0,0"
46.11666666666667,160,AV,2,0,0,7,0,0,0,99,802.5586880039084,0.2,-9.223333333333334,"0.28399166666666664,0.28555172413793106,0.3560858585858586,0.2,0.99,0.038596970723144074,7.0","0,0,0"
30.866666666666667,287,AV,2,2,0,9,3,0,0,35,2218.0502812558643,0.1,-3.086666666666667,"0.24421264367816092,0.2678541666666667,0.33917741935483875,0.1,0.35,0.10667135381839783,12.0","0,0,0"
36.983333333333334,234,AV,2,0,0,7,5,0,0,64,1888.2149669861096,0.2,-7.396666666666667,"0.33705128205128204,0.312709349593496,0.3875052083333334,0.2,0.64,0.09080878306984375,12.0","0,0,0"
41.1,284,AV,0,4,5,5,8,0,0,87,2302.618320259251,0.8,-32.88,"0.26715079365079364,0.28569696969696967,0.3420583333333333,0.8,0.87,0.11073843349034766,12.0","0,0,0"
32.7,196,AV,1,2,9,7,3,0,0,71,1294.2551843223837,1.0,-32.7,"0.30350980392156857,0.3262577519379846,0.36720987654320986,1.0,0.71,0.062243833633915134,12.0","0,0,0"
28.65,77,AV,1,1,6,2,2,0,0,61,7006.371100745904,0.1,-2.865,"0.23228787878787877,0.256503663003663,0.35667283950617285,0.1,0.61,0.33695317774649197,8.0","0,0,0"
15.983333333333333,166,AV,1,3,4,4,1,0,0,4,814.1496548969513,0.3,-4.795,"0.19951515151515145,0.23837445887445888,0.31138333333333335,0.3,0.04,0.039154408100012306,5.0","0,0,0"
34.333333333333336,197,AV,2,1,1,2,5,0,0,53,4689.4303597647895,0.1,-3.4333333333333336,"0.25230666666666673,0.2634734848484849,0.3536913580246913,0.1,0.53,0.22552594471842924,5.0","0,0,0"
22.716666666666665,107,AV,1,3,7,7,12,0,0,39,1485.5718097438446,1.0,-22.716666666666665,"0.3017407407407407,0.25877108433734936,0.36626470588235294,1.0,0.39,0.07144470866102204,19.0","0,0,0"
27.816666666666666,140,AV,1,3,4,9,7,0,0,52,2411.397471856681,0.1,-2.7816666666666667,"0.1434318181818182,0.23926388888888891,0.3432843137254903,0.1,0.52,0.11596988359144483,11.0","0,0,0"
15.716666666666667,71,AV,0,4,6,2,2,0,0,20,572.7967315704935,0.3,-4.715,"0.23837254901960786,0.24143699186991874,0.3179301075268817,0.3,0.2,0.027547167589358008,6.0","0,0,0"
34.46666666666667,60,AV,2,1,3,4,6,0,0,34,3119.7161673652217,0.4,-13.786666666666669,"0.2874736842105263,0.3101062499999999,0.3814512195121951,0.4,0.34,0.1500346272193471,10.0","0,0,0"
45.233333333333334,192,AV,2,1,1,2,5,0,0,87,818.0604611907775,0.3,-13.57,"0.2863666666666667,0.24226767676767674,0.3107314814814815,0.3,0.87,0.03934248814734457,5.0","0,0,0"
22.766666666666666,88,AV,1,3,7,7,4,0,0,39,763.1985099142711,0.1,-2.276666666666667,"0.2644166666666667,0.2659796296296296,0.3235362318840579,0.1,0.39,0.03670404542797105,11.0","0,0,0"
22.766666666666666,83,AV,1,2,6,5,1,0,0,28,2335.4036410281064,0.2,-4.553333333333334,"0.3421833333333333,0.2962088122605364,0.3578080808080808,0.2,0.28,0.1123151581396212,7.0","0,0,0"
19.8,173,AV,1,1,5,2,2,0,0,18,914.1934345695068,0.6,-11.88,"0.22110526315789467,0.23888224637681155,0.3063390804597701,0.6,0.18,0.04396575322999674,7.0","0,0,0"
37.06666666666667,135,AV,1,3,5,7,3,0,0,95,1282.6858023855964,0.2,-7.413333333333334,"0.2547884615384616,0.2724770833333333,0.33342105263157895,0.2,0.95,0.06168743432932387,8.0","0,0,0"
36.96666666666667,78,AV,2,2,1,0,21,0,0,57,13351.937436366714,0.5,-18.483333333333334,"0.2514642857142857,0.27300340136054424,0.33076543209876547,0.5,0.57,0.6421266706493964,21.0","0,0,0"
11.783333333333333,243,AV,1,3,4,4,4,0,0,0,3132.463358685509,0.1,-1.1783333333333335,"0.30435294117647066,0.26365873015873015,0.3361919191919192,0.1,0.0,0.150647670199936,8.0","0,0,0"
41.55,172,AV,2,2,3,1,15,0,0,90,670.158540600369,0.1,-4.155,"0.24864942528735626,0.2787037037037037,0.33362068965517244,0.1,0.9,0.032229530323508795,15.0","0,0,0"
23.733333333333334,139,AV,1,0,5,0,3,0,0,39,513.3463032142733,0.2,-4.746666666666667,"0.25102,0.2804071969696969,0.3625987654320988,0.2,0.39,0.024688054010448962,8.0","0,0,0"
25.65,120,AV,1,1,4,2,5,0,0,45,932.1411738504048,0.3,-7.694999999999999,"0.21086231884057974,0.24388888888888885,0.3433802083333333,0.3,0.45,0.04482890302567631,9.0","0,0,0"
33.833333333333336,68,AV,1,0,5,9,4,0,0,80,508.6019702527906,0.2,-6.7666666666666675,"0.22820833333333337,0.29159003831417624,0.36089189189189186,0.2,0.8,0.024459887668034006,9.0","0,0,0"
21.8,26,AV,1,3,8,6,0,0,0,35,968.7072844723906,1.0,-21.8,"0.3086296296296297,0.30074259259259256,0.3850885416666667,1.0,0.35,0.04658745492005087,8.0","0,0,0"
33.88333333333333,45,AV,1,1,6,1,12,0,0,73,806.3598325453933,0.5,-16.941666666666666,"0.1645555555555556,0.23292021276595748,0.33485606060606066,0.5,0.73,0.03877977687399022,18.0","0,0,0"
17.716666666666665,169,AV,1,0,5,0,4,0,0,14,946.2003450753726,0.2,-3.543333333333333,"0.24853508771929825,0.26297154471544715,0.3391979166666667,0.2,0.14,0.04550504226418034,9.0","0,0,0"
28.433333333333334,273,AV,1,0,5,0,1,0,0,56,3958.913906791885,0.1,-2.8433333333333337,"0.31866666666666665,0.2950441767068273,0.35387499999999994,0.1,0.56,0.1903936577347851,6.0","0,0,0"
35.2,184,AV,1,3,4,5,4,0,0,77,3278.222126324269,0.2,-7.040000000000001,"0.26527777777777783,0.2624216867469879,0.35430864197530865,0.2,0.77,0.1576575586620336,8.0","0,0,0"
33.75,58,AV,1,1,6,1,0,0,0,77,1040.734547163155,0.1,-3.375,"0.29637878787878785,0.2731488095238095,0.3518271604938271,0.1,0.77,0.05005141860382586,6.0","0,0,0"
