travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
29.783333333333335,286,AV,2,1,3,5,0,0,0,35,4090.160813256426,0.4,-11.913333333333334,"0.3120942028985507,0.28694144144144146,0.37343939393939396,0.4,0.35,0.19670563601379967,5.0","0,0,0"
19.7,12,AV,1,2,5,0,0,0,0,16,8981.750106371177,0.1,-1.97,"0.2697549019607843,0.2786895833333334,0.3477070707070707,0.1,0.16,0.4319538883323586,5.0","0,0,0"
10.4,259,AV,0,7,3,9,4,0,0,10,4843.3187157075145,0.1,-1.04,"0.2753684210526316,0.29852500000000004,0.3749301075268817,0.1,0.1,0.2329268045654853,11.0","0,0,0"
34.15,218,AV,0,5,0,6,8,0,0,72,1467.6871321740252,0.1,-3.415,"0.2086333333333334,0.25740980392156865,0.3437444444444444,0.1,0.72,0.07058459165416232,13.0","0,0,0"
32.666666666666664,291,AV,2,1,2,7,7,0,0,37,2991.769966736588,0.5,-16.333333333333332,"0.289547619047619,0.2943186813186813,0.3795952380952381,0.5,0.37,0.143881387794473,14.0","0,0,0"
49.68333333333333,156,AV,0,5,0,6,7,0,0,100,541.9839687696077,0.4,-19.873333333333335,"0.2401754385964912,0.259338768115942,0.3218448275862069,0.4,1.0,0.026065307980208553,12.0","0,0,0"
42.68333333333333,104,AV,0,7,7,4,1,0,0,89,4959.361066312568,1.0,-42.68333333333333,"0.2534,0.2610253623188406,0.32743589743589735,1.0,0.89,0.23850755931388606,8.0","0,0,0"
37.03333333333333,254,AV,1,3,4,4,2,0,0,89,1527.6889462703334,0.3,-11.11,"0.2376896551724138,0.24971581196581194,0.33658974358974364,0.3,0.89,0.07347022269476662,6.0","0,0,0"
15.4,114,AV,1,0,8,0,3,0,0,9,8348.421721831439,0.8,-12.32,"0.3116388888888889,0.3071645833333333,0.36657222222222224,0.8,0.09,0.4014956084811817,11.0","0,0,0"
39.71666666666667,132,AV,2,2,1,0,15,0,0,72,2753.3979495063454,0.4,-15.886666666666668,"0.33459999999999995,0.33242992424242424,0.3811543209876544,0.4,0.72,0.13241750620204337,15.0","0,0,0"
31.85,164,AV,1,3,4,9,12,0,0,72,3227.056348793521,0.2,-6.370000000000001,"0.258525,0.29239156626506024,0.344212643678161,0.2,0.72,0.1551968737963661,16.0","0,0,0"
33.96666666666667,214,AV,1,0,5,2,0,0,0,77,5354.15698790508,0.4,-13.586666666666668,"0.2947941176470588,0.2591512027491409,0.3373653846153847,0.4,0.77,0.2574942413535784,5.0","0,0,0"
23.216666666666665,3,AV,1,0,6,2,2,0,0,39,627.4062491148882,0.1,-2.3216666666666668,"0.31291666666666673,0.2834488636363636,0.37381410256410263,0.1,0.39,0.03017347016557005,8.0","0,0,0"
23.75,115,AV,0,6,2,0,1,0,0,57,4034.238052294327,0.1,-2.375,"0.2509266666666667,0.2269722222222222,0.3371767676767677,0.1,0.57,0.19401617641430308,7.0","0,0,0"
35.43333333333333,138,AV,1,3,4,9,7,0,0,85,11515.391842589095,0.1,-3.543333333333333,"0.2453421052631579,0.2681561181434599,0.35318452380952386,0.1,0.85,0.5538027915682833,11.0","0,0,0"
46.53333333333333,240,AV,2,1,3,1,6,0,0,97,1830.3424648913517,0.1,-4.653333333333333,"0.27427536231884053,0.25846415770609316,0.35155555555555557,0.1,0.97,0.08802555574651609,6.0","0,0,0"
28.6,246,AV,1,0,5,6,1,0,0,54,1014.5614647146556,0.1,-2.8600000000000003,"0.2579275362318841,0.2542209302325581,0.3462043010752688,0.1,0.54,0.04879269234230884,6.0","0,0,0"
45.93333333333333,36,AV,2,2,3,2,5,0,0,80,832.3173438658397,0.5,-22.966666666666665,"0.2266736111111111,0.25879651162790696,0.35842777777777785,0.5,0.8,0.0400281358033201,5.0","0,0,0"
30.533333333333335,2,AV,1,0,5,0,7,0,0,70,1661.9571573900298,0.1,-3.0533333333333337,"0.25475000000000003,0.23934210526315794,0.32810683760683756,0.1,0.7,0.07992750275552475,12.0","0,0,0"
22.25,174,AV,1,3,4,4,1,0,0,36,1848.7234685638712,0.2,-4.45,"0.29278787878787876,0.25093162393162394,0.36230246913580244,0.2,0.36,0.08890954226515282,5.0","0,0,0"
35.96666666666667,24,AV,1,1,6,1,7,0,0,86,2574.4307659940623,0.1,-3.596666666666667,"0.28652083333333334,0.28468458781362005,0.38806451612903226,0.1,0.86,0.12381054543309646,13.0","0,0,0"
18.5,21,AV,1,1,6,6,1,0,0,14,1986.5043233563797,0.1,-1.85,"0.2627368421052631,0.28907692307692306,0.34088888888888896,0.1,0.14,0.0955357537785597,7.0","0,0,0"
21.833333333333332,25,AV,1,0,5,0,1,0,0,25,727.2326469992182,0.2,-4.366666666666666,"0.23514393939393938,0.22428205128205128,0.32513194444444443,0.2,0.25,0.034974360884380204,6.0","0,0,0"
26.233333333333334,238,AV,1,3,4,2,3,0,0,52,4818.617258984985,0.3,-7.87,"0.31138235294117644,0.29370035460992905,0.38005747126436773,0.3,0.52,0.23173885231203734,7.0","0,0,0"
20.883333333333333,121,AV,1,0,6,6,7,0,0,22,3465.4556083993225,0.1,-2.0883333333333334,"0.23597826086956522,0.2778920454545455,0.35890384615384613,0.1,0.22,0.1666620655399256,13.0","0,0,0"
16.4,182,AV,1,1,5,5,3,0,0,10,2563.744074524839,0.1,-1.64,"0.24224,0.23307894736842105,0.3263850574712644,0.1,0.1,0.1232965968285517,8.0","0,0,0"
45.333333333333336,226,AV,2,0,1,2,6,0,0,83,6947.27484286379,0.2,-9.066666666666668,"0.2489876543209877,0.2723450980392157,0.37542857142857144,0.2,0.83,0.3341110970744898,6.0","0,0,0"
30.166666666666668,35,AV,1,3,4,5,2,0,0,67,1809.16611953512,0.2,-6.033333333333334,"0.3391515151515152,0.30235869565217394,0.3915268817204302,0.2,0.67,0.08700713454697676,6.0","0,0,0"
21.466666666666665,116,AV,1,0,5,9,4,0,0,34,6230.691172258436,0.1,-2.1466666666666665,"0.2872878787878788,0.277912962962963,0.3665535714285714,0.1,0.34,0.29964887098629217,9.0","0,0,0"
18.933333333333334,247,AV,0,7,7,4,10,0,0,34,1507.5005543882637,0.1,-1.8933333333333335,"0.24603999999999995,0.23577777777777775,0.3110919540229885,0.1,0.34,0.07249931454553503,17.0","0,0,0"
47.81666666666667,126,AV,0,4,0,8,6,0,0,99,2030.86588445069,0.1,-4.781666666666667,"0.2583680555555556,0.24744943820224719,0.3403910256410256,0.1,0.99,0.09766920756877238,10.0","0,0,0"
28.35,112,AV,1,2,7,0,0,0,0,58,8493.635575370567,0.1,-2.8350000000000004,"0.2444861111111111,0.24905416666666672,0.3479901960784314,0.1,0.58,0.40847929071828354,7.0","0,0,0"
43.85,105,AV,2,0,0,8,0,0,0,95,3352.9358316496982,0.3,-13.155,"0.25108823529411767,0.26047357723577236,0.3373064516129032,0.3,0.95,0.16125071981045438,8.0","0,0,0"
30.65,37,AV,0,8,5,0,13,0,0,69,3898.759045987068,0.2,-6.13,"0.2649298245614035,0.2682594696969696,0.34716666666666673,0.2,0.69,0.18750066631117593,21.0","0,0,0"
45.05,262,AV,2,1,3,6,1,0,0,91,6081.635477498837,0.9,-40.545,"0.24833333333333324,0.2710599250936329,0.34611904761904766,0.9,0.91,0.29248042539751784,7.0","0,0,0"
29.166666666666668,253,AV,0,9,0,4,0,0,0,60,1373.5659577718477,0.5,-14.583333333333334,"0.31535606060606064,0.2942025316455696,0.3500042735042735,0.5,0.6,0.0660580788057822,9.0","0,0,0"
37.71666666666667,52,AV,2,2,0,6,11,0,0,57,1025.7249596144625,0.3,-11.315,"0.2745804597701149,0.28473206751054847,0.366578125,0.3,0.57,0.049329571566540366,17.0","0,0,0"
8.583333333333334,136,AV,0,5,1,2,0,0,0,8,8987.822610831106,0.1,-0.8583333333333334,"0.2645,0.2809651162790697,0.33813541666666663,0.1,0.08,0.4322459296252377,5.0","0,0,0"
26.683333333333334,27,AV,1,2,5,0,10,0,0,48,4113.319853961603,0.1,-2.6683333333333334,"0.2724057971014493,0.2602546816479401,0.36104761904761906,0.1,0.48,0.19781940978440954,15.0","0,0,0"
16.35,152,AV,1,0,7,0,0,0,0,10,1885.557658153182,0.4,-6.540000000000001,"0.24602272727272723,0.2603245614035088,0.3504479166666667,0.4,0.1,0.09068098671954573,7.0","0,0,0"
20.6,64,AV,1,1,6,1,0,0,0,20,3583.4963710051925,1.0,-20.6,"0.25752941176470595,0.2530747863247863,0.33271428571428574,1.0,0.2,0.17233892871085194,6.0","0,0,0"
27.233333333333334,239,AV,0,4,5,5,1,0,0,58,7128.986247371214,0.8,-21.78666666666667,"0.26935,0.2766443089430895,0.3532,0.8,0.58,0.34285003400790975,5.0","0,0,0"
34.95,18,AV,1,1,7,4,7,0,0,80,1111.987968807459,0.1,-3.4950000000000006,"0.28717592592592595,0.3132958801498127,0.3774242424242425,0.1,0.8,0.05347816641708441,14.0","0,0,0"
12.0,179,AV,0,7,8,1,3,0,0,12,10783.100237376317,0.2,-2.4000000000000004,"0.3044388888888888,0.27679375,0.3681444444444445,0.2,0.12,0.518585133259083,10.0","0,0,0"
40.766666666666666,93,AV,0,7,3,9,5,0,0,86,4021.28082322038,0.4,-16.30666666666667,"0.28572666666666674,0.2653255813953488,0.38254022988505754,0.4,0.86,0.1933930322147629,12.0","0,0,0"
29.566666666666666,180,AV,1,1,6,5,4,0,0,64,1993.780724220221,0.2,-5.913333333333334,"0.2859469696969697,0.28989964157706094,0.3485666666666667,0.2,0.64,0.09588569333476842,10.0","0,0,0"
27.5,122,AV,1,3,5,0,1,0,0,55,2212.8825544422834,0.1,-2.75,"0.24375,0.2605872093023256,0.35653888888888885,0.1,0.55,0.1064228254509272,6.0","0,0,0"
30.6,29,AV,2,3,3,2,11,0,0,39,793.0252767736928,0.4,-12.240000000000002,"0.1811376811594203,0.21823684210526317,0.30602272727272734,0.4,0.39,0.03813848612925163,11.0","0,0,0"
15.216666666666667,4,AV,1,0,4,4,1,0,0,7,3773.073658575576,0.1,-1.5216666666666667,"0.2380138888888889,0.25940625,0.35062820512820514,0.1,0.07,0.18145615481219285,5.0","0,0,0"
15.366666666666667,79,AV,1,1,5,5,12,0,0,9,5899.132481879994,0.1,-1.5366666666666668,"0.2207066666666666,0.2432940074906367,0.34455128205128205,0.1,0.09,0.2837034189504176,17.0","0,0,0"
11.816666666666666,264,AV,1,0,5,0,5,0,0,0,6007.794801579103,1.0,-11.816666666666666,"0.31948550724637687,0.29261711711711713,0.357439393939394,1.0,0.0,0.2889292503255245,10.0","0,0,0"
27.933333333333334,119,AV,2,3,1,5,1,0,0,12,3822.7735841463273,0.2,-5.586666666666667,"0.31030303030303036,0.30183105022831047,0.36774285714285715,0.2,0.12,0.18384634334403438,6.0","0,0,0"
39.21666666666667,263,AV,0,5,0,6,2,0,0,85,4547.885280126284,0.4,-15.686666666666667,"0.2091140350877193,0.2509280303030303,0.33731249999999996,0.4,0.85,0.2187187026108142,7.0","0,0,0"
38.55,187,AV,1,3,4,4,1,0,0,95,6130.868263041086,0.7,-26.984999999999996,"0.30879545454545454,0.27746586345381524,0.3392988505747126,0.7,0.95,0.29484814804583803,5.0","0,0,0"
35.15,92,AV,1,0,5,5,3,0,0,83,2187.907521251699,0.3,-10.545,"0.2830614035087719,0.25916468253968256,0.3494652777777778,0.3,0.83,0.10522171624947545,8.0","0,0,0"
35.9,210,AV,0,6,4,3,0,0,0,81,473.5024380788758,0.4,-14.36,"0.2554772727272728,0.2697572463768116,0.3334102564102564,0.4,0.81,0.022771867046038015,6.0","0,0,0"
32.833333333333336,190,AV,1,0,4,2,9,0,0,71,626.2908344343901,0.8,-26.26666666666667,"0.23930555555555558,0.28287222222222225,0.3331559139784946,0.8,0.71,0.03011982720037529,13.0","0,0,0"
46.03333333333333,251,AV,2,2,3,3,8,0,0,91,1020.5842314575186,0.2,-9.206666666666667,"0.23452631578947364,0.26891319444444445,0.33946666666666664,0.2,0.91,0.04908234162917255,8.0","0,0,0"
23.383333333333333,235,AV,1,3,7,0,3,0,0,36,1291.7462447339112,0.1,-2.3383333333333334,"0.2016449275362319,0.23135162601626022,0.3154444444444444,0.1,0.36,0.0621231727161656,10.0","0,0,0"
25.483333333333334,56,AV,0,6,7,5,5,0,0,58,3824.993837156676,0.2,-5.096666666666668,"0.2814621212121212,0.30154597701149427,0.39381720430107525,0.2,0.58,0.18395312063237393,11.0","0,0,0"
39.18333333333333,96,AV,0,5,0,6,1,0,0,86,6563.608435155774,0.4,-15.673333333333332,"0.19541071428571427,0.20783125000000002,0.3074294871794871,0.4,0.86,0.31565966003056356,6.0","0,0,0"
23.666666666666668,98,AV,2,0,2,0,11,0,0,4,5702.616109653807,0.1,-2.3666666666666667,"0.27815217391304353,0.2584781746031746,0.36303535353535354,0.1,0.04,0.27425247563772664,11.0","0,0,0"
20.516666666666666,11,AV,0,4,8,9,10,0,0,35,4968.170350229253,0.6,-12.309999999999999,"0.2141583333333333,0.24680645161290318,0.33627777777777773,0.6,0.35,0.23893121888982288,14.0","0,0,0"
30.95,270,AV,2,2,1,0,5,0,0,13,8011.326014866212,0.1,-3.095,"0.19634259259259257,0.26423118279569896,0.3471666666666666,0.1,0.13,0.385283868047601,5.0","0,0,0"
24.883333333333333,194,AV,1,1,4,2,1,0,0,45,539.5213747330826,0.1,-2.4883333333333333,"0.27494999999999997,0.2731011904761905,0.34295833333333337,0.1,0.45,0.025946875931124203,5.0","0,0,0"
46.016666666666666,141,AV,2,0,0,5,3,0,0,98,3048.604611013583,0.3,-13.805,"0.27216666666666667,0.2883373493975904,0.3445,0.3,0.98,0.14661470204800806,8.0","0,0,0"
48.93333333333333,124,AV,2,1,2,6,8,0,0,94,5825.425317043349,0.5,-24.466666666666665,"0.22832183908045978,0.26114652014652007,0.3495166666666667,0.5,0.94,0.28015866474638357,14.0","0,0,0"
15.516666666666667,260,AV,1,1,6,6,13,0,0,6,591.6693204447811,0.2,-3.1033333333333335,"0.31886956521739135,0.2996746987951807,0.3825882352941176,0.2,0.06,0.028454795618483852,19.0","0,0,0"
17.716666666666665,91,AV,1,3,4,4,21,0,0,10,9667.367812467324,0.2,-3.543333333333333,"0.28277777777777774,0.2692045454545456,0.37131547619047617,0.2,0.1,0.46492688697408946,25.0","0,0,0"
34.2,278,AV,0,5,2,5,0,0,0,74,1530.6528609905624,0.1,-3.4200000000000004,"0.2790933333333333,0.25884615384615384,0.3469938271604939,0.1,0.74,0.07361276445699849,5.0","0,0,0"
17.066666666666666,15,AV,1,0,4,4,3,0,0,12,5158.4050556257225,0.1,-1.7066666666666668,"0.3156481481481481,0.2980694444444445,0.3474068627450981,0.1,0.12,0.24808006178999184,7.0","0,0,0"
37.15,248,AV,1,1,7,4,10,0,0,93,1150.2916000513435,0.6,-22.29,"0.26421333333333336,0.2740609756097561,0.3499545454545454,0.6,0.93,0.05532027984231857,17.0","0,0,0"
33.93333333333333,199,AV,1,1,5,3,1,0,0,75,1089.3140785512585,0.1,-3.393333333333333,"0.2854753086419753,0.27641269841269844,0.3664252873563219,0.1,0.75,0.052387724694280345,6.0","0,0,0"
28.65,110,AV,2,3,3,9,10,0,0,0,4687.914961676448,0.1,-2.865,"0.2809513888888888,0.2645805243445693,0.3495987654320987,0.1,0.0,0.22545306559254863,19.0","0,0,0"
14.116666666666667,176,AV,1,1,6,5,0,0,0,3,2398.572127464108,0.7,-9.881666666666666,"0.2645873015873016,0.2670736842105263,0.33895833333333336,0.7,0.03,0.11535308204230756,6.0","0,0,0"
31.916666666666668,282,AV,2,0,2,8,0,0,0,10,3414.9419898187493,0.2,-6.383333333333334,"0.31059615384615386,0.30687896825396827,0.36868888888888895,0.2,0.1,0.1642327445611401,8.0","0,0,0"
24.233333333333334,207,AV,2,1,0,1,6,0,0,6,1541.4014724042315,0.1,-2.423333333333334,"0.3483717948717948,0.31930268199233713,0.37395679012345684,0.1,0.06,0.07412969094006937,6.0","0,0,0"
22.5,73,AV,1,3,4,4,13,0,0,38,913.5589076746268,0.1,-2.25,"0.30975641025641026,0.2997477477477477,0.3724888888888889,0.1,0.38,0.04393523731091094,17.0","0,0,0"
29.816666666666666,261,AV,1,1,6,1,1,0,0,64,3274.575105225111,0.2,-5.963333333333334,"0.31011403508771923,0.30811821705426357,0.38160476190476195,0.2,0.64,0.15748216467690215,7.0","0,0,0"
29.35,195,AV,2,1,0,9,0,0,0,21,699.2977112166509,0.1,-2.9350000000000005,"0.2902466666666666,0.2519961685823755,0.33426190476190476,0.1,0.21,0.03363090287355943,9.0","0,0,0"
32.71666666666667,200,AV,2,0,1,2,12,0,0,39,11940.25564443948,0.4,-13.086666666666668,"0.26502272727272724,0.2826509803921568,0.35964646464646466,0.4,0.39,0.5742355100304415,12.0","0,0,0"
26.166666666666668,219,AV,2,1,2,2,11,0,0,9,2260.56382504795,0.3,-7.85,"0.24786538461538463,0.25312820512820516,0.3470919540229885,0.3,0.09,0.10871593202757703,11.0","0,0,0"
12.483333333333333,32,AV,1,3,7,0,35,0,0,4,2022.4315636845977,0.2,-2.4966666666666666,"0.25985256410256413,0.24918312757201652,0.33857575757575764,0.2,0.04,0.09726358086938654,42.0","0,0,0"
35.05,103,AV,1,3,8,6,4,0,0,89,4569.840806868062,0.1,-3.505,"0.2329607843137255,0.24402681992337164,0.34061574074074064,0.1,0.89,0.21977459651057532,12.0","0,0,0"
47.56666666666667,230,AV,2,0,2,2,15,0,0,96,6995.337061486569,0.4,-19.026666666666667,"0.25013333333333326,0.2651515151515152,0.3567101449275362,0.4,0.96,0.3364225243542649,15.0","0,0,0"
42.266666666666666,175,AV,2,2,1,0,8,0,0,97,3097.4575811220984,0.1,-4.226666666666667,"0.2788188405797102,0.27398423423423424,0.34910784313725496,0.1,0.97,0.14896415846185204,8.0","0,0,0"
14.0,220,AV,1,3,4,4,15,0,0,4,4577.590037133467,0.7,-9.799999999999999,"0.22362500000000002,0.22637078651685394,0.3312741935483872,0.7,0.04,0.22014727556589106,19.0","0,0,0"
35.68333333333333,39,AV,1,0,4,4,5,0,0,90,741.34301771214,0.2,-7.136666666666667,"0.27088235294117646,0.26522336769759447,0.3400192307692307,0.2,0.9,0.03565296242896494,9.0","0,0,0"
23.816666666666666,177,AV,0,7,3,9,2,0,0,57,2139.4702648744856,0.2,-4.763333333333334,"0.31292500000000006,0.25576706827309237,0.3577837837837838,0.2,0.57,0.10289225250527183,9.0","0,0,0"
37.56666666666667,204,AV,0,4,5,5,7,0,0,84,2105.159940183184,0.3,-11.270000000000001,"0.3055625,0.3078725490196078,0.38013768115942026,0.3,0.84,0.10124218676253416,11.0","0,0,0"
34.88333333333333,76,AV,1,3,6,1,1,0,0,82,1538.317647081207,0.3,-10.465,"0.28513492063492063,0.2575459183673469,0.33117460317460323,0.3,0.82,0.07398138238957058,7.0","0,0,0"
26.783333333333335,100,AV,1,3,7,8,1,0,0,51,4434.023444374438,0.4,-10.713333333333335,"0.30351041666666667,0.29398469387755105,0.36283974358974364,0.4,0.51,0.2132428140475394,8.0","0,0,0"
30.633333333333333,208,AV,1,0,4,0,2,0,0,61,17322.90883950548,0.2,-6.126666666666667,"0.34152380952380945,0.2958643410852714,0.38547777777777775,0.2,0.61,0.833100202280572,6.0","0,0,0"
21.4,269,AV,1,0,5,2,1,0,0,31,975.0940381265832,0.5,-10.7,"0.22452380952380957,0.24734229390681006,0.3804420289855073,0.5,0.31,0.04689460920981367,6.0","0,0,0"
30.333333333333332,0,AV,1,2,5,0,3,0,0,69,5502.789496653042,0.3,-9.1,"0.30282638888888885,0.2924468864468865,0.37789855072463774,0.3,0.69,0.26464233491284295,8.0","0,0,0"
16.55,74,AV,1,3,4,4,3,0,0,10,1317.647826688136,0.1,-1.6550000000000002,"0.2516333333333333,0.26547619047619053,0.3448166666666667,0.1,0.1,0.06336884186823323,7.0","0,0,0"
42.53333333333333,241,AV,2,0,2,1,6,0,0,76,1454.957177165027,0.7,-29.77333333333333,"0.23307971014492754,0.28757777777777777,0.3419621212121212,0.7,0.76,0.06997237760909195,6.0","0,0,0"
28.783333333333335,80,AV,1,2,9,7,3,0,0,60,3456.1529418207683,0.2,-5.756666666666668,"0.24414880952380957,0.257724358974359,0.3429460784313726,0.2,0.6,0.1662146780093356,12.0","0,0,0"
26.2,272,AV,2,1,3,6,0,0,0,7,2744.255474143275,0.1,-2.62,"0.2908866666666667,0.28162757201646094,0.3577395833333333,0.1,0.07,0.13197782265092123,6.0","0,0,0"
28.966666666666665,222,AV,1,0,7,4,0,0,0,62,2088.64210540395,0.1,-2.8966666666666665,"0.2816180555555556,0.26796138211382114,0.3445,0.1,0.62,0.10044780450125744,7.0","0,0,0"
28.533333333333335,28,AV,2,0,0,4,1,0,0,24,1824.367004680513,0.2,-5.706666666666667,"0.3054782608695652,0.30255017921146954,0.36486111111111114,0.2,0.24,0.08773818154415255,5.0","0,0,0"
22.4,61,AV,0,4,7,7,22,0,0,51,1260.6549751070208,0.6,-13.44,"0.2947083333333333,0.29979166666666673,0.3830444444444445,0.6,0.51,0.06062791904628244,26.0","0,0,0"
