travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
35.0,134,AV,1,0,5,1,8,0,0,76,4818.617258984985,0.4,-14.0
37.43333333333333,92,AV,2,1,2,6,9,0,0,55,4090.160813256426,0.3,-11.229999999999999
15.25,213,AV,1,1,5,1,5,0,0,32,2909.5116230827134,0.1,-1.5250000000000001
35.28333333333333,4,AV,2,2,1,0,5,0,0,50,2574.4307659940623,0.6,-21.169999999999998
39.15,209,AV,2,1,1,0,28,0,0,52,1205.4292211271013,0.1,-3.915
24.35,13,AV,1,1,4,2,6,0,0,45,3257.969850357721,0.6,-14.61
30.283333333333335,267,AV,2,2,3,7,2,0,0,43,8028.27043643778,0.2,-6.0566666666666675
15.016666666666667,143,AV,1,3,6,6,1,0,0,35,4061.843573313689,0.1,-1.501666666666667
27.266666666666666,216,AV,1,2,4,5,3,0,0,53,801.7987355487146,0.5,-13.633333333333333
26.983333333333334,71,AV,2,3,2,2,9,0,0,40,419.7646265090227,0.3,-8.095
18.05,70,AV,1,3,6,1,2,0,0,37,13079.31179296209,0.1,-1.8050000000000002
20.7,154,AV,1,1,7,7,1,0,0,44,17322.90883950548,0.2,-4.14
45.333333333333336,286,AV,2,3,0,8,0,0,0,79,6020.57275324985,0.5,-22.666666666666668
82.23333333333333,261,AV,0,5,5,2,7,0,0,57,5984.209260784091,0.2,-16.44666666666667
24.116666666666667,144,AV,2,0,1,2,5,0,0,34,3269.866339895674,0.3,-7.234999999999999
113.11666666666666,239,AV,0,5,2,2,3,0,0,100,4645.51881630073,0.4,-45.24666666666667
25.933333333333334,94,AV,0,4,8,1,7,0,0,34,2968.817229463249,0.7,-18.153333333333332
43.71666666666667,18,AV,0,9,8,2,2,0,0,42,3539.477986656502,0.3,-13.115
40.916666666666664,40,AV,2,1,3,3,7,0,0,58,776.0711537761008,0.2,-8.183333333333334
83.95,296,AV,0,9,5,6,1,0,0,58,626.2908344343901,0.3,-25.185
43.15,93,AV,2,1,1,1,12,0,0,55,13460.811009378149,0.1,-4.315
27.566666666666666,244,AV,0,8,8,3,0,0,0,38,601.3137559373858,0.3,-8.27
34.56666666666667,2,AV,0,9,6,3,7,0,0,41,2352.9451803313505,0.4,-13.826666666666668
37.28333333333333,225,AV,2,2,2,4,3,0,0,55,2815.231094880572,0.1,-3.7283333333333335
23.266666666666666,107,AV,1,0,4,6,11,0,0,47,5825.994272151124,0.1,-2.3266666666666667
28.066666666666666,89,AV,2,3,3,2,8,0,0,42,1467.6871321740252,0.5,-14.033333333333333
16.133333333333333,74,AV,1,0,4,1,2,0,0,37,2078.9202215407213,0.3,-4.84
5.1,86,AV,0,5,2,0,0,0,0,11,8331.964781214912,0.1,-0.51
39.65,204,AV,2,0,1,3,6,0,0,63,742.6585956180782,0.3,-11.895
25.85,191,AV,2,2,2,2,5,0,0,34,7572.106998522375,0.1,-2.5850000000000004
37.53333333333333,59,AV,2,2,3,3,7,0,0,55,2215.952556227922,0.3,-11.26
92.55,167,AV,0,6,8,4,9,0,0,62,658.4091024775607,0.4,-37.02
8.583333333333334,128,AV,0,8,1,6,3,0,0,18,3119.7161673652217,0.9,-7.7250000000000005
48.71666666666667,121,AV,0,5,4,6,13,0,0,44,5144.150368411208,1.0,-48.71666666666667
96.05,158,AV,0,6,2,5,6,0,0,66,3225.188153267811,0.1,-9.605
43.11666666666667,256,AV,2,2,1,0,10,0,0,61,2991.769966736588,0.6,-25.87
33.88333333333333,108,AV,2,1,2,7,0,0,0,45,1799.695682844959,0.1,-3.3883333333333336
48.68333333333333,165,AV,0,6,3,2,2,0,0,44,3971.0791127863904,0.1,-4.868333333333333
5.0,179,AV,0,5,3,8,3,0,0,12,4547.885280126284,0.7,-3.5
40.15,230,AV,2,2,3,1,10,0,0,57,4950.077303955518,0.3,-12.045
44.55,153,AV,2,3,2,4,2,0,0,54,13351.937436366714,0.4,-17.82
38.166666666666664,193,AV,2,1,1,0,5,0,0,54,6248.181898567973,0.7,-26.716666666666665
45.9,9,AV,2,0,1,3,23,0,0,82,813.126641713825,0.1,-4.59
36.65,102,AV,2,1,0,9,1,0,0,52,1141.5133047894662,0.2,-7.33
22.316666666666666,41,AV,1,2,7,7,4,0,0,46,4662.282088415262,0.1,-2.231666666666667
62.833333333333336,116,AV,0,6,2,2,0,0,0,51,1836.3970218708375,0.1,-6.283333333333334
50.46666666666667,258,AV,0,6,4,6,3,0,0,46,12197.400506638176,0.2,-10.093333333333334
38.916666666666664,269,AV,2,0,2,5,1,0,0,57,3793.837230001502,0.4,-15.566666666666666
89.01666666666667,82,AV,0,4,4,3,1,0,0,60,1301.8927857652438,0.2,-17.803333333333335
31.333333333333332,81,AV,2,3,2,6,2,0,0,40,2035.9911412414244,0.1,-3.1333333333333333
13.733333333333333,237,AV,0,5,0,1,3,0,0,26,650.412147456106,0.1,-1.3733333333333333
33.333333333333336,263,AV,2,0,2,1,12,0,0,46,437.8567856598078,0.2,-6.666666666666668
24.066666666666666,284,AV,1,1,8,2,9,0,0,48,3531.3895067900216,1.0,-24.066666666666666
30.216666666666665,295,AV,2,3,1,1,13,0,0,36,806.3598325453933,0.4,-12.086666666666666
99.48333333333333,136,AV,0,9,4,2,3,0,0,69,1614.9493849180149,0.4,-39.79333333333334
26.166666666666668,220,AV,1,0,5,0,4,0,0,50,1074.3823512953045,0.2,-5.233333333333334
47.166666666666664,257,AV,2,3,1,4,1,0,0,60,2043.1688306873104,0.1,-4.716666666666667
23.616666666666667,106,AV,2,0,2,6,2,0,0,34,1587.6148581174584,0.1,-2.361666666666667
38.25,149,AV,0,8,0,5,0,0,0,41,513.7357984527049,0.6,-22.95
17.883333333333333,118,AV,1,0,4,3,1,0,0,39,7334.728577480919,0.1,-1.7883333333333333
21.05,129,AV,2,2,2,0,15,0,0,28,2011.9739719035176,0.3,-6.315
60.983333333333334,90,AV,0,6,8,3,17,0,0,50,2476.7673195544394,0.3,-18.294999999999998
32.666666666666664,122,AV,2,1,2,4,2,0,0,51,5568.958209200236,0.3,-9.799999999999999
29.483333333333334,140,AV,0,9,3,9,7,0,0,38,566.7055292848979,0.5,-14.741666666666667
18.5,96,AV,1,1,4,3,1,0,0,39,1291.2118623687816,0.2,-3.7
40.166666666666664,46,AV,0,7,2,2,10,0,0,41,5158.4050556257225,0.3,-12.049999999999999
84.1,61,AV,0,6,2,1,5,0,0,57,2010.868248891871,0.1,-8.41
35.516666666666666,285,AV,2,1,3,3,10,0,0,49,777.0630287344238,0.3,-10.655
36.46666666666667,160,AV,0,8,2,7,8,0,0,41,4660.29795945294,0.1,-3.646666666666667
23.316666666666666,114,AV,2,0,1,5,1,0,0,34,892.1845339920479,0.1,-2.3316666666666666
11.833333333333334,67,AV,0,5,1,7,8,0,0,23,2436.431929205765,0.3,-3.5500000000000003
18.8,66,AV,0,6,0,5,5,0,0,32,1581.438059619256,0.3,-5.64
37.483333333333334,229,AV,2,0,2,6,3,0,0,53,793.0252767736928,0.1,-3.7483333333333335
13.566666666666666,62,AV,1,3,6,1,4,0,0,23,3456.1529418207683,0.1,-1.3566666666666667
101.43333333333334,127,AV,0,7,8,4,8,0,0,70,3724.6301341612702,0.1,-10.143333333333334
18.95,205,AV,2,0,3,4,6,0,0,10,975.0940381265832,0.2,-3.79
67.95,73,AV,0,8,5,8,6,0,0,52,8975.220492497892,0.1,-6.795000000000001
32.766666666666666,19,AV,0,7,3,0,0,0,0,40,10450.70686878338,0.6,-19.66
43.75,192,AV,0,8,0,0,0,0,0,42,2813.5576138103806,0.3,-13.125
16.733333333333334,277,AV,1,1,9,0,9,0,0,37,2645.062412614309,0.3,-5.0200000000000005
103.01666666666667,56,AV,0,9,9,3,3,0,0,70,8436.938288223368,0.5,-51.50833333333333
20.1,188,AV,1,2,5,0,0,0,0,42,1239.4416864014672,0.3,-6.03
26.5,111,AV,1,2,8,8,0,0,0,52,539.5213747330826,0.9,-23.85
27.866666666666667,20,AV,1,2,5,8,8,0,0,49,1100.389953660579,0.1,-2.786666666666667
33.333333333333336,54,AV,2,1,3,2,6,0,0,36,1317.647826688136,0.2,-6.666666666666668
16.083333333333332,178,AV,1,1,9,5,2,0,0,28,2780.081336731352,0.5,-8.041666666666666
22.283333333333335,156,AV,2,3,0,4,1,0,0,23,3048.604611013583,0.3,-6.6850000000000005
45.233333333333334,120,AV,0,9,6,4,2,0,0,42,1517.942512651984,0.6,-27.14
111.5,8,AV,0,9,2,3,2,0,0,87,4429.527615460413,0.4,-44.6
33.6,251,AV,1,3,5,0,0,0,0,62,1111.987968807459,0.2,-6.720000000000001
15.533333333333333,176,AV,1,2,5,0,4,0,0,32,1592.2311391495805,0.1,-1.5533333333333335
33.483333333333334,243,AV,1,2,4,8,16,0,0,63,1718.6657268339234,0.2,-6.696666666666667
36.71666666666667,202,AV,2,3,3,2,6,0,0,54,4434.023444374438,0.2,-7.343333333333334
24.666666666666668,214,AV,0,6,6,7,5,0,0,33,1474.807688008607,1.0,-24.666666666666668
16.633333333333333,168,AV,1,2,6,9,8,0,0,34,7658.5640246764915,0.1,-1.6633333333333333
17.666666666666668,27,AV,0,5,2,4,0,0,0,26,2949.689674384749,0.2,-3.5333333333333337
91.08333333333333,103,AV,0,7,2,7,0,0,0,61,2318.1098695731453,0.2,-18.216666666666665
36.88333333333333,49,AV,1,0,5,7,8,0,0,85,1446.9812594843625,0.5,-18.441666666666666
23.5,283,AV,2,3,1,3,7,0,0,36,767.6170681366935,0.6,-14.1
19.316666666666666,141,AV,1,1,9,8,1,0,0,41,1530.6528609905624,0.5,-9.658333333333333
47.5,50,AV,2,0,1,2,5,0,0,76,2142.030696222753,0.1,-4.75
23.183333333333334,124,AV,1,1,7,3,0,0,0,45,2553.8725848963804,0.3,-6.955
34.45,79,AV,1,1,9,3,2,0,0,72,1836.592480640456,0.3,-10.335
26.8,98,AV,2,0,0,0,18,0,0,39,4756.448820673547,0.1,-2.68
71.68333333333334,33,AV,0,4,9,7,15,0,0,54,2260.56382504795,0.3,-21.505
31.966666666666665,207,AV,1,3,5,9,15,0,0,63,2164.09247058771,0.3,-9.59
20.45,299,AV,1,1,4,5,6,0,0,42,2987.078671303881,0.2,-4.09
45.36666666666667,189,AV,0,9,7,6,6,0,0,42,1950.0200213032829,0.1,-4.536666666666667
15.433333333333334,288,AV,0,6,3,4,2,0,0,26,1567.0706205360798,0.1,-1.5433333333333334
97.63333333333334,72,AV,0,4,2,4,2,0,0,67,978.4447105201264,0.2,-19.52666666666667
74.95,95,AV,0,4,6,9,9,0,0,55,2417.357356239525,0.1,-7.495000000000001
20.5,146,AV,1,1,5,4,3,0,0,43,3822.7735841463273,0.5,-10.25
15.833333333333334,197,AV,1,3,4,5,2,0,0,29,1068.5648373754009,0.8,-12.666666666666668
18.05,150,AV,1,2,5,3,0,0,0,40,1573.7150367511856,1.0,-18.05
34.06666666666667,53,AV,1,2,8,6,0,0,0,64,522.440884226393,0.5,-17.033333333333335
37.61666666666667,76,AV,2,0,1,8,5,0,0,58,2147.781038516846,0.3,-11.285
34.516666666666666,206,AV,0,4,6,5,5,0,0,40,822.5771428470101,0.4,-13.806666666666667
36.78333333333333,266,AV,1,2,5,0,5,0,0,84,3476.696831582168,0.4,-14.713333333333333
108.41666666666667,148,AV,0,6,3,9,6,0,0,77,1447.5744631551047,0.7,-75.89166666666667
45.833333333333336,274,AV,2,2,1,7,0,0,0,82,827.8499544782503,0.1,-4.583333333333334
36.9,145,AV,1,3,9,7,2,0,0,92,1509.578116022191,0.1,-3.69
37.916666666666664,282,AV,2,0,0,7,5,0,0,52,670.158540600369,0.3,-11.374999999999998
33.43333333333333,195,AV,2,3,2,2,5,0,0,45,1150.2916000513435,0.4,-13.373333333333333
47.25,218,AV,2,3,1,5,10,0,0,60,2034.664800296876,0.1,-4.7250000000000005
59.15,171,AV,0,9,5,4,3,0,0,49,4034.238052294327,0.3,-17.744999999999997
106.6,45,AV,0,5,0,3,0,0,0,76,7897.119961473183,0.4,-42.64
22.516666666666666,254,AV,0,7,0,4,2,0,0,32,2648.588416164911,0.1,-2.2516666666666665
32.766666666666666,271,AV,0,7,9,4,8,0,0,39,5578.433439706214,0.2,-6.553333333333334
5.2,289,AV,0,6,4,1,1,0,0,11,1490.1599361877834,0.1,-0.52
54.06666666666667,42,AV,0,6,1,4,6,0,0,47,1460.106853854364,0.4,-21.62666666666667
8.5,232,AV,0,4,0,3,1,0,0,16,2969.8754393798326,0.3,-2.55
54.083333333333336,172,AV,0,5,1,0,0,0,0,47,3278.222126324269,0.2,-10.816666666666668
33.916666666666664,276,AV,1,0,6,2,5,0,0,63,1457.5875839824732,0.1,-3.3916666666666666
44.333333333333336,298,AV,2,1,3,2,6,0,0,73,639.9143284368583,0.6,-26.6
48.45,132,AV,2,1,0,1,7,0,0,89,923.9636394510808,0.5,-24.225
33.8,22,AV,2,3,1,4,3,0,0,43,3564.273841812899,0.5,-16.9
62.8,280,AV,0,7,2,7,6,0,0,50,1588.8002265047048,0.1,-6.28
19.9,117,AV,1,2,7,4,0,0,0,41,850.3216016091212,0.8,-15.92
26.533333333333335,84,AV,1,1,5,7,6,0,0,51,2198.5025098873134,0.1,-2.6533333333333338
6.916666666666667,131,AV,0,8,0,7,3,0,0,11,6918.069898529506,0.2,-1.3833333333333335
80.41666666666667,91,AV,0,7,5,6,3,0,0,56,1342.087988935639,0.4,-32.16666666666667
77.1,55,AV,0,7,0,6,2,0,0,55,2344.9936519099742,0.4,-30.84
23.166666666666668,228,AV,1,2,7,1,9,0,0,45,2756.9260540590044,0.4,-9.266666666666667
57.61666666666667,194,AV,0,4,7,6,7,0,0,48,827.3783452591958,0.1,-5.761666666666667
88.98333333333333,43,AV,0,8,9,4,2,0,0,61,1167.011530479414,0.3,-26.695
40.71666666666667,29,AV,2,0,3,4,7,0,0,56,6446.254396158338,0.2,-8.143333333333334
23.65,294,AV,1,2,9,3,1,0,0,46,4223.122456076251,0.8,-18.919999999999998
47.233333333333334,105,AV,0,5,6,1,1,0,0,43,610.4868582393152,0.1,-4.723333333333334
22.633333333333333,100,AV,1,2,7,4,5,0,0,46,457.16351791608827,0.5,-11.316666666666666
31.133333333333333,133,AV,0,9,3,9,11,0,0,39,932.0432837729122,0.2,-6.226666666666667
