travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
52.13333333333333,11,AV,0,7,3,1,1,0,0,47,5480.041794665195,0.4,-20.853333333333335
75.15,68,AV,0,5,2,1,6,0,0,55,437.5592869272848,0.6,-45.09
64.41666666666667,34,AV,0,6,0,1,0,0,0,51,2046.5713793034688,0.6,-38.65
33.05,139,AV,1,1,6,4,0,0,0,58,4572.8741748457805,0.3,-9.915
44.266666666666666,264,AV,2,2,2,8,3,0,0,69,20793.30768626012,0.2,-8.853333333333333
55.78333333333333,217,AV,0,8,4,7,3,0,0,48,5911.733280178027,0.1,-5.578333333333333
46.233333333333334,52,AV,2,1,0,0,9,0,0,77,4705.31956239884,1.0,-46.233333333333334
25.183333333333334,198,AV,2,3,2,2,5,0,0,27,591.6693204447811,0.4,-10.073333333333334
33.45,290,AV,1,2,5,6,3,0,0,64,4889.272753955773,0.3,-10.035
111.48333333333333,75,AV,0,6,2,0,1,0,0,96,1805.1606101798543,0.1,-11.148333333333333
39.88333333333333,272,AV,2,3,0,0,6,0,0,57,5064.807770076448,0.3,-11.965
25.533333333333335,28,AV,2,0,2,0,13,0,0,38,4635.813442599864,0.8,-20.42666666666667
39.666666666666664,249,AV,2,1,1,1,5,0,0,55,2538.843693606908,0.3,-11.899999999999999
32.43333333333333,137,AV,1,0,7,5,1,0,0,63,779.2240782816187,0.1,-3.243333333333333
92.76666666666667,234,AV,0,9,4,3,2,0,0,62,9667.56212442905,0.2,-18.553333333333335
101.21666666666667,16,AV,0,8,0,7,3,0,0,69,4412.688598555705,0.2,-20.243333333333336
29.783333333333335,47,AV,1,3,6,6,0,0,0,58,3236.647802754315,0.5,-14.891666666666667
31.066666666666666,196,AV,2,2,3,4,2,0,0,46,2133.445027811215,0.1,-3.106666666666667
42.61666666666667,203,AV,2,0,1,8,2,0,0,60,1014.5614647146556,0.2,-8.523333333333333
44.583333333333336,246,AV,2,0,2,0,14,0,0,62,1922.439846447592,0.1,-4.458333333333334
24.816666666666666,253,AV,0,6,3,2,1,0,0,31,1664.0464513081895,0.2,-4.963333333333334
27.616666666666667,169,AV,0,8,0,5,10,0,0,38,2953.464044858564,0.1,-2.7616666666666667
29.833333333333332,138,AV,2,0,2,9,0,0,0,44,1830.3424648913517,0.1,-2.9833333333333334
10.383333333333333,26,AV,0,9,5,3,4,0,0,17,1927.298426803608,0.1,-1.0383333333333333
24.866666666666667,24,AV,1,3,5,5,6,0,0,50,1474.5167950508735,0.2,-4.973333333333334
17.2,39,AV,1,2,6,5,1,0,0,37,6427.339783247283,0.5,-8.6
28.683333333333334,7,AV,2,2,3,3,5,0,0,41,2964.6777926145683,0.3,-8.605
105.03333333333333,262,AV,0,5,6,6,10,0,0,72,2753.3979495063454,0.2,-21.006666666666668
35.86666666666667,31,AV,1,1,5,1,16,0,0,75,934.0011274976006,0.4,-14.346666666666668
42.06666666666667,130,AV,0,6,1,1,5,0,0,41,2193.4249838744518,1.0,-42.06666666666667
36.56666666666667,25,AV,2,0,1,7,12,0,0,50,2520.757475212996,0.2,-7.313333333333334
35.083333333333336,32,AV,2,0,2,3,7,0,0,52,1275.9312017726234,0.2,-7.0166666666666675
57.65,135,AV,0,4,6,5,4,0,0,48,1293.252850487379,0.3,-17.294999999999998
44.71666666666667,226,AV,2,3,1,1,12,0,0,62,6434.117121135291,0.1,-4.471666666666667
80.41666666666667,184,AV,0,6,5,4,0,0,0,56,2472.005569054355,0.2,-16.083333333333336
17.833333333333332,63,AV,1,1,8,3,0,0,0,38,3257.3450634265246,0.1,-1.7833333333333332
104.88333333333334,183,AV,0,9,5,6,8,0,0,71,3558.5090095449787,0.7,-73.41833333333334
35.516666666666666,210,AV,1,0,9,8,15,0,0,78,14754.343640924068,0.3,-10.655
44.35,211,AV,2,0,3,3,5,0,0,69,905.8209551718018,0.4,-17.740000000000002
20.833333333333332,259,AV,1,1,4,5,1,0,0,42,3245.380745418587,0.4,-8.333333333333334
38.8,119,AV,0,4,0,6,4,0,0,40,3256.7228478661937,0.6,-23.279999999999998
76.95,0,AV,0,5,5,6,2,0,0,55,1869.7531794209297,0.5,-38.475
15.933333333333334,80,AV,1,2,4,5,3,0,0,35,4021.28082322038,1.0,-15.933333333333334
47.05,250,AV,0,6,6,4,7,0,0,42,2580.565825479665,0.2,-9.41
90.98333333333333,51,AV,0,6,2,2,11,0,0,61,2225.3307045190536,0.1,-9.098333333333334
64.5,291,AV,0,5,0,1,3,0,0,51,7177.938863287724,0.6,-38.699999999999996
18.616666666666667,273,AV,1,0,7,5,1,0,0,39,2561.5826276178027,0.2,-3.7233333333333336
32.35,10,AV,2,3,3,5,1,0,0,46,950.4213588862824,0.2,-6.470000000000001
33.8,36,AV,1,2,7,4,0,0,0,65,2953.761118311176,0.2,-6.76
66.21666666666667,227,AV,0,7,7,6,0,0,0,51,1261.43865123121,0.2,-13.243333333333334
10.233333333333333,238,AV,0,9,1,6,1,0,0,19,5654.280440205098,0.1,-1.0233333333333332
61.083333333333336,152,AV,0,6,2,1,0,0,0,49,1348.5865378412918,0.3,-18.325
20.75,64,AV,0,9,8,4,10,0,0,32,1454.957177165027,0.1,-2.075
35.15,151,AV,1,2,8,5,0,0,0,80,1832.3133019091129,0.1,-3.515
73.15,222,AV,0,6,4,7,7,0,0,54,8326.33528790118,0.2,-14.630000000000003
11.3,241,AV,1,3,5,0,2,0,0,9,946.2003450753726,0.4,-4.5200000000000005
99.56666666666666,85,AV,0,9,4,6,13,0,0,68,3933.772930850901,0.2,-19.913333333333334
27.683333333333334,190,AV,1,3,7,4,1,0,0,53,2793.3389947689566,0.4,-11.073333333333334
46.36666666666667,97,AV,2,1,1,0,5,0,0,76,3759.463069718096,0.3,-13.91
33.38333333333333,164,AV,1,2,6,5,15,0,0,61,615.3970356119416,0.8,-26.706666666666667
26.316666666666666,83,AV,1,0,4,3,1,0,0,48,1017.530975349866,0.2,-5.263333333333334
29.266666666666666,233,AV,1,1,4,3,3,0,0,55,8475.089255911002,0.2,-5.8533333333333335
29.283333333333335,242,AV,2,1,2,7,4,0,0,40,1552.9853059451273,0.1,-2.9283333333333337
78.56666666666666,147,AV,0,6,6,6,0,0,0,55,8689.506535985933,0.2,-15.713333333333333
22.483333333333334,268,AV,1,1,7,2,2,0,0,44,3064.640983136323,1.0,-22.483333333333334
69.95,157,AV,0,4,0,9,13,0,0,52,943.1907669438916,0.6,-41.97
17.916666666666668,187,AV,1,0,8,6,5,0,0,39,5807.233742044462,0.1,-1.791666666666667
35.43333333333333,77,AV,1,0,6,2,4,0,0,81,4617.1597275219765,0.2,-7.086666666666666
108.31666666666666,38,AV,0,5,3,3,3,0,0,76,3942.222625638348,0.6,-64.99
59.233333333333334,215,AV,0,6,7,2,3,0,0,49,877.2934597877683,0.2,-11.846666666666668
15.066666666666666,30,AV,1,3,5,4,5,0,0,35,1997.7276787447236,0.5,-7.533333333333333
36.516666666666666,37,AV,0,8,2,6,2,0,0,40,6007.794801579103,0.1,-3.651666666666667
28.666666666666668,270,AV,2,2,3,1,6,0,0,46,491.0984231068265,0.4,-11.466666666666669
50.05,248,AV,0,9,6,6,3,0,0,62,1135.438045570021,0.1,-5.005
41.18333333333333,101,AV,2,3,3,1,5,0,0,68,857.6590975250949,0.1,-4.118333333333333
29.4,113,AV,0,6,0,3,2,0,0,38,1880.1756700095973,0.1,-2.94
29.316666666666666,186,AV,1,1,6,4,1,0,0,55,2675.3892374750885,0.1,-2.9316666666666666
45.7,236,AV,2,1,2,2,7,0,0,86,1823.811293294481,0.8,-36.56
106.6,58,AV,0,4,5,4,3,0,0,75,3169.820795106812,0.4,-42.64
12.783333333333333,278,AV,1,1,7,0,1,0,0,21,1659.6531244520008,0.6,-7.67
34.63333333333333,260,AV,1,2,5,1,6,0,0,72,1996.532829496936,1.0,-34.63333333333333
22.716666666666665,87,AV,1,3,6,6,3,0,0,44,1496.328062426438,0.6,-13.629999999999999
52.1,287,AV,0,9,5,1,5,0,0,46,1200.7903182940884,0.4,-20.840000000000003
36.06666666666667,170,AV,2,2,1,5,1,0,0,50,7336.658338656486,0.1,-3.6066666666666674
66.38333333333334,21,AV,0,8,7,3,5,0,0,51,497.26542980048754,0.1,-6.6383333333333345
94.28333333333333,12,AV,0,6,0,2,6,0,0,65,2533.2754137277425,0.6,-56.57
14.583333333333334,125,AV,1,3,7,5,0,0,0,29,926.7012599248138,0.2,-2.916666666666667
15.45,281,AV,0,8,8,2,10,0,0,26,18628.94525544202,0.1,-1.545
109.95,208,AV,0,7,2,9,5,0,0,79,640.5426603936758,0.7,-76.965
33.5,5,AV,1,1,4,3,1,0,0,65,3274.575105225111,0.4,-13.4
21.6,126,AV,1,2,9,1,0,0,0,43,508.6019702527906,0.1,-2.16
13.733333333333333,293,AV,0,9,5,4,6,0,0,23,859.2772315809713,0.2,-2.7466666666666666
45.55,23,AV,2,2,1,6,5,0,0,62,623.7253316558669,0.1,-4.555
48.45,252,AV,2,2,2,6,0,0,0,96,4951.479839002994,0.1,-4.845000000000001
97.66666666666667,6,AV,0,6,0,1,1,0,0,67,3480.90175047103,0.1,-9.766666666666667
16.1,180,AV,1,0,8,8,3,0,0,36,5168.6614957092925,0.1,-1.6100000000000003
43.46666666666667,159,AV,2,2,0,3,7,0,0,65,473.5024380788758,0.4,-17.386666666666667
21.883333333333333,297,AV,1,1,7,3,0,0,0,44,506.5869000089976,0.6,-13.129999999999999
32.333333333333336,181,AV,1,2,8,1,8,0,0,61,6130.868263041086,0.1,-3.233333333333334
40.016666666666666,57,AV,0,5,2,0,1,0,0,41,4609.601315671212,0.1,-4.001666666666667
78.65,182,AV,0,7,1,6,1,0,0,55,4704.305573257116,0.3,-23.595000000000002
38.88333333333333,161,AV,2,3,3,2,7,0,0,60,1888.2149669861096,0.1,-3.8883333333333336
16.966666666666665,110,AV,0,6,3,2,2,0,0,29,1148.2139867956057,0.4,-6.786666666666666
26.0,123,AV,2,0,1,1,5,0,0,20,1475.2077210572677,0.3,-7.8
41.7,17,AV,0,6,5,3,6,0,0,41,2857.8751728516777,0.2,-8.340000000000002
25.833333333333332,265,AV,0,9,5,4,4,0,0,35,7099.697064525982,0.1,-2.5833333333333335
94.15,201,AV,0,8,9,5,1,0,0,63,4577.590037133467,1.0,-94.15
36.21666666666667,175,AV,2,1,3,0,5,0,0,50,12726.503958899895,0.3,-10.865
12.883333333333333,3,AV,1,2,8,1,21,0,0,12,3458.1247672483346,0.1,-1.2883333333333333
109.91666666666667,247,AV,0,7,4,7,1,0,0,82,5899.132481879994,0.5,-54.958333333333336
15.066666666666666,224,AV,1,1,7,7,1,0,0,28,2187.718469250836,0.1,-1.5066666666666668
87.25,219,AV,0,8,6,0,0,0,0,59,11940.25564443948,0.3,-26.175
36.0,174,AV,2,1,0,6,3,0,0,52,931.9887487728153,0.2,-7.2
35.233333333333334,88,AV,1,3,8,7,5,0,0,75,5825.425317043349,0.3,-10.57
18.983333333333334,60,AV,1,3,6,6,3,0,0,39,2030.86588445069,0.1,-1.8983333333333334
37.266666666666666,163,AV,2,3,2,4,3,0,0,52,2382.718205806423,0.1,-3.7266666666666666
21.95,255,AV,1,0,4,6,2,0,0,43,3382.383844415393,0.1,-2.195
34.983333333333334,142,AV,1,1,5,6,1,0,0,74,8987.822610831106,0.1,-3.4983333333333335
71.95,14,AV,0,7,9,6,3,0,0,53,1900.764377468582,0.7,-50.365
22.45,240,AV,0,4,9,2,5,0,0,33,3414.9419898187493,0.4,-8.98
35.25,200,AV,1,1,4,6,2,0,0,65,2212.8825544422834,0.4,-14.100000000000001
30.433333333333334,48,AV,1,0,4,5,8,0,0,59,10708.821866752483,0.2,-6.086666666666667
67.95,212,AV,0,8,2,8,1,0,0,52,513.3463032142733,0.4,-27.180000000000003
47.68333333333333,162,AV,2,2,3,1,7,0,0,85,816.2772675203604,1.0,-47.68333333333333
31.3,275,AV,0,4,7,4,6,0,0,38,3958.913906791885,0.2,-6.260000000000001
21.583333333333332,69,AV,1,0,9,2,5,0,0,42,4381.240268036911,0.1,-2.158333333333333
29.316666666666666,185,AV,1,1,8,8,2,0,0,56,1530.0661682302475,0.9,-26.385
12.25,166,AV,0,6,7,4,5,0,0,21,1249.5878531833848,0.2,-2.45
16.516666666666666,223,AV,1,0,8,1,2,0,0,18,2456.6540037696086,0.4,-6.6066666666666665
103.06666666666666,15,AV,0,4,4,2,8,0,0,70,11861.36896338871,0.2,-20.613333333333333
42.166666666666664,78,AV,2,2,3,4,3,0,0,67,2141.869626207308,0.4,-16.866666666666667
20.8,109,AV,0,5,8,6,6,0,0,31,5370.167679594476,0.4,-8.32
69.96666666666667,231,AV,0,6,4,9,13,0,0,52,845.7864251007381,0.1,-6.996666666666667
7.0,279,AV,0,7,3,5,8,0,0,11,3001.8426729260827,0.1,-0.7000000000000001
82.06666666666666,221,AV,0,7,3,5,1,0,0,57,1076.386102050743,0.3,-24.619999999999997
85.56666666666666,155,AV,0,5,6,1,8,0,0,58,3987.5502105766736,0.2,-17.113333333333333
73.78333333333333,44,AV,0,6,7,5,6,0,0,53,1684.196745492046,0.4,-29.513333333333335
18.816666666666666,115,AV,0,9,1,5,3,0,0,31,3941.04555698938,0.3,-5.645
37.06666666666667,235,AV,2,2,1,0,5,0,0,51,763.1985099142711,1.0,-37.06666666666667
31.866666666666667,1,AV,2,3,0,0,6,0,0,49,571.0932451196882,0.2,-6.373333333333334
16.75,199,AV,1,1,7,7,4,0,0,36,4864.205776554158,0.1,-1.675
96.05,177,AV,0,8,3,1,4,0,0,65,4559.760277629775,0.3,-28.814999999999998
55.85,112,AV,0,9,3,2,4,0,0,47,1797.659883656486,0.4,-22.340000000000003
21.666666666666668,245,AV,1,0,4,5,2,0,0,42,1260.6549751070208,0.2,-4.333333333333334
106.7,292,AV,0,6,1,7,3,0,0,73,572.7967315704935,0.6,-64.02
85.63333333333334,65,AV,0,8,8,0,0,0,0,58,3863.855435177377,0.1,-8.563333333333334
18.95,104,AV,1,0,5,4,1,0,0,40,2942.323800284961,0.1,-1.895
35.3,173,AV,1,2,6,8,7,0,0,68,1011.0784796502788,0.3,-10.589999999999998
87.31666666666666,35,AV,0,8,3,8,6,0,0,58,3608.770587345788,0.4,-34.92666666666667
27.4,99,AV,1,3,5,0,0,0,0,54,17693.100214811147,0.3,-8.219999999999999
