travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
17.25,134,AV,1,1,7,3,0,0,0,5,4818.617258984985,0.1,-0.10454545454545455,"0.23094696969696968,0.2730642076502733,0.3539275362318841,0.1,0.05,0.23173885231203734,7.0","0,0,0"
39.21666666666667,92,AV,2,3,1,5,3,0,0,77,4090.160813256426,0.1,-0.2376767676767677,"0.2157555555555555,0.266936,0.3477166666666667,0.1,0.77,0.19670563601379967,8.0","0,0,0"
41.45,213,AV,2,2,1,7,2,0,0,86,2909.5116230827134,0.9,-2.260909090909091,"0.26054761904761903,0.2855903426791277,0.3478496732026144,0.9,0.86,0.13992538690731113,9.0","0,0,0"
11.916666666666666,4,AV,0,9,8,8,8,0,0,15,2574.4307659940623,0.2,-0.14444444444444446,"0.2217777777777778,0.2636680327868853,0.3498026315789474,0.2,0.15,0.12381054543309646,17.0","0,0,0"
18.766666666666666,209,AV,0,4,2,6,16,0,0,49,1205.4292211271013,1.0,-1.1373737373737374,"0.23767999999999997,0.27293502824858756,0.33894074074074076,1.0,0.49,0.05797198018301001,20.0","0,0,0"
22.533333333333335,13,AV,1,1,7,3,0,0,0,43,3257.969850357721,0.4,-0.5462626262626263,"0.21840972222222224,0.28788075880758807,0.3687828282828283,0.4,0.43,0.15668357817407447,7.0","0,0,0"
16.533333333333335,267,AV,1,1,4,0,6,0,0,16,8028.27043643778,1.0,-1.002020202020202,"0.1952272727272727,0.27802923976608185,0.35126893939393944,1.0,0.16,0.3860987658900816,10.0","0,0,0"
38.9,143,AV,1,3,4,5,1,0,0,91,4061.843573313689,0.3,-0.7072727272727272,"0.22976111111111117,0.27398484848484855,0.34997333333333336,0.3,0.91,0.19534379207968386,5.0","0,0,0"
17.95,216,AV,1,0,6,9,3,0,0,16,801.7987355487146,0.1,-0.1087878787878788,"0.22460185185185186,0.277059620596206,0.35485470085470083,0.1,0.16,0.03856042278826712,9.0","0,0,0"
40.06666666666667,71,AV,1,3,5,0,1,0,0,94,419.7646265090227,0.2,-0.4856565656565657,"0.20088,0.283707671957672,0.33976068376068375,0.2,0.94,0.02018748689927752,6.0","0,0,0"
30.866666666666667,70,AV,2,1,1,1,6,0,0,38,13079.31179296209,0.1,-0.18707070707070708,"0.17483333333333334,0.24091733333333334,0.3197264957264957,0.1,0.38,0.6290154500817918,6.0","0,0,0"
37.03333333333333,154,AV,2,0,0,3,22,0,0,56,17322.90883950548,0.1,-0.22444444444444445,"0.2305833333333333,0.29389629629629627,0.3487238095238095,0.1,0.56,0.833100202280572,22.0","0,0,0"
24.15,286,AV,2,2,2,6,7,0,0,13,6020.57275324985,0.1,-0.14636363636363636,"0.211325,0.26970737913486004,0.3405982905982905,0.1,0.13,0.2895437726450875,13.0","0,0,0"
25.583333333333332,261,AV,1,1,8,7,1,0,0,51,5984.209260784091,0.5,-0.7752525252525252,"0.1751025641025641,0.2465952380952381,0.31734722222222217,0.5,0.51,0.28779496514344177,9.0","0,0,0"
11.15,144,AV,1,1,4,3,5,0,0,1,3269.866339895674,0.4,-0.2703030303030303,"0.17106111111111108,0.2365933333333334,0.30537943262411354,0.4,0.01,0.15725570886715387,9.0","0,0,0"
35.31666666666667,239,AV,1,2,6,5,9,0,0,83,4645.51881630073,0.3,-0.6421212121212122,"0.2513095238095238,0.2837578125,0.3219837398373984,0.3,0.83,0.22341413335457028,15.0","0,0,0"
47.88333333333333,94,AV,2,2,1,7,4,0,0,100,2968.817229463249,0.3,-0.8706060606060606,"0.23867261904761905,0.2879052631578948,0.36474561403508765,0.3,1.0,0.14277753565032827,11.0","0,0,0"
38.05,18,AV,1,3,5,0,3,0,0,87,3539.477986656502,0.1,-0.2306060606060606,"0.15060833333333332,0.24380232558139533,0.3202886178861788,0.1,0.87,0.17022197911279557,8.0","0,0,0"
20.066666666666666,40,AV,1,3,4,5,1,0,0,32,776.0711537761008,0.5,-0.6080808080808081,"0.1956913580246914,0.2911918767507003,0.35185227272727276,0.5,0.32,0.03732312172194307,5.0","0,0,0"
35.4,296,AV,0,7,7,4,1,0,0,100,626.2908344343901,0.6,-1.2872727272727273,"0.22310344827586207,0.2728541666666667,0.3373163265306123,0.6,1.0,0.03011982720037529,8.0","0,0,0"
16.55,93,AV,1,1,7,1,3,0,0,12,13460.811009378149,0.8,-0.8024242424242426,"0.21072727272727274,0.2935577956989247,0.3533535353535353,0.8,0.12,0.6473626617025839,10.0","0,0,0"
12.716666666666667,244,AV,1,1,5,1,1,0,0,2,601.3137559373858,0.3,-0.2312121212121212,"0.2783066666666667,0.25067820512820516,0.32429292929292935,0.3,0.02,0.028918619635236016,6.0","0,0,0"
13.116666666666667,2,AV,1,2,6,1,1,0,0,4,2352.9451803313505,0.2,-0.15898989898989901,"0.24120289855072463,0.2732946428571429,0.3354673913043479,0.2,0.04,0.11315877280487406,7.0","0,0,0"
30.3,225,AV,0,6,7,8,4,0,0,87,2815.231094880572,0.1,-0.18363636363636365,"0.23972,0.2815573333333334,0.37749166666666667,0.1,0.87,0.13539121035278245,10.0","0,0,0"
43.333333333333336,107,AV,2,1,0,5,4,0,0,92,5825.994272151124,0.5,-1.3131313131313131,"0.18929545454545454,0.24870801033591725,0.3352136752136753,0.5,0.92,0.28018602716107777,9.0","0,0,0"
8.733333333333333,89,AV,0,6,7,5,1,0,0,8,1467.6871321740252,0.1,-0.05292929292929293,"0.19368589743589745,0.26200150150150153,0.3591222222222223,0.1,0.08,0.07058459165416232,7.0","0,0,0"
33.233333333333334,74,AV,1,0,4,5,5,0,0,77,2078.9202215407213,0.2,-0.4028282828282828,"0.2126597222222222,0.23158030303030305,0.3288913043478261,0.2,0.77,0.09998025580674873,9.0","0,0,0"
17.266666666666666,86,AV,1,3,4,6,22,0,0,11,8331.964781214912,0.2,-0.20929292929292928,"0.19699333333333327,0.25622533333333336,0.3079429824561404,0.2,0.11,0.4007041547661289,26.0","0,0,0"
35.81666666666667,204,AV,2,1,1,1,11,0,0,58,742.6585956180782,0.3,-0.6512121212121212,"0.2471583333333333,0.2930973333333333,0.3769444444444445,0.3,0.58,0.03571623172338353,11.0","0,0,0"
25.566666666666666,191,AV,2,1,3,7,7,0,0,25,7572.106998522375,0.1,-0.15494949494949495,"0.21354597701149422,0.25854057971014494,0.3518949275362319,0.1,0.25,0.3641607729166582,14.0","0,0,0"
23.05,59,AV,1,0,8,0,3,0,0,46,2215.952556227922,0.2,-0.2793939393939394,"0.2030833333333333,0.2822630208333333,0.3653030303030303,0.2,0.46,0.10657046919438351,11.0","0,0,0"
27.833333333333332,167,AV,1,1,5,1,0,0,0,61,658.4091024775607,0.3,-0.506060606060606,"0.253719298245614,0.2803907563025211,0.3575398550724638,0.3,0.61,0.03166447168540803,5.0","0,0,0"
29.633333333333333,128,AV,1,1,5,6,3,0,0,65,3119.7161673652217,0.1,-0.17959595959595961,"0.23989166666666667,0.2686034482758621,0.3294318181818182,0.1,0.65,0.1500346272193471,8.0","0,0,0"
32.28333333333333,121,AV,1,3,6,9,5,0,0,68,5144.150368411208,0.2,-0.3913131313131313,"0.25245614035087716,0.29694312169312165,0.3664111111111111,0.2,0.68,0.2473945197189757,11.0","0,0,0"
36.45,158,AV,1,3,5,0,9,0,0,88,3225.188153267811,0.1,-0.22090909090909094,"0.24248412698412697,0.253525641025641,0.3313076923076923,0.1,0.88,0.15510702779620594,14.0","0,0,0"
42.93333333333333,256,AV,2,2,3,8,0,0,0,81,2991.769966736588,0.1,-0.2602020202020202,"0.17286805555555554,0.21825958702064896,0.2949429824561404,0.1,0.81,0.143881387794473,8.0","0,0,0"
13.05,108,AV,1,0,5,4,0,0,0,4,1799.695682844959,0.1,-0.0790909090909091,"0.18509523809523812,0.27627485380116956,0.3285666666666667,0.1,0.04,0.0865516785496407,5.0","0,0,0"
30.166666666666668,165,AV,2,0,0,9,4,0,0,18,3971.0791127863904,0.1,-0.18282828282828284,"0.1901133333333333,0.2539650537634408,0.3163243243243243,0.1,0.18,0.19097871164626756,13.0","0,0,0"
31.066666666666666,179,AV,1,0,6,9,11,0,0,69,4547.885280126284,0.2,-0.37656565656565655,"0.166925,0.21809463276836155,0.3013857142857143,0.2,0.69,0.2187187026108142,17.0","0,0,0"
19.016666666666666,230,AV,1,0,8,0,2,0,0,28,4950.077303955518,0.1,-0.11525252525252526,"0.18026470588235294,0.2619481792717087,0.32237387387387395,0.1,0.28,0.23806108093261413,10.0","0,0,0"
38.86666666666667,153,AV,2,2,1,3,6,0,0,69,13351.937436366714,0.2,-0.47111111111111115,"0.2505378787878788,0.30689650537634405,0.3786212121212121,0.2,0.69,0.6421266706493964,6.0","0,0,0"
36.1,193,AV,1,1,7,3,9,0,0,84,6248.181898567973,0.3,-0.6563636363636364,"0.1971206896551724,0.24450450450450448,0.3340033333333334,0.3,0.84,0.3004900419328989,16.0","0,0,0"
22.266666666666666,9,AV,1,1,7,3,3,0,0,40,813.126641713825,0.3,-0.40484848484848485,"0.16445,0.26372572178477693,0.33380620155038754,0.3,0.4,0.03910520894427614,10.0","0,0,0"
28.266666666666666,102,AV,1,3,5,0,10,0,0,63,1141.5133047894662,0.1,-0.1713131313131313,"0.22711728395061734,0.2808305322128852,0.3416742424242424,0.1,0.63,0.05489811058505904,15.0","0,0,0"
14.433333333333334,41,AV,1,1,4,0,6,0,0,7,4662.282088415262,0.1,-0.08747474747474748,"0.23250000000000007,0.29248031496062993,0.3628851851851852,0.1,0.07,0.2242203192855181,10.0","0,0,0"
24.383333333333333,116,AV,1,1,5,3,0,0,0,49,1836.3970218708375,0.6,-0.8866666666666667,"0.2303908045977012,0.2694612068965517,0.3532333333333334,0.6,0.49,0.08831673390204767,5.0","0,0,0"
25.466666666666665,258,AV,2,2,3,1,28,0,0,22,12197.400506638176,0.4,-0.6173737373737374,"0.19466666666666668,0.2701368563685637,0.32380797101449277,0.4,0.22,0.5866022227285186,28.0","0,0,0"
43.233333333333334,269,AV,2,1,1,1,8,0,0,97,3793.837230001502,0.1,-0.26202020202020204,"0.25174242424242427,0.2862120000000001,0.3410588235294118,0.1,0.97,0.1824547247241673,8.0","0,0,0"
27.15,82,AV,1,2,4,7,4,0,0,56,1301.8927857652438,0.2,-0.3290909090909091,"0.1963888888888889,0.2659013333333334,0.34601626016260156,0.2,0.56,0.06261114419162438,8.0","0,0,0"
29.05,81,AV,0,5,8,6,3,0,0,79,2035.9911412414244,0.1,-0.17606060606060608,"0.2426774193548387,0.28737345679012344,0.36148263888888893,0.1,0.79,0.09791569345106042,8.0","0,0,0"
33.3,237,AV,1,2,5,1,0,0,0,74,650.412147456106,1.0,-2.018181818181818,"0.24589333333333332,0.27606,0.35767916666666666,1.0,0.74,0.0312798789528752,5.0","0,0,0"
23.516666666666666,263,AV,1,2,6,5,0,0,0,48,437.8567856598078,0.2,-0.28505050505050505,"0.26187681159420284,0.31810672514619875,0.39043650793650797,0.2,0.48,0.021057582192617507,6.0","0,0,0"
38.03333333333333,284,AV,2,3,3,5,7,0,0,63,3531.3895067900216,0.1,-0.23050505050505052,"0.20428571428571426,0.24690358126721765,0.3393170731707317,0.1,0.63,0.16983298473111647,12.0","0,0,0"
16.633333333333333,295,AV,1,0,6,9,7,0,0,13,806.3598325453933,0.1,-0.10080808080808082,"0.24367592592592593,0.28775466666666666,0.35915602836879446,0.1,0.13,0.03877977687399022,13.0","0,0,0"
27.233333333333334,136,AV,1,2,6,6,0,0,0,56,1614.9493849180149,0.5,-0.8252525252525252,"0.21495652173913044,0.2564889807162534,0.33644074074074076,0.5,0.56,0.07766678631823196,6.0","0,0,0"
36.5,220,AV,1,1,8,7,0,0,0,87,1074.3823512953045,0.3,-0.6636363636363636,"0.2475714285714286,0.2735328083989501,0.3493134920634921,0.3,0.87,0.0516696221450731,8.0","0,0,0"
23.733333333333334,257,AV,1,1,7,3,8,0,0,49,2043.1688306873104,0.1,-0.14383838383838385,"0.24131159420289858,0.2664493333333333,0.3552420634920635,0.1,0.49,0.09826088573860729,15.0","0,0,0"
20.666666666666668,106,AV,1,2,7,5,2,0,0,30,1587.6148581174584,0.1,-0.12525252525252525,"0.256536231884058,0.31208030303030304,0.3751351351351351,0.1,0.3,0.07635220341429991,9.0","0,0,0"
19.883333333333333,149,AV,2,1,1,1,16,0,0,2,513.7357984527049,0.6,-0.7230303030303029,"0.18523456790123458,0.27918970189701897,0.3380916666666667,0.6,0.02,0.024706785769931794,16.0","0,0,0"
16.15,118,AV,1,0,8,0,4,0,0,11,7334.728577480919,0.4,-0.3915151515151515,"0.24610666666666667,0.3082513440860215,0.3447692307692307,0.4,0.11,0.352744675746206,12.0","0,0,0"
12.116666666666667,129,AV,0,7,3,7,4,0,0,23,2011.9739719035176,0.4,-0.2937373737373738,"0.23709803921568628,0.2812549019607843,0.34920921985815595,0.4,0.23,0.09676065021790628,11.0","0,0,0"
44.8,90,AV,2,2,3,1,6,0,0,96,2476.7673195544394,0.3,-0.8145454545454545,"0.18077450980392157,0.26776923076923076,0.3278848484848485,0.3,0.96,0.11911367623300487,6.0","0,0,0"
26.5,122,AV,1,1,4,0,7,0,0,52,5568.958209200236,0.1,-0.1606060606060606,"0.24845138888888893,0.3072851239669422,0.371762962962963,0.1,0.52,0.2678245468795767,11.0","0,0,0"
18.933333333333334,140,AV,0,6,1,7,6,0,0,40,566.7055292848979,0.1,-0.11474747474747476,"0.19396666666666668,0.24378632478632475,0.3303617021276596,0.1,0.4,0.027254227073231246,12.0","0,0,0"
19.95,96,AV,1,1,6,9,3,0,0,18,1291.2118623687816,0.7,-0.8463636363636362,"0.19305072463768116,0.25448148148148153,0.3299674796747966,0.7,0.18,0.062097472987522495,9.0","0,0,0"
17.966666666666665,46,AV,1,1,7,3,0,0,0,18,5158.4050556257225,0.1,-0.10888888888888888,"0.1940098039215686,0.27767060367454066,0.34680434782608704,0.1,0.18,0.24808006178999184,7.0","0,0,0"
17.716666666666665,61,AV,1,0,8,0,12,0,0,22,2010.868248891871,0.2,-0.21474747474747474,"0.28490666666666664,0.2901651515151515,0.3742909090909091,0.2,0.22,0.0967074733482937,20.0","0,0,0"
23.833333333333332,285,AV,2,3,0,6,1,0,0,5,777.0630287344238,0.1,-0.14444444444444446,"0.22617647058823528,0.2519467787114846,0.3362282608695652,0.1,0.05,0.037370823365822384,7.0","0,0,0"
23.016666666666666,160,AV,2,2,2,2,7,0,0,1,4660.29795945294,0.4,-0.557979797979798,"0.1944772727272727,0.2631776859504133,0.35689361702127664,0.4,0.01,0.2241248977685445,7.0","0,0,0"
41.916666666666664,114,AV,2,1,1,1,6,0,0,89,892.1845339920479,0.1,-0.254040404040404,"0.27205833333333335,0.29822399999999993,0.35877777777777775,0.1,0.89,0.042907292454561666,6.0","0,0,0"
26.5,67,AV,1,0,9,3,1,0,0,54,2436.431929205765,0.3,-0.48181818181818176,"0.1627698412698413,0.23967607526881718,0.3123939393939394,0.3,0.54,0.11717385064309511,10.0","0,0,0"
19.216666666666665,66,AV,1,2,6,5,2,0,0,24,1581.438059619256,0.1,-0.11646464646464645,"0.2426266666666666,0.26693540051679593,0.3395601851851851,0.1,0.24,0.07605514637116847,8.0","0,0,0"
24.133333333333333,229,AV,1,1,5,6,1,0,0,51,793.0252767736928,0.5,-0.7313131313131312,"0.2962280701754386,0.2935811965811965,0.3539555555555556,0.5,0.51,0.03813848612925163,6.0","0,0,0"
27.383333333333333,62,AV,0,9,7,7,4,0,0,75,3456.1529418207683,0.1,-0.16595959595959597,"0.24524637681159422,0.2842371273712737,0.35092129629629626,0.1,0.75,0.1662146780093356,13.0","0,0,0"
25.483333333333334,127,AV,0,8,8,0,7,0,0,70,3724.6301341612702,1.0,-1.5444444444444445,"0.20202083333333334,0.27357692307692316,0.34843518518518524,1.0,0.7,0.17912638962306346,15.0","0,0,0"
46.88333333333333,205,AV,2,3,1,5,0,0,0,100,975.0940381265832,0.4,-1.1365656565656566,"0.22749358974358977,0.2732514124293785,0.33463703703703696,0.4,1.0,0.04689460920981367,5.0","0,0,0"
38.38333333333333,73,AV,1,3,4,6,2,0,0,89,8975.220492497892,0.6,-1.3957575757575755,"0.2537543859649123,0.3202616959064328,0.3874052287581699,0.6,0.89,0.43163986355227996,6.0","0,0,0"
23.633333333333333,19,AV,0,6,5,1,8,0,0,65,10450.70686878338,0.1,-0.14323232323232324,"0.19265555555555558,0.2624656084656085,0.33584693877551025,0.1,0.65,0.5025995395474784,14.0","0,0,0"
5.066666666666666,192,AV,0,6,8,6,2,0,0,1,2813.5576138103806,0.8,-0.24565656565656566,"0.1505,0.21337109375000002,0.29753240740740744,0.8,0.01,0.13531072863744203,8.0","0,0,0"
32.06666666666667,277,AV,1,0,8,0,11,0,0,69,2645.062412614309,0.1,-0.19434343434343437,"0.2698680555555556,0.2895876436781609,0.35313750000000005,0.1,0.69,0.1272073905952983,19.0","0,0,0"
43.38333333333333,56,AV,2,3,3,8,0,0,0,72,8436.938288223368,1.0,-2.6292929292929292,"0.25554166666666667,0.28976932367149755,0.3580260416666667,1.0,0.72,0.4057525822983113,8.0","0,0,0"
14.816666666666666,188,AV,1,1,7,3,0,0,0,9,1239.4416864014672,0.8,-0.7183838383838385,"0.14994047619047618,0.23047157622739017,0.32033333333333336,0.8,0.09,0.05960772115253554,7.0","0,0,0"
45.1,111,AV,2,1,1,1,6,0,0,80,539.5213747330826,0.1,-0.2733333333333334,"0.18306790123456793,0.24422753623188403,0.3290572916666666,0.1,0.8,0.025946875931124203,6.0","0,0,0"
19.066666666666666,20,AV,1,2,7,7,3,0,0,28,1100.389953660579,1.0,-1.1555555555555554,"0.20964035087719296,0.2865110294117647,0.35932380952380943,1.0,0.28,0.052920390072797266,10.0","0,0,0"
38.833333333333336,54,AV,1,3,6,3,0,0,0,93,1317.647826688136,0.3,-0.7060606060606062,"0.21128124999999998,0.2314521604938271,0.29292559523809525,0.3,0.93,0.06336884186823323,6.0","0,0,0"
25.933333333333334,178,AV,1,0,5,5,0,0,0,56,2780.081336731352,1.0,-1.5717171717171716,"0.2361444444444445,0.27135470085470087,0.3559481481481482,1.0,0.56,0.13370077424326215,5.0","0,0,0"
40.983333333333334,156,AV,1,1,4,0,2,0,0,98,3048.604611013583,0.1,-0.24838383838383837,"0.22260000000000002,0.2612629310344828,0.3337192982456141,0.1,0.98,0.14661470204800806,6.0","0,0,0"
15.433333333333334,120,AV,1,3,5,0,3,0,0,10,1517.942512651984,0.1,-0.09353535353535354,"0.21127500000000005,0.2580661577608142,0.3617307692307692,0.1,0.1,0.07300149334369807,8.0","0,0,0"
40.233333333333334,8,AV,1,1,7,8,3,0,0,97,4429.527615460413,0.3,-0.7315151515151515,"0.24119166666666664,0.2766436781609196,0.3491111111111112,0.3,0.97,0.21302659886033296,10.0","0,0,0"
16.716666666666665,251,AV,1,2,4,1,3,0,0,16,1111.987968807459,0.3,-0.3039393939393939,"0.20607936507936508,0.29557162534435266,0.36741666666666667,0.3,0.16,0.05347816641708441,7.0","0,0,0"
23.983333333333334,176,AV,1,1,5,1,0,0,0,41,1592.2311391495805,0.6,-0.8721212121212122,"0.21626190476190477,0.25668005952380957,0.35853174603174615,0.6,0.41,0.07657421143254188,5.0","0,0,0"
32.35,243,AV,1,1,5,0,13,0,0,74,1718.6657268339234,0.2,-0.39212121212121215,"0.17943333333333336,0.24420110192837466,0.30511111111111117,0.2,0.74,0.08265475376818426,18.0","0,0,0"
39.75,202,AV,1,3,5,0,0,0,0,95,4434.023444374438,0.2,-0.48181818181818187,"0.21549999999999997,0.2564726368159204,0.3505268817204301,0.2,0.95,0.2132428140475394,5.0","0,0,0"
36.21666666666667,214,AV,2,1,1,1,6,0,0,58,1474.807688008607,0.3,-0.6584848484848485,"0.23139880952380956,0.2628954802259887,0.33709649122807017,0.3,0.58,0.07092703624941481,6.0","0,0,0"
22.816666666666666,168,AV,2,2,1,7,0,0,0,16,7658.5640246764915,0.2,-0.27656565656565657,"0.1775897435897436,0.2890954198473282,0.3620208333333333,0.2,0.16,0.3683186985078447,7.0","0,0,0"
44.68333333333333,27,AV,2,0,0,6,10,0,0,93,2949.689674384749,0.3,-0.8124242424242424,"0.2630388888888888,0.32006752873563216,0.3719393939393939,0.3,0.93,0.1418576456853883,16.0","0,0,0"
23.45,103,AV,2,1,0,8,0,0,0,3,2318.1098695731453,0.1,-0.14212121212121212,"0.19749206349206347,0.2814586776859504,0.357275,0.1,0.03,0.1114834592239942,8.0","0,0,0"
25.733333333333334,49,AV,2,1,1,1,6,0,0,19,1446.9812594843625,0.2,-0.31191919191919193,"0.23603333333333334,0.28018783068783065,0.36589316239316233,0.2,0.19,0.06958879661269593,6.0","0,0,0"
